,Index test,Prediction,Output 0,Output 1
0,0.0,0.0,1.4549384117126465,-1.1987112760543823
1,3.0,0.0,0.054329536855220795,-0.034261297434568405
2,7.0,1.0,-0.6760376691818237,-0.14393171668052673
3,9.0,0.0,0.054329536855220795,-0.034261297434568405
4,27.0,1.0,-2.9558770656585693,-0.48626765608787537
5,34.0,1.0,-3.1660563945770264,-0.5178277492523193
6,39.0,1.0,-1.4146772623062134,-0.2548443078994751
7,40.0,1.0,-2.420271158218384,-0.4058421850204468
8,41.0,1.0,-1.2766491174697876,-0.2341182678937912
9,42.0,1.0,-26.615859985351562,-4.03900146484375
10,45.0,1.0,-5.223902225494385,-0.8268295526504517
11,48.0,0.0,0.20267033576965332,-0.1499546766281128
12,50.0,1.0,-2.054959297180176,-0.3509877324104309
13,51.0,1.0,-1.841639757156372,-0.31895607709884644
14,53.0,0.0,0.28750813007354736,-0.2743207812309265
15,60.0,1.0,-0.8576720952987671,-0.1712055653333664
16,62.0,0.0,0.16013288497924805,-0.1274905651807785
17,70.0,1.0,-0.5410671234130859,-0.12366482615470886
18,72.0,1.0,-0.9614077806472778,-0.18678230047225952
19,74.0,1.0,-1.115723729133606,-0.20995405316352844
20,75.0,0.0,0.054329536855220795,-0.034261297434568405
21,77.0,1.0,-0.2876659631729126,-0.0856146290898323
22,85.0,0.0,1.3942756652832031,-1.0793068408966064
23,87.0,1.0,-1.6111258268356323,-0.28434258699417114
24,91.0,1.0,-1.6519193649291992,-0.2904680669307709
25,97.0,1.0,-29.36114501953125,-4.45122766494751
26,108.0,1.0,-0.9982929229736328,-0.19232088327407837
27,110.0,1.0,-1.899620532989502,-0.3276623487472534
28,114.0,1.0,-1.8164139986038208,-0.31516823172569275
29,121.0,1.0,-0.13722145557403564,-0.06302419304847717
30,141.0,1.0,-3.4902944564819336,-0.5665146708488464
31,142.0,1.0,-0.9120916724205017,-0.17937709391117096
32,155.0,1.0,-1.3014601469039917,-0.237843856215477
33,158.0,1.0,-3.0083601474761963,-0.4941484034061432
34,160.0,1.0,-27.445650100708008,-4.163600921630859
35,161.0,1.0,-0.19315564632415771,-0.12306943535804749
36,164.0,1.0,-1.94508695602417,-0.33448949456214905
37,165.0,1.0,-0.4896392524242401,-0.2144978642463684
38,173.0,0.0,0.08329291641712189,-0.05685029923915863
39,179.0,1.0,-1.7921942472457886,-0.3115314543247223
40,189.0,1.0,-1.8374667167663574,-0.31832948327064514
41,193.0,1.0,-1.3435524702072144,-0.2441643476486206
42,197.0,1.0,-1.9242757558822632,-0.33136454224586487
43,203.0,1.0,-0.7668694257736206,-0.21118728816509247
44,215.0,1.0,-2.3587687015533447,-0.3966071307659149
45,221.0,1.0,-0.4613960087299347,-0.11170157790184021
46,234.0,1.0,-0.6628775596618652,-0.14195561408996582
47,237.0,0.0,0.5556105971336365,-0.42521846294403076
48,239.0,0.0,0.054329536855220795,-0.034261297434568405
49,240.0,1.0,-1.8390774726867676,-0.3185713291168213
50,242.0,1.0,-1.4562853574752808,-0.26109206676483154
51,245.0,1.0,-0.16480481624603271,-0.06716606020927429
52,249.0,1.0,-1.1899285316467285,-0.22109650075435638
53,263.0,0.0,0.054329536855220795,-0.034261297434568405
54,264.0,0.0,0.39429187774658203,-0.2994033694267273
55,270.0,1.0,-2.7490036487579346,-0.45520398020744324
56,281.0,0.0,0.054329536855220795,-0.034261297434568405
57,283.0,1.0,-27.242473602294922,-4.133092403411865
58,285.0,1.0,-1.4464499950408936,-0.2596152126789093
59,287.0,0.0,0.5798904895782471,-0.4441547095775604
60,288.0,1.0,-28.246322631835938,-4.283828258514404
61,294.0,1.0,-1.3177539110183716,-0.24029049277305603
62,298.0,1.0,-0.9136624336242676,-0.17961296439170837
63,303.0,1.0,-2.226022958755493,-0.37667426466941833
64,311.0,1.0,-1.8290704488754272,-0.3170687258243561
65,319.0,0.0,0.054329536855220795,-0.034261297434568405
66,320.0,0.0,0.054329536855220795,-0.034261297434568405
67,327.0,1.0,-0.7858383059501648,-0.16041915118694305
68,328.0,1.0,-0.4946269094944,-0.116691455245018
69,339.0,1.0,-22.431337356567383,-3.4106619358062744
70,340.0,1.0,-0.6760416030883789,-0.1439322978258133
71,344.0,1.0,-0.751338005065918,-0.15523865818977356
72,353.0,1.0,-1.2713361978530884,-0.23332050442695618
73,354.0,1.0,-1.2976750135421753,-0.23727549612522125
74,358.0,0.0,0.42105260491371155,-0.3202745020389557
75,362.0,0.0,0.054329536855220795,-0.034261297434568405
76,367.0,1.0,-1.779023289680481,-0.30955374240875244
77,372.0,0.0,0.054329536855220795,-0.034261297434568405
78,376.0,1.0,-1.3159551620483398,-0.24002039432525635
79,389.0,1.0,-1.603578805923462,-0.28320935368537903
80,392.0,1.0,-1.7307571172714233,-0.3023061752319336
81,394.0,1.0,-0.9583158493041992,-0.18631801009178162
82,403.0,1.0,-1.008445382118225,-0.19384536147117615
83,411.0,0.0,0.947445809841156,-0.7308170199394226
84,417.0,1.0,-0.751059889793396,-0.1551968902349472
85,421.0,1.0,-0.4119545519351959,-0.29801106452941895
86,430.0,1.0,-1.383139729499817,-0.2501086890697479
87,431.0,1.0,-1.5222169160842896,-0.2709922194480896
88,439.0,1.0,-21.758031845092773,-3.3095598220825195
89,452.0,1.0,-26.017086029052734,-3.9490904808044434
90,454.0,1.0,-2.0201101303100586,-0.34575483202934265
91,461.0,1.0,-2.4125194549560547,-0.40467819571495056
92,464.0,0.0,0.636372983455658,-0.4882063567638397
93,493.0,1.0,-0.6257433891296387,-0.13637962937355042
94,501.0,0.0,0.5874723196029663,-0.4500679671764374
95,503.0,1.0,-1.260149598121643,-0.2316407412290573
96,505.0,0.0,0.37956976890563965,-0.28792136907577515
97,506.0,1.0,-1.4447213411331177,-0.2593556344509125
98,508.0,0.0,0.054329536855220795,-0.034261297434568405
99,512.0,0.0,0.24641206860542297,-0.18406957387924194
100,525.0,1.0,-2.401137113571167,-0.40296903252601624
101,526.0,1.0,-1.3539913892745972,-0.24573183059692383
102,531.0,1.0,-0.6560989022254944,-0.2005808800458908
103,534.0,1.0,-0.34281450510025024,-0.10459387302398682
104,544.0,1.0,-1.4036368131637573,-0.2531864643096924
105,545.0,1.0,-0.8450963497161865,-0.16931721568107605
106,551.0,1.0,-0.5104199647903442,-0.11906290054321289
107,565.0,1.0,-1.2748461961746216,-0.23384754359722137
108,568.0,1.0,-2.311152219772339,-0.3894571363925934
109,571.0,1.0,-0.36771562695503235,-0.09763471782207489
110,573.0,1.0,-1.9098728895187378,-0.3292018473148346
111,574.0,1.0,-1.0159907341003418,-0.19497835636138916
112,577.0,1.0,-30.209156036376953,-4.578563213348389
113,582.0,1.0,-1.7585570812225342,-0.3064805567264557
114,594.0,1.0,-1.6092897653579712,-0.2840668857097626
115,596.0,1.0,-26.59266471862793,-4.035518169403076
116,601.0,1.0,-1.5266379117965698,-0.2716560661792755
117,603.0,1.0,-0.5228611826896667,-0.12093105912208557
118,604.0,0.0,0.054329536855220795,-0.034261297434568405
119,608.0,1.0,-22.718637466430664,-3.4538023471832275
120,614.0,1.0,-27.398168563842773,-4.156471252441406
121,618.0,0.0,0.5144700407981873,-0.3535800874233246
122,622.0,1.0,-0.22543418407440186,-0.07627003639936447
123,625.0,1.0,-2.089803695678711,-0.3562198877334595
124,629.0,1.0,-1.2150888442993164,-0.22487451136112213
125,632.0,1.0,-0.8353064060211182,-0.1678471714258194
126,639.0,1.0,-1.5573734045028687,-0.276271253824234
127,648.0,1.0,-26.890674591064453,-4.080266952514648
128,650.0,1.0,-0.22032594680786133,-0.07550299167633057
129,651.0,0.0,0.7344123721122742,-0.5646688342094421
130,652.0,1.0,-0.3409481942653656,-0.09361538290977478
131,657.0,1.0,-1.7462573051452637,-0.3046336770057678
132,661.0,1.0,-0.5464667677879333,-0.12447561323642731
133,665.0,0.0,1.2903913259506226,-0.9982857704162598
134,670.0,1.0,-27.463520050048828,-4.166284084320068
135,675.0,1.0,-1.7062304019927979,-0.29862329363822937
136,676.0,0.0,0.054329536855220795,-0.034261297434568405
137,679.0,1.0,-1.4739738702774048,-0.2637481391429901
138,684.0,0.0,1.117179036140442,-0.8631947040557861
139,699.0,0.0,0.03593467175960541,-0.11843667924404144
140,705.0,1.0,-0.9172251224517822,-0.1801479309797287
141,721.0,1.0,-2.204535961151123,-0.37344783544540405
142,722.0,1.0,-1.6370562314987183,-0.28823623061180115
143,740.0,0.0,0.13755950331687927,-0.09917369484901428
144,741.0,0.0,0.054329536855220795,-0.034261297434568405
145,745.0,1.0,-0.32325679063796997,-0.10586956143379211
146,749.0,0.0,0.054329536855220795,-0.034261297434568405
147,755.0,1.0,-1.3505053520202637,-0.24520838260650635
148,761.0,1.0,-0.7534875869750977,-0.1555614322423935
149,770.0,1.0,-2.026393413543701,-0.3466983139514923
150,771.0,1.0,-0.6999213099479675,-0.14751803874969482
151,772.0,0.0,0.054329536855220795,-0.034261297434568405
152,775.0,1.0,-1.2577588558197021,-0.23128177225589752
153,777.0,1.0,-0.6159314513206482,-0.13490629196166992
154,790.0,1.0,-2.7446603775024414,-0.4545518159866333
155,795.0,1.0,-0.8330522179603577,-0.16750869154930115
156,796.0,1.0,-1.4432787895202637,-0.2591390311717987
157,801.0,0.0,0.0037913918495178223,-0.0498463436961174
158,808.0,1.0,-2.5015475749969482,-0.4180465042591095
159,819.0,1.0,-20.099143981933594,-3.060464859008789
160,821.0,1.0,-1.2345199584960938,-0.22779224812984467
161,823.0,1.0,-2.0527422428131104,-0.35065481066703796
162,824.0,1.0,-0.23131155967712402,-0.0771525651216507
163,825.0,1.0,-0.327590674161911,-0.0916096419095993
164,832.0,1.0,-2.1086843013763428,-0.35905495285987854
165,838.0,1.0,-0.7931640148162842,-0.1615191549062729
166,843.0,1.0,-2.4719796180725098,-0.4136066138744354
167,846.0,0.0,0.09920346736907959,-0.06925919651985168
168,848.0,1.0,-1.0258512496948242,-0.19645899534225464
169,849.0,0.0,1.3517545461654663,-1.0461440086364746
170,853.0,1.0,-1.1223596334457397,-0.21095049381256104
171,854.0,1.0,-0.8088945746421814,-0.18478688597679138
172,855.0,1.0,-2.4514384269714355,-0.4105222225189209
173,856.0,1.0,-0.125502347946167,-0.06126447767019272
174,864.0,0.0,-0.044779278337955475,-0.049143269658088684
175,867.0,1.0,-1.9937857389450073,-0.34180203080177307
176,874.0,1.0,-1.674141764640808,-0.29380491375923157
177,877.0,1.0,-0.3116496205329895,-0.0892159640789032
178,880.0,1.0,-0.5251726508140564,-0.12127813696861267
179,883.0,0.0,0.35185933113098145,-0.26630955934524536
180,892.0,1.0,-1.5694468021392822,-0.2780841588973999
181,893.0,1.0,-1.630956768989563,-0.2873203754425049
182,897.0,1.0,-2.4716103076934814,-0.4135511815547943
183,899.0,0.0,2.0918924808502197,-1.7786426544189453
184,902.0,1.0,-1.0418128967285156,-0.19885575771331787
185,903.0,1.0,-3.1212098598480225,-0.5110936760902405
186,904.0,1.0,-28.986215591430664,-4.394928932189941
187,913.0,1.0,-0.3334147334098816,-0.09248416870832443
188,923.0,1.0,-2.7196953296661377,-0.45080310106277466
189,925.0,0.0,0.054329536855220795,-0.034261297434568405
190,927.0,0.0,-0.03125937283039093,-0.04711315035820007
191,933.0,1.0,-0.09089555591344833,-0.056067995727062225
192,939.0,0.0,1.0009490251541138,-0.7725450396537781
193,941.0,0.0,0.35123881697654724,-0.2658255994319916
194,942.0,1.0,-27.487384796142578,-4.169867515563965
195,945.0,1.0,-0.3796027600765228,-0.09941966831684113
196,950.0,1.0,-1.4155375957489014,-0.25497347116470337
197,954.0,1.0,-0.6506649255752563,-0.14012178778648376
198,957.0,0.0,0.055207833647727966,-0.14017431437969208
199,971.0,1.0,-0.6714283227920532,-0.1432395875453949
200,972.0,1.0,-26.688833236694336,-4.0499587059021
201,973.0,1.0,-2.8515074253082275,-0.47059571743011475
202,975.0,1.0,-0.227262943983078,-0.07654464244842529
203,980.0,1.0,-2.322169542312622,-0.39111146330833435
204,981.0,1.0,-1.3933731317520142,-0.2516452968120575
205,986.0,1.0,-1.5768903493881226,-0.279201865196228
206,989.0,1.0,-1.3652997016906738,-0.24742986261844635
207,990.0,1.0,-1.116714596748352,-0.5609034895896912
208,993.0,1.0,-2.4266905784606934,-0.4068061113357544
209,997.0,1.0,-2.3353042602539062,-0.39308375120162964
210,1002.0,1.0,-25.27250862121582,-3.8372862339019775
211,1009.0,1.0,-1.110942006111145,-0.2092360407114029
212,1011.0,1.0,-1.1349992752075195,-0.21284843981266022
213,1012.0,1.0,-2.0391857624053955,-0.3486192226409912
214,1013.0,1.0,-0.7826040387153625,-0.15993349254131317
215,1015.0,1.0,-1.9307456016540527,-0.33233603835105896
216,1018.0,0.0,1.5352938175201416,-1.1892892122268677
217,1027.0,1.0,-0.9829715490341187,-0.19002026319503784
218,1028.0,0.0,0.06448520720005035,-0.39502131938934326
219,1030.0,1.0,-1.6365258693695068,-0.2881565988063812
220,1036.0,1.0,-0.1740015745162964,-0.08292213082313538
221,1037.0,1.0,-3.4932703971862793,-0.5669615268707275
222,1038.0,1.0,-1.7793961763381958,-0.30960971117019653
223,1050.0,1.0,-1.3090685606002808,-0.2389863133430481
224,1056.0,1.0,-2.3858909606933594,-0.40067970752716064
225,1058.0,1.0,-2.7706425189971924,-0.4584532082080841
226,1060.0,1.0,-1.4029593467712402,-0.2530847489833832
227,1063.0,1.0,-1.0144000053405762,-0.19473950564861298
228,1067.0,1.0,-0.512701153755188,-0.28745296597480774
229,1071.0,0.0,1.0145881175994873,-0.7831824421882629
230,1072.0,1.0,-0.9630982875823975,-0.18703614175319672
231,1076.0,1.0,-0.740138053894043,-0.15355689823627472
232,1080.0,1.0,-21.967016220092773,-3.340940475463867
233,1081.0,0.0,0.2828696668148041,-0.21250341832637787
234,1083.0,1.0,-1.58430814743042,-0.28031572699546814
235,1087.0,1.0,-0.6993446946144104,-0.14743144810199738
236,1095.0,0.0,0.382803738117218,-0.2904435992240906
237,1102.0,1.0,-2.4804394245147705,-0.41487693786621094
238,1108.0,1.0,-2.653238534927368,-0.44082409143447876
239,1113.0,0.0,-0.2512228786945343,-0.2596265375614166
240,1123.0,0.0,1.8748153448104858,-1.454087495803833
241,1132.0,1.0,-24.591461181640625,-3.7350215911865234
242,1133.0,0.0,0.2735820710659027,-0.20525987446308136
243,1134.0,0.0,0.3841780722141266,-0.29151543974876404
244,1139.0,1.0,-2.4314961433410645,-0.40752771496772766
245,1147.0,1.0,-1.6947118043899536,-0.2968936860561371
246,1153.0,1.0,-1.343625783920288,-0.24417535960674286
247,1158.0,1.0,-0.5325177907943726,-0.1223810613155365
248,1165.0,0.0,1.6469560861587524,-1.276376485824585
249,1172.0,1.0,-0.41259580850601196,-0.10437384247779846
250,1174.0,1.0,-1.674768328666687,-0.2938990294933319
251,1177.0,1.0,-29.933860778808594,-4.537225246429443
252,1183.0,0.0,0.28270742297172546,-0.2123768925666809
253,1186.0,0.0,0.5741550326347351,-0.4396815598011017
254,1188.0,1.0,-2.257368803024292,-0.3813811242580414
255,1192.0,1.0,-1.435981273651123,-0.2580432593822479
256,1193.0,1.0,-0.8962307572364807,-0.17699545621871948
257,1203.0,1.0,-4.2834391593933105,-0.6856116056442261
258,1207.0,1.0,-0.20540431141853333,-0.07326239347457886
259,1218.0,1.0,-0.8110380172729492,-0.16420309245586395
260,1223.0,1.0,-1.3850417137145996,-0.2503942847251892
261,1224.0,0.0,0.054329536855220795,-0.034261297434568405
262,1238.0,1.0,-1.4144821166992188,-0.254815012216568
263,1243.0,0.0,0.7342312932014465,-0.5645275712013245
264,1245.0,0.0,7.885631084442139,-8.55049991607666
265,1267.0,0.0,0.054329536855220795,-0.034261297434568405
266,1272.0,1.0,-2.366257905960083,-0.3977316617965698
267,1273.0,1.0,-0.956579327583313,-0.18605726957321167
268,1276.0,0.0,0.5032283663749695,-0.38436469435691833
269,1282.0,1.0,-2.2440974712371826,-0.37938830256462097
270,1285.0,1.0,-24.73817253112793,-3.757051467895508
271,1288.0,1.0,-1.36253821849823,-0.24701520800590515
272,1289.0,0.0,0.03555341809988022,-0.03708067908883095
273,1297.0,0.0,0.785694420337677,-0.6046645045280457
274,1299.0,0.0,0.9414839148521423,-0.7261672616004944
275,1303.0,1.0,-0.8788271546363831,-0.17438216507434845
276,1304.0,1.0,-0.7380967140197754,-0.15325036644935608
277,1305.0,1.0,-0.4507956802845001,-0.1101098507642746
278,1310.0,1.0,-2.908496856689453,-0.4791531562805176
279,1323.0,0.0,0.15885496139526367,-0.1553839147090912
280,1324.0,0.0,0.054329536855220795,-0.034261297434568405
281,1325.0,0.0,0.6093031167984009,-0.4670940935611725
282,1332.0,1.0,-25.531949996948242,-3.8762435913085938
283,1334.0,1.0,-1.6688573360443115,-0.2930114269256592
284,1337.0,1.0,-1.5810312032699585,-0.2798236608505249
285,1339.0,0.0,0.054329536855220795,-0.034261297434568405
286,1341.0,0.0,3.2973427772521973,-2.866619825363159
287,1342.0,1.0,-0.9419304132461548,-0.18385761976242065
288,1346.0,1.0,-1.829177975654602,-0.3170848488807678
289,1348.0,1.0,-28.783489227294922,-4.364488124847412
290,1350.0,1.0,-27.183406829833984,-4.124222755432129
291,1359.0,1.0,-3.2695305347442627,-0.5333652496337891
292,1361.0,0.0,0.054329536855220795,-0.034261297434568405
293,1363.0,1.0,-0.09373260289430618,-0.05649399757385254
294,1364.0,1.0,-2.414102554321289,-0.4049159288406372
295,1370.0,1.0,-1.2506448030471802,-0.23021352291107178
296,1374.0,1.0,-0.2250397801399231,-0.07621081173419952
297,1375.0,1.0,-2.249070644378662,-0.38013508915901184
298,1385.0,1.0,-1.421745777130127,-0.2559056878089905
299,1387.0,1.0,-24.37748908996582,-3.702892303466797
300,1395.0,1.0,-0.37786588072776794,-0.0991588681936264
301,1399.0,1.0,-0.17946526408195496,-0.0693674385547638
302,1405.0,1.0,-0.2343795895576477,-0.07761326432228088
303,1408.0,1.0,-1.4533370733261108,-0.2606493830680847
304,1413.0,1.0,-0.33185139298439026,-0.09224942326545715
305,1415.0,0.0,0.054329536855220795,-0.034261297434568405
306,1416.0,1.0,-1.1491310596466064,-0.2149704396724701
307,1422.0,0.0,1.344848871231079,-1.0407581329345703
308,1425.0,1.0,-1.2942839860916138,-0.23676630854606628
309,1436.0,1.0,-0.35251879692077637,-0.09535279870033264
310,1448.0,1.0,-1.5530318021774292,-0.2756193280220032
311,1452.0,0.0,0.054329536855220795,-0.034261297434568405
312,1472.0,1.0,-0.13190507888793945,-0.06222590059041977
313,1473.0,1.0,-1.5519251823425293,-0.2754531502723694
314,1477.0,1.0,-0.7302159070968628,-0.15206700563430786
315,1497.0,1.0,-0.13495859503746033,-0.06268440932035446
316,1498.0,1.0,-1.085102915763855,-0.20535610616207123
317,1499.0,1.0,-1.2483034133911133,-0.22986194491386414
318,1509.0,1.0,-0.8515915274620056,-0.17029251158237457
319,1514.0,1.0,-0.8394137024879456,-0.16846391558647156
320,1515.0,0.0,0.17314237356185913,-0.12692533433437347
321,1519.0,1.0,-1.0162358283996582,-0.19501516222953796
322,1525.0,1.0,-1.1677422523498535,-0.21776506304740906
323,1532.0,1.0,-23.290189743041992,-3.539625644683838
324,1536.0,0.0,0.46455132961273193,-0.3541998565196991
325,1540.0,1.0,-0.6784717440605164,-0.14429719746112823
326,1543.0,1.0,-0.9275081157684326,-0.1816919893026352
327,1553.0,1.0,-1.886688232421875,-0.32572048902511597
328,1557.0,1.0,-1.7008417844772339,-0.29781416058540344
329,1563.0,1.0,-1.9853066205978394,-0.34052881598472595
330,1565.0,1.0,-24.619176864624023,-3.7391834259033203
331,1570.0,1.0,-1.6427762508392334,-0.2890951335430145
332,1574.0,0.0,0.054329536855220795,-0.034261297434568405
333,1577.0,0.0,1.9045519828796387,-1.477279543876648
334,1579.0,1.0,-25.44415283203125,-3.863060235977173
335,1583.0,1.0,-0.7765780091285706,-0.15902864933013916
336,1593.0,1.0,-2.5819151401519775,-0.4301143288612366
337,1595.0,1.0,-1.3556153774261475,-0.24597570300102234
338,1597.0,1.0,-0.599921703338623,-0.2572207450866699
339,1599.0,1.0,-1.4057148694992065,-0.25349852442741394
340,1604.0,0.0,2.018460750579834,-1.566118836402893
341,1609.0,1.0,-26.07438087463379,-3.9576940536499023
342,1612.0,1.0,-1.6035213470458984,-0.283200740814209
343,1615.0,1.0,-1.637696385383606,-0.28833237290382385
344,1621.0,1.0,-0.5841625928878784,-0.1301359385251999
345,1632.0,1.0,-1.5687977075576782,-0.27798667550086975
346,1635.0,1.0,-2.151214122772217,-0.3654411733150482
347,1640.0,1.0,-1.084977149963379,-0.20533722639083862
348,1641.0,1.0,-0.5071721076965332,-0.2893694341182709
349,1654.0,1.0,-0.9954415559768677,-0.19189274311065674
350,1663.0,1.0,-2.2247860431671143,-0.3764885365962982
351,1664.0,1.0,-0.5616058111190796,-0.12674885988235474
352,1666.0,1.0,-1.8203990459442139,-0.3157666325569153
353,1671.0,1.0,-0.2432868778705597,-0.07895076274871826
354,1690.0,1.0,-0.5749333500862122,-0.33763208985328674
355,1700.0,1.0,-2.144033908843994,-0.3643629848957062
356,1704.0,1.0,-0.14504128694534302,-0.06419840455055237
357,1712.0,0.0,0.054329536855220795,-0.034261297434568405
358,1718.0,0.0,0.13026012480258942,-0.09348078072071075
359,1729.0,0.0,-0.01338457316160202,-0.04442910850048065
360,1731.0,1.0,-1.3371731042861938,-0.2432064414024353
361,1737.0,1.0,-1.403358817100525,-0.2531447410583496
362,1753.0,0.0,0.3387773931026459,-0.25610673427581787
363,1759.0,1.0,-0.16410797834396362,-0.0670614242553711
364,1766.0,0.0,0.14474917948246002,-0.10478103160858154
365,1767.0,1.0,-0.10124111920595169,-0.057621464133262634
366,1768.0,1.0,-0.7049338221549988,-0.14827069640159607
367,1776.0,0.0,-0.09165378659963608,-0.34141379594802856
368,1783.0,1.0,-0.9120512008666992,-0.17937102913856506
369,1786.0,1.0,-0.21001526713371277,-0.0739547610282898
370,1794.0,0.0,0.2788529396057129,-0.2093707174062729
371,1796.0,1.0,-2.385495662689209,-0.40062037110328674
372,1804.0,1.0,-24.049901962280273,-3.6537024974823
373,1810.0,1.0,-1.92473566532135,-0.33143359422683716
374,1814.0,1.0,-3.2480051517486572,-0.5301330089569092
375,1821.0,1.0,-2.24644136428833,-0.37974026799201965
376,1827.0,0.0,1.2937992811203003,-1.0009437799453735
377,1830.0,0.0,0.054329536855220795,-0.034261297434568405
378,1831.0,1.0,-27.17159652709961,-4.1224493980407715
379,1832.0,1.0,-2.052673578262329,-0.3506444990634918
380,1836.0,1.0,-0.6551750898361206,-0.24286450445652008
381,1843.0,1.0,-0.599433422088623,-0.13242898881435394
382,1846.0,0.0,0.054329536855220795,-0.034261297434568405
383,1848.0,1.0,-24.570724487304688,-3.731908082962036
384,1851.0,1.0,-0.6938893795013428,-0.146612286567688
385,1855.0,1.0,-0.6865238547325134,-0.14550629258155823
386,1859.0,1.0,-1.3718150854110718,-0.2484082132577896
387,1860.0,1.0,-1.5713956356048584,-0.27837681770324707
388,1861.0,0.0,0.30850255489349365,-0.23249492049217224
389,1865.0,1.0,-0.8327769637107849,-0.16746735572814941
390,1866.0,1.0,-0.6795368790626526,-0.144457146525383
391,1867.0,1.0,-1.7475711107254028,-0.304830938577652
392,1874.0,0.0,-0.012070342898368835,-0.04423176497220993
393,1876.0,1.0,-0.5354310274124146,-0.12281851470470428
394,1880.0,1.0,-3.3282244205474854,-0.5421785712242126
395,1882.0,1.0,-4.244451999664307,-0.6797573566436768
396,1883.0,1.0,-0.5972424149513245,-0.13209998607635498
397,1885.0,0.0,0.1868758499622345,-0.13763628900051117
398,1887.0,1.0,-2.4738540649414062,-0.4138880968093872
399,1891.0,1.0,-1.1829051971435547,-0.2200419008731842
400,1892.0,1.0,-0.7050645351409912,-0.14829032123088837
401,1899.0,0.0,0.5846966505050659,-0.4479031562805176
402,1913.0,1.0,-1.849711298942566,-0.3201681077480316
403,1918.0,0.0,-0.025801032781600952,-0.0643203929066658
404,1925.0,1.0,-2.4794538021087646,-0.41472893953323364
405,1928.0,1.0,-1.099496841430664,-0.20751745998859406
406,1931.0,1.0,-0.2286972999572754,-0.07676002383232117
407,1932.0,1.0,-1.8757184743881226,-0.32407328486442566
408,1935.0,1.0,-0.7898480892181396,-0.16102124750614166
409,1937.0,1.0,-1.0776840448379517,-0.20424209535121918
410,1949.0,1.0,-27.76625633239746,-4.211742401123047
411,1952.0,1.0,-1.6612563133239746,-0.2918700873851776
412,1970.0,1.0,-1.002736210823059,-0.1929880976676941
413,1972.0,1.0,-1.322684645652771,-0.24103088676929474
414,1974.0,1.0,-0.5289579033851624,-0.1218465268611908
415,1981.0,1.0,-0.5174729824066162,-0.12012197077274323
416,1984.0,1.0,-0.11255861073732376,-0.05932087451219559
417,1991.0,1.0,-2.152256488800049,-0.365597665309906
418,1994.0,1.0,-20.94028663635254,-3.1867690086364746
419,1995.0,1.0,-2.091262102127075,-0.35643887519836426
420,2001.0,1.0,-0.2884429097175598,-0.08573129773139954
421,2006.0,1.0,-24.5659122467041,-3.7311854362487793
422,2007.0,1.0,-0.9823740720748901,-0.18993054330348969
423,2008.0,1.0,-0.6856069564819336,-0.14536862075328827
424,2009.0,1.0,-2.504455804824829,-0.4184831976890564
425,2013.0,1.0,-1.1660089492797852,-0.21750478446483612
426,2018.0,1.0,-2.612978458404541,-0.43477872014045715
427,2021.0,1.0,-0.7831683158874512,-0.16001823544502258
428,2022.0,0.0,1.695024847984314,-1.3138660192489624
429,2025.0,1.0,-2.2305710315704346,-0.37735721468925476
430,2028.0,1.0,-0.6370130777359009,-0.13807186484336853
431,2031.0,1.0,-1.5217645168304443,-0.27092429995536804
432,2032.0,1.0,-1.2522000074386597,-0.23044705390930176
