,Index test,Prediction,Output 0,Output 1
433,2033.0,0.0,0.04226801171898842,-0.07535411417484283
434,2042.0,1.0,-1.5357774496078491,-0.2730284333229065
435,2043.0,1.0,-1.6569103002548218,-0.29121747612953186
436,2062.0,1.0,-1.3253415822982788,-0.24142983555793762
437,2064.0,0.0,1.4556506872177124,-1.1271742582321167
438,2069.0,0.0,0.1921350061893463,-0.32741689682006836
439,2076.0,1.0,-1.4611603021621704,-0.2618241012096405
440,2078.0,1.0,-0.5547001361846924,-0.12571191787719727
441,2081.0,1.0,-1.1825753450393677,-0.21999236941337585
442,2087.0,1.0,-3.5665032863616943,-0.5779580473899841
443,2089.0,1.0,-1.7351008653640747,-0.3029584288597107
444,2090.0,1.0,-0.9410576820373535,-0.18372656404972076
445,2098.0,1.0,-1.1369569301605225,-0.21314239501953125
446,2100.0,1.0,-1.4547064304351807,-0.2608549892902374
447,2102.0,1.0,-1.5991013050079346,-0.282537043094635
448,2105.0,0.0,0.24438929557800293,-0.1824919730424881
449,2110.0,0.0,0.09023888409137726,-0.062267571687698364
450,2112.0,1.0,-1.4922865629196167,-0.266497939825058
451,2113.0,1.0,-1.2334973812103271,-0.22763869166374207
452,2117.0,1.0,-2.1061673164367676,-0.3586770296096802
453,2118.0,0.0,0.40600115060806274,-0.3085356056690216
454,2121.0,1.0,-1.9601997137069702,-0.3367588222026825
455,2125.0,1.0,-1.3706904649734497,-0.24823932349681854
456,2128.0,1.0,-1.3438336849212646,-0.24420657753944397
457,2132.0,1.0,-1.1667249202728271,-0.21761229634284973
458,2138.0,1.0,-1.5334465503692627,-0.2726784348487854
459,2141.0,0.0,0.054329536855220795,-0.034261297434568405
460,2142.0,1.0,-1.1808114051818848,-0.21972748637199402
461,2145.0,1.0,-0.9212047457695007,-0.18074549734592438
462,2148.0,1.0,-1.3160207271575928,-0.24003024399280548
463,2152.0,1.0,-0.809712827205658,-0.1640041023492813
464,2158.0,1.0,-4.038079738616943,-0.648768961429596
465,2175.0,0.0,0.024860305711627007,-0.03868633508682251
466,2180.0,1.0,-1.8230489492416382,-0.3161645233631134
467,2188.0,0.0,0.471792608499527,-0.35984745621681213
468,2191.0,1.0,-0.3585487902164459,-0.0962582528591156
469,2200.0,1.0,-24.996143341064453,-3.795788049697876
470,2209.0,1.0,-1.1237969398498535,-0.21116632223129272
471,2210.0,1.0,-0.1451890766620636,-0.06422059237957001
472,2211.0,1.0,-23.472978591918945,-3.567072629928589
473,2220.0,0.0,0.6893691420555115,-0.5295389294624329
474,2221.0,1.0,-3.2445197105407715,-0.5296096205711365
475,2225.0,1.0,-27.511186599731445,-4.173441410064697
476,2238.0,0.0,1.0732015371322632,-0.8288959860801697
477,2242.0,1.0,-2.070716142654419,-0.35335373878479004
478,2243.0,1.0,-0.27574795484542847,-0.08382505178451538
479,2244.0,1.0,-0.572199285030365,-0.12833955883979797
480,2246.0,1.0,-0.9201045632362366,-0.18058030307292938
481,2252.0,0.0,0.050019748508930206,-0.03490844741463661
482,2256.0,1.0,-1.2747132778167725,-0.233827605843544
483,2260.0,1.0,-1.4646388292312622,-0.26234641671180725
484,2262.0,1.0,-1.7037519216537476,-0.2982511520385742
485,2273.0,1.0,-1.4363996982574463,-0.2581060826778412
486,2280.0,1.0,-1.3452121019363403,-0.2444135546684265
487,2285.0,0.0,0.9150713086128235,-0.7055676579475403
488,2290.0,1.0,-1.382318139076233,-0.24998532235622406
489,2296.0,0.0,0.12846802175045013,-0.09208309650421143
490,2297.0,1.0,-1.298272967338562,-0.23736527562141418
491,2306.0,1.0,-1.2940813302993774,-0.23673588037490845
492,2312.0,1.0,-1.5680447816848755,-0.2778736352920532
493,2315.0,1.0,-1.449202537536621,-0.26002854108810425
494,2320.0,1.0,-2.138193130493164,-0.3634859323501587
495,2326.0,1.0,-0.44872918725013733,-0.3096267879009247
496,2332.0,1.0,-1.213924765586853,-0.2246997207403183
497,2334.0,1.0,-1.7737046480178833,-0.308755099773407
498,2344.0,1.0,-1.2202372550964355,-0.22564759850502014
499,2345.0,1.0,-1.6470774412155151,-0.28974100947380066
500,2347.0,1.0,-29.94570541381836,-4.539003849029541
501,2352.0,0.0,-0.29201409220695496,-0.365287184715271
502,2359.0,1.0,-2.1535661220550537,-0.36579430103302
503,2360.0,1.0,-2.0654726028442383,-0.35256636142730713
504,2363.0,1.0,-1.9326250553131104,-0.33261826634407043
505,2368.0,1.0,-1.8545444011688232,-0.3208938241004944
506,2372.0,1.0,-0.41181695461273193,-0.10425688326358795
507,2380.0,1.0,-1.6416584253311157,-0.288927286863327
508,2390.0,0.0,1.1894237995147705,-0.9195395708084106
509,2397.0,1.0,-0.7832345962524414,-0.16002818942070007
510,2398.0,0.0,1.7281535863876343,-1.3397036790847778
511,2403.0,1.0,-0.6288012862205505,-0.13683879375457764
512,2404.0,1.0,-1.7542085647583008,-0.3058275878429413
513,2406.0,1.0,-1.2667433023452759,-0.23263084888458252
514,2407.0,0.0,0.11807955056428909,-0.08398096263408661
515,2409.0,1.0,-1.7160753011703491,-0.3001015782356262
516,2414.0,0.0,-0.02100803703069687,-0.05038830265402794
517,2420.0,0.0,0.15709134936332703,-0.11440688371658325
518,2423.0,0.0,0.448952317237854,-0.34203392267227173
519,2439.0,1.0,-1.6124072074890137,-0.2845349907875061
520,2442.0,1.0,-0.6038501858711243,-0.13309217989444733
521,2445.0,1.0,-1.54323410987854,-0.2741481363773346
522,2446.0,0.0,0.054329536855220795,-0.034261297434568405
523,2447.0,1.0,-25.858564376831055,-3.9252874851226807
524,2452.0,0.0,0.13644109666347504,-0.09830142557621002
525,2464.0,1.0,-1.6907827854156494,-0.29630371928215027
526,2468.0,1.0,-0.853190004825592,-0.17053253948688507
527,2469.0,1.0,-1.1725678443908691,-0.2184896469116211
528,2478.0,1.0,-1.043410301208496,-0.19909563660621643
529,2485.0,1.0,-2.044395685195923,-0.3494015038013458
530,2491.0,0.0,0.14538604021072388,-0.10527773201465607
531,2504.0,1.0,-27.871843338012695,-4.227597236633301
532,2509.0,1.0,-0.38647615909576416,-0.1004517674446106
533,2513.0,1.0,-23.686473846435547,-3.599130630493164
534,2514.0,1.0,-2.3655591011047363,-0.39762672781944275
535,2528.0,1.0,-0.48443445563316345,-0.30089613795280457
536,2530.0,1.0,-23.69028663635254,-3.599703311920166
537,2533.0,1.0,-1.7053407430648804,-0.2984897196292877
538,2535.0,1.0,-0.9642707109451294,-0.18721219897270203
539,2536.0,0.0,0.1959332823753357,-0.14470034837722778
540,2546.0,0.0,0.17410510778427124,-0.12767618894577026
541,2547.0,1.0,-0.45179060101509094,-0.11025924980640411
542,2549.0,1.0,-1.3580446243286133,-0.24634046852588654
543,2551.0,1.0,-0.26574358344078064,-0.08232281357049942
544,2553.0,1.0,-0.6307942867279053,-0.13713805377483368
545,2555.0,0.0,0.054329536855220795,-0.034261297434568405
546,2558.0,1.0,-2.3504438400268555,-0.39535707235336304
547,2559.0,1.0,-1.6709918975830078,-0.29333195090293884
548,2560.0,1.0,-1.2422174215316772,-0.22894810140132904
549,2569.0,1.0,-0.8979321122169495,-0.1772509217262268
550,2571.0,0.0,0.16205395758152008,-0.11827729642391205
551,2574.0,1.0,-0.9281321167945862,-0.1817856878042221
552,2585.0,1.0,-21.004650115966797,-3.1964337825775146
553,2590.0,1.0,-1.4948334693908691,-0.2668803930282593
554,2591.0,1.0,-0.41185396909713745,-0.10426244139671326
555,2599.0,1.0,-2.471323013305664,-0.4135080575942993
556,2602.0,1.0,-0.8254906535148621,-0.16637326776981354
557,2606.0,1.0,-0.2504866421222687,-0.0800318643450737
558,2609.0,1.0,-1.2087732553482056,-0.22392618656158447
559,2624.0,1.0,-2.399963855743408,-0.40279287099838257
560,2633.0,1.0,-1.1388359069824219,-0.21342453360557556
561,2644.0,1.0,-4.091902256011963,-0.6568508148193359
562,2652.0,1.0,-3.031252145767212,-0.49758583307266235
563,2670.0,1.0,-20.604724884033203,-3.1363818645477295
564,2677.0,0.0,0.054329536855220795,-0.034261297434568405
565,2682.0,1.0,-0.7655777931213379,-0.15737687051296234
566,2683.0,0.0,0.49969568848609924,-0.3816094994544983
567,2685.0,1.0,-21.464622497558594,-3.2655022144317627
568,2688.0,1.0,-0.46958133578300476,-0.11293067038059235
569,2689.0,1.0,-0.3556402325630188,-0.09582149982452393
570,2703.0,1.0,-1.238092064857483,-0.2283286303281784
571,2705.0,1.0,-0.6448470950126648,-0.13924820721149445
572,2706.0,1.0,-1.7169939279556274,-0.30023953318595886
573,2707.0,1.0,-3.145167827606201,-0.514691174030304
574,2714.0,1.0,-1.6290379762649536,-0.28703224658966064
575,2719.0,1.0,-0.5535823106765747,-0.12554407119750977
576,2726.0,1.0,-1.5067722797393799,-0.2686730921268463
577,2727.0,1.0,-0.6838316917419434,-0.14510205388069153
578,2733.0,0.0,0.054329536855220795,-0.034261297434568405
579,2738.0,0.0,0.054329536855220795,-0.034261297434568405
580,2741.0,1.0,-0.8293648958206177,-0.16695500910282135
581,2745.0,0.0,0.054329536855220795,-0.034261297434568405
582,2747.0,1.0,-2.195162296295166,-0.372040331363678
583,2756.0,0.0,0.054329536855220795,-0.034261297434568405
584,2757.0,1.0,-30.220727920532227,-4.580300807952881
585,2760.0,0.0,0.2792845070362091,-0.20970728993415833
586,2763.0,1.0,-0.6853927373886108,-0.14533644914627075
587,2764.0,1.0,-1.747811198234558,-0.3048669695854187
588,2767.0,1.0,-2.0020194053649902,-0.3430383801460266
589,2775.0,1.0,-0.1506444215774536,-0.0650397539138794
590,2776.0,1.0,-2.207674741744995,-0.37391915917396545
591,2777.0,0.0,0.03295578435063362,-0.044468414038419724
592,2782.0,1.0,-1.9682451486587524,-0.3379668891429901
593,2790.0,1.0,-1.7667564153671265,-0.30771175026893616
594,2801.0,0.0,0.0809815302491188,-0.11271463334560394
595,2806.0,0.0,0.054329536855220795,-0.034261297434568405
596,2807.0,1.0,-0.874241054058075,-0.17369352281093597
597,2809.0,1.0,-0.2642679810523987,-0.0821012407541275
598,2814.0,1.0,-1.3742324113845825,-0.24877119064331055
599,2821.0,1.0,-1.6704082489013672,-0.293244332075119
600,2834.0,1.0,-0.4198971390724182,-0.1054701954126358
601,2835.0,1.0,-0.44073936343193054,-0.10859981179237366
602,2838.0,1.0,-1.658406376838684,-0.2914421558380127
603,2839.0,1.0,-0.5923342108726501,-0.13136297464370728
604,2850.0,1.0,-1.3692326545715332,-0.24802044034004211
605,2852.0,1.0,-0.05653420090675354,-0.05090836435556412
606,2856.0,1.0,-0.2580738365650177,-0.08117114007472992
607,2864.0,0.0,0.10368460416793823,-0.07275409996509552
608,2867.0,1.0,-1.9261536598205566,-0.33164653182029724
609,2869.0,1.0,-2.7727112770080566,-0.45876386761665344
610,2870.0,1.0,-2.1082990169525146,-0.358997106552124
611,2879.0,1.0,-2.0396130084991455,-0.34868335723876953
612,2881.0,1.0,-1.7203266620635986,-0.30073994398117065
613,2887.0,1.0,-0.9305660724639893,-0.1821511834859848
614,2905.0,1.0,-1.1076740026474,-0.2087453454732895
615,2910.0,1.0,-1.324724793434143,-0.24133722484111786
616,2913.0,1.0,-25.484689712524414,-3.8691470623016357
617,2914.0,1.0,-0.25489842891693115,-0.08069433271884918
618,2916.0,1.0,-0.6373566389083862,-0.24424509704113007
619,2920.0,1.0,-1.3558686971664429,-0.24601371586322784
620,2926.0,1.0,-1.2661429643630981,-0.23254069685935974
621,2927.0,0.0,0.21898743510246277,-0.16268064081668854
622,2930.0,1.0,-1.4516829252243042,-0.2604009807109833
623,2931.0,1.0,-1.1626062393188477,-0.21699383854866028
624,2934.0,1.0,-1.284910798072815,-0.2353588342666626
625,2940.0,0.0,0.054329536855220795,-0.034261297434568405
626,2941.0,0.0,0.054329536855220795,-0.034261297434568405
627,2942.0,1.0,-0.7738462090492249,-0.15861843526363373
628,2953.0,0.0,0.4929167628288269,-0.37632250785827637
629,2960.0,1.0,-0.9805035591125488,-0.18964967131614685
630,2964.0,1.0,-1.671648621559143,-0.2934305667877197
631,2970.0,1.0,-1.1495283842086792,-0.21503010392189026
632,2975.0,0.0,0.5661411881446838,-0.4334314465522766
633,2979.0,1.0,-1.8802392482757568,-0.3247520923614502
634,2985.0,1.0,-1.035510540008545,-0.197909414768219
635,2986.0,1.0,-0.6451744437217712,-0.13929735124111176
636,2992.0,1.0,-1.1346253156661987,-0.2127922773361206
637,2997.0,1.0,-0.10557769984006882,-0.05827263742685318
638,2998.0,0.0,-0.08636540919542313,-0.189606711268425
639,3001.0,1.0,-27.11443328857422,-4.113865852355957
640,3006.0,1.0,-0.901282012462616,-0.17775394022464752
641,3022.0,1.0,-2.3090298175811768,-0.38913843035697937
642,3024.0,1.0,-0.6175717711448669,-0.13515259325504303
643,3029.0,1.0,-1.3822473287582397,-0.24997468292713165
644,3033.0,0.0,0.054329536855220795,-0.034261297434568405
645,3040.0,0.0,0.054329536855220795,-0.034261297434568405
646,3049.0,1.0,-0.7454339265823364,-0.1543521136045456
647,3054.0,1.0,-23.962169647216797,-3.640528678894043
648,3055.0,1.0,-1.5213395357131958,-0.2708604633808136
649,3056.0,1.0,-1.2776288986206055,-0.23426540195941925
650,3063.0,1.0,-2.030634641647339,-0.34733515977859497
651,3067.0,1.0,-1.509438157081604,-0.26907339692115784
652,3080.0,1.0,-0.18883559107780457,-0.07077446579933167
653,3095.0,1.0,-1.1529946327209473,-0.21555058658123016
654,3100.0,1.0,-26.709510803222656,-4.053063869476318
655,3106.0,0.0,1.139164686203003,-0.8803417086601257
656,3118.0,0.0,0.30274489521980286,-0.22800442576408386
657,3127.0,1.0,-0.21389997005462646,-0.07453808188438416
658,3137.0,0.0,0.20012825727462769,-0.14797206223011017
659,3145.0,1.0,-1.5696011781692505,-0.27810734510421753
660,3146.0,1.0,-2.141547203063965,-0.36398959159851074
661,3149.0,1.0,-1.3935601711273193,-0.2516734004020691
662,3150.0,1.0,-1.4284175634384155,-0.25690752267837524
663,3152.0,0.0,0.5318018794059753,-0.406649649143219
664,3154.0,0.0,0.054329536855220795,-0.034261297434568405
665,3161.0,1.0,-1.1468110084533691,-0.21462206542491913
666,3164.0,1.0,-0.9724591970443726,-0.18844176828861237
667,3165.0,1.0,-1.3387141227722168,-0.24343784153461456
668,3168.0,1.0,-1.152626872062683,-0.21549536287784576
669,3172.0,1.0,-2.1203551292419434,-0.3608074188232422
670,3177.0,0.0,0.30831265449523926,-0.2323468178510666
671,3182.0,1.0,-1.0211269855499268,-0.19574959576129913
672,3185.0,1.0,-0.7322391271591187,-0.15237081050872803
673,3188.0,1.0,-1.1633321046829224,-0.21710282564163208
674,3191.0,1.0,-25.60370635986328,-3.8870184421539307
675,3194.0,0.0,0.6965988278388977,-0.53517746925354
676,3197.0,1.0,-1.3661245107650757,-0.2475537210702896
677,3203.0,1.0,-0.22174596786499023,-0.07571622729301453
678,3212.0,1.0,-2.1976771354675293,-0.37241795659065247
679,3216.0,0.0,0.054329536855220795,-0.034261297434568405
680,3224.0,0.0,0.054329536855220795,-0.034261297434568405
681,3225.0,1.0,-1.8428459167480469,-0.31913718581199646
682,3226.0,1.0,-1.237417221069336,-0.22822730243206024
683,3231.0,1.0,-3.280994176864624,-0.5350865721702576
684,3237.0,1.0,-1.4736034870147705,-0.2636925280094147
685,3245.0,1.0,-1.1484228372573853,-0.2148640900850296
686,3246.0,0.0,0.27973270416259766,-0.2100568562746048
687,3252.0,1.0,-0.3970414400100708,-0.10203821957111359
688,3256.0,0.0,0.1208236813545227,-0.08612114936113358
689,3259.0,1.0,-1.7944318056106567,-0.31186744570732117
690,3276.0,1.0,-0.44256654381752014,-0.10887417197227478
691,3277.0,1.0,-2.1257102489471436,-0.361611545085907
692,3280.0,1.0,-2.2423312664031982,-0.37912309169769287
693,3281.0,1.0,-0.7402908802032471,-0.15357984602451324
694,3286.0,1.0,-27.54416275024414,-4.178393363952637
695,3287.0,1.0,-1.7035630941390991,-0.29822278022766113
696,3290.0,1.0,-1.1151647567749023,-0.2098701298236847
697,3296.0,0.0,0.054329536855220795,-0.034261297434568405
698,3297.0,1.0,-0.49939975142478943,-0.1174081414937973
699,3298.0,1.0,-0.45979079604148865,-0.2922428846359253
700,3302.0,1.0,-1.9975312948226929,-0.34236443042755127
701,3307.0,0.0,0.7421984076499939,-0.5707412958145142
702,3308.0,1.0,-0.7710757255554199,-0.1582024246454239
703,3311.0,1.0,-2.0791573524475098,-0.3546212315559387
704,3322.0,1.0,-0.5115609765052795,-0.11923423409461975
705,3327.0,0.0,0.16876906156539917,-0.23949117958545685
706,3328.0,0.0,0.054329536855220795,-0.034261297434568405
707,3330.0,1.0,-3.1202995777130127,-0.5109570026397705
708,3333.0,0.0,0.054329536855220795,-0.034261297434568405
709,3334.0,1.0,-0.1347619593143463,-0.06265488266944885
710,3335.0,1.0,-0.13962596654891968,-0.0633852481842041
711,3337.0,1.0,-2.194568395614624,-0.371951162815094
712,3338.0,1.0,-3.004080295562744,-0.4935057461261749
713,3339.0,0.0,0.054329536855220795,-0.034261297434568405
714,3351.0,0.0,2.4349863529205322,-1.8909738063812256
715,3353.0,1.0,-1.93817138671875,-0.3334510624408722
716,3358.0,1.0,-2.320189952850342,-0.3908142149448395
717,3360.0,0.0,0.04928598552942276,-0.03501862660050392
718,3363.0,1.0,-1.7206047773361206,-0.3007817268371582
719,3364.0,1.0,-30.28476905822754,-4.589917182922363
720,3382.0,1.0,-0.6655524373054504,-0.1566450595855713
721,3383.0,0.0,0.38905632495880127,-0.2953200936317444
722,3396.0,0.0,0.17053121328353882,-0.12488885223865509
723,3401.0,1.0,-1.4968284368515015,-0.267179936170578
724,3405.0,1.0,-0.8050961494445801,-0.16331087052822113
725,3408.0,1.0,-1.0290522575378418,-0.1969396471977234
726,3412.0,1.0,-1.115228295326233,-0.20987966656684875
727,3414.0,1.0,-0.5737237334251404,-0.12856847047805786
728,3428.0,1.0,-0.8183608651161194,-0.16530267894268036
729,3436.0,0.0,0.19870218634605408,-0.14685983955860138
730,3443.0,1.0,-0.911392331123352,-0.17927208542823792
731,3455.0,1.0,-3.25793719291687,-0.5316243767738342
732,3461.0,0.0,0.054329536855220795,-0.034261297434568405
733,3471.0,1.0,-1.195857048034668,-0.22198671102523804
734,3474.0,0.0,0.06824684143066406,-0.045115623623132706
735,3477.0,1.0,-1.6142868995666504,-0.28481724858283997
736,3479.0,1.0,-0.7700657844543457,-0.1580507755279541
737,3484.0,1.0,-1.90790593624115,-0.32890647649765015
738,3489.0,1.0,-1.1542236804962158,-0.21573513746261597
739,3492.0,1.0,-3.491867780685425,-0.5667509436607361
740,3495.0,1.0,-0.6177199482917786,-0.13517485558986664
741,3502.0,1.0,-0.6131842136383057,-0.13449376821517944
742,3503.0,1.0,-1.250179409980774,-0.23014365136623383
743,3505.0,1.0,-23.86208724975586,-3.625500440597534
744,3528.0,1.0,-27.009967803955078,-4.098179817199707
745,3529.0,1.0,-1.8970967531204224,-0.3272833824157715
746,3541.0,1.0,-1.2764432430267334,-0.23408737778663635
747,3542.0,1.0,-0.9380025863647461,-0.18326781690120697
748,3544.0,1.0,-0.7866909503936768,-0.1605471819639206
749,3545.0,1.0,-2.3207919597625732,-0.39090460538864136
750,3563.0,1.0,-1.6593610048294067,-0.2915855050086975
751,3565.0,1.0,-0.41963526606559753,-0.10543087124824524
752,3566.0,0.0,0.3043608069419861,-0.22926469147205353
753,3574.0,1.0,-2.397149085998535,-0.4023702144622803
754,3576.0,1.0,-1.2819533348083496,-0.23491474986076355
755,3577.0,1.0,-1.8946478366851807,-0.3269156813621521
756,3592.0,1.0,-0.2643675208091736,-0.08211618661880493
757,3595.0,0.0,0.15064731240272522,-0.10938107967376709
758,3596.0,1.0,-2.1216678619384766,-0.3610045611858368
759,3611.0,1.0,-1.6460187435150146,-0.2895820438861847
760,3615.0,1.0,-0.5950131416320801,-0.1317652314901352
761,3617.0,1.0,-0.2829737961292267,-0.0849100649356842
762,3620.0,1.0,-0.8242204785346985,-0.16618254780769348
763,3623.0,1.0,-1.6196452379226685,-0.28562185168266296
764,3625.0,1.0,-1.270282506942749,-0.2331622838973999
765,3631.0,1.0,-1.3101807832717896,-0.39446091651916504
766,3646.0,1.0,-0.6695073246955872,-0.1429511308670044
767,3651.0,1.0,-2.712948799133301,-0.4497900605201721
768,3656.0,0.0,0.054329536855220795,-0.034261297434568405
769,3657.0,0.0,0.054329536855220795,-0.034261297434568405
770,3668.0,1.0,-1.8820637464523315,-0.3250260651111603
771,3671.0,1.0,-27.73604393005371,-4.207205772399902
772,3674.0,1.0,-2.493079900741577,-0.4167749881744385
773,3675.0,1.0,-1.432913899421692,-0.2575826644897461
774,3682.0,0.0,0.39889732003211975,-0.3029952347278595
775,3683.0,1.0,-0.49883976578712463,-0.11732405424118042
776,3689.0,0.0,-0.012734070420265198,-0.04433143138885498
777,3690.0,0.0,0.011020705103874207,-0.0407644622027874
778,3697.0,0.0,0.049954891204833984,-0.03491818532347679
779,3700.0,1.0,-2.5263683795928955,-0.4217735230922699
780,3702.0,0.0,0.19074022769927979,-0.1406501829624176
781,3703.0,1.0,-1.926569938659668,-0.33170902729034424
782,3706.0,1.0,-1.674597144126892,-0.29387331008911133
783,3707.0,1.0,-1.1919410228729248,-0.22139869630336761
784,3708.0,1.0,-1.8418606519699097,-0.31898924708366394
785,3713.0,0.0,-0.04491376131772995,-0.09689158201217651
786,3718.0,1.0,-1.1270517110824585,-0.21165505051612854
787,3724.0,1.0,-1.160595417022705,-0.21669191122055054
788,3739.0,1.0,-25.46756362915039,-3.8665754795074463
789,3741.0,1.0,-0.5847774744033813,-0.13022828102111816
790,3745.0,1.0,-2.1226258277893066,-0.3611483871936798
791,3746.0,1.0,-1.3419088125228882,-0.2439175397157669
792,3750.0,1.0,-1.1300609111785889,-0.21210689842700958
793,3762.0,1.0,-1.7402873039245605,-0.30373722314834595
794,3778.0,1.0,-23.18556022644043,-3.5239145755767822
795,3779.0,1.0,-1.419702172279358,-0.2555988132953644
796,3788.0,1.0,-21.618553161621094,-3.288616180419922
797,3791.0,1.0,-1.2853612899780273,-0.23542647063732147
798,3798.0,1.0,-29.086284637451172,-4.409955024719238
799,3799.0,1.0,-0.863149106502533,-0.17202797532081604
800,3802.0,1.0,-0.16667062044143677,-0.06744621694087982
801,3803.0,1.0,-1.228202223777771,-0.22684359550476074
802,3815.0,1.0,-0.7956668138504028,-0.1618949919939041
803,3816.0,0.0,0.054329536855220795,-0.034261297434568405
804,3844.0,1.0,-0.7918776869773865,-0.16132600605487823
805,3845.0,1.0,-2.9223990440368652,-0.4812406897544861
806,3847.0,1.0,-1.2177765369415283,-0.2252780944108963
807,3852.0,1.0,-1.60764479637146,-0.28381991386413574
808,3853.0,1.0,-1.7460534572601318,-0.30460304021835327
809,3855.0,1.0,-1.066746711730957,-0.20259976387023926
810,3856.0,1.0,-20.303050994873047,-3.09108304977417
811,3860.0,0.0,3.526599168777466,-2.383124828338623
812,3861.0,0.0,0.5781271457672119,-0.4427794814109802
813,3864.0,1.0,-0.18211233615875244,-0.06976491957902908
814,3865.0,0.0,0.054329536855220795,-0.034261297434568405
815,3887.0,1.0,-0.7158975005149841,-0.14991697669029236
816,3891.0,0.0,0.054329536855220795,-0.034261297434568405
817,3892.0,0.0,-0.04232436418533325,-0.04877464473247528
818,3897.0,1.0,-21.99186134338379,-3.3446712493896484
819,3910.0,1.0,-0.7559950947761536,-0.15593795478343964
820,3919.0,1.0,-2.5446836948394775,-0.4245237410068512
821,3922.0,0.0,0.054329536855220795,-0.034261297434568405
822,3924.0,1.0,-0.7728101015090942,-0.15846286714076996
823,3932.0,1.0,-2.2560412883758545,-0.3811817765235901
824,3942.0,0.0,0.054329536855220795,-0.034261297434568405
825,3950.0,1.0,-0.19341832399368286,-0.07146260142326355
826,3952.0,1.0,-0.5679964423179626,-0.12770846486091614
827,3978.0,1.0,-0.9927675724029541,-0.19149121642112732
828,3981.0,1.0,-1.8850797414779663,-0.3254789412021637
829,3984.0,1.0,-2.3747591972351074,-0.39900821447372437
830,3987.0,0.0,0.4268924295902252,-0.3248290717601776
831,3994.0,1.0,-0.8666068315505981,-0.17254719138145447
832,4000.0,0.0,0.3115159571170807,-0.2348451316356659
833,4017.0,1.0,-26.245176315307617,-3.98334002494812
834,4020.0,1.0,-0.9098128080368042,-0.17903490364551544
835,4021.0,1.0,-0.7289302945137024,-0.15187396109104156
836,4023.0,1.0,-1.124904751777649,-0.21133266389369965
837,4026.0,0.0,0.3460778594017029,-0.26180049777030945
838,4032.0,1.0,-0.1125945970416069,-0.05932627618312836
839,4043.0,1.0,-0.5032697916030884,-0.11798925697803497
840,4044.0,1.0,-29.636281967163086,-4.492541790008545
841,4049.0,1.0,-2.363771677017212,-0.39735832810401917
842,4050.0,1.0,-1.9035332202911377,-0.32824990153312683
843,4051.0,1.0,-1.0284276008605957,-0.1968458592891693
844,4055.0,0.0,0.054329536855220795,-0.034261297434568405
845,4056.0,1.0,-0.9292818307876587,-0.18195833265781403
846,4058.0,1.0,-0.8476346731185913,-0.16969835758209229
847,4061.0,1.0,-1.2743122577667236,-0.23376737534999847
848,4062.0,0.0,0.054329536855220795,-0.034261297434568405
849,4063.0,1.0,-0.27126142382621765,-0.08315135538578033
850,4068.0,1.0,-0.29547351598739624,-0.12536226212978363
851,4069.0,1.0,-1.789231777191162,-0.31108662486076355
852,4082.0,1.0,-2.378309726715088,-0.39954134821891785
853,4095.0,1.0,-3.5292611122131348,-0.5723658204078674
854,4105.0,1.0,-1.9422783851623535,-0.33406776189804077
855,4110.0,1.0,-2.7056074142456055,-0.44868767261505127
856,4114.0,1.0,-2.1493587493896484,-0.36516255140304565
857,4115.0,0.0,0.7820854783058167,-0.6018498539924622
858,4116.0,1.0,-0.0733337476849556,-0.0534309521317482
