,Index test,Prediction,Output 0,Output 1
859,4117.0,1.0,-1.9753738641738892,-0.33903729915618896
860,4118.0,1.0,-3.4425032138824463,-0.5593384504318237
861,4128.0,1.0,-1.8340492248535156,-0.3178163170814514
862,4129.0,1.0,-1.1400271654129028,-0.2136034071445465
863,4133.0,1.0,-1.918273687362671,-0.3304632604122162
864,4136.0,1.0,-3.080106019973755,-0.5049216151237488
865,4137.0,1.0,-2.487118721008301,-0.41587987542152405
866,4138.0,0.0,0.37774166464805603,-0.2864955961704254
867,4144.0,1.0,-0.844243049621582,-0.16918908059597015
868,4148.0,0.0,5.046560764312744,-3.9277827739715576
869,4160.0,1.0,-3.368586301803589,-0.5482392311096191
870,4162.0,1.0,-0.8691584467887878,-0.17293033003807068
871,4170.0,0.0,0.012066151946783066,-0.059508249163627625
872,4173.0,1.0,-2.4698915481567383,-0.41329309344291687
873,4178.0,0.0,0.3126072585582733,-0.29107028245925903
874,4182.0,1.0,-2.3067126274108887,-0.388790488243103
875,4186.0,1.0,-0.8737636804580688,-0.17362184822559357
876,4189.0,1.0,-26.03937339782715,-3.952437162399292
877,4194.0,1.0,-0.35942867398262024,-0.09639036655426025
878,4203.0,1.0,-0.22187134623527527,-0.09229076653718948
879,4206.0,0.0,0.5670108199119568,-0.4341096878051758
880,4216.0,0.0,0.054329536855220795,-0.034261297434568405
881,4222.0,1.0,-2.8924129009246826,-0.47673800587654114
882,4223.0,1.0,-2.290479898452759,-0.3863530158996582
883,4225.0,1.0,-0.15364715456962585,-0.06549064815044403
884,4229.0,1.0,-27.234243392944336,-4.131856441497803
885,4233.0,1.0,-0.5561555027961731,-0.12593045830726624
886,4234.0,0.0,0.43827199935913086,-0.3337041735649109
887,4237.0,0.0,0.4547174572944641,-0.3465302586555481
888,4241.0,0.0,0.054329536855220795,-0.034261297434568405
889,4247.0,1.0,-1.2278738021850586,-0.2267942875623703
890,4249.0,1.0,-0.6844239234924316,-0.14519096910953522
891,4256.0,1.0,-3.97186541557312,-0.638826310634613
892,4257.0,1.0,-3.0699429512023926,-0.5033955574035645
893,4258.0,0.0,1.61055326461792,-1.2479852437973022
894,4259.0,1.0,-0.3832213878631592,-0.09996303915977478
895,4265.0,1.0,-1.224794626235962,-0.2263319194316864
896,4266.0,1.0,-1.1696484088897705,-0.2180512696504593
897,4268.0,1.0,-0.4178211987018585,-0.10515846312046051
898,4269.0,1.0,-1.934771180152893,-0.3329405188560486
899,4274.0,1.0,-0.4663185179233551,-0.11244072020053864
900,4275.0,1.0,-0.6531796455383301,-0.14049939811229706
901,4276.0,1.0,-0.10956545919179916,-0.05887142941355705
902,4284.0,1.0,-1.7966327667236328,-0.3121979236602783
903,4290.0,1.0,-2.639183759689331,-0.4387136697769165
904,4291.0,1.0,-0.48268893361091614,-0.11489887535572052
905,4292.0,1.0,-0.8214755058288574,-0.16577036678791046
906,4297.0,1.0,-1.001612663269043,-0.19281938672065735
907,4301.0,1.0,-2.0377912521362305,-0.3484098017215729
908,4320.0,1.0,-0.893478512763977,-0.17658217251300812
909,4322.0,1.0,-1.5640370845794678,-0.2772718667984009
910,4329.0,0.0,0.054329536855220795,-0.034261297434568405
911,4330.0,1.0,-4.167844772338867,-0.6682541966438293
912,4341.0,1.0,-1.3413866758346558,-0.24383914470672607
913,4356.0,0.0,0.054329536855220795,-0.034261297434568405
914,4359.0,1.0,-26.562402725219727,-4.030974388122559
915,4360.0,0.0,0.054329536855220795,-0.034261297434568405
916,4377.0,1.0,-1.0325323343276978,-0.19746221601963043
917,4435.0,1.0,-2.2806382179260254,-0.38487520813941956
918,4436.0,1.0,-0.7861267328262329,-0.16046246886253357
919,4437.0,1.0,-0.7942731380462646,-0.16168570518493652
920,4442.0,1.0,-24.366918563842773,-3.7013051509857178
921,4443.0,1.0,-1.0259884595870972,-0.19647960364818573
922,4447.0,1.0,-2.395017385482788,-0.4020501375198364
923,4459.0,1.0,-0.48263075947761536,-0.11489014327526093
924,4462.0,1.0,-0.6767305135726929,-0.14403575658798218
925,4463.0,1.0,-0.9548478126525879,-0.18579727411270142
926,4464.0,1.0,-3.1937479972839355,-0.5219858884811401
927,4474.0,1.0,-1.3773928880691528,-0.2492457628250122
928,4476.0,1.0,-2.339665174484253,-0.3937385678291321
929,4478.0,1.0,-2.085639476776123,-0.35559457540512085
930,4484.0,1.0,-1.2804569005966187,-0.23469004034996033
931,4486.0,1.0,-0.7036231160163879,-0.14807388186454773
932,4494.0,1.0,-24.312593460083008,-3.693147659301758
933,4505.0,1.0,-1.4857271909713745,-0.26551300287246704
934,4512.0,1.0,-1.5635478496551514,-0.2771983742713928
935,4513.0,1.0,-0.941795825958252,-0.1838374137878418
936,4517.0,1.0,-0.6570325493812561,-0.2374250292778015
937,4525.0,1.0,-1.7383757829666138,-0.30345016717910767
938,4541.0,1.0,-0.9867568016052246,-0.19058865308761597
939,4557.0,1.0,-2.5825576782226562,-0.43021079897880554
940,4560.0,0.0,0.18209433555603027,-0.13390712440013885
941,4561.0,1.0,-3.1174497604370117,-0.510529100894928
942,4562.0,1.0,-1.5605268478393555,-0.2767447531223297
943,4571.0,0.0,0.054329536855220795,-0.034261297434568405
944,4582.0,1.0,-2.3517005443573,-0.39554575085639954
945,4587.0,0.0,1.8167304992675781,-1.4087861776351929
946,4591.0,1.0,-1.3528929948806763,-0.24556690454483032
947,4595.0,1.0,-1.0853880643844604,-0.20539891719818115
948,4600.0,0.0,0.054329536855220795,-0.034261297434568405
949,4606.0,1.0,-2.255589723587036,-0.3811139762401581
950,4611.0,1.0,-0.7339577674865723,-0.22456221282482147
951,4612.0,1.0,-1.6628825664520264,-0.2921142876148224
952,4615.0,1.0,-1.4247788190841675,-0.25636112689971924
953,4616.0,1.0,-1.5482289791107178,-0.27489814162254333
954,4620.0,1.0,-1.256594181060791,-0.23110687732696533
955,4623.0,1.0,-0.7717726230621338,-0.15830707550048828
956,4625.0,1.0,-1.977028250694275,-0.3392857313156128
957,4627.0,1.0,-1.1024119853973389,-0.20795519649982452
958,4633.0,0.0,0.7038704752922058,-0.5408487319946289
959,4634.0,1.0,-21.822975158691406,-3.3193116188049316
960,4636.0,0.0,0.054329536855220795,-0.034261297434568405
961,4639.0,1.0,-2.110558032989502,-0.35933631658554077
962,4642.0,1.0,-1.264543890953064,-0.23230057954788208
963,4643.0,1.0,-1.8707331418991089,-0.32332468032836914
964,4645.0,1.0,-2.5094008445739746,-0.41922569274902344
965,4648.0,1.0,-1.737284541130066,-0.3032863140106201
966,4649.0,1.0,-1.4964869022369385,-0.2671286463737488
967,4655.0,1.0,-1.703088641166687,-0.29815152287483215
968,4659.0,1.0,-2.129394054412842,-0.362164705991745
969,4671.0,1.0,-0.40956661105155945,-0.10391898453235626
970,4672.0,1.0,-1.2307406663894653,-0.22722476720809937
971,4680.0,0.0,0.9867062568664551,-0.761436939239502
972,4681.0,1.0,-1.2144495248794556,-0.22477851808071136
973,4683.0,1.0,-2.4872262477874756,-0.4158959984779358
974,4686.0,1.0,-27.741077423095703,-4.207961559295654
975,4687.0,1.0,-1.7485268115997314,-0.30497443675994873
976,4692.0,1.0,-0.09166518598794937,-0.05618356168270111
977,4694.0,1.0,-2.0935142040252686,-0.35677704215049744
978,4699.0,1.0,-1.2746464014053345,-0.23381756246089935
979,4721.0,1.0,-0.2560480833053589,-0.08086695522069931
980,4722.0,0.0,0.07357560843229294,-0.04927161708474159
981,4724.0,0.0,0.01665547490119934,-0.03991835564374924
982,4728.0,1.0,-0.4474184811115265,-0.10960273444652557
983,4732.0,1.0,-25.05071449279785,-3.8039822578430176
984,4733.0,1.0,-1.3707329034805298,-0.2482457160949707
985,4734.0,1.0,-23.42725944519043,-3.5602076053619385
986,4740.0,1.0,-0.9337865710258484,-0.18263475596904755
987,4745.0,1.0,-0.06729529798030853,-0.05252423137426376
988,4758.0,1.0,-2.3216657638549805,-0.391035795211792
989,4760.0,0.0,0.6309480667114258,-0.4839753806591034
990,4774.0,1.0,-1.6830393075942993,-0.29514098167419434
991,4784.0,1.0,-1.0486890077590942,-0.19988825917243958
992,4786.0,1.0,-0.6201201677322388,-0.13553525507450104
993,4790.0,1.0,-0.6790887117385864,-0.14438985288143158
994,4798.0,1.0,-0.7113417983055115,-0.1492329090833664
995,4803.0,1.0,-1.2768365144729614,-0.23414641618728638
996,4848.0,1.0,-1.0145715475082397,-0.19476525485515594
997,4849.0,1.0,-0.2843378782272339,-0.08511489629745483
998,4852.0,0.0,0.5457822680473328,-0.417553186416626
999,4855.0,1.0,-2.631113052368164,-0.43750178813934326
1000,4862.0,1.0,-0.9635269641876221,-0.18710051476955414
1001,4870.0,1.0,-1.1859289407730103,-0.22049592435359955
1002,4878.0,1.0,-0.6330136656761169,-0.13747131824493408
1003,4886.0,1.0,-0.705207347869873,-0.1483117640018463
1004,4891.0,1.0,-1.7418938875198364,-0.30397844314575195
1005,4906.0,1.0,-1.7470651865005493,-0.30475497245788574
1006,4911.0,0.0,2.485167980194092,-1.930111289024353
1007,4913.0,1.0,-1.304818868637085,-0.23834818601608276
1008,4915.0,1.0,-1.108415126800537,-0.20885662734508514
1009,4921.0,1.0,-21.96678924560547,-3.3409066200256348
1010,4922.0,1.0,-2.2488842010498047,-0.3801070749759674
1011,4927.0,0.0,0.35659539699554443,-0.2700033187866211
1012,4934.0,0.0,0.054329536855220795,-0.034261297434568405
1013,4942.0,1.0,-2.4233860969543457,-0.40630993247032166
1014,4948.0,1.0,-0.39994800090789795,-0.10247465968132019
1015,4950.0,1.0,-0.3115059733390808,-0.0891944020986557
1016,4959.0,1.0,-0.2654809355735779,-0.0822833701968193
1017,4961.0,0.0,0.48797720670700073,-0.37247008085250854
1018,4964.0,1.0,-0.10428924113512039,-0.05807916074991226
1019,4975.0,1.0,-1.6229513883590698,-0.2861182987689972
1020,4976.0,1.0,-1.9309276342391968,-0.3323633670806885
1021,4994.0,1.0,-0.24151396751403809,-0.07868453860282898
1022,4995.0,1.0,-1.4152294397354126,-0.25492721796035767
1023,5007.0,0.0,0.6204778552055359,-0.4758094549179077
1024,5012.0,1.0,-0.09749890118837357,-0.05705954134464264
1025,5018.0,1.0,-2.160597801208496,-0.36685019731521606
1026,5024.0,1.0,-0.8403396606445312,-0.16860295832157135
1027,5028.0,1.0,-0.7138838171958923,-0.149614617228508
1028,5038.0,0.0,0.543731689453125,-0.4761675298213959
1029,5046.0,1.0,-0.9593328237533569,-0.18647073209285736
1030,5047.0,1.0,-1.470808506011963,-0.26327285170555115
1031,5050.0,1.0,-0.463361531496048,-0.11199671030044556
1032,5053.0,1.0,-1.8780953884124756,-0.3244301676750183
1033,5054.0,1.0,-2.0512328147888184,-0.35042816400527954
1034,5055.0,1.0,-1.4944216012954712,-0.2668185234069824
1035,5059.0,0.0,0.054329536855220795,-0.034261297434568405
1036,5061.0,1.0,-1.3795750141143799,-0.24957342445850372
1037,5068.0,1.0,-2.4702742099761963,-0.41335055232048035
1038,5075.0,0.0,0.19652912020683289,-0.14516504108905792
1039,5076.0,1.0,-1.9516288042068481,-0.33547183871269226
1040,5080.0,1.0,-1.8071080446243286,-0.3137708604335785
1041,5089.0,1.0,-0.4010597765445709,-0.14647838473320007
1042,5098.0,1.0,-0.6358189582824707,-0.13789255917072296
1043,5099.0,1.0,-1.8804579973220825,-0.3247849643230438
1044,5107.0,0.0,1.1686723232269287,-0.9033551812171936
1045,5119.0,1.0,-1.5872259140014648,-0.28075385093688965
1046,5137.0,1.0,-1.3988879919052124,-0.2524734139442444
1047,5141.0,1.0,-2.1921164989471436,-0.371582955121994
1048,5143.0,1.0,-1.9465223550796509,-0.33470502495765686
1049,5146.0,1.0,-3.020825147628784,-0.4960201382637024
1050,5151.0,1.0,-1.8457146883010864,-0.3195679783821106
1051,5156.0,1.0,-1.1889299154281616,-0.2209465503692627
1052,5159.0,1.0,-0.8893395066261292,-0.17596067488193512
1053,5160.0,1.0,-1.4409408569335938,-0.25878798961639404
1054,5166.0,1.0,-0.15156328678131104,-0.06517773121595383
1055,5171.0,1.0,-1.2526180744171143,-0.23050983250141144
1056,5177.0,1.0,-1.0197328329086304,-0.19554026424884796
1057,5179.0,1.0,-2.9249186515808105,-0.4816190004348755
1058,5183.0,1.0,-2.179212808609009,-0.369645357131958
1059,5186.0,0.0,0.054329536855220795,-0.034261297434568405
1060,5205.0,1.0,-3.0672452449798584,-0.5029904842376709
1061,5208.0,0.0,0.5796896815299988,-0.4439981281757355
1062,5209.0,1.0,-0.49238714575767517,-0.11635513603687286
1063,5218.0,1.0,-1.0541642904281616,-0.20071041584014893
1064,5219.0,0.0,0.054329536855220795,-0.034261297434568405
1065,5220.0,1.0,-2.3886044025421143,-0.4010871648788452
1066,5221.0,0.0,0.39524412155151367,-0.30014604330062866
1067,5225.0,1.0,-0.8777206540107727,-0.17421601712703705
1068,5226.0,1.0,-1.4043500423431396,-0.25329357385635376
1069,5231.0,1.0,-23.4124755859375,-3.557987689971924
1070,5237.0,1.0,-2.798433780670166,-0.46262630820274353
1071,5244.0,0.0,0.4653165638446808,-0.3547966778278351
1072,5247.0,1.0,-2.2010257244110107,-0.3729207217693329
1073,5259.0,1.0,-0.6848236322402954,-0.14525099098682404
1074,5270.0,1.0,-0.19512087106704712,-0.0717182531952858
1075,5272.0,1.0,-0.05056934058666229,-0.05001269280910492
1076,5274.0,1.0,-1.0804696083068848,-0.20466037094593048
1077,5275.0,1.0,-0.15981963276863098,-0.06641749292612076
1078,5278.0,0.0,0.054329536855220795,-0.034261297434568405
1079,5279.0,0.0,0.054329536855220795,-0.034261297434568405
1080,5281.0,1.0,-0.8493309617042542,-0.16995307803153992
1081,5284.0,1.0,-1.3662664890289307,-0.247575044631958
1082,5293.0,1.0,-1.0111747980117798,-0.19425520300865173
1083,5296.0,1.0,-2.740403890609741,-0.4539126455783844
1084,5309.0,1.0,-0.10423815995454788,-0.05807149410247803
1085,5332.0,1.0,-0.28006404638290405,-0.0844731479883194
1086,5333.0,0.0,0.5732164978981018,-0.4389496147632599
1087,5335.0,1.0,-2.0378923416137695,-0.3484250009059906
1088,5339.0,1.0,-0.595192015171051,-0.1317920982837677
1089,5342.0,0.0,0.11507385969161987,-0.08163677155971527
1090,5343.0,0.0,0.054329536855220795,-0.034261297434568405
1091,5345.0,0.0,0.2662373185157776,-0.20073358714580536
1092,5357.0,1.0,-1.163477897644043,-0.21712473034858704
1093,5358.0,1.0,-2.5040783882141113,-0.418426513671875
1094,5377.0,0.0,0.054329536855220795,-0.034261297434568405
1095,5378.0,1.0,-1.3766775131225586,-0.24913832545280457
1096,5379.0,1.0,-1.6019970178604126,-0.2829718291759491
1097,5382.0,1.0,-2.0081403255462646,-0.3439575135707855
1098,5389.0,1.0,-0.3806079030036926,-0.09957060217857361
1099,5390.0,1.0,-0.9642739295959473,-0.18721267580986023
1100,5393.0,0.0,0.03587397187948227,-0.1494111865758896
1101,5397.0,1.0,-0.553931474685669,-0.12559650838375092
1102,5407.0,1.0,-1.062531590461731,-0.20196685194969177
1103,5410.0,1.0,-0.5186026692390442,-0.12029160559177399
1104,5412.0,1.0,-26.589210510253906,-4.034999370574951
1105,5417.0,1.0,-1.217751383781433,-0.22527432441711426
1106,5418.0,0.0,0.028080608695745468,-0.03820278123021126
1107,5421.0,1.0,-1.3990957736968994,-0.2525046169757843
1108,5424.0,1.0,-0.7130476832389832,-0.14948906004428864
1109,5426.0,0.0,0.054329536855220795,-0.034261297434568405
1110,5429.0,1.0,-2.038158416748047,-0.3484649360179901
1111,5431.0,1.0,-1.7066097259521484,-0.29868024587631226
1112,5432.0,0.0,-0.008409842848777771,-0.1958991289138794
1113,5439.0,1.0,-1.2126291990280151,-0.22450518608093262
1114,5448.0,1.0,-1.4398382902145386,-0.258622407913208
1115,5455.0,0.0,0.6686994433403015,-0.5134183168411255
1116,5458.0,1.0,-0.30109432339668274,-0.08763100206851959
1117,5462.0,1.0,-1.8628355264663696,-0.32213878631591797
1118,5464.0,1.0,-27.903959274291992,-4.232419490814209
1119,5467.0,1.0,-1.9319517612457275,-0.332517147064209
1120,5472.0,1.0,-1.4366848468780518,-0.2581489086151123
1121,5474.0,0.0,0.054329536855220795,-0.034261297434568405
1122,5480.0,0.0,0.054329536855220795,-0.034261297434568405
1123,5484.0,1.0,-1.3766520023345947,-0.24913451075553894
1124,5485.0,1.0,-1.607689619064331,-0.283826619386673
1125,5495.0,1.0,-1.358760118484497,-0.24644789099693298
1126,5496.0,1.0,-2.7754108905792236,-0.4591692388057709
1127,5499.0,0.0,-0.16684448719024658,-0.4270392954349518
1128,5509.0,1.0,-1.3592132329940796,-0.24651594460010529
1129,5510.0,1.0,-1.1164828538894653,-0.21006804704666138
1130,5518.0,0.0,-0.012455180287361145,-0.25057387351989746
1131,5526.0,0.0,0.054329536855220795,-0.034261297434568405
1132,5530.0,0.0,0.0015360675752162933,-0.04218865558505058
1133,5533.0,1.0,-0.9285004734992981,-0.18184100091457367
1134,5537.0,1.0,-0.9373651146888733,-0.1831721067428589
1135,5544.0,1.0,-2.228806734085083,-0.37709230184555054
1136,5546.0,1.0,-1.6259030103683472,-0.2865614891052246
1137,5559.0,1.0,-1.283667802810669,-0.23517219722270966
1138,5561.0,0.0,0.09928637742996216,-0.06932386755943298
1139,5566.0,0.0,0.054329536855220795,-0.034261297434568405
1140,5570.0,1.0,-0.9227595329284668,-0.1809789538383484
1141,5572.0,1.0,-0.8102098703384399,-0.1640787422657013
1142,5576.0,1.0,-0.6833944320678711,-0.14503638446331024
1143,5582.0,1.0,-2.264845609664917,-0.38250380754470825
1144,5590.0,1.0,-1.0737130641937256,-0.20364582538604736
1145,5594.0,1.0,-1.3070026636123657,-0.23867610096931458
1146,5595.0,1.0,-1.6839966773986816,-0.2952847182750702
1147,5597.0,1.0,-0.5809895992279053,-0.1296594887971878
1148,5598.0,1.0,-3.570683240890503,-0.578585684299469
1149,5602.0,1.0,-0.2795795202255249,-0.08440038561820984
1150,5603.0,0.0,0.054329536855220795,-0.034261297434568405
1151,5620.0,1.0,-0.860403299331665,-0.17161567509174347
1152,5626.0,0.0,0.4840766489505768,-0.36942797899246216
1153,5633.0,0.0,0.0617300420999527,-0.040033068507909775
1154,5634.0,1.0,-0.6431158185005188,-0.13898824155330658
1155,5635.0,1.0,-1.9295953512191772,-0.3321633040904999
1156,5636.0,1.0,-1.0910179615020752,-0.20624428987503052
1157,5637.0,1.0,-2.2939112186431885,-0.38686826825141907
1158,5641.0,1.0,-0.6336926221847534,-0.1375732719898224
1159,5648.0,0.0,0.054329536855220795,-0.034261297434568405
1160,5649.0,1.0,-1.3371797800064087,-0.24320745468139648
1161,5650.0,1.0,-0.18175211548805237,-0.06971082836389542
1162,5652.0,0.0,0.27509263157844543,-0.20643797516822815
1163,5657.0,1.0,-1.2670124769210815,-0.23267126083374023
1164,5668.0,1.0,-1.2659657001495361,-0.23251406848430634
1165,5674.0,0.0,1.0169134140014648,-0.7849959135055542
1166,5677.0,1.0,-1.4522391557693481,-0.260484516620636
1167,5690.0,0.0,0.7122637033462524,-0.5473947525024414
1168,5691.0,1.0,-1.5405828952789307,-0.27375003695487976
1169,5697.0,1.0,-1.8182203769683838,-0.31543949246406555
1170,5703.0,1.0,-0.3363898992538452,-0.09293091297149658
1171,5716.0,1.0,-0.5024512410163879,-0.11786633729934692
1172,5717.0,1.0,-2.2148196697235107,-0.3749920427799225
1173,5725.0,1.0,-0.0681801587343216,-0.052657097578048706
1174,5728.0,0.0,-0.32327792048454285,-0.3475213944911957
1175,5750.0,1.0,-0.3071746826171875,-0.12996706366539001
1176,5755.0,1.0,-0.7372594475746155,-0.1531246453523636
1177,5762.0,1.0,-24.964231491088867,-3.7909960746765137
1178,5767.0,1.0,-0.6327592134475708,-0.13743311166763306
1179,5775.0,1.0,-1.6339205503463745,-0.28776541352272034
1180,5778.0,1.0,-1.067476511001587,-0.20270936191082
1181,5788.0,0.0,0.14529111981391907,-0.10520370304584503
1182,5795.0,1.0,-1.7628087997436523,-0.3071190118789673
1183,5800.0,1.0,-0.9371768832206726,-0.18314383924007416
1184,5803.0,1.0,-1.9015852212905884,-0.3279573619365692
1185,5825.0,1.0,-1.7749019861221313,-0.30893486738204956
1186,5837.0,1.0,-2.192793846130371,-0.3716846704483032
1187,5840.0,1.0,-0.28717103600502014,-0.08554030954837799
1188,5848.0,1.0,-0.3996034860610962,-0.10242293775081635
1189,5849.0,1.0,-0.7825444936752319,-0.15992456674575806
1190,5851.0,1.0,-1.9929536581039429,-0.34167706966400146
1191,5854.0,1.0,-0.7396904826164246,-0.15348967909812927
1192,5856.0,1.0,-1.3908847570419312,-0.25127166509628296
1193,5861.0,1.0,-1.6626355648040771,-0.2920771837234497
1194,5862.0,1.0,-1.7392969131469727,-0.30358850955963135
1195,5863.0,1.0,-0.8294028043746948,-0.1669607013463974
1196,5864.0,1.0,-2.0867371559143066,-0.3557594418525696
1197,5866.0,1.0,-1.747842788696289,-0.30487173795700073
1198,5872.0,1.0,-0.5830059051513672,-0.1299622505903244
1199,5873.0,1.0,-1.6096571683883667,-0.2841220796108246
1200,5874.0,1.0,-0.5217405557632446,-0.14976808428764343
1201,5876.0,1.0,-2.1011226177215576,-0.35791951417922974
1202,5877.0,1.0,-0.844860315322876,-0.1692817658185959
1203,5879.0,1.0,-28.366945266723633,-4.301940441131592
1204,5881.0,1.0,-1.0276916027069092,-0.19673533737659454
1205,5883.0,1.0,-1.6691536903381348,-0.293055921792984
1206,5886.0,1.0,-28.059814453125,-4.255822658538818
1207,5897.0,1.0,-2.279142141342163,-0.3846505582332611
1208,5899.0,0.0,0.07349344342947006,-0.04920753464102745
1209,5907.0,1.0,-1.6621146202087402,-0.2919989824295044
1210,5910.0,1.0,-27.676067352294922,-4.19819974899292
1211,5915.0,1.0,-26.118297576904297,-3.9642882347106934
1212,5917.0,1.0,-0.405531644821167,-0.10331308841705322
1213,5918.0,1.0,-2.2115790843963623,-0.3745054304599762
1214,5919.0,1.0,-1.936298131942749,-0.3331697881221771
1215,5927.0,1.0,-1.9260623455047607,-0.3316327929496765
1216,5933.0,1.0,-1.5269826650619507,-0.27170783281326294
1217,5959.0,1.0,-1.8484108448028564,-0.31997281312942505
1218,5960.0,1.0,-1.5736254453659058,-0.27871161699295044
1219,5963.0,1.0,-1.466046690940857,-0.26255783438682556
1220,5965.0,1.0,-0.7360389232635498,-0.15294137597084045
1221,5973.0,1.0,-1.3351517915725708,-0.24290291965007782
1222,5981.0,1.0,-0.8666066527366638,-0.17254716157913208
1223,5987.0,1.0,-2.5043647289276123,-0.41846948862075806
1224,5994.0,1.0,-1.7094175815582275,-0.29910188913345337
1225,5995.0,1.0,-1.4113980531692505,-0.2543518841266632
1226,6001.0,0.0,0.5771073698997498,-0.4419841766357422
1227,6004.0,0.0,0.16683530807495117,-0.17077752947807312
1228,6013.0,0.0,1.065748691558838,-0.8230833411216736
1229,6018.0,1.0,-0.42474788427352905,-0.10619856417179108
1230,6019.0,0.0,0.34420204162597656,-0.2603375017642975
1231,6021.0,0.0,0.054329536855220795,-0.034261297434568405
1232,6028.0,1.0,-0.11105618625879288,-0.059095270931720734
1233,6029.0,0.0,0.3234327733516693,-0.24413925409317017
1234,6032.0,1.0,-2.7055656909942627,-0.44868141412734985
1235,6035.0,1.0,-1.053556203842163,-0.20061911642551422
1236,6038.0,1.0,-24.39178466796875,-3.7050387859344482
1237,6044.0,1.0,-1.2310267686843872,-0.22726772725582123
1238,6058.0,0.0,0.5442708134651184,-0.4163743555545807
1239,6059.0,1.0,-1.8397361040115356,-0.31867024302482605
1240,6060.0,1.0,-1.6437749862670898,-0.2892451286315918
1241,6070.0,0.0,0.40425533056259155,-0.30717402696609497
1242,6075.0,1.0,-1.0301204919815063,-0.19710005819797516
1243,6077.0,0.0,1.0329935550689697,-0.797537088394165
1244,6078.0,1.0,-2.3177175521850586,-0.39044296741485596
1245,6086.0,0.0,5.667051792144775,-6.140030384063721
1246,6091.0,1.0,-1.7452101707458496,-0.30447641015052795
1247,6097.0,1.0,-1.0020039081573486,-0.1928781270980835
1248,6102.0,1.0,-1.1966495513916016,-0.2221057265996933
1249,6103.0,1.0,-1.50752854347229,-0.2687866687774658
1250,6104.0,1.0,-2.0912718772888184,-0.35644036531448364
1251,6107.0,0.0,0.07948963344097137,-0.05388405919075012
1252,6114.0,0.0,0.35566234588623047,-0.26927557587623596
1253,6120.0,1.0,-24.71196174621582,-3.7531158924102783
1254,6122.0,0.0,0.054329536855220795,-0.034261297434568405
1255,6124.0,1.0,-0.3096563518047333,-0.08891665935516357
1256,6125.0,1.0,-1.7600822448730469,-0.30670955777168274
1257,6140.0,0.0,0.06750021874904633,-0.25105708837509155
1258,6143.0,1.0,-1.3512530326843262,-0.2453206479549408
1259,6145.0,1.0,-0.992835283279419,-0.19150137901306152
1260,6147.0,1.0,-1.2023297548294067,-0.22295863926410675
1261,6163.0,1.0,-1.1254469156265259,-0.21141406893730164
1262,6189.0,1.0,-2.246472120285034,-0.37974488735198975
1263,6195.0,0.0,-0.0037930533289909363,-0.056479088962078094
1264,6202.0,1.0,-0.5722228288650513,-0.12834309041500092
1265,6204.0,0.0,0.3192368745803833,-0.2408667951822281
1266,6207.0,1.0,-0.7658180594444275,-0.15741294622421265
1267,6213.0,1.0,-1.6587109565734863,-0.2914878726005554
1268,6221.0,0.0,0.22420263290405273,-0.2223207801580429
1269,6224.0,0.0,0.054329536855220795,-0.034261297434568405
1270,6233.0,0.0,0.054329536855220795,-0.034261297434568405
1271,6240.0,1.0,-3.8400652408599854,-0.6190354824066162
1272,6241.0,1.0,-24.222257614135742,-3.6795830726623535
1273,6243.0,1.0,-0.5428727269172668,-0.12393593788146973
1274,6244.0,1.0,-1.8480546474456787,-0.31991931796073914
1275,6247.0,0.0,0.44061779975891113,-0.3355337083339691
1276,6257.0,1.0,-1.13436758518219,-0.21275357902050018
1277,6260.0,1.0,-1.1210298538208008,-0.21075081825256348
1278,6264.0,1.0,-0.18212494254112244,-0.0697668120265007
1279,6266.0,1.0,-0.38496503233909607,-0.10022485256195068
