,Index test,Prediction,Output 0,Output 1
1280,6269.0,1.0,-0.2154150903224945,-0.07476559281349182
1281,6277.0,1.0,-29.851028442382812,-4.524787425994873
1282,6290.0,0.0,0.13445374369621277,-0.0974920392036438
1283,6296.0,0.0,0.4962533712387085,-0.37892478704452515
1284,6306.0,1.0,-1.936152696609497,-0.33314794301986694
1285,6329.0,1.0,-25.0865421295166,-3.8093621730804443
1286,6330.0,1.0,-1.415080189704895,-0.25490477681159973
1287,6336.0,1.0,-29.031930923461914,-4.401793479919434
1288,6344.0,0.0,0.054329536855220795,-0.034261297434568405
1289,6348.0,0.0,1.0541167259216309,-0.8140113353729248
1290,6351.0,1.0,-2.411874771118164,-0.4045813977718353
1291,6358.0,1.0,-1.03029203414917,-0.19712582230567932
1292,6360.0,0.0,0.3050735592842102,-0.2298205941915512
1293,6361.0,0.0,-0.03403724730014801,-0.08141979575157166
1294,6371.0,1.0,-0.16868439316749573,-0.07059162855148315
1295,6375.0,1.0,-0.25276029109954834,-0.08037326484918594
1296,6381.0,0.0,0.18290311098098755,-0.17971719801425934
1297,6382.0,1.0,-1.7342238426208496,-0.30282673239707947
1298,6385.0,1.0,-25.166738510131836,-3.821404218673706
1299,6386.0,1.0,-0.5000112056732178,-0.23057137429714203
1300,6400.0,1.0,-1.1726880073547363,-0.21850769221782684
1301,6401.0,1.0,-22.471826553344727,-3.4167420864105225
1302,6413.0,1.0,-3.0561466217041016,-0.501323938369751
1303,6419.0,0.0,0.08870977908372879,-0.06107500195503235
1304,6430.0,0.0,0.43603745102882385,-0.33196142315864563
1305,6434.0,1.0,-2.154336929321289,-0.3659100830554962
1306,6437.0,1.0,-1.226317286491394,-0.2265605479478836
1307,6445.0,1.0,-0.4033524692058563,-0.10298587381839752
1308,6447.0,0.0,-0.1430683434009552,-0.20552992820739746
1309,6450.0,1.0,-1.648889183998108,-0.29001304507255554
1310,6451.0,1.0,-0.9004303216934204,-0.17762605845928192
1311,6459.0,1.0,-1.9344286918640137,-0.3328890800476074
1312,6468.0,0.0,0.054329536855220795,-0.034261297434568405
1313,6469.0,1.0,-1.9940539598464966,-0.34184229373931885
1314,6485.0,1.0,-0.750908374786377,-0.1551741361618042
1315,6496.0,1.0,-0.7338588237762451,-0.152614027261734
1316,6501.0,0.0,0.18301993608474731,-0.25724470615386963
1317,6503.0,1.0,-2.2139906883239746,-0.3748675584793091
1318,6504.0,1.0,-1.0206730365753174,-0.19568145275115967
1319,6505.0,0.0,0.04266313835978508,-0.036013100296258926
1320,6507.0,1.0,-27.639379501342773,-4.192690849304199
1321,6511.0,1.0,-2.8615710735321045,-0.4721068739891052
1322,6513.0,0.0,0.09486634284257889,-0.06587660312652588
1323,6514.0,1.0,-29.573598861694336,-4.483129501342773
1324,6519.0,1.0,-0.981356143951416,-0.1897777020931244
1325,6524.0,1.0,-1.5525075197219849,-0.2755405902862549
1326,6525.0,1.0,-1.60960853099823,-0.2841147482395172
1327,6527.0,0.0,11.653949737548828,-13.35489273071289
1328,6529.0,1.0,-0.9389409422874451,-0.183408722281456
1329,6531.0,1.0,-1.0860238075256348,-0.20549437403678894
1330,6536.0,1.0,-1.44832444190979,-0.2598966956138611
1331,6543.0,0.0,0.009791962802410126,-0.04094896838068962
1332,6545.0,1.0,-1.9714447259902954,-0.33844730257987976
1333,6553.0,1.0,-28.687026977539062,-4.350003242492676
1334,6559.0,1.0,-2.354609727859497,-0.39598262310028076
1335,6560.0,1.0,-1.2911278009414673,-0.23629236221313477
1336,6571.0,0.0,0.2958120107650757,-0.22259736061096191
1337,6573.0,1.0,-2.935119390487671,-0.4831507205963135
1338,6580.0,1.0,-0.43236836791038513,-0.10734283924102783
1339,6582.0,1.0,-20.725034713745117,-3.154447078704834
1340,6600.0,0.0,0.2895166873931885,-0.21768754720687866
1341,6627.0,1.0,-0.9548728466033936,-0.18580102920532227
1342,6636.0,0.0,0.054329536855220795,-0.034261297434568405
1343,6643.0,1.0,-3.884809970855713,-0.6257542967796326
1344,6649.0,1.0,-1.289983868598938,-0.23612059652805328
1345,6660.0,1.0,-2.1287853717803955,-0.36207330226898193
1346,6673.0,1.0,-2.238921642303467,-0.37861111760139465
1347,6677.0,0.0,0.4561483561992645,-0.34764623641967773
1348,6688.0,1.0,-0.5702162981033325,-0.12804178893566132
1349,6689.0,1.0,-0.7603231072425842,-0.15658783912658691
1350,6690.0,0.0,0.33619409799575806,-0.2540920078754425
1351,6692.0,1.0,-1.1700592041015625,-0.21811296045780182
1352,6694.0,1.0,-1.1605273485183716,-0.21668167412281036
1353,6695.0,1.0,-24.072721481323242,-3.6571290493011475
1354,6700.0,1.0,-0.5784646272659302,-0.12928034365177155
1355,6704.0,1.0,-0.9035761952400208,-0.1780984252691269
1356,6706.0,1.0,-27.695226669311523,-4.201076984405518
1357,6709.0,0.0,0.27757880091667175,-0.20837698876857758
1358,6711.0,0.0,0.054329536855220795,-0.034261297434568405
1359,6715.0,0.0,0.8139622211456299,-0.6267110109329224
1360,6727.0,1.0,-0.5895951986312866,-0.1309516876935959
1361,6737.0,0.0,0.238095223903656,-0.17758309841156006
1362,6748.0,1.0,-1.9489294290542603,-0.33506646752357483
1363,6750.0,1.0,-3.918466806411743,-0.6308081150054932
1364,6757.0,1.0,-0.6851261258125305,-0.14529642462730408
1365,6760.0,0.0,0.06803002208471298,-0.4887450635433197
1366,6763.0,1.0,-1.6255191564559937,-0.2865038514137268
1367,6766.0,1.0,-0.7174587845802307,-0.15015141665935516
1368,6776.0,1.0,-28.632200241088867,-4.341770648956299
1369,6784.0,1.0,-0.7920691967010498,-0.16135476529598236
1370,6787.0,1.0,-0.8611345887184143,-0.17172548174858093
1371,6795.0,1.0,-2.394699811935425,-0.4020024538040161
1372,6798.0,1.0,-0.15128469467163086,-0.0651359036564827
1373,6802.0,1.0,-0.8707581162452698,-0.1731705367565155
1374,6807.0,1.0,-0.4547511041164398,-0.11070378124713898
1375,6808.0,1.0,-0.7972164750099182,-0.16212767362594604
1376,6815.0,1.0,-1.4668231010437012,-0.26267439126968384
1377,6828.0,1.0,-1.5436537265777588,-0.2742111384868622
1378,6830.0,1.0,-1.1089000701904297,-0.20892943441867828
1379,6843.0,1.0,-0.6546765565872192,-0.14072416722774506
1380,6845.0,1.0,-1.035130262374878,-0.19785231351852417
1381,6861.0,1.0,-1.5584605932235718,-0.2764345109462738
1382,6870.0,1.0,-1.0388991832733154,-0.1984182447195053
1383,6872.0,1.0,-1.5731688737869263,-0.27864307165145874
1384,6874.0,1.0,-2.0302371978759766,-0.3472755253314972
1385,6877.0,1.0,-0.0818077102303505,-0.05470338463783264
1386,6879.0,1.0,-1.0274571180343628,-0.19670012593269348
1387,6880.0,0.0,0.14523078501224518,-0.10515664517879486
1388,6895.0,1.0,-1.5171993970870972,-0.27023881673812866
1389,6897.0,1.0,-1.5399911403656006,-0.27366116642951965
1390,6904.0,0.0,0.3817262649536133,-0.28960323333740234
1391,6906.0,1.0,-0.14242762327194214,-0.06380593776702881
1392,6909.0,1.0,-2.196805000305176,-0.37228697538375854
1393,6912.0,1.0,-0.5685751438140869,-0.12779536843299866
1394,6916.0,1.0,-1.6854496002197266,-0.2955029010772705
1395,6920.0,1.0,-4.07142972946167,-0.6537767052650452
1396,6928.0,0.0,0.3856126666069031,-0.2926343083381653
1397,6929.0,1.0,-0.8757993578910828,-0.17392751574516296
1398,6932.0,1.0,-0.6608864665031433,-0.14165663719177246
1399,6934.0,1.0,-0.43917492032051086,-0.10836489498615265
1400,6937.0,1.0,-1.9226603507995605,-0.33112195134162903
1401,6938.0,1.0,-2.6010942459106445,-0.43299421668052673
1402,6949.0,1.0,-1.4573066234588623,-0.2612454295158386
1403,6959.0,1.0,-0.5327233076095581,-0.12241192162036896
1404,6970.0,0.0,0.054329536855220795,-0.034261297434568405
1405,6973.0,1.0,-1.1717095375061035,-0.2183607816696167
1406,6974.0,1.0,-1.1733835935592651,-0.21861213445663452
1407,6981.0,1.0,-1.040136456489563,-0.1986040323972702
1408,6983.0,0.0,1.6298847198486328,-1.2630622386932373
1409,6990.0,1.0,-2.1481802463531494,-0.3649855852127075
1410,6993.0,1.0,-1.2021757364273071,-0.2229355126619339
1411,7000.0,0.0,1.7264502048492432,-1.338375210762024
1412,7002.0,1.0,-0.8594328761100769,-0.17146995663642883
1413,7003.0,0.0,1.0628331899642944,-0.820809543132782
1414,7009.0,1.0,-1.5812145471572876,-0.27985119819641113
1415,7012.0,1.0,-0.6436869502067566,-0.13907399773597717
1416,7020.0,1.0,-1.4991636276245117,-0.2675305902957916
1417,7026.0,1.0,-0.9352432489395142,-0.18285349011421204
1418,7029.0,0.0,0.21698135137557983,-0.16111606359481812
1419,7039.0,1.0,-1.76127290725708,-0.3068883717060089
1420,7040.0,0.0,0.054329536855220795,-0.034261297434568405
1421,7044.0,1.0,-0.9600279331207275,-0.18657509982585907
1422,7046.0,0.0,0.054329536855220795,-0.034261297434568405
1423,7050.0,1.0,-2.3097987174987793,-0.3892538547515869
1424,7052.0,0.0,0.023447787389159203,-0.03889843821525574
1425,7053.0,1.0,-24.993242263793945,-3.7953524589538574
1426,7063.0,1.0,-0.16117125749588013,-0.06662044674158096
1427,7072.0,0.0,0.2516360580921173,-0.18814381957054138
1428,7073.0,1.0,-1.9531515836715698,-0.33570048213005066
1429,7083.0,1.0,-0.2064037322998047,-0.0734124630689621
1430,7090.0,1.0,-2.987668752670288,-0.4910414218902588
1431,7097.0,1.0,-2.3881773948669434,-0.4010230600833893
1432,7112.0,1.0,-1.9477096796035767,-0.33488330245018005
1433,7114.0,1.0,-0.3087346851825714,-0.08877827227115631
1434,7128.0,1.0,-0.30894556641578674,-0.08880992978811264
1435,7132.0,1.0,-0.8612362742424011,-0.17174075543880463
1436,7133.0,1.0,-2.22114896774292,-0.3759424090385437
1437,7147.0,1.0,-0.726691484451294,-0.15153779089450836
1438,7152.0,0.0,1.0215338468551636,-0.78859943151474
1439,7158.0,1.0,-1.4449386596679688,-0.259388267993927
1440,7160.0,1.0,-2.2445812225341797,-0.3794609308242798
1441,7165.0,1.0,-1.5279544591903687,-0.2718537747859955
1442,7171.0,1.0,-0.7209302186965942,-0.15067268908023834
1443,7173.0,0.0,0.1660872995853424,-0.12142297625541687
1444,7174.0,1.0,-1.1375821828842163,-0.21323628723621368
1445,7175.0,1.0,-0.6437127590179443,-0.13907787203788757
1446,7176.0,1.0,-0.8358965516090393,-0.1679358035326004
1447,7179.0,0.0,0.1861802637577057,-0.13709379732608795
1448,7181.0,1.0,-0.9331973791122437,-0.18254628777503967
1449,7185.0,0.0,0.15288046002388,-0.11461859941482544
1450,7186.0,0.0,1.0213266611099243,-0.7884379029273987
1451,7196.0,0.0,-0.04905761033296585,-0.04978569597005844
1452,7197.0,1.0,-0.9334018230438232,-0.182576984167099
1453,7199.0,0.0,0.0910058468580246,-0.06286574900150299
1454,7206.0,1.0,-3.197387933731079,-0.5225324034690857
1455,7209.0,1.0,-2.2430078983306885,-0.3792246878147125
1456,7213.0,1.0,-2.637714385986328,-0.4384929835796356
1457,7214.0,1.0,-0.0640408843755722,-0.052035555243492126
1458,7223.0,1.0,-0.9369606971740723,-0.18311136960983276
1459,7225.0,1.0,-1.2573914527893066,-0.2312265932559967
1460,7232.0,1.0,-1.7888312339782715,-0.3110264837741852
1461,7237.0,1.0,-0.8465462327003479,-0.16953493654727936
1462,7246.0,1.0,-0.7584326863288879,-0.15630397200584412
1463,7256.0,1.0,-1.7127898931503296,-0.2996082603931427
1464,7262.0,1.0,-1.930092215538025,-0.33223792910575867
1465,7267.0,0.0,0.054329536855220795,-0.034261297434568405
1466,7280.0,1.0,-27.520322799682617,-4.174813747406006
1467,7287.0,1.0,-0.7960118055343628,-0.18925225734710693
1468,7291.0,1.0,-1.1406587362289429,-0.21369823813438416
1469,7295.0,1.0,-1.6741819381713867,-0.29381096363067627
1470,7301.0,1.0,-0.60166996717453,-0.1327648162841797
1471,7303.0,1.0,-1.6144931316375732,-0.28484824299812317
1472,7306.0,1.0,-0.15024694800376892,-0.06498007476329803
1473,7310.0,0.0,0.7395277619361877,-0.5686584115028381
1474,7312.0,1.0,-1.6093673706054688,-0.28407856822013855
1475,7316.0,1.0,-0.9113982915878296,-0.17927297949790955
1476,7317.0,1.0,-1.3510080575942993,-0.24528387188911438
1477,7323.0,1.0,-3.2833774089813232,-0.535444438457489
1478,7324.0,1.0,-1.3575949668884277,-0.24627293646335602
1479,7328.0,0.0,-0.025546155869960785,-0.046255264431238174
1480,7333.0,1.0,-26.97752571105957,-4.093308448791504
1481,7339.0,1.0,-1.8523119688034058,-0.3205586075782776
1482,7344.0,1.0,-0.9046860337257385,-0.17826507985591888
1483,7348.0,1.0,-0.1938217282295227,-0.07152317464351654
1484,7355.0,0.0,0.7525795102119446,-0.5788376927375793
1485,7356.0,1.0,-2.058093309402466,-0.3514583110809326
1486,7357.0,1.0,-0.2352449893951416,-0.07774320244789124
1487,7365.0,1.0,-1.5459778308868408,-0.2745601236820221
1488,7368.0,0.0,0.054329536855220795,-0.034261297434568405
1489,7376.0,1.0,-0.5192793607711792,-0.12039321660995483
1490,7378.0,1.0,-0.7471176981925964,-0.1546049416065216
1491,7386.0,1.0,-0.41363874077796936,-0.1398209035396576
1492,7387.0,0.0,0.3812181055545807,-0.28920695185661316
1493,7399.0,1.0,-2.142613172531128,-0.36414963006973267
1494,7402.0,1.0,-1.763493537902832,-0.30722180008888245
1495,7413.0,1.0,-1.535707712173462,-0.2730179727077484
1496,7414.0,1.0,-2.3644540309906006,-0.39746078848838806
1497,7416.0,0.0,0.054329536855220795,-0.034261297434568405
1498,7421.0,1.0,-1.2035878896713257,-0.22314755618572235
1499,7439.0,1.0,-0.6139719486236572,-0.15274964272975922
1500,7443.0,1.0,-1.4506785869598389,-0.26025018095970154
1501,7447.0,1.0,-1.0910347700119019,-0.20624680817127228
1502,7458.0,0.0,0.054329536855220795,-0.034261297434568405
1503,7460.0,1.0,-0.9600611925125122,-0.1865801066160202
1504,7470.0,1.0,-1.8353924751281738,-0.31801798939704895
1505,7473.0,1.0,-1.1123645305633545,-0.2094496488571167
1506,7475.0,0.0,0.054329536855220795,-0.034261297434568405
1507,7492.0,1.0,-28.44742774963379,-4.31402587890625
1508,7494.0,1.0,-2.6931631565093994,-0.4468190670013428
1509,7498.0,0.0,0.29793721437454224,-0.22425484657287598
1510,7503.0,0.0,0.054329536855220795,-0.034261297434568405
1511,7514.0,1.0,-0.21190527081489563,-0.07423856109380722
1512,7519.0,1.0,-3.327360153198242,-0.5420488119125366
1513,7524.0,1.0,-2.2518744468688965,-0.3805560767650604
1514,7536.0,1.0,-0.7789610624313354,-0.15938647091388702
1515,7544.0,0.0,0.7253715395927429,-0.5576177835464478
1516,7548.0,1.0,-1.7474220991134644,-0.3048085570335388
1517,7550.0,1.0,-1.199783444404602,-0.2225762903690338
1518,7551.0,1.0,-2.132817506790161,-0.36267873644828796
1519,7552.0,1.0,-0.952800989151001,-0.18548992276191711
1520,7554.0,1.0,-1.9693859815597534,-0.3381381928920746
1521,7558.0,1.0,-1.5013774633407593,-0.267863005399704
1522,7560.0,1.0,-2.3317711353302,-0.3925532102584839
1523,7561.0,0.0,0.054329536855220795,-0.034261297434568405
1524,7563.0,1.0,-0.2324865460395813,-0.07732900977134705
1525,7567.0,0.0,0.09839695692062378,-0.07802332937717438
1526,7569.0,1.0,-1.968540072441101,-0.33801114559173584
1527,7570.0,1.0,-3.130154848098755,-0.5124368667602539
1528,7571.0,1.0,-1.9267997741699219,-0.3317435383796692
1529,7574.0,0.0,0.1606588363647461,-0.11718922853469849
1530,7576.0,1.0,-0.5313087105751038,-0.12219952046871185
1531,7580.0,1.0,-29.43375015258789,-4.462129592895508
1532,7583.0,0.0,1.1981669664382935,-0.9263584613800049
1533,7585.0,1.0,-1.491935133934021,-0.26644518971443176
1534,7600.0,1.0,-2.367741584777832,-0.39795443415641785
1535,7604.0,0.0,0.08519110828638077,-0.05833073705434799
1536,7608.0,1.0,-1.693175196647644,-0.29666295647621155
1537,7609.0,1.0,-1.6906442642211914,-0.29628291726112366
1538,7614.0,1.0,-29.03195571899414,-4.401797294616699
1539,7619.0,1.0,-0.3236389458179474,-0.19380541145801544
1540,7623.0,1.0,-2.0638227462768555,-0.3523186445236206
1541,7630.0,0.0,0.24271491169929504,-0.18118607997894287
1542,7631.0,1.0,-1.8189959526062012,-0.3155559301376343
1543,7634.0,1.0,-1.2935837507247925,-0.2366611659526825
1544,7643.0,1.0,-1.4938980340957642,-0.26673993468284607
1545,7647.0,1.0,-1.0992354154586792,-0.20747821033000946
1546,7657.0,1.0,-0.802113950252533,-0.16286306083202362
1547,7679.0,1.0,-1.4068934917449951,-0.25367552042007446
1548,7681.0,1.0,-1.0932917594909668,-0.20658572018146515
1549,7683.0,1.0,-1.405696988105774,-0.25349584221839905
1550,7685.0,1.0,-22.08765411376953,-3.359055519104004
1551,7689.0,1.0,-1.827112078666687,-0.3167746365070343
1552,7706.0,1.0,-1.0746654272079468,-0.20378883183002472
1553,7715.0,1.0,-1.526814341545105,-0.2716825604438782
1554,7720.0,1.0,-0.3509823977947235,-0.09512209892272949
1555,7724.0,1.0,-1.1239442825317383,-0.2111884504556656
1556,7725.0,1.0,-2.180631399154663,-0.36985838413238525
1557,7729.0,0.0,2.796715021133423,-2.1730916500091553
1558,7732.0,1.0,-0.5652540922164917,-0.12729668617248535
1559,7736.0,1.0,-1.623794674873352,-0.2862449288368225
1560,7740.0,0.0,0.14170673489570618,-0.10240817070007324
1561,7748.0,1.0,-0.7501628994941711,-0.15506219863891602
1562,7749.0,1.0,-0.27596989274024963,-0.08385837078094482
1563,7752.0,1.0,-0.6681092977523804,-0.14274120330810547
1564,7753.0,1.0,-2.0306766033172607,-0.34734147787094116
1565,7764.0,0.0,0.054329536855220795,-0.034261297434568405
1566,7767.0,1.0,-1.041940689086914,-0.19887495040893555
1567,7775.0,1.0,-28.7518367767334,-4.359735012054443
1568,7778.0,1.0,-0.7355198264122009,-0.15286342799663544
1569,7789.0,1.0,-1.0678915977478027,-0.20277167856693268
1570,7794.0,1.0,-1.422548770904541,-0.2560262680053711
1571,7799.0,1.0,-2.1944336891174316,-0.37193092703819275
1572,7802.0,0.0,0.9560942649841309,-0.7375621199607849
1573,7809.0,1.0,-24.843158721923828,-3.7728161811828613
1574,7815.0,1.0,-1.1677135229110718,-0.21776074171066284
1575,7826.0,1.0,-0.5838685035705566,-0.13009178638458252
1576,7829.0,1.0,-0.23560211062431335,-0.0777968317270279
1577,7837.0,1.0,-1.286072850227356,-0.23553332686424255
1578,7838.0,1.0,-1.323218584060669,-0.24111105501651764
1579,7843.0,1.0,-1.7061926126480103,-0.2986176311969757
1580,7845.0,1.0,-1.5223225355148315,-0.27100810408592224
1581,7852.0,0.0,-0.004962582141160965,-0.04316447675228119
1582,7857.0,0.0,0.054329536855220795,-0.034261297434568405
1583,7862.0,1.0,-2.344590902328491,-0.3944782018661499
1584,7872.0,1.0,-2.485452175140381,-0.41562965512275696
1585,7882.0,0.0,0.6505022048950195,-0.4992259740829468
1586,7886.0,1.0,-1.13450026512146,-0.21277350187301636
1587,7892.0,1.0,-4.490533351898193,-0.7167083621025085
1588,7895.0,1.0,-0.23360058665275574,-0.07749629020690918
1589,7896.0,1.0,-0.8626837134361267,-0.1719581037759781
1590,7899.0,0.0,0.6471352577209473,-0.49660003185272217
1591,7909.0,1.0,-1.2862170934677124,-0.2355549931526184
1592,7910.0,1.0,-1.5639113187789917,-0.2772529721260071
1593,7911.0,1.0,-1.998968482017517,-0.34258025884628296
1594,7912.0,1.0,-0.7875300645828247,-0.19781452417373657
1595,7914.0,1.0,-0.331533282995224,-0.09220165759325027
1596,7915.0,1.0,-1.2305721044540405,-0.2271994650363922
1597,7919.0,0.0,0.27772995829582214,-0.2084948867559433
1598,7921.0,1.0,-22.924854278564453,-3.484767436981201
1599,7922.0,1.0,-2.8465688228607178,-0.4698541462421417
1600,7927.0,1.0,-0.6830998659133911,-0.1449921578168869
1601,7935.0,1.0,-1.661698579788208,-0.2919364869594574
1602,7944.0,1.0,-1.914571762084961,-0.3299073874950409
1603,7946.0,1.0,-1.2366994619369507,-0.22811952233314514
1604,7949.0,1.0,-1.521114468574524,-0.27082669734954834
1605,7958.0,0.0,0.7637985348701477,-0.5875875949859619
1606,7960.0,1.0,-28.178865432739258,-4.273698806762695
1607,7968.0,1.0,-0.7062276601791382,-0.14846497774124146
1608,7971.0,0.0,0.04302748665213585,-0.18172593414783478
1609,7973.0,1.0,-0.6292505264282227,-0.13690625131130219
1610,7977.0,1.0,-2.5613760948181152,-0.42703020572662354
1611,7979.0,1.0,-0.9658279418945312,-0.18744602799415588
1612,7981.0,1.0,-0.7076284289360046,-0.1486753225326538
1613,7995.0,1.0,-1.060532569885254,-0.2016666829586029
1614,7998.0,1.0,-2.1828246116638184,-0.3701877295970917
1615,8003.0,1.0,-0.11333810538053513,-0.05943792313337326
1616,8005.0,1.0,-0.5904847383499146,-0.13108526170253754
1617,8006.0,1.0,-1.9979783296585083,-0.34243154525756836
1618,8007.0,1.0,-0.7072113156318665,-0.14861267805099487
1619,8008.0,1.0,-1.6432524919509888,-0.289166659116745
1620,8014.0,1.0,-1.8851077556610107,-0.32548314332962036
1621,8015.0,1.0,-2.0188448429107666,-0.3455648422241211
1622,8016.0,1.0,-0.633818507194519,-0.1375921666622162
1623,8020.0,0.0,0.054329536855220795,-0.034261297434568405
1624,8021.0,1.0,-24.761295318603516,-3.760523557662964
1625,8023.0,1.0,-0.6108158230781555,-0.13413813710212708
1626,8033.0,1.0,-1.0844964981079102,-0.20526503026485443
1627,8036.0,1.0,-0.3251846432685852,-0.09124835580587387
1628,8039.0,0.0,0.054329536855220795,-0.034261297434568405
1629,8045.0,1.0,-0.5710287094116211,-0.12816378474235535
1630,8046.0,1.0,-1.242409586906433,-0.22897693514823914
1631,8051.0,1.0,-0.5300481915473938,-0.1220102310180664
1632,8053.0,1.0,-0.35445642471313477,-0.09564374387264252
1633,8054.0,1.0,-1.4618147611618042,-0.26192235946655273
1634,8055.0,0.0,0.4087209105491638,-0.3106568157672882
1635,8072.0,1.0,-1.6896549463272095,-0.296134352684021
1636,8079.0,1.0,-0.493056982755661,-0.11645571887493134
1637,8091.0,1.0,-3.304419994354248,-0.5386041402816772
1638,8096.0,0.0,0.054329536855220795,-0.034261297434568405
1639,8100.0,0.0,0.26260849833488464,-0.24658049643039703
1640,8104.0,0.0,0.9530346989631653,-0.7351759076118469
1641,8106.0,1.0,-26.842370986938477,-4.073013782501221
1642,8115.0,1.0,-24.072246551513672,-3.657057523727417
1643,8117.0,1.0,-0.4998842179775238,-0.11748087406158447
1644,8120.0,1.0,-0.4228608012199402,-0.10591520369052887
1645,8128.0,1.0,-1.6458598375320435,-0.28955817222595215
1646,8136.0,0.0,0.41859620809555054,-0.31835871934890747
1647,8148.0,0.0,0.054329536855220795,-0.034261297434568405
1648,8149.0,1.0,-3.2511167526245117,-0.5306002497673035
1649,8150.0,1.0,-0.18734607100486755,-0.07055079936981201
1650,8151.0,1.0,-1.734752893447876,-0.30290618538856506
1651,8161.0,1.0,-0.6809609532356262,-0.1446709781885147
1652,8163.0,1.0,-0.8515525460243225,-0.17028667032718658
1653,8168.0,0.0,0.054329536855220795,-0.034261297434568405
1654,8176.0,1.0,-0.8483726978302002,-0.16980919241905212
1655,8187.0,1.0,-2.511976718902588,-0.4196125268936157
1656,8194.0,0.0,0.054329536855220795,-0.034261297434568405
1657,8202.0,1.0,-0.7856634259223938,-0.1603928953409195
1658,8206.0,1.0,-1.8163139820098877,-0.31515324115753174
1659,8215.0,1.0,-1.500573992729187,-0.2677423655986786
1660,8217.0,1.0,-1.1381977796554565,-0.21332870423793793
1661,8221.0,1.0,-24.679763793945312,-3.748281240463257
1662,8222.0,1.0,-26.314523696899414,-3.99375319480896
1663,8224.0,1.0,-1.799451470375061,-0.31262117624282837
1664,8237.0,1.0,-0.9652178287506104,-0.18735440075397491
1665,8242.0,1.0,-1.5335297584533691,-0.27269092202186584
1666,8245.0,1.0,-1.6663010120391846,-0.29262757301330566
1667,8252.0,0.0,0.054329536855220795,-0.034261297434568405
1668,8254.0,1.0,-22.951114654541016,-3.488710641860962
1669,8258.0,1.0,-2.1189463138580322,-0.36059585213661194
1670,8261.0,1.0,-0.5264552235603333,-0.12147071957588196
1671,8263.0,1.0,-0.9828788042068481,-0.1900063306093216
1672,8270.0,1.0,-0.7754430770874023,-0.15885822474956512
1673,8271.0,1.0,-0.141215980052948,-0.06362400203943253
1674,8273.0,1.0,-1.4234610795974731,-0.25616323947906494
1675,8281.0,1.0,-1.5949779748916626,-0.28191787004470825
1676,8310.0,0.0,1.2273080348968506,-0.94908607006073
1677,8311.0,1.0,-1.171418309211731,-0.21831703186035156
1678,8321.0,1.0,-0.7884326577186584,-0.1608087122440338
1679,8331.0,1.0,-1.2170275449752808,-0.22516562044620514
1680,8333.0,0.0,0.054329536855220795,-0.034261297434568405
1681,8337.0,0.0,0.0648631826043129,-0.042476654052734375
1682,8347.0,1.0,-1.4996801614761353,-0.2676081359386444
1683,8355.0,1.0,-1.7804698944091797,-0.30977094173431396
1684,8357.0,1.0,-0.10207550972700119,-0.057746753096580505
1685,8363.0,1.0,-1.1184667348861694,-0.21036595106124878
1686,8366.0,1.0,-26.503246307373047,-4.022091865539551
1687,8367.0,1.0,-1.1654255390167236,-0.21741719543933868
1688,8375.0,1.0,-1.2742719650268555,-0.23376132547855377
1689,8382.0,1.0,-0.804796576499939,-0.1632658839225769
1690,8389.0,0.0,0.054329536855220795,-0.034261297434568405
1691,8400.0,1.0,-1.5533288717269897,-0.27566391229629517
1692,8402.0,1.0,-0.41245320439338684,-0.10435241460800171
1693,8403.0,1.0,-0.6551468372344971,-0.1407947987318039
1694,8405.0,1.0,-26.996952056884766,-4.096225261688232
1695,8414.0,1.0,-2.5066120624542236,-0.4188069701194763
1696,8425.0,1.0,-2.1988890171051025,-0.37259992957115173
1697,8427.0,0.0,0.07226122915744781,-0.048246514052152634
1698,8433.0,1.0,-24.968486785888672,-3.791635036468506
