,Index test,Prediction,Output 0,Output 1
2529,12573.0,1.0,-0.8128029704093933,-0.16446810960769653
2530,12574.0,1.0,-0.5342733860015869,-0.12264467775821686
2531,12577.0,1.0,-2.8578038215637207,-0.471541166305542
2532,12590.0,1.0,-5.029821395874023,-0.797686755657196
2533,12591.0,1.0,-25.509565353393555,-3.872882604598999
2534,12595.0,1.0,-1.9076156616210938,-0.32886287569999695
2535,12597.0,0.0,1.9246922731399536,-1.4929873943328857
2536,12602.0,1.0,-23.35795021057129,-3.549800157546997
2537,12603.0,1.0,-0.6868619918823242,-0.21264100074768066
2538,12621.0,1.0,-1.3384488821029663,-0.24339799582958221
2539,12622.0,1.0,-2.719418525695801,-0.4507615566253662
2540,12625.0,1.0,-2.285158395767212,-0.38555392622947693
2541,12630.0,1.0,-3.0763468742370605,-0.5043571591377258
2542,12633.0,1.0,-0.6790415644645691,-0.1443827748298645
2543,12635.0,1.0,-2.323721408843994,-0.39134448766708374
2544,12660.0,1.0,-2.2334043979644775,-0.3777826726436615
2545,12661.0,1.0,-25.670551300048828,-3.8970556259155273
2546,12670.0,0.0,0.26212769746780396,-0.19632641971111298
2547,12680.0,0.0,0.27420148253440857,-0.2057429701089859
2548,12681.0,1.0,-27.44182777404785,-4.163026809692383
2549,12685.0,0.0,0.054329536855220795,-0.034261297434568405
2550,12694.0,1.0,-1.4603196382522583,-0.2616978585720062
2551,12697.0,1.0,-0.8653634190559387,-0.17236047983169556
2552,12698.0,1.0,-0.8628551363945007,-0.17198383808135986
2553,12699.0,1.0,-0.4272267520427704,-0.10657079517841339
2554,12703.0,1.0,-0.8275835514068604,-0.16668753325939178
2555,12709.0,0.0,0.6496193408966064,-0.4985373914241791
2556,12712.0,1.0,-1.4050276279449463,-0.25339531898498535
2557,12719.0,1.0,-1.3201651573181152,-0.24065256118774414
2558,12721.0,1.0,-1.1692403554916382,-0.21799001097679138
2559,12723.0,1.0,-23.18426513671875,-3.5237202644348145
2560,12736.0,0.0,0.18328529596328735,-0.13483597338199615
2561,12743.0,1.0,-0.7699391841888428,-0.15803176164627075
2562,12746.0,1.0,-2.119767427444458,-0.3607191741466522
2563,12753.0,1.0,-1.7579013109207153,-0.30638208985328674
2564,12761.0,1.0,-1.7366539239883423,-0.3031916320323944
2565,12762.0,1.0,-0.10032879561185837,-0.057484470307826996
2566,12764.0,1.0,-2.1474626064300537,-0.364877849817276
2567,12770.0,1.0,-1.6940858364105225,-0.2967996895313263
2568,12771.0,1.0,-0.3946538269519806,-0.1016797125339508
2569,12774.0,1.0,-2.6917216777801514,-0.44660264253616333
2570,12779.0,1.0,-0.674626350402832,-0.14371979236602783
2571,12783.0,1.0,-1.7929476499557495,-0.311644583940506
2572,12791.0,0.0,1.064907431602478,-0.8224272131919861
2573,12794.0,1.0,-0.8128940463066101,-0.16448178887367249
2574,12802.0,1.0,-0.631812572479248,-0.13729096949100494
2575,12805.0,1.0,-2.525404930114746,-0.4216288626194
2576,12810.0,1.0,-1.5517020225524902,-0.2754196524620056
2577,12813.0,0.0,0.054329536855220795,-0.034261297434568405
2578,12815.0,0.0,0.1661803126335144,-0.12149551510810852
2579,12816.0,1.0,-30.93939781188965,-4.6882147789001465
2580,12825.0,1.0,-1.732319951057434,-0.3025408387184143
2581,12831.0,1.0,-1.7795023918151855,-0.30962565541267395
2582,12835.0,1.0,-1.789961576461792,-0.3111962080001831
2583,12836.0,0.0,0.054329536855220795,-0.034261297434568405
2584,12841.0,1.0,-0.23973935842514038,-0.0784180760383606
2585,12846.0,1.0,-0.10735658556222916,-0.058539748191833496
2586,12852.0,1.0,-1.494561791419983,-0.2668395936489105
2587,12854.0,1.0,-0.7590501308441162,-0.15639668703079224
2588,12869.0,0.0,1.4567155838012695,-1.128004789352417
2589,12873.0,1.0,-0.8631539940834045,-0.17202872037887573
2590,12877.0,1.0,-26.895118713378906,-4.080934047698975
2591,12885.0,1.0,-0.2312827706336975,-0.07714824378490448
2592,12892.0,1.0,-2.281736373901367,-0.3850401043891907
2593,12893.0,1.0,-0.4393191337585449,-0.10838654637336731
2594,12895.0,1.0,-1.5754969120025635,-0.278992623090744
2595,12902.0,1.0,-30.86345863342285,-4.676811695098877
2596,12904.0,1.0,-0.9246492385864258,-0.18126271665096283
2597,12907.0,1.0,-1.2139109373092651,-0.22469764947891235
2598,12908.0,1.0,-0.741607666015625,-0.1537775695323944
2599,12912.0,1.0,-1.3462527990341187,-0.2445698231458664
2600,12914.0,1.0,-0.5226724743843079,-0.12090271711349487
2601,12918.0,1.0,-0.6478731036186218,-0.13970257341861725
2602,12929.0,1.0,-6.1768293380737305,-0.9699191451072693
2603,12930.0,1.0,-1.1851136684417725,-0.2203735113143921
2604,12936.0,1.0,-2.193711280822754,-0.37182244658470154
2605,12938.0,1.0,-0.24225971102714539,-0.07879652082920074
2606,12939.0,1.0,-2.0875067710876465,-0.3558749854564667
2607,12943.0,0.0,0.2740207314491272,-0.2761884033679962
2608,12948.0,1.0,-2.948793411254883,-0.48520398139953613
2609,12949.0,1.0,-1.0593042373657227,-0.20148222148418427
2610,12950.0,1.0,-0.21635913848876953,-0.0749073475599289
2611,12955.0,1.0,-1.698602557182312,-0.2974779009819031
2612,12962.0,1.0,-4.620844841003418,-0.7362757325172424
2613,12964.0,1.0,-1.0810391902923584,-0.20474590361118317
2614,12967.0,1.0,-1.8067207336425781,-0.3137127161026001
2615,12968.0,1.0,-1.7139902114868164,-0.2997884750366211
2616,12969.0,0.0,0.099442258477211,-0.06944543123245239
2617,12984.0,1.0,-2.443683624267578,-0.4093577563762665
2618,12987.0,0.0,0.09336856007575989,-0.11096763610839844
2619,12992.0,0.0,0.054329536855220795,-0.034261297434568405
2620,13000.0,1.0,-1.5534902811050415,-0.27568817138671875
2621,13002.0,1.0,-1.7423561811447144,-0.3040478825569153
2622,13005.0,1.0,-1.5333691835403442,-0.2726668417453766
2623,13007.0,1.0,-0.16972091794013977,-0.06790424883365631
2624,13009.0,1.0,-1.0627450942993164,-0.20199888944625854
2625,13012.0,1.0,-0.576401948928833,-0.12897062301635742
2626,13026.0,1.0,-0.3288295865058899,-0.1261175274848938
2627,13048.0,1.0,-26.907590866088867,-4.0828070640563965
2628,13056.0,1.0,-0.39863044023513794,-0.10227683186531067
2629,13062.0,1.0,-0.5096827745437622,-0.11895221471786499
2630,13063.0,1.0,-1.4312916994094849,-0.25733909010887146
2631,13066.0,1.0,-0.811461329460144,-0.18389718234539032
2632,13072.0,1.0,-1.940770149230957,-0.3338412940502167
2633,13077.0,1.0,-0.46503356099128723,-0.1122477799654007
2634,13083.0,1.0,-25.216075897216797,-3.828812599182129
2635,13090.0,0.0,1.0604214668273926,-0.818928599357605
2636,13092.0,1.0,-0.31898465752601624,-0.09031738340854645
2637,13093.0,1.0,-1.0212937593460083,-0.195774644613266
2638,13097.0,1.0,-1.0292738676071167,-0.19697292149066925
2639,13100.0,1.0,-1.9250242710113525,-0.33147692680358887
2640,13101.0,1.0,-26.682451248168945,-4.049000263214111
2641,13103.0,1.0,-1.493575930595398,-0.26669156551361084
2642,13121.0,1.0,-0.2997261881828308,-0.08742557466030121
2643,13122.0,1.0,-1.3178402185440063,-0.24030345678329468
2644,13131.0,1.0,-0.8596287965774536,-0.17149938642978668
2645,13133.0,1.0,-1.5568039417266846,-0.2761857509613037
2646,13142.0,0.0,0.5615137219429016,-0.4298223853111267
2647,13145.0,1.0,-26.633045196533203,-4.041581630706787
2648,13147.0,1.0,-0.4785318076610565,-0.11427465081214905
2649,13159.0,1.0,-0.4366772770881653,-0.10798986256122589
2650,13161.0,1.0,-1.551837682723999,-0.2754400372505188
2651,13165.0,0.0,0.2605604827404022,-0.19510412216186523
2652,13166.0,1.0,-1.8622548580169678,-0.32205161452293396
2653,13171.0,1.0,-1.7585383653640747,-0.30647775530815125
2654,13178.0,1.0,-0.3093051612377167,-0.08886392414569855
2655,13189.0,0.0,0.4121885895729065,-0.3133613169193268
2656,13193.0,1.0,-1.613783597946167,-0.28474166989326477
2657,13209.0,1.0,-1.0267231464385986,-0.19658991694450378
2658,13214.0,1.0,-0.8666495084762573,-0.17255359888076782
2659,13219.0,1.0,-1.5789129734039307,-0.27950558066368103
2660,13222.0,1.0,-2.22929048538208,-0.37716493010520935
2661,13223.0,1.0,-0.6260430216789246,-0.13642461597919464
2662,13225.0,1.0,-27.986474990844727,-4.244809627532959
2663,13226.0,1.0,-0.5039311051368713,-0.11808854341506958
2664,13232.0,1.0,-2.5621464252471924,-0.4271458685398102
2665,13233.0,0.0,1.9541047811508179,-1.5159265995025635
2666,13234.0,0.0,0.21510565280914307,-0.1596531867980957
2667,13235.0,1.0,-1.6576106548309326,-0.29132264852523804
2668,13237.0,1.0,-1.5391393899917603,-0.27353325486183167
2669,13253.0,1.0,-1.179255485534668,-0.21949385106563568
2670,13260.0,1.0,-0.27662530541419983,-0.08395678550004959
2671,13266.0,1.0,-0.5914028286933899,-0.13122312724590302
2672,13268.0,1.0,-1.357059121131897,-0.24619247019290924
2673,13275.0,1.0,-1.0969867706298828,-0.20714056491851807
2674,13276.0,1.0,-0.7574371099472046,-0.15615448355674744
2675,13281.0,1.0,-1.9147834777832031,-0.32993918657302856
2676,13298.0,0.0,0.2781509459018707,-0.23590975999832153
2677,13300.0,1.0,-0.965540885925293,-0.18740291893482208
2678,13303.0,1.0,-1.56971275806427,-0.2781240940093994
2679,13305.0,1.0,-0.5680997967720032,-0.12772399187088013
2680,13310.0,0.0,0.054329536855220795,-0.034261297434568405
2681,13313.0,1.0,-0.8516026735305786,-0.17029419541358948
2682,13314.0,1.0,-1.370828628540039,-0.24826008081436157
2683,13316.0,1.0,-1.5320985317230225,-0.27247604727745056
2684,13323.0,0.0,0.21945956349372864,-0.1630488485097885
2685,13328.0,1.0,-0.7115502953529358,-0.14926421642303467
2686,13329.0,0.0,0.008997701108455658,-0.04106822982430458
2687,13338.0,1.0,-0.2987351715564728,-0.08727675676345825
2688,13340.0,1.0,-1.0529824495315552,-0.2005329579114914
2689,13342.0,1.0,-2.0485477447509766,-0.3500249981880188
2690,13349.0,1.0,-2.3104302883148193,-0.38934871554374695
2691,13350.0,1.0,-2.6369616985321045,-0.43838000297546387
2692,13354.0,1.0,-0.8536049127578735,-0.17059484124183655
2693,13357.0,1.0,-1.010640025138855,-0.19417491555213928
2694,13367.0,1.0,-21.75069808959961,-3.3084585666656494
2695,13379.0,0.0,0.013462133705615997,-0.15330591797828674
2696,13384.0,1.0,-2.1764445304870605,-0.3692297041416168
2697,13387.0,0.0,0.054329536855220795,-0.034261297434568405
2698,13392.0,1.0,-1.0648717880249023,-0.2023182511329651
2699,13393.0,1.0,-1.359613060951233,-0.2465759813785553
2700,13395.0,1.0,-2.3867945671081543,-0.4008153975009918
2701,13401.0,1.0,-1.9242781400680542,-0.3313648998737335
2702,13411.0,1.0,-0.4994545876979828,-0.1174163669347763
2703,13414.0,1.0,-0.6834940314292908,-0.14505134522914886
2704,13416.0,0.0,0.34209850430488586,-0.25869694352149963
2705,13423.0,1.0,-2.0184807777404785,-0.34551018476486206
2706,13424.0,1.0,-28.73721694946289,-4.357539653778076
2707,13429.0,1.0,-1.2247754335403442,-0.2263290286064148
2708,13443.0,1.0,-1.9889103174209595,-0.34106990694999695
2709,13445.0,1.0,-0.6056616306304932,-0.13336420059204102
2710,13451.0,0.0,-0.2901354134082794,-0.32775232195854187
2711,13455.0,1.0,-1.7817658185958862,-0.3099655210971832
2712,13470.0,1.0,-1.1762852668762207,-0.21904785931110382
2713,13472.0,1.0,-30.286420822143555,-4.590165138244629
2714,13473.0,1.0,-2.719864845275879,-0.45082855224609375
2715,13478.0,1.0,-0.0715521052479744,-0.053163424134254456
2716,13479.0,1.0,-1.608318567276001,-0.2839210629463196
2717,13482.0,1.0,-1.9604028463363647,-0.3367893099784851
2718,13492.0,1.0,-0.7029913067817688,-0.1479790210723877
2719,13495.0,1.0,-0.6845190525054932,-0.14520525932312012
2720,13501.0,1.0,-23.54627227783203,-3.578078508377075
2721,13503.0,1.0,-2.686981678009033,-0.4458909034729004
2722,13506.0,1.0,-2.0097382068634033,-0.34419742226600647
2723,13508.0,1.0,-2.980863094329834,-0.4900195300579071
2724,13527.0,1.0,-2.2399864196777344,-0.37877100706100464
2725,13531.0,1.0,-1.8259996175765991,-0.31660759449005127
2726,13532.0,1.0,-0.5364702939987183,-0.12297455966472626
2727,13533.0,0.0,0.3768197000026703,-0.2857765555381775
2728,13536.0,1.0,-0.27686807513237,-0.08399324119091034
2729,13537.0,1.0,-0.7817357778549194,-0.1598031222820282
2730,13539.0,1.0,-0.43083783984184265,-0.10711301863193512
2731,13543.0,1.0,-0.26132574677467346,-0.14185704290866852
2732,13553.0,1.0,-2.5398852825164795,-0.4238032102584839
2733,13555.0,0.0,0.5470864176750183,-0.46396657824516296
2734,13556.0,1.0,-2.1172194480895996,-0.360336571931839
2735,13562.0,1.0,-1.7408725023269653,-0.3038250803947449
2736,13567.0,1.0,-1.7180250883102417,-0.30039435625076294
2737,13573.0,1.0,-26.546875,-4.028642654418945
2738,13578.0,0.0,0.2373049557209015,-0.23592354357242584
2739,13584.0,1.0,-3.2177774906158447,-0.5255941152572632
2740,13587.0,1.0,-2.3052000999450684,-0.388563334941864
2741,13592.0,0.0,0.3745715022087097,-0.28402313590049744
2742,13595.0,1.0,-0.16569796204566956,-0.06730017066001892
2743,13596.0,1.0,-1.3476918935775757,-0.24478591978549957
2744,13598.0,1.0,-0.4175810217857361,-0.21436528861522675
2745,13601.0,1.0,-1.0224177837371826,-0.1959434300661087
2746,13603.0,1.0,-0.876023530960083,-0.17396117746829987
2747,13606.0,0.0,0.605979859828949,-0.4645022749900818
2748,13613.0,1.0,-1.655056357383728,-0.2909391224384308
2749,13614.0,0.0,0.12154367566108704,-0.08668267726898193
2750,13626.0,1.0,-2.032623767852783,-0.34763386845588684
2751,13632.0,0.0,0.054329536855220795,-0.034261297434568405
2752,13640.0,1.0,-1.3407485485076904,-0.24374331533908844
2753,13641.0,1.0,-1.7802765369415283,-0.30974191427230835
2754,13643.0,1.0,-0.27600446343421936,-0.08386356383562088
2755,13648.0,1.0,-1.0200250148773193,-0.19558414816856384
2756,13649.0,1.0,-1.687126636505127,-0.29575473070144653
2757,13652.0,1.0,-1.1064138412475586,-0.20855610072612762
2758,13653.0,1.0,-0.34688031673431396,-0.09450612962245941
2759,13658.0,1.0,-1.4089668989181519,-0.25398683547973633
2760,13664.0,1.0,-0.25319990515708923,-0.08043928444385529
2761,13665.0,1.0,-0.9117921590805054,-0.17933212220668793
2762,13667.0,1.0,-1.860280156135559,-0.3217550814151764
2763,13673.0,1.0,-1.9445704221725464,-0.33441194891929626
2764,13677.0,1.0,-1.9387872219085693,-0.3335435688495636
2765,13679.0,1.0,-1.9221957921981812,-0.3310522139072418
2766,13710.0,0.0,0.054329536855220795,-0.034261297434568405
2767,13712.0,1.0,-0.3399774730205536,-0.09346961975097656
2768,13713.0,1.0,-3.378469944000244,-0.5497233271598816
2769,13720.0,1.0,-0.4787375032901764,-0.1143055409193039
2770,13729.0,0.0,1.2166157960891724,-0.940747082233429
2771,13730.0,1.0,-0.09974614530801773,-0.05739698186516762
2772,13732.0,1.0,-2.964139938354492,-0.4875083863735199
2773,13740.0,1.0,-0.8344733715057373,-0.16772209107875824
2774,13743.0,1.0,-1.2703677415847778,-0.23317508399486542
2775,13751.0,1.0,-1.8964413404464722,-0.3271849751472473
2776,13755.0,0.0,-0.05058963596820831,-0.18773303925991058
2777,13756.0,1.0,-1.9024215936660767,-0.32808294892311096
2778,13759.0,1.0,-3.0405538082122803,-0.4989825487136841
2779,13764.0,1.0,-0.695323646068573,-0.14682765305042267
2780,13765.0,1.0,-0.2794910669326782,-0.08438710868358612
2781,13771.0,1.0,-0.5971468091011047,-0.1320856213569641
2782,13781.0,0.0,0.1633497178554535,-0.1192878931760788
2783,13786.0,1.0,-0.271938294172287,-0.08325299620628357
2784,13793.0,1.0,-1.6214849948883057,-0.2858981192111969
2785,13797.0,1.0,-1.6828492879867554,-0.2951124310493469
2786,13800.0,0.0,0.05889488384127617,-0.10569518804550171
2787,13805.0,1.0,-1.4812276363372803,-0.2648373544216156
2788,13811.0,1.0,-2.3024299144744873,-0.38814741373062134
2789,13813.0,1.0,-0.6514684557914734,-0.14024245738983154
2790,13823.0,1.0,-1.8589117527008057,-0.3215496242046356
2791,13830.0,1.0,-0.5224072933197021,-0.12086290121078491
2792,13842.0,0.0,0.2773609459400177,-0.20820707082748413
2793,13848.0,1.0,-1.0403343439102173,-0.19863374531269073
2794,13854.0,1.0,-1.7448606491088867,-0.3044239282608032
2795,13861.0,1.0,-0.6324797868728638,-0.13739114999771118
2796,13864.0,1.0,-1.674015998840332,-0.29378604888916016
2797,13872.0,0.0,0.054329536855220795,-0.034261297434568405
2798,13880.0,0.0,0.34639662504196167,-0.2620491087436676
2799,13905.0,1.0,-0.2200431525707245,-0.0754605308175087
2800,13910.0,1.0,-24.36983299255371,-3.701742649078369
2801,13911.0,1.0,-0.6221071481704712,-0.13583362102508545
2802,13912.0,1.0,-1.28388249874115,-0.23520444333553314
2803,13917.0,1.0,-1.2537469863891602,-0.23067933320999146
2804,13920.0,1.0,-0.9289873838424683,-0.18191412091255188
2805,13921.0,1.0,-0.23944643139839172,-0.07837408781051636
2806,13926.0,1.0,-0.5904585719108582,-0.13108134269714355
2807,13928.0,1.0,-1.3720688819885254,-0.24844631552696228
2808,13934.0,1.0,-4.025607585906982,-0.6468961238861084
2809,13941.0,1.0,-1.4339425563812256,-0.2577371299266815
2810,13950.0,1.0,-0.6968353986740112,-0.14705465734004974
2811,13952.0,1.0,-2.0406200885772705,-0.3488345742225647
2812,13963.0,0.0,0.054329536855220795,-0.034261297434568405
2813,13969.0,1.0,-0.7108302712440491,-0.1491560935974121
2814,13970.0,1.0,-0.7650379538536072,-0.1572958081960678
2815,13974.0,1.0,-1.4815707206726074,-0.2648888826370239
2816,13976.0,1.0,-27.530845642089844,-4.176393508911133
2817,13987.0,1.0,-0.6394339799880981,-0.13843537867069244
2818,13994.0,1.0,-27.862911224365234,-4.226255893707275
2819,13996.0,1.0,-0.07224633544683456,-0.05326766520738602
2820,14009.0,1.0,-0.46239617466926575,-0.1118517518043518
2821,14011.0,1.0,-27.958560943603516,-4.2406182289123535
2822,14016.0,1.0,-0.44946756958961487,-0.10991042852401733
2823,14027.0,1.0,-1.5614732503890991,-0.27688688039779663
2824,14036.0,0.0,0.3711478114128113,-0.2813529670238495
2825,14041.0,1.0,-1.0626004934310913,-0.2019771933555603
2826,14046.0,1.0,-1.389451026916504,-0.25105637311935425
2827,14065.0,1.0,-25.4890193939209,-3.8697972297668457
2828,14070.0,0.0,0.3481920659542084,-0.26344940066337585
2829,14071.0,1.0,-23.780229568481445,-3.613208770751953
2830,14076.0,1.0,-1.2637860774993896,-0.23218680918216705
2831,14082.0,1.0,-1.6320198774337769,-0.2874799966812134
2832,14085.0,1.0,-2.1615023612976074,-0.3669860064983368
2833,14096.0,1.0,-2.1308841705322266,-0.3623884618282318
2834,14101.0,1.0,-1.4968341588974,-0.26718080043792725
2835,14103.0,1.0,-0.41977229714393616,-0.10545144975185394
2836,14104.0,1.0,-0.5986576676368713,-0.13231249153614044
2837,14120.0,1.0,-1.183152675628662,-0.22007904946804047
2838,14123.0,1.0,-0.06628825515508652,-0.0523730143904686
2839,14126.0,0.0,0.46469244360923767,-0.35430991649627686
2840,14128.0,1.0,-1.5462018251419067,-0.2745937407016754
2841,14131.0,1.0,-16.803977966308594,-2.565669298171997
2842,14135.0,1.0,-1.4339816570281982,-0.2577430009841919
2843,14150.0,0.0,0.5664058923721313,-0.4336378872394562
2844,14152.0,1.0,-0.6171157956123352,-0.1350841224193573
2845,14157.0,0.0,0.4599929749965668,-0.35064470767974854
2846,14158.0,0.0,0.054329536855220795,-0.034261297434568405
2847,14165.0,0.0,0.054329536855220795,-0.034261297434568405
2848,14166.0,0.0,0.054329536855220795,-0.034261297434568405
2849,14167.0,1.0,-0.7342629432678223,-0.15267470479011536
2850,14173.0,1.0,-1.1853599548339844,-0.22041048109531403
2851,14174.0,1.0,-0.7590892910957336,-0.1564025729894638
2852,14189.0,1.0,-3.0276710987091064,-0.4970480799674988
2853,14193.0,1.0,-0.5679951310157776,-0.12770827114582062
2854,14197.0,1.0,-1.9895435571670532,-0.3411650061607361
2855,14198.0,0.0,0.4811437427997589,-0.3671405613422394
2856,14210.0,0.0,0.6278168559074402,-0.4815332889556885
2857,14213.0,1.0,-2.986008405685425,-0.4907921254634857
2858,14217.0,1.0,-0.45397183299064636,-0.11058677732944489
2859,14219.0,1.0,-0.18614131212234497,-0.18462137877941132
2860,14222.0,1.0,-1.6479631662368774,-0.28987401723861694
2861,14230.0,1.0,-1.1973209381103516,-0.22220651805400848
2862,14234.0,1.0,-1.611130952835083,-0.2843433618545532
2863,14238.0,1.0,-2.308098077774048,-0.38899850845336914
2864,14250.0,1.0,-2.008989095687866,-0.3440849483013153
2865,14253.0,1.0,-2.466520309448242,-0.4127868711948395
2866,14255.0,0.0,0.20562058687210083,-0.15225562453269958
2867,14258.0,1.0,-1.0991843938827515,-0.20747055113315582
2868,14265.0,1.0,-2.0992603302001953,-0.3576398491859436
2869,14268.0,1.0,-1.8403232097625732,-0.31875839829444885
2870,14271.0,1.0,-1.6393297910690308,-0.2885776460170746
2871,14273.0,1.0,-25.74151039123535,-3.9077107906341553
2872,14274.0,1.0,-3.124999523162842,-0.5116627812385559
2873,14275.0,1.0,-0.8605326414108276,-0.17163509130477905
2874,14278.0,1.0,-0.16578814387321472,-0.06731370836496353
2875,14284.0,1.0,-2.256577491760254,-0.38126230239868164
2876,14288.0,0.0,0.054329536855220795,-0.034261297434568405
2877,14295.0,1.0,-4.881640911102295,-0.7754363417625427
2878,14298.0,0.0,0.04321829974651337,-0.035929735749959946
2879,14301.0,0.0,0.054329536855220795,-0.034261297434568405
2880,14305.0,0.0,0.054329536855220795,-0.034261297434568405
2881,14311.0,0.0,0.054329536855220795,-0.034261297434568405
2882,14318.0,1.0,-1.0823506116867065,-0.20494283735752106
2883,14321.0,1.0,-1.0234917402267456,-0.19610470533370972
2884,14327.0,1.0,-25.095247268676758,-3.810669422149658
2885,14328.0,1.0,-0.7602953314781189,-0.15658366680145264
2886,14331.0,0.0,0.054329536855220795,-0.034261297434568405
2887,14332.0,1.0,-1.8952054977416992,-0.32699939608573914
2888,14333.0,1.0,-1.90214204788208,-0.3280409872531891
2889,14336.0,1.0,-1.1281567811965942,-0.21182097494602203
2890,14338.0,1.0,-2.4493865966796875,-0.4102140963077545
2891,14339.0,1.0,-25.70782470703125,-3.9026525020599365
2892,14345.0,1.0,-0.482783704996109,-0.11491310596466064
2893,14347.0,1.0,-0.8804795742034912,-0.1746302843093872
2894,14356.0,1.0,-0.13448086380958557,-0.06261267513036728
2895,14367.0,1.0,-0.5348004698753357,-0.12272383272647858
2896,14370.0,1.0,-24.372037887573242,-3.702073574066162
2897,14371.0,0.0,0.054329536855220795,-0.034261297434568405
2898,14373.0,1.0,-0.6113613247871399,-0.13422004878520966
2899,14386.0,1.0,-2.6782853603363037,-0.44458508491516113
2900,14388.0,1.0,-2.1466526985168457,-0.3647562265396118
2901,14389.0,1.0,-29.224891662597656,-4.430768013000488
2902,14393.0,1.0,-1.5637840032577515,-0.2772338390350342
2903,14404.0,1.0,-1.7385001182556152,-0.30346885323524475
2904,14407.0,1.0,-2.3548083305358887,-0.39601242542266846
2905,14413.0,1.0,-1.9005582332611084,-0.3278031647205353
2906,14414.0,1.0,-1.4208277463912964,-0.2557678520679474
2907,14438.0,0.0,6.944452285766602,-7.748013019561768
2908,14445.0,1.0,-30.248437881469727,-4.584461688995361
2909,14463.0,0.0,0.3071555197238922,-0.27807098627090454
2910,14496.0,1.0,-0.36279547214508057,-0.2366980016231537
2911,14502.0,1.0,-1.0374706983566284,-0.19820375740528107
2912,14503.0,0.0,0.054329536855220795,-0.034261297434568405
2913,14512.0,1.0,-1.8548296689987183,-0.3209366500377655
2914,14518.0,1.0,-1.5381582975387573,-0.2733859419822693
2915,14519.0,1.0,-2.2245259284973145,-0.37644949555397034
2916,14522.0,1.0,-0.5614311099052429,-0.12672263383865356
2917,14531.0,0.0,0.35336777567863464,-0.26748600602149963
2918,14534.0,1.0,-2.629169464111328,-0.4372099041938782
2919,14539.0,1.0,-1.2156447172164917,-0.22495798766613007
2920,14542.0,1.0,-1.0366140604019165,-0.19807511568069458
2921,14544.0,1.0,-0.3430713415145874,-0.09393419325351715
2922,14547.0,0.0,0.5579742789268494,-0.42706194519996643
2923,14549.0,1.0,-1.8988897800445557,-0.3275526165962219
2924,14555.0,1.0,-1.2387521266937256,-0.22842775285243988
2925,14560.0,1.0,-0.18264621496200562,-0.06984508037567139
2926,14563.0,1.0,-0.09372646361589432,-0.05649308115243912
2927,14569.0,1.0,-1.1134787797927856,-0.20961695909500122
2928,14571.0,1.0,-1.1685824394226074,-0.21789121627807617
2929,14574.0,1.0,-0.7023378610610962,-0.1478808969259262
2930,14578.0,0.0,0.23729735612869263,-0.17696084082126617
2931,14579.0,1.0,-0.7509927749633789,-0.15518681704998016
2932,14583.0,1.0,-1.0572136640548706,-0.20116831362247467
2933,14585.0,1.0,-2.3636560440063477,-0.3973409831523895
2934,14589.0,1.0,-1.6218799352645874,-0.285957396030426
2935,14594.0,1.0,-0.89271479845047,-0.17646750807762146
2936,14597.0,0.0,0.6492633819580078,-0.4982598125934601
2937,14599.0,1.0,-0.39343690872192383,-0.10149697959423065
2938,14604.0,1.0,-1.229714035987854,-0.22707059979438782
2939,14609.0,1.0,-0.14155659079551697,-0.06367515027523041
2940,14617.0,1.0,-28.471620559692383,-4.317658424377441
