,Index test,Prediction,Output 0,Output 1
2941,14620.0,0.0,-0.020086847245693207,-0.04543550685048103
2942,14621.0,1.0,-1.5851073265075684,-0.280435711145401
2943,14638.0,1.0,-0.14454659819602966,-0.06412412226200104
2944,14640.0,1.0,-24.703678131103516,-3.7518720626831055
2945,14641.0,0.0,0.054329536855220795,-0.034261297434568405
2946,14645.0,0.0,0.054329536855220795,-0.034261297434568405
2947,14648.0,1.0,-2.081425666809082,-0.3549618721008301
2948,14649.0,1.0,-1.4303033351898193,-0.25719067454338074
2949,14650.0,1.0,-1.293328046798706,-0.23662276566028595
2950,14670.0,1.0,-0.5193865895271301,-0.12040930986404419
2951,14680.0,1.0,-1.1876416206359863,-0.22075310349464417
2952,14681.0,1.0,-1.30807626247406,-0.2388373166322708
2953,14691.0,1.0,-1.461743712425232,-0.26191169023513794
2954,14693.0,1.0,-2.6458194255828857,-0.4397100508213043
2955,14709.0,1.0,-28.048141479492188,-4.254069805145264
2956,14717.0,0.0,0.09108297526836395,-0.06292589008808136
2957,14724.0,0.0,0.6727282404899597,-0.5165603756904602
2958,14727.0,1.0,-1.886142373085022,-0.3256385028362274
2959,14747.0,1.0,-2.2285690307617188,-0.3770565688610077
2960,14749.0,0.0,0.021250225603580475,-0.0392284169793129
2961,14752.0,1.0,-2.911813259124756,-0.4796511232852936
2962,14755.0,1.0,-1.582760214805603,-0.2800832688808441
2963,14762.0,1.0,-1.9681750535964966,-0.33795633912086487
2964,14763.0,1.0,-1.3493927717208862,-0.24504132568836212
2965,14770.0,0.0,0.054329536855220795,-0.034261297434568405
2966,14773.0,0.0,0.7203264832496643,-0.5536830425262451
2967,14774.0,1.0,-1.304905891418457,-0.23836125433444977
2968,14775.0,1.0,-1.89339017868042,-0.3267268240451813
2969,14779.0,1.0,-1.4810636043548584,-0.26481273770332336
2970,14780.0,0.0,1.6264803409576416,-1.2604069709777832
2971,14781.0,1.0,-0.7019580602645874,-0.14782385528087616
2972,14787.0,1.0,-2.36257004737854,-0.39717790484428406
2973,14793.0,1.0,-1.111254334449768,-0.20928294956684113
2974,14796.0,1.0,-1.8870000839233398,-0.32576730847358704
2975,14800.0,1.0,-1.9400328397750854,-0.3337305784225464
2976,14804.0,1.0,-0.8097253441810608,-0.16400597989559174
2977,14809.0,1.0,-0.907793402671814,-0.17873167991638184
2978,14811.0,1.0,-1.3800184726715088,-0.24964000284671783
2979,14817.0,1.0,-0.18690258264541626,-0.0704842135310173
2980,14819.0,1.0,-0.745307207107544,-0.15433308482170105
2981,14823.0,1.0,-25.52533531188965,-3.8752503395080566
2982,14827.0,0.0,-0.07267699390649796,-0.12067811191082001
2983,14833.0,1.0,-1.974429726600647,-0.3388955593109131
2984,14835.0,0.0,0.16073668003082275,-0.2415275275707245
2985,14839.0,1.0,-2.041259527206421,-0.34893059730529785
2986,14852.0,1.0,-0.7404482960700989,-0.1536034792661667
2987,14856.0,1.0,-2.574298858642578,-0.42897069454193115
2988,14864.0,1.0,-0.30929067730903625,-0.08886174857616425
2989,14873.0,1.0,-1.383528709411621,-0.2501671016216278
2990,14875.0,1.0,-27.868284225463867,-4.227062702178955
2991,14881.0,0.0,0.17622289061546326,-0.41142672300338745
2992,14885.0,1.0,-0.7677572965621948,-0.15770414471626282
2993,14887.0,1.0,-1.993454098701477,-0.34175220131874084
2994,14889.0,1.0,-25.406747817993164,-3.857443332672119
2995,14897.0,1.0,-26.461275100708008,-4.01578950881958
2996,14900.0,1.0,-1.2104164361953735,-0.2241729199886322
2997,14901.0,1.0,-0.8665792346000671,-0.17254304885864258
2998,14902.0,1.0,-2.0992534160614014,-0.3576388359069824
2999,14905.0,1.0,-1.7223918437957764,-0.301050066947937
3000,14907.0,1.0,-0.982986569404602,-0.1900225132703781
3001,14908.0,1.0,-1.4622666835784912,-0.2619902193546295
3002,14909.0,1.0,-1.2529475688934326,-0.2305593192577362
3003,14910.0,1.0,-1.7355681657791138,-0.3030286133289337
3004,14915.0,0.0,0.10228016972541809,-0.16472502052783966
3005,14916.0,1.0,-28.234521865844727,-4.2820563316345215
3006,14930.0,1.0,-1.960558533668518,-0.33681267499923706
3007,14932.0,1.0,-1.156340479850769,-0.21605297923088074
3008,14935.0,1.0,-0.5407467484474182,-0.12361671030521393
3009,14938.0,1.0,-1.2726197242736816,-0.2335132509469986
3010,14942.0,1.0,-1.043217658996582,-0.19906669855117798
3011,14944.0,0.0,0.3423958122730255,-0.2589288055896759
3012,14953.0,1.0,-2.2886922359466553,-0.38608458638191223
3013,14954.0,1.0,-0.632607102394104,-0.1374102681875229
3014,14956.0,1.0,-1.6199008226394653,-0.2856602370738983
3015,14961.0,1.0,-2.171985387802124,-0.3685601055622101
3016,14970.0,1.0,-2.312527656555176,-0.3896636366844177
3017,14979.0,1.0,-1.569530963897705,-0.2780967950820923
3018,14981.0,0.0,0.6643176078796387,-0.5100008249282837
3019,14985.0,1.0,-1.8183889389038086,-0.3154647946357727
3020,15000.0,1.0,-1.6418182849884033,-0.2889513075351715
3021,15002.0,1.0,-1.3686833381652832,-0.24793794751167297
3022,15004.0,1.0,-1.4610086679458618,-0.2618013322353363
3023,15006.0,1.0,-28.964298248291016,-4.391637802124023
3024,15015.0,0.0,0.03355800360441208,-0.05206198990345001
3025,15024.0,1.0,-1.0991193056106567,-0.20746077597141266
3026,15029.0,1.0,-1.384880781173706,-0.2503701150417328
3027,15031.0,1.0,-0.6647462248802185,-0.14223621785640717
3028,15032.0,1.0,-1.6005207300186157,-0.2827501595020294
3029,15033.0,0.0,0.4250751733779907,-0.323411762714386
3030,15038.0,1.0,-0.497355192899704,-0.11710113286972046
3031,15045.0,0.0,0.6952738165855408,-0.5341440439224243
3032,15050.0,1.0,-29.23482894897461,-4.432260036468506
3033,15053.0,0.0,0.8505976796150208,-0.6552836298942566
3034,15056.0,1.0,-0.39912864565849304,-0.10235163569450378
3035,15058.0,1.0,-25.44495391845703,-3.86318039894104
3036,15062.0,1.0,-24.791297912597656,-3.765028953552246
3037,15066.0,1.0,-24.106090545654297,-3.662139415740967
3038,15071.0,1.0,-0.8870134353637695,-0.17561139166355133
3039,15072.0,1.0,-1.8924334049224854,-0.3265831470489502
3040,15073.0,1.0,-0.9514051675796509,-0.18528032302856445
3041,15075.0,1.0,-1.106831669807434,-0.20861883461475372
3042,15076.0,1.0,-0.5919315218925476,-0.13130250573158264
3043,15079.0,1.0,-0.6468318700790405,-0.1395462304353714
3044,15080.0,1.0,-0.9118682146072388,-0.17934353649616241
3045,15087.0,1.0,-1.1182342767715454,-0.2103310376405716
3046,15091.0,1.0,-2.846489429473877,-0.46984222531318665
3047,15098.0,1.0,-8.56328010559082,-1.328263759613037
3048,15099.0,1.0,-1.4170079231262207,-0.2551942467689514
3049,15100.0,1.0,-22.43967056274414,-3.4119133949279785
3050,15107.0,1.0,-1.7785212993621826,-0.3094783425331116
3051,15108.0,1.0,-0.11966582387685776,-0.06038808077573776
3052,15113.0,1.0,-0.6396152973175049,-0.1384626030921936
3053,15118.0,0.0,0.14513728022575378,-0.3636306822299957
3054,15127.0,1.0,-1.0474770069122314,-0.1997062712907791
3055,15132.0,1.0,-0.7561982274055481,-0.15596845746040344
3056,15137.0,1.0,-1.2339531183242798,-0.2277071326971054
3057,15146.0,1.0,-1.1441279649734497,-0.21421918272972107
3058,15149.0,1.0,-1.8289694786071777,-0.31705355644226074
3059,15162.0,0.0,0.08349896967411041,-0.07180849462747574
3060,15167.0,1.0,-27.5225887298584,-4.175153732299805
3061,15178.0,1.0,-2.9697797298431396,-0.48835524916648865
3062,15192.0,1.0,-1.0721683502197266,-0.20341387391090393
3063,15198.0,1.0,-0.7523201107978821,-0.21476759016513824
3064,15202.0,1.0,-2.343266010284424,-0.39427924156188965
3065,15206.0,1.0,-1.300915002822876,-0.237761989235878
3066,15210.0,1.0,-24.108882904052734,-3.6625587940216064
3067,15221.0,0.0,0.24019625782966614,-0.1792217493057251
3068,15225.0,1.0,-0.6772654056549072,-0.14411607384681702
3069,15232.0,0.0,0.054329536855220795,-0.034261297434568405
3070,15244.0,1.0,-0.3501967191696167,-0.0950041189789772
3071,15249.0,0.0,0.4491499960422516,-0.34218811988830566
3072,15254.0,0.0,0.11779268831014633,-0.08375722914934158
3073,15262.0,1.0,-2.960963249206543,-0.48703140020370483
3074,15263.0,1.0,-2.5844359397888184,-0.4304928481578827
3075,15265.0,1.0,-1.1975631713867188,-0.22224289178848267
3076,15271.0,1.0,-1.4990198612213135,-0.26750901341438293
3077,15272.0,1.0,-2.04673433303833,-0.3497526943683624
3078,15275.0,0.0,0.7077020406723022,-0.5438370108604431
3079,15276.0,0.0,0.054329536855220795,-0.034261297434568405
3080,15278.0,1.0,-30.962852478027344,-4.691736698150635
3081,15281.0,0.0,0.135690838098526,-0.09771628677845001
3082,15283.0,1.0,-1.4497507810592651,-0.26011085510253906
3083,15284.0,1.0,-2.774521589279175,-0.4590356945991516
3084,15292.0,1.0,-2.2370383739471436,-0.3783283531665802
3085,15296.0,1.0,-2.7021915912628174,-0.44817477464675903
3086,15299.0,1.0,-1.109560251235962,-0.20902857184410095
3087,15302.0,1.0,-1.526801586151123,-0.27168065309524536
3088,15305.0,1.0,-2.10105037689209,-0.3579086363315582
3089,15314.0,1.0,-0.824205756187439,-0.1661803275346756
3090,15318.0,1.0,-1.8633853197097778,-0.3222213387489319
3091,15320.0,1.0,-0.2610852122306824,-0.08162331581115723
3092,15333.0,1.0,-1.4280784130096436,-0.2568565607070923
3093,15342.0,1.0,-0.7213010191917419,-0.15072837471961975
3094,15368.0,1.0,-0.6345199942588806,-0.1376975029706955
3095,15377.0,0.0,0.054329536855220795,-0.034261297434568405
3096,15379.0,1.0,-0.26444464921951294,-0.08212776482105255
3097,15397.0,1.0,-1.5821380615234375,-0.2799898386001587
3098,15401.0,1.0,-0.7668637037277222,-0.15756995975971222
3099,15410.0,1.0,-1.5875800848007202,-0.2808070182800293
3100,15413.0,0.0,0.2176007628440857,-0.16159915924072266
3101,15418.0,1.0,-1.2047628164291382,-0.2233239710330963
3102,15421.0,1.0,-1.925648808479309,-0.33157071471214294
3103,15441.0,1.0,-1.7437620162963867,-0.30425897240638733
3104,15442.0,1.0,-2.083348035812378,-0.3552505075931549
3105,15448.0,0.0,0.49255019426345825,-0.3760366141796112
3106,15450.0,1.0,-0.3556472063064575,-0.09582255780696869
3107,15452.0,0.0,0.054329536855220795,-0.034261297434568405
3108,15453.0,1.0,-1.0241663455963135,-0.1962059885263443
3109,15457.0,1.0,-1.2193025350570679,-0.2255072444677353
3110,15465.0,1.0,-1.5068650245666504,-0.26868700981140137
3111,15478.0,1.0,-2.3878915309906006,-0.400980144739151
3112,15482.0,0.0,1.0202058553695679,-0.7875637412071228
3113,15485.0,1.0,-2.004441499710083,-0.34340208768844604
3114,15489.0,1.0,-2.2828776836395264,-0.3852114975452423
3115,15498.0,1.0,-0.6524195671081543,-0.14038527011871338
3116,15504.0,1.0,-2.317934274673462,-0.3904755115509033
3117,15508.0,1.0,-1.1577614545822144,-0.21626634895801544
3118,15517.0,1.0,-1.4524667263031006,-0.2605186700820923
3119,15520.0,1.0,-1.684883952140808,-0.2954179644584656
3120,15525.0,1.0,-0.9862916469573975,-0.1905188113451004
3121,15527.0,0.0,0.22077235579490662,-0.16407273709774017
3122,15528.0,1.0,-1.2565308809280396,-0.23109737038612366
3123,15530.0,1.0,-1.2017728090286255,-0.22287501394748688
3124,15532.0,1.0,-0.6910735368728638,-0.22562581300735474
3125,15536.0,1.0,-1.0951389074325562,-0.20686307549476624
3126,15537.0,1.0,-0.5342679023742676,-0.1226438581943512
3127,15544.0,1.0,-0.5864161252975464,-0.13047432899475098
3128,15548.0,0.0,0.054329536855220795,-0.034261297434568405
3129,15558.0,0.0,0.5507694482803345,-0.42144277691841125
3130,15560.0,1.0,-0.9178499579429626,-0.18024174869060516
3131,15567.0,1.0,-1.8139818906784058,-0.31480303406715393
3132,15575.0,1.0,-1.7300200462341309,-0.3021954894065857
3133,15582.0,1.0,-0.8910338878631592,-0.17621511220932007
3134,15587.0,1.0,-1.0998849868774414,-0.2075757533311844
3135,15592.0,1.0,-1.75398850440979,-0.3057945668697357
3136,15596.0,1.0,-1.584722876548767,-0.28037798404693604
3137,15598.0,1.0,-0.2606719732284546,-0.08156126737594604
3138,15604.0,1.0,-0.08653175085783005,-0.05541273206472397
3139,15607.0,1.0,-26.398923873901367,-4.006426811218262
3140,15610.0,1.0,-0.9157489538192749,-0.17992626130580902
3141,15617.0,1.0,-1.0120340585708618,-0.19438423216342926
3142,15622.0,0.0,0.054329536855220795,-0.034261297434568405
3143,15629.0,1.0,-1.9552124738693237,-0.3360099196434021
3144,15633.0,1.0,-1.4199209213256836,-0.255631685256958
3145,15637.0,0.0,0.1202501580119133,-0.08567385375499725
3146,15638.0,1.0,-2.3400962352752686,-0.39380329847335815
3147,15655.0,1.0,-0.4699374735355377,-0.11298415064811707
3148,15658.0,1.0,-1.6484214067459106,-0.28994280099868774
3149,15662.0,1.0,-1.0403554439544678,-0.19863690435886383
3150,15664.0,1.0,-27.14165496826172,-4.117953300476074
3151,15666.0,1.0,-0.9598572254180908,-0.18654945492744446
3152,15668.0,1.0,-1.5960242748260498,-0.2820749878883362
3153,15673.0,0.0,0.054329536855220795,-0.034261297434568405
3154,15681.0,1.0,-0.5205771923065186,-0.12058809399604797
3155,15691.0,1.0,-0.6759672164916992,-0.23086193203926086
3156,15694.0,1.0,-1.8623217344284058,-0.3220616579055786
3157,15699.0,1.0,-1.8757632970809937,-0.3240800201892853
3158,15701.0,0.0,1.118879795074463,-0.8645212054252625
3159,15703.0,1.0,-0.2505756914615631,-0.08004523813724518
3160,15711.0,0.0,0.06890900433063507,-0.04563206061720848
3161,15714.0,1.0,-0.2746132016181946,-0.08365465700626373
3162,15733.0,0.0,0.5629293322563171,-0.43092647194862366
3163,15734.0,1.0,-1.4356286525726318,-0.2579903304576874
3164,15748.0,0.0,-0.15361404418945312,-0.41191917657852173
3165,15756.0,0.0,0.054329536855220795,-0.034261297434568405
3166,15762.0,1.0,-0.40975862741470337,-0.1942434310913086
3167,15766.0,1.0,-1.3141051530838013,-0.23974260687828064
3168,15767.0,0.0,0.054329536855220795,-0.034261297434568405
3169,15768.0,1.0,-0.8117032051086426,-0.1643029749393463
3170,15781.0,1.0,-1.0398746728897095,-0.19856472313404083
3171,15785.0,1.0,-1.9107788801193237,-0.32933786511421204
3172,15787.0,1.0,-1.0712982416152954,-0.20328322052955627
3173,15792.0,0.0,0.3448522686958313,-0.2608446478843689
3174,15796.0,1.0,-2.3788046836853027,-0.39961567521095276
3175,15804.0,1.0,-0.3251231610774994,-0.09123912453651428
3176,15810.0,1.0,-0.6922328472137451,-0.1463635414838791
3177,15815.0,1.0,-2.380021333694458,-0.39979836344718933
3178,15818.0,1.0,-2.495366334915161,-0.4171183109283447
3179,15821.0,1.0,-23.450056076049805,-3.5636308193206787
3180,15833.0,1.0,-1.6089226007461548,-0.2840117812156677
3181,15835.0,1.0,-1.0688444375991821,-0.202914759516716
3182,15839.0,1.0,-1.5215110778808594,-0.27088624238967896
3183,15840.0,1.0,-0.7988784909248352,-0.1623772382736206
3184,15845.0,1.0,-1.2559175491333008,-0.23100526630878448
3185,15849.0,1.0,-1.8198925256729126,-0.3156905472278595
3186,15855.0,1.0,-0.3031928241252899,-0.08794611692428589
3187,15856.0,1.0,-1.4016228914260864,-0.25288406014442444
3188,15863.0,1.0,-1.7703415155410767,-0.3082500696182251
3189,15870.0,0.0,0.054329536855220795,-0.034261297434568405
3190,15872.0,1.0,-2.5248866081237793,-0.42155101895332336
3191,15873.0,1.0,-0.5273389220237732,-0.28237923979759216
3192,15890.0,1.0,-2.172797679901123,-0.3686821162700653
3193,15901.0,1.0,-0.08253397792577744,-0.054812438786029816
3194,15903.0,1.0,-1.1344813108444214,-0.21277065575122833
3195,15907.0,1.0,-2.268996477127075,-0.3831270933151245
3196,15918.0,1.0,-0.3350868225097656,-0.2791907787322998
3197,15920.0,1.0,-2.9106333255767822,-0.47947394847869873
3198,15923.0,1.0,-1.4670251607894897,-0.2627047300338745
3199,15934.0,1.0,-1.290663480758667,-0.23622263967990875
3200,15946.0,1.0,-1.4866353273391724,-0.26564937829971313
3201,15947.0,1.0,-1.3946211338043213,-0.2518326938152313
3202,15954.0,1.0,-0.3237604796886444,-0.09103450179100037
3203,15956.0,1.0,-2.329056739807129,-0.3921456038951874
3204,15961.0,1.0,-1.5373284816741943,-0.27326133847236633
3205,15964.0,1.0,-3.738091230392456,-0.6037233471870422
3206,15968.0,1.0,-2.003406286239624,-0.3432466387748718
3207,15975.0,1.0,-0.740073025226593,-0.15354712307453156
3208,15980.0,1.0,-1.8501921892166138,-0.3202402889728546
3209,15983.0,1.0,-1.0564628839492798,-0.2010555863380432
3210,15989.0,0.0,0.054329536855220795,-0.034261297434568405
3211,15991.0,1.0,-2.234670400619507,-0.3779727816581726
3212,15996.0,1.0,-1.0679402351379395,-0.20277899503707886
3213,16002.0,1.0,-20.674360275268555,-3.1468379497528076
3214,16004.0,1.0,-1.8891149759292603,-0.32608485221862793
3215,16006.0,1.0,-2.2895712852478027,-0.38621658086776733
3216,16008.0,1.0,-1.51828134059906,-0.270401269197464
3217,16009.0,1.0,-0.48905149102211,-0.11585426330566406
3218,16013.0,1.0,-1.9077774286270142,-0.3288871645927429
3219,16014.0,1.0,-1.5640692710876465,-0.2772766947746277
3220,16015.0,1.0,-1.617848515510559,-0.28535205125808716
3221,16018.0,0.0,0.2805789113044739,-0.21071681380271912
3222,16019.0,1.0,-0.40336427092552185,-0.10298764705657959
3223,16021.0,1.0,-1.2318873405456543,-0.22739695012569427
3224,16031.0,0.0,0.054329536855220795,-0.034261297434568405
3225,16037.0,1.0,-27.519670486450195,-4.174715518951416
3226,16040.0,1.0,-1.6913851499557495,-0.2963941693305969
3227,16048.0,1.0,-17.827281951904297,-2.7193267345428467
3228,16057.0,1.0,-0.9578578472137451,-0.186249241232872
3229,16059.0,1.0,-0.5471721291542053,-0.12458153069019318
3230,16060.0,1.0,-1.8210067749023438,-0.3158578872680664
3231,16062.0,0.0,0.6747914552688599,-0.5181695222854614
3232,16068.0,0.0,0.054329536855220795,-0.034261297434568405
3233,16073.0,1.0,-0.669221043586731,-0.14290814101696014
3234,16082.0,0.0,0.7704269886016846,-0.5927572250366211
3235,16091.0,1.0,-1.5841892957687378,-0.2802978754043579
3236,16099.0,1.0,-1.0600489377975464,-0.2015940546989441
3237,16105.0,1.0,-1.1354866027832031,-0.2129216194152832
3238,16109.0,1.0,-1.4783798456192017,-0.26440975069999695
3239,16113.0,1.0,-0.5522204041481018,-0.1253395676612854
3240,16114.0,1.0,-0.8865113854408264,-0.17553600668907166
3241,16117.0,1.0,-0.2918389141559601,-0.0862412303686142
3242,16126.0,1.0,-0.1855962574481964,-0.07028805464506149
3243,16131.0,1.0,-1.110731601715088,-0.20920445024967194
3244,16133.0,0.0,0.33798947930336,-0.255492240190506
3245,16137.0,1.0,-2.692382574081421,-0.44670185446739197
3246,16138.0,1.0,-1.5617274045944214,-0.27692505717277527
3247,16143.0,1.0,-0.9117888808250427,-0.17933163046836853
3248,16145.0,1.0,-1.9454641342163086,-0.33454614877700806
3249,16146.0,1.0,-1.1235718727111816,-0.21113252639770508
3250,16152.0,0.0,0.054329536855220795,-0.034261297434568405
3251,16153.0,0.0,0.000667668879032135,-0.042319051921367645
3252,16157.0,0.0,0.10494770109653473,-0.07373921573162079
3253,16165.0,1.0,-21.2134952545166,-3.2277934551239014
3254,16170.0,1.0,-28.731060028076172,-4.3566155433654785
3255,16173.0,1.0,-1.3466933965682983,-0.24463599920272827
3256,16175.0,1.0,-28.437410354614258,-4.312521457672119
3257,16178.0,1.0,-1.8573557138442993,-0.3213159739971161
3258,16186.0,1.0,-1.0702236890792847,-0.2031218707561493
3259,16187.0,1.0,-0.23826780915260315,-0.10975825786590576
3260,16199.0,1.0,-1.4153896570205688,-0.25495126843452454
3261,16204.0,1.0,-1.791512131690979,-0.3114290237426758
3262,16206.0,1.0,-0.3119637072086334,-0.19958597421646118
3263,16216.0,1.0,-0.3368614614009857,-0.09300172328948975
3264,16217.0,1.0,-25.62466812133789,-3.8901660442352295
3265,16218.0,0.0,0.054329536855220795,-0.034261297434568405
3266,16219.0,1.0,-1.6283743381500244,-0.2869325876235962
3267,16224.0,1.0,-0.6435973644256592,-0.13906054198741913
3268,16225.0,1.0,-1.9381442070007324,-0.3334469795227051
3269,16228.0,1.0,-1.6296303272247314,-0.2871211767196655
3270,16232.0,1.0,-1.6619070768356323,-0.29196780920028687
3271,16236.0,1.0,-0.38979920744895935,-0.10095074772834778
3272,16242.0,1.0,-1.543631672859192,-0.27420783042907715
3273,16245.0,1.0,-22.276077270507812,-3.3873484134674072
3274,16246.0,0.0,0.18275025486946106,-0.17451231181621552
3275,16248.0,0.0,0.054329536855220795,-0.034261297434568405
3276,16249.0,0.0,0.5339313745498657,-0.4083104729652405
3277,16252.0,1.0,-0.37266120314598083,-0.09837733209133148
3278,16264.0,1.0,-1.1548384428024292,-0.21582745015621185
3279,16274.0,1.0,-2.0396203994750977,-0.3486844599246979
3280,16282.0,0.0,0.054329536855220795,-0.034261297434568405
3281,16287.0,1.0,-0.26712724566459656,-0.24386964738368988
3282,16290.0,1.0,-1.5444273948669434,-0.2743273079395294
3283,16296.0,1.0,-0.7566221356391907,-0.15603211522102356
3284,16300.0,1.0,-1.4073628187179565,-0.253745973110199
3285,16303.0,1.0,-0.8224292397499084,-0.16591356694698334
3286,16317.0,1.0,-2.5284669399261475,-0.422088623046875
3287,16318.0,0.0,0.054329536855220795,-0.034261297434568405
3288,16323.0,1.0,-1.59269118309021,-0.2815744876861572
3289,16331.0,1.0,-1.7320787906646729,-0.30250462889671326
3290,16337.0,1.0,-2.3464982509613037,-0.39476460218429565
3291,16338.0,0.0,0.4983344078063965,-0.38054782152175903
3292,16342.0,1.0,-1.2649223804473877,-0.23235741257667542
3293,16348.0,1.0,-1.0041275024414062,-0.19319701194763184
3294,16357.0,1.0,-1.427559733390808,-0.25677868723869324
3295,16393.0,1.0,-2.7197070121765137,-0.45080485939979553
3296,16396.0,1.0,-27.9719181060791,-4.242624282836914
3297,16397.0,1.0,-2.305429458618164,-0.3885978162288666
3298,16398.0,1.0,-0.6881933212280273,-0.14575697481632233
3299,16400.0,1.0,-1.2119420766830444,-0.22440201044082642
3300,16413.0,0.0,0.14292794466018677,-0.25427964329719543
3301,16414.0,1.0,-1.5267252922058105,-0.2716691792011261
3302,16416.0,1.0,-1.163954734802246,-0.21719633042812347
3303,16420.0,1.0,-1.420248031616211,-0.25568079948425293
3304,16421.0,1.0,-0.8308228850364685,-0.16717393696308136
3305,16427.0,0.0,0.054329536855220795,-0.034261297434568405
3306,16435.0,1.0,-0.4839460551738739,-0.11508764326572418
3307,16443.0,0.0,-0.0646044909954071,-0.26695165038108826
3308,16446.0,1.0,-2.275050163269043,-0.384036123752594
3309,16454.0,1.0,-2.2850093841552734,-0.38553157448768616
3310,16458.0,1.0,-2.1427814960479736,-0.3641749322414398
3311,16461.0,1.0,-1.6975446939468384,-0.29731908440589905
3312,16467.0,1.0,-1.8031716346740723,-0.31317979097366333
3313,16468.0,1.0,-0.7333539128303528,-0.1525382101535797
3314,16469.0,1.0,-3.680957078933716,-0.5951441526412964
3315,16470.0,1.0,-0.5122311115264893,-0.1193348616361618
3316,16471.0,0.0,0.054329536855220795,-0.034261297434568405
3317,16474.0,1.0,-24.881427764892578,-3.778562545776367
3318,16478.0,1.0,-1.5443871021270752,-0.2743212580680847
3319,16485.0,1.0,-0.3669581711292267,-0.09752097725868225
3320,16506.0,1.0,-1.333221435546875,-0.2426130622625351
3321,16517.0,0.0,0.054329536855220795,-0.034261297434568405
3322,16519.0,1.0,-2.0018556118011475,-0.3430137634277344
3323,16521.0,1.0,-0.8044860363006592,-0.16321925818920135
3324,16528.0,1.0,-1.7461236715316772,-0.3046135902404785
3325,16534.0,0.0,0.6341092586517334,-0.48644083738327026
3326,16538.0,1.0,-26.028051376342773,-3.9507369995117188
3327,16554.0,1.0,-1.7896332740783691,-0.31114691495895386
3328,16562.0,1.0,-1.7915802001953125,-0.31143924593925476
3329,16578.0,1.0,-1.4029232263565063,-0.2530793249607086
3330,16604.0,1.0,-1.4121893644332886,-0.25447070598602295
3331,16605.0,0.0,0.054329536855220795,-0.034261297434568405
3332,16606.0,1.0,-0.4833143651485443,-0.11499278247356415
3333,16615.0,1.0,-2.131708860397339,-0.3625122904777527
3334,16620.0,1.0,-2.2369649410247803,-0.37831729650497437
3335,16623.0,1.0,-0.6686469316482544,-0.14282193779945374
3336,16626.0,0.0,0.4189455509185791,-0.3186311721801758
3337,16641.0,1.0,-0.7510655522346497,-0.15519773960113525
3338,16643.0,1.0,-0.13228192925453186,-0.062282487750053406
3339,16646.0,1.0,-0.6422544121742249,-0.1388588845729828
3340,16648.0,0.0,0.40407729148864746,-0.3070351779460907
3341,16667.0,1.0,-2.3462436199188232,-0.39472636580467224
3342,16675.0,0.0,1.7737864255905151,-1.375293493270874
3343,16677.0,1.0,-1.494620680809021,-0.2668484151363373
3344,16682.0,1.0,-1.5753124952316284,-0.27896493673324585
3345,16685.0,1.0,-0.7634323239326477,-0.15705470740795135
3346,16694.0,0.0,0.054329536855220795,-0.034261297434568405
3347,16702.0,1.0,-0.958160400390625,-0.18629467487335205
3348,16717.0,1.0,-1.171216368675232,-0.21828670799732208
3349,16719.0,1.0,-3.1212427616119385,-0.5110986232757568
3350,16725.0,0.0,0.07966828346252441,-0.054023392498493195
3351,16732.0,1.0,-1.1615203619003296,-0.2168307900428772
3352,16733.0,1.0,-1.1297675371170044,-0.21206283569335938
