,Index test,Prediction,Output 0,Output 1
3353,16735.0,0.0,0.054329536855220795,-0.034261297434568405
3354,16737.0,0.0,0.054329536855220795,-0.034261297434568405
3355,16739.0,0.0,-0.03684944659471512,-0.04795254394412041
3356,16742.0,1.0,-0.38733771443367004,-0.10058113932609558
3357,16747.0,1.0,-0.70232093334198,-0.14787834882736206
3358,16759.0,1.0,-2.9330344200134277,-0.48283764719963074
3359,16762.0,1.0,-0.9096990823745728,-0.1790178269147873
3360,16767.0,1.0,-1.168017029762268,-0.21780632436275482
3361,16777.0,1.0,-25.008678436279297,-3.7976701259613037
3362,16778.0,1.0,-1.514502763748169,-0.26983389258384705
3363,16783.0,1.0,-1.5598722696304321,-0.2766464650630951
3364,16788.0,1.0,-1.4120017290115356,-0.2544425427913666
3365,16790.0,1.0,-24.8331356048584,-3.7713112831115723
3366,16799.0,1.0,-1.1163910627365112,-0.21005426347255707
3367,16801.0,1.0,-2.1597633361816406,-0.3667248785495758
3368,16803.0,1.0,-0.44828519225120544,-0.10973288118839264
3369,16805.0,0.0,0.02147892862558365,-0.15553216636180878
3370,16807.0,1.0,-2.5133063793182373,-0.4198121726512909
3371,16809.0,0.0,0.9083707332611084,-0.7003417611122131
3372,16813.0,1.0,-1.1702297925949097,-0.21813859045505524
3373,16814.0,0.0,0.09129127860069275,-0.06308835744857788
3374,16818.0,1.0,-0.5378279685974121,-0.12317843735218048
3375,16825.0,1.0,-2.2403855323791504,-0.3788309395313263
3376,16828.0,1.0,-1.6482089757919312,-0.2899109125137329
3377,16830.0,0.0,0.054329536855220795,-0.034261297434568405
3378,16844.0,1.0,-1.1133731603622437,-0.20960110425949097
3379,16848.0,0.0,0.6403525471687317,-0.5000355243682861
3380,16860.0,0.0,0.28915905952453613,-0.21740861237049103
3381,16861.0,1.0,-1.8488059043884277,-0.32003214955329895
3382,16864.0,1.0,-0.8989496827125549,-0.17740371823310852
3383,16868.0,0.0,0.49562153220176697,-0.3784320056438446
3384,16869.0,0.0,0.054329536855220795,-0.034261297434568405
3385,16874.0,1.0,-0.6387137770652771,-0.1383272409439087
3386,16879.0,1.0,-1.2596479654312134,-0.2315654158592224
3387,16888.0,1.0,-4.2375359535217285,-0.6787188053131104
3388,16890.0,1.0,-1.046137809753418,-0.19950518012046814
3389,16900.0,1.0,-2.382260322570801,-0.40013453364372253
3390,16916.0,1.0,-0.7804217338562012,-0.15960581600666046
3391,16917.0,1.0,-2.53987455368042,-0.42380157113075256
3392,16923.0,0.0,0.237980455160141,-0.1774936020374298
3393,16936.0,1.0,-1.619081974029541,-0.2855372726917267
3394,16943.0,1.0,-1.400315284729004,-0.2526877224445343
3395,16947.0,1.0,-1.4029442071914673,-0.2530824840068817
3396,16959.0,1.0,-30.117733001708984,-4.564835071563721
3397,16963.0,1.0,-2.0761911869049072,-0.354175865650177
3398,16966.0,1.0,-1.1732510328292847,-0.21859224140644073
3399,16970.0,1.0,-1.0530319213867188,-0.20054039359092712
3400,16973.0,1.0,-2.004678964614868,-0.34343773126602173
3401,16978.0,0.0,0.6284849047660828,-0.48205429315567017
3402,16979.0,1.0,-26.132051467895508,-3.966353416442871
3403,16982.0,1.0,-1.4589418172836304,-0.26149097084999084
3404,16985.0,1.0,-2.437749147415161,-0.408466637134552
3405,16989.0,1.0,-1.99319589138031,-0.34171345829963684
3406,16994.0,1.0,-1.8041894435882568,-0.31333261728286743
3407,16998.0,1.0,-0.9602317810058594,-0.18660570681095123
3408,17005.0,1.0,-1.945900321006775,-0.3346116244792938
3409,17019.0,1.0,-1.7534857988357544,-0.3057190775871277
3410,17023.0,1.0,-2.7477400302886963,-0.4550142288208008
3411,17024.0,1.0,-0.05605557560920715,-0.05083649605512619
3412,17034.0,1.0,-29.35283660888672,-4.44998025894165
3413,17041.0,0.0,0.1778939962387085,-0.1306312084197998
3414,17043.0,1.0,-1.9615610837936401,-0.3369632363319397
3415,17046.0,1.0,-0.7620962262153625,-0.15685409307479858
3416,17047.0,0.0,-0.15367621183395386,-0.17180898785591125
3417,17057.0,1.0,-25.443416595458984,-3.8629496097564697
3418,17059.0,1.0,-24.501136779785156,-3.721458673477173
3419,17061.0,1.0,-0.31219246983528137,-0.08929748088121414
3420,17063.0,1.0,-0.9019526839256287,-0.17785464227199554
3421,17067.0,0.0,0.6377878189086914,-0.48930981755256653
3422,17079.0,1.0,-1.4328298568725586,-0.2575700581073761
3423,17081.0,1.0,-0.46840736269950867,-0.11275438964366913
3424,17089.0,1.0,-1.9083430767059326,-0.32897210121154785
3425,17091.0,1.0,-3.0176055431365967,-0.4955366551876068
3426,17102.0,1.0,-2.024808406829834,-0.3464603126049042
3427,17106.0,1.0,-0.8328846096992493,-0.16748352348804474
3428,17110.0,1.0,-1.8878768682479858,-0.3258989453315735
3429,17114.0,0.0,0.19707906246185303,-0.26435190439224243
3430,17121.0,0.0,1.5838533639907837,-1.2271616458892822
3431,17140.0,1.0,-0.8676061034202576,-0.17269723117351532
3432,17157.0,1.0,-2.253012180328369,-0.3807269334793091
3433,17159.0,0.0,0.054329536855220795,-0.034261297434568405
3434,17161.0,0.0,0.1851140856742859,-0.13626226782798767
3435,17164.0,1.0,-0.3726692795753479,-0.09837855398654938
3436,17165.0,0.0,-0.026469141244888306,-0.04639386013150215
3437,17167.0,0.0,0.10988541692495346,-0.0775902196764946
3438,17172.0,1.0,-2.568460464477539,-0.4280939996242523
3439,17173.0,1.0,-1.691921353340149,-0.2964746654033661
3440,17174.0,1.0,-1.5542603731155396,-0.275803804397583
3441,17178.0,1.0,-2.041836738586426,-0.34901726245880127
3442,17180.0,1.0,-0.8987595438957214,-0.1773751676082611
3443,17181.0,1.0,-1.4952058792114258,-0.2669363021850586
3444,17183.0,1.0,-1.409419298171997,-0.2540547549724579
3445,17187.0,1.0,-1.821945309638977,-0.3159988224506378
3446,17200.0,1.0,-1.1755176782608032,-0.2189325988292694
3447,17201.0,0.0,0.10977952182292938,-0.0775076299905777
3448,17204.0,0.0,1.9765801429748535,-1.533455491065979
3449,17210.0,1.0,-2.5056357383728027,-0.41866037249565125
3450,17211.0,1.0,-0.2348318099975586,-0.07768116891384125
3451,17216.0,1.0,-0.4243173599243164,-0.10613392293453217
3452,17218.0,1.0,-0.599323034286499,-0.1324124038219452
3453,17219.0,1.0,-2.737936019897461,-0.4535420835018158
3454,17227.0,1.0,-1.6597157716751099,-0.2916387617588043
3455,17228.0,1.0,-1.2082407474517822,-0.2238462120294571
3456,17233.0,0.0,1.5905516147613525,-1.2323856353759766
3457,17235.0,1.0,-0.5791198015213013,-0.12937873601913452
3458,17237.0,1.0,-1.2026447057724,-0.22300593554973602
3459,17245.0,0.0,0.5837737321853638,-0.4471833407878876
3460,17247.0,1.0,-3.7633213996887207,-0.6075118184089661
3461,17250.0,0.0,0.054329536855220795,-0.034261297434568405
3462,17257.0,1.0,-1.6910624504089355,-0.29634571075439453
3463,17258.0,0.0,0.054329536855220795,-0.034261297434568405
3464,17268.0,0.0,1.3232622146606445,-1.023922324180603
3465,17274.0,1.0,-1.2333232164382935,-0.22761255502700806
3466,17276.0,0.0,0.054329536855220795,-0.034261297434568405
3467,17280.0,1.0,-1.7537755966186523,-0.3057625889778137
3468,17282.0,1.0,-1.7693612575531006,-0.30810290575027466
3469,17292.0,1.0,-1.9205031394958496,-0.33079805970191956
3470,17296.0,1.0,-1.2181963920593262,-0.22534114122390747
3471,17298.0,1.0,-0.3880954086780548,-0.10069490969181061
3472,17299.0,1.0,-1.6355112791061401,-0.2880042791366577
3473,17300.0,0.0,-0.09285979717969894,-0.26598578691482544
3474,17303.0,1.0,-0.27857890725135803,-0.08425013720989227
3475,17315.0,1.0,-0.8952344059944153,-0.17684583365917206
3476,17320.0,1.0,-1.475175380706787,-0.2639285624027252
3477,17326.0,1.0,-1.6307742595672607,-0.2872929573059082
3478,17329.0,1.0,-1.1773000955581665,-0.2192002534866333
3479,17331.0,1.0,-2.4633827209472656,-0.4123157262802124
3480,17340.0,1.0,-26.476240158081055,-4.018036365509033
3481,17347.0,1.0,-0.6003323197364807,-0.3107569217681885
3482,17355.0,1.0,-1.2796595096588135,-0.23457032442092896
3483,17356.0,0.0,0.054329536855220795,-0.034261297434568405
3484,17357.0,1.0,-2.140721321105957,-0.36386558413505554
3485,17369.0,1.0,-31.114103317260742,-4.71444845199585
3486,17372.0,1.0,-1.1276931762695312,-0.21175137162208557
3487,17374.0,0.0,0.34386512637138367,-0.33429959416389465
3488,17376.0,1.0,-2.3918404579162598,-0.4015730917453766
3489,17377.0,1.0,-1.0969337224960327,-0.20713259279727936
3490,17383.0,1.0,-1.0469183921813965,-0.19962239265441895
3491,17387.0,0.0,-0.04992823302745819,-0.1360103189945221
3492,17392.0,0.0,0.054329536855220795,-0.034261297434568405
3493,17398.0,0.0,0.2560073435306549,-0.1915530562400818
3494,17400.0,0.0,-0.011566482484340668,-0.04415610432624817
3495,17403.0,1.0,-1.808213710784912,-0.31393691897392273
3496,17411.0,1.0,-2.6161835193634033,-0.43525996804237366
3497,17414.0,1.0,-1.8807626962661743,-0.32483071088790894
3498,17425.0,1.0,-1.2435643672943115,-0.22915035486221313
3499,17433.0,0.0,0.5110467076301575,-0.39046236872673035
3500,17435.0,1.0,-0.12102625519037247,-0.11095434427261353
3501,17450.0,1.0,-1.1102449893951416,-0.2091313898563385
3502,17451.0,1.0,-1.0125482082366943,-0.19446143507957458
3503,17452.0,1.0,-1.8120085000991821,-0.31450673937797546
3504,17456.0,1.0,-0.7482144832611084,-0.154769629240036
3505,17458.0,1.0,-0.43833982944488525,-0.10823950171470642
3506,17459.0,1.0,-3.488342523574829,-0.5662215948104858
3507,17465.0,1.0,-0.07790114730596542,-0.054116781800985336
3508,17466.0,1.0,-0.05289553850889206,-0.0503619909286499
3509,17469.0,1.0,-1.3077369928359985,-0.23878636956214905
3510,17483.0,1.0,-0.7370367050170898,-0.1530911922454834
3511,17485.0,1.0,-30.87607192993164,-4.67870569229126
3512,17488.0,1.0,-3.9733378887176514,-0.6390474438667297
3513,17494.0,1.0,-0.46391764283180237,-0.11208021640777588
3514,17496.0,1.0,-0.548601508140564,-0.12479616701602936
3515,17497.0,1.0,-1.9626327753067017,-0.33712413907051086
3516,17504.0,1.0,-0.974193811416626,-0.18870221078395844
3517,17509.0,0.0,0.054329536855220795,-0.034261297434568405
3518,17511.0,1.0,-2.4482624530792236,-0.410045325756073
3519,17513.0,0.0,0.6002900004386902,-0.46006467938423157
3520,17515.0,0.0,-0.008742168545722961,-0.043732013553380966
3521,17531.0,1.0,-2.2299184799194336,-0.377259224653244
3522,17541.0,1.0,-1.876645565032959,-0.3242124915122986
3523,17554.0,1.0,-1.3916231393814087,-0.2513825297355652
3524,17556.0,0.0,0.1799653172492981,-0.13224667310714722
3525,17562.0,1.0,-0.8025036454200745,-0.16292159259319305
3526,17568.0,1.0,-3.0351788997650146,-0.4981754422187805
3527,17569.0,0.0,0.15746454894542694,-0.1417095959186554
3528,17572.0,1.0,-0.9207257628440857,-0.18067356944084167
3529,17577.0,1.0,-21.614669799804688,-3.2880330085754395
3530,17584.0,1.0,-1.554209589958191,-0.27579617500305176
3531,17590.0,1.0,-2.2985284328460693,-0.387561559677124
3532,17591.0,1.0,-1.450848937034607,-0.2602757513523102
3533,17607.0,1.0,-25.87353515625,-3.92753529548645
3534,17611.0,1.0,-1.1108684539794922,-0.20922499895095825
3535,17617.0,1.0,-2.41514253616333,-0.40507206320762634
3536,17624.0,1.0,-1.8479756116867065,-0.31990745663642883
3537,17627.0,0.0,0.054329536855220795,-0.034261297434568405
3538,17629.0,1.0,-2.2263662815093994,-0.37672585248947144
3539,17641.0,1.0,-23.64154052734375,-3.592383623123169
3540,17642.0,1.0,-1.8250583410263062,-0.31646624207496643
3541,17644.0,1.0,-1.899454951286316,-0.3276374936103821
3542,17654.0,1.0,-1.4419382810592651,-0.2589377462863922
3543,17662.0,1.0,-23.71921157836914,-3.60404634475708
3544,17663.0,1.0,-0.8492270708084106,-0.16993747651576996
3545,17665.0,1.0,-1.6688181161880493,-0.2930055558681488
3546,17666.0,1.0,-0.8308226466178894,-0.16717390716075897
3547,17669.0,1.0,-2.355229139328003,-0.39607563614845276
3548,17685.0,1.0,-29.927743911743164,-4.536306858062744
3549,17686.0,1.0,-28.226953506469727,-4.280920028686523
3550,17700.0,0.0,0.3032001852989197,-0.22835952043533325
3551,17702.0,1.0,-1.1602749824523926,-0.2166437804698944
3552,17705.0,1.0,-1.6482385396957397,-0.2899153530597687
3553,17707.0,1.0,-0.7956629395484924,-0.16189439594745636
3554,17709.0,1.0,-1.4812744855880737,-0.2648443877696991
3555,17712.0,1.0,-1.5990771055221558,-0.2825333774089813
3556,17719.0,1.0,-0.3960171937942505,-0.1580268144607544
3557,17721.0,1.0,-1.256574034690857,-0.23110385239124298
3558,17722.0,1.0,-2.614267110824585,-0.43497222661972046
3559,17723.0,1.0,-2.2445852756500244,-0.3794615864753723
3560,17738.0,1.0,-2.3700358867645264,-0.398298978805542
3561,17740.0,0.0,1.9517552852630615,-1.5140942335128784
3562,17744.0,1.0,-1.4488669633865356,-0.25997814536094666
3563,17753.0,0.0,1.2557392120361328,-0.9712600708007812
3564,17758.0,1.0,-3.5631778240203857,-0.5774586796760559
3565,17761.0,1.0,-1.235447645187378,-0.22793154418468475
3566,17762.0,1.0,-2.2709362506866455,-0.38341838121414185
3567,17763.0,1.0,-0.19935309886932373,-0.07235375046730042
3568,17768.0,1.0,-0.3882908821105957,-0.10072426497936249
3569,17776.0,0.0,-0.003557678312063217,-0.04295352101325989
3570,17783.0,1.0,-0.5489508509635925,-0.1248486191034317
3571,17786.0,1.0,-1.24312424659729,-0.22908425331115723
3572,17792.0,1.0,-2.723210334777832,-0.45133090019226074
3573,17795.0,1.0,-3.659148693084717,-0.5918694734573364
3574,17798.0,0.0,0.09025026857852936,-0.0622764527797699
3575,17802.0,1.0,-0.9425471425056458,-0.18395023047924042
3576,17804.0,1.0,-1.4968103170394897,-0.2671772241592407
3577,17808.0,0.0,0.007349122315645218,-0.04131577908992767
3578,17819.0,1.0,-0.19752398133277893,-0.07207909971475601
3579,17820.0,0.0,-0.0005489103496074677,-0.04250173270702362
3580,17821.0,1.0,-1.9640687704086304,-0.33733975887298584
3581,17822.0,1.0,-0.8828008770942688,-0.1749788522720337
3582,17823.0,1.0,-27.39965057373047,-4.156693458557129
3583,17828.0,1.0,-1.0174823999404907,-0.19520235061645508
3584,17829.0,1.0,-2.068060874938965,-0.35295504331588745
3585,17846.0,1.0,-1.6488782167434692,-0.2900114059448242
3586,17849.0,1.0,-0.318208247423172,-0.09020079672336578
3587,17850.0,0.0,0.4171620011329651,-0.37965911626815796
3588,17851.0,0.0,0.6197810769081116,-0.4752660393714905
3589,17860.0,1.0,-0.7194378972053528,-0.15044860541820526
3590,17861.0,1.0,-0.5155205130577087,-0.18466831743717194
3591,17864.0,1.0,-0.30076056718826294,-0.08758088946342468
3592,17871.0,1.0,-1.1157245635986328,-0.2099541872739792
3593,17880.0,1.0,-2.46028208732605,-0.4118501543998718
3594,17883.0,1.0,-1.4298831224441528,-0.257127583026886
3595,17900.0,1.0,-1.3626413345336914,-0.24703069031238556
3596,17904.0,1.0,-1.532213807106018,-0.2724933326244354
3597,17905.0,0.0,0.054329536855220795,-0.034261297434568405
3598,17910.0,0.0,0.5976196527481079,-0.45798200368881226
3599,17913.0,1.0,-0.8142688870429993,-0.16468822956085205
3600,17915.0,1.0,-1.2673377990722656,-0.23272010684013367
3601,17921.0,1.0,-1.7765662670135498,-0.3091847896575928
3602,17933.0,1.0,-1.234572172164917,-0.22780008614063263
3603,17936.0,0.0,0.054329536855220795,-0.034261297434568405
3604,17941.0,1.0,-2.769688129425049,-0.45830991864204407
3605,17956.0,1.0,-1.7640169858932495,-0.3073004186153412
3606,17977.0,1.0,-1.1519569158554077,-0.2153947651386261
3607,17979.0,1.0,-0.22813260555267334,-0.07667522132396698
3608,18003.0,0.0,0.2565087080001831,-0.19194409251213074
3609,18011.0,0.0,0.054329536855220795,-0.034261297434568405
3610,18017.0,1.0,-0.9727630615234375,-0.18848738074302673
3611,18022.0,0.0,0.054329536855220795,-0.034261297434568405
3612,18026.0,1.0,-1.746230125427246,-0.3046295642852783
3613,18037.0,0.0,0.054329536855220795,-0.034261297434568405
3614,18042.0,1.0,-2.601682424545288,-0.43308255076408386
3615,18047.0,1.0,-2.103052854537964,-0.3582093417644501
3616,18049.0,0.0,0.37344107031822205,-0.28314152359962463
3617,18053.0,1.0,-1.6621111631393433,-0.2919984459877014
3618,18054.0,1.0,-1.5110878944396973,-0.26932111382484436
3619,18061.0,1.0,-1.6432466506958008,-0.28916579484939575
3620,18072.0,1.0,-2.246394634246826,-0.37973323464393616
3621,18073.0,1.0,-1.5004024505615234,-0.26771658658981323
3622,18076.0,1.0,-22.687959671020508,-3.4491958618164062
3623,18077.0,1.0,-0.7393642663955688,-0.1534406989812851
3624,18104.0,1.0,-3.072296142578125,-0.503748893737793
3625,18109.0,1.0,-0.8169367909431458,-0.16508884727954865
3626,18116.0,1.0,-0.6450446844100952,-0.1392778754234314
3627,18117.0,1.0,-1.8534435033798218,-0.32072851061820984
3628,18123.0,1.0,-1.132875919342041,-0.21252958476543427
3629,18126.0,1.0,-0.42532849311828613,-0.10628575086593628
3630,18134.0,1.0,-0.5615789294242859,-0.1894882768392563
3631,18138.0,0.0,0.5996510982513428,-0.4595663547515869
3632,18140.0,1.0,-1.124136209487915,-0.2112172544002533
3633,18145.0,1.0,-1.6486539840698242,-0.2899777293205261
3634,18147.0,0.0,0.293913334608078,-0.2211165577173233
3635,18148.0,1.0,-1.84059739112854,-0.31879955530166626
3636,18162.0,0.0,0.20981267094612122,-0.1555251032114029
3637,18164.0,1.0,-3.2973392009735107,-0.5375409126281738
3638,18168.0,1.0,-1.105302095413208,-0.20838916301727295
3639,18176.0,1.0,-0.9944674968719482,-0.19174647331237793
3640,18181.0,1.0,-0.9357646107673645,-0.1829317808151245
3641,18184.0,1.0,-1.6605182886123657,-0.29175928235054016
3642,18187.0,1.0,-2.997535467147827,-0.4925230145454407
3643,18196.0,1.0,-1.1186933517456055,-0.21039997041225433
3644,18200.0,1.0,-0.315254271030426,-0.10535874962806702
3645,18201.0,1.0,-0.5587137341499329,-0.1289556920528412
3646,18215.0,1.0,-0.8485767841339111,-0.16983982920646667
3647,18216.0,1.0,-1.4884226322174072,-0.26591774821281433
3648,18217.0,1.0,-2.693391799926758,-0.4468533992767334
3649,18218.0,1.0,-1.6946769952774048,-0.29688847064971924
3650,18239.0,1.0,-1.535706639289856,-0.2730178236961365
3651,18243.0,1.0,-1.7411404848098755,-0.30386531352996826
3652,18251.0,0.0,0.054329536855220795,-0.034261297434568405
3653,18258.0,1.0,-0.42549929022789,-0.10631139576435089
3654,18262.0,0.0,0.674192488193512,-0.5177024006843567
3655,18265.0,0.0,0.054329536855220795,-0.034261297434568405
3656,18266.0,1.0,-27.013137817382812,-4.098655700683594
3657,18268.0,1.0,-1.1556551456451416,-0.21595007181167603
3658,18270.0,1.0,-2.3541080951690674,-0.39590728282928467
3659,18291.0,0.0,0.10406792163848877,-0.10938520729541779
3660,18297.0,1.0,-0.5047837495803833,-0.11821658909320831
3661,18309.0,1.0,-0.5348219871520996,-0.12272705137729645
3662,18314.0,1.0,-0.4427757263183594,-0.1089055985212326
3663,18315.0,0.0,0.6239020228385925,-0.4784800410270691
3664,18327.0,1.0,-1.4851269721984863,-0.26542288064956665
3665,18343.0,1.0,-1.7130413055419922,-0.2996459901332855
3666,18345.0,1.0,-1.4930092096328735,-0.2666064500808716
3667,18350.0,1.0,-1.143237829208374,-0.21408553421497345
3668,18362.0,1.0,-0.7889862656593323,-0.1608918458223343
3669,18364.0,1.0,-1.7322992086410522,-0.302537739276886
3670,18372.0,1.0,-0.5869333148002625,-0.1305519938468933
3671,18377.0,1.0,-0.8041123747825623,-0.16316314041614532
3672,18379.0,1.0,-24.254547119140625,-3.684431552886963
3673,18384.0,0.0,0.15289653837680817,-0.11113528907299042
3674,18390.0,1.0,-0.4028274118900299,-0.10290703177452087
3675,18405.0,1.0,-1.1420133113861084,-0.21390165388584137
3676,18408.0,1.0,-0.5995561480522156,-0.13244740664958954
3677,18420.0,1.0,-1.0410829782485962,-0.19874615967273712
3678,18424.0,1.0,-1.4185453653335571,-0.2554251253604889
3679,18428.0,1.0,-0.4214547574520111,-0.3190806210041046
3680,18431.0,0.0,0.054329536855220795,-0.034261297434568405
3681,18436.0,0.0,0.692039966583252,-0.5316219329833984
3682,18438.0,1.0,-0.36594241857528687,-0.09736846387386322
3683,18446.0,1.0,-1.06632399559021,-0.20253629982471466
3684,18450.0,1.0,-0.7029159665107727,-0.1740252673625946
3685,18452.0,1.0,-1.5272642374038696,-0.2717501223087311
3686,18457.0,0.0,0.3781609535217285,-0.2868225872516632
3687,18459.0,1.0,-1.7182198762893677,-0.30042362213134766
3688,18461.0,1.0,-29.482276916503906,-4.469416618347168
3689,18462.0,1.0,-0.09827613085508347,-0.057176247239112854
3690,18468.0,1.0,-1.3269420862197876,-0.2416701763868332
3691,18471.0,1.0,-1.6524384021759033,-0.2905460000038147
3692,18475.0,1.0,-0.4564543664455414,-0.11095954477787018
3693,18477.0,1.0,-1.5732951164245605,-0.2786620259284973
3694,18490.0,0.0,0.8840660452842712,-0.6813861727714539
3695,18493.0,1.0,-0.32525357604026794,-0.091258704662323
3696,18496.0,1.0,-2.6409175395965576,-0.43897396326065063
3697,18501.0,1.0,-1.7416945695877075,-0.3039485216140747
3698,18506.0,1.0,-1.0627014636993408,-0.20199234783649445
3699,18509.0,1.0,-0.634723961353302,-0.13772812485694885
3700,18517.0,1.0,-1.7311100959777832,-0.3023591935634613
3701,18523.0,1.0,-1.727105736732483,-0.30175790190696716
3702,18526.0,1.0,-2.35701322555542,-0.39634349942207336
3703,18528.0,1.0,-1.671927571296692,-0.29347243905067444
3704,18529.0,0.0,1.491395115852356,-1.1550519466400146
3705,18539.0,0.0,0.054329536855220795,-0.034261297434568405
3706,18542.0,1.0,-0.8033191561698914,-0.1630440354347229
3707,18556.0,1.0,-0.6459038257598877,-0.13940687477588654
3708,18562.0,0.0,0.18830537796020508,-0.13875122368335724
3709,18563.0,1.0,-0.7682828307151794,-0.15778306126594543
3710,18566.0,1.0,-1.2300509214401245,-0.22712118923664093
3711,18567.0,1.0,-2.0484931468963623,-0.3500167727470398
3712,18571.0,1.0,-1.3724446296691895,-0.2485027313232422
3713,18573.0,1.0,-1.7548648118972778,-0.3059261441230774
3714,18587.0,0.0,0.054329536855220795,-0.034261297434568405
3715,18589.0,1.0,-3.0956766605377197,-0.5072596669197083
3716,18590.0,1.0,-0.515518307685852,-0.11982846260070801
3717,18592.0,1.0,-0.14782613515853882,-0.06461656838655472
3718,18596.0,1.0,-1.6332128047943115,-0.2876591384410858
3719,18604.0,0.0,0.7193762063980103,-0.5529418587684631
3720,18607.0,1.0,-1.7004433870315552,-0.29775434732437134
3721,18608.0,1.0,-1.5802865028381348,-0.27971184253692627
3722,18615.0,1.0,-0.4388655722141266,-0.10831844806671143
3723,18616.0,1.0,-1.7887153625488281,-0.3110090494155884
3724,18617.0,1.0,-1.765291690826416,-0.30749180912971497
3725,18626.0,1.0,-0.42016273736953735,-0.10551007091999054
3726,18629.0,1.0,-1.0089656114578247,-0.1939234882593155
3727,18648.0,0.0,0.054329536855220795,-0.034261297434568405
3728,18655.0,1.0,-1.21677565574646,-0.22512780129909515
3729,18659.0,1.0,-1.7957615852355957,-0.3120671212673187
3730,18665.0,0.0,0.054329536855220795,-0.034261297434568405
3731,18687.0,0.0,0.7413702011108398,-0.5700953602790833
3732,18689.0,1.0,-2.339956521987915,-0.3937823176383972
3733,18691.0,1.0,-0.7497435808181763,-0.154999241232872
3734,18693.0,1.0,-2.722121238708496,-0.45116734504699707
3735,18695.0,1.0,-1.9600054025650024,-0.33672961592674255
3736,18696.0,0.0,19.985265731811523,-25.399938583374023
3737,18697.0,1.0,-2.1785049438476562,-0.3695390820503235
3738,18703.0,1.0,-0.33635470271110535,-0.09292563050985336
3739,18708.0,1.0,-1.243291974067688,-0.22910943627357483
3740,18711.0,0.0,0.11582698673009872,-0.08222414553165436
3741,18722.0,1.0,-27.388547897338867,-4.155026435852051
3742,18743.0,1.0,-0.2375284731388092,-0.07808609306812286
3743,18744.0,1.0,-1.1269044876098633,-0.21163293719291687
3744,18745.0,1.0,-1.764466643333435,-0.3073679208755493
3745,18746.0,1.0,-29.856369018554688,-4.525589466094971
3746,18749.0,1.0,-0.1941104233264923,-0.07156652212142944
3747,18754.0,1.0,-0.7374482154846191,-0.15315300226211548
3748,18757.0,1.0,-1.290063500404358,-0.23613254725933075
3749,18762.0,1.0,-1.7361326217651367,-0.3031133711338043
3750,18766.0,1.0,-0.20695441961288452,-0.07349514961242676
3751,18769.0,0.0,113.13467407226562,-127.20336151123047
3752,18772.0,1.0,-0.701729953289032,-0.1477896124124527
3753,18775.0,0.0,0.32457834482192993,-0.2450326830148697
3754,18777.0,1.0,-25.454544067382812,-3.8646204471588135
3755,18784.0,1.0,-1.850633978843689,-0.3203066289424896
3756,18796.0,0.0,0.054329536855220795,-0.034261297434568405
3757,18803.0,1.0,-3.7271275520324707,-0.6020770072937012
3758,18804.0,1.0,-1.266818881034851,-0.23264218866825104
3759,18805.0,1.0,-2.5705466270446777,-0.4284072518348694
3760,18806.0,0.0,1.151572346687317,-0.8900186419487
3761,18813.0,1.0,-1.367214322090149,-0.24771736562252045
3762,18818.0,1.0,-1.762008547782898,-0.3069988191127777
3763,18828.0,0.0,0.054329536855220795,-0.034261297434568405
3764,18830.0,1.0,-1.316502332687378,-0.24010255932807922
3765,18834.0,0.0,0.2359570562839508,-0.17591552436351776
