,Index test,Prediction,Output 0,Output 1
4178,20913.0,1.0,-3.3712289333343506,-0.5486360192298889
4179,20914.0,1.0,-0.3384813070297241,-0.09324495494365692
4180,20923.0,1.0,-0.7619321346282959,-0.15682944655418396
4181,20924.0,1.0,-1.1455168724060059,-0.21442772448062897
4182,20926.0,0.0,0.7464331984519958,-0.5740440487861633
4183,20927.0,1.0,-1.7256667613983154,-0.30154183506965637
4184,20934.0,0.0,0.054329536855220795,-0.034261297434568405
4185,20937.0,1.0,-0.40214094519615173,-0.10280396044254303
4186,20939.0,1.0,-2.189579725265503,-0.3712020516395569
4187,20945.0,1.0,-2.5350522994995117,-0.4230774939060211
4188,20950.0,1.0,-2.069697141647339,-0.3532007038593292
4189,20963.0,1.0,-1.8912445306777954,-0.3264046311378479
4190,20964.0,1.0,-0.6794401407241821,-0.144442617893219
4191,20966.0,1.0,-1.6346096992492676,-0.2878688871860504
4192,20973.0,0.0,0.19817134737968445,-0.5654393434524536
4193,20975.0,0.0,0.054329536855220795,-0.034261297434568405
4194,20976.0,1.0,-1.4701236486434937,-0.2631700038909912
4195,20977.0,0.0,0.038744471967220306,-0.03660151734948158
4196,20982.0,1.0,-1.0874332189559937,-0.20570601522922516
4197,20983.0,0.0,0.13124394416809082,-0.11493326723575592
4198,20989.0,1.0,-0.8636665344238281,-0.17210566997528076
4199,20992.0,0.0,1.71794593334198,-1.4750572443008423
4200,20999.0,1.0,-25.303926467895508,-3.8420040607452393
4201,21000.0,0.0,0.23376205563545227,-0.17420360445976257
4202,21001.0,1.0,-1.054430365562439,-0.20075038075447083
4203,21005.0,1.0,-0.4868183434009552,-0.11551894247531891
4204,21013.0,0.0,0.054329536855220795,-0.034261297434568405
4205,21016.0,1.0,-22.50312614440918,-3.4214415550231934
4206,21024.0,1.0,-0.6448437571525574,-0.13924770057201385
4207,21028.0,1.0,-1.3479501008987427,-0.24482467770576477
4208,21031.0,1.0,-1.8019118309020996,-0.31299063563346863
4209,21038.0,1.0,-24.175390243530273,-3.6725454330444336
4210,21042.0,0.0,0.054329536855220795,-0.034261297434568405
4211,21048.0,0.0,1.1989941596984863,-0.9270036816596985
4212,21059.0,1.0,-0.7453407645225525,-0.15433812141418457
4213,21062.0,1.0,-1.7165673971176147,-0.3001754581928253
4214,21075.0,1.0,-2.512638807296753,-0.4197119176387787
4215,21076.0,1.0,-0.8049850463867188,-0.16329419612884521
4216,21077.0,1.0,-0.49934884905815125,-0.11740049719810486
4217,21081.0,1.0,-26.880111694335938,-4.078680992126465
4218,21097.0,1.0,-2.881134033203125,-0.4750443994998932
4219,21098.0,1.0,-1.1454813480377197,-0.21442240476608276
4220,21102.0,1.0,-0.41453561186790466,-0.1046651154756546
4221,21104.0,1.0,-0.8814482688903809,-0.17477574944496155
4222,21106.0,1.0,-2.917383909225464,-0.4804876148700714
4223,21110.0,0.0,1.0638487339019775,-0.8216015100479126
4224,21112.0,0.0,1.3495734930038452,-1.0444430112838745
4225,21114.0,1.0,-0.6955310106277466,-0.22408078610897064
4226,21123.0,1.0,-1.4824481010437012,-0.2650206387042999
4227,21135.0,1.0,-0.15062215924263,-0.06503641605377197
4228,21137.0,1.0,-2.3526816368103027,-0.3956930637359619
4229,21139.0,0.0,0.2989982068538666,-0.22508232295513153
4230,21147.0,0.0,1.2985419034957886,-1.0046426057815552
4231,21148.0,1.0,-3.0002191066741943,-0.4929259717464447
4232,21149.0,1.0,-1.7413543462753296,-0.3038974404335022
4233,21152.0,1.0,-2.404607057571411,-0.4034900963306427
4234,21158.0,1.0,-2.463533639907837,-0.41233840584754944
4235,21161.0,0.0,0.054329536855220795,-0.034261297434568405
4236,21163.0,1.0,-0.8390651941299438,-0.16841159760951996
4237,21169.0,0.0,0.054329536855220795,-0.034261297434568405
4238,21173.0,1.0,-1.1219778060913086,-0.2108931690454483
4239,21174.0,1.0,-0.852960467338562,-0.1704980731010437
4240,21181.0,1.0,-1.3391813039779663,-0.243507981300354
4241,21188.0,0.0,0.20406866073608398,-0.15104524791240692
4242,21192.0,1.0,-1.6473246812820435,-0.2897781431674957
4243,21205.0,1.0,-2.2969391345977783,-0.38732293248176575
4244,21224.0,1.0,-3.0301530361175537,-0.4974207878112793
4245,21230.0,1.0,-0.9482245445251465,-0.18480272591114044
4246,21235.0,1.0,-1.7135099172592163,-0.29971638321876526
4247,21242.0,1.0,-0.3903304636478424,-0.10103051364421844
4248,21244.0,1.0,-1.9929391145706177,-0.34167489409446716
4249,21246.0,1.0,-0.356297105550766,-0.0959201455116272
4250,21247.0,0.0,0.4886155128479004,-0.3729678988456726
4251,21250.0,1.0,-1.2505744695663452,-0.23020297288894653
4252,21252.0,0.0,0.6513078808784485,-0.49985429644584656
4253,21255.0,1.0,-2.5137264728546143,-0.41987526416778564
4254,21259.0,1.0,-0.4438129663467407,-0.1090613454580307
4255,21270.0,1.0,-1.3122236728668213,-0.2394600808620453
4256,21271.0,1.0,-0.667076587677002,-0.1425861418247223
4257,21279.0,0.0,0.44059526920318604,-0.33551615476608276
4258,21280.0,1.0,-1.8974803686141968,-0.3273409903049469
4259,21281.0,1.0,-1.2144888639450073,-0.22478441894054413
4260,21286.0,1.0,-1.4800937175750732,-0.2646670937538147
4261,21294.0,1.0,-1.7419352531433105,-0.303984671831131
4262,21295.0,0.0,0.5844799280166626,-0.44773411750793457
4263,21299.0,0.0,1.1097830533981323,-0.8574264645576477
4264,21302.0,0.0,0.054329536855220795,-0.034261297434568405
4265,21309.0,1.0,-0.8581803441047668,-0.1712818741798401
4266,21316.0,1.0,-3.1076297760009766,-0.5090545415878296
4267,21323.0,1.0,-1.4877961874008179,-0.26582369208335876
4268,21327.0,1.0,-1.825046420097351,-0.31646445393562317
4269,21329.0,1.0,-0.6441320776939392,-0.13914082944393158
4270,21330.0,1.0,-2.022169589996338,-0.34606409072875977
4271,21334.0,1.0,-0.5360009074211121,-0.12290409207344055
4272,21336.0,1.0,-1.8573081493377686,-0.32130882143974304
4273,21343.0,1.0,-1.3606548309326172,-0.2467324137687683
4274,21347.0,0.0,0.054329536855220795,-0.034261297434568405
4275,21351.0,0.0,0.054329536855220795,-0.034261297434568405
4276,21379.0,0.0,0.35083016753196716,-0.26550689339637756
4277,21385.0,1.0,-0.22984617948532104,-0.07693253457546234
4278,21386.0,1.0,-0.2839459478855133,-0.08505603671073914
4279,21390.0,1.0,-0.5327390432357788,-0.12241429090499878
4280,21395.0,1.0,-2.061629056930542,-0.3519892394542694
4281,21397.0,0.0,0.3462499678134918,-0.26193472743034363
4282,21398.0,1.0,-1.9855259656906128,-0.34056174755096436
4283,21402.0,1.0,-0.9503748416900635,-0.18512561917304993
4284,21403.0,1.0,-0.6510893702507019,-0.14018552005290985
4285,21410.0,1.0,-1.719544768333435,-0.3006225526332855
4286,21414.0,1.0,-1.732116460800171,-0.3025102913379669
4287,21416.0,1.0,-0.8662086129188538,-0.17248739302158356
4288,21429.0,1.0,-1.7401819229125977,-0.3037213683128357
4289,21431.0,1.0,-1.1363660097122192,-0.2130536586046219
4290,21434.0,1.0,-1.9848495721817017,-0.3404601812362671
4291,21435.0,1.0,-0.9495522975921631,-0.18500210344791412
4292,21440.0,1.0,-1.6206082105636597,-0.28576645255088806
4293,21445.0,1.0,-0.14973688125610352,-0.06490348279476166
4294,21446.0,1.0,-0.8665854334831238,-0.1725439727306366
4295,21449.0,1.0,-0.13706740736961365,-0.06300106644630432
4296,21451.0,1.0,-1.8510504961013794,-0.3203691840171814
4297,21454.0,1.0,-1.078461766242981,-0.20435889065265656
4298,21456.0,1.0,-2.0355892181396484,-0.3480791449546814
4299,21457.0,1.0,-2.4970834255218506,-0.41737616062164307
4300,21458.0,1.0,-0.30982786417007446,-0.08894241601228714
4301,21461.0,1.0,-1.315204381942749,-0.2399076521396637
4302,21462.0,0.0,0.019162897020578384,-0.03954184800386429
4303,21465.0,1.0,-1.6113275289535522,-0.28437286615371704
4304,21467.0,1.0,-1.614332675933838,-0.2848241329193115
4305,21469.0,1.0,-0.5147554278373718,-0.11971390247344971
4306,21471.0,1.0,-0.10945022851228714,-0.0588541254401207
4307,21480.0,0.0,6.559225082397461,-4.556112289428711
4308,21484.0,1.0,-2.061570644378662,-0.35198044776916504
4309,21490.0,1.0,-2.5014753341674805,-0.418035626411438
4310,21492.0,1.0,-2.17033052444458,-0.3683116137981415
4311,21507.0,1.0,-0.7351795434951782,-0.15281233191490173
4312,21515.0,0.0,0.054329536855220795,-0.034261297434568405
4313,21529.0,1.0,-2.185248613357544,-0.3705517053604126
4314,21535.0,1.0,-23.229875564575195,-3.530569076538086
4315,21537.0,0.0,0.054329536855220795,-0.034261297434568405
4316,21540.0,1.0,-0.9610406160354614,-0.18672716617584229
4317,21541.0,1.0,-1.0391252040863037,-0.1984521895647049
4318,21545.0,0.0,0.8028111457824707,-0.6180141568183899
4319,21553.0,1.0,-22.264263153076172,-3.3855745792388916
4320,21558.0,1.0,-28.60584259033203,-4.337812900543213
4321,21560.0,0.0,0.054329536855220795,-0.034261297434568405
4322,21566.0,0.0,0.36946168541908264,-0.28003790974617004
4323,21571.0,1.0,-0.7506691813468933,-0.15513822436332703
4324,21573.0,1.0,-24.4206485748291,-3.7093729972839355
4325,21576.0,1.0,-1.3478806018829346,-0.24481424689292908
4326,21578.0,0.0,0.37114086747169495,-0.2813475430011749
4327,21585.0,1.0,-2.0890934467315674,-0.3561132550239563
4328,21593.0,1.0,-0.6105435490608215,-0.13409724831581116
4329,21603.0,1.0,-1.8561265468597412,-0.3211313784122467
4330,21604.0,0.0,0.5072551965713501,-0.38750529289245605
4331,21605.0,1.0,-1.4040553569793701,-0.2532493472099304
4332,21606.0,1.0,-2.19625186920166,-0.3722039461135864
4333,21612.0,0.0,0.7814843058586121,-0.6013810038566589
4334,21619.0,1.0,-1.3093435764312744,-0.23902761936187744
4335,21621.0,1.0,-0.9687176942825317,-0.18787993490695953
4336,21623.0,1.0,-1.1183936595916748,-0.2103549689054489
4337,21624.0,0.0,0.1207144483923912,-0.08603595197200775
4338,21630.0,0.0,-0.06061066687107086,-0.19123762845993042
4339,21638.0,1.0,-1.6581363677978516,-0.29140159487724304
4340,21640.0,1.0,-1.0410234928131104,-0.198737233877182
4341,21641.0,1.0,-0.7041749358177185,-0.14815674722194672
4342,21645.0,0.0,-0.00012676790356636047,-0.04243834316730499
4343,21650.0,1.0,-2.284963846206665,-0.3855247497558594
4344,21666.0,1.0,-1.2066975831985474,-0.22361449897289276
4345,21683.0,1.0,-1.754580020904541,-0.30588337779045105
4346,21694.0,1.0,-3.0088789463043213,-0.4942263066768646
4347,21702.0,1.0,-24.873693466186523,-3.7774009704589844
4348,21708.0,1.0,-1.88887619972229,-0.32604900002479553
4349,21709.0,1.0,-3.2063491344451904,-0.5238780379295349
4350,21716.0,1.0,-1.5264850854873657,-0.271633118391037
4351,21717.0,1.0,-1.2952519655227661,-0.23691165447235107
4352,21719.0,1.0,-2.5912601947784424,-0.4315175414085388
4353,21721.0,0.0,0.054329536855220795,-0.034261297434568405
4354,21722.0,1.0,-2.002108097076416,-0.3430517017841339
4355,21725.0,0.0,0.31630685925483704,-0.23858162760734558
4356,21727.0,1.0,-1.6432783603668213,-0.2891705632209778
4357,21729.0,1.0,-1.2159208059310913,-0.22499944269657135
4358,21734.0,1.0,-0.37429776787757874,-0.09862308204174042
4359,21737.0,1.0,-29.71644401550293,-4.504578590393066
4360,21739.0,1.0,-0.3211480379104614,-0.09064222872257233
4361,21740.0,1.0,-0.5118531584739685,-0.11927810311317444
4362,21742.0,1.0,-1.9444177150726318,-0.33438900113105774
4363,21746.0,1.0,-1.1060363054275513,-0.20849941670894623
4364,21747.0,1.0,-1.496188759803772,-0.26708388328552246
4365,21751.0,1.0,-0.33248621225357056,-0.0923447459936142
4366,21760.0,1.0,-2.5412962436676025,-0.424015074968338
4367,21765.0,0.0,2.2794339656829834,-1.7696560621261597
4368,21773.0,1.0,-0.6843906044960022,-0.14518597722053528
4369,21777.0,0.0,0.06673485040664673,-0.04393640160560608
4370,21791.0,1.0,-2.033174753189087,-0.3477165997028351
4371,21797.0,1.0,-1.1703060865402222,-0.2181500345468521
4372,21802.0,1.0,-3.28790545463562,-0.5361243486404419
4373,21810.0,1.0,-1.8632808923721313,-0.32220569252967834
4374,21812.0,1.0,-1.1943604946136475,-0.22176198661327362
4375,21814.0,1.0,-0.41839566826820374,-0.1052447259426117
4376,21815.0,1.0,-1.667993187904358,-0.29288169741630554
4377,21816.0,1.0,-1.1768529415130615,-0.21913309395313263
4378,21819.0,1.0,-2.3188445568084717,-0.3906121850013733
4379,21820.0,1.0,-2.1993658542633057,-0.372671514749527
4380,21822.0,1.0,-0.9878705739974976,-0.19075588881969452
4381,21828.0,1.0,-1.4089528322219849,-0.2539847195148468
4382,21841.0,1.0,-28.156049728393555,-4.270273208618164
4383,21843.0,1.0,-2.051724910736084,-0.350502073764801
4384,21845.0,0.0,0.291397362947464,-0.21915431320667267
4385,21852.0,1.0,-1.819361925125122,-0.3156108856201172
4386,21860.0,1.0,-0.10395825654268265,-0.05802946537733078
4387,21867.0,1.0,-1.4617550373077393,-0.26191338896751404
4388,21869.0,0.0,1.8175410032272339,-1.4094183444976807
4389,21902.0,1.0,-0.645539402961731,-0.13935215771198273
4390,21903.0,0.0,0.22856533527374268,-0.18135812878608704
4391,21904.0,1.0,-1.362691044807434,-0.24703815579414368
4392,21913.0,0.0,0.34023475646972656,-0.2572433650493622
4393,21914.0,0.0,0.09815576672554016,-0.06844207644462585
4394,21921.0,0.0,0.0844583660364151,-0.05775925889611244
4395,21928.0,0.0,0.20582830905914307,-0.1524176150560379
4396,21930.0,1.0,-2.787433624267578,-0.4609745144844055
4397,21935.0,1.0,-1.3851923942565918,-0.25041690468788147
4398,21936.0,1.0,-0.19155070185661316,-0.07118216156959534
4399,21937.0,1.0,-0.8586634397506714,-0.17135442793369293
4400,21938.0,1.0,-26.479310989379883,-4.018497467041016
4401,21940.0,1.0,-27.03712272644043,-4.102257251739502
4402,21944.0,1.0,-1.80828058719635,-0.313946932554245
4403,21946.0,1.0,-1.107088327407837,-0.2086573839187622
4404,21951.0,0.0,0.054329536855220795,-0.034261297434568405
4405,21956.0,1.0,-1.4146240949630737,-0.2548363208770752
4406,21958.0,1.0,-0.5965985059738159,-0.1320032924413681
4407,21966.0,1.0,-1.6092678308486938,-0.2840636074542999
4408,21968.0,0.0,-0.102668397128582,-0.11038351058959961
4409,21970.0,1.0,-1.8571850061416626,-0.3212903141975403
4410,21976.0,1.0,-2.373682975769043,-0.3988465964794159
4411,21987.0,0.0,0.054329536855220795,-0.034261297434568405
4412,21989.0,1.0,-0.3561229705810547,-0.095893993973732
4413,22005.0,1.0,-0.4452657103538513,-0.10927948355674744
4414,22012.0,1.0,-1.2734733819961548,-0.23364141583442688
4415,22014.0,1.0,-0.3942923843860626,-0.10162542760372162
4416,22015.0,1.0,-1.6608237028121948,-0.29180511832237244
4417,22024.0,0.0,0.15421056747436523,-0.11216013133525848
4418,22026.0,1.0,-1.0329704284667969,-0.19752800464630127
4419,22031.0,1.0,-0.595678985118866,-0.1318652182817459
4420,22032.0,1.0,-0.479021817445755,-0.11434821784496307
4421,22036.0,1.0,-0.2501486539840698,-0.07998111099004745
4422,22041.0,1.0,-2.237656593322754,-0.37842118740081787
4423,22060.0,1.0,-1.104452133178711,-0.20826154947280884
4424,22065.0,1.0,-1.7683582305908203,-0.30795228481292725
4425,22068.0,1.0,-32.63566970825195,-4.942923545837402
4426,22069.0,1.0,-1.6900509595870972,-0.29619383811950684
4427,22079.0,1.0,-0.8673170804977417,-0.17265383899211884
4428,22080.0,1.0,-2.052673101425171,-0.35064443945884705
4429,22093.0,1.0,-1.0329670906066895,-0.19752748310565948
4430,22095.0,1.0,-0.7506455183029175,-0.18561314046382904
4431,22096.0,1.0,-1.2743557691574097,-0.23377393186092377
4432,22099.0,1.0,-26.717832565307617,-4.0543131828308105
4433,22104.0,1.0,-1.610427737236023,-0.2842377722263336
4434,22108.0,1.0,-0.9223853349685669,-0.18092277646064758
4435,22109.0,0.0,0.8181973695755005,-0.6300141215324402
4436,22115.0,1.0,-26.3909969329834,-4.005236625671387
4437,22132.0,1.0,-2.0460031032562256,-0.34964287281036377
4438,22133.0,1.0,-25.114519119262695,-3.813563108444214
4439,22138.0,1.0,-1.2256362438201904,-0.22645829617977142
4440,22146.0,1.0,-1.96753990650177,-0.33786097168922424
4441,22148.0,1.0,-0.09052597731351852,-0.05601250007748604
4442,22162.0,1.0,-2.1751601696014404,-0.36903682351112366
4443,22163.0,1.0,-2.797889471054077,-0.4625445604324341
4444,22168.0,1.0,-0.757310688495636,-0.15613549947738647
4445,22175.0,1.0,-1.6484864950180054,-0.2899525761604309
4446,22178.0,1.0,-2.3159539699554443,-0.3901781439781189
4447,22180.0,1.0,-0.7648768424987793,-0.157271608710289
4448,22181.0,1.0,-1.9352245330810547,-0.3330085873603821
4449,22182.0,1.0,-2.462857484817505,-0.4122368395328522
4450,22189.0,1.0,-23.551958084106445,-3.578932285308838
4451,22190.0,0.0,0.3254043459892273,-0.2456769049167633
4452,22194.0,1.0,-0.18059396743774414,-0.06953692436218262
4453,22204.0,1.0,-3.6804468631744385,-0.59506756067276
4454,22211.0,1.0,-1.1867307424545288,-0.22061632573604584
4455,22215.0,0.0,0.6077091097831726,-0.46585091948509216
4456,22223.0,0.0,0.054329536855220795,-0.034261297434568405
4457,22235.0,1.0,-1.1724716424942017,-0.21847520768642426
4458,22236.0,1.0,-1.385341763496399,-0.2504393458366394
4459,22237.0,0.0,0.0015179775655269623,-0.9476550221443176
4460,22240.0,1.0,-1.1016701459884644,-0.20784379541873932
4461,22255.0,1.0,-0.7306981682777405,-0.15213942527770996
4462,22258.0,1.0,-25.72723388671875,-3.905567169189453
4463,22260.0,1.0,-1.4969462156295776,-0.2671976387500763
4464,22263.0,0.0,28.942306518554688,-30.690391540527344
4465,22269.0,1.0,-1.1771267652511597,-0.21917422115802765
4466,22271.0,1.0,-28.43406105041504,-4.312018871307373
4467,22278.0,1.0,-0.7066637277603149,-0.14853045344352722
4468,22279.0,1.0,-0.9366070628166199,-0.18305827677249908
4469,22296.0,0.0,0.9606938362121582,-0.7411494255065918
4470,22298.0,0.0,0.4254281222820282,-0.32368701696395874
4471,22299.0,1.0,-1.335379719734192,-0.2429371476173401
4472,22303.0,1.0,-1.0862202644348145,-0.20552389323711395
4473,22308.0,1.0,-1.8411424160003662,-0.31888139247894287
4474,22315.0,1.0,-1.97346031665802,-0.3387499749660492
4475,22319.0,1.0,-0.7611720561981201,-0.15671531856060028
4476,22328.0,1.0,-2.2086620330810547,-0.37406739592552185
4477,22334.0,1.0,-0.1956961452960968,-0.07180463522672653
4478,22336.0,0.0,0.054329536855220795,-0.034261297434568405
4479,22343.0,1.0,-0.6149511337280273,-0.1347590833902359
4480,22355.0,1.0,-0.11149337142705917,-0.05916091799736023
4481,22367.0,1.0,-1.0172817707061768,-0.19517222046852112
4482,22368.0,1.0,-0.8266528844833374,-0.16654779016971588
4483,22372.0,1.0,-1.005326509475708,-0.1933770477771759
4484,22378.0,1.0,-1.8146740198135376,-0.3149069845676422
4485,22382.0,1.0,-2.1256961822509766,-0.36160942912101746
4486,22384.0,1.0,-0.28427553176879883,-0.0851055309176445
4487,22385.0,0.0,-0.007063437253236771,-0.04347993806004524
4488,22386.0,1.0,-1.8584322929382324,-0.32147762179374695
4489,22390.0,1.0,-1.158219814300537,-0.21633517742156982
4490,22401.0,1.0,-0.0643615573644638,-0.05208370462059975
4491,22406.0,1.0,-2.0281636714935303,-0.34696415066719055
4492,22407.0,1.0,-1.6910792589187622,-0.2963482439517975
4493,22410.0,1.0,-1.5502429008483887,-0.2752005457878113
4494,22411.0,1.0,-0.6597567796707153,-0.1414870023727417
4495,22439.0,0.0,0.26461073756217957,-0.1982629895210266
4496,22447.0,0.0,0.29714304208755493,-0.2236354500055313
4497,22452.0,1.0,-1.3938549757003784,-0.2517176568508148
4498,22455.0,1.0,-3.31797456741333,-0.5406394600868225
4499,22456.0,1.0,-1.3399255275726318,-0.24361974000930786
4500,22459.0,1.0,-0.9746065139770508,-0.18876419961452484
4501,22460.0,1.0,-1.2187457084655762,-0.2254236340522766
4502,22467.0,0.0,0.6064258813858032,-0.4648500978946686
4503,22468.0,1.0,-0.7260976433753967,-0.15144860744476318
4504,22478.0,0.0,-0.06323011964559555,-0.10368026793003082
4505,22482.0,1.0,-1.3950626850128174,-0.25189900398254395
4506,22483.0,1.0,-0.13299262523651123,-0.062389202415943146
4507,22490.0,1.0,-0.9150606393814087,-0.1798229068517685
4508,22491.0,1.0,-1.801464319229126,-0.3129234313964844
4509,22496.0,1.0,-1.121237874031067,-0.21078206598758698
4510,22502.0,1.0,-2.0695841312408447,-0.3531837463378906
4511,22506.0,1.0,-0.6789332032203674,-0.14436650276184082
4512,22509.0,1.0,-2.3750803470611572,-0.39905643463134766
4513,22515.0,1.0,-1.410900592803955,-0.25427719950675964
4514,22516.0,0.0,0.4665971100330353,-0.35579538345336914
4515,22522.0,1.0,-0.12793412804603577,-0.061629630625247955
4516,22523.0,1.0,-1.7924565076828003,-0.31157082319259644
4517,22525.0,1.0,-1.9362881183624268,-0.33316829800605774
4518,22526.0,1.0,-0.07257666438817978,-0.05331726744771004
4519,22527.0,1.0,-2.32804536819458,-0.3919937312602997
4520,22534.0,1.0,-2.601139783859253,-0.4330010414123535
4521,22542.0,0.0,0.04060371220111847,-0.4792386293411255
4522,22543.0,1.0,-0.3107246458530426,-0.08907707035541534
4523,22547.0,1.0,-2.1223809719085693,-0.3611116409301758
4524,22558.0,1.0,-1.8743860721588135,-0.3238731920719147
4525,22576.0,1.0,-2.669604539871216,-0.4432815611362457
4526,22577.0,0.0,1.401667833328247,-1.0850721597671509
4527,22578.0,1.0,-0.055860020220279694,-0.05080713331699371
4528,22597.0,0.0,0.07624444365501404,-0.12676352262496948
4529,22602.0,0.0,0.19355669617652893,-0.14284679293632507
4530,22604.0,1.0,-0.8358613848686218,-0.1679305136203766
4531,22608.0,1.0,-0.7457656860351562,-0.15440192818641663
4532,22610.0,0.0,0.054329536855220795,-0.034261297434568405
4533,22614.0,1.0,-0.6775636672973633,-0.14416085183620453
4534,22615.0,1.0,-0.3507595658302307,-0.09508863091468811
4535,22625.0,1.0,-0.4123913645744324,-0.10434314608573914
4536,22626.0,1.0,-1.278786301612854,-0.2344391942024231
4537,22629.0,1.0,-28.45859718322754,-4.31570291519165
4538,22635.0,1.0,-0.666284441947937,-0.1424671858549118
4539,22639.0,0.0,0.054329536855220795,-0.034261297434568405
4540,22642.0,1.0,-2.7880327701568604,-0.46106451749801636
4541,22645.0,1.0,-1.5391207933425903,-0.2735304534435272
4542,22649.0,0.0,0.054329536855220795,-0.034261297434568405
4543,22653.0,1.0,-24.43743324279785,-3.711893320083618
4544,22663.0,1.0,-0.15420112013816833,-0.06557382643222809
4545,22680.0,0.0,0.4305190443992615,-1.6124769449234009
4546,22681.0,1.0,-21.989023208618164,-3.344244956970215
4547,22684.0,1.0,-0.9567649364471436,-0.18608513474464417
4548,22685.0,1.0,-1.6036169528961182,-0.28321507573127747
4549,22686.0,1.0,-24.71076774597168,-3.752936601638794
4550,22698.0,1.0,-0.5771797299385071,-0.1290874034166336
4551,22700.0,0.0,0.054329536855220795,-0.034261297434568405
4552,22702.0,1.0,-0.9836803674697876,-0.1901267021894455
4553,22703.0,1.0,-25.353397369384766,-3.8494324684143066
4554,22706.0,1.0,-0.6909973621368408,-0.14617802202701569
4555,22713.0,0.0,0.2358236312866211,-0.17581145465373993
4556,22719.0,1.0,-1.4048742055892944,-0.25337228178977966
4557,22724.0,1.0,-1.533465027809143,-0.27268120646476746
4558,22729.0,0.0,0.5912171602249146,-0.4529885947704315
4559,22735.0,1.0,-1.211588978767395,-0.2243489921092987
4560,22736.0,1.0,-1.4060862064361572,-0.2535542845726013
4561,22737.0,0.0,1.3529911041259766,-1.0471084117889404
4562,22741.0,1.0,-1.0993468761444092,-0.20749494433403015
4563,22746.0,1.0,-2.8575260639190674,-0.471499502658844
4564,22751.0,0.0,0.0514800064265728,-0.034689176827669144
4565,22753.0,1.0,-1.013127326965332,-0.19454839825630188
4566,22771.0,1.0,-1.304434061050415,-0.23829039931297302
4567,22779.0,1.0,-2.183739423751831,-0.37032508850097656
4568,22785.0,1.0,-1.5224357843399048,-0.2710250914096832
4569,22787.0,1.0,-1.1493405103683472,-0.2150018960237503
4570,22790.0,1.0,-0.5048891305923462,-0.11823239922523499
4571,22801.0,1.0,-2.0992062091827393,-0.35763174295425415
4572,22807.0,0.0,0.8087897300720215,-0.6226769089698792
4573,22811.0,1.0,-2.4481170177459717,-0.4100234806537628
4574,22813.0,1.0,-0.5468307137489319,-0.12453027069568634
4575,22815.0,0.0,0.9689041972160339,-0.7475528120994568
4576,22826.0,0.0,-0.16292351484298706,-0.29545536637306213
4577,22828.0,1.0,-8.307173728942871,-1.2898073196411133
4578,22839.0,1.0,-0.7397823929786682,-0.15350349247455597
4579,22841.0,1.0,-29.24758529663086,-4.434175491333008
4580,22845.0,1.0,-2.970130205154419,-0.4884078800678253
4581,22847.0,0.0,0.05033180117607117,-0.15041810274124146
4582,22849.0,1.0,-0.983414888381958,-0.19008684158325195
4583,22850.0,0.0,0.18882054090499878,-0.13915298879146576
4584,22852.0,1.0,-2.735086441040039,-0.45311421155929565
4585,22854.0,1.0,-21.8469295501709,-3.322908401489258
4586,22860.0,1.0,-2.9052000045776367,-0.47865810990333557
4587,22861.0,1.0,-1.5780986547470093,-0.2793833017349243
4588,22864.0,1.0,-0.8678962588310242,-0.17274080216884613
4589,22867.0,1.0,-0.40192317962646484,-0.10277125239372253
4590,22868.0,1.0,-1.860809326171875,-0.321834534406662
