,Index test,Prediction,Output 0,Output 1
4591,22872.0,1.0,-0.11979719251394272,-0.06040780246257782
4592,22874.0,1.0,-0.6068606376647949,-0.13354423642158508
4593,22878.0,0.0,0.027154510840773582,-0.03834184259176254
4594,22880.0,1.0,-2.3359200954437256,-0.39317622780799866
4595,22898.0,1.0,-0.4611107409000397,-0.1116587370634079
4596,22900.0,0.0,0.11615748703479767,-0.08248191326856613
4597,22901.0,1.0,-0.42067089676856995,-0.10558637976646423
4598,22903.0,1.0,-5.006982326507568,-0.7942572832107544
4599,22917.0,1.0,-1.2430932521820068,-0.22907960414886475
4600,22918.0,0.0,0.054329536855220795,-0.034261297434568405
4601,22928.0,1.0,-0.7164861559867859,-0.15000537037849426
4602,22932.0,1.0,-1.7327226400375366,-0.30260130763053894
4603,22938.0,0.0,0.2570406496524811,-0.19235895574092865
4604,22941.0,0.0,0.4939524531364441,-0.37713027000427246
4605,22953.0,1.0,-1.714477777481079,-0.29986169934272766
4606,22961.0,1.0,-2.0290491580963135,-0.34709709882736206
4607,22962.0,1.0,-2.4955692291259766,-0.41714876890182495
4608,22977.0,1.0,-0.3073960840702057,-0.0885772630572319
4609,22978.0,1.0,-0.28424346446990967,-0.08510071784257889
4610,22982.0,1.0,-1.5163036584854126,-0.2701042890548706
4611,22993.0,1.0,-28.151348114013672,-4.269567012786865
4612,23005.0,1.0,-0.6069692969322205,-0.17111925780773163
4613,23007.0,1.0,-1.0844056606292725,-0.20525141060352325
4614,23010.0,1.0,-0.7950538992881775,-0.16180294752120972
4615,23012.0,1.0,-3.4460816383361816,-0.5598757266998291
4616,23028.0,1.0,-2.6556286811828613,-0.4411830008029938
4617,23039.0,1.0,-0.1984124779701233,-0.07221251726150513
4618,23040.0,1.0,-24.936277389526367,-3.7867987155914307
4619,23044.0,1.0,-2.7008657455444336,-0.44797569513320923
4620,23046.0,1.0,-0.5453032851219177,-0.12430091202259064
4621,23047.0,1.0,-1.483943223953247,-0.26524513959884644
4622,23054.0,1.0,-0.9902596473693848,-0.1911146342754364
4623,23058.0,1.0,-1.2570115327835083,-0.23116955161094666
4624,23060.0,1.0,-1.3409126996994019,-0.24376796185970306
4625,23063.0,1.0,-2.0974926948547363,-0.3573744595050812
4626,23068.0,0.0,0.15675485134124756,-0.11414444446563721
4627,23073.0,1.0,-1.3098366260528564,-0.23910164833068848
4628,23089.0,0.0,1.4635628461837769,-1.1333450078964233
4629,23092.0,1.0,-3.29744553565979,-0.5375568866729736
4630,23094.0,0.0,0.054329536855220795,-0.034261297434568405
4631,23102.0,0.0,0.054329536855220795,-0.034261297434568405
4632,23105.0,1.0,-0.5355661511421204,-0.12283879518508911
4633,23106.0,1.0,-1.9752203226089478,-0.3390142619609833
4634,23112.0,0.0,0.2803298234939575,-0.21052254736423492
4635,23116.0,1.0,-30.86749839782715,-4.6774187088012695
4636,23117.0,1.0,-1.3296253681182861,-0.24207308888435364
4637,23121.0,1.0,-1.267932415008545,-0.2328094094991684
4638,23123.0,1.0,-0.6033778190612793,-0.25602275133132935
4639,23127.0,1.0,-1.2746330499649048,-0.23381555080413818
4640,23131.0,1.0,-0.4563564956188202,-0.11094485223293304
4641,23136.0,1.0,-1.0619548559188843,-0.20188023149967194
4642,23137.0,1.0,-2.898414134979248,-0.4776391386985779
4643,23145.0,1.0,-1.3503437042236328,-0.24518410861492157
4644,23146.0,0.0,0.3074401021003723,-0.33574965596199036
4645,23158.0,1.0,-1.6426252126693726,-0.2890724837779999
4646,23165.0,0.0,0.054329536855220795,-0.034261297434568405
4647,23168.0,1.0,-0.19174927473068237,-0.07121197879314423
4648,23169.0,1.0,-0.24394240975379944,-0.07904919236898422
4649,23170.0,1.0,-27.26105499267578,-4.135882377624512
4650,23183.0,0.0,0.1032392680644989,-0.07240678369998932
4651,23185.0,0.0,0.27768072485923767,-0.20845648646354675
4652,23187.0,1.0,-1.6234596967697144,-0.2861946225166321
4653,23188.0,0.0,0.054329536855220795,-0.034261297434568405
4654,23192.0,1.0,-0.5759669542312622,-0.1289053112268448
4655,23197.0,1.0,-1.38905930519104,-0.2509975731372833
4656,23199.0,1.0,-0.9369966387748718,-0.18311677873134613
4657,23203.0,1.0,-0.35275647044181824,-0.0953884869813919
4658,23206.0,0.0,0.054329536855220795,-0.034261297434568405
4659,23209.0,0.0,0.054329536855220795,-0.034261297434568405
4660,23224.0,1.0,-0.3361485004425049,-0.2823699116706848
4661,23228.0,0.0,0.4644993543624878,-0.35415932536125183
4662,23236.0,0.0,0.3091401755809784,-0.23299221694469452
4663,23238.0,1.0,-2.500950813293457,-0.4179568588733673
4664,23241.0,1.0,-2.2535457611083984,-0.3808070719242096
4665,23243.0,1.0,-0.8937326073646545,-0.17662033438682556
4666,23246.0,1.0,-0.6089721918106079,-0.13386130332946777
4667,23250.0,1.0,-2.577071189880371,-0.4293869733810425
4668,23251.0,1.0,-0.590644359588623,-0.13110923767089844
4669,23252.0,1.0,-0.9661309719085693,-0.1874915212392807
4670,23255.0,1.0,-1.251401424407959,-0.23032714426517487
4671,23256.0,1.0,-1.317486047744751,-0.24025025963783264
4672,23270.0,0.0,0.3038773536682129,-0.2288876473903656
4673,23272.0,1.0,-1.0476230382919312,-0.19972820580005646
4674,23282.0,1.0,-1.8154830932617188,-0.31502845883369446
4675,23285.0,1.0,-1.0238592624664307,-0.19615988433361053
4676,23286.0,0.0,1.3335328102111816,-1.0319324731826782
4677,23287.0,1.0,-26.74092674255371,-4.057781219482422
4678,23290.0,1.0,-0.7778869867324829,-0.159225195646286
4679,23291.0,1.0,-1.1192419528961182,-0.21048234403133392
4680,23292.0,1.0,-1.4987446069717407,-0.2674676775932312
4681,23296.0,0.0,0.054329536855220795,-0.034261297434568405
4682,23305.0,1.0,-1.0735994577407837,-0.2036287784576416
4683,23311.0,1.0,-0.30789655447006226,-0.08865241706371307
4684,23314.0,1.0,-3.158510684967041,-0.5166947245597839
4685,23315.0,0.0,0.054696861654520035,-0.03454777970910072
4686,23324.0,1.0,-1.9562798738479614,-0.3361701965332031
4687,23333.0,1.0,-1.51242995262146,-0.26952263712882996
4688,23336.0,1.0,-1.8380322456359863,-0.3184143900871277
4689,23338.0,1.0,-1.2001513242721558,-0.2226315289735794
4690,23346.0,1.0,-0.5948548913002014,-0.1317414790391922
4691,23348.0,1.0,-1.7729214429855347,-0.30863749980926514
4692,23351.0,1.0,-0.21499106287956238,-0.07470192015171051
4693,23354.0,1.0,-1.7505455017089844,-0.305277556180954
4694,23355.0,1.0,-2.110980987548828,-0.35939979553222656
4695,23365.0,0.0,0.054329536855220795,-0.034261297434568405
4696,23371.0,1.0,-25.304201126098633,-3.842045307159424
4697,23382.0,1.0,-1.4469903707504272,-0.259696364402771
4698,23384.0,1.0,-2.661527156829834,-0.4420686960220337
4699,23392.0,1.0,-2.366546869277954,-0.3977750837802887
4700,23396.0,1.0,-0.8776293396949768,-0.1742023080587387
4701,23407.0,0.0,-0.011024318635463715,-0.04407469555735588
4702,23412.0,1.0,-0.5583402514457703,-0.12625852227210999
4703,23413.0,1.0,-0.44316771626472473,-0.1089644581079483
4704,23416.0,1.0,-0.31733566522598267,-0.09006977081298828
4705,23423.0,1.0,-1.97012197971344,-0.33824869990348816
4706,23429.0,1.0,-0.4345240294933319,-0.10766653716564178
4707,23430.0,0.0,0.49106770753860474,-0.3748804032802582
4708,23432.0,1.0,-0.593166172504425,-0.1314878910779953
4709,23440.0,1.0,-22.853137969970703,-3.473998785018921
4710,23441.0,1.0,-2.446479558944702,-0.40977758169174194
4711,23449.0,1.0,-0.36159220337867737,-0.09671524167060852
4712,23450.0,1.0,-1.0677359104156494,-0.20274829864501953
4713,23459.0,1.0,-1.5122590065002441,-0.26949697732925415
4714,23461.0,1.0,-0.8927909135818481,-0.17647893726825714
4715,23462.0,1.0,-27.840267181396484,-4.222855567932129
4716,23465.0,1.0,-1.1855924129486084,-0.2204453945159912
4717,23471.0,1.0,-1.0668796300888062,-0.202619731426239
4718,23472.0,1.0,-2.278134822845459,-0.38449928164482117
4719,23474.0,0.0,0.009069770574569702,-0.04105740785598755
4720,23476.0,1.0,-1.5507996082305908,-0.27528414130210876
4721,23481.0,1.0,-2.214273691177368,-0.37491002678871155
4722,23482.0,1.0,-0.44787636399269104,-0.10967148840427399
4723,23485.0,0.0,0.12431571632623672,-0.09403389692306519
4724,23486.0,1.0,-1.7149417400360107,-0.2999313771724701
4725,23492.0,1.0,-1.6692227125167847,-0.2930662930011749
4726,23493.0,1.0,-1.1257805824279785,-0.21146418154239655
4727,23504.0,1.0,-2.26647686958313,-0.3827487826347351
4728,23513.0,0.0,0.9426893591880798,-0.7271074056625366
4729,23526.0,1.0,-28.598651885986328,-4.336733341217041
4730,23527.0,1.0,-0.9409561157226562,-0.18371132016181946
4731,23529.0,1.0,-0.37388771772384644,-0.09856151044368744
4732,23540.0,1.0,-2.0027432441711426,-0.34314703941345215
4733,23558.0,1.0,-25.09979248046875,-3.811351776123047
4734,23564.0,1.0,-1.9628583192825317,-0.3371579945087433
4735,23574.0,1.0,-29.939388275146484,-4.538055419921875
4736,23575.0,1.0,-1.6042814254760742,-0.28331485390663147
4737,23577.0,0.0,0.44718635082244873,-0.3406566083431244
4738,23580.0,1.0,-1.8058412075042725,-0.3135806620121002
4739,23586.0,1.0,-1.7119576930999756,-0.2994832992553711
4740,23588.0,1.0,-1.2548637390136719,-0.23084703087806702
4741,23600.0,1.0,-1.4230966567993164,-0.25610852241516113
4742,23603.0,1.0,-0.9827954769134521,-0.18999382853507996
4743,23613.0,1.0,-2.122162103652954,-0.36107873916625977
4744,23623.0,1.0,-1.1767113208770752,-0.219111829996109
4745,23625.0,1.0,-0.38925671577453613,-0.10086928308010101
4746,23626.0,1.0,-1.6840777397155762,-0.29529690742492676
4747,23630.0,0.0,0.17314332723617554,-0.12692607939243317
4748,23631.0,1.0,-1.6493360996246338,-0.29008015990257263
4749,23636.0,0.0,-0.05992927402257919,-0.20906570553779602
4750,23649.0,1.0,-1.4182300567626953,-0.25537776947021484
4751,23655.0,1.0,-0.4736079275608063,-0.11353528499603271
4752,23659.0,1.0,-1.285310983657837,-0.23541893064975739
4753,23672.0,1.0,-0.3037938177585602,-0.08803635835647583
4754,23675.0,1.0,-2.2452008724212646,-0.37955397367477417
4755,23677.0,1.0,-0.6591367125511169,-0.14139389991760254
4756,23682.0,1.0,-1.5235711336135864,-0.27119556069374084
4757,23687.0,1.0,-1.1038811206817627,-0.20817580819129944
4758,23689.0,1.0,-2.2738840579986572,-0.3838610053062439
4759,23692.0,1.0,-0.8534191250801086,-0.17056694626808167
4760,23703.0,1.0,-0.3719135820865631,-0.09826508164405823
4761,23705.0,0.0,0.1237265020608902,-0.10114884376525879
4762,23717.0,1.0,-1.9898768663406372,-0.341215044260025
4763,23723.0,0.0,0.32355669140815735,-0.24423587322235107
4764,23730.0,1.0,-2.149949312210083,-0.36525124311447144
4765,23737.0,0.0,-0.010384254157543182,-0.04397858679294586
4766,23741.0,1.0,-0.8059630990028381,-0.16344104707241058
4767,23745.0,1.0,-1.3267040252685547,-0.24163441359996796
4768,23749.0,1.0,-2.3090856075286865,-0.3891467750072479
4769,23750.0,1.0,-1.4073394536972046,-0.2537424564361572
4770,23760.0,1.0,-1.797485113143921,-0.31232592463493347
4771,23761.0,1.0,-0.9782265424728394,-0.1893077790737152
4772,23771.0,1.0,-0.6597634553909302,-0.14148801565170288
4773,23776.0,1.0,-1.5686445236206055,-0.27796369791030884
4774,23777.0,1.0,-2.3712782859802246,-0.3984855115413666
4775,23782.0,0.0,0.11339154094457626,-0.0803247019648552
4776,23784.0,1.0,-1.5051988363265991,-0.26843681931495667
4777,23790.0,1.0,-1.1593512296676636,-0.21650508046150208
4778,23797.0,1.0,-1.6959668397903442,-0.29708215594291687
4779,23808.0,1.0,-2.1277689933776855,-0.36192065477371216
4780,23809.0,1.0,-1.54010808467865,-0.273678719997406
4781,23813.0,0.0,0.4856891632080078,-0.3706855773925781
4782,23819.0,1.0,-0.08720805495977402,-0.05551429092884064
4783,23828.0,1.0,-1.9713221788406372,-0.33842891454696655
4784,23844.0,1.0,-2.6459949016571045,-0.43973639607429504
4785,23845.0,0.0,1.2040553092956543,-0.930950939655304
4786,23851.0,1.0,-2.2767035961151123,-0.3842844069004059
4787,23852.0,1.0,-1.3287922143936157,-0.2419479787349701
4788,23856.0,1.0,-0.7918005585670471,-0.16131442785263062
4789,23871.0,0.0,0.33994701504707336,-0.25701895356178284
4790,23882.0,1.0,-1.058821678161621,-0.20140975713729858
4791,23885.0,1.0,-0.5316181182861328,-0.12224598228931427
4792,23889.0,1.0,-2.3069586753845215,-0.3888274133205414
4793,23891.0,1.0,-0.16570314764976501,-0.10220664739608765
4794,23892.0,1.0,-1.7730085849761963,-0.30865058302879333
4795,23893.0,1.0,-0.8471311330795288,-0.1696227639913559
4796,23896.0,0.0,0.26136988401412964,-0.2103554755449295
4797,23900.0,1.0,-0.944434642791748,-0.1842336505651474
4798,23904.0,1.0,-1.1528034210205078,-0.21552185714244843
4799,23906.0,1.0,-1.3049582242965698,-0.23836910724639893
4800,23907.0,1.0,-0.7259932160377502,-0.15143293142318726
4801,23914.0,1.0,-0.6650781631469727,-0.14228606224060059
4802,23919.0,0.0,0.054329536855220795,-0.034261297434568405
4803,23925.0,0.0,0.23193347454071045,-0.172777459025383
4804,23934.0,1.0,-0.6214194893836975,-0.13573035597801208
4805,23940.0,1.0,-1.8698478937149048,-0.32319176197052
4806,23953.0,1.0,-29.44820785522461,-4.464300632476807
4807,23956.0,1.0,-0.36853575706481934,-0.09775787591934204
4808,23963.0,1.0,-1.5111302137374878,-0.26932746171951294
4809,23964.0,1.0,-0.9469608068466187,-0.18461297452449799
4810,23976.0,1.0,-0.7453086376190186,-0.15433329343795776
4811,23977.0,1.0,-1.7479844093322754,-0.30489298701286316
4812,23980.0,0.0,0.2460719645023346,-0.18380430340766907
4813,23987.0,1.0,-0.4293442368507385,-0.10688874125480652
4814,23993.0,0.0,-0.008118346333503723,-0.04363834112882614
4815,23999.0,1.0,-2.0835976600646973,-0.35528799891471863
4816,24001.0,1.0,-2.1997785568237305,-0.372733473777771
4817,24013.0,0.0,0.054329536855220795,-0.034261297434568405
4818,24026.0,1.0,-1.2474044561386108,-0.22972697019577026
4819,24031.0,0.0,1.1461281776428223,-0.8857726454734802
4820,24032.0,0.0,0.21995669603347778,-0.16343659162521362
4821,24039.0,0.0,0.054329536855220795,-0.034261297434568405
4822,24045.0,0.0,0.5293591022491455,-0.4047445058822632
4823,24047.0,1.0,-0.19440263509750366,-0.07161040604114532
4824,24056.0,1.0,-2.0954246520996094,-0.357063889503479
4825,24061.0,1.0,-0.9538633823394775,-0.18564945459365845
4826,24064.0,1.0,-1.9234771728515625,-0.3312446177005768
4827,24067.0,1.0,-0.32124918699264526,-0.14112137258052826
4828,24069.0,0.0,0.4094398319721222,-0.3112175166606903
4829,24078.0,0.0,0.23852643370628357,-0.1779194176197052
4830,24079.0,1.0,-1.9880133867263794,-0.34093526005744934
4831,24080.0,1.0,-0.4765883982181549,-0.29997026920318604
4832,24081.0,1.0,-1.277341365814209,-0.23422221839427948
4833,24089.0,1.0,-0.33417263627052307,-0.09259797632694244
4834,24093.0,0.0,0.054329536855220795,-0.034261297434568405
4835,24100.0,1.0,-0.7854106426239014,-0.16035494208335876
4836,24102.0,1.0,-3.945432424545288,-0.6348572373390198
4837,24104.0,1.0,-1.833313226699829,-0.31770578026771545
4838,24108.0,1.0,-0.11629881709814072,-0.05988249555230141
4839,24115.0,1.0,-1.9930790662765503,-0.3416959047317505
4840,24119.0,1.0,-0.7371459007263184,-0.15310759842395782
4841,24142.0,1.0,-1.6006101369857788,-0.28276360034942627
4842,24144.0,1.0,-1.9420114755630493,-0.3340277075767517
4843,24150.0,1.0,-27.75088119506836,-4.209433555603027
4844,24152.0,1.0,-1.390498161315918,-0.25121361017227173
4845,24155.0,1.0,-3.417783737182617,-0.555626630783081
4846,24157.0,1.0,-27.738168716430664,-4.20752477645874
4847,24164.0,1.0,-1.024706244468689,-0.19628705084323883
4848,24168.0,1.0,-1.3967530727386475,-0.25215283036231995
4849,24171.0,1.0,-1.3599228858947754,-0.2466225028038025
4850,24179.0,1.0,-1.8735888004302979,-0.3237535059452057
4851,24181.0,1.0,-2.12106990814209,-0.3609147369861603
4852,24182.0,1.0,-31.150066375732422,-4.719848155975342
4853,24184.0,1.0,-0.913864254951477,-0.17964327335357666
4854,24188.0,1.0,-1.1899325847625732,-0.22109711170196533
4855,24198.0,1.0,-1.238083839416504,-0.22832739353179932
4856,24200.0,1.0,-1.451480507850647,-0.2603705823421478
4857,24202.0,1.0,-26.202640533447266,-3.9769530296325684
4858,24204.0,1.0,-2.220508098602295,-0.37584617733955383
4859,24207.0,1.0,-26.60091781616211,-4.036757469177246
4860,24208.0,1.0,-1.1643484830856323,-0.21725544333457947
4861,24215.0,0.0,0.2676313817501068,-0.28614383935928345
4862,24220.0,1.0,-25.515098571777344,-3.873713254928589
4863,24221.0,1.0,-1.4537014961242676,-0.2607041001319885
4864,24235.0,0.0,0.20023632049560547,-0.14805634319782257
4865,24236.0,1.0,-1.0151487588882446,-0.19485193490982056
4866,24246.0,1.0,-1.7564736604690552,-0.30616772174835205
4867,24256.0,1.0,-0.9267234802246094,-0.18157418072223663
4868,24260.0,1.0,-2.711151361465454,-0.44952014088630676
4869,24264.0,0.0,0.8887479901313782,-0.6850376725196838
4870,24270.0,0.0,0.054329536855220795,-0.034261297434568405
4871,24271.0,1.0,-1.4352807998657227,-0.25793808698654175
4872,24273.0,1.0,-1.217565894126892,-0.22524645924568176
4873,24276.0,1.0,-0.4230946898460388,-0.17591145634651184
4874,24279.0,1.0,-0.882815420627594,-0.174981027841568
4875,24281.0,1.0,-1.5683330297470093,-0.27791690826416016
4876,24288.0,1.0,-3.103116035461426,-0.5083767771720886
4877,24289.0,1.0,-2.1027729511260986,-0.35816729068756104
4878,24295.0,1.0,-2.0965170860290527,-0.35722798109054565
4879,24299.0,1.0,-0.9053992033004761,-0.17837215960025787
4880,24309.0,1.0,-0.09664209932088852,-0.05693088471889496
4881,24310.0,0.0,1.9665741920471191,-1.5256516933441162
4882,24312.0,1.0,-2.254617691040039,-0.38096800446510315
4883,24314.0,1.0,-0.20316612720489502,-0.07292631268501282
4884,24325.0,1.0,-1.5922374725341797,-0.28150635957717896
4885,24326.0,1.0,-1.2822309732437134,-0.23495644330978394
4886,24330.0,1.0,-1.1405726671218872,-0.2136853188276291
4887,24333.0,1.0,-0.3553806245326996,-0.09578251838684082
4888,24336.0,1.0,-24.537309646606445,-3.7268903255462646
4889,24353.0,1.0,-0.2745879590511322,-0.0836508646607399
4890,24354.0,0.0,0.1258900761604309,-0.09007250517606735
4891,24357.0,1.0,-1.197366714477539,-0.22221340239048004
4892,24359.0,1.0,-2.0421512126922607,-0.3490644693374634
4893,24363.0,1.0,-1.7830686569213867,-0.31016117334365845
4894,24367.0,1.0,-2.264261484146118,-0.38241609930992126
4895,24378.0,1.0,-2.854440689086914,-0.4710361659526825
4896,24380.0,1.0,-1.554027795791626,-0.27576887607574463
4897,24387.0,1.0,-0.7985256314277649,-0.16232424974441528
4898,24390.0,1.0,-1.2081581354141235,-0.2238338142633438
4899,24396.0,1.0,-2.1363871097564697,-0.36321476101875305
4900,24400.0,1.0,-1.22552490234375,-0.22644159197807312
4901,24407.0,1.0,-18.875080108642578,-2.876661777496338
4902,24414.0,1.0,-0.7191401124000549,-0.15040388703346252
4903,24419.0,1.0,-1.5945855379104614,-0.2818589508533478
4904,24439.0,1.0,-1.177796483039856,-0.21927477419376373
4905,24445.0,0.0,-0.02064725011587143,-0.04551965743303299
4906,24450.0,1.0,-1.8305727243423462,-0.31729426980018616
4907,24454.0,1.0,-2.6031124591827393,-0.4332972764968872
4908,24466.0,1.0,-1.5632781982421875,-0.27715790271759033
4909,24469.0,1.0,-1.6105239391326904,-0.28425222635269165
4910,24478.0,1.0,-0.8196347951889038,-0.16549396514892578
4911,24481.0,1.0,-1.2255363464355469,-0.22644329071044922
4912,24482.0,0.0,1.4540901184082031,-1.1259571313858032
4913,24485.0,1.0,-0.8378718495368958,-0.16823239624500275
4914,24493.0,0.0,0.054329536855220795,-0.034261297434568405
4915,24499.0,1.0,-2.0371856689453125,-0.348318874835968
4916,24508.0,1.0,-1.1177618503570557,-0.21026010811328888
4917,24514.0,1.0,-1.391614317893982,-0.25138118863105774
4918,24518.0,0.0,0.17951536178588867,-0.1318957358598709
4919,24525.0,0.0,0.058904554694890976,-0.31506505608558655
4920,24527.0,1.0,-0.8659567832946777,-0.17244957387447357
4921,24535.0,1.0,-0.30567628145217896,-0.08831901848316193
4922,24539.0,1.0,-1.1796996593475342,-0.21956054866313934
4923,24546.0,1.0,-1.8229761123657227,-0.3161535859107971
4924,24547.0,1.0,-0.929269552230835,-0.181956484913826
4925,24549.0,1.0,-0.6245601773262024,-0.3492242991924286
4926,24555.0,1.0,-0.883368194103241,-0.17506404221057892
4927,24557.0,1.0,-0.7705628275871277,-0.15812541544437408
4928,24558.0,1.0,-2.4785289764404297,-0.414590060710907
4929,24559.0,1.0,-1.6595302820205688,-0.2916108965873718
4930,24563.0,1.0,-1.89955735206604,-0.32765287160873413
4931,24568.0,1.0,-0.3529468774795532,-0.0954170748591423
4932,24580.0,0.0,0.054329536855220795,-0.034261297434568405
4933,24590.0,1.0,-2.019317865371704,-0.34563586115837097
4934,24593.0,1.0,-0.9729272127151489,-0.18851202726364136
4935,24609.0,1.0,-1.7059545516967773,-0.2985818684101105
4936,24625.0,1.0,-1.3740216493606567,-0.24873954057693481
4937,24635.0,1.0,-2.818851947784424,-0.4656922519207001
4938,24640.0,1.0,-0.22559592127799988,-0.07629431784152985
4939,24641.0,1.0,-29.114398956298828,-4.414176940917969
4940,24672.0,0.0,0.054329536855220795,-0.034261297434568405
4941,24676.0,1.0,-1.6049792766571045,-0.2834196388721466
4942,24677.0,1.0,-1.465971827507019,-0.262546569108963
4943,24678.0,1.0,-1.1630265712738037,-0.21705695986747742
4944,24680.0,0.0,0.054329536855220795,-0.034261297434568405
4945,24682.0,1.0,-1.7464324235916138,-0.30465996265411377
4946,24683.0,1.0,-2.1032845973968506,-0.3582441210746765
4947,24684.0,1.0,-0.41431760787963867,-0.10463237762451172
4948,24687.0,1.0,-3.1683719158172607,-0.518175482749939
4949,24688.0,1.0,-0.6973879337310791,-0.1471376270055771
4950,24689.0,1.0,-25.98258399963379,-3.9439098834991455
4951,24712.0,1.0,-0.9430301785469055,-0.18402275443077087
4952,24714.0,0.0,0.729917049407959,-0.5611628890037537
4953,24717.0,1.0,-1.6180145740509033,-0.28537699580192566
4954,24733.0,1.0,-2.6017825603485107,-0.43309757113456726
4955,24734.0,0.0,0.054329536855220795,-0.034261297434568405
4956,24737.0,1.0,-1.9427276849746704,-0.3341352343559265
4957,24752.0,1.0,-1.5507150888442993,-0.2752714455127716
4958,24762.0,1.0,-1.180295467376709,-0.2196500301361084
4959,24777.0,1.0,-3.1527223587036133,-0.5158255696296692
4960,24780.0,1.0,-1.3045576810836792,-0.23830898106098175
4961,24783.0,1.0,-1.3876692056655884,-0.2507888078689575
4962,24787.0,1.0,-1.2828941345214844,-0.23505602777004242
4963,24789.0,0.0,0.20327535271644592,-0.15042653679847717
4964,24790.0,1.0,-0.5761901140213013,-0.12893880903720856
4965,24792.0,0.0,0.054329536855220795,-0.034261297434568405
4966,24809.0,1.0,-1.6150453090667725,-0.28493115305900574
4967,24810.0,1.0,-1.536371111869812,-0.2731176018714905
4968,24816.0,1.0,-2.1323955059051514,-0.3626153767108917
4969,24817.0,1.0,-3.0552728176116943,-0.5011927485466003
4970,24821.0,1.0,-0.4576452672481537,-0.11113837361335754
4971,24829.0,1.0,-1.2653511762619019,-0.23242180049419403
4972,24830.0,1.0,-1.4937541484832764,-0.2667182981967926
4973,24839.0,0.0,0.03414083644747734,-0.16610132157802582
4974,24845.0,1.0,-1.0220175981521606,-0.1958833485841751
4975,24854.0,1.0,-3.10947847366333,-0.5093321204185486
4976,24862.0,1.0,-1.9428991079330444,-0.3341609835624695
4977,24865.0,0.0,0.054329536855220795,-0.034261297434568405
4978,24866.0,1.0,-0.45199158787727356,-0.11028942465782166
4979,24870.0,1.0,-25.268508911132812,-3.8366858959198
4980,24872.0,1.0,-2.0375139713287354,-0.34836819767951965
4981,24875.0,1.0,-0.4032963812351227,-0.102977454662323
4982,24882.0,0.0,0.2154219150543213,-0.15989983081817627
4983,24888.0,1.0,-0.21084532141685486,-0.07407940179109573
4984,24890.0,0.0,0.054329536855220795,-0.034261297434568405
4985,24898.0,1.0,-0.6562938094139099,-0.14096702635288239
4986,24899.0,1.0,-1.0608245134353638,-0.201710507273674
4987,24912.0,1.0,-2.286599636077881,-0.38577035069465637
4988,24913.0,1.0,-1.3341329097747803,-0.24274992942810059
4989,24915.0,1.0,-0.2019946575164795,-0.09448570013046265
4990,24916.0,1.0,-1.182568073272705,-0.2199912816286087
4991,24923.0,1.0,-2.3730392456054688,-0.3987499475479126
4992,24924.0,1.0,-1.627913236618042,-0.2868633568286896
4993,24925.0,0.0,0.054329536855220795,-0.034261297434568405
4994,24926.0,1.0,-1.0108559131622314,-0.1942073255777359
4995,24932.0,0.0,1.1561386585235596,-0.8935800194740295
4996,24933.0,1.0,-2.2261037826538086,-0.3766864240169525
4997,24934.0,1.0,-0.4628394544124603,-0.1320524662733078
4998,24936.0,1.0,-30.300687789916992,-4.592307090759277
4999,24942.0,0.0,0.054329536855220795,-0.034261297434568405
5000,24945.0,1.0,-1.1527906656265259,-0.2155199646949768
5001,24946.0,1.0,-2.976898193359375,-0.4894241392612457
5002,24948.0,1.0,-1.6577125787734985,-0.2913379669189453
