,Index test,Prediction,Output 0,Output 1
5003,24954.0,1.0,-2.0452919006347656,-0.34953609108924866
5004,24957.0,0.0,0.28400367498397827,-0.2133878618478775
5005,24961.0,1.0,-0.9384881854057312,-0.18334074318408966
5006,24962.0,1.0,-0.9103567600250244,-0.17911659181118011
5007,24978.0,1.0,-0.20496496558189392,-0.0731964260339737
5008,24983.0,1.0,-0.19994309544563293,-0.07244234532117844
5009,24988.0,0.0,0.2208118438720703,-0.16410352289676666
5010,24996.0,1.0,-1.0370813608169556,-0.1981452852487564
5011,25002.0,1.0,-0.1932763159275055,-0.07144127786159515
5012,25014.0,0.0,0.054329536855220795,-0.034261297434568405
5013,25015.0,1.0,-1.0300954580307007,-0.19709628820419312
5014,25017.0,1.0,-1.6887304782867432,-0.2959955334663391
5015,25021.0,1.0,-0.2597930133342743,-0.08142928779125214
5016,25034.0,1.0,-2.6886370182037354,-0.44613945484161377
5017,25035.0,1.0,-1.8424707651138306,-0.3190808594226837
5018,25038.0,0.0,0.8645601272583008,-0.6661731600761414
5019,25041.0,0.0,0.006602182984352112,-0.041427936404943466
5020,25049.0,1.0,-0.2171938717365265,-0.11138047277927399
5021,25055.0,1.0,-2.7637858390808105,-0.4574236571788788
5022,25069.0,1.0,-2.698739767074585,-0.44765645265579224
5023,25070.0,1.0,-0.9662293195724487,-0.187506303191185
5024,25076.0,1.0,-0.18779602646827698,-0.07061836123466492
5025,25079.0,0.0,0.03828069567680359,-0.03667115792632103
5026,25082.0,1.0,-0.18249750137329102,-0.069822758436203
5027,25083.0,1.0,-0.7887921929359436,-0.16086269915103912
5028,25087.0,1.0,-0.6342009902000427,-0.13764961063861847
5029,25088.0,1.0,-0.9057683348655701,-0.178427591919899
5030,25091.0,1.0,-1.5848369598388672,-0.28039512038230896
5031,25093.0,1.0,-2.281371831893921,-0.3849853575229645
5032,25104.0,0.0,0.19545584917068481,-0.17864102125167847
5033,25105.0,0.0,0.1490073800086975,-0.26203256845474243
5034,25106.0,1.0,-28.775711059570312,-4.3633198738098145
5035,25114.0,1.0,-2.2336363792419434,-0.3778175115585327
5036,25120.0,0.0,0.054329536855220795,-0.034261297434568405
5037,25143.0,0.0,0.163834810256958,-0.1196662187576294
5038,25161.0,0.0,1.6249399185180664,-1.25920569896698
5039,25169.0,1.0,-1.421155571937561,-0.2558170557022095
5040,25171.0,1.0,-0.6180695295333862,-0.13522733747959137
5041,25178.0,0.0,0.4050793945789337,-0.3078167140483856
5042,25179.0,1.0,-1.8372446298599243,-0.3182961344718933
5043,25185.0,1.0,-1.0890731811523438,-0.20595227181911469
5044,25198.0,1.0,-1.765528917312622,-0.30752745270729065
5045,25201.0,1.0,-20.786415100097656,-3.163663864135742
5046,25202.0,0.0,0.054329536855220795,-0.034261297434568405
5047,25203.0,1.0,-1.4688808917999268,-0.26298338174819946
5048,25214.0,1.0,-1.5568909645080566,-0.2761988043785095
5049,25220.0,1.0,-0.40332120656967163,-0.10298117995262146
5050,25225.0,1.0,-0.39908134937286377,-0.25919535756111145
5051,25231.0,1.0,-2.4920313358306885,-0.4166175425052643
5052,25232.0,1.0,-0.975067138671875,-0.1888333559036255
5053,25233.0,1.0,-1.3642367124557495,-0.24727025628089905
5054,25247.0,1.0,-0.8912283182144165,-0.17624428868293762
5055,25261.0,1.0,-1.7952414751052856,-0.3119890093803406
5056,25263.0,1.0,-1.1199042797088623,-0.21058179438114166
5057,25265.0,1.0,-1.794242262840271,-0.3118389844894409
5058,25267.0,1.0,-1.2025806903839111,-0.222996324300766
5059,25274.0,0.0,0.2546437978744507,-0.19048960506916046
5060,25280.0,0.0,0.5355971455574036,-0.4096096456050873
5061,25289.0,1.0,-0.9837476015090942,-0.19013679027557373
5062,25290.0,1.0,-2.137657403945923,-0.3634054958820343
5063,25292.0,1.0,-1.0277657508850098,-0.19674646854400635
5064,25297.0,1.0,-0.11796929687261581,-0.06344901770353317
5065,25301.0,1.0,-1.7396929264068604,-0.3036479651927948
5066,25302.0,1.0,-0.9890738725662231,-0.19093658030033112
5067,25307.0,1.0,-2.4044995307922363,-0.40347394347190857
5068,25311.0,1.0,-0.43956074118614197,-0.14425502717494965
5069,25312.0,1.0,-1.7575808763504028,-0.306333988904953
5070,25326.0,1.0,-1.8494112491607666,-0.3201230466365814
5071,25327.0,1.0,-1.0437707901000977,-0.19914975762367249
5072,25328.0,1.0,-0.6892552971839905,-0.14591644704341888
5073,25330.0,1.0,-1.1611356735229492,-0.21677301824092865
5074,25336.0,0.0,0.16799476742744446,-0.12291064858436584
5075,25338.0,1.0,-1.9766541719436646,-0.339229553937912
5076,25340.0,1.0,-1.3550941944122314,-0.24589742720127106
5077,25341.0,0.0,1.2898610830307007,-0.9978722333908081
5078,25344.0,0.0,0.604110836982727,-0.4630446135997772
5079,25355.0,1.0,-24.02581024169922,-3.650084972381592
5080,25356.0,1.0,-0.10675977915525436,-0.058450132608413696
5081,25363.0,1.0,-1.7783657312393188,-0.3094549775123596
5082,25364.0,0.0,0.1653953343629837,-0.12088330090045929
5083,25375.0,0.0,0.054329536855220795,-0.034261297434568405
5084,25390.0,0.0,1.7561172246932983,-1.3615128993988037
5085,25393.0,1.0,-0.5293666124343872,-0.12190788984298706
5086,25394.0,1.0,-1.714167833328247,-0.29981517791748047
5087,25402.0,1.0,-1.5090869665145874,-0.2690206468105316
5088,25405.0,1.0,-1.4196981191635132,-0.2555982172489166
5089,25424.0,1.0,-1.0222381353378296,-0.19591645896434784
5090,25437.0,1.0,-2.83648419380188,-0.4683398902416229
5091,25449.0,1.0,-2.5812137126922607,-0.43000897765159607
5092,25451.0,0.0,0.054329536855220795,-0.034261297434568405
5093,25458.0,1.0,-1.211513638496399,-0.22433768212795258
5094,25460.0,0.0,0.15341588854789734,-0.18927523493766785
5095,25461.0,0.0,0.22678613662719727,-0.16876298189163208
5096,25464.0,1.0,-2.3359785079956055,-0.39318498969078064
5097,25468.0,1.0,-0.2031208574771881,-0.07291951030492783
5098,25478.0,1.0,-0.7318623661994934,-0.152314230799675
5099,25479.0,1.0,-2.104940891265869,-0.3584928810596466
5100,25487.0,1.0,-2.316363573074341,-0.3902396261692047
5101,25493.0,1.0,-1.8211870193481445,-0.31588494777679443
5102,25494.0,1.0,-2.441939115524292,-0.409095823764801
5103,25501.0,1.0,-26.29121208190918,-3.99025297164917
5104,25511.0,1.0,-1.6279209852218628,-0.2868645191192627
5105,25521.0,1.0,-1.6181176900863647,-0.2853924632072449
5106,25527.0,1.0,-0.2777846157550812,-0.08413086831569672
5107,25533.0,1.0,-1.5549439191818237,-0.27590644359588623
5108,25534.0,0.0,0.4252778887748718,-0.3235698640346527
5109,25538.0,0.0,0.07023565471172333,-0.04666673764586449
5110,25541.0,1.0,-0.1852007508277893,-0.15941369533538818
5111,25548.0,0.0,0.19925236701965332,-0.1472889482975006
5112,25559.0,1.0,-24.246803283691406,-3.6832687854766846
5113,25560.0,1.0,-1.2203571796417236,-0.2256655991077423
5114,25562.0,1.0,-1.8086458444595337,-0.31400179862976074
5115,25567.0,1.0,-0.5290988087654114,-0.12186768651008606
5116,25572.0,1.0,-2.1019437313079834,-0.35804280638694763
5117,25577.0,1.0,-0.7032861709594727,-0.14802329242229462
5118,25580.0,1.0,-0.985692024230957,-0.19042876362800598
5119,25590.0,0.0,0.054329536855220795,-0.034261297434568405
5120,25599.0,1.0,-1.780307412147522,-0.30974656343460083
5121,25606.0,0.0,0.054329536855220795,-0.034261297434568405
5122,25607.0,0.0,0.054329536855220795,-0.034261297434568405
5123,25625.0,1.0,-1.2445976734161377,-0.22930549085140228
5124,25628.0,1.0,-1.4481441974639893,-0.25986960530281067
5125,25645.0,1.0,-2.6665420532226562,-0.4428217113018036
5126,25655.0,1.0,-0.660295307636261,-0.1415678709745407
5127,25666.0,1.0,-0.461726576089859,-0.11175121366977692
5128,25673.0,1.0,-1.9629656076431274,-0.33717411756515503
5129,25676.0,0.0,1.1525005102157593,-0.8907424807548523
5130,25691.0,0.0,1.2462565898895264,-0.9638643860816956
5131,25693.0,1.0,-1.5886118412017822,-0.2809619605541229
5132,25697.0,1.0,-0.19369998574256897,-0.07150489091873169
5133,25698.0,1.0,-2.8094706535339355,-0.4642835855484009
5134,25700.0,1.0,-0.8575270771980286,-0.17118379473686218
5135,25703.0,0.0,0.054329536855220795,-0.034261297434568405
5136,25704.0,1.0,-3.6508655548095703,-0.5906257033348083
5137,25707.0,0.0,-0.0036037713289260864,-0.04296044260263443
5138,25708.0,1.0,-1.737314224243164,-0.30329078435897827
5139,25709.0,1.0,-1.3384560346603394,-0.24339906871318817
5140,25710.0,0.0,-0.09820520132780075,-0.1952168494462967
5141,25716.0,1.0,-27.66629409790039,-4.196732044219971
5142,25717.0,1.0,-2.685702085494995,-0.44569873809814453
5143,25720.0,1.0,-0.43253466486930847,-0.10736781358718872
5144,25723.0,1.0,-1.8651376962661743,-0.32248449325561523
5145,25724.0,1.0,-0.5276547074317932,-0.12165084481239319
5146,25731.0,1.0,-0.21785086393356323,-0.07513134181499481
5147,25735.0,1.0,-1.0982930660247803,-0.20733670890331268
5148,25737.0,1.0,-22.89984130859375,-3.4810116291046143
5149,25738.0,1.0,-1.1227679252624512,-0.21101179718971252
5150,25741.0,1.0,-1.5711727142333984,-0.2783433198928833
5151,25756.0,1.0,-1.1424336433410645,-0.21396476030349731
5152,25758.0,1.0,-1.7753373384475708,-0.30900025367736816
5153,25759.0,1.0,-2.213106632232666,-0.3747347891330719
5154,25765.0,1.0,-2.9874074459075928,-0.4910022020339966
5155,25768.0,1.0,-18.5531063079834,-2.828314781188965
5156,25788.0,1.0,-0.7173349857330322,-0.15013283491134644
5157,25796.0,1.0,-2.311457872390747,-0.38950303196907043
5158,25800.0,0.0,0.6988605856895447,-0.5369414687156677
5159,25804.0,0.0,-0.09650472551584244,-0.29170817136764526
5160,25807.0,1.0,-2.2749340534210205,-0.3840186595916748
5161,25808.0,1.0,-0.34060946106910706,-0.2899256944656372
5162,25811.0,1.0,-1.6282548904418945,-0.2869146466255188
5163,25813.0,1.0,-2.2100777626037598,-0.3742799758911133
5164,25818.0,1.0,-0.6194227933883667,-0.13543054461479187
5165,25819.0,1.0,-1.5413419008255005,-0.2738640010356903
5166,25826.0,1.0,-0.7812278270721436,-0.1597268432378769
5167,25830.0,1.0,-2.830557346343994,-0.4674499034881592
5168,25831.0,1.0,-0.975360631942749,-0.1888774335384369
5169,25832.0,1.0,-1.7513405084609985,-0.3053969442844391
5170,25842.0,1.0,-0.6442589163780212,-0.1391598880290985
5171,25847.0,1.0,-1.2101733684539795,-0.22413642704486847
5172,25849.0,1.0,-2.0991458892822266,-0.3576226830482483
5173,25851.0,1.0,-0.4921126067638397,-0.11631391942501068
5174,25852.0,1.0,-2.5432515144348145,-0.4243086576461792
5175,25854.0,1.0,-0.5004597902297974,-0.11756730079650879
5176,25861.0,1.0,-1.6591352224349976,-0.2915515899658203
5177,25879.0,1.0,-1.63883376121521,-0.28850314021110535
5178,25880.0,1.0,-1.0356876850128174,-0.19793601334095
5179,25882.0,1.0,-1.3908870220184326,-0.2512719929218292
5180,25891.0,1.0,-0.8433833718299866,-0.16905999183654785
5181,25893.0,1.0,-30.6815185546875,-4.649492263793945
5182,25899.0,1.0,-1.3605893850326538,-0.24672257900238037
5183,25900.0,1.0,-2.3104076385498047,-0.38934531807899475
5184,25917.0,1.0,-1.4244931936264038,-0.25631824135780334
5185,25920.0,1.0,-1.4012926816940308,-0.2528344988822937
5186,25927.0,1.0,-0.8067709803581238,-0.1635623574256897
5187,25928.0,1.0,-0.8764039278030396,-0.17401830852031708
5188,25934.0,1.0,-1.101050853729248,-0.2077508121728897
5189,25940.0,1.0,-1.5731483697891235,-0.2786399722099304
5190,25946.0,1.0,-0.6455296277999878,-0.13935069739818573
5191,25952.0,1.0,-0.7600557208061218,-0.1565476804971695
5192,25953.0,1.0,-1.3766953945159912,-0.24914102256298065
5193,25955.0,1.0,-0.9922215938568115,-0.19140923023223877
5194,25959.0,0.0,0.054329536855220795,-0.034261297434568405
5195,25960.0,0.0,0.536051869392395,-0.40996429324150085
5196,25965.0,0.0,1.4836993217468262,-1.1490498781204224
5197,25968.0,1.0,-2.0347771644592285,-0.34795722365379333
5198,25970.0,1.0,-1.4907464981079102,-0.26626667380332947
5199,25976.0,1.0,-0.88482266664505,-0.17528243362903595
5200,25981.0,1.0,-0.9564148187637329,-0.18603256344795227
5201,25984.0,1.0,-1.6946988105773926,-0.2968917489051819
5202,25986.0,1.0,-1.3830530643463135,-0.2500956654548645
5203,25990.0,1.0,-0.3508034348487854,-0.09509522467851639
5204,26000.0,1.0,-1.6404215097427368,-0.2887415587902069
5205,26007.0,1.0,-0.9855867624282837,-0.1904129683971405
5206,26010.0,1.0,-0.1530541181564331,-0.0654015988111496
5207,26017.0,1.0,-1.911955714225769,-0.3295145630836487
5208,26018.0,1.0,-1.4527181386947632,-0.2605564296245575
5209,26023.0,1.0,-22.111167907714844,-3.36258602142334
5210,26032.0,1.0,-28.185832977294922,-4.274745464324951
5211,26035.0,1.0,-0.6044498085975647,-0.13318222761154175
5212,26041.0,1.0,-1.4521307945251465,-0.2604682147502899
5213,26050.0,1.0,-0.8016446232795715,-0.16279259324073792
5214,26053.0,1.0,-25.222328186035156,-3.829751491546631
5215,26064.0,1.0,-1.1331537961959839,-0.21257132291793823
5216,26081.0,0.0,0.7622740864753723,-0.5863986611366272
5217,26082.0,1.0,-1.8701375722885132,-0.32323527336120605
5218,26084.0,0.0,0.054329536855220795,-0.034261297434568405
5219,26085.0,1.0,-3.1785027980804443,-0.5196967124938965
5220,26090.0,0.0,0.054329536855220795,-0.034261297434568405
5221,26093.0,1.0,-1.6173856258392334,-0.28528255224227905
5222,26096.0,0.0,0.054329536855220795,-0.034261297434568405
5223,26097.0,1.0,-2.810115337371826,-0.4643803834915161
5224,26110.0,1.0,-2.09134840965271,-0.3564518094062805
5225,26117.0,1.0,-2.1281228065490723,-0.3619737923145294
5226,26118.0,0.0,1.4307352304458618,-1.1077423095703125
5227,26119.0,1.0,-1.0954924821853638,-0.2069161832332611
5228,26131.0,1.0,-1.9661494493484497,-0.33765220642089844
5229,26141.0,1.0,-0.2824470102787018,-0.08483096957206726
5230,26143.0,0.0,0.054329536855220795,-0.034261297434568405
5231,26144.0,1.0,-1.2050561904907227,-0.22336803376674652
5232,26145.0,1.0,-1.3360278606414795,-0.2430344671010971
5233,26150.0,1.0,-0.9169299602508545,-0.180103600025177
5234,26152.0,1.0,-1.2738441228866577,-0.2336971014738083
5235,26153.0,0.0,0.054329536855220795,-0.034261297434568405
5236,26161.0,1.0,-1.2726925611495972,-0.2335241734981537
5237,26162.0,1.0,-1.5344793796539307,-0.27283352613449097
5238,26168.0,0.0,0.6538481116294861,-0.5018355250358582
5239,26169.0,1.0,-1.62373685836792,-0.2862362265586853
5240,26170.0,1.0,-1.8521291017532349,-0.32053112983703613
5241,26179.0,1.0,-1.2696117162704468,-0.2330615520477295
5242,26184.0,1.0,-0.6793864965438843,-0.14443455636501312
5243,26185.0,0.0,-0.0365445539355278,-0.04790676385164261
5244,26188.0,0.0,0.35395491123199463,-0.26794394850730896
5245,26190.0,1.0,-2.910175085067749,-0.47940513491630554
5246,26198.0,1.0,-26.875194549560547,-4.077942371368408
5247,26222.0,1.0,-1.7546155452728271,-0.30588871240615845
5248,26224.0,1.0,-1.097420334815979,-0.2072056531906128
5249,26227.0,0.0,-0.04698002338409424,-0.049473728984594345
5250,26232.0,1.0,-0.18164432048797607,-0.0696946382522583
5251,26238.0,1.0,-29.001628875732422,-4.397243499755859
5252,26240.0,1.0,-2.0175135135650635,-0.34536492824554443
5253,26241.0,1.0,-1.8491287231445312,-0.32008060812950134
5254,26243.0,0.0,2.4480302333831787,-1.9011468887329102
5255,26244.0,1.0,-1.5225807428359985,-0.27104684710502625
5256,26247.0,0.0,0.20164301991462708,-0.1491534560918808
5257,26248.0,1.0,-2.4370017051696777,-0.40835443139076233
5258,26249.0,1.0,-0.35433629155158997,-0.09562570601701736
5259,26259.0,1.0,-1.8708575963974,-0.3233433663845062
5260,26260.0,1.0,-0.5238223075866699,-0.12107536196708679
5261,26269.0,1.0,-0.8003700971603394,-0.16260121762752533
5262,26270.0,1.0,-0.6389485597610474,-0.13836248219013214
5263,26275.0,1.0,-0.7942978143692017,-0.1616894155740738
5264,26276.0,1.0,-1.9298335313796997,-0.3321990966796875
5265,26284.0,1.0,-1.2490116357803345,-0.22996827960014343
5266,26305.0,1.0,-25.471439361572266,-3.867157459259033
5267,26325.0,0.0,0.03814808279275894,-0.03669106960296631
5268,26329.0,1.0,-0.11854339390993118,-0.06021953374147415
5269,26332.0,1.0,-0.10850190371274948,-0.05871172994375229
5270,26338.0,1.0,-0.7457476258277893,-0.15439921617507935
5271,26341.0,1.0,-27.33428192138672,-4.146878242492676
5272,26342.0,1.0,-2.3637259006500244,-0.39735147356987
5273,26355.0,0.0,0.11856348067522049,-0.08435837924480438
5274,26362.0,1.0,-0.6631467938423157,-0.14199604094028473
5275,26363.0,0.0,1.1395838260650635,-0.880668580532074
5276,26364.0,1.0,-1.0306237936019897,-0.19717563688755035
5277,26367.0,1.0,-27.16157341003418,-4.120944499969482
5278,26368.0,1.0,-2.4918158054351807,-0.41658517718315125
5279,26371.0,1.0,-1.3639880418777466,-0.24723291397094727
5280,26373.0,1.0,-1.9172402620315552,-0.33030810952186584
5281,26380.0,1.0,-0.21158882975578308,-0.07419104874134064
5282,26381.0,1.0,-0.8429673910140991,-0.16899754106998444
5283,26383.0,1.0,-1.7461344003677368,-0.30461519956588745
5284,26386.0,1.0,-3.4374420642852783,-0.5585784316062927
5285,26407.0,1.0,-32.313812255859375,-4.894594192504883
5286,26424.0,1.0,-0.5589537024497986,-0.12635062634944916
5287,26426.0,1.0,-1.5767183303833008,-0.2791760563850403
5288,26427.0,0.0,0.39325207471847534,-0.3160111606121063
5289,26429.0,1.0,-1.473737359046936,-0.26371264457702637
5290,26432.0,1.0,-0.7373901009559631,-0.15314427018165588
5291,26435.0,1.0,-0.6135000586509705,-0.13454119861125946
5292,26436.0,1.0,-1.525755524635315,-0.2715235650539398
5293,26440.0,0.0,0.24627462029457092,-0.1839623600244522
5294,26444.0,1.0,-2.524675130844116,-0.42151927947998047
5295,26445.0,1.0,-0.5563431978225708,-0.1259586364030838
5296,26450.0,1.0,-2.440098762512207,-0.4088194668292999
5297,26461.0,1.0,-0.9589743614196777,-0.186416894197464
5298,26472.0,1.0,-1.5859733819961548,-0.2805657684803009
5299,26482.0,1.0,-0.8930569291114807,-0.17651887238025665
5300,26493.0,1.0,-1.011031985282898,-0.1942337602376938
5301,26496.0,0.0,0.054329536855220795,-0.034261297434568405
5302,26498.0,1.0,-2.3581812381744385,-0.39651888608932495
5303,26499.0,1.0,-1.601075291633606,-0.28283342719078064
5304,26503.0,1.0,-0.6790904998779297,-0.14439012110233307
5305,26506.0,1.0,-2.342045545578003,-0.3940959870815277
5306,26508.0,0.0,0.08007058501243591,-0.01829158514738083
5307,26509.0,1.0,-0.42735937237739563,-0.10659070312976837
5308,26511.0,0.0,0.054329536855220795,-0.034261297434568405
5309,26515.0,1.0,-1.6734358072280884,-0.2936989367008209
5310,26516.0,0.0,0.054329536855220795,-0.034261297434568405
5311,26517.0,1.0,-1.2232452630996704,-0.22609928250312805
5312,26526.0,1.0,-1.2414226531982422,-0.22882874310016632
5313,26528.0,1.0,-0.3687606155872345,-0.0977916419506073
5314,26529.0,1.0,-1.6405203342437744,-0.288756400346756
5315,26532.0,1.0,-1.1456968784332275,-0.2144547700881958
5316,26541.0,1.0,-0.8329632878303528,-0.16749534010887146
5317,26542.0,0.0,0.030451806262135506,-0.06124734878540039
5318,26547.0,0.0,0.3803251385688782,-0.2885105013847351
5319,26552.0,1.0,-2.7904577255249023,-0.4614286422729492
5320,26560.0,0.0,0.5398679971694946,-0.4129405617713928
5321,26568.0,1.0,-0.67972332239151,-0.14448514580726624
5322,26574.0,0.0,0.11297504603862762,-0.0799998790025711
5323,26577.0,0.0,-0.032375775277614594,-1.0503573417663574
5324,26578.0,1.0,-0.7066069841384888,-0.14852192997932434
5325,26581.0,0.0,0.04713307321071625,-0.10184058547019958
5326,26583.0,1.0,-2.175604820251465,-0.3691035807132721
5327,26584.0,1.0,-0.47839489579200745,-0.11425408720970154
5328,26589.0,0.0,0.27182433009147644,-0.20388899743556976
5329,26593.0,1.0,-0.9685828685760498,-0.1878596842288971
5330,26607.0,1.0,-0.502831220626831,-0.11792339384555817
5331,26608.0,1.0,-0.5714030861854553,-0.12822000682353973
5332,26609.0,0.0,0.46200624108314514,-0.35221490263938904
5333,26616.0,1.0,-1.2296375036239624,-0.22705912590026855
5334,26619.0,1.0,-0.21561568975448608,-0.07479570806026459
5335,26623.0,1.0,-0.8276825547218323,-0.16670240461826324
5336,26633.0,1.0,-0.8593276739120483,-0.17145416140556335
5337,26638.0,1.0,-1.7858467102050781,-0.310578316450119
5338,26640.0,1.0,-2.155474901199341,-0.3660809397697449
5339,26648.0,1.0,-0.8154539465904236,-0.1825132817029953
5340,26649.0,1.0,-1.3527417182922363,-0.2455441951751709
5341,26655.0,1.0,-1.6932902336120605,-0.2966802418231964
5342,26657.0,0.0,0.08556540310382843,-0.13672615587711334
5343,26659.0,0.0,0.054329536855220795,-0.034261297434568405
5344,26662.0,1.0,-0.443792462348938,-0.10905826091766357
5345,26663.0,1.0,-0.416025847196579,-0.10488888621330261
5346,26665.0,1.0,-1.8612970113754272,-0.32190778851509094
5347,26678.0,1.0,-0.3342195153236389,-0.199070006608963
5348,26685.0,1.0,-0.6328418850898743,-0.13744552433490753
5349,26687.0,0.0,0.054329536855220795,-0.034261297434568405
5350,26688.0,1.0,-3.18621826171875,-0.520855188369751
5351,26698.0,1.0,-0.5213881134986877,-0.1207098662853241
5352,26699.0,1.0,-1.5580836534500122,-0.2763778865337372
5353,26703.0,1.0,-0.7938047647476196,-0.16161537170410156
5354,26705.0,1.0,-0.3841303586959839,-0.10009951889514923
5355,26713.0,0.0,0.51711106300354,-0.39519202709198
5356,26720.0,1.0,-2.577993869781494,-0.4295254945755005
5357,26729.0,1.0,-1.2288058996200562,-0.22693423926830292
5358,26736.0,1.0,-0.3348045349121094,-0.09269286692142487
5359,26745.0,1.0,-2.4529497623443604,-0.4107491374015808
5360,26746.0,0.0,-0.007771514356136322,-0.043586261570453644
5361,26749.0,1.0,-0.0805673822760582,-0.05451713502407074
5362,26750.0,0.0,0.6919090151786804,-0.5315198302268982
5363,26757.0,1.0,-27.662200927734375,-4.196117401123047
5364,26761.0,1.0,-1.6686670780181885,-0.29298287630081177
5365,26763.0,1.0,-1.9609342813491821,-0.33686909079551697
5366,26770.0,1.0,-0.755961537361145,-0.15593291819095612
5367,26774.0,0.0,0.4562978446483612,-0.3477628231048584
5368,26775.0,0.0,0.3624604642391205,-0.2745775580406189
5369,26778.0,1.0,-1.3879411220550537,-0.25082966685295105
5370,26780.0,0.0,-0.0837775245308876,-0.1181766539812088
5371,26782.0,1.0,-2.5472629070281982,-0.4249109923839569
5372,26788.0,1.0,-0.592639148235321,-0.13140876591205597
5373,26793.0,1.0,-0.3998548090457916,-0.10246066749095917
5374,26794.0,1.0,-1.3093303442001343,-0.23902562260627747
5375,26795.0,1.0,-2.252241849899292,-0.38061127066612244
5376,26800.0,1.0,-2.3740687370300293,-0.3989045321941376
5377,26801.0,0.0,0.14004412293434143,-0.1659381091594696
5378,26808.0,1.0,-0.5751466751098633,-0.12878213822841644
5379,26812.0,1.0,-1.2042269706726074,-0.22324351966381073
5380,26815.0,1.0,-29.050996780395508,-4.404656410217285
5381,26817.0,0.0,0.054329536855220795,-0.034261297434568405
5382,26823.0,1.0,-1.8762227296829224,-0.3241489827632904
5383,26827.0,1.0,-0.4026987850666046,-0.10288771986961365
5384,26832.0,0.0,0.25925543904304504,-0.19408629834651947
5385,26834.0,1.0,-1.1511616706848145,-0.2152753472328186
5386,26844.0,1.0,-1.0454028844833374,-0.1993948370218277
5387,26851.0,1.0,-0.726914644241333,-0.15157128870487213
5388,26870.0,1.0,-18.365266799926758,-2.8001091480255127
5389,26886.0,1.0,-0.2597517967224121,-0.08142309635877609
5390,26898.0,1.0,-0.9373522400856018,-0.1831701695919037
5391,26902.0,1.0,-0.21910136938095093,-0.07531911134719849
5392,26908.0,0.0,0.1556071937084198,-0.11324936151504517
5393,26912.0,1.0,-1.291974425315857,-0.23641949892044067
5394,26916.0,1.0,-1.0481716394424438,-0.19981057941913605
5395,26925.0,1.0,-0.7628558874130249,-0.1569681614637375
5396,26927.0,1.0,-28.933244705200195,-4.386974811553955
5397,26935.0,1.0,-1.683196783065796,-0.2951646149158478
5398,26937.0,1.0,-1.696652889251709,-0.29718515276908875
5399,26944.0,0.0,0.4121050536632538,-0.3132961690425873
5400,26948.0,0.0,0.3789849579334259,0.1008543074131012
5401,26951.0,1.0,-1.2812163829803467,-0.23480409383773804
5402,26955.0,0.0,0.24089908599853516,-0.17976988852024078
5403,26962.0,1.0,-1.0409083366394043,-0.19871994853019714
5404,26971.0,1.0,-1.1806275844573975,-0.219699889421463
5405,26973.0,0.0,0.054329536855220795,-0.034261297434568405
5406,26977.0,0.0,0.4823213517665863,-0.5018352270126343
5407,26981.0,0.0,0.10545378923416138,-0.07413391768932343
5408,26985.0,0.0,-0.03587638586759567,-0.052698783576488495
5409,26986.0,1.0,-2.215251922607422,-0.3750569522380829
5410,26996.0,0.0,0.054329536855220795,-0.034261297434568405
5411,27005.0,1.0,-1.048719882965088,-0.19989290833473206
5412,27009.0,1.0,-2.4993577003479004,-0.41771766543388367
5413,27013.0,1.0,-0.6052359342575073,-0.1333002746105194
5414,27019.0,1.0,-0.13780614733695984,-0.06311199069023132
