,Index test,Prediction,Output 0,Output 1
5415,27029.0,0.0,-0.0018980763852596283,-0.04270431771874428
5416,27035.0,1.0,-0.6792230606079102,-0.14441002905368805
5417,27039.0,1.0,-1.4499281644821167,-0.26013749837875366
5418,27040.0,0.0,-0.07443533092737198,-0.23373942077159882
5419,27045.0,1.0,-2.086721658706665,-0.35575711727142334
5420,27050.0,1.0,-1.426707148551941,-0.2566506862640381
5421,27054.0,1.0,-1.9490107297897339,-0.3350786864757538
5422,27061.0,1.0,-0.6262527108192444,-0.25896337628364563
5423,27063.0,0.0,0.054329536855220795,-0.034261297434568405
5424,27065.0,1.0,-1.5161020755767822,-0.2700740396976471
5425,27072.0,1.0,-2.1446404457092285,-0.364454060792923
5426,27079.0,0.0,0.054329536855220795,-0.034261297434568405
5427,27082.0,1.0,-1.0648823976516724,-0.20231983065605164
5428,27087.0,1.0,-2.318855047225952,-0.39061373472213745
5429,27093.0,1.0,-1.8978416919708252,-0.3273952603340149
5430,27099.0,0.0,0.30918410420417786,-0.23302645981311798
5431,27106.0,0.0,1.4064035415649414,-1.0887656211853027
5432,27108.0,1.0,-0.2906824052333832,-0.0860675722360611
5433,27113.0,1.0,-1.1646720170974731,-0.2173040360212326
5434,27120.0,1.0,-1.594905138015747,-0.28190693259239197
5435,27121.0,1.0,-0.51193767786026,-0.1192907989025116
5436,27127.0,1.0,-1.6919403076171875,-0.2964775264263153
5437,27130.0,1.0,-1.5580865144729614,-0.276378333568573
5438,27156.0,0.0,0.44258832931518555,-0.3370705544948578
5439,27163.0,0.0,0.054329536855220795,-0.034261297434568405
5440,27165.0,1.0,-28.703746795654297,-4.352514266967773
5441,27169.0,1.0,-27.90047264099121,-4.231895923614502
5442,27170.0,1.0,-1.8011131286621094,-0.31287068128585815
5443,27175.0,1.0,-1.2284961938858032,-0.22688773274421692
5444,27177.0,1.0,-1.5700491666793823,-0.27817460894584656
5445,27178.0,1.0,-0.18170157074928284,-0.06970323622226715
5446,27179.0,1.0,-0.9342320561408997,-0.18270164728164673
5447,27188.0,1.0,-1.6480820178985596,-0.2898918688297272
5448,27190.0,1.0,-0.938824474811554,-0.1833912432193756
5449,27193.0,0.0,0.4489898085594177,-0.34206318855285645
5450,27200.0,1.0,-1.789625883102417,-0.3111457824707031
5451,27204.0,1.0,-2.4002609252929688,-0.40283748507499695
5452,27206.0,1.0,-2.2306931018829346,-0.3773755431175232
5453,27210.0,1.0,-1.7258597612380981,-0.3015708029270172
5454,27219.0,1.0,-1.9316540956497192,-0.33247244358062744
5455,27225.0,0.0,0.554828941822052,-0.42460882663726807
5456,27229.0,1.0,-1.5213799476623535,-0.2708665430545807
5457,27231.0,0.0,0.19707971811294556,-0.14559446275234222
5458,27240.0,1.0,-2.0796303749084473,-0.3546923100948334
5459,27242.0,1.0,-0.16726219654083252,-0.06753505766391754
5460,27243.0,1.0,-1.7129744291305542,-0.29963594675064087
5461,27248.0,1.0,-2.020660638809204,-0.3458375036716461
5462,27252.0,1.0,-1.8115291595458984,-0.3144347369670868
5463,27257.0,1.0,-2.5599212646484375,-0.42681175470352173
5464,27258.0,1.0,-0.43029358983039856,-0.10703130066394806
5465,27261.0,1.0,-1.1797983646392822,-0.21957537531852722
5466,27269.0,1.0,-1.5820592641830444,-0.27997803688049316
5467,27272.0,1.0,-2.280893564224243,-0.38491353392601013
5468,27278.0,1.0,-0.7655062079429626,-0.15736612677574158
5469,27279.0,1.0,-25.566604614257812,-3.8814470767974854
5470,27298.0,1.0,-0.18295729160308838,-0.0698917955160141
5471,27303.0,1.0,-2.643770456314087,-0.43940240144729614
5472,27305.0,1.0,-1.666443943977356,-0.2926490306854248
5473,27309.0,1.0,-1.0128912925720215,-0.19451294839382172
5474,27310.0,1.0,-1.2370902299880981,-0.2281782031059265
5475,27318.0,1.0,-1.1062753200531006,-0.2085353136062622
5476,27319.0,0.0,0.054329536855220795,-0.034261297434568405
5477,27330.0,1.0,-2.4251954555511475,-0.4065816104412079
5478,27336.0,1.0,-0.5659998655319214,-0.12740866839885712
5479,27340.0,1.0,-1.688989520072937,-0.29603442549705505
5480,27343.0,1.0,-2.4606752395629883,-0.41190916299819946
5481,27345.0,1.0,-2.6767327785491943,-0.4443519115447998
5482,27346.0,0.0,0.1715969741344452,-0.1257200539112091
5483,27351.0,1.0,-0.9989324808120728,-0.1924169361591339
5484,27355.0,0.0,0.7337348461151123,-0.5641404390335083
5485,27358.0,0.0,0.7153486609458923,-0.5189164280891418
5486,27367.0,1.0,-1.6436105966567993,-0.2892204225063324
5487,27369.0,1.0,-1.8631712198257446,-0.32218921184539795
5488,27373.0,1.0,-2.3662045001983643,-0.39772364497184753
5489,27377.0,1.0,-2.148416042327881,-0.3650210201740265
5490,27390.0,1.0,-1.7772854566574097,-0.3092927634716034
5491,27402.0,1.0,-4.023850917816162,-0.6466323733329773
5492,27404.0,1.0,-0.764593243598938,-0.15722903609275818
5493,27415.0,1.0,-1.859046220779419,-0.3215698003768921
5494,27423.0,0.0,0.054329536855220795,-0.034261297434568405
5495,27428.0,1.0,-23.1236629486084,-3.514620304107666
5496,27431.0,1.0,-1.3921571969985962,-0.2514627277851105
5497,27432.0,1.0,-1.0063079595565796,-0.19352442026138306
5498,27440.0,1.0,-1.3486536741256714,-0.24493034183979034
5499,27450.0,1.0,-1.7020375728607178,-0.2979937195777893
5500,27452.0,1.0,-0.12047895044088364,-0.06051017716526985
5501,27458.0,1.0,-1.923398494720459,-0.33123281598091125
5502,27464.0,1.0,-2.4303908348083496,-0.4073617160320282
5503,27472.0,0.0,1.8138775825500488,-1.4065611362457275
5504,27479.0,1.0,-1.067344307899475,-0.2026895135641098
5505,27481.0,1.0,-1.738327145576477,-0.30344289541244507
5506,27486.0,1.0,-28.387672424316406,-4.305053234100342
5507,27503.0,1.0,-0.11353582888841629,-0.059467613697052
5508,27508.0,1.0,-0.952682614326477,-0.18547214567661285
5509,27514.0,1.0,-1.5375120639801025,-0.27328890562057495
5510,27522.0,1.0,-1.2001789808273315,-0.2226356863975525
5511,27528.0,1.0,-1.577430248260498,-0.27928295731544495
5512,27529.0,1.0,-1.174682378768921,-0.2188071608543396
5513,27534.0,1.0,-1.7008450031280518,-0.29781463742256165
5514,27547.0,1.0,-0.3255322277545929,-0.09130054712295532
5515,27551.0,0.0,0.054329536855220795,-0.034261297434568405
5516,27553.0,0.0,1.3323622941970825,-1.0310195684432983
5517,27563.0,0.0,0.054329536855220795,-0.034261297434568405
5518,27568.0,1.0,-0.425108939409256,-0.10625278949737549
5519,27570.0,1.0,-0.7330759167671204,-0.15249645709991455
5520,27573.0,1.0,-2.5584332942962646,-0.4265883266925812
5521,27574.0,1.0,-1.5559111833572388,-0.27605167031288147
5522,27579.0,1.0,-0.5791401267051697,-0.12938177585601807
5523,27581.0,1.0,-1.583913803100586,-0.2802564799785614
5524,27584.0,1.0,-1.323620319366455,-0.24117137491703033
5525,27585.0,0.0,1.4083116054534912,-1.0902537107467651
5526,27587.0,1.0,-0.6826505064964294,-0.14492468535900116
5527,27604.0,1.0,-2.1394877433776855,-0.36368033289909363
5528,27611.0,1.0,-0.3224719166755676,-0.09084101766347885
5529,27613.0,1.0,-1.8069339990615845,-0.3137447237968445
5530,27614.0,0.0,0.054329536855220795,-0.034261297434568405
5531,27616.0,1.0,-2.7350871562957764,-0.4531143009662628
5532,27619.0,1.0,-24.141992568969727,-3.6675305366516113
5533,27636.0,1.0,-1.3435498476028442,-0.24416394531726837
5534,27638.0,1.0,-24.708786010742188,-3.752638816833496
5535,27639.0,0.0,0.04337253049015999,-0.035906579345464706
5536,27643.0,1.0,-1.715708613395691,-0.30004653334617615
5537,27647.0,1.0,-24.56184196472168,-3.730574131011963
5538,27649.0,1.0,-2.4649593830108643,-0.41255250573158264
5539,27654.0,1.0,-1.2067017555236816,-0.2236151397228241
5540,27655.0,0.0,0.054329536855220795,-0.034261297434568405
5541,27659.0,1.0,-1.368751049041748,-0.24794811010360718
5542,27666.0,1.0,-0.29939839243888855,-0.08737634867429733
5543,27671.0,0.0,0.38212665915489197,-0.289915531873703
5544,27674.0,0.0,0.6612809896469116,-0.5076325535774231
5545,27677.0,1.0,-2.026874542236328,-0.34677058458328247
5546,27678.0,1.0,-2.2721495628356934,-0.3836005628108978
5547,27680.0,1.0,-1.2801719903945923,-0.23464727401733398
5548,27690.0,1.0,-2.3486173152923584,-0.3950828015804291
5549,27695.0,1.0,-1.2231428623199463,-0.2260838896036148
5550,27698.0,1.0,-3.1701083183288574,-0.5184361934661865
5551,27700.0,0.0,0.054329536855220795,-0.034261297434568405
5552,27701.0,1.0,-25.516626358032227,-3.8739426136016846
5553,27707.0,1.0,-2.932197093963623,-0.48271191120147705
5554,27716.0,1.0,-2.891695737838745,-0.4766303300857544
5555,27718.0,1.0,-1.9193637371063232,-0.3306269347667694
5556,27720.0,1.0,-2.2985260486602783,-0.387561172246933
5557,27729.0,1.0,-0.5019683837890625,-0.11779382824897766
5558,27740.0,0.0,0.054329536855220795,-0.034261297434568405
5559,27756.0,0.0,0.17201068997383118,-0.13985775411128998
5560,27759.0,0.0,0.054329536855220795,-0.034261297434568405
5561,27763.0,1.0,-1.9604324102401733,-0.3367937505245209
5562,27779.0,1.0,-1.5672938823699951,-0.27776089310646057
5563,27787.0,1.0,-0.997305154800415,-0.1921725869178772
5564,27790.0,1.0,-2.0617740154266357,-0.3520109951496124
5565,27792.0,1.0,-1.4386155605316162,-0.2584388256072998
5566,27795.0,0.0,0.054329536855220795,-0.034261297434568405
5567,27797.0,1.0,-1.4965932369232178,-0.2671446204185486
5568,27799.0,1.0,-0.07644008845090866,-0.05389739200472832
5569,27806.0,1.0,-0.7711293697357178,-0.15821048617362976
5570,27809.0,1.0,-0.7267966866493225,-0.15155358612537384
5571,27810.0,0.0,0.054329536855220795,-0.034261297434568405
5572,27818.0,1.0,-1.0225988626480103,-0.19597062468528748
5573,27819.0,1.0,-2.9574508666992188,-0.4865039885044098
5574,27820.0,1.0,-1.9668890237808228,-0.337763249874115
5575,27828.0,1.0,-28.146242141723633,-4.268800258636475
5576,27834.0,0.0,0.10194152593612671,-0.0713946521282196
5577,27840.0,0.0,0.054329536855220795,-0.034261297434568405
5578,27841.0,1.0,-1.511838436126709,-0.26943379640579224
5579,27851.0,0.0,0.4273092448711395,-0.3251541554927826
5580,27860.0,1.0,-0.38430431485176086,-0.10012564063072205
5581,27878.0,1.0,-1.0947593450546265,-0.20680609345436096
5582,27879.0,1.0,-1.749233603477478,-0.3050805628299713
5583,27880.0,1.0,-1.4988607168197632,-0.267485111951828
5584,27883.0,1.0,-1.7963852882385254,-0.31216076016426086
5585,27887.0,1.0,-1.3600540161132812,-0.24664217233657837
5586,27889.0,1.0,-1.211096167564392,-0.22427499294281006
5587,27895.0,1.0,-30.500404357910156,-4.622296333312988
5588,27900.0,1.0,-0.18264177441596985,-0.07237052917480469
5589,27905.0,0.0,0.24233460426330566,-0.18088948726654053
5590,27907.0,1.0,-1.3471378087997437,-0.24470272660255432
5591,27913.0,1.0,-0.4956541955471039,-0.11684571206569672
5592,27915.0,0.0,1.1313996315002441,-0.8742855787277222
5593,27917.0,1.0,-1.584908127784729,-0.28040578961372375
5594,27927.0,1.0,-1.6333928108215332,-0.28768616914749146
5595,27928.0,1.0,-1.138060450553894,-0.21330809593200684
5596,27932.0,1.0,-1.697176218032837,-0.2972637414932251
5597,27935.0,0.0,0.47395092248916626,-0.36153075098991394
5598,27937.0,0.0,0.4007153809070587,-0.30441316962242126
5599,27942.0,0.0,1.2555816173553467,-0.9711371064186096
5600,27943.0,1.0,-1.4129905700683594,-0.2545910179615021
5601,27944.0,1.0,-25.81877899169922,-3.9193131923675537
5602,27947.0,1.0,-0.9871469736099243,-0.19064724445343018
5603,27960.0,0.0,1.238094687461853,-0.9574987888336182
5604,27961.0,0.0,0.48221129179000854,-0.3679731488227844
5605,27964.0,1.0,-2.631932497024536,-0.43762481212615967
5606,27973.0,0.0,0.15339955687522888,-0.11152759194374084
5607,27974.0,1.0,-0.8387322425842285,-0.1683616042137146
5608,27976.0,1.0,-0.421825647354126,-0.10575976967811584
5609,27982.0,0.0,0.9830532073974609,-0.7585878372192383
5610,27987.0,1.0,-1.8520700931549072,-0.320522278547287
5611,27998.0,0.0,0.39204850792884827,-0.2976537346839905
5612,28007.0,1.0,-2.2216238975524902,-0.37601372599601746
5613,28014.0,1.0,-0.8439671397209167,-0.16914765536785126
5614,28015.0,1.0,-1.5389012098312378,-0.27349749207496643
5615,28017.0,1.0,-2.191018581390381,-0.3714181184768677
5616,28019.0,0.0,0.0961926281452179,-0.06961192190647125
5617,28022.0,1.0,-0.7995787858963013,-0.1624823957681656
5618,28030.0,1.0,-2.3435006141662598,-0.3943144977092743
5619,28039.0,1.0,-0.8382993340492249,-0.16829659044742584
5620,28049.0,1.0,-1.073915958404541,-0.20367629826068878
5621,28057.0,1.0,-1.684548020362854,-0.2953675091266632
5622,28066.0,1.0,-2.4538533687591553,-0.410884827375412
5623,28070.0,1.0,-2.199265956878662,-0.37265652418136597
5624,28073.0,1.0,-2.419929265975952,-0.40579086542129517
5625,28083.0,1.0,-1.4134047031402588,-0.2546532154083252
5626,28090.0,1.0,-2.4887585639953613,-0.4161261022090912
5627,28101.0,1.0,-1.1800553798675537,-0.2196139693260193
5628,28103.0,1.0,-1.7399070262908936,-0.3036801218986511
5629,28133.0,1.0,-1.8739588260650635,-0.32380905747413635
5630,28135.0,1.0,-1.4406945705413818,-0.2587510049343109
5631,28136.0,0.0,0.1231757327914238,-0.08795555680990219
5632,28138.0,1.0,-1.8776037693023682,-0.324356347322464
5633,28146.0,0.0,0.5328071117401123,-0.4074336588382721
5634,28147.0,1.0,-2.352494716644287,-0.3956650197505951
5635,28149.0,0.0,0.0022904761135578156,-0.042075373232364655
5636,28151.0,0.0,0.06723977625370026,-0.04433020204305649
5637,28153.0,1.0,-0.3932620584964752,-0.10147072374820709
5638,28154.0,1.0,-1.7209768295288086,-0.30083760619163513
5639,28157.0,1.0,-2.094644784927368,-0.35694679617881775
5640,28158.0,1.0,-0.6861648559570312,-0.1454523801803589
5641,28160.0,1.0,-3.5016539096832275,-0.5682203769683838
5642,28163.0,1.0,-1.0147870779037476,-0.19479762017726898
5643,28174.0,1.0,-1.970406174659729,-0.33829137682914734
5644,28177.0,1.0,-1.491732120513916,-0.26641470193862915
5645,28181.0,0.0,-0.06536680459976196,-0.1465885192155838
5646,28185.0,1.0,-1.5143046379089355,-0.2698041498661041
5647,28186.0,1.0,-0.9353853464126587,-0.18287482857704163
5648,28194.0,1.0,-28.78268051147461,-4.36436653137207
5649,28213.0,1.0,-0.45215025544166565,-0.11031325161457062
5650,28215.0,1.0,-1.652595043182373,-0.2905695140361786
5651,28217.0,1.0,-1.9192618131637573,-0.3306116461753845
5652,28218.0,1.0,-2.6827919483184814,-0.44526177644729614
5653,28224.0,1.0,-0.10688965767621994,-0.05846963822841644
5654,28225.0,1.0,-1.9600988626480103,-0.33674365282058716
5655,28237.0,1.0,-1.554105281829834,-0.2757805287837982
5656,28244.0,1.0,-1.706865906715393,-0.29871872067451477
5657,28245.0,1.0,-0.7958210110664368,-0.16191813349723816
5658,28256.0,1.0,-1.1371910572052002,-0.21317754685878754
5659,28259.0,1.0,-0.7936416268348694,-0.16159087419509888
5660,28265.0,0.0,0.054329536855220795,-0.034261297434568405
5661,28279.0,0.0,0.2504190504550934,-0.18719466030597687
5662,28280.0,0.0,0.054329536855220795,-0.034261297434568405
5663,28287.0,0.0,0.452257364988327,-0.34461158514022827
5664,28289.0,1.0,-1.328931212425232,-0.24196884036064148
5665,28292.0,1.0,-0.9507502317428589,-0.18518199026584625
5666,28294.0,1.0,-2.373271942138672,-0.398784875869751
5667,28296.0,1.0,-1.844083547592163,-0.31932303309440613
5668,28299.0,0.0,-0.14116722345352173,-0.3129768669605255
5669,28300.0,0.0,0.041995272040367126,-0.03611338511109352
5670,28303.0,1.0,-0.9448246955871582,-0.18429221212863922
5671,28306.0,1.0,-1.7433741092681885,-0.3042007088661194
5672,28311.0,1.0,-1.7663378715515137,-0.3076488971710205
5673,28313.0,1.0,-0.5141334533691406,-0.11962051689624786
5674,28316.0,0.0,0.054329536855220795,-0.034261297434568405
5675,28317.0,1.0,-0.2678501009941101,-0.14157512784004211
5676,28322.0,1.0,-0.5490505695343018,-0.12486359477043152
5677,28331.0,1.0,-1.4821184873580933,-0.26497113704681396
5678,28336.0,0.0,0.054329536855220795,-0.034261297434568405
5679,28338.0,1.0,-0.27593475580215454,-0.0838530957698822
5680,28340.0,0.0,0.022563166916370392,-0.05687008798122406
5681,28341.0,1.0,-2.0393483638763428,-0.34864363074302673
5682,28347.0,0.0,1.0718212127685547,-0.8278194665908813
5683,28358.0,0.0,0.2955698072910309,-0.2224084734916687
5684,28363.0,1.0,-2.0167980194091797,-0.3452574908733368
5685,28365.0,1.0,-2.575540781021118,-0.42915716767311096
5686,28367.0,1.0,-1.5504652261734009,-0.2752339243888855
5687,28369.0,1.0,-1.683928370475769,-0.2952744662761688
5688,28387.0,1.0,-1.1225600242614746,-0.2109805792570114
5689,28394.0,0.0,0.2718406319618225,-0.20390169322490692
5690,28398.0,1.0,-1.125199794769287,-0.21137696504592896
5691,28399.0,1.0,-1.6066166162490845,-0.2836655080318451
5692,28409.0,0.0,0.054329536855220795,-0.034261297434568405
5693,28423.0,0.0,0.15183955430984497,-0.11031094193458557
5694,28429.0,1.0,-1.3682528734207153,-0.24787330627441406
5695,28434.0,1.0,-0.7740013003349304,-0.1586417257785797
5696,28436.0,1.0,-0.893739640712738,-0.17662139236927032
5697,28449.0,1.0,-26.388092041015625,-4.004800319671631
5698,28453.0,1.0,-0.8796879053115845,-0.17451141774654388
5699,28454.0,1.0,-1.8081036806106567,-0.31392037868499756
5700,28457.0,0.0,0.054329536855220795,-0.034261297434568405
5701,28461.0,1.0,-0.675439715385437,-0.1438419222831726
5702,28470.0,1.0,-1.9030994176864624,-0.32818475365638733
5703,28471.0,1.0,-29.500383377075195,-4.472135066986084
5704,28476.0,1.0,-2.0395450592041016,-0.34867313504219055
5705,28484.0,1.0,-1.6617993116378784,-0.29195162653923035
5706,28485.0,1.0,-1.5690655708312988,-0.27802690863609314
5707,28495.0,1.0,-0.32850852608680725,-0.0917474627494812
5708,28498.0,0.0,-0.034865207970142365,-0.04765459522604942
5709,28505.0,1.0,-1.416645884513855,-0.25513988733291626
5710,28508.0,1.0,-0.642471432685852,-0.13889148831367493
5711,28517.0,0.0,0.1500948667526245,-0.10895021259784698
5712,28520.0,0.0,1.5046857595443726,-1.1654175519943237
5713,28521.0,1.0,-2.2759714126586914,-0.3841744363307953
5714,28533.0,0.0,0.05523247271776199,-0.03496551141142845
5715,28548.0,0.0,0.24044370651245117,-0.1794147491455078
5716,28549.0,1.0,-2.837817430496216,-0.4685400724411011
5717,28554.0,1.0,-24.78325843811035,-3.763821601867676
5718,28555.0,1.0,-1.104020595550537,-0.2081967294216156
5719,28556.0,1.0,-0.22109776735305786,-0.07561889290809631
5720,28559.0,1.0,-0.7145630717277527,-0.1497166007757187
5721,28563.0,1.0,-0.7139517664909363,-0.14962482452392578
5722,28567.0,0.0,0.22984808683395386,-0.1711510419845581
5723,28574.0,0.0,0.5932288765907288,-0.4545575678348541
5724,28578.0,1.0,-1.67326021194458,-0.2936725616455078
5725,28579.0,1.0,-0.35070446133613586,-0.09508036077022552
5726,28589.0,1.0,-1.1119855642318726,-0.2093927413225174
5727,28591.0,0.0,0.12761197984218597,-0.25679951906204224
5728,28592.0,1.0,-1.937235951423645,-0.333310604095459
5729,28595.0,1.0,-1.1231842041015625,-0.21107430756092072
5730,28601.0,1.0,-1.7177609205245972,-0.3003546893596649
5731,28607.0,0.0,0.005772728472948074,-0.04155248776078224
5732,28619.0,0.0,0.054329536855220795,-0.034261297434568405
5733,28622.0,0.0,0.054329536855220795,-0.034261297434568405
5734,28632.0,1.0,-0.44764748215675354,-0.10963712632656097
5735,28642.0,1.0,-0.37742120027542114,-0.09909209609031677
5736,28644.0,1.0,-26.529495239257812,-4.0260329246521
5737,28647.0,1.0,-0.813143253326416,-0.16451920568943024
5738,28653.0,1.0,-0.439261794090271,-0.10837794840335846
5739,28654.0,0.0,0.510290801525116,-0.38987278938293457
5740,28659.0,0.0,0.054329536855220795,-0.034261297434568405
5741,28661.0,0.0,0.7274918556213379,-0.5592713952064514
5742,28662.0,1.0,-0.35349324345588684,-0.09549911320209503
5743,28663.0,1.0,-2.8658385276794434,-0.47274765372276306
5744,28664.0,0.0,0.26728448271751404,-0.20034828782081604
5745,28665.0,1.0,-1.8414961099624634,-0.31893450021743774
5746,28670.0,1.0,-25.393739700317383,-3.8554904460906982
5747,28672.0,0.0,-0.07833854109048843,-0.12132884562015533
5748,28673.0,0.0,0.03863875940442085,-0.12137486040592194
5749,28674.0,1.0,-1.3076753616333008,-0.23877711594104767
5750,28680.0,0.0,-0.08608467131853104,-0.10916538536548615
5751,28682.0,1.0,-1.786643624305725,-0.3106979727745056
5752,28683.0,1.0,-0.6205525994300842,-0.13560019433498383
5753,28691.0,1.0,-2.1700453758239746,-0.36826881766319275
5754,28696.0,1.0,-1.4673365354537964,-0.2627515196800232
5755,28701.0,0.0,0.054329536855220795,-0.034261297434568405
5756,28707.0,1.0,-0.5862230062484741,-0.13044533133506775
5757,28712.0,0.0,0.24113118648529053,-0.17995090782642365
5758,28726.0,1.0,-1.5266262292861938,-0.27165430784225464
5759,28729.0,1.0,-1.185388445854187,-0.22041477262973785
5760,28734.0,1.0,-1.0167709589004517,-0.19509552419185638
5761,28738.0,0.0,0.8055002093315125,-0.6201114058494568
5762,28740.0,1.0,-1.538008213043213,-0.2733634114265442
5763,28743.0,1.0,-0.8276126980781555,-0.16669189929962158
5764,28744.0,1.0,-1.8651419878005981,-0.3224851191043854
5765,28746.0,1.0,-1.1998170614242554,-0.22258132696151733
5766,28751.0,1.0,-2.3469345569610596,-0.3948301076889038
5767,28755.0,0.0,0.054329536855220795,-0.034261297434568405
5768,28756.0,1.0,-0.7817217707633972,-0.15980102121829987
5769,28757.0,1.0,-1.4842143058776855,-0.26528581976890564
5770,28760.0,1.0,-0.32830655574798584,-0.09171713888645172
5771,28764.0,1.0,-29.822301864624023,-4.520473957061768
5772,28767.0,1.0,-0.568886935710907,-0.12784218788146973
5773,28769.0,0.0,0.5716487765312195,-0.4377268850803375
5774,28772.0,0.0,0.018939059227705002,-0.03957545757293701
5775,28775.0,0.0,0.054329536855220795,-0.034261297434568405
5776,28776.0,1.0,-0.763761043548584,-0.15710407495498657
5777,28781.0,1.0,-1.7403384447097778,-0.3037448823451996
5778,28782.0,1.0,-2.28080677986145,-0.3849005103111267
5779,28785.0,0.0,0.27111586928367615,-0.2033364474773407
5780,28787.0,1.0,-1.0826345682144165,-0.20498546957969666
5781,28790.0,1.0,-1.2148098945617676,-0.22483263909816742
5782,28792.0,0.0,0.018257763236761093,-0.03967776149511337
5783,28800.0,0.0,0.054329536855220795,-0.034261297434568405
5784,28804.0,1.0,-1.2965883016586304,-0.23711229860782623
5785,28807.0,1.0,-0.3261362314224243,-0.09666702896356583
5786,28810.0,1.0,-0.9202698469161987,-0.18060511350631714
5787,28829.0,1.0,-1.3626245260238647,-0.2470281720161438
5788,28832.0,1.0,-0.8575743436813354,-0.17119088768959045
5789,28838.0,1.0,-1.1334418058395386,-0.21261458098888397
5790,28840.0,1.0,-0.23735588788986206,-0.07806017994880676
5791,28845.0,0.0,-0.06380973011255264,-0.20343837141990662
5792,28847.0,1.0,-26.965932846069336,-4.091567516326904
5793,28848.0,1.0,-2.312626600265503,-0.3896784782409668
5794,28854.0,1.0,-1.602969765663147,-0.2831179201602936
5795,28856.0,1.0,-2.281273365020752,-0.3849705457687378
5796,28861.0,1.0,-1.2954052686691284,-0.23693466186523438
5797,28862.0,1.0,-0.48889419436454773,-0.11583064496517181
5798,28864.0,1.0,-0.5564461946487427,-0.12597410380840302
5799,28876.0,1.0,-0.587322473526001,-0.1306104212999344
5800,28887.0,0.0,0.2105395495891571,-0.15609200298786163
5801,28890.0,1.0,-0.3105068504810333,-0.08904436975717545
5802,28897.0,1.0,-0.6834418177604675,-0.1450435072183609
5803,28898.0,0.0,0.2346895933151245,-0.1749270111322403
5804,28899.0,1.0,-2.3106942176818848,-0.3893883526325226
5805,28902.0,1.0,-1.6744135618209839,-0.2938457429409027
5806,28905.0,1.0,-1.0699896812438965,-0.2030867338180542
5807,28925.0,1.0,-0.3465658128261566,-0.09445890784263611
5808,28942.0,0.0,0.366819828748703,-0.27797749638557434
5809,28943.0,1.0,-23.816856384277344,-3.618708848953247
5810,28944.0,1.0,-0.1674554944038391,-0.06756407022476196
5811,28946.0,1.0,-1.277888298034668,-0.23430435359477997
5812,28948.0,1.0,-0.8371672034263611,-0.16812658309936523
5813,28958.0,1.0,-1.4303611516952515,-0.25719934701919556
5814,28966.0,1.0,-1.2249596118927002,-0.22635668516159058
5815,28970.0,1.0,-1.762822151184082,-0.30712100863456726
5816,28977.0,0.0,0.054329536855220795,-0.034261297434568405
5817,28998.0,1.0,-0.76055908203125,-0.15662327408790588
5818,29004.0,1.0,-3.0873219966888428,-0.5060051679611206
5819,29007.0,1.0,-2.6506264209747314,-0.4404318630695343
5820,29036.0,0.0,1.316232442855835,-1.0184396505355835
5821,29042.0,1.0,-26.70995330810547,-4.053130149841309
5822,29045.0,0.0,-0.037568382918834686,-0.048060499131679535
5823,29050.0,1.0,-1.9680956602096558,-0.3379444181919098
5824,29054.0,0.0,0.054329536855220795,-0.034261297434568405
5825,29062.0,1.0,-1.5587961673736572,-0.276484876871109
5826,29064.0,0.0,0.8788822293281555,-0.6773432493209839
