,Index test,Prediction,Output 0,Output 1
5827,29069.0,1.0,-1.175247311592102,-0.21889199316501617
5828,29072.0,1.0,-0.7436859011650085,-0.15408962965011597
5829,29075.0,1.0,-2.559994697570801,-0.4268227815628052
5830,29080.0,1.0,-0.07495997101068497,-0.05367513746023178
5831,29085.0,1.0,-2.1967382431030273,-0.3722769618034363
5832,29089.0,1.0,-1.4843225479125977,-0.2653020918369293
5833,29100.0,1.0,-25.98006820678711,-3.9435319900512695
5834,29101.0,1.0,-1.5385175943374634,-0.2734399139881134
5835,29104.0,0.0,0.13562408089637756,-0.09766422212123871
5836,29119.0,1.0,-0.5718727707862854,-0.12829051911830902
5837,29122.0,1.0,-1.185657262802124,-0.220455139875412
5838,29123.0,0.0,1.4931697845458984,-1.1564359664916992
5839,29124.0,1.0,-2.0846033096313477,-0.3554390072822571
5840,29126.0,1.0,-0.8670554757118225,-0.17261454463005066
5841,29130.0,0.0,0.0441250205039978,-0.1654128134250641
5842,29135.0,1.0,-26.461278915405273,-4.015789985656738
5843,29151.0,0.0,0.33940744400024414,-0.2565981149673462
5844,29153.0,0.0,0.06523793935775757,-0.0427689328789711
5845,29155.0,1.0,-0.3625110685825348,-0.09685321152210236
5846,29161.0,1.0,-0.749098002910614,-0.15490230917930603
5847,29163.0,0.0,1.2069052457809448,-0.933173656463623
5848,29170.0,1.0,-2.9199461936950684,-0.48087233304977417
5849,29171.0,1.0,-1.6606253385543823,-0.29177531599998474
5850,29172.0,1.0,-0.8491071462631226,-0.17084842920303345
5851,29178.0,1.0,-1.2427176237106323,-0.22902320325374603
5852,29191.0,1.0,-1.432743787765503,-0.25755712389945984
5853,29192.0,0.0,0.054329536855220795,-0.034261297434568405
5854,29193.0,1.0,-1.0060038566589355,-0.1934787631034851
5855,29197.0,1.0,-0.8054308295249939,-0.16336111724376678
5856,29199.0,1.0,-0.4573751986026764,-0.11109781265258789
5857,29204.0,0.0,0.40981608629226685,-0.31151095032691956
5858,29220.0,1.0,-1.1530591249465942,-0.21556025743484497
5859,29224.0,1.0,-1.3106908798217773,-0.23922991752624512
5860,29225.0,1.0,-1.6134450435638428,-0.28469085693359375
5861,29228.0,0.0,0.054329536855220795,-0.034261297434568405
5862,29237.0,0.0,0.054329536855220795,-0.034261297434568405
5863,29241.0,1.0,-0.4939093291759491,-0.11658370494842529
5864,29242.0,1.0,-4.331057548522949,-0.6927618384361267
5865,29244.0,1.0,-1.6831988096237183,-0.29516491293907166
5866,29247.0,1.0,-29.104101181030273,-4.412630558013916
5867,29256.0,1.0,-0.863361120223999,-0.1720598191022873
5868,29262.0,1.0,-1.2367095947265625,-0.22812104225158691
5869,29270.0,1.0,-2.23641037940979,-0.37823402881622314
5870,29274.0,1.0,-1.0399678945541382,-0.19857873022556305
5871,29287.0,1.0,-1.2333824634552002,-0.22762145102024078
5872,29290.0,1.0,-1.6984456777572632,-0.2974543571472168
5873,29306.0,1.0,-1.2521238327026367,-0.23043560981750488
5874,29307.0,0.0,1.5405880212783813,-3.251537799835205
5875,29323.0,1.0,-1.756372094154358,-0.30615246295928955
5876,29338.0,1.0,-1.6510207653045654,-0.2903331220149994
5877,29339.0,1.0,-1.5717225074768066,-0.2784258723258972
5878,29344.0,1.0,-0.6112260222434998,-0.13419972360134125
5879,29345.0,1.0,-2.2197353839874268,-0.37573015689849854
5880,29347.0,1.0,-24.17842674255371,-3.673001527786255
5881,29352.0,0.0,0.42165708541870117,-0.32074594497680664
5882,29357.0,1.0,-3.6247787475585938,-0.5867085456848145
5883,29359.0,1.0,-0.31181859970092773,-0.08924134075641632
5884,29364.0,1.0,-1.2225741147994995,-0.22599849104881287
5885,29365.0,0.0,0.21480625867843628,-0.15941967070102692
5886,29366.0,1.0,-28.411582946777344,-4.308643341064453
5887,29377.0,1.0,-0.7444494962692261,-0.15420429408550262
5888,29382.0,0.0,0.3211754262447357,-0.3817290961742401
5889,29386.0,1.0,-1.8132561445236206,-0.31469404697418213
5890,29390.0,1.0,-2.331165075302124,-0.39246219396591187
5891,29400.0,1.0,-2.1738734245300293,-0.3688436448574066
5892,29413.0,1.0,-2.3589093685150146,-0.3966282308101654
5893,29414.0,1.0,-0.8067457675933838,-0.16355857253074646
5894,29421.0,1.0,-1.5776602029800415,-0.2793174684047699
5895,29427.0,1.0,-0.8874976634979248,-0.1756841093301773
5896,29429.0,1.0,-0.3389281928539276,-0.09331205487251282
5897,29431.0,1.0,-2.10314679145813,-0.35822343826293945
5898,29445.0,1.0,-0.4852381646633148,-0.11528165638446808
5899,29446.0,0.0,0.5362606644630432,-0.4101271331310272
5900,29450.0,1.0,-1.9408111572265625,-0.3338474631309509
5901,29468.0,1.0,-0.20509418845176697,-0.11274123191833496
5902,29469.0,1.0,-0.14287787675857544,-0.06387355178594589
5903,29471.0,1.0,-0.9074378609657288,-0.17867828905582428
5904,29475.0,1.0,-2.045135974884033,-0.34951266646385193
5905,29476.0,1.0,-1.5791188478469849,-0.27953651547431946
5906,29480.0,1.0,-2.2047979831695557,-0.3734872043132782
5907,29483.0,1.0,-1.0820188522338867,-0.20489300787448883
5908,29485.0,1.0,-21.680068969726562,-3.2978529930114746
5909,29491.0,1.0,-0.3648548424243927,-0.09720514714717865
5910,29492.0,1.0,-0.882713794708252,-0.1749657690525055
5911,29500.0,1.0,-0.45627185702323914,-0.11093214154243469
5912,29509.0,0.0,0.2844366729259491,-0.21372555196285248
5913,29514.0,1.0,-3.7409257888793945,-0.6041489243507385
5914,29515.0,1.0,-29.03419303894043,-4.402133464813232
5915,29516.0,1.0,-24.7019100189209,-3.7516067028045654
5916,29518.0,1.0,-0.4394613802433014,-0.10840791463851929
5917,29520.0,1.0,-1.6824558973312378,-0.2950533628463745
5918,29528.0,1.0,-0.8910470008850098,-0.17621707916259766
5919,29532.0,1.0,-2.0103158950805664,-0.34428414702415466
5920,29535.0,1.0,-0.3167042136192322,-0.1478332132101059
5921,29539.0,0.0,0.054329536855220795,-0.034261297434568405
5922,29546.0,0.0,0.054329536855220795,-0.034261297434568405
5923,29547.0,1.0,-1.774312973022461,-0.30884644389152527
5924,29551.0,1.0,-1.1712567806243896,-0.21829278767108917
5925,29553.0,1.0,-2.353649616241455,-0.3958384394645691
5926,29561.0,1.0,-1.0518368482589722,-0.20036093890666962
5927,29568.0,1.0,-0.3410953879356384,-0.09363748133182526
5928,29580.0,1.0,-1.836321473121643,-0.31815749406814575
5929,29584.0,1.0,-2.0059900283813477,-0.34363460540771484
5930,29606.0,1.0,-2.217751979827881,-0.3754323124885559
5931,29610.0,1.0,-2.6823315620422363,-0.4451926350593567
5932,29611.0,1.0,-2.063957452774048,-0.35233888030052185
5933,29612.0,1.0,-1.4113398790359497,-0.2543431520462036
5934,29613.0,1.0,-0.6099364161491394,-0.1340060830116272
5935,29617.0,1.0,-1.0896092653274536,-0.20603275299072266
5936,29625.0,1.0,-0.6193860769271851,-0.13542503118515015
5937,29627.0,0.0,0.22950243949890137,-0.1708814799785614
5938,29630.0,0.0,0.5519058108329773,-0.42232900857925415
5939,29635.0,1.0,-1.303412675857544,-0.23813703656196594
5940,29637.0,1.0,-31.894548416137695,-4.831638336181641
5941,29639.0,1.0,-1.1630377769470215,-0.21705864369869232
5942,29641.0,1.0,-2.553539514541626,-0.4258534908294678
5943,29642.0,1.0,-0.8450840711593628,-0.20807048678398132
5944,29648.0,1.0,-1.737408995628357,-0.3033050000667572
5945,29653.0,0.0,0.054329536855220795,-0.034261297434568405
5946,29655.0,1.0,-1.450576901435852,-0.26023492217063904
5947,29661.0,1.0,-0.3518834710121155,-0.09525740146636963
5948,29664.0,1.0,-1.8916785717010498,-0.3264698088169098
5949,29667.0,1.0,-1.872390627861023,-0.32357358932495117
5950,29668.0,1.0,-0.4458039104938507,-0.10936030745506287
5951,29671.0,0.0,1.6181750297546387,-1.253929615020752
5952,29672.0,1.0,-1.1127679347991943,-0.20951023697853088
5953,29678.0,1.0,-1.7849183082580566,-0.3104389011859894
5954,29679.0,1.0,-2.0403287410736084,-0.34879082441329956
5955,29687.0,1.0,-1.456188678741455,-0.26107755303382874
5956,29688.0,1.0,-2.082698106765747,-0.3551529347896576
5957,29704.0,1.0,-2.114467144012451,-0.3599233031272888
5958,29705.0,0.0,0.4360993504524231,-0.3320097029209137
5959,29706.0,1.0,-1.6521410942077637,-0.29050135612487793
5960,29711.0,1.0,-1.0547356605529785,-0.2007962167263031
5961,29713.0,1.0,-0.2853752374649048,-0.139306902885437
5962,29715.0,1.0,-3.62947416305542,-0.5874136090278625
5963,29723.0,1.0,-0.9266476631164551,-0.18156279623508453
5964,29726.0,1.0,-27.737071990966797,-4.20736026763916
5965,29729.0,1.0,-1.7421870231628418,-0.30402249097824097
5966,29733.0,1.0,-2.060359239578247,-0.35179856419563293
5967,29737.0,1.0,-1.0547730922698975,-0.20080183446407318
5968,29738.0,1.0,-30.014667510986328,-4.549359321594238
5969,29747.0,1.0,-0.4197489321231842,-0.1054479330778122
5970,29749.0,0.0,0.9762410521507263,-0.7532749176025391
5971,29750.0,1.0,-2.0045602321624756,-0.3434198796749115
5972,29752.0,1.0,-0.2817938029766083,-0.08473287522792816
5973,29755.0,1.0,-0.3006395697593689,-0.08756272494792938
5974,29760.0,1.0,-2.727518081665039,-0.4519777297973633
5975,29763.0,1.0,-0.8648185133934021,-0.17227865755558014
5976,29766.0,1.0,-0.6130995154380798,-0.1344810575246811
5977,29767.0,0.0,0.27545443177223206,-0.20672015845775604
5978,29770.0,1.0,-0.9149073362350464,-0.1797998994588852
5979,29771.0,1.0,-0.3854275047779083,-0.10029429197311401
5980,29783.0,0.0,1.5945303440093994,-1.235488772392273
5981,29784.0,1.0,-0.49178096652030945,-0.11626411974430084
5982,29796.0,1.0,-0.5794348120689392,-0.1294260323047638
5983,29800.0,1.0,-0.6378333568572998,-0.13819503784179688
5984,29802.0,1.0,-0.08042096346616745,-0.054495152086019516
5985,29804.0,1.0,-2.068621873855591,-0.3530392646789551
5986,29807.0,1.0,-1.6505464315414429,-0.2902618944644928
5987,29810.0,1.0,-1.5006121397018433,-0.2677481174468994
5988,29814.0,1.0,-1.6280850172042847,-0.2868891656398773
5989,29815.0,0.0,0.34370145201683044,-0.25994712114334106
5990,29821.0,1.0,-2.0792880058288574,-0.3546408712863922
5991,29822.0,0.0,0.07854768633842468,-0.053149424493312836
5992,29825.0,1.0,-0.14874088764190674,-0.07309837639331818
5993,29826.0,1.0,-1.0289549827575684,-0.19692504405975342
5994,29827.0,1.0,-2.0405972003936768,-0.3488311469554901
5995,29837.0,1.0,-1.6630858182907104,-0.2921448051929474
5996,29843.0,1.0,-1.408030390739441,-0.2538462281227112
5997,29846.0,0.0,0.054329536855220795,-0.034261297434568405
5998,29858.0,1.0,-31.209083557128906,-4.728710174560547
5999,29862.0,1.0,-0.8234319090843201,-0.16606412827968597
6000,29868.0,0.0,1.8566721677780151,-1.4399373531341553
6001,29872.0,1.0,-0.9213947653770447,-0.1807740330696106
6002,29876.0,1.0,-21.91042137145996,-3.332442283630371
6003,29892.0,0.0,0.054329536855220795,-0.034261297434568405
6004,29897.0,0.0,0.2284800410270691,-0.17008408904075623
6005,29899.0,1.0,-1.6734488010406494,-0.2937008738517761
6006,29907.0,1.0,-0.5263189673423767,-0.1214502602815628
6007,29908.0,1.0,-1.4385058879852295,-0.2584223449230194
6008,29912.0,1.0,-0.34038737416267395,-0.09353116899728775
6009,29913.0,1.0,-1.464802861213684,-0.2623710632324219
6010,29915.0,1.0,-1.784849762916565,-0.3104286193847656
6011,29920.0,0.0,0.24729427695274353,-0.18475762009620667
6012,29923.0,1.0,-1.1825063228607178,-0.21998198330402374
6013,29926.0,1.0,-1.1875433921813965,-0.22073835134506226
6014,29927.0,1.0,-1.2287808656692505,-0.22693046927452087
6015,29936.0,1.0,-2.742015838623047,-0.45415470004081726
6016,29949.0,1.0,-30.6580867767334,-4.6459736824035645
6017,29955.0,1.0,-0.06907755136489868,-0.05279184877872467
6018,29963.0,1.0,-0.49047908186912537,-0.11606863141059875
6019,29981.0,1.0,-2.475780487060547,-0.4141773581504822
6020,29984.0,1.0,-1.0456712245941162,-0.19943512976169586
6021,29997.0,1.0,-1.3475176095962524,-0.24475973844528198
6022,30001.0,1.0,-0.793653666973114,-0.16159269213676453
6023,30007.0,0.0,0.3513302505016327,-0.26589691638946533
6024,30009.0,0.0,0.2724868953227997,-0.20440573990345
6025,30018.0,1.0,-25.86155891418457,-3.925736904144287
6026,30019.0,0.0,1.0271010398864746,-0.7929414510726929
6027,30024.0,1.0,-0.8407121896743774,-0.16865889728069305
6028,30029.0,1.0,-1.3208322525024414,-0.24075274169445038
6029,30030.0,0.0,0.054329536855220795,-0.034261297434568405
6030,30031.0,1.0,-0.4243852496147156,-0.10614411532878876
6031,30035.0,1.0,-0.7768694162368774,-0.1590723991394043
6032,30036.0,1.0,-0.8817636966705322,-0.1748231053352356
6033,30037.0,1.0,-0.5712864995002747,-0.12820249795913696
6034,30038.0,1.0,-0.8896986842155457,-0.17601461708545685
6035,30039.0,0.0,0.313766747713089,-0.23660056293010712
6036,30043.0,1.0,-1.4672832489013672,-0.2627435028553009
6037,30048.0,0.0,0.626878559589386,-0.4808014929294586
6038,30053.0,0.0,0.054329536855220795,-0.034261297434568405
6039,30060.0,1.0,-0.6292285919189453,-0.19873450696468353
6040,30072.0,1.0,-1.5780534744262695,-0.2793765068054199
6041,30081.0,1.0,-0.7223361730575562,-0.15088379383087158
6042,30085.0,1.0,-0.41877028346061707,-0.10530097782611847
6043,30088.0,1.0,-0.5174198746681213,-0.12011399865150452
6044,30095.0,0.0,-0.03919241577386856,-0.04830436035990715
6045,30096.0,1.0,-1.337689757347107,-0.24328401684761047
6046,30099.0,1.0,-2.037365674972534,-0.34834587574005127
6047,30100.0,0.0,0.7032724022865295,-0.5403822660446167
6048,30101.0,1.0,-1.1313410997390747,-0.21229912340641022
6049,30114.0,1.0,-1.5933908224105835,-0.28167954087257385
6050,30115.0,1.0,-3.1723105907440186,-0.5187668800354004
6051,30118.0,1.0,-1.5841134786605835,-0.2802864909172058
6052,30121.0,1.0,-2.9095654487609863,-0.47931361198425293
6053,30127.0,0.0,0.1527419537305832,-0.111014723777771
6054,30128.0,1.0,-1.0595247745513916,-0.2015153467655182
6055,30131.0,1.0,-1.5701141357421875,-0.27818435430526733
6056,30134.0,1.0,-0.466135710477829,-0.11241328716278076
6057,30135.0,1.0,-0.7335202693939209,-0.1525631844997406
6058,30138.0,0.0,28.240232467651367,-32.229087829589844
6059,30164.0,1.0,-1.7516367435455322,-0.30544140934944153
6060,30166.0,1.0,-26.7325382232666,-4.056521415710449
6061,30175.0,0.0,0.054329536855220795,-0.034261297434568405
6062,30181.0,1.0,-1.1258609294891357,-0.21147625148296356
6063,30183.0,1.0,-2.2618277072906494,-0.38205063343048096
6064,30188.0,1.0,-25.818607330322266,-3.9192874431610107
6065,30198.0,0.0,0.1631946563720703,-0.11916695535182953
6066,30211.0,1.0,-2.4131267070770264,-0.4047693908214569
6067,30218.0,1.0,-1.6406291723251343,-0.2887727618217468
6068,30225.0,1.0,-0.8808245062828064,-0.17468208074569702
6069,30233.0,1.0,-2.563870429992676,-0.4274047315120697
6070,30237.0,1.0,-1.5470322370529175,-0.27471843361854553
6071,30240.0,1.0,-2.54750657081604,-0.424947589635849
6072,30251.0,1.0,-1.2049497365951538,-0.22335204482078552
6073,30257.0,1.0,-2.1895744800567627,-0.3712012469768524
6074,30262.0,0.0,0.281046599149704,-0.2110815793275833
6075,30265.0,1.0,-0.861383318901062,-0.17176282405853271
6076,30272.0,1.0,-1.3434325456619263,-0.24414634704589844
6077,30273.0,1.0,-2.6336135864257812,-0.43787726759910583
6078,30279.0,0.0,1.0584137439727783,-0.8173627257347107
6079,30289.0,1.0,-2.417940616607666,-0.40549224615097046
6080,30292.0,1.0,-1.3926523923873901,-0.2515370845794678
6081,30293.0,0.0,0.2528544068336487,-0.18909405171871185
6082,30294.0,1.0,-0.1360476016998291,-0.06284792721271515
6083,30306.0,1.0,-1.7720369100570679,-0.3085046708583832
6084,30308.0,1.0,-1.4868863821029663,-0.2656870484352112
6085,30312.0,1.0,-1.065832257270813,-0.20246244966983795
6086,30316.0,1.0,-0.48208197951316833,-0.11480773985385895
6087,30322.0,1.0,-2.340017080307007,-0.39379140734672546
6088,30324.0,0.0,0.054329536855220795,-0.034261297434568405
6089,30331.0,1.0,-1.4198198318481445,-0.2556164860725403
6090,30333.0,1.0,-1.353790521621704,-0.24570167064666748
6091,30338.0,1.0,-1.2419304847717285,-0.22890500724315643
6092,30345.0,1.0,-1.905859351158142,-0.32859915494918823
6093,30348.0,0.0,0.054329536855220795,-0.034261297434568405
6094,30349.0,1.0,-0.8130342364311218,-0.1645028293132782
6095,30350.0,0.0,-0.02141115814447403,-0.04563436284661293
6096,30353.0,1.0,-28.498056411743164,-4.321628093719482
6097,30360.0,1.0,-21.13887596130371,-3.2165887355804443
6098,30362.0,1.0,-0.05186250060796738,-0.05020687356591225
6099,30375.0,1.0,-1.9498025178909302,-0.3351975977420807
6100,30376.0,1.0,-2.166830539703369,-0.36778607964515686
6101,30383.0,1.0,-0.9011169075965881,-0.17772914469242096
6102,30391.0,0.0,0.5429527759552002,-0.4153464138507843
6103,30392.0,1.0,-0.9133776426315308,-0.17957019805908203
6104,30397.0,1.0,-1.6507716178894043,-0.29029572010040283
6105,30400.0,1.0,-0.7622188329696655,-0.15687249600887299
6106,30402.0,1.0,-2.006624698638916,-0.3437299132347107
6107,30407.0,1.0,-1.0051349401474,-0.19334827363491058
6108,30416.0,0.0,0.2964860498905182,-0.22312305867671967
6109,30422.0,1.0,-0.4991306960582733,-0.11736772954463959
6110,30432.0,1.0,-1.612085223197937,-0.28448665142059326
6111,30433.0,0.0,0.054329536855220795,-0.034261297434568405
6112,30444.0,1.0,-1.6928213834762573,-0.2966098189353943
6113,30445.0,1.0,-1.1595183610916138,-0.21653015911579132
6114,30457.0,0.0,0.351336807012558,-0.265902042388916
6115,30473.0,1.0,-0.7590603828430176,-0.1563982218503952
6116,30482.0,1.0,-1.7984384298324585,-0.3124690651893616
6117,30485.0,1.0,-3.0391743183135986,-0.4987753927707672
6118,30493.0,0.0,0.6409518718719482,-0.4917774796485901
6119,30503.0,1.0,-1.6222000122070312,-0.2860054671764374
6120,30505.0,1.0,-1.9397674798965454,-0.33369073271751404
6121,30507.0,1.0,-0.9864695072174072,-0.19054551422595978
6122,30511.0,1.0,-0.7705270051956177,-0.1581200361251831
6123,30512.0,1.0,-1.036918044090271,-0.19812077283859253
6124,30519.0,1.0,-0.3822532594203949,-0.0998176634311676
6125,30520.0,1.0,-1.6910617351531982,-0.296345591545105
6126,30523.0,1.0,-0.4525553286075592,-0.1103740781545639
6127,30530.0,1.0,-2.3483474254608154,-0.3950422704219818
6128,30531.0,1.0,-1.025894284248352,-0.19646546244621277
6129,30533.0,1.0,-1.5824278593063354,-0.2800333797931671
6130,30536.0,0.0,0.2154490351676941,-0.15992100536823273
6131,30537.0,1.0,-1.2128617763519287,-0.2245400995016098
6132,30542.0,1.0,-1.8274704217910767,-0.3168284595012665
6133,30547.0,1.0,-0.7040111422538757,-0.14813216030597687
6134,30550.0,1.0,-2.2540876865386963,-0.380888432264328
6135,30560.0,1.0,-1.6036038398742676,-0.2832131087779999
6136,30565.0,1.0,-1.6558074951171875,-0.2910518944263458
6137,30568.0,1.0,-2.027881145477295,-0.34692174196243286
6138,30575.0,0.0,0.054329536855220795,-0.034261297434568405
6139,30579.0,0.0,0.054329536855220795,-0.034261297434568405
6140,30581.0,1.0,-1.3680893182754517,-0.2478487491607666
6141,30593.0,1.0,-0.5722327828407288,-0.1283445805311203
6142,30596.0,1.0,-0.37954118847846985,-0.09941042959690094
6143,30597.0,1.0,-0.4270264208316803,-0.10654070973396301
6144,30620.0,1.0,-0.6101928949356079,-0.1340446025133133
6145,30632.0,1.0,-1.9030392169952393,-0.32817569375038147
6146,30633.0,1.0,-2.9639573097229004,-0.4874809682369232
6147,30637.0,1.0,-0.5805551409721375,-0.12959425151348114
6148,30638.0,1.0,-0.41038328409194946,-0.10404160618782043
6149,30641.0,0.0,-0.030724525451660156,-0.04703284054994583
6150,30642.0,1.0,-1.5994958877563477,-0.28259626030921936
6151,30649.0,1.0,-0.7406598329544067,-0.15363523364067078
6152,30651.0,1.0,-20.966703414916992,-3.1907355785369873
6153,30655.0,1.0,-2.426612377166748,-0.40679439902305603
6154,30656.0,1.0,-0.870790958404541,-0.17317546904087067
6155,30657.0,1.0,-0.13602939248085022,-0.06284520030021667
6156,30662.0,1.0,-1.6136431694030762,-0.28472059965133667
6157,30664.0,1.0,-1.6408499479293823,-0.28880590200424194
6158,30665.0,1.0,-1.6929360628128052,-0.2966270446777344
6159,30668.0,1.0,-1.1343896389007568,-0.21275688707828522
6160,30674.0,1.0,-28.676658630371094,-4.348446369171143
6161,30680.0,1.0,-1.4998060464859009,-0.2676270604133606
6162,30683.0,0.0,0.054329536855220795,-0.034261297434568405
6163,30689.0,1.0,-0.45226243138313293,-0.11033008992671967
6164,30701.0,1.0,-1.997122883796692,-0.3423031270503998
6165,30703.0,1.0,-1.4550756216049194,-0.26091042160987854
6166,30713.0,1.0,-1.8522467613220215,-0.32054880261421204
6167,30719.0,1.0,-1.0161807537078857,-0.19500689208507538
6168,30721.0,1.0,-1.2644034624099731,-0.23227949440479279
6169,30725.0,1.0,-1.1418253183364868,-0.21387343108654022
6170,30729.0,1.0,-0.3723837733268738,-0.09833568334579468
6171,30734.0,1.0,-1.5985395908355713,-0.28245267271995544
6172,30735.0,1.0,-25.913755416870117,-3.933574676513672
6173,30749.0,1.0,-26.163028717041016,-3.9710049629211426
6174,30761.0,1.0,-0.2112356424331665,-0.07413801550865173
6175,30769.0,1.0,-1.6626296043395996,-0.2920762896537781
6176,30770.0,1.0,-0.9888235330581665,-0.19089898467063904
6177,30776.0,1.0,-0.973652720451355,-0.18862096965312958
6178,30778.0,0.0,-0.02549033612012863,-0.046246882528066635
6179,30782.0,0.0,1.7941795587539673,-1.3911983966827393
6180,30785.0,1.0,-0.350714772939682,-0.09508191049098969
6181,30788.0,0.0,0.054329536855220795,-0.034261297434568405
6182,30789.0,0.0,0.7969252467155457,-0.6134236454963684
6183,30790.0,1.0,-0.7070267200469971,-0.14858496189117432
6184,30814.0,0.0,0.054329536855220795,-0.034261297434568405
6185,30815.0,1.0,-0.8385847210884094,-0.16833944618701935
6186,30835.0,1.0,-1.521575689315796,-0.27089595794677734
6187,30836.0,0.0,0.02523457631468773,-0.03863013535737991
6188,30851.0,1.0,-1.928022027015686,-0.3319270610809326
6189,30852.0,0.0,0.5797016620635986,-0.4440074563026428
6190,30855.0,1.0,-1.761982798576355,-0.3069949746131897
6191,30868.0,1.0,-1.661647081375122,-0.291928768157959
6192,30883.0,1.0,-1.8764123916625977,-0.32417747378349304
6193,30894.0,1.0,-1.0595868825912476,-0.20152467489242554
6194,30899.0,1.0,-1.3874014616012573,-0.2507486045360565
6195,30900.0,1.0,-1.69739830493927,-0.29729709029197693
6196,30909.0,1.0,-0.12069696933031082,-0.060542911291122437
6197,30925.0,1.0,-1.8222321271896362,-0.31604188680648804
6198,30933.0,1.0,-2.4529941082000732,-0.41075578331947327
6199,30937.0,0.0,0.7773644924163818,-0.598167896270752
6200,30951.0,1.0,-1.145766019821167,-0.21446514129638672
6201,30964.0,1.0,-1.3239060640335083,-0.24121429026126862
6202,30971.0,1.0,-2.262997627258301,-0.3822263181209564
6203,30984.0,0.0,0.2244970202445984,-0.166977658867836
6204,30991.0,0.0,0.06092343106865883,-0.07954578101634979
6205,30992.0,1.0,-27.383752822875977,-4.154306411743164
6206,30995.0,1.0,-22.824445724487305,-3.4696903228759766
6207,30997.0,1.0,-29.14617919921875,-4.418948650360107
6208,31000.0,1.0,-24.344778060913086,-3.6979804039001465
6209,31005.0,1.0,-1.6076935529708862,-0.2838272154331207
6210,31007.0,1.0,-0.18273180723190308,-0.06985793262720108
6211,31014.0,0.0,0.4775139391422272,-0.3643096089363098
6212,31015.0,1.0,-25.779497146606445,-3.913414716720581
6213,31024.0,0.0,0.42465269565582275,-0.3230822682380676
6214,31029.0,0.0,1.8310753107070923,-1.4199739694595337
6215,31030.0,1.0,-1.4231019020080566,-0.2561093270778656
6216,31037.0,0.0,0.23692041635513306,-0.17666685581207275
6217,31042.0,1.0,-2.0078139305114746,-0.3439084589481354
6218,31045.0,1.0,-2.023876428604126,-0.34632039070129395
6219,31047.0,1.0,-0.39397743344306946,-0.10157814621925354
6220,31049.0,1.0,-1.799561619758606,-0.31263771653175354
6221,31057.0,1.0,-1.5779591798782349,-0.27936235070228577
6222,31060.0,1.0,-1.9958666563034058,-0.34211447834968567
6223,31063.0,1.0,-0.6164074540138245,-0.13497775793075562
6224,31065.0,1.0,-1.0993281602859497,-0.2074921429157257
6225,31068.0,1.0,-29.346256256103516,-4.448991775512695
6226,31072.0,1.0,-1.1604582071304321,-0.21667128801345825
6227,31074.0,1.0,-0.1422479748725891,-0.06377896666526794
6228,31076.0,1.0,-0.45570477843284607,-0.11084699630737305
6229,31077.0,0.0,0.3138926327228546,-0.23669873178005219
6230,31080.0,1.0,-0.19642803072929382,-0.07191453129053116
6231,31086.0,1.0,-1.489574909210205,-0.2660907804965973
6232,31093.0,1.0,-1.1009337902069092,-0.20773324370384216
6233,31101.0,1.0,-21.165733337402344,-3.2206215858459473
6234,31114.0,0.0,0.6155930161476135,-0.4719997048377991
6235,31115.0,0.0,-0.04827135056257248,-0.049667634069919586
6236,31117.0,1.0,-21.31085968017578,-3.242413282394409
6237,31120.0,1.0,-0.38077303767204285,-0.09959539771080017
6238,31121.0,1.0,-0.6386134028434753,-0.13831216096878052
6239,31138.0,1.0,-0.45563825964927673,-0.11083699762821198
