,Index test,Prediction,Output 0,Output 1
6240,31140.0,0.0,0.2507225573062897,-0.18743136525154114
6241,31151.0,1.0,-1.8032344579696655,-0.31318920850753784
6242,31156.0,0.0,0.3504296541213989,-0.26519453525543213
6243,31159.0,1.0,-1.142073631286621,-0.21391071379184723
6244,31160.0,0.0,0.43148452043533325,-0.37594571709632874
6245,31170.0,1.0,-1.915670394897461,-0.3300723731517792
6246,31171.0,1.0,-2.079186201095581,-0.3546256124973297
6247,31181.0,1.0,-1.7807201147079468,-0.30980852246284485
6248,31183.0,1.0,-1.9662216901779175,-0.33766305446624756
6249,31186.0,0.0,1.223832368850708,-0.9463753700256348
6250,31188.0,1.0,-1.2743324041366577,-0.23377040028572083
6251,31191.0,1.0,-1.4894236326217651,-0.26606807112693787
6252,31198.0,1.0,-0.7799288630485535,-0.15953180193901062
6253,31199.0,0.0,0.5342299342155457,-0.40854331851005554
6254,31205.0,1.0,-1.3214737176895142,-0.24084904789924622
6255,31211.0,1.0,-1.5849112272262573,-0.28040626645088196
6256,31217.0,1.0,-1.4755276441574097,-0.2639814615249634
6257,31226.0,1.0,-1.6012334823608398,-0.28285717964172363
6258,31227.0,1.0,-1.4601505994796753,-0.2616724967956543
6259,31231.0,0.0,0.054329536855220795,-0.034261297434568405
6260,31233.0,1.0,-3.089674711227417,-0.5063584446907043
6261,31250.0,1.0,-0.4156651496887207,-0.10483472049236298
6262,31258.0,1.0,-1.2709754705429077,-0.23326633870601654
6263,31262.0,0.0,0.2676050364971161,-0.20059829950332642
6264,31264.0,0.0,1.510941505432129,-1.1702964305877686
6265,31274.0,1.0,-0.776574432849884,-0.15902811288833618
6266,31276.0,1.0,-0.09368715435266495,-0.056487176567316055
6267,31290.0,0.0,1.531861424446106,-1.1866122484207153
6268,31299.0,1.0,-0.2944793105125427,-0.14832229912281036
6269,31302.0,1.0,-1.6351464986801147,-0.28794947266578674
6270,31309.0,1.0,-1.6010569334030151,-0.2828306555747986
6271,31310.0,1.0,-0.8561023473739624,-0.17096984386444092
6272,31312.0,1.0,-1.7672117948532104,-0.3077801465988159
6273,31321.0,1.0,-28.09142303466797,-4.260568618774414
6274,31322.0,1.0,-2.751331329345703,-0.45555347204208374
6275,31342.0,1.0,-3.0130395889282227,-0.4948510527610779
6276,31351.0,0.0,0.4885021150112152,-0.3728794455528259
6277,31355.0,1.0,-30.8626651763916,-4.676692962646484
6278,31358.0,0.0,1.3310922384262085,-1.030029058456421
6279,31362.0,1.0,-28.376888275146484,-4.303433418273926
6280,31363.0,0.0,0.06038716062903404,-0.038985736668109894
6281,31366.0,1.0,-1.3535984754562378,-0.24567283689975739
6282,31383.0,1.0,-0.5638059377670288,-0.2697390913963318
6283,31395.0,1.0,-1.5845046043395996,-0.28034520149230957
6284,31404.0,0.0,0.054329536855220795,-0.034261297434568405
6285,31413.0,1.0,-1.1834861040115356,-0.2201291173696518
6286,31416.0,1.0,-21.388248443603516,-3.2540338039398193
6287,31424.0,0.0,2.9172985553741455,-2.242377281188965
6288,31426.0,1.0,-2.413503408432007,-0.40482595562934875
6289,31430.0,1.0,-0.6039242744445801,-0.13310332596302032
6290,31437.0,0.0,0.054329536855220795,-0.034261297434568405
6291,31438.0,1.0,-26.746585845947266,-4.05863094329834
6292,31439.0,1.0,-0.3061405122280121,-0.08838873356580734
6293,31443.0,1.0,-0.5680242776870728,-0.12771263718605042
6294,31444.0,1.0,-2.346787452697754,-0.3948080241680145
6295,31446.0,0.0,0.49988168478012085,-0.3817545771598816
6296,31447.0,0.0,0.9005476832389832,-0.6942404508590698
6297,31451.0,1.0,-0.6114769577980042,-0.1342374086380005
6298,31456.0,1.0,-0.8575090169906616,-0.1711810827255249
6299,31468.0,1.0,-0.8781023025512695,-0.1742733120918274
6300,31473.0,1.0,-1.5597717761993408,-0.2766313850879669
6301,31483.0,1.0,-2.2174155712127686,-0.37538179755210876
6302,31488.0,1.0,-1.676418423652649,-0.2941468060016632
6303,31490.0,1.0,-1.1170618534088135,-0.21015499532222748
6304,31491.0,0.0,0.054329536855220795,-0.034261297434568405
6305,31492.0,1.0,-3.7152276039123535,-0.6002901792526245
6306,31493.0,1.0,-1.426525592803955,-0.25662341713905334
6307,31494.0,0.0,0.2933650314807892,-0.22068893909454346
6308,31495.0,1.0,-1.707485318183899,-0.29881173372268677
6309,31497.0,1.0,-1.8371930122375488,-0.3182883858680725
6310,31498.0,1.0,-0.9462809562683105,-0.18451088666915894
6311,31499.0,1.0,-0.9687687158584595,-0.18788759410381317
6312,31502.0,1.0,-0.5079224109649658,-0.11868788301944733
6313,31510.0,0.0,0.5563077926635742,-0.42576220631599426
6314,31515.0,1.0,-0.9375938773155212,-0.1832064539194107
6315,31517.0,1.0,-1.6074057817459106,-0.28378400206565857
6316,31522.0,1.0,-0.820648729801178,-0.16564621031284332
6317,31527.0,0.0,0.054329536855220795,-0.034261297434568405
6318,31530.0,1.0,-2.072160482406616,-0.3535706102848053
6319,31531.0,0.0,1.0325855016708374,-0.7972187995910645
6320,31534.0,1.0,-2.1483278274536133,-0.36500775814056396
6321,31535.0,0.0,0.40190982818603516,-0.30534473061561584
6322,31542.0,1.0,-1.043857216835022,-0.19916273653507233
6323,31549.0,1.0,-1.2649669647216797,-0.23236411809921265
6324,31552.0,1.0,-1.0533812046051025,-0.20059284567832947
6325,31567.0,1.0,-0.9978258609771729,-0.19225075840950012
6326,31568.0,1.0,-0.6311911344528198,-0.13719764351844788
6327,31573.0,0.0,1.0825737714767456,-0.8362054824829102
6328,31576.0,0.0,0.5603307485580444,-0.4288997948169708
6329,31583.0,1.0,-0.7922469973564148,-0.16138146817684174
6330,31589.0,1.0,-0.6193087100982666,-0.13541340827941895
6331,31591.0,1.0,-0.6693487167358398,-0.14292730391025543
6332,31595.0,1.0,-2.151838541030884,-0.3655349016189575
6333,31603.0,1.0,-0.9238085746765137,-0.18113648891448975
6334,31607.0,1.0,-1.719635248184204,-0.3006361424922943
6335,31613.0,1.0,-1.9091954231262207,-0.329100102186203
6336,31629.0,1.0,-1.1380910873413086,-0.21331270039081573
6337,31631.0,1.0,-2.130253791809082,-0.3622937798500061
6338,31632.0,1.0,-0.8123575448989868,-0.16440121829509735
6339,31633.0,1.0,-0.7958787083625793,-0.16192680597305298
6340,31636.0,1.0,-0.648693859577179,-0.13982582092285156
6341,31645.0,1.0,-0.5189397931098938,-0.12034222483634949
6342,31648.0,1.0,-1.33982515335083,-0.24360467493534088
6343,31650.0,1.0,-0.28926241397857666,-0.08585435152053833
6344,31651.0,1.0,-1.9441461563110352,-0.33434823155403137
6345,31659.0,0.0,-0.04979366064071655,-0.22196689248085022
6346,31663.0,1.0,-2.505009412765503,-0.4185663163661957
6347,31666.0,1.0,-2.065609931945801,-0.3525870144367218
6348,31667.0,1.0,-0.2435162365436554,-0.07898519933223724
6349,31668.0,1.0,-1.7796244621276855,-0.3096439838409424
6350,31670.0,0.0,0.022436898201704025,-0.08938728272914886
6351,31672.0,1.0,-1.0658453702926636,-0.20246443152427673
6352,31681.0,1.0,-0.6878315210342407,-0.14570266008377075
6353,31682.0,1.0,-1.2698991298675537,-0.23310472071170807
6354,31685.0,1.0,-0.19548097252845764,-0.07177232205867767
6355,31690.0,0.0,0.2149295210838318,-0.15951581299304962
6356,31693.0,0.0,0.2605130672454834,-0.1950671672821045
6357,31707.0,1.0,-1.0651984214782715,-0.20236729085445404
6358,31708.0,1.0,-2.048273801803589,-0.3499838411808014
6359,31712.0,1.0,-3.0797321796417236,-0.5048654675483704
6360,31723.0,1.0,-26.491287231445312,-4.020296096801758
6361,31725.0,1.0,-1.6519242525100708,-0.29046881198883057
6362,31740.0,0.0,0.054329536855220795,-0.034261297434568405
6363,31742.0,0.0,0.36446401476860046,-0.27614015340805054
6364,31744.0,0.0,0.2246783971786499,-0.1671191155910492
6365,31751.0,1.0,-1.2052886486053467,-0.2234029471874237
6366,31755.0,1.0,-0.5137409567832947,-0.119561567902565
6367,31758.0,1.0,-2.541790008544922,-0.4240891933441162
6368,31759.0,1.0,-0.5889557600021362,-0.13085567951202393
6369,31765.0,1.0,-24.79201316833496,-3.765136241912842
6370,31773.0,1.0,-2.081044912338257,-0.3549046814441681
6371,31784.0,1.0,-0.7480269074440002,-0.15474146604537964
6372,31787.0,0.0,1.1360212564468384,-0.8778900504112244
6373,31792.0,1.0,-1.186867117881775,-0.22063681483268738
6374,31794.0,1.0,-26.120119094848633,-3.964561700820923
6375,31799.0,1.0,-0.5005018711090088,-0.11757361888885498
6376,31801.0,0.0,0.9839375615119934,-0.7592775225639343
6377,31803.0,1.0,-1.1003472805023193,-0.20764516294002533
6378,31807.0,1.0,-0.1313929259777069,-0.06214899569749832
6379,31832.0,1.0,-1.4894932508468628,-0.26607850193977356
6380,31835.0,0.0,0.10358129441738129,-0.07267353683710098
6381,31841.0,1.0,-0.6797942519187927,-0.14449580013751984
6382,31853.0,1.0,-0.29245397448539734,-0.2002461552619934
6383,31857.0,1.0,-0.9715486764907837,-0.18830503523349762
6384,31860.0,1.0,-0.9685707092285156,-0.18785788118839264
6385,31862.0,0.0,0.054329536855220795,-0.034261297434568405
6386,31876.0,1.0,-0.7735923528671265,-0.15858031809329987
6387,31885.0,1.0,-22.835948944091797,-3.4714176654815674
6388,31886.0,1.0,-0.5349006652832031,-0.12273888289928436
6389,31888.0,1.0,-2.2284722328186035,-0.3770420551300049
6390,31897.0,1.0,-2.012938976287842,-0.34467804431915283
6391,31901.0,1.0,-1.181010127067566,-0.2197573333978653
6392,31904.0,1.0,-1.864234447479248,-0.32234886288642883
6393,31915.0,0.0,0.054329536855220795,-0.034261297434568405
6394,31919.0,1.0,-2.51120662689209,-0.41949689388275146
6395,31924.0,1.0,-1.6431549787521362,-0.28915202617645264
6396,31926.0,1.0,-1.2936642169952393,-0.2366732358932495
6397,31927.0,1.0,-2.6752235889434814,-0.44412532448768616
6398,31929.0,0.0,0.43731603026390076,-0.3329586088657379
6399,31932.0,1.0,-0.31275245547294617,-0.08938156813383102
6400,31937.0,1.0,-1.4777774810791016,-0.2643193006515503
6401,31943.0,1.0,-2.347459316253662,-0.3949089050292969
6402,31947.0,1.0,-1.7405128479003906,-0.30377107858657837
6403,31969.0,0.0,0.9746885299682617,-0.7520641088485718
6404,31970.0,0.0,0.271316260099411,-0.20349274575710297
6405,31973.0,1.0,-29.230791091918945,-4.43165397644043
6406,31983.0,1.0,-0.35343092679977417,-0.09548976272344589
6407,31985.0,1.0,-0.30707812309265137,-0.08852951973676682
6408,31989.0,1.0,-0.49289974570274353,-0.11643211543560028
6409,31993.0,1.0,-0.8660004138946533,-0.17245613038539886
6410,32002.0,1.0,-1.3162497282028198,-0.24006463587284088
6411,32003.0,1.0,-2.6593949794769287,-0.4417485296726227
6412,32005.0,1.0,-2.0913515090942383,-0.3564523160457611
6413,32007.0,0.0,0.1289515495300293,-0.09246020019054413
6414,32016.0,1.0,-0.23268374800682068,-0.07735861837863922
6415,32018.0,1.0,-0.6275984048843384,-0.136658176779747
6416,32026.0,1.0,-1.3602344989776611,-0.24666927754878998
6417,32028.0,1.0,-1.368286371231079,-0.24787834286689758
6418,32036.0,0.0,0.054329536855220795,-0.034261297434568405
6419,32039.0,0.0,-0.0342618003487587,-0.04756398871541023
6420,32044.0,1.0,-1.9759119749069214,-0.3391181230545044
6421,32045.0,1.0,-1.7851107120513916,-0.31046780943870544
6422,32047.0,1.0,-0.4580146372318268,-0.11119383573532104
6423,32053.0,1.0,-27.42135238647461,-4.159952640533447
6424,32060.0,1.0,-3.1376333236694336,-0.5135598182678223
6425,32069.0,1.0,-1.1953563690185547,-0.22191151976585388
6426,32070.0,1.0,-1.747033715248108,-0.3047502338886261
6427,32085.0,0.0,0.054329536855220795,-0.034261297434568405
6428,32095.0,1.0,-0.6467581391334534,-0.13953515887260437
6429,32113.0,1.0,-2.1025495529174805,-0.35813379287719727
6430,32122.0,0.0,-0.3057922124862671,-0.36853688955307007
6431,32124.0,1.0,-1.1474870443344116,-0.21472357213497162
6432,32136.0,1.0,-2.027475118637085,-0.34686073660850525
6433,32141.0,1.0,-1.2445577383041382,-0.22929950058460236
6434,32142.0,1.0,-1.1368639469146729,-0.21312843263149261
6435,32145.0,1.0,-0.9207894206047058,-0.18068313598632812
6436,32148.0,1.0,-1.4762595891952515,-0.2640913724899292
6437,32151.0,1.0,-0.1380557417869568,-0.06314946711063385
6438,32152.0,0.0,0.12796685099601746,-0.16559143364429474
6439,32155.0,1.0,-0.5124787092208862,-0.11937204003334045
6440,32158.0,1.0,-0.18531662225723267,-0.07024607062339783
6441,32160.0,1.0,-0.5798599123954773,-0.12948986887931824
6442,32162.0,1.0,-1.6211135387420654,-0.28584232926368713
6443,32168.0,1.0,-1.4795997142791748,-0.2645929157733917
6444,32171.0,1.0,-1.7225759029388428,-0.3010777235031128
6445,32176.0,1.0,-2.331740379333496,-0.3925485908985138
6446,32178.0,1.0,-1.332399606704712,-0.24248966574668884
6447,32181.0,1.0,-1.4010729789733887,-0.2528015077114105
6448,32183.0,0.0,0.9961258172988892,-0.7687833905220032
6449,32185.0,1.0,-0.6825419664382935,-0.1449083834886551
6450,32186.0,1.0,-23.780019760131836,-3.6131772994995117
6451,32195.0,1.0,-1.5971994400024414,-0.2822514474391937
6452,32199.0,1.0,-24.40412139892578,-3.7068910598754883
6453,32201.0,1.0,-0.6389679908752441,-0.13836540281772614
6454,32203.0,1.0,-1.881087064743042,-0.32487940788269043
6455,32205.0,1.0,-1.2082821130752563,-0.22385244071483612
6456,32209.0,1.0,-1.5752809047698975,-0.2789601981639862
6457,32219.0,1.0,-29.0423641204834,-4.403359889984131
6458,32227.0,1.0,-1.3481967449188232,-0.24486172199249268
6459,32228.0,1.0,-2.267296552658081,-0.3828718662261963
6460,32231.0,1.0,-1.6411230564117432,-0.2888469099998474
6461,32232.0,1.0,-28.032108306884766,-4.251662254333496
6462,32236.0,1.0,-1.5947327613830566,-0.28188103437423706
6463,32237.0,1.0,-1.5217037200927734,-0.2709151804447174
6464,32247.0,1.0,-0.28148794174194336,-0.08468694984912872
6465,32249.0,1.0,-0.9619969129562378,-0.1868707686662674
6466,32254.0,1.0,-1.8298499584197998,-0.31718575954437256
6467,32258.0,1.0,-16.018962860107422,-2.4477932453155518
6468,32261.0,1.0,-1.4707493782043457,-0.2632639706134796
6469,32262.0,1.0,-1.8421467542648315,-0.319032222032547
6470,32263.0,1.0,-29.568172454833984,-4.482314109802246
6471,32266.0,1.0,-0.2428792417049408,-0.07888954877853394
6472,32271.0,1.0,-1.1530524492263794,-0.21555925905704498
6473,32272.0,1.0,-0.7078326940536499,-0.14870598912239075
6474,32273.0,1.0,-25.6237735748291,-3.890031576156616
6475,32288.0,1.0,-0.2655291259288788,-0.08229060471057892
6476,32296.0,1.0,-2.148479461669922,-0.3650304973125458
6477,32303.0,0.0,0.677386462688446,-0.5229238271713257
6478,32304.0,1.0,-0.7569580078125,-0.15608254075050354
6479,32305.0,1.0,-2.55424427986145,-0.4259593188762665
6480,32316.0,0.0,0.14949651062488556,-0.10848355293273926
6481,32322.0,1.0,-1.2244577407836914,-0.2262813299894333
6482,32327.0,0.0,0.054329536855220795,-0.034261297434568405
6483,32337.0,0.0,1.2521367073059082,-0.9684504270553589
6484,32344.0,1.0,-0.3942054808139801,-0.101612389087677
6485,32349.0,1.0,-1.554245948791504,-0.2758016586303711
6486,32357.0,1.0,-1.652104377746582,-0.2904958426952362
6487,32360.0,1.0,-0.6247671842575073,-0.13623304665088654
6488,32363.0,0.0,0.9707212448120117,-0.7489699721336365
6489,32366.0,1.0,-0.4003686010837555,-0.10253782570362091
6490,32369.0,1.0,-1.0857877731323242,-0.20545893907546997
6491,32370.0,1.0,-0.3376476764678955,-0.0931197851896286
6492,32371.0,0.0,0.052744463086128235,-0.1884136199951172
6493,32372.0,1.0,-2.0344650745391846,-0.3479103446006775
6494,32380.0,1.0,-0.9174405932426453,-0.18018028140068054
6495,32386.0,1.0,-1.62916898727417,-0.2870519161224365
6496,32393.0,0.0,2.102534532546997,-1.6256792545318604
6497,32400.0,1.0,-1.0210763216018677,-0.19574201107025146
6498,32403.0,1.0,-23.60874366760254,-3.587458848953247
6499,32406.0,1.0,-1.0269601345062256,-0.1966255009174347
6500,32407.0,1.0,-1.0316616296768188,-0.19733145833015442
6501,32411.0,1.0,-2.0267233848571777,-0.34674790501594543
6502,32417.0,1.0,-1.3622013330459595,-0.24696463346481323
6503,32423.0,1.0,-0.9658476114273071,-0.18744897842407227
6504,32424.0,1.0,-2.8750321865081787,-0.47412818670272827
6505,32427.0,0.0,0.2934556007385254,-0.2207595556974411
6506,32431.0,1.0,-1.6962392330169678,-0.2971230447292328
6507,32440.0,1.0,-1.2387104034423828,-0.22842147946357727
6508,32442.0,1.0,-2.412163257598877,-0.40462473034858704
6509,32454.0,1.0,-1.3731002807617188,-0.24860119819641113
6510,32460.0,0.0,0.054329536855220795,-0.034261297434568405
6511,32464.0,1.0,-1.4623490571975708,-0.2620025873184204
6512,32472.0,1.0,-0.9807069301605225,-0.18968023359775543
6513,32479.0,0.0,0.5770320892333984,-0.44192543625831604
6514,32483.0,1.0,-1.618688941001892,-0.28547826409339905
6515,32486.0,0.0,0.13949063420295715,-0.10067981481552124
6516,32488.0,0.0,0.14271289110183716,-0.10319289565086365
6517,32497.0,1.0,-0.6398326754570007,-0.13849525153636932
6518,32498.0,1.0,-0.864712655544281,-0.1722627580165863
6519,32503.0,1.0,-1.1298102140426636,-0.21206925809383392
6520,32504.0,1.0,-1.610459804534912,-0.2842426002025604
6521,32511.0,1.0,-29.946542739868164,-4.539129734039307
6522,32513.0,1.0,-26.04304313659668,-3.9529881477355957
6523,32536.0,1.0,-0.7930629849433899,-0.16150398552417755
6524,32539.0,1.0,-0.26387909054756165,-0.1187751442193985
6525,32541.0,1.0,-1.152979850769043,-0.21554836630821228
6526,32542.0,0.0,0.054329536855220795,-0.034261297434568405
6527,32547.0,0.0,0.054329536855220795,-0.034261297434568405
6528,32549.0,1.0,-0.8708161115646362,-0.1731792390346527
6529,32559.0,0.0,0.7800464034080505,-0.60025954246521
6530,32562.0,0.0,0.054329536855220795,-0.034261297434568405
6531,32563.0,1.0,-1.860037922859192,-0.321718692779541
6532,32565.0,1.0,-21.542600631713867,-3.2772111892700195
6533,32566.0,0.0,0.11878126859664917,-0.08452823758125305
6534,32570.0,1.0,-1.4927395582199097,-0.2665659487247467
6535,32571.0,1.0,-2.5356273651123047,-0.42316383123397827
6536,32581.0,1.0,-0.5737774968147278,-0.12857654690742493
6537,32586.0,1.0,-0.3915245532989502,-0.10120981931686401
6538,32587.0,1.0,-1.3879921436309814,-0.2508372962474823
6539,32590.0,1.0,-0.8975316286087036,-0.17719078063964844
6540,32599.0,1.0,-1.8977961540222168,-0.3273884057998657
6541,32604.0,1.0,-0.17610791325569153,-0.13948488235473633
6542,32607.0,1.0,-2.8467884063720703,-0.4698871076107025
6543,32610.0,1.0,-0.7704595327377319,-0.1581099033355713
6544,32611.0,1.0,-1.1821470260620117,-0.21992804110050201
6545,32614.0,1.0,-0.6985417008399963,-0.22303719818592072
6546,32620.0,0.0,1.3780714273452759,-1.06666898727417
6547,32622.0,0.0,0.1570458710193634,-0.1143714189529419
6548,32624.0,1.0,-0.7047199010848999,-0.14823856949806213
6549,32625.0,1.0,-1.743996024131775,-0.3042941093444824
6550,32629.0,0.0,0.054329536855220795,-0.034261297434568405
6551,32631.0,1.0,-1.951844334602356,-0.3355041742324829
6552,32632.0,1.0,-0.32881245017051697,-0.09179310500621796
6553,32633.0,1.0,-1.3524107933044434,-0.24549448490142822
6554,32634.0,1.0,-1.4891496896743774,-0.26602691411972046
6555,32638.0,1.0,-0.49112245440483093,-0.11616523563861847
6556,32640.0,1.0,-0.8750534653663635,-0.17381551861763
6557,32646.0,1.0,-2.154850482940674,-0.3659871816635132
6558,32655.0,1.0,-0.7421163320541382,-0.15385393798351288
6559,32673.0,1.0,-0.811453104019165,-0.16426540911197662
6560,32677.0,0.0,0.054329536855220795,-0.034261297434568405
6561,32681.0,1.0,-20.430217742919922,-3.110177993774414
6562,32686.0,1.0,-1.154026746749878,-0.21570555865764618
6563,32687.0,0.0,0.8260961174964905,-0.6361744999885559
6564,32690.0,1.0,-0.17617931962013245,-0.06887403130531311
6565,32693.0,1.0,-1.758971929550171,-0.30654284358024597
6566,32697.0,1.0,-1.0484007596969604,-0.19984497129917145
6567,32707.0,1.0,-1.263813853263855,-0.23219096660614014
6568,32719.0,1.0,-1.8039755821228027,-0.3133005201816559
6569,32730.0,1.0,-1.3525770902633667,-0.2455194592475891
6570,32734.0,1.0,-2.317189931869507,-0.39036375284194946
6571,32741.0,1.0,-0.7614917159080505,-0.15676331520080566
6572,32743.0,1.0,-1.2464569807052612,-0.2295846939086914
6573,32744.0,1.0,-0.22132349014282227,-0.07565278559923172
6574,32745.0,1.0,-0.26206934452056885,-0.0935402512550354
6575,32747.0,1.0,-0.9448843002319336,-0.18430116772651672
6576,32749.0,1.0,-1.941646933555603,-0.3339729607105255
6577,32758.0,1.0,-0.4843829572200775,-0.1151532381772995
6578,32759.0,0.0,0.054329536855220795,-0.034261297434568405
6579,32762.0,0.0,0.054329536855220795,-0.034261297434568405
6580,32776.0,1.0,-1.7994226217269897,-0.31261685490608215
6581,32779.0,1.0,-0.5521384477615356,-0.12532725930213928
6582,32780.0,1.0,-2.2780966758728027,-0.38449355959892273
6583,32781.0,1.0,-28.971904754638672,-4.39277982711792
6584,32783.0,1.0,-0.820286214351654,-0.1655917763710022
6585,32786.0,0.0,0.5043213367462158,-0.38521715998649597
6586,32787.0,1.0,-2.3118817806243896,-0.38956665992736816
6587,32803.0,1.0,-2.130570411682129,-0.3623413145542145
6588,32810.0,0.0,0.054329536855220795,-0.034261297434568405
6589,32814.0,1.0,-2.8452084064483643,-0.46964988112449646
6590,32822.0,1.0,-1.290062427520752,-0.2361323982477188
6591,32824.0,0.0,0.057409487664699554,-0.03666340187191963
6592,32825.0,1.0,-0.5462686419487,-0.2676571011543274
6593,32826.0,1.0,-3.912580728530884,-0.6299242973327637
6594,32832.0,1.0,-1.330458164215088,-0.2421981245279312
6595,32836.0,1.0,-1.758054494857788,-0.30640509724617004
6596,32852.0,1.0,-0.36398035287857056,-0.09707383811473846
6597,32854.0,1.0,-0.8568797707557678,-0.17108659446239471
6598,32855.0,1.0,-0.49963316321372986,-0.11744318902492523
6599,32856.0,0.0,0.054329536855220795,-0.034261297434568405
6600,32866.0,1.0,-0.9844552278518677,-0.19024306535720825
6601,32867.0,1.0,-0.3533659875392914,-0.09548000991344452
6602,32875.0,1.0,-1.7310068607330322,-0.3023436963558197
6603,32885.0,1.0,-1.165055274963379,-0.21736156940460205
6604,32893.0,1.0,-3.3614630699157715,-0.5471696257591248
6605,32894.0,1.0,-22.238126754760742,-3.38165020942688
6606,32896.0,1.0,-0.7453965544700623,-0.1543464958667755
6607,32898.0,1.0,-0.7258645296096802,-0.15141360461711884
6608,32908.0,1.0,-2.029266834259033,-0.34712982177734375
6609,32912.0,1.0,-1.1828597784042358,-0.22003507614135742
6610,32916.0,1.0,-1.4594340324401855,-0.26156488060951233
6611,32919.0,1.0,-24.052061080932617,-3.654026746749878
6612,32930.0,1.0,-1.810859203338623,-0.3143341541290283
6613,32936.0,1.0,-2.0645439624786377,-0.3524269163608551
6614,32939.0,1.0,-2.044480085372925,-0.3494141697883606
6615,32947.0,0.0,0.054329536855220795,-0.034261297434568405
6616,32948.0,1.0,-22.23280143737793,-3.380850315093994
6617,32949.0,1.0,-27.936683654785156,-4.237333297729492
6618,32950.0,1.0,-2.057180881500244,-0.3513213098049164
6619,32956.0,1.0,-27.282777786254883,-4.139143943786621
6620,32960.0,1.0,-1.1153427362442017,-0.20989684760570526
6621,32965.0,1.0,-0.4328882396221161,-0.1074209064245224
6622,32972.0,1.0,-3.0725059509277344,-0.5037804245948792
6623,32974.0,1.0,-1.7773447036743164,-0.3093016743659973
6624,32976.0,1.0,-1.6981767416000366,-0.29741397500038147
6625,32983.0,1.0,-2.301002264022827,-0.38793304562568665
6626,32988.0,1.0,-0.9573006629943848,-0.18616557121276855
6627,32991.0,0.0,0.054329536855220795,-0.034261297434568405
6628,32994.0,1.0,-1.9042458534240723,-0.32835689187049866
6629,32998.0,1.0,-1.0728256702423096,-0.20351257920265198
6630,32999.0,1.0,-0.8780941963195801,-0.1742721050977707
6631,33005.0,0.0,1.7712056636810303,-1.373280644416809
6632,33013.0,1.0,-1.5852347612380981,-0.2804548442363739
6633,33017.0,0.0,0.3847932517528534,-0.29199525713920593
6634,33021.0,1.0,-1.0723103284835815,-0.20343519747257233
6635,33029.0,1.0,-1.4443893432617188,-0.25930580496788025
6636,33030.0,1.0,-0.5909851789474487,-0.1311604082584381
6637,33033.0,1.0,-1.9664477109909058,-0.33769699931144714
6638,33034.0,1.0,-1.8813567161560059,-0.3249199092388153
6639,33035.0,1.0,-2.5536744594573975,-0.4258737564086914
6640,33038.0,1.0,-0.9282971024513245,-0.18181046843528748
6641,33039.0,1.0,-26.052860260009766,-3.9544625282287598
6642,33040.0,1.0,-1.9183259010314941,-0.33047109842300415
6643,33043.0,1.0,-1.7129614353179932,-0.29963403940200806
6644,33046.0,0.0,0.7845658659934998,-0.6037843227386475
6645,33056.0,1.0,-21.654863357543945,-3.2940683364868164
6646,33057.0,1.0,-0.21731466054916382,-0.07505082339048386
6647,33066.0,1.0,-1.3000458478927612,-0.23763148486614227
6648,33070.0,1.0,-1.4982022047042847,-0.26738622784614563
6649,33076.0,1.0,-1.3517603874206543,-0.24539683759212494
6650,33085.0,1.0,-25.071861267089844,-3.807157516479492
6651,33087.0,1.0,-0.2544410526752472,-0.08062565326690674
6652,33090.0,1.0,-1.3625614643096924,-0.2470186948776245
