,Index test,Prediction,Output 0,Output 1
6653,33091.0,1.0,-0.6828173398971558,-0.14494973421096802
6654,33093.0,1.0,-2.3566393852233887,-0.39628735184669495
6655,33108.0,1.0,-1.68693208694458,-0.2957255244255066
6656,33109.0,1.0,-1.902033805847168,-0.3280247449874878
6657,33111.0,1.0,-2.0416629314422607,-0.34899118542671204
6658,33123.0,0.0,0.03212067484855652,-0.03759613260626793
6659,33130.0,1.0,-1.8011913299560547,-0.3128824234008789
6660,33136.0,0.0,0.054329536855220795,-0.034261297434568405
6661,33138.0,0.0,2.045687198638916,-1.587353229522705
6662,33139.0,1.0,-0.5434568524360657,-0.12402364611625671
6663,33143.0,0.0,0.27949798107147217,-0.20987381041049957
6664,33146.0,1.0,-0.3598532974720001,-0.09645412862300873
6665,33150.0,0.0,-0.14425352215766907,-0.17424137890338898
6666,33152.0,1.0,-2.2987935543060303,-0.3876013457775116
6667,33155.0,0.0,0.5058274269104004,-0.3863917589187622
6668,33157.0,1.0,-1.5088331699371338,-0.26898255944252014
6669,33159.0,1.0,-1.2331408262252808,-0.22758515179157257
6670,33165.0,1.0,-1.738745093345642,-0.30350562930107117
6671,33167.0,1.0,-0.8486902117729187,-0.16985686123371124
6672,33170.0,1.0,-1.25125253200531,-0.2303047925233841
6673,33175.0,0.0,0.08224242180585861,-0.0560310035943985
6674,33179.0,1.0,-0.9009144306182861,-0.1776987463235855
6675,33180.0,1.0,-0.254772812128067,-0.08067546784877777
6676,33181.0,1.0,-0.74348384141922,-0.1540592908859253
6677,33183.0,1.0,-3.2234668731689453,-0.5264484286308289
6678,33189.0,1.0,-26.90605354309082,-4.082576274871826
6679,33192.0,1.0,-1.8059002161026,-0.31358951330184937
6680,33197.0,1.0,-1.769896388053894,-0.3081832528114319
6681,33198.0,0.0,0.47291702032089233,-0.36072438955307007
6682,33207.0,1.0,-0.5363041162490845,-0.12294961512088776
6683,33210.0,0.0,0.040924135595560074,-0.036274224519729614
6684,33212.0,1.0,-0.08442310243844986,-0.0550961047410965
6685,33213.0,1.0,-1.6976618766784668,-0.2973366677761078
6686,33215.0,0.0,0.4867892563343048,-0.3715435564517975
6687,33222.0,1.0,-0.8736045956611633,-0.17359794676303864
6688,33226.0,1.0,-1.2175559997558594,-0.22524498403072357
6689,33231.0,1.0,-28.002033233642578,-4.247146129608154
6690,33244.0,1.0,-2.228517532348633,-0.37704887986183167
6691,33251.0,1.0,-0.6740903258323669,-0.14363931119441986
6692,33263.0,1.0,-1.469507098197937,-0.26307740807533264
6693,33264.0,1.0,-1.2437149286270142,-0.229172945022583
6694,33268.0,1.0,-0.6637786030769348,-0.14209091663360596
6695,33274.0,0.0,0.3015918433666229,-0.22710515558719635
6696,33276.0,1.0,-26.25368309020996,-3.9846174716949463
6697,33277.0,1.0,-1.5515570640563965,-0.2753978669643402
6698,33278.0,0.0,0.054329536855220795,-0.034261297434568405
6699,33286.0,0.0,0.054329536855220795,-0.034261297434568405
6700,33288.0,1.0,-1.3571006059646606,-0.24619869887828827
6701,33291.0,1.0,-24.239158630371094,-3.6821208000183105
6702,33292.0,1.0,-1.1073521375656128,-0.20869700610637665
6703,33295.0,1.0,-0.8198416233062744,-0.16552501916885376
6704,33306.0,1.0,-0.2530040740966797,-0.08040986955165863
6705,33309.0,1.0,-0.38612550497055054,-0.10039910674095154
6706,33310.0,0.0,0.054329536855220795,-0.034261297434568405
6707,33311.0,1.0,-29.760896682739258,-4.511253356933594
6708,33318.0,1.0,-2.0761191844940186,-0.35416504740715027
6709,33319.0,0.0,0.029482070356607437,-0.037992339581251144
6710,33323.0,1.0,-1.3705252408981323,-0.24821452796459198
6711,33325.0,1.0,-1.6873326301574707,-0.2957856357097626
6712,33332.0,0.0,0.054329536855220795,-0.034261297434568405
6713,33342.0,1.0,-2.7186293601989746,-0.45064303278923035
6714,33362.0,0.0,0.06267641484737396,-0.040771160274744034
6715,33365.0,1.0,-1.0074536800384521,-0.19369645416736603
6716,33369.0,1.0,-1.1655840873718262,-0.21744099259376526
6717,33373.0,1.0,-1.8712128400802612,-0.3233967125415802
6718,33374.0,1.0,-2.2082161903381348,-0.3740004599094391
6719,33378.0,0.0,0.30670133233070374,-0.23109011352062225
6720,33380.0,1.0,-0.7890177369117737,-0.16089656949043274
6721,33383.0,1.0,-0.9304167628288269,-0.18212875723838806
6722,33386.0,0.0,0.2986503839492798,-0.22481104731559753
6723,33391.0,1.0,-0.5667440891265869,-0.12752041220664978
6724,33394.0,0.0,0.42666101455688477,-0.32464858889579773
6725,33395.0,0.0,0.5315921306610107,-0.40648606419563293
6726,33396.0,1.0,-1.4873857498168945,-0.265762060880661
6727,33404.0,1.0,-1.056934118270874,-0.2011263370513916
6728,33406.0,1.0,-1.379929780960083,-0.24962669610977173
6729,33414.0,1.0,-2.279043436050415,-0.3846357464790344
6730,33421.0,1.0,-1.0010671615600586,-0.19273747503757477
6731,33429.0,0.0,1.4635778665542603,-1.1333568096160889
6732,33431.0,1.0,-1.2368801832199097,-0.22814665734767914
6733,33434.0,1.0,-20.320741653442383,-3.0937392711639404
6734,33443.0,1.0,-1.5431514978408813,-0.2741357386112213
6735,33449.0,1.0,-0.5921110510826111,-0.1313294619321823
6736,33452.0,1.0,-0.8251023888587952,-0.166314959526062
6737,33463.0,1.0,-1.1202266216278076,-0.21063019335269928
6738,33484.0,1.0,-0.8460211753845215,-0.1694560945034027
6739,33485.0,1.0,-0.2678280770778656,-0.1610294133424759
6740,33498.0,1.0,-0.46513089537620544,-0.11226239800453186
6741,33499.0,0.0,0.08059364557266235,-0.05474510043859482
6742,33503.0,1.0,-1.560491681098938,-0.2767394781112671
6743,33521.0,1.0,-1.9627577066421509,-0.3371429145336151
6744,33524.0,1.0,-2.0737810134887695,-0.35381394624710083
6745,33530.0,0.0,0.054329536855220795,-0.034261297434568405
6746,33532.0,1.0,-0.9782004356384277,-0.18930384516716003
6747,33533.0,0.0,0.05400160327553749,-0.034310538321733475
6748,33555.0,0.0,0.054329536855220795,-0.034261297434568405
6749,33557.0,1.0,-1.3288288116455078,-0.24195347726345062
6750,33559.0,1.0,-2.4694652557373047,-0.4132290482521057
6751,33560.0,1.0,-0.8330461978912354,-0.16750778257846832
6752,33574.0,1.0,-0.5916532278060913,-0.1312607228755951
6753,33576.0,1.0,-1.0211920738220215,-0.1957593858242035
6754,33582.0,1.0,-1.9596158266067505,-0.3366711139678955
6755,33591.0,1.0,-0.8841885924339294,-0.17518723011016846
6756,33592.0,1.0,-28.99102783203125,-4.395651817321777
6757,33593.0,1.0,-1.202236533164978,-0.22294464707374573
6758,33598.0,1.0,-1.0017998218536377,-0.3382628262042999
6759,33599.0,1.0,-0.8837295770645142,-0.17511829733848572
6760,33605.0,1.0,-1.2562437057495117,-0.23105424642562866
6761,33606.0,1.0,-2.0771067142486572,-0.35431334376335144
6762,33633.0,1.0,-1.2262080907821655,-0.22654415667057037
6763,33641.0,0.0,0.06968594342470169,-0.2788983881473541
6764,33642.0,1.0,-2.2676496505737305,-0.3829248547554016
6765,33651.0,0.0,0.1057681292295456,-0.0743790864944458
6766,33653.0,1.0,-1.6469461917877197,-0.2897213101387024
6767,33656.0,0.0,0.054329536855220795,-0.034261297434568405
6768,33663.0,0.0,1.4460986852645874,-1.1197245121002197
6769,33673.0,1.0,-0.9107253551483154,-0.17917193472385406
6770,33675.0,1.0,-3.2504379749298096,-0.5304983258247375
6771,33676.0,1.0,-1.432484745979309,-0.2575182318687439
6772,33688.0,1.0,-1.0798503160476685,-0.20456738770008087
6773,33689.0,1.0,-2.2210793495178223,-0.375931978225708
6774,33693.0,1.0,-0.7098694443702698,-0.14901182055473328
6775,33694.0,1.0,-1.8618183135986328,-0.32198604941368103
6776,33696.0,1.0,-1.1619856357574463,-0.21690064668655396
6777,33703.0,1.0,-0.8363436460494995,-0.1680029332637787
6778,33709.0,1.0,-2.0131094455718994,-0.34470364451408386
6779,33712.0,1.0,-2.013023853302002,-0.3446907699108124
6780,33713.0,1.0,-3.957990884780884,-0.6367430090904236
6781,33714.0,1.0,-0.8130496740341187,-0.16450515389442444
6782,33718.0,1.0,-1.83323073387146,-0.31769341230392456
6783,33724.0,1.0,-0.12514063715934753,-0.061210162937641144
6784,33729.0,0.0,0.138226717710495,-0.09969405829906464
6785,33730.0,1.0,-0.7425634860992432,-0.15392108261585236
6786,33732.0,1.0,-2.473862886428833,-0.41388940811157227
6787,33733.0,1.0,-0.8066322803497314,-0.1635415256023407
6788,33738.0,1.0,-1.816483497619629,-0.31517869234085083
6789,33741.0,1.0,-1.9559177160263062,-0.3361158072948456
6790,33742.0,1.0,-1.739206075668335,-0.3035748600959778
6791,33757.0,1.0,-2.2028841972351074,-0.37319982051849365
6792,33761.0,1.0,-4.863657474517822,-0.7727358937263489
6793,33762.0,1.0,-0.44970038533210754,-0.1099453866481781
6794,33764.0,1.0,-0.4320982098579407,-0.10730227828025818
6795,33769.0,0.0,0.054329536855220795,-0.034261297434568405
6796,33773.0,1.0,-0.5469327569007874,-0.12454558908939362
6797,33783.0,1.0,-1.8529856204986572,-0.3206597566604614
6798,33787.0,1.0,-3.4288368225097656,-0.5572863221168518
6799,33790.0,1.0,-1.459986925125122,-0.26164788007736206
6800,33798.0,0.0,-0.12601926922798157,-0.6948255300521851
6801,33803.0,0.0,0.054329536855220795,-0.034261297434568405
6802,33806.0,1.0,-1.3010858297348022,-0.2377876490354538
6803,33809.0,1.0,-0.7868938446044922,-0.160577654838562
6804,33811.0,0.0,0.054329536855220795,-0.034261297434568405
6805,33823.0,1.0,-0.657558798789978,-0.14115697145462036
6806,33829.0,0.0,0.35300952196121216,-0.267206609249115
6807,33835.0,1.0,-1.315663456916809,-0.23997658491134644
6808,33845.0,1.0,-1.388733983039856,-0.2509486973285675
6809,33847.0,0.0,0.19071915745735168,-0.1406337469816208
6810,33848.0,0.0,0.17440465092658997,-0.1279098093509674
6811,33856.0,1.0,-2.2349510192871094,-0.3780149221420288
6812,33861.0,0.0,0.054329536855220795,-0.034261297434568405
6813,33869.0,0.0,0.054329536855220795,-0.034261297434568405
6814,33882.0,1.0,-1.3967119455337524,-0.2521466612815857
6815,33885.0,1.0,-1.7798519134521484,-0.30967816710472107
6816,33886.0,1.0,-1.6682337522506714,-0.29291778802871704
6817,33891.0,1.0,-2.443500280380249,-0.40933024883270264
6818,33892.0,1.0,-1.3057831525802612,-0.23849299550056458
6819,33895.0,1.0,-1.8660997152328491,-0.3226289451122284
6820,33896.0,1.0,-1.3542977571487427,-0.24577784538269043
6821,33898.0,1.0,-1.4741947650909424,-0.2637813091278076
6822,33899.0,1.0,-1.8382209539413452,-0.3184427320957184
6823,33900.0,1.0,-1.4479540586471558,-0.25984108448028564
6824,33901.0,0.0,0.41073837876319885,-0.31223025918006897
6825,33906.0,1.0,-0.8658620119094849,-0.17243534326553345
6826,33913.0,1.0,-2.2407259941101074,-0.3788820505142212
6827,33922.0,1.0,-1.2113280296325684,-0.2243098020553589
6828,33926.0,1.0,-0.4000886082649231,-0.10249577462673187
6829,33928.0,1.0,-1.2928285598754883,-0.23654775321483612
6830,33932.0,1.0,-0.8762751221656799,-0.17399895191192627
6831,33939.0,1.0,-0.5026108026504517,-0.11789029836654663
6832,33940.0,1.0,-0.8932170271873474,-0.17654292285442352
6833,33941.0,1.0,-0.5402229428291321,-0.1235380619764328
6834,33945.0,0.0,0.07103180885314941,-0.04728767275810242
6835,33946.0,1.0,-1.2530946731567383,-0.2305813878774643
6836,33952.0,1.0,-28.980697631835938,-4.394100666046143
6837,33956.0,0.0,-0.04786650091409683,-0.049606841057538986
6838,33958.0,1.0,-2.3415234088897705,-0.3940175771713257
6839,33959.0,1.0,-2.032327175140381,-0.34758931398391724
6840,33976.0,1.0,-1.3457359075546265,-0.24449220299720764
6841,33979.0,1.0,-1.8660266399383545,-0.3226179778575897
6842,33981.0,1.0,-24.002458572387695,-3.646578311920166
6843,33986.0,0.0,0.06034107506275177,-0.48607996106147766
6844,33989.0,1.0,-1.018293857574463,-0.19532418251037598
6845,34018.0,1.0,-0.8963711261749268,-0.17701652646064758
6846,34022.0,0.0,0.054329536855220795,-0.034261297434568405
6847,34025.0,1.0,-28.01712417602539,-4.2494120597839355
6848,34028.0,1.0,-2.4862427711486816,-0.41574832797050476
6849,34035.0,1.0,-0.9539611339569092,-0.1856641173362732
6850,34040.0,1.0,-0.20873019099235535,-0.07376179844141006
6851,34041.0,1.0,-1.7136667966842651,-0.29973992705345154
6852,34044.0,1.0,-2.0468757152557373,-0.3497738838195801
6853,34046.0,0.0,0.4641876816749573,-0.3539162278175354
6854,34049.0,1.0,-2.1535379886627197,-0.36579009890556335
6855,34051.0,1.0,-2.121358633041382,-0.36095812916755676
6856,34053.0,1.0,-1.1931580305099487,-0.22158144414424896
6857,34054.0,0.0,0.054329536855220795,-0.034261297434568405
6858,34055.0,1.0,-1.4451205730438232,-0.2594155967235565
6859,34064.0,1.0,-25.89599609375,-3.930907964706421
6860,34067.0,1.0,-3.2347233295440674,-0.5281386375427246
6861,34068.0,0.0,0.054329536855220795,-0.034261297434568405
6862,34083.0,1.0,-23.37686538696289,-3.552640438079834
6863,34089.0,1.0,-2.895732879638672,-0.4772365391254425
6864,34096.0,1.0,-1.1451222896575928,-0.21436849236488342
6865,34102.0,1.0,-0.8317068815231323,-0.16730667650699615
6866,34104.0,1.0,-0.9284250140190125,-0.18182967603206635
6867,34116.0,0.0,0.6565472483634949,-0.5039405822753906
6868,34118.0,1.0,-1.7148723602294922,-0.2999209761619568
6869,34121.0,0.0,0.5114592909812927,-0.3907841145992279
6870,34126.0,1.0,-0.5154715776443481,-0.1198214441537857
6871,34131.0,1.0,-1.265602469444275,-0.23245953023433685
6872,34134.0,1.0,-1.2881906032562256,-0.23585133254528046
6873,34137.0,1.0,-0.7485526204109192,-0.15482041239738464
6874,34142.0,0.0,0.054329536855220795,-0.034261297434568405
6875,34143.0,1.0,-0.9648773670196533,-0.18730328977108002
6876,34153.0,1.0,-1.2168729305267334,-0.22514241933822632
6877,34175.0,0.0,0.054329536855220795,-0.034261297434568405
6878,34177.0,1.0,-0.646764874458313,-0.13953617215156555
6879,34185.0,1.0,-3.2661008834838867,-0.5328502058982849
6880,34186.0,1.0,-1.5012568235397339,-0.26784488558769226
6881,34190.0,1.0,-0.24480873346328735,-0.07917927950620651
6882,34191.0,1.0,-1.722930669784546,-0.3011309802532196
6883,34195.0,1.0,-1.3150814771652222,-0.2398892045021057
6884,34212.0,1.0,-0.9386033415794373,-0.18335802853107452
6885,34214.0,1.0,-0.7783392667770386,-0.15929310023784637
6886,34216.0,1.0,-0.903860330581665,-0.17814110219478607
6887,34218.0,0.0,0.32410892844200134,-0.24466659128665924
6888,34224.0,0.0,0.18093883991241455,-0.13300593197345734
6889,34228.0,0.0,0.2888697385787964,-0.2171829640865326
6890,34229.0,1.0,-1.4392333030700684,-0.2585315704345703
6891,34233.0,1.0,-2.144335985183716,-0.36440831422805786
6892,34242.0,1.0,-1.2056950330734253,-0.2234639674425125
6893,34245.0,1.0,-0.1942579448223114,-0.14399588108062744
6894,34249.0,1.0,-0.2770586907863617,-0.08402186632156372
6895,34251.0,0.0,-0.2548818290233612,-0.385423868894577
6896,34262.0,1.0,-0.18289253115653992,-0.06988206505775452
6897,34276.0,1.0,-1.9928988218307495,-0.34166884422302246
6898,34280.0,0.0,0.3575972318649292,-0.2707846164703369
6899,34285.0,1.0,-1.049890398979187,-0.2000686675310135
6900,34288.0,1.0,-1.6373177766799927,-0.28827551007270813
6901,34313.0,1.0,-0.2890664339065552,-0.17290157079696655
6902,34317.0,1.0,-1.4944536685943604,-0.26682335138320923
6903,34325.0,1.0,-1.9606939554214478,-0.33683300018310547
6904,34330.0,1.0,-0.9553357362747192,-0.18587052822113037
6905,34344.0,1.0,-1.1997835636138916,-0.222576305270195
6906,34350.0,1.0,-0.3394215703010559,-0.23834457993507385
6907,34359.0,0.0,0.8680382370948792,-0.6688857674598694
6908,34360.0,0.0,0.6018502712249756,-0.46128150820732117
6909,34365.0,1.0,-3.9117181301116943,-0.6297947764396667
6910,34373.0,1.0,-0.6050174832344055,-0.2263529747724533
6911,34381.0,1.0,-0.8830804824829102,-0.17502082884311676
6912,34387.0,1.0,-0.8238452076911926,-0.16612619161605835
6913,34392.0,1.0,-0.9222331643104553,-0.18089991807937622
6914,34399.0,1.0,-0.5003781318664551,-0.11755503714084625
6915,34403.0,1.0,-0.24019259214401245,-0.0784861296415329
6916,34410.0,1.0,-0.6272731423377991,-0.13660933077335358
6917,34416.0,1.0,-1.0568513870239258,-0.20111390948295593
6918,34428.0,0.0,0.054329536855220795,-0.034261297434568405
6919,34431.0,1.0,-2.658881902694702,-0.4416714906692505
6920,34437.0,1.0,-1.0201491117477417,-0.19560277462005615
6921,34439.0,1.0,-24.773502349853516,-3.762356758117676
6922,34450.0,1.0,-0.2494232952594757,-0.07987219095230103
6923,34451.0,1.0,-1.43113374710083,-0.25731536746025085
6924,34452.0,0.0,0.08021439611911774,-0.05444931238889694
6925,34456.0,1.0,-1.1884701251983643,-0.2208775132894516
6926,34459.0,0.0,0.3699679672718048,-0.4400198757648468
6927,34461.0,1.0,-1.348759412765503,-0.24494622647762299
6928,34463.0,0.0,1.492486596107483,-1.1559032201766968
6929,34464.0,1.0,-1.1559207439422607,-0.21598996222019196
6930,34468.0,1.0,-1.149588704109192,-0.21503916382789612
6931,34469.0,1.0,-0.5564895272254944,-0.12598061561584473
6932,34471.0,0.0,0.054329536855220795,-0.034261297434568405
6933,34475.0,1.0,-1.9171634912490845,-0.3302965760231018
6934,34476.0,1.0,-1.5742250680923462,-0.27880164980888367
6935,34478.0,0.0,0.18525534868240356,-0.15128543972969055
6936,34485.0,1.0,-1.4169868230819702,-0.2551910877227783
6937,34489.0,0.0,0.3585952818393707,-0.27156302332878113
6938,34491.0,1.0,-1.3992772102355957,-0.25253185629844666
6939,34493.0,1.0,-1.1188149452209473,-0.2104182243347168
6940,34494.0,1.0,-1.618890404701233,-0.28550851345062256
6941,34501.0,1.0,-0.7971715331077576,-0.16212092339992523
6942,34512.0,1.0,-0.6550447940826416,-0.14077946543693542
6943,34520.0,1.0,-2.065054416656494,-0.35250356793403625
6944,34526.0,1.0,-0.2128114402294159,-0.07437463104724884
6945,34530.0,1.0,-0.8911965489387512,-0.1762395203113556
6946,34531.0,1.0,-1.292140245437622,-0.2364443987607956
6947,34537.0,1.0,-1.2143492698669434,-0.22476345300674438
6948,34540.0,0.0,-0.01087026298046112,-0.04405156522989273
6949,34543.0,1.0,-1.8871581554412842,-0.32579103112220764
6950,34545.0,1.0,-0.8121530413627625,-0.16437050700187683
6951,34550.0,1.0,-1.1538652181625366,-0.2156812995672226
6952,34563.0,1.0,-0.3792167603969574,-0.09936170279979706
6953,34570.0,1.0,-1.457763433456421,-0.2613140344619751
6954,34573.0,1.0,-0.5465705990791321,-0.275713175535202
6955,34578.0,0.0,0.2178788185119629,-0.16181603074073792
6956,34580.0,1.0,-3.655726671218872,-0.5913556218147278
6957,34584.0,1.0,-1.1457701921463013,-0.21446576714515686
6958,34585.0,1.0,-1.867861032485962,-0.3228934109210968
6959,34588.0,1.0,-1.9848147630691528,-0.34045493602752686
6960,34595.0,1.0,-3.304853916168213,-0.5386692881584167
6961,34606.0,1.0,-1.271322250366211,-0.23331841826438904
6962,34609.0,1.0,-23.089702606201172,-3.5095207691192627
6963,34621.0,1.0,-1.7497799396514893,-0.30516260862350464
6964,34625.0,1.0,-1.7015732526779175,-0.2979239821434021
6965,34631.0,1.0,-1.8018412590026855,-0.3129800260066986
6966,34637.0,1.0,-2.27485728263855,-0.38400712609291077
6967,34641.0,1.0,-0.9469584226608276,-0.18461260199546814
6968,34643.0,1.0,-0.5126515626907349,-0.11939799785614014
6969,34650.0,1.0,-0.6273154020309448,-0.13661567866802216
6970,34653.0,1.0,-1.2896311283111572,-0.23606763780117035
6971,34656.0,1.0,-1.09086012840271,-0.2062205821275711
6972,34666.0,1.0,-1.6692701578140259,-0.2930734157562256
6973,34676.0,1.0,-1.280220627784729,-0.23465456068515778
6974,34692.0,1.0,-0.5980373024940491,-0.1322193294763565
6975,34695.0,1.0,-2.3775360584259033,-0.3994251489639282
6976,34700.0,1.0,-1.902675986289978,-0.328121155500412
6977,34701.0,0.0,0.2597082555294037,-0.19443947076797485
6978,34702.0,1.0,-0.6686241030693054,-0.14281851053237915
6979,34704.0,1.0,-28.274946212768555,-4.288125991821289
6980,34706.0,1.0,-1.3034979104995728,-0.23814983665943146
6981,34735.0,0.0,1.9149858951568604,-1.4854172468185425
6982,34747.0,1.0,-0.5288325548171997,-0.12182770669460297
6983,34755.0,1.0,-1.5460480451583862,-0.27457064390182495
6984,34758.0,1.0,-2.0830068588256836,-0.35519927740097046
6985,34765.0,1.0,-1.1812435388565063,-0.21979238092899323
6986,34773.0,1.0,-1.1931142807006836,-0.22157485783100128
6987,34774.0,1.0,-3.4453983306884766,-0.5597731471061707
6988,34776.0,0.0,0.054329536855220795,-0.034261297434568405
6989,34778.0,1.0,-1.370835304260254,-0.24826107919216156
6990,34784.0,1.0,-1.8333510160446167,-0.3177114725112915
6991,34786.0,1.0,-0.14846891164779663,-0.06471309065818787
6992,34788.0,1.0,-1.6555267572402954,-0.2910097539424896
6993,34794.0,0.0,0.054329536855220795,-0.034261297434568405
6994,34801.0,1.0,-2.5154340267181396,-0.420131653547287
6995,34805.0,0.0,0.054329536855220795,-0.034261297434568405
6996,34821.0,1.0,-2.4050214290618896,-0.4035523235797882
6997,34823.0,1.0,-1.5984596014022827,-0.2824406623840332
6998,34825.0,1.0,-0.18140578269958496,-0.06965882331132889
6999,34828.0,1.0,-0.9157619476318359,-0.17992821335792542
7000,34834.0,1.0,-1.6230037212371826,-0.28612613677978516
7001,34852.0,1.0,-2.743637800216675,-0.4543982446193695
7002,34858.0,1.0,-1.8541043996810913,-0.32082775235176086
7003,34862.0,1.0,-1.9056564569473267,-0.328568696975708
7004,34866.0,1.0,-27.73295021057129,-4.2067413330078125
7005,34872.0,1.0,-0.3749174475669861,-0.098716139793396
7006,34874.0,1.0,-1.0483596324920654,-0.1998388022184372
7007,34882.0,1.0,-0.5423132181167603,-0.12385192513465881
7008,34883.0,1.0,-0.7573369145393372,-0.15613943338394165
7009,34887.0,1.0,-0.42039984464645386,-0.10554566979408264
7010,34889.0,1.0,-1.1186615228652954,-0.2103952020406723
7011,34893.0,1.0,-0.19414538145065308,-0.07157177478075027
7012,34894.0,1.0,-1.7343785762786865,-0.30284997820854187
7013,34896.0,1.0,-2.393915891647339,-0.4018847346305847
7014,34902.0,1.0,-22.15591812133789,-3.3693058490753174
7015,34906.0,0.0,0.2810422480106354,-0.21107818186283112
7016,34909.0,1.0,-1.7936049699783325,-0.31174328923225403
7017,34912.0,1.0,-0.14352166652679443,-0.06397022306919098
7018,34913.0,1.0,-0.22551321983337402,-0.07628190517425537
7019,34914.0,1.0,-0.8403122425079346,-0.16859884560108185
7020,34916.0,1.0,-3.122018814086914,-0.5112151503562927
7021,34919.0,1.0,-1.43159818649292,-0.25738510489463806
7022,34920.0,1.0,-0.8713356256484985,-0.1732572466135025
7023,34921.0,1.0,-0.6698417067527771,-0.14300133287906647
7024,34925.0,1.0,-2.879058837890625,-0.47473278641700745
7025,34930.0,1.0,-3.365701198577881,-0.5478059649467468
7026,34933.0,1.0,-0.6449491381645203,-0.13926352560520172
7027,34936.0,1.0,-0.29055413603782654,-0.08604831993579865
7028,34940.0,0.0,0.054329536855220795,-0.034261297434568405
7029,34944.0,1.0,-2.7594709396362305,-0.4567757248878479
7030,34949.0,0.0,0.16860239207744598,-0.12338453531265259
7031,34953.0,1.0,-2.588653802871704,-0.4311261773109436
7032,34955.0,1.0,-2.0318684577941895,-0.3475204408168793
7033,34964.0,1.0,-1.1875025033950806,-0.2207322120666504
7034,34973.0,1.0,-2.359903573989868,-0.39677751064300537
7035,34979.0,1.0,-1.222822904586792,-0.22603584825992584
7036,34983.0,1.0,-1.9402793645858765,-0.3337675929069519
7037,34985.0,1.0,-1.9933356046676636,-0.3417344093322754
7038,34987.0,1.0,-1.434958577156067,-0.25788968801498413
7039,34990.0,1.0,-0.5325173139572144,-0.2833656072616577
7040,35008.0,1.0,-0.4613935053348541,-0.11170120537281036
7041,35011.0,1.0,-0.3033655285835266,-0.08797204494476318
7042,35017.0,1.0,-27.972209930419922,-4.242668151855469
7043,35020.0,1.0,-0.6123999953269958,-0.13437600433826447
7044,35021.0,0.0,0.11939141154289246,-0.08500409871339798
7045,35023.0,1.0,-0.14351889491081238,-0.06835131347179413
7046,35024.0,1.0,-0.5213693976402283,-0.12070704996585846
7047,35033.0,0.0,0.054329536855220795,-0.034261297434568405
7048,35047.0,1.0,-0.16190099716186523,-0.06673002243041992
7049,35053.0,1.0,-0.8343254327774048,-0.1676998734474182
7050,35055.0,1.0,-3.5597500801086426,-0.5769439935684204
7051,35057.0,1.0,-2.3505213260650635,-0.3953687250614166
7052,35079.0,1.0,-1.2529993057250977,-0.230567067861557
7053,35086.0,1.0,-0.9540660381317139,-0.18567988276481628
7054,35091.0,1.0,-1.7828764915466309,-0.31013229489326477
7055,35103.0,1.0,-0.8482370376586914,-0.16978880763053894
7056,35104.0,1.0,-0.9776841402053833,-0.18922631442546844
7057,35111.0,1.0,-2.64353084564209,-0.4393664002418518
7058,35119.0,1.0,-0.8853215575218201,-0.17535735666751862
7059,35121.0,1.0,-1.2843750715255737,-0.2352783977985382
7060,35126.0,1.0,-0.6027601361274719,-0.1329285055398941
7061,35128.0,1.0,-2.081137180328369,-0.354918509721756
7062,35139.0,1.0,-2.032249927520752,-0.3475777208805084
7063,35142.0,1.0,-0.9738328456878662,-0.1886480301618576
7064,35144.0,1.0,-2.082845687866211,-0.35517507791519165
