,Index test,Prediction,Output 0,Output 1
7065,35147.0,0.0,0.9162448048591614,-0.7064828872680664
7066,35149.0,1.0,-0.8021216988563538,-0.16286422312259674
7067,35150.0,1.0,-1.4920954704284668,-0.266469269990921
7068,35161.0,1.0,-1.8861136436462402,-0.3256341814994812
7069,35169.0,1.0,-2.598252773284912,-0.4325675368309021
7070,35172.0,1.0,-1.2651257514953613,-0.2323879599571228
7071,35180.0,0.0,0.7965158224105835,-0.6131042838096619
7072,35181.0,0.0,0.054329536855220795,-0.034261297434568405
7073,35183.0,1.0,-1.6161980628967285,-0.28510424494743347
7074,35185.0,1.0,-1.104223608970642,-0.2082272320985794
7075,35190.0,1.0,-1.7988219261169434,-0.3125266432762146
7076,35191.0,1.0,-0.33825552463531494,-0.19105495512485504
7077,35193.0,1.0,-2.655120849609375,-0.44110673666000366
7078,35194.0,1.0,-1.6585477590560913,-0.29146337509155273
7079,35196.0,1.0,-0.1972036361694336,-0.07203099131584167
7080,35197.0,1.0,-1.2734699249267578,-0.2336409091949463
7081,35202.0,1.0,-1.2917346954345703,-0.23638351261615753
7082,35206.0,1.0,-0.9026905298233032,-0.177965447306633
7083,35217.0,1.0,-1.4461637735366821,-0.25957223773002625
7084,35224.0,1.0,-2.6231703758239746,-0.4363091289997101
7085,35226.0,1.0,-1.480248212814331,-0.2646902799606323
7086,35231.0,1.0,-1.4592894315719604,-0.2615431845188141
7087,35238.0,1.0,-1.4601528644561768,-0.26167282462120056
7088,35241.0,0.0,0.9024422764778137,-0.6957180500030518
7089,35246.0,1.0,-1.7069275379180908,-0.29872798919677734
7090,35250.0,1.0,-0.10999683290719986,-0.05893620476126671
7091,35254.0,1.0,-1.8648892641067505,-0.32244718074798584
7092,35257.0,1.0,-1.651903748512268,-0.29046571254730225
7093,35259.0,1.0,-2.3748905658721924,-0.399027943611145
7094,35260.0,1.0,-1.4492743015289307,-0.2600392997264862
7095,35261.0,1.0,-0.2452767789363861,-0.0792495608329773
7096,35268.0,1.0,-0.5845065116882324,-0.13018758594989777
7097,35270.0,1.0,-1.6324011087417603,-0.28753724694252014
7098,35271.0,1.0,-0.6458467841148376,-0.13939830660820007
7099,35272.0,1.0,-2.897796630859375,-0.4775463938713074
7100,35279.0,1.0,-0.3663526475429535,-0.09743005037307739
7101,35285.0,1.0,-1.522122859954834,-0.27097809314727783
7102,35299.0,1.0,-1.743010401725769,-0.3041461110115051
7103,35304.0,1.0,-2.4100699424743652,-0.4043103754520416
7104,35317.0,1.0,-0.640268087387085,-0.13856063783168793
7105,35329.0,1.0,-1.4383695125579834,-0.25840187072753906
7106,35340.0,1.0,-1.15854012966156,-0.21638327836990356
7107,35342.0,1.0,-1.9842301607131958,-0.3403671681880951
7108,35343.0,1.0,-0.6344104409217834,-0.24526628851890564
7109,35353.0,1.0,-30.356311798095703,-4.6006598472595215
7110,35355.0,0.0,1.1922838687896729,-0.9217701554298401
7111,35375.0,1.0,-1.3888256549835205,-0.2509624660015106
7112,35384.0,1.0,-0.5046988129615784,-0.11820381879806519
7113,35386.0,0.0,0.054329536855220795,-0.034261297434568405
7114,35387.0,0.0,-0.0027323998510837555,-0.04282959923148155
7115,35388.0,1.0,-1.4499069452285767,-0.2601343095302582
7116,35394.0,1.0,-2.7320477962493896,-0.45265790820121765
7117,35404.0,1.0,-1.646740198135376,-0.28969037532806396
7118,35407.0,1.0,-1.6311540603637695,-0.28734999895095825
7119,35409.0,0.0,0.22352126240730286,-0.1662166565656662
7120,35420.0,0.0,0.4626566767692566,-0.35272216796875
7121,35428.0,1.0,-0.2170434594154358,-0.07501010596752167
7122,35443.0,1.0,-2.450389862060547,-0.4103647470474243
7123,35455.0,1.0,-29.20241355895996,-4.427392482757568
7124,35458.0,1.0,-1.041053056716919,-0.19874165952205658
7125,35463.0,1.0,-0.562410295009613,-0.12686966359615326
7126,35464.0,1.0,-1.509379267692566,-0.2690645456314087
7127,35465.0,1.0,-2.1170711517333984,-0.3603143095970154
7128,35466.0,1.0,-1.141225814819336,-0.2137834131717682
7129,35471.0,1.0,-1.0376344919204712,-0.19822834432125092
7130,35474.0,1.0,-1.306089162826538,-0.2385389357805252
7131,35477.0,1.0,-2.2168798446655273,-0.37530139088630676
7132,35483.0,1.0,-0.8134620189666748,-0.16456706821918488
7133,35489.0,1.0,-30.01081657409668,-4.548780918121338
7134,35491.0,1.0,-1.3058255910873413,-0.23849935829639435
7135,35500.0,0.0,0.5227523446083069,-0.3995917737483978
7136,35501.0,1.0,-1.7890983819961548,-0.31106656789779663
7137,35507.0,1.0,-2.049346446990967,-0.3501449227333069
7138,35508.0,1.0,-0.9203567504882812,-0.18061816692352295
7139,35529.0,1.0,-1.8120701313018799,-0.31451597809791565
7140,35531.0,1.0,-1.3651052713394165,-0.2474006712436676
7141,35533.0,1.0,-30.48408317565918,-4.619845867156982
7142,35538.0,0.0,-0.08141078799962997,-0.19609157741069794
7143,35539.0,0.0,0.03252935782074928,-0.059321749955415726
7144,35545.0,1.0,-1.5825709104537964,-0.28005486726760864
7145,35550.0,1.0,-2.8596107959747314,-0.47181248664855957
7146,35555.0,1.0,-1.324462890625,-0.2412978857755661
7147,35558.0,1.0,-4.547657012939453,-0.7252859473228455
7148,35561.0,1.0,-0.45989754796028137,-0.15745608508586884
7149,35562.0,1.0,-29.63698387145996,-4.49264669418335
7150,35563.0,1.0,-1.5104649066925049,-0.2692275643348694
7151,35566.0,1.0,-1.617849349975586,-0.2853521704673767
7152,35568.0,1.0,-1.6214656829833984,-0.2858951985836029
7153,35579.0,1.0,-0.5569781064987183,-0.12605397403240204
7154,35582.0,1.0,-1.1061590909957886,-0.20851784944534302
7155,35583.0,0.0,0.12215783447027206,-0.08716167509555817
7156,35588.0,1.0,-1.6358697414398193,-0.2880581021308899
7157,35592.0,0.0,0.30823376774787903,-0.2322852909564972
7158,35600.0,1.0,-1.8611018657684326,-0.32187849283218384
7159,35601.0,1.0,-2.046313524246216,-0.3496894836425781
7160,35604.0,1.0,-0.7673736810684204,-0.1576465368270874
7161,35611.0,0.0,0.054329536855220795,-0.034261297434568405
7162,35612.0,1.0,-21.919231414794922,-3.3337652683258057
7163,35616.0,1.0,-2.127300500869751,-0.3618503212928772
7164,35618.0,0.0,0.0018655955791473389,-0.04213917255401611
7165,35619.0,1.0,-1.5417174100875854,-0.27392035722732544
7166,35620.0,0.0,0.6511247158050537,-0.49971145391464233
7167,35623.0,1.0,-0.9539556503295898,-0.18566329777240753
7168,35627.0,1.0,-1.4680442810058594,-0.2628577649593353
7169,35630.0,1.0,-0.5189775824546814,-0.12034790217876434
7170,35636.0,0.0,0.09370370954275131,-0.07793569564819336
7171,35647.0,1.0,-1.154250979423523,-0.21573923528194427
7172,35648.0,1.0,-1.483626127243042,-0.2651975154876709
7173,35649.0,1.0,-0.6062049865722656,-0.13344578444957733
7174,35650.0,0.0,0.6368746161460876,-0.488597571849823
7175,35662.0,1.0,-0.9200242757797241,-0.18056823313236237
7176,35667.0,1.0,-1.0854326486587524,-0.20540562272071838
7177,35668.0,1.0,-0.21278667449951172,-0.07437091320753098
7178,35679.0,1.0,-0.2928348183631897,-0.08639077842235565
7179,35681.0,1.0,-1.5478649139404297,-0.2748434841632843
7180,35683.0,0.0,0.4982469379901886,-0.3804796040058136
7181,35685.0,1.0,-1.6467958688735962,-0.2896987199783325
7182,35691.0,1.0,-1.867747187614441,-0.32287630438804626
7183,35698.0,1.0,-26.19663429260254,-3.976051092147827
7184,35699.0,0.0,0.054329536855220795,-0.034261297434568405
7185,35700.0,1.0,-1.9834476709365845,-0.3402496576309204
7186,35702.0,1.0,-1.771776795387268,-0.3084656000137329
7187,35704.0,1.0,-2.115499496459961,-0.3600783050060272
7188,35705.0,1.0,-1.2504075765609741,-0.23017790913581848
7189,35708.0,1.0,-2.193965196609497,-0.3718605637550354
7190,35718.0,0.0,0.054329536855220795,-0.034261297434568405
7191,35724.0,1.0,-2.105607271194458,-0.3585928976535797
7192,35730.0,1.0,-0.7449628710746765,-0.1542813777923584
7193,35736.0,1.0,-2.7682249546051025,-0.458090215921402
7194,35738.0,1.0,-0.6663221716880798,-0.14247286319732666
7195,35745.0,1.0,-1.7431732416152954,-0.30417054891586304
7196,35749.0,1.0,-0.9983605146408081,-0.19233104586601257
7197,35760.0,1.0,-3.9983718395233154,-0.6428064703941345
7198,35764.0,0.0,0.054329536855220795,-0.034261297434568405
7199,35784.0,1.0,-2.040363073348999,-0.34879598021507263
7200,35785.0,1.0,-0.38069769740104675,-0.09958408772945404
7201,35786.0,1.0,-0.5683556795120239,-0.12776240706443787
7202,35788.0,1.0,-0.31402769684791565,-0.08957305550575256
7203,35798.0,0.0,0.5251118540763855,-0.40143197774887085
7204,35799.0,1.0,-1.9395568370819092,-0.3336591124534607
7205,35803.0,1.0,-22.444442749023438,-3.4126298427581787
7206,35808.0,0.0,-0.0784434899687767,-0.2020580917596817
7207,35816.0,1.0,-1.3929606676101685,-0.25158336758613586
7208,35820.0,1.0,-2.751002788543701,-0.4555041790008545
7209,35821.0,1.0,-0.5166129469871521,-0.11999282240867615
7210,35823.0,1.0,-1.8446637392044067,-0.31941014528274536
7211,35839.0,1.0,-2.4797561168670654,-0.4147743284702301
7212,35844.0,1.0,-1.8366587162017822,-0.31820812821388245
7213,35846.0,1.0,-0.1592896580696106,-0.06633791327476501
7214,35861.0,1.0,-0.8514474034309387,-0.1702708750963211
7215,35862.0,0.0,0.44946250319480896,-0.34243184328079224
7216,35863.0,1.0,-1.5032660961151123,-0.2681466042995453
7217,35868.0,1.0,-0.47285935282707214,-0.11342288553714752
7218,35870.0,1.0,-1.8841279745101929,-0.3253360390663147
7219,35872.0,1.0,-2.3112759590148926,-0.3894757032394409
7220,35880.0,1.0,-0.7955643534660339,-0.16187959909439087
7221,35881.0,1.0,-1.041404366493225,-0.1987944096326828
7222,35886.0,1.0,-1.7231088876724243,-0.30115774273872375
7223,35894.0,1.0,-0.7979394793510437,-0.16223624348640442
7224,35895.0,1.0,-1.5402696132659912,-0.2737029790878296
7225,35899.0,1.0,-2.2618722915649414,-0.3820573389530182
7226,35904.0,1.0,-2.740738868713379,-0.45396295189857483
7227,35910.0,1.0,-0.6751788258552551,-0.14380274713039398
7228,35912.0,1.0,-0.4171569347381592,-0.10505872964859009
7229,35914.0,1.0,-3.0486557483673096,-0.5001991391181946
7230,35916.0,1.0,-2.4454517364501953,-0.40962326526641846
7231,35921.0,1.0,-0.6829773783683777,-0.1449737697839737
7232,35924.0,1.0,-1.0424606800079346,-0.1989530324935913
7233,35929.0,0.0,0.054329536855220795,-0.034261297434568405
7234,35932.0,1.0,-0.9091072082519531,-0.17892895638942719
7235,35934.0,1.0,-1.0798027515411377,-0.20456025004386902
7236,35936.0,1.0,-1.866898536682129,-0.32274889945983887
7237,35940.0,1.0,-0.843621551990509,-0.16909576952457428
7238,35942.0,1.0,-2.021852493286133,-0.3460164964199066
7239,35944.0,1.0,-1.5432344675064087,-0.274148166179657
7240,35954.0,1.0,-2.0407092571258545,-0.3488479554653168
7241,35959.0,0.0,0.02108098194003105,-0.039253830909729004
7242,35961.0,0.0,0.054329536855220795,-0.034261297434568405
7243,35965.0,1.0,-2.1964199542999268,-0.3722291588783264
7244,35972.0,1.0,-0.8421869277954102,-0.16888034343719482
7245,35980.0,1.0,-0.538422703742981,-0.12326774001121521
7246,35989.0,1.0,-0.9411571025848389,-0.183741495013237
7247,36001.0,1.0,-1.9905732870101929,-0.34131965041160583
7248,36007.0,1.0,-0.8736733198165894,-0.17360827326774597
7249,36025.0,0.0,-0.17964467406272888,-1.01333487033844
7250,36028.0,0.0,0.31540215015411377,-0.2378760427236557
7251,36032.0,1.0,-1.3871990442276,-0.25071820616722107
7252,36033.0,1.0,-0.8029884696006775,-0.162994384765625
7253,36035.0,1.0,-0.818734884262085,-0.16535882651805878
7254,36044.0,1.0,-1.6573588848114014,-0.29128485918045044
7255,36045.0,1.0,-2.179758071899414,-0.3697272539138794
7256,36047.0,0.0,0.054329536855220795,-0.034261297434568405
7257,36051.0,1.0,-1.9587396383285522,-0.3365395665168762
7258,36062.0,1.0,-1.7539246082305908,-0.3057849705219269
7259,36070.0,1.0,-1.9260963201522827,-0.3316378891468048
7260,36082.0,0.0,0.22323745489120483,-0.16599531471729279
7261,36092.0,0.0,0.054329536855220795,-0.034261297434568405
7262,36093.0,1.0,-0.19539830088615417,-0.0717599093914032
7263,36097.0,1.0,-29.991289138793945,-4.545848846435547
7264,36098.0,0.0,0.054329536855220795,-0.034261297434568405
7265,36109.0,1.0,-1.2133361101150513,-0.2246113419532776
7266,36115.0,0.0,0.054329536855220795,-0.034261297434568405
7267,36119.0,1.0,-0.32140254974365234,-0.09068045020103455
7268,36120.0,0.0,0.054329536855220795,-0.034261297434568405
7269,36122.0,0.0,0.054329536855220795,-0.034261297434568405
7270,36128.0,0.0,0.054329536855220795,-0.034261297434568405
7271,36129.0,0.0,0.6088613271713257,-0.46674954891204834
7272,36130.0,0.0,0.07469190657138824,-0.050142236053943634
7273,36135.0,1.0,-1.3938541412353516,-0.25171753764152527
7274,36137.0,1.0,-0.6297794580459595,-0.1369856745004654
7275,36145.0,1.0,-0.44533562660217285,-0.1092899739742279
7276,36148.0,0.0,0.38797062635421753,-0.2944733500480652
7277,36156.0,0.0,0.054329536855220795,-0.034261297434568405
7278,36158.0,1.0,-1.9570502042770386,-0.33628588914871216
7279,36167.0,1.0,-0.3201958239078522,-0.09049925208091736
7280,36171.0,1.0,-1.6137052774429321,-0.28472989797592163
7281,36173.0,1.0,-1.5504838228225708,-0.27523672580718994
7282,36185.0,1.0,-0.8346136808395386,-0.16774316132068634
7283,36192.0,0.0,0.11426740884780884,-0.08100780844688416
7284,36197.0,1.0,-2.2119131088256836,-0.3745555877685547
7285,36205.0,1.0,-0.9075870513916016,-0.17870068550109863
7286,36212.0,0.0,0.4163319170475006,-0.3165927529335022
7287,36216.0,1.0,-1.7514588832855225,-0.30541470646858215
7288,36217.0,1.0,-2.2016143798828125,-0.3730091452598572
7289,36228.0,1.0,-0.1520329713821411,-0.13918368518352509
7290,36232.0,1.0,-2.404085636138916,-0.4034118354320526
7291,36241.0,0.0,0.036596883088350296,-0.03692399710416794
7292,36247.0,0.0,1.2558218240737915,-0.9713245034217834
7293,36255.0,1.0,-30.739959716796875,-4.658267498016357
7294,36261.0,1.0,-3.4574246406555176,-0.5615789890289307
7295,36267.0,1.0,-1.608928918838501,-0.28401270508766174
7296,36272.0,1.0,-1.2739027738571167,-0.23370589315891266
7297,36274.0,1.0,-0.1220482811331749,-0.06074582412838936
7298,36277.0,1.0,-21.620302200317383,-3.2888786792755127
7299,36288.0,1.0,-0.9168442487716675,-0.18009072542190552
7300,36289.0,1.0,-2.2297866344451904,-0.3772394359111786
7301,36293.0,1.0,-0.16647934913635254,-0.06741750240325928
7302,36298.0,0.0,0.054329536855220795,-0.034261297434568405
7303,36309.0,1.0,-1.5268245935440063,-0.27168411016464233
7304,36312.0,1.0,-0.9451226592063904,-0.18433696031570435
7305,36313.0,1.0,-1.6881626844406128,-0.2959102988243103
7306,36318.0,1.0,-1.1257458925247192,-0.2114589661359787
7307,36325.0,1.0,-0.47388359904289246,-0.3435049057006836
7308,36326.0,0.0,0.42131656408309937,-0.3204803466796875
7309,36327.0,0.0,0.054329536855220795,-0.034261297434568405
7310,36332.0,1.0,-0.46674200892448425,-0.11250431835651398
7311,36338.0,1.0,-2.0474648475646973,-0.34986236691474915
7312,36339.0,0.0,0.21504074335098267,-0.159602552652359
7313,36346.0,1.0,-0.4795263707637787,-0.11442399024963379
7314,36351.0,1.0,-1.7899590730667114,-0.31119582056999207
7315,36352.0,1.0,-23.860172271728516,-3.6252129077911377
7316,36353.0,1.0,-1.5843555927276611,-0.2803228497505188
7317,36360.0,1.0,-2.2875571250915527,-0.3859141170978546
7318,36361.0,0.0,0.054329536855220795,-0.034261297434568405
7319,36363.0,1.0,-0.1768396496772766,-0.06897318363189697
7320,36369.0,1.0,-0.48510661721229553,-0.11526191234588623
7321,36371.0,1.0,-0.6277779936790466,-0.13668514788150787
7322,36374.0,1.0,-1.415401577949524,-0.2549530565738678
7323,36375.0,1.0,-0.8273354768753052,-0.16665028035640717
7324,36378.0,1.0,-2.118515968322754,-0.3605312407016754
7325,36380.0,0.0,0.21193009614944458,-0.15717650949954987
7326,36396.0,0.0,0.7265917658805847,-0.5585694313049316
7327,36401.0,1.0,-1.2461590766906738,-0.22953997552394867
7328,36406.0,1.0,-1.2127885818481445,-0.22452910244464874
7329,36409.0,1.0,-1.2295640707015991,-0.2270480841398239
7330,36423.0,1.0,-23.924720764160156,-3.6349055767059326
7331,36434.0,0.0,0.13866236805915833,-0.10003383457660675
7332,36435.0,1.0,-0.13868966698646545,-0.06324465572834015
7333,36445.0,1.0,-0.7633107900619507,-0.15703646838665009
7334,36449.0,1.0,-0.7956491708755493,-0.16189232468605042
7335,36460.0,1.0,-1.9105862379074097,-0.32930895686149597
7336,36462.0,1.0,-1.550406813621521,-0.2752251625061035
7337,36465.0,1.0,-2.342707872390747,-0.39419543743133545
7338,36473.0,1.0,-1.772434115409851,-0.30856430530548096
7339,36479.0,1.0,-1.4695597887039185,-0.26308533549308777
7340,36482.0,1.0,-1.7712905406951904,-0.30839258432388306
7341,36483.0,1.0,-0.7844278216362,-0.1602073460817337
7342,36485.0,1.0,-1.174326777458191,-0.21875378489494324
7343,36498.0,0.0,0.054329536855220795,-0.034261297434568405
7344,36505.0,1.0,-1.7365933656692505,-0.30318254232406616
7345,36506.0,0.0,0.49837929010391235,-0.3805828094482422
7346,36512.0,0.0,0.054329536855220795,-0.034261297434568405
7347,36515.0,1.0,-2.517512798309326,-0.4204437732696533
7348,36516.0,1.0,-1.01459801197052,-0.1947692334651947
7349,36524.0,0.0,0.26055821776390076,-0.19510236382484436
7350,36529.0,1.0,-0.5215132236480713,-0.12072864174842834
7351,36531.0,1.0,-0.31456074118614197,-0.08965309709310532
7352,36544.0,1.0,-0.1563774049282074,-0.06590061634778976
7353,36545.0,1.0,-26.075084686279297,-3.9577996730804443
7354,36547.0,0.0,-0.03629710525274277,-0.04786960408091545
7355,36549.0,1.0,-0.9815595149993896,-0.18980823457241058
7356,36554.0,1.0,-2.2958076000213623,-0.3871529698371887
7357,36557.0,1.0,-0.45106175541877747,-0.1101498007774353
7358,36559.0,1.0,-0.8167901635169983,-0.16506682336330414
7359,36560.0,0.0,0.04535328224301338,-0.09017081558704376
7360,36570.0,1.0,-2.3488471508026123,-0.39511731266975403
7361,36573.0,1.0,-2.098938226699829,-0.3575914800167084
7362,36586.0,0.0,-0.3426181375980377,-0.34640684723854065
7363,36587.0,1.0,-0.760615885257721,-0.15663179755210876
7364,36589.0,0.0,-0.2482658326625824,-0.2560861110687256
7365,36590.0,1.0,-3.07477068901062,-0.5041205286979675
7366,36597.0,0.0,-0.1435908079147339,-0.4153933823108673
7367,36601.0,1.0,-0.9596000909805298,-0.1865108609199524
7368,36603.0,0.0,25.69753646850586,-28.928966522216797
7369,36607.0,1.0,-1.612922191619873,-0.2846123278141022
7370,36621.0,1.0,-1.803099274635315,-0.3131689131259918
7371,36630.0,0.0,0.13742244243621826,-0.09906679391860962
7372,36632.0,1.0,-0.7428156137466431,-0.15395894646644592
7373,36635.0,1.0,-1.2623889446258545,-0.23197700083255768
7374,36644.0,1.0,-0.8784759044647217,-0.17432941496372223
7375,36660.0,1.0,-0.9361869096755981,-0.18299518525600433
7376,36663.0,1.0,-2.283238649368286,-0.38526564836502075
7377,36665.0,0.0,0.054329536855220795,-0.034261297434568405
7378,36670.0,1.0,-1.3412476778030396,-0.2438182681798935
7379,36674.0,1.0,-1.6220382452011108,-0.2859811782836914
7380,36683.0,0.0,0.46597009897232056,-0.35530638694763184
7381,36684.0,1.0,-0.7962107062339783,-0.1619766503572464
7382,36687.0,0.0,0.7574945688247681,-0.582671046257019
7383,36700.0,0.0,0.3095005452632904,-0.23327328264713287
7384,36701.0,0.0,0.8212853074073792,-0.6324224472045898
7385,36714.0,0.0,1.722880482673645,-1.3355910778045654
7386,36716.0,0.0,1.1736698150634766,-0.9072527885437012
7387,36717.0,1.0,-1.9411847591400146,-0.33390355110168457
7388,36718.0,0.0,-0.033950917422771454,-0.09458731859922409
7389,36722.0,0.0,1.4787523746490479,-1.1451916694641113
7390,36727.0,1.0,-0.46581408381462097,-0.11236497759819031
7391,36732.0,0.0,-0.027906961739063263,-0.04660975933074951
7392,36740.0,0.0,0.34679532051086426,-0.2623600661754608
7393,36741.0,1.0,-0.8098882436752319,-0.16403043270111084
7394,36742.0,1.0,-0.6604866981506348,-0.14159661531448364
7395,36745.0,1.0,-2.146517276763916,-0.364735871553421
7396,36750.0,1.0,-1.681944489479065,-0.2949765622615814
7397,36764.0,1.0,-24.31302261352539,-3.6932120323181152
7398,36772.0,1.0,-28.390106201171875,-4.305418491363525
7399,36787.0,1.0,-1.064382553100586,-0.20224477350711823
7400,36799.0,1.0,-1.445753574371338,-0.25951066613197327
7401,36803.0,1.0,-1.3681434392929077,-0.24785688519477844
7402,36807.0,0.0,0.054329536855220795,-0.034261297434568405
7403,36812.0,1.0,-1.3351997137069702,-0.24291011691093445
7404,36813.0,0.0,0.054329536855220795,-0.034261297434568405
7405,36823.0,1.0,-25.171764373779297,-3.8221588134765625
7406,36824.0,1.0,-0.31349530816078186,-0.08949311077594757
7407,36829.0,0.0,0.054329536855220795,-0.034261297434568405
7408,36832.0,0.0,0.054329536855220795,-0.034261297434568405
7409,36834.0,1.0,-1.248051404953003,-0.22982411086559296
7410,36846.0,1.0,-0.9219570159912109,-0.18085844814777374
7411,36849.0,1.0,-1.1137399673461914,-0.20965617895126343
7412,36852.0,1.0,-0.8371025323867798,-0.16811688244342804
7413,36855.0,1.0,-0.8457229733467102,-0.1694113165140152
7414,36857.0,1.0,-1.7346166372299194,-0.3028857111930847
7415,36861.0,1.0,-1.7171183824539185,-0.30025821924209595
7416,36863.0,1.0,-1.0486466884613037,-0.199881911277771
7417,36869.0,1.0,-24.74785804748535,-3.7585058212280273
7418,36873.0,1.0,-0.09832342714071274,-0.05718334764242172
7419,36885.0,0.0,0.13624301552772522,-0.09814693033695221
7420,36891.0,1.0,-0.7419820427894592,-0.1538337767124176
7421,36901.0,0.0,0.054329536855220795,-0.034261297434568405
7422,36905.0,1.0,-28.638118743896484,-4.3426594734191895
7423,36906.0,1.0,-1.0220746994018555,-0.5233387351036072
7424,36915.0,1.0,-1.6255518198013306,-0.2865087687969208
7425,36919.0,1.0,-1.3596751689910889,-0.24658529460430145
7426,36922.0,1.0,-0.7740386128425598,-0.1586473286151886
7427,36925.0,1.0,-2.3976047039031982,-0.4024386405944824
7428,36929.0,1.0,-1.10922110080719,-0.2089776247739792
7429,36930.0,1.0,-1.053309679031372,-0.2005821019411087
7430,36933.0,1.0,-0.9820342063903809,-0.18987952172756195
7431,36937.0,1.0,-0.5292007327079773,-0.12188299000263214
7432,36941.0,1.0,-2.353363037109375,-0.39579540491104126
7433,36944.0,1.0,-0.768151044845581,-0.15776327252388
7434,36945.0,1.0,-1.449196219444275,-0.26002758741378784
7435,36948.0,1.0,-2.195465087890625,-0.3720857799053192
7436,36955.0,1.0,-1.8430724143981934,-0.3191712200641632
7437,36959.0,1.0,-0.8452029228210449,-0.16933321952819824
7438,36969.0,0.0,0.6004799604415894,-0.4602127969264984
7439,36970.0,0.0,0.43701183795928955,-0.3327213525772095
7440,36972.0,1.0,-1.85343599319458,-0.3207273781299591
7441,36975.0,0.0,0.0026664510369300842,-0.10299462080001831
7442,36976.0,1.0,-1.2159898281097412,-0.22500979900360107
7443,36986.0,1.0,-2.4568159580230713,-0.4113296568393707
7444,36992.0,1.0,-0.6709667444229126,-0.14317026734352112
7445,36994.0,1.0,-1.6409499645233154,-0.28882092237472534
7446,36995.0,1.0,-0.18243148922920227,-0.0698128417134285
7447,36998.0,1.0,-26.813030242919922,-4.068607807159424
7448,37004.0,1.0,-1.2391953468322754,-0.2284942865371704
7449,37005.0,1.0,-0.15283244848251343,-0.06536830961704254
7450,37008.0,0.0,2.170043706893921,-1.6843407154083252
7451,37009.0,0.0,0.3840344548225403,-0.2914034426212311
7452,37016.0,0.0,0.054329536855220795,-0.034261297434568405
7453,37021.0,0.0,1.3999515771865845,-1.0837336778640747
7454,37022.0,0.0,0.8990142345428467,-0.6930444836616516
7455,37026.0,1.0,-26.976116180419922,-4.0930962562561035
7456,37027.0,0.0,0.6953632831573486,-0.5342138409614563
7457,37030.0,0.0,0.5212705135345459,-0.3984360694885254
7458,37033.0,1.0,-2.0588395595550537,-0.35157036781311035
7459,37034.0,1.0,-0.2813815772533417,-0.08467097580432892
7460,37042.0,0.0,0.12007144093513489,-0.08553446829319
7461,37043.0,1.0,-1.0402462482452393,-0.1986205130815506
7462,37045.0,1.0,-0.4111078083515167,-0.10415039956569672
7463,37049.0,1.0,-0.28515875339508057,-0.08523815870285034
7464,37053.0,1.0,-25.082870483398438,-3.8088109493255615
7465,37054.0,1.0,-1.7026227712631226,-0.29808157682418823
7466,37055.0,1.0,-1.9537039995193481,-0.3357834219932556
7467,37062.0,1.0,-1.4565379619598389,-0.2611300051212311
7468,37068.0,0.0,2.019643783569336,-1.5670413970947266
7469,37069.0,1.0,-0.24433666467666626,-0.07910838723182678
7470,37072.0,1.0,-0.8802265524864197,-0.1745923012495041
7471,37080.0,1.0,-0.9867655038833618,-0.19058996438980103
7472,37082.0,1.0,-0.9257509112358093,-0.18142813444137573
7473,37086.0,1.0,-1.0685430765151978,-0.2028695046901703
7474,37087.0,1.0,-2.210163116455078,-0.37429279088974
7475,37091.0,0.0,0.5704928040504456,-0.43682533502578735
7476,37094.0,1.0,-0.9249849915504456,-0.18131312727928162
