,Index test,Prediction,Output 0,Output 1
7477,37098.0,1.0,-0.9011232852935791,-0.17773009836673737
7478,37100.0,1.0,-29.415830612182617,-4.459439277648926
7479,37101.0,1.0,-0.5494219064712524,-0.1249193549156189
7480,37108.0,0.0,0.2943589389324188,-0.2214640974998474
7481,37109.0,1.0,-1.843734622001648,-0.31927064061164856
7482,37113.0,1.0,-1.133344292640686,-0.21259993314743042
7483,37118.0,0.0,0.5222111344337463,-0.3991696536540985
7484,37119.0,1.0,-0.7723737955093384,-0.1583973467350006
7485,37136.0,1.0,-1.680587887763977,-0.2947728931903839
7486,37143.0,1.0,-0.07459612935781479,-0.053620509803295135
7487,37147.0,1.0,-1.1068776845932007,-0.20862574875354767
7488,37156.0,1.0,-0.8277462124824524,-0.1667119562625885
7489,37157.0,1.0,-1.1769392490386963,-0.21914605796337128
7490,37164.0,1.0,-2.4145283699035645,-0.4049798846244812
7491,37167.0,0.0,0.005269702523946762,-0.04162801802158356
7492,37170.0,1.0,-0.14311626553535461,-0.06390935182571411
7493,37175.0,0.0,0.054329536855220795,-0.034261297434568405
7494,37182.0,1.0,-1.1300914287567139,-0.2121114879846573
7495,37184.0,1.0,-1.1908982992172241,-0.22124212980270386
7496,37186.0,1.0,-1.3366379737854004,-0.24312607944011688
7497,37187.0,1.0,-1.3317009210586548,-0.24238474667072296
7498,37192.0,1.0,-1.724032998085022,-0.30129650235176086
7499,37208.0,1.0,-1.0297627449035645,-0.19704633951187134
7500,37209.0,1.0,-0.4338524341583252,-0.31478336453437805
7501,37215.0,1.0,-2.1370577812194824,-0.3633154332637787
7502,37222.0,1.0,-0.49730369448661804,-0.11709339916706085
7503,37224.0,1.0,-1.3436837196350098,-0.24418404698371887
7504,37227.0,1.0,-2.1666276454925537,-0.36775562167167664
7505,37232.0,1.0,-1.6046197414398193,-0.2833656668663025
7506,37233.0,1.0,-0.3733920156955719,-0.09848707914352417
7507,37244.0,1.0,-2.178246259689331,-0.3695002496242523
7508,37252.0,1.0,-0.9153110980987549,-0.17986051738262177
7509,37254.0,1.0,-2.4916563034057617,-0.4165612459182739
7510,37264.0,0.0,-0.11240362375974655,-0.13052019476890564
7511,37270.0,0.0,0.701254665851593,-0.5388085842132568
7512,37284.0,0.0,0.054329536855220795,-0.034261297434568405
7513,37285.0,0.0,0.054329536855220795,-0.034261297434568405
7514,37287.0,1.0,-1.5513609647750854,-0.27536845207214355
7515,37290.0,1.0,-0.7367182374000549,-0.15304338932037354
7516,37297.0,1.0,-2.0710930824279785,-0.3534103333950043
7517,37299.0,1.0,-29.008014678955078,-4.398201942443848
7518,37305.0,1.0,-1.4956740140914917,-0.26700660586357117
7519,37311.0,1.0,-24.247060775756836,-3.68330717086792
7520,37315.0,1.0,-0.9625393152236938,-0.18695220351219177
7521,37316.0,0.0,0.2570649981498718,-0.1923779398202896
7522,37321.0,0.0,0.1262783259153366,-0.09037531912326813
7523,37325.0,1.0,-0.3571053743362427,-0.09604151546955109
7524,37326.0,0.0,1.31785249710083,-1.0197032690048218
7525,37330.0,0.0,0.054329536855220795,-0.034261297434568405
7526,37331.0,1.0,-1.1292074918746948,-0.2119787484407425
7527,37337.0,1.0,-1.0449976921081543,-0.19933398067951202
7528,37341.0,1.0,-1.1877589225769043,-0.2207707166671753
7529,37353.0,1.0,-1.556997537612915,-0.2762148082256317
7530,37357.0,0.0,0.34241804480552673,-0.25894615054130554
7531,37358.0,1.0,-0.2925111651420593,-0.08634217083454132
7532,37362.0,1.0,-2.6613519191741943,-0.44204238057136536
7533,37363.0,0.0,0.054329536855220795,-0.034261297434568405
7534,37373.0,1.0,-22.97926902770996,-3.49293851852417
7535,37374.0,1.0,-0.9468775987625122,-0.18460047245025635
7536,37377.0,1.0,-1.7919957637786865,-0.3115016520023346
7537,37378.0,1.0,-22.11545753479004,-3.3632302284240723
7538,37380.0,1.0,-25.90497398376465,-3.9322562217712402
7539,37384.0,0.0,0.5025678277015686,-0.38384953141212463
7540,37394.0,1.0,-2.014801502227783,-0.34495773911476135
7541,37398.0,1.0,-0.35881516337394714,-0.09629824757575989
7542,37407.0,1.0,-0.3874337673187256,-0.10059554874897003
7543,37410.0,1.0,-2.9443445205688477,-0.48453596234321594
7544,37416.0,1.0,-0.8719332814216614,-0.17334699630737305
7545,37423.0,1.0,-0.8605837821960449,-0.1771998256444931
7546,37426.0,1.0,-1.8284772634506226,-0.31697961688041687
7547,37434.0,1.0,-0.34029078483581543,-0.09351666271686554
7548,37437.0,1.0,-1.455443024635315,-0.26096558570861816
7549,37445.0,0.0,0.054329536855220795,-0.034261297434568405
7550,37452.0,1.0,-1.0547252893447876,-0.20079465210437775
7551,37454.0,1.0,-1.807922601699829,-0.3138931691646576
7552,37463.0,0.0,0.2673925757408142,-0.20043258368968964
7553,37468.0,1.0,-2.625743865966797,-0.43669554591178894
7554,37471.0,1.0,-1.454480767250061,-0.2608211040496826
7555,37476.0,1.0,-2.040649890899658,-0.34883907437324524
7556,37480.0,1.0,-0.5481429100036621,-0.1247272938489914
7557,37481.0,1.0,-0.17798694968223572,-0.06914545595645905
7558,37496.0,0.0,0.350039005279541,-0.2648898661136627
7559,37508.0,1.0,-0.6797324419021606,-0.14448651671409607
7560,37510.0,1.0,-0.6378030776977539,-0.13819049298763275
7561,37515.0,1.0,-0.6864894032478333,-0.14550112187862396
7562,37521.0,1.0,-2.640674352645874,-0.4389374554157257
7563,37524.0,1.0,-1.2321407794952393,-0.22743500769138336
7564,37526.0,0.0,0.6547174453735352,-0.5025135278701782
7565,37532.0,0.0,0.054329536855220795,-0.034261297434568405
7566,37539.0,1.0,-23.666648864746094,-3.596153736114502
7567,37540.0,1.0,-0.8716376423835754,-0.17330260574817657
7568,37542.0,0.0,-0.09814328700304031,-0.25908708572387695
7569,37554.0,1.0,-2.283397912979126,-0.38528957962989807
7570,37559.0,1.0,-0.3153703808784485,-0.08977466821670532
7571,37564.0,1.0,-1.2459882497787476,-0.22951430082321167
7572,37567.0,1.0,-1.5848530530929565,-0.28039753437042236
7573,37571.0,1.0,-0.21440240740776062,-0.0746135264635086
7574,37576.0,1.0,-0.9031164050102234,-0.1780293881893158
7575,37580.0,1.0,-1.4562078714370728,-0.26108044385910034
7576,37598.0,1.0,-1.5780524015426636,-0.279376357793808
7577,37603.0,1.0,-1.4495750665664673,-0.26008448004722595
7578,37604.0,1.0,-0.8412044644355774,-0.16873282194137573
7579,37605.0,1.0,-3.2065927982330322,-0.523914635181427
7580,37608.0,1.0,-1.4413068294525146,-0.25884294509887695
7581,37609.0,1.0,-2.414224624633789,-0.40493425726890564
7582,37614.0,1.0,-1.9279019832611084,-0.33190906047821045
7583,37623.0,1.0,-22.165817260742188,-3.3707921504974365
7584,37629.0,1.0,-2.0097053050994873,-0.3441924750804901
7585,37640.0,1.0,-1.9706846475601196,-0.3383331894874573
7586,37644.0,1.0,-2.3971848487854004,-0.40237560868263245
7587,37648.0,1.0,-1.732921838760376,-0.3026312291622162
7588,37649.0,1.0,-1.3481292724609375,-0.24485158920288086
7589,37651.0,1.0,-2.1045327186584473,-0.35843154788017273
7590,37652.0,0.0,0.3583735227584839,-0.27139008045196533
7591,37661.0,1.0,-1.622236967086792,-0.2860110402107239
7592,37670.0,1.0,-1.6619296073913574,-0.2919711768627167
7593,37679.0,1.0,-26.90941047668457,-4.083080291748047
7594,37680.0,1.0,-1.335827112197876,-0.24300432205200195
7595,37684.0,0.0,0.054329536855220795,-0.034261297434568405
7596,37690.0,1.0,-0.6777998208999634,-0.1441963165998459
7597,37696.0,1.0,-0.09621682018041611,-0.056867025792598724
7598,37698.0,1.0,-0.5016863942146301,-0.11775149405002594
7599,37701.0,1.0,-0.9948234558105469,-0.19179992377758026
7600,37703.0,1.0,-1.6624268293380737,-0.29204583168029785
7601,37707.0,1.0,-0.8184682130813599,-0.1653187870979309
7602,37716.0,1.0,-1.6692203283309937,-0.2930659353733063
7603,37732.0,1.0,-2.105431079864502,-0.3585664629936218
7604,37733.0,1.0,-0.9677008390426636,-0.18772724270820618
7605,37734.0,1.0,-1.5925017595291138,-0.28154605627059937
7606,37736.0,1.0,-1.4259600639343262,-0.2565385103225708
7607,37738.0,1.0,-0.525827944278717,-0.12137654423713684
7608,37743.0,1.0,-1.3318415880203247,-0.24240586161613464
7609,37745.0,1.0,-0.6863568425178528,-0.14548122882843018
7610,37749.0,1.0,-2.0721046924591064,-0.35356223583221436
7611,37757.0,1.0,-0.8353740572929382,-0.1678573340177536
7612,37760.0,1.0,-1.2866458892822266,-0.23561936616897583
7613,37762.0,1.0,-1.184342861175537,-0.22025775909423828
7614,37767.0,1.0,-1.1575299501419067,-0.2162315994501114
7615,37768.0,1.0,-0.06650227308273315,-0.05240514874458313
7616,37790.0,1.0,-26.913923263549805,-4.0837578773498535
7617,37794.0,0.0,0.5906023383140564,-0.4525091052055359
7618,37804.0,1.0,-1.9479011297225952,-0.33491209149360657
7619,37812.0,1.0,-0.44574663043022156,-0.10935169458389282
7620,37817.0,1.0,-1.8692313432693481,-0.32309916615486145
7621,37818.0,1.0,-0.9866137504577637,-0.19056718051433563
7622,37821.0,1.0,-0.38745319843292236,-0.11832199990749359
7623,37823.0,1.0,-1.2245961427688599,-0.2263021022081375
7624,37830.0,1.0,-3.7598273754119873,-0.6069871783256531
7625,37833.0,1.0,-25.19920539855957,-3.8262791633605957
7626,37841.0,1.0,-13.369487762451172,-2.0499536991119385
7627,37843.0,1.0,-1.2200353145599365,-0.22561727464199066
7628,37848.0,1.0,-1.549736499786377,-0.2751244902610779
7629,37854.0,1.0,-0.6322646141052246,-0.13735884428024292
7630,37865.0,1.0,-0.27093440294265747,-0.0938539057970047
7631,37867.0,1.0,-1.7922520637512207,-0.3115401268005371
7632,37874.0,0.0,0.054329536855220795,-0.034261297434568405
7633,37875.0,1.0,-2.790701150894165,-0.46146517992019653
7634,37877.0,1.0,-1.2033575773239136,-0.22311298549175262
7635,37881.0,1.0,-2.7309036254882812,-0.4524860978126526
7636,37884.0,1.0,-0.818899929523468,-0.16538362205028534
7637,37901.0,1.0,-1.4297869205474854,-0.25711312890052795
7638,37903.0,1.0,-1.0248159170150757,-0.19630353152751923
7639,37906.0,1.0,-1.306843638420105,-0.23865221440792084
7640,37919.0,0.0,0.474971741437912,-0.36232689023017883
7641,37921.0,0.0,0.09621754288673401,-0.06693042814731598
7642,37927.0,1.0,-1.962511420249939,-0.3371059000492096
7643,37941.0,1.0,-1.12637460231781,-0.21155336499214172
7644,37952.0,0.0,0.054329536855220795,-0.034261297434568405
7645,37955.0,0.0,0.49816668033599854,-0.38041701912879944
7646,37968.0,1.0,-0.8107115030288696,-0.1641540676355362
7647,37971.0,0.0,0.25878670811653137,-0.19865138828754425
7648,37972.0,1.0,-2.011669158935547,-0.34448736906051636
7649,37973.0,1.0,-27.953800201416016,-4.239903450012207
7650,37975.0,1.0,-1.3097254037857056,-0.23908495903015137
7651,37976.0,1.0,-0.33468642830848694,-0.092675119638443
7652,37990.0,1.0,-0.618168294429779,-0.13524216413497925
7653,38003.0,1.0,-2.8389618396759033,-0.4687119126319885
7654,38006.0,1.0,-28.261388778686523,-4.28609037399292
7655,38011.0,0.0,0.1627194583415985,-0.16141317784786224
7656,38014.0,1.0,-2.258960008621216,-0.38162004947662354
7657,38018.0,1.0,-1.5659445524215698,-0.27755826711654663
7658,38021.0,0.0,0.054329536855220795,-0.034261297434568405
7659,38025.0,1.0,-3.8121860027313232,-0.6148492097854614
7660,38031.0,1.0,-1.7828729152679443,-0.3101317882537842
7661,38056.0,1.0,-0.735448956489563,-0.15285278856754303
7662,38062.0,1.0,-2.056563377380371,-0.3512285649776459
7663,38069.0,1.0,-1.9810360670089722,-0.3398875296115875
7664,38071.0,0.0,0.054329536855220795,-0.034261297434568405
7665,38072.0,1.0,-2.41711163520813,-0.40536776185035706
7666,38073.0,1.0,-2.525682210922241,-0.42167046666145325
7667,38082.0,0.0,0.4994089901447296,-0.3813858926296234
7668,38083.0,1.0,-0.519352912902832,-0.12040425837039948
7669,38090.0,1.0,-0.42850643396377563,-0.10676294565200806
7670,38095.0,1.0,-0.4195392429828644,-0.1054164469242096
7671,38103.0,1.0,-0.8970642685890198,-0.1771206110715866
7672,38106.0,1.0,-1.3744584321975708,-0.24880513548851013
7673,38108.0,0.0,0.054329536855220795,-0.034261297434568405
7674,38117.0,1.0,-1.3633496761322021,-0.24713705480098724
7675,38123.0,1.0,-1.4370481967926025,-0.2582034766674042
7676,38133.0,1.0,-1.127140998840332,-0.2116684466600418
7677,38145.0,0.0,0.42717355489730835,-0.3250483274459839
7678,38148.0,1.0,-0.6154282093048096,-0.13483071327209473
7679,38150.0,1.0,-1.9714833498001099,-0.33845311403274536
7680,38155.0,1.0,-1.2905912399291992,-0.23621180653572083
7681,38158.0,1.0,-1.6645318269729614,-0.29236191511154175
7682,38167.0,1.0,-0.8654019236564636,-0.17236626148223877
7683,38170.0,1.0,-0.8406372666358948,-0.1686476469039917
7684,38175.0,1.0,-0.6619239449501038,-0.14181242883205414
7685,38178.0,1.0,-0.6825189590454102,-0.14490492641925812
7686,38188.0,1.0,-1.1119335889816284,-0.209384948015213
7687,38192.0,0.0,0.054329536855220795,-0.034261297434568405
7688,38200.0,1.0,-0.255331814289093,-0.08075940608978271
7689,38205.0,1.0,-1.7526636123657227,-0.30559560656547546
7690,38206.0,1.0,-2.486760139465332,-0.41582605242729187
7691,38216.0,1.0,-0.7852221727371216,-0.16032664477825165
7692,38218.0,1.0,-2.150026321411133,-0.3652627766132355
7693,38222.0,0.0,0.6815433502197266,-0.5234354734420776
7694,38226.0,0.0,0.20844444632530212,-0.15445798635482788
7695,38232.0,1.0,-1.011238694190979,-0.19426481425762177
7696,38235.0,1.0,-2.504441976547241,-0.41848111152648926
7697,38246.0,1.0,-2.0362563133239746,-0.34817931056022644
7698,38250.0,0.0,0.4427547752857208,-0.3593828082084656
7699,38253.0,0.0,-0.039271824061870575,-0.04831628501415253
7700,38255.0,1.0,-0.46605250239372253,-0.11240078508853912
7701,38270.0,0.0,0.39243894815444946,-0.29795825481414795
7702,38274.0,1.0,-2.7571628093719482,-0.4564291536808014
7703,38275.0,1.0,-0.8174664974212646,-0.1651683747768402
7704,38276.0,1.0,-0.4236925542354584,-0.1060401052236557
7705,38281.0,1.0,-2.0684595108032227,-0.35301488637924194
7706,38284.0,1.0,-2.0043528079986572,-0.34338876605033875
7707,38291.0,1.0,-1.9186135530471802,-0.3305143117904663
7708,38298.0,0.0,0.054329536855220795,-0.034261297434568405
7709,38303.0,1.0,-0.3629116415977478,-0.09691336750984192
7710,38306.0,1.0,-1.9575165510177612,-0.33635589480400085
7711,38313.0,1.0,-1.2823692560195923,-0.23497721552848816
7712,38319.0,1.0,-0.14379706978797913,-0.0640115737915039
7713,38329.0,1.0,-0.5189670920372009,-0.1203463226556778
7714,38332.0,1.0,-1.4349285364151,-0.2578851878643036
7715,38334.0,1.0,-0.8143975138664246,-0.18692126870155334
7716,38336.0,1.0,-3.2762675285339355,-0.534376859664917
7717,38339.0,1.0,-1.7182624340057373,-0.3004299998283386
7718,38346.0,1.0,-19.93885612487793,-3.0363962650299072
7719,38347.0,0.0,0.054329536855220795,-0.034261297434568405
7720,38348.0,1.0,-1.5019129514694214,-0.267943412065506
7721,38364.0,1.0,-1.489471673965454,-0.2660752832889557
7722,38367.0,0.0,0.19179508090019226,-0.14147287607192993
7723,38375.0,1.0,-2.130753517150879,-0.3623688220977783
7724,38376.0,1.0,-0.41293051838874817,-0.10442408919334412
7725,38384.0,1.0,-1.845852017402649,-0.3195886015892029
7726,38387.0,1.0,-20.7242431640625,-3.1543283462524414
7727,38390.0,1.0,-1.5683332681655884,-0.27791693806648254
7728,38395.0,1.0,-1.1302045583724976,-0.21212846040725708
7729,38397.0,0.0,0.01164630800485611,-0.040670521557331085
7730,38415.0,1.0,-0.2971057593822479,-0.08703209459781647
7731,38421.0,1.0,-0.5621881484985352,-0.12683629989624023
7732,38433.0,1.0,-0.9206919074058533,-0.18066848814487457
7733,38438.0,0.0,0.054329536855220795,-0.034261297434568405
7734,38445.0,0.0,0.15582728385925293,-0.11342103779315948
7735,38446.0,0.0,0.056563086807727814,-0.1594679206609726
7736,38448.0,0.0,1.8949551582336426,-1.4697948694229126
7737,38450.0,1.0,-1.6566200256347656,-0.29117390513420105
7738,38451.0,1.0,-1.564829707145691,-0.27739086747169495
7739,38459.0,1.0,-0.20224124193191528,-0.07278743386268616
7740,38460.0,0.0,1.583795189857483,-1.2271162271499634
7741,38461.0,1.0,-0.9479299783706665,-0.1847584992647171
7742,38462.0,1.0,-0.9259523749351501,-0.18145838379859924
7743,38471.0,0.0,-0.0002490915358066559,-0.04245670884847641
7744,38473.0,1.0,-1.8546464443206787,-0.32090914249420166
7745,38477.0,0.0,0.5780917406082153,-0.44275185465812683
7746,38485.0,1.0,-2.4464316368103027,-0.4097703993320465
7747,38488.0,0.0,0.019175756722688675,-0.20731735229492188
7748,38501.0,1.0,-2.054537296295166,-0.35092437267303467
7749,38503.0,1.0,-0.5794609189033508,-0.12942995131015778
7750,38505.0,0.0,0.1371055245399475,-0.09881961345672607
7751,38514.0,1.0,-1.2125324010849,-0.22449064254760742
7752,38519.0,0.0,1.0949904918670654,-0.8458895683288574
7753,38521.0,0.0,0.054329536855220795,-0.034261297434568405
7754,38523.0,0.0,0.26817747950553894,-0.2010447382926941
7755,38524.0,1.0,-1.4586498737335205,-0.26144713163375854
7756,38528.0,1.0,-0.3291429877281189,-0.09184274077415466
7757,38543.0,0.0,-0.03499270975589752,-0.04767373949289322
7758,38551.0,1.0,-1.4120217561721802,-0.25444555282592773
7759,38559.0,1.0,-1.0164424180984497,-0.19504618644714355
7760,38563.0,1.0,-0.8732137084007263,-0.17353926599025726
7761,38571.0,0.0,0.40366026759147644,-0.3067099452018738
7762,38573.0,0.0,0.13065792620182037,-0.09379103779792786
7763,38574.0,1.0,-1.88716721534729,-0.3257924020290375
7764,38576.0,1.0,-0.2737700045108795,-0.08352804183959961
7765,38577.0,1.0,-0.7285326719284058,-0.15181425213813782
7766,38578.0,1.0,-0.23478972911834717,-0.07767485082149506
7767,38585.0,1.0,-1.7727652788162231,-0.308614045381546
7768,38586.0,1.0,-0.4822663366794586,-0.11483542621135712
7769,38591.0,1.0,-0.1909254789352417,-0.0710882842540741
7770,38592.0,1.0,-0.151524156332016,-0.06517186015844345
7771,38593.0,1.0,-0.20295065641403198,-0.07289395481348038
7772,38599.0,0.0,0.580776572227478,-0.4448458254337311
7773,38601.0,1.0,-1.3697524070739746,-0.2480984777212143
7774,38613.0,1.0,-1.3713972568511963,-0.24834544956684113
7775,38615.0,1.0,-1.2889379262924194,-0.23596353828907013
7776,38616.0,1.0,-2.5688047409057617,-0.4281456768512726
7777,38619.0,1.0,-0.5399003028869629,-0.1234896183013916
7778,38620.0,1.0,-0.5510320067405701,-0.12516112625598907
7779,38625.0,1.0,-0.8163958191871643,-0.1650076061487198
7780,38630.0,1.0,-0.18293675780296326,-0.06988871097564697
7781,38635.0,1.0,-2.363314151763916,-0.3972896337509155
7782,38642.0,0.0,0.39322221279144287,-0.2985691428184509
7783,38649.0,1.0,-0.40577682852745056,-0.10334990918636322
7784,38650.0,0.0,0.2421606183052063,-0.18075376749038696
7785,38651.0,1.0,-1.6059958934783936,-0.2835722863674164
7786,38657.0,1.0,-1.1346144676208496,-0.21279065310955048
7787,38660.0,1.0,-1.8311232328414917,-0.3173769414424896
7788,38661.0,1.0,-1.0989724397659302,-0.20743872225284576
7789,38665.0,0.0,0.28592750430107117,-0.2148882895708084
7790,38672.0,1.0,-2.1435940265655518,-0.36429691314697266
7791,38675.0,1.0,-1.1793476343154907,-0.21950769424438477
7792,38681.0,1.0,-0.2079622447490692,-0.07364648580551147
7793,38686.0,1.0,-1.9918156862258911,-0.3415061831474304
7794,38687.0,1.0,-0.9918723106384277,-0.19135679304599762
7795,38704.0,1.0,-1.8119169473648071,-0.31449297070503235
7796,38711.0,1.0,-2.332839012145996,-0.3927135765552521
7797,38712.0,1.0,-0.7300794124603271,-0.15204650163650513
7798,38716.0,1.0,-1.5727046728134155,-0.2785733640193939
7799,38728.0,1.0,-0.9909458160400391,-0.19121766090393066
7800,38732.0,0.0,0.054329536855220795,-0.034261297434568405
7801,38734.0,1.0,-0.9948834180831909,-0.19180893898010254
7802,38736.0,1.0,-2.75319504737854,-0.4558333456516266
7803,38740.0,1.0,-1.2357070446014404,-0.22797051072120667
7804,38743.0,1.0,-23.95517349243164,-3.6394782066345215
7805,38745.0,1.0,-0.5558435916900635,-0.12588362395763397
7806,38750.0,1.0,-0.9980345964431763,-0.19228211045265198
7807,38755.0,1.0,-2.9005439281463623,-0.4779589772224426
7808,38761.0,1.0,-1.142750859260559,-0.21401239931583405
7809,38764.0,1.0,-1.6349800825119019,-0.28792449831962585
7810,38766.0,0.0,0.054329536855220795,-0.034261297434568405
7811,38767.0,1.0,-0.7485644221305847,-0.15482217073440552
7812,38776.0,1.0,-1.3684269189834595,-0.24789944291114807
7813,38785.0,0.0,0.18490487337112427,-0.13609911501407623
7814,38800.0,1.0,-2.080240488052368,-0.35478389263153076
7815,38801.0,0.0,0.054329536855220795,-0.034261297434568405
7816,38807.0,1.0,-1.7793729305267334,-0.3096062242984772
7817,38809.0,1.0,-1.7863878011703491,-0.3106595575809479
7818,38810.0,1.0,-0.5581186413764954,-0.12622523307800293
7819,38812.0,1.0,-0.9445990920066833,-0.1842583417892456
7820,38819.0,1.0,-1.6385592222213745,-0.28846195340156555
7821,38820.0,1.0,-0.8643361330032349,-0.17220622301101685
7822,38825.0,1.0,-1.7536193132400513,-0.3057391345500946
7823,38831.0,1.0,-0.40862977504730225,-0.10377830266952515
7824,38837.0,1.0,-2.3549749851226807,-0.3960374593734741
7825,38845.0,1.0,-1.0491585731506348,-0.19995877146720886
7826,38852.0,1.0,-1.004908561706543,-0.19331428408622742
7827,38881.0,1.0,-0.7029233574867249,-0.1479688137769699
7828,38882.0,1.0,-2.5996508598327637,-0.4327774941921234
7829,38889.0,1.0,-0.6891886591911316,-0.14590643346309662
7830,38892.0,0.0,0.2633284628391266,-0.1972629278898239
7831,38897.0,0.0,-0.04317687451839447,-0.1472066044807434
7832,38899.0,0.0,-0.021420389413833618,-0.04563574865460396
7833,38903.0,1.0,-2.9795711040496826,-0.4898255169391632
7834,38917.0,1.0,-29.6860294342041,-4.500011444091797
7835,38924.0,1.0,-0.834675669670105,-0.1677524745464325
7836,38934.0,1.0,-1.3852505683898926,-0.25042563676834106
7837,38937.0,1.0,-0.6513184905052185,-0.14021994173526764
7838,38938.0,1.0,-27.364044189453125,-4.1513471603393555
7839,38947.0,0.0,0.10935710370540619,-0.07717818021774292
7840,38952.0,1.0,-0.13216742873191833,-0.062265291810035706
7841,38953.0,1.0,-1.2121390104293823,-0.224431574344635
7842,38954.0,1.0,-2.077390193939209,-0.35435590147972107
7843,38963.0,1.0,-2.7830138206481934,-0.4603108763694763
7844,38969.0,1.0,-1.6436928510665894,-0.2892327904701233
7845,38971.0,1.0,-0.3531032204627991,-0.18160630762577057
7846,38972.0,0.0,0.054329536855220795,-0.034261297434568405
7847,38976.0,1.0,-1.8844002485275269,-0.3253769278526306
7848,38978.0,1.0,-1.413163423538208,-0.25461697578430176
7849,38979.0,1.0,-1.7700599431991577,-0.30820780992507935
7850,38989.0,1.0,-0.6638779640197754,-0.142105832695961
7851,38990.0,1.0,-0.839585542678833,-0.1684897243976593
7852,38992.0,1.0,-0.6496673822402954,-0.1399720013141632
7853,38995.0,1.0,-1.1778324842453003,-0.2192801833152771
7854,39002.0,1.0,-1.0682018995285034,-0.20281828939914703
7855,39003.0,1.0,-0.6360889077186584,-0.13793309032917023
7856,39007.0,1.0,-1.4381781816482544,-0.2583731412887573
7857,39009.0,1.0,-0.6886836290359497,-0.14583060145378113
7858,39019.0,1.0,-1.6344788074493408,-0.28784921765327454
7859,39030.0,1.0,-0.7821248769760132,-0.15986154973506927
7860,39042.0,1.0,-0.07722944766283035,-0.05401591956615448
7861,39044.0,1.0,-2.5964033603668213,-0.43228983879089355
7862,39056.0,1.0,-0.62371826171875,-0.13607554137706757
7863,39059.0,1.0,-1.7740343809127808,-0.30880460143089294
7864,39060.0,1.0,-2.192283868789673,-0.37160810828208923
7865,39062.0,0.0,14.500931739807129,-17.09620475769043
7866,39066.0,1.0,-0.9945377111434937,-0.19175700843334198
7867,39068.0,1.0,-1.200945258140564,-0.22275075316429138
7868,39069.0,1.0,-2.881941795349121,-0.4751656949520111
7869,39070.0,1.0,-2.3494434356689453,-0.39520686864852905
7870,39079.0,1.0,-0.9824299812316895,-0.1899389624595642
7871,39086.0,1.0,-23.352493286132812,-3.548980951309204
7872,39087.0,1.0,-0.4316917061805725,-0.10724124312400818
7873,39088.0,0.0,0.054329536855220795,-0.034261297434568405
7874,39091.0,1.0,-0.21296045184135437,-0.074397012591362
7875,39093.0,0.0,0.6142915487289429,-0.47098469734191895
7876,39095.0,1.0,-2.275186777114868,-0.38405662775039673
7877,39099.0,1.0,-1.6601907014846802,-0.2917100787162781
7878,39100.0,1.0,-1.2309861183166504,-0.22726161777973175
7879,39104.0,0.0,0.12733638286590576,-0.09120051562786102
7880,39107.0,1.0,-24.3818416595459,-3.703545570373535
7881,39110.0,0.0,0.054329536855220795,-0.034261297434568405
7882,39111.0,1.0,-1.0492074489593506,-0.19996610283851624
7883,39112.0,1.0,-0.6359823346138,-0.2447214275598526
7884,39117.0,1.0,-0.7276290655136108,-0.20916177332401276
7885,39123.0,1.0,-1.7467026710510254,-0.3047005236148834
7886,39125.0,1.0,-23.54743194580078,-3.5782525539398193
7887,39129.0,1.0,-0.6221226453781128,-0.1358359456062317
7888,39143.0,1.0,-1.6240806579589844,-0.2862878739833832
