,Index test,Prediction,Output 0,Output 1
7889,39146.0,1.0,-1.768096685409546,-0.30791300535202026
7890,39154.0,1.0,-25.7570858001709,-3.9100494384765625
7891,39173.0,0.0,0.054329536855220795,-0.034261297434568405
7892,39180.0,1.0,-2.8449313640594482,-0.46960827708244324
7893,39183.0,0.0,0.21875709295272827,-0.1625009924173355
7894,39194.0,0.0,3.734105348587036,-2.90417742729187
7895,39198.0,1.0,-1.6847569942474365,-0.29539889097213745
7896,39201.0,1.0,-0.5718042254447937,-0.12828023731708527
7897,39204.0,1.0,-0.3592343032360077,-0.3410375416278839
7898,39206.0,1.0,-0.5437502264976501,-0.12406770884990692
7899,39207.0,0.0,-0.024890802800655365,-0.08269838988780975
7900,39217.0,1.0,-1.7433563470840454,-0.3041980564594269
7901,39220.0,1.0,-2.290876626968384,-0.3864125609397888
7902,39221.0,1.0,-28.116201400756836,-4.264289379119873
7903,39222.0,1.0,-1.7737226486206055,-0.3087577819824219
7904,39224.0,1.0,-0.7557516098022461,-0.15590138733386993
7905,39235.0,0.0,1.3845548629760742,-1.0717254877090454
7906,39242.0,1.0,-0.7562690377235413,-0.15597909688949585
7907,39249.0,0.0,0.5807498693466187,-0.4448249936103821
7908,39252.0,0.0,0.5175687074661255,-0.395548939704895
7909,39256.0,0.0,0.054329536855220795,-0.034261297434568405
7910,39261.0,0.0,0.054329536855220795,-0.034261297434568405
7911,39273.0,1.0,-0.11011963337659836,-0.0730845108628273
7912,39274.0,1.0,-0.7647075653076172,-0.1572462022304535
7913,39279.0,0.0,0.10135722160339355,-0.18949830532073975
7914,39280.0,0.0,0.054329536855220795,-0.034261297434568405
7915,39309.0,1.0,-0.7420774102210999,-0.15384811162948608
7916,39316.0,1.0,-1.1443730592727661,-0.21425597369670868
7917,39318.0,0.0,0.5071154832839966,-0.38739630579948425
7918,39322.0,1.0,-0.9226242303848267,-0.18095864355564117
7919,39328.0,1.0,-0.41859254240989685,-0.10527428984642029
7920,39338.0,0.0,0.253159761428833,-0.18933218717575073
7921,39347.0,1.0,-24.62076759338379,-3.73942232131958
7922,39355.0,1.0,-0.9855489730834961,-0.19040729105472565
7923,39358.0,1.0,-28.729286193847656,-4.356348991394043
7924,39360.0,0.0,-0.1976807713508606,-0.24099288880825043
7925,39366.0,1.0,-1.4613676071166992,-0.26185521483421326
7926,39367.0,1.0,-1.2367663383483887,-0.2281295657157898
7927,39370.0,1.0,-1.4108260869979858,-0.25426599383354187
7928,39372.0,1.0,-1.7652146816253662,-0.30748024582862854
7929,39383.0,1.0,-0.8867610692977905,-0.17557349801063538
7930,39385.0,1.0,-0.9738497734069824,-0.18865056335926056
7931,39395.0,0.0,0.41238516569137573,-0.3135146200656891
7932,39405.0,1.0,-1.9271368980407715,-0.3317941725254059
7933,39408.0,1.0,-1.4499229192733765,-0.2601366937160492
7934,39423.0,1.0,-1.8005096912384033,-0.31278008222579956
7935,39428.0,1.0,-0.5425379276275635,-0.12388567626476288
7936,39439.0,1.0,-0.339242160320282,-0.09335920214653015
7937,39442.0,1.0,-0.7760137319564819,-0.15894390642642975
7938,39443.0,1.0,-1.3685307502746582,-0.24791502952575684
7939,39446.0,1.0,-1.12967050075531,-0.21204827725887299
7940,39452.0,0.0,1.040513038635254,-0.8034015893936157
7941,39453.0,1.0,-1.4727377891540527,-0.26356253027915955
7942,39456.0,1.0,-1.5497229099273682,-0.2751224637031555
7943,39460.0,1.0,-0.658691942691803,-0.1413271129131317
7944,39468.0,1.0,-0.5419191122055054,-0.12379275262355804
7945,39474.0,1.0,-1.1157904863357544,-0.2099640816450119
7946,39477.0,1.0,-1.8233983516693115,-0.31621700525283813
7947,39485.0,1.0,-1.4419058561325073,-0.258932888507843
7948,39487.0,1.0,-2.506025791168213,-0.41871893405914307
7949,39494.0,0.0,0.4448755383491516,-0.3388543725013733
7950,39496.0,1.0,-0.41966915130615234,-0.10543595254421234
7951,39514.0,0.0,0.1852492392063141,-0.13636767864227295
7952,39517.0,1.0,-0.9909342527389526,-0.19121593236923218
7953,39525.0,1.0,-29.13575553894043,-4.417383670806885
7954,39554.0,1.0,-2.243303060531616,-0.379269003868103
7955,39563.0,1.0,-27.821048736572266,-4.219969749450684
7956,39567.0,1.0,-2.1857025623321533,-0.37061986327171326
7957,39585.0,1.0,-0.595908522605896,-0.13189968466758728
7958,39589.0,1.0,-0.7466409206390381,-0.15453334152698517
7959,39591.0,1.0,-1.1706849336624146,-0.21820691227912903
7960,39601.0,1.0,-0.47012653946876526,-0.11301253736019135
7961,39605.0,1.0,-1.1991069316864014,-0.22247470915317535
7962,39625.0,0.0,0.298783540725708,-0.22491490840911865
7963,39629.0,1.0,-0.9837532043457031,-0.19013763964176178
7964,39631.0,1.0,-1.180754542350769,-0.21971894800662994
7965,39637.0,0.0,1.1885415315628052,-0.9188514947891235
7966,39639.0,0.0,0.4945750832557678,-0.37761586904525757
7967,39647.0,1.0,-2.189333200454712,-0.371165007352829
7968,39653.0,1.0,-1.7282418012619019,-0.30192849040031433
7969,39658.0,1.0,-1.496307611465454,-0.2671017348766327
7970,39660.0,0.0,0.1589553952217102,-0.11586068570613861
7971,39664.0,1.0,-2.225987434387207,-0.3766689598560333
7972,39667.0,1.0,-1.8807854652404785,-0.32483410835266113
7973,39681.0,0.0,0.13580858707427979,-0.15613797307014465
7974,39689.0,1.0,-0.6145231127738953,-0.13469481468200684
7975,39692.0,1.0,-1.7899267673492432,-0.31119096279144287
7976,39694.0,1.0,-1.7068370580673218,-0.29871439933776855
7977,39704.0,0.0,0.054329536855220795,-0.034261297434568405
7978,39706.0,1.0,-0.7675778269767761,-0.15767718851566315
7979,39707.0,1.0,-1.6055831909179688,-0.28351032733917236
7980,39710.0,0.0,0.8916338086128235,-1.09927237033844
7981,39717.0,1.0,-2.0088038444519043,-0.3440571129322052
7982,39721.0,0.0,0.054329536855220795,-0.034261297434568405
7983,39722.0,0.0,-0.04540712386369705,-0.04923754930496216
7984,39728.0,1.0,-0.3471924960613251,-0.09455300867557526
7985,39743.0,1.0,-0.9430868625640869,-0.18403127789497375
7986,39744.0,1.0,-2.158587694168091,-0.3665483295917511
7987,39747.0,0.0,0.8090117573738098,-0.6228501200675964
7988,39751.0,1.0,-1.9721018075942993,-0.3385459780693054
7989,39759.0,1.0,-0.05330146849155426,-0.050422944128513336
7990,39769.0,0.0,0.054329536855220795,-0.034261297434568405
7991,39771.0,1.0,-0.52915358543396,-0.12187589704990387
7992,39773.0,0.0,0.5784456133842468,-0.44302788376808167
7993,39777.0,1.0,-0.6024936437606812,-0.13288849592208862
7994,39782.0,1.0,-21.322561264038086,-3.2441704273223877
7995,39790.0,1.0,-1.4364925622940063,-0.25812003016471863
7996,39791.0,0.0,0.054329536855220795,-0.034261297434568405
7997,39797.0,0.0,0.1172301173210144,-0.2295590043067932
7998,39798.0,1.0,-1.6173248291015625,-0.28527340292930603
7999,39803.0,1.0,-0.10868050903081894,-0.05873854458332062
8000,39809.0,1.0,-0.4867028295993805,-0.15341253578662872
8001,39812.0,0.0,0.054329536855220795,-0.034261297434568405
8002,39816.0,0.0,0.44029703736305237,-0.3352835476398468
8003,39821.0,1.0,-1.226516842842102,-0.22659052908420563
8004,39823.0,0.0,0.713047444820404,-0.548005998134613
8005,39828.0,1.0,-23.144697189331055,-3.5177786350250244
8006,39850.0,1.0,-0.17469441890716553,-0.06865105777978897
8007,39857.0,0.0,0.7504063248634338,-0.5771427750587463
8008,39865.0,0.0,-0.25454381108283997,-0.31062769889831543
8009,39867.0,1.0,-2.6946940422058105,-0.44704896211624146
8010,39870.0,1.0,-0.19542935490608215,-0.07176457345485687
8011,39873.0,1.0,-1.927046537399292,-0.3317805826663971
8012,39874.0,0.0,0.054329536855220795,-0.034261297434568405
8013,39880.0,1.0,-25.051334381103516,-3.8040754795074463
8014,39883.0,1.0,-2.705286979675293,-0.44863957166671753
8015,39895.0,1.0,-2.1698410511016846,-0.3682381212711334
8016,39907.0,1.0,-1.4486286640167236,-0.25994235277175903
8017,39911.0,1.0,-1.741361141204834,-0.3038984537124634
8018,39914.0,1.0,-0.87259441614151,-0.17344626784324646
8019,39916.0,1.0,-0.8802129626274109,-0.17459025979042053
8020,39919.0,0.0,0.054329536855220795,-0.034261297434568405
8021,39925.0,1.0,-3.5244250297546387,-0.5716395974159241
8022,39932.0,1.0,-1.3892481327056885,-0.251025915145874
8023,39941.0,1.0,-2.3940467834472656,-0.4019043743610382
8024,39946.0,1.0,-0.921505868434906,-0.1807907074689865
8025,39948.0,1.0,-1.5860605239868164,-0.2805788516998291
8026,39949.0,1.0,-0.19066646695137024,-0.07104938477277756
8027,39954.0,0.0,0.5671514868736267,-0.4342193901538849
8028,39964.0,1.0,-0.317694753408432,-0.09012369066476822
8029,39965.0,0.0,0.38940420746803284,-0.29559141397476196
8030,39971.0,1.0,-1.5680761337280273,-0.2778783440589905
8031,39973.0,1.0,-1.8632808923721313,-0.32220569252967834
8032,39978.0,1.0,-1.3965386152267456,-0.25212061405181885
8033,39980.0,1.0,-0.9284799695014954,-0.18183793127536774
8034,39983.0,1.0,-27.315635681152344,-4.144078254699707
8035,39984.0,1.0,-0.4237210154533386,-0.10604438185691833
8036,40002.0,1.0,-1.5129592418670654,-0.26960211992263794
8037,40003.0,1.0,-1.7479661703109741,-0.3048902750015259
8038,40007.0,1.0,-0.509082555770874,-0.1188620775938034
8039,40008.0,1.0,-1.6667793989181519,-0.2926994264125824
8040,40016.0,0.0,0.054329536855220795,-0.034261297434568405
8041,40023.0,1.0,-0.06394030898809433,-0.05202045291662216
8042,40034.0,1.0,-1.530804991722107,-0.27228179574012756
8043,40036.0,0.0,-0.08565989881753922,-0.10148012638092041
8044,40042.0,1.0,-0.46751120686531067,-0.11261981725692749
8045,40043.0,1.0,-1.4617578983306885,-0.26191380620002747
8046,40044.0,0.0,0.26776793599128723,-0.20072534680366516
8047,40054.0,1.0,-1.6781268119812012,-0.2944033145904541
8048,40061.0,1.0,-0.6467060446739197,-0.1395273357629776
8049,40068.0,1.0,-0.2491033375263214,-0.07982414960861206
8050,40069.0,1.0,-1.7893513441085815,-0.31110456585884094
8051,40077.0,1.0,-0.5555934906005859,-0.12584607303142548
8052,40083.0,1.0,-0.5861322283744812,-0.13043169677257538
8053,40084.0,1.0,-2.3176662921905518,-0.39043524861335754
8054,40087.0,1.0,-0.29363179206848145,-0.08651044964790344
8055,40099.0,1.0,-1.3962165117263794,-0.252072274684906
8056,40102.0,1.0,-2.786247968673706,-0.4607965052127838
8057,40106.0,1.0,-0.4626924693584442,-0.11189624667167664
8058,40107.0,0.0,0.524726927280426,-0.401131808757782
8059,40109.0,0.0,0.34759965538978577,-0.2629873752593994
8060,40127.0,1.0,-26.33393096923828,-3.9966673851013184
8061,40130.0,1.0,-2.1448328495025635,-0.36448293924331665
8062,40132.0,1.0,-0.8833914995193481,-0.17506754398345947
8063,40137.0,1.0,-0.37634557485580444,-0.09893058240413666
8064,40140.0,1.0,-1.5531386137008667,-0.27563536167144775
8065,40145.0,1.0,-0.6347114443778992,-0.13772626221179962
8066,40152.0,0.0,0.3699198365211487,-0.2803952395915985
8067,40154.0,0.0,0.4132879078388214,-0.314218670129776
8068,40158.0,1.0,-0.23268097639083862,-0.0773582011461258
8069,40162.0,0.0,1.9431791305541992,-1.4922858476638794
8070,40166.0,0.0,0.6157901287078857,-0.4721534550189972
8071,40181.0,1.0,-0.34819358587265015,-0.09470333158969879
8072,40185.0,0.0,0.054329536855220795,-0.034261297434568405
8073,40198.0,1.0,-18.560810089111328,-2.8294718265533447
8074,40200.0,1.0,-2.0522775650024414,-0.35058504343032837
8075,40201.0,1.0,-1.772614598274231,-0.30859139561653137
8076,40226.0,1.0,-28.301572799682617,-4.292124271392822
8077,40229.0,0.0,0.3183046281337738,-0.33850395679473877
8078,40256.0,1.0,-0.9637680053710938,-0.187136709690094
8079,40257.0,1.0,-1.3748602867126465,-0.24886545538902283
8080,40259.0,1.0,-0.9234427809715271,-0.18108154833316803
8081,40277.0,1.0,-1.7768137454986572,-0.30922195315361023
8082,40280.0,1.0,-0.3239474594593048,-0.09106259047985077
8083,40285.0,0.0,0.054329536855220795,-0.034261297434568405
8084,40287.0,1.0,-1.1925077438354492,-0.22148378193378448
8085,40291.0,1.0,-2.129517078399658,-0.362183153629303
8086,40295.0,1.0,-1.4888488054275513,-0.2659817337989807
8087,40296.0,0.0,0.054329536855220795,-0.034261297434568405
8088,40303.0,1.0,-2.8063619136810303,-0.46381676197052
8089,40304.0,1.0,-26.49062156677246,-4.020195960998535
8090,40305.0,0.0,0.054329536855220795,-0.034261297434568405
8091,40308.0,1.0,-1.426086664199829,-0.25655749440193176
8092,40309.0,1.0,-2.8600339889526367,-0.4718760550022125
8093,40310.0,1.0,-0.2671550214290619,-0.19402089715003967
8094,40319.0,1.0,-0.8301816582679749,-0.1670776605606079
8095,40324.0,1.0,-2.300482749938965,-0.38785502314567566
8096,40327.0,1.0,-0.9605821371078491,-0.1866583228111267
8097,40328.0,1.0,-1.6745641231536865,-0.29386836290359497
8098,40336.0,1.0,-1.5465635061264038,-0.2746480703353882
8099,40359.0,1.0,-1.926682949066162,-0.33172598481178284
8100,40360.0,0.0,-0.039763063192367554,-0.16483919322490692
8101,40361.0,1.0,-2.7310922145843506,-0.4525144398212433
8102,40364.0,1.0,-0.3795967102050781,-0.0994187593460083
8103,40368.0,1.0,-1.2533694505691528,-0.23062264919281006
8104,40370.0,1.0,-24.50168228149414,-3.721540689468384
8105,40373.0,1.0,-1.5183897018432617,-0.27041754126548767
8106,40381.0,1.0,-0.9486511945724487,-0.184866800904274
8107,40383.0,0.0,0.7118811011314392,-0.5470963716506958
8108,40385.0,1.0,-1.1173279285430908,-0.210194930434227
8109,40391.0,1.0,-2.0567400455474854,-0.3512550890445709
8110,40393.0,1.0,-4.188945293426514,-0.6714226007461548
8111,40395.0,0.0,1.173181414604187,-0.9068719148635864
8112,40398.0,0.0,0.15873342752456665,-0.11568757891654968
8113,40403.0,1.0,-1.5206472873687744,-0.2707565426826477
8114,40404.0,0.0,0.29979559779167175,-0.22570422291755676
8115,40408.0,1.0,-1.2864247560501099,-0.23558616638183594
8116,40411.0,1.0,-0.811287522315979,-0.16424055397510529
8117,40420.0,1.0,-0.43055257201194763,-0.10707017779350281
8118,40422.0,0.0,0.054329536855220795,-0.034261297434568405
8119,40430.0,1.0,-1.7461973428726196,-0.30462464690208435
8120,40432.0,0.0,0.054329536855220795,-0.034261297434568405
8121,40433.0,1.0,-1.882788896560669,-0.3251349627971649
8122,40435.0,1.0,-1.3232003450393677,-0.24110832810401917
8123,40436.0,1.0,-1.039766550064087,-0.19854849576950073
8124,40448.0,0.0,-0.10421856492757797,-0.12468975782394409
8125,40450.0,1.0,-0.4395417273044586,-0.1084199845790863
8126,40461.0,1.0,-1.4632760286331177,-0.26214179396629333
8127,40462.0,1.0,-0.9612900018692017,-0.18676459789276123
8128,40463.0,0.0,0.5939896702766418,-0.45515090227127075
8129,40464.0,0.0,0.26170942187309265,-0.19600021839141846
8130,40476.0,0.0,0.6769059896469116,-0.5198187232017517
8131,40481.0,1.0,-0.6484829783439636,-0.13979415595531464
8132,40484.0,1.0,-3.440162420272827,-0.5589869618415833
8133,40489.0,1.0,-2.779550313949585,-0.45979079604148865
8134,40491.0,1.0,-27.758914947509766,-4.210639953613281
8135,40492.0,0.0,0.054329536855220795,-0.034261297434568405
8136,40494.0,1.0,-1.9806066751480103,-0.33982306718826294
8137,40499.0,1.0,-2.3121230602264404,-0.3896028995513916
8138,40500.0,1.0,-0.7667702436447144,-0.15755592286586761
8139,40504.0,1.0,-3.5090510845184326,-0.5693311095237732
8140,40505.0,1.0,-22.774499893188477,-3.462190628051758
8141,40521.0,1.0,-0.9522780179977417,-0.18541139364242554
8142,40530.0,1.0,-2.1252248287200928,-0.3615386486053467
8143,40535.0,0.0,0.054329536855220795,-0.034261297434568405
8144,40538.0,1.0,-2.0231964588165283,-0.3462182581424713
8145,40539.0,1.0,-0.26400551199913025,-0.08206182718276978
8146,40540.0,1.0,-1.2091724872589111,-0.22398613393306732
8147,40543.0,0.0,0.8063139319419861,-0.6207460165023804
8148,40550.0,1.0,-2.6602718830108643,-0.4418801963329315
8149,40561.0,1.0,-1.6464964151382446,-0.2896537482738495
8150,40566.0,1.0,-2.341952323913574,-0.3940820097923279
8151,40567.0,1.0,-0.7645754814147949,-0.15722636878490448
8152,40574.0,1.0,-1.4617398977279663,-0.2619111239910126
8153,40575.0,1.0,-1.958358645439148,-0.33648234605789185
8154,40579.0,1.0,-1.2071013450622559,-0.22367513179779053
8155,40582.0,1.0,-1.5145014524459839,-0.26983368396759033
8156,40586.0,1.0,-1.9503790140151978,-0.33528414368629456
8157,40590.0,0.0,1.331211805343628,-1.0301223993301392
8158,40592.0,1.0,-1.5661410093307495,-0.27758777141571045
8159,40593.0,1.0,-1.1178081035614014,-0.2102670520544052
8160,40595.0,1.0,-1.1971585750579834,-0.22218213975429535
8161,40597.0,1.0,-0.258177250623703,-0.08118666708469391
8162,40603.0,0.0,0.054329536855220795,-0.034261297434568405
8163,40604.0,1.0,-2.6422548294067383,-0.4391748011112213
8164,40608.0,1.0,-1.758349895477295,-0.30644944310188293
8165,40632.0,1.0,-0.7245113849639893,-0.15121042728424072
8166,40638.0,0.0,-0.020920298993587494,-0.04556065797805786
8167,40642.0,1.0,-1.3767622709274292,-0.2491510659456253
8168,40652.0,1.0,-1.6653932332992554,-0.29249125719070435
8169,40654.0,1.0,-0.4460603892803192,-0.10939881205558777
8170,40655.0,1.0,-1.8579684495925903,-0.3214079737663269
8171,40669.0,1.0,-0.5305487513542175,-0.12208540737628937
8172,40670.0,1.0,-0.2198362946510315,-0.07542946934700012
8173,40676.0,1.0,-0.592414915561676,-0.13137508928775787
8174,40683.0,0.0,0.6119124293327332,-0.46912917494773865
8175,40685.0,1.0,-0.2882823646068573,-0.08570718765258789
8176,40689.0,1.0,-1.3288004398345947,-0.24194921553134918
8177,40694.0,0.0,0.7897524237632751,-0.6078294515609741
8178,40698.0,1.0,-23.150035858154297,-3.518580436706543
8179,40699.0,1.0,-1.3404195308685303,-0.24369391798973083
8180,40705.0,1.0,-0.9839774370193481,-0.19017131626605988
8181,40706.0,1.0,-27.843629837036133,-4.223360538482666
8182,40707.0,1.0,-0.8418779969215393,-0.16883395612239838
8183,40710.0,1.0,-1.6828277111053467,-0.29510921239852905
8184,40726.0,1.0,-27.168378829956055,-4.121966361999512
8185,40729.0,1.0,-0.6239953637123108,-0.1361171454191208
8186,40740.0,1.0,-1.9288361072540283,-0.33204931020736694
8187,40741.0,1.0,-3.146536111831665,-0.5148966312408447
8188,40742.0,1.0,-0.5456139445304871,-0.12434755265712738
8189,40760.0,0.0,0.054329536855220795,-0.034261297434568405
8190,40761.0,1.0,-2.234710931777954,-0.3779788613319397
8191,40790.0,1.0,-1.0481199026107788,-0.19980281591415405
8192,40791.0,1.0,-0.6088391542434692,-0.13384132087230682
8193,40793.0,1.0,-3.142218828201294,-0.5142483711242676
8194,40794.0,1.0,-1.0641013383865356,-0.20220254361629486
8195,40795.0,0.0,0.054329536855220795,-0.034261297434568405
8196,40798.0,1.0,-2.714463949203491,-0.4500175416469574
8197,40801.0,1.0,-1.7652877569198608,-0.3074912130832672
8198,40803.0,1.0,-1.120308756828308,-0.21064253151416779
8199,40812.0,0.0,0.6881927251815796,-0.5286213755607605
8200,40813.0,0.0,0.39861106872558594,-0.30277198553085327
8201,40814.0,1.0,-1.2361968755722046,-0.2280440628528595
8202,40818.0,1.0,-1.2451632022857666,-0.22939041256904602
8203,40822.0,1.0,-0.5743309259414673,-0.12865963578224182
8204,40828.0,1.0,-1.0578563213348389,-0.20126481354236603
8205,40831.0,1.0,-23.2431640625,-3.532564163208008
8206,40833.0,1.0,-0.9361092448234558,-0.18298351764678955
8207,40842.0,1.0,-0.5254082679748535,-0.12131351232528687
8208,40846.0,0.0,0.054329536855220795,-0.034261297434568405
8209,40850.0,1.0,-27.559432983398438,-4.180685997009277
8210,40851.0,1.0,-0.5253351926803589,-0.1213025450706482
8211,40855.0,1.0,-30.319290161132812,-4.5951008796691895
8212,40857.0,1.0,-1.7975826263427734,-0.31234055757522583
8213,40859.0,0.0,0.36700639128685,-0.27812299132347107
8214,40862.0,1.0,-1.6321898698806763,-0.28750553727149963
8215,40875.0,1.0,-0.4247942268848419,-0.1062055230140686
8216,40878.0,1.0,-0.8247446417808533,-0.16626125574111938
8217,40882.0,1.0,-0.2333422303199768,-0.0774574875831604
8218,40884.0,1.0,-2.2266314029693604,-0.376765638589859
8219,40890.0,0.0,-0.04970818758010864,-0.21297192573547363
8220,40899.0,1.0,-0.6633424162864685,-0.142025426030159
8221,40917.0,1.0,-1.4330813884735107,-0.2576078176498413
8222,40919.0,1.0,-1.4761788845062256,-0.2640792429447174
8223,40930.0,1.0,-2.104193687438965,-0.35838064551353455
8224,40936.0,1.0,-3.1609947681427,-0.5170677304267883
8225,40939.0,0.0,0.054329536855220795,-0.034261297434568405
8226,40940.0,1.0,-2.4525139331817627,-0.4106837213039398
8227,40941.0,0.0,0.054329536855220795,-0.034261297434568405
8228,40946.0,1.0,-0.8747532367706299,-0.17377042770385742
8229,40948.0,0.0,0.07538468390703201,-0.05068254470825195
8230,40959.0,1.0,-0.6176334023475647,-0.1351618468761444
8231,40964.0,1.0,-0.23807787895202637,-0.078168585896492
8232,40968.0,0.0,0.054329536855220795,-0.034261297434568405
8233,40978.0,1.0,-0.3093356192111969,-0.08886849880218506
8234,40981.0,1.0,-2.128661870956421,-0.3620547354221344
8235,40983.0,0.0,0.054329536855220795,-0.034261297434568405
8236,40988.0,1.0,-2.272068977355957,-0.3835884630680084
8237,40991.0,0.0,0.04083634167909622,-0.03628740832209587
8238,40992.0,1.0,-1.5800576210021973,-0.27967745065689087
8239,41005.0,1.0,-1.8676363229751587,-0.32285967469215393
8240,41009.0,1.0,-1.857401728630066,-0.32132288813591003
8241,41016.0,1.0,-2.27966046333313,-0.3847283720970154
8242,41024.0,1.0,-2.557563066482544,-0.4264576733112335
8243,41035.0,1.0,-2.0157313346862793,-0.3450973331928253
8244,41044.0,1.0,-1.8749151229858398,-0.32395264506340027
8245,41057.0,0.0,0.06757210195064545,-0.48858633637428284
8246,41066.0,1.0,-1.8680106401443481,-0.3229158818721771
8247,41067.0,1.0,-1.0464916229248047,-0.1995583176612854
8248,41068.0,1.0,-1.9284347295761108,-0.331989049911499
8249,41070.0,0.0,0.201684832572937,-0.14918605983257294
8250,41071.0,1.0,-1.1672171354293823,-0.21768620610237122
8251,41074.0,0.0,0.37844935059547424,-0.5140232443809509
8252,41086.0,0.0,1.0993382930755615,-0.8492804765701294
8253,41088.0,1.0,-29.226560592651367,-4.431018829345703
8254,41091.0,0.0,0.054329536855220795,-0.034261297434568405
8255,41094.0,1.0,-2.449471950531006,-0.4102269411087036
8256,41103.0,1.0,-0.09961502999067307,-0.058670349419116974
8257,41106.0,0.0,0.28856950998306274,-0.21694880723953247
8258,41107.0,1.0,-1.0740360021591187,-0.20369432866573334
8259,41108.0,1.0,-0.46677204966545105,-0.11250883340835571
8260,41111.0,1.0,-27.88547134399414,-4.22964334487915
8261,41113.0,1.0,-2.3001933097839355,-0.387811541557312
8262,41115.0,1.0,-2.595634937286377,-0.4321744441986084
8263,41117.0,1.0,-1.2530707120895386,-0.23057779669761658
8264,41137.0,0.0,0.09462271630764008,-0.06568659096956253
8265,41139.0,0.0,0.754525363445282,-0.5803552865982056
8266,41145.0,1.0,-1.1475255489349365,-0.21472935378551483
8267,41146.0,0.0,0.054329536855220795,-0.034261297434568405
8268,41151.0,1.0,-0.7161756753921509,-0.1499587595462799
8269,41152.0,1.0,-1.0848431587219238,-0.20531709492206573
8270,41154.0,1.0,-3.50333833694458,-0.5684732794761658
8271,41161.0,1.0,-1.8805644512176514,-0.32480093836784363
8272,41171.0,1.0,-1.6788088083267212,-0.2945057153701782
8273,41174.0,1.0,-1.624889850616455,-0.2864093780517578
8274,41178.0,0.0,0.5545039176940918,-0.4243553578853607
8275,41187.0,1.0,-0.08750315755605698,-0.05555859953165054
8276,41189.0,1.0,-2.0530202388763428,-0.3506965637207031
8277,41194.0,1.0,-0.7721936702728271,-0.15837030112743378
8278,41203.0,1.0,-1.0724769830703735,-0.2034602165222168
8279,41204.0,0.0,0.054329536855220795,-0.034261297434568405
8280,41208.0,1.0,-0.37988168001174927,-0.3561573028564453
8281,41212.0,0.0,0.05881141871213913,-0.0377567894756794
8282,41213.0,1.0,-1.8793556690216064,-0.32461944222450256
8283,41219.0,1.0,-1.460843563079834,-0.26177653670310974
8284,41222.0,1.0,-0.9991132020950317,-0.1924440562725067
8285,41225.0,1.0,-1.013530969619751,-0.19460900127887726
8286,41239.0,1.0,-26.43617057800293,-4.012019634246826
8287,41241.0,0.0,0.7539158463478088,-0.5798799395561218
8288,41242.0,1.0,-1.4162373542785645,-0.2550785541534424
8289,41253.0,1.0,-0.7346231341362,-0.15272878110408783
8290,41255.0,1.0,-2.0296339988708496,-0.3471849262714386
8291,41256.0,1.0,-1.2935166358947754,-0.23665107786655426
8292,41257.0,1.0,-0.41931790113449097,-0.10538321733474731
8293,41271.0,0.0,0.2749052941799164,-0.20629189908504486
8294,41272.0,1.0,-0.9506915807723999,-0.1851731687784195
8295,41274.0,1.0,-0.8807335495948792,-0.17466843128204346
8296,41283.0,1.0,-1.0818673372268677,-0.20487025380134583
8297,41286.0,1.0,-0.4489966928958893,-0.10983972251415253
8298,41287.0,0.0,0.12170138955116272,-0.08680568635463715
8299,41289.0,1.0,-2.979660749435425,-0.48983895778656006
8300,41293.0,1.0,-0.2896697521209717,-0.08591552078723907
8301,41309.0,1.0,-1.5024396181106567,-0.2680225074291229
