,Index test,Prediction,Output 0,Output 1
8302,41320.0,1.0,-0.25620776414871216,-0.08089093118906021
8303,41323.0,1.0,-2.1170716285705566,-0.36031436920166016
8304,41324.0,1.0,-2.295804262161255,-0.3871524930000305
8305,41329.0,1.0,-1.205234408378601,-0.22339481115341187
8306,41331.0,1.0,-2.6159870624542236,-0.4352304935455322
8307,41334.0,1.0,-0.9819660186767578,-0.18986928462982178
8308,41336.0,0.0,0.054329536855220795,-0.034261297434568405
8309,41338.0,1.0,-1.1871671676635742,-0.22068186104297638
8310,41339.0,1.0,-1.1384904384613037,-0.21337266266345978
8311,41348.0,1.0,-0.4073813855648041,-0.10359084606170654
8312,41349.0,1.0,-2.2844085693359375,-0.3854413330554962
8313,41350.0,1.0,-0.29299139976501465,-0.08641429245471954
8314,41354.0,1.0,-27.322904586791992,-4.145169734954834
8315,41360.0,1.0,-0.05123499780893326,-0.05011264979839325
8316,41363.0,1.0,-0.4975903332233429,-0.11713643372058868
8317,41375.0,1.0,-0.3273043632507324,-0.09156665205955505
8318,41376.0,1.0,-0.5785799622535706,-0.2646181583404541
8319,41381.0,1.0,-1.4510748386383057,-0.26030969619750977
8320,41392.0,1.0,-1.5985063314437866,-0.2824476659297943
8321,41394.0,1.0,-29.16583824157715,-4.421900749206543
8322,41398.0,1.0,-0.47588595747947693,-0.11387735605239868
8323,41406.0,1.0,-3.8064892292022705,-0.6139938235282898
8324,41412.0,1.0,-0.38754695653915405,-0.33083370327949524
8325,41418.0,1.0,-30.159130096435547,-4.571051120758057
8326,41422.0,1.0,-0.9142840504646301,-0.17970629036426544
8327,41423.0,1.0,-2.068204641342163,-0.35297659039497375
8328,41440.0,1.0,-1.2047048807144165,-0.2233152836561203
8329,41441.0,1.0,-0.11494479328393936,-0.05967918038368225
8330,41444.0,1.0,-1.4434781074523926,-0.25916895270347595
8331,41447.0,1.0,-28.69553565979004,-4.35128116607666
8332,41457.0,1.0,-0.9135404825210571,-0.17959463596343994
8333,41468.0,1.0,-0.42516037821769714,-0.1062605082988739
8334,41470.0,0.0,0.32036980986595154,-0.24175038933753967
8335,41475.0,1.0,-1.6945246458053589,-0.2968655824661255
8336,41476.0,1.0,-1.542117953300476,-0.2739805281162262
8337,41483.0,1.0,-0.28900983929634094,-0.08581642061471939
8338,41490.0,0.0,-0.027348145842552185,-0.04652584716677666
8339,41494.0,1.0,-0.7357050776481628,-0.15289124846458435
8340,41495.0,0.0,0.19973158836364746,-0.1476626992225647
8341,41496.0,1.0,-3.1467175483703613,-0.5149238705635071
8342,41518.0,1.0,-0.5288444757461548,-0.12182949483394623
8343,41519.0,1.0,-1.244316577911377,-0.2292633056640625
8344,41521.0,1.0,-1.792449712753296,-0.31156980991363525
8345,41532.0,1.0,-1.7681680917739868,-0.30792373418807983
8346,41536.0,0.0,0.054329536855220795,-0.034261297434568405
8347,41539.0,1.0,-2.018336296081543,-0.3454884886741638
8348,41545.0,1.0,-0.4279578924179077,-0.10668057203292847
8349,41550.0,1.0,-2.095489263534546,-0.3570736050605774
8350,41552.0,1.0,-0.19176089763641357,-0.0712137222290039
8351,41557.0,1.0,-2.2534706592559814,-0.38079577684402466
8352,41560.0,1.0,-1.046007752418518,-0.1994856595993042
8353,41563.0,1.0,-0.6100091934204102,-0.1340170055627823
8354,41565.0,1.0,-2.2864928245544434,-0.3857543170452118
8355,41568.0,1.0,-0.4714902341365814,-0.113217294216156
8356,41569.0,1.0,-2.2573320865631104,-0.38137561082839966
8357,41575.0,1.0,-1.3219048976898193,-0.24091379344463348
8358,41576.0,1.0,-22.817943572998047,-3.4687139987945557
8359,41583.0,1.0,-0.3237692415714264,-0.09103582799434662
8360,41584.0,1.0,-1.0947842597961426,-0.20680983364582062
8361,41586.0,0.0,0.5183249711990356,-0.3961387574672699
8362,41589.0,1.0,-2.0301742553710938,-0.3472660481929779
8363,41591.0,1.0,-0.2624775767326355,-0.0818323940038681
8364,41596.0,1.0,-2.0758626461029053,-0.35412654280662537
8365,41597.0,1.0,-1.100101113319397,-0.2076082080602646
8366,41610.0,1.0,-1.4705297946929932,-0.26323097944259644
8367,41614.0,1.0,-28.418371200561523,-4.309662818908691
8368,41641.0,1.0,-5.178400993347168,-0.8199971914291382
8369,41644.0,1.0,-0.4884019196033478,-0.11575672030448914
8370,41646.0,1.0,-0.9550759792327881,-0.18583153188228607
8371,41648.0,1.0,-1.3685634136199951,-0.2479199320077896
8372,41656.0,1.0,-0.4279356598854065,-0.10667723417282104
8373,41660.0,1.0,-1.7670446634292603,-0.3077550232410431
8374,41661.0,1.0,-0.8213202953338623,-0.16574706137180328
8375,41662.0,1.0,-1.4840654134750366,-0.26526346802711487
8376,41671.0,0.0,0.054329536855220795,-0.034261297434568405
8377,41683.0,1.0,-22.582622528076172,-3.4333786964416504
8378,41684.0,0.0,0.33024275302886963,-0.3722238540649414
8379,41710.0,1.0,-27.538494110107422,-4.177542209625244
8380,41718.0,1.0,-4.74179220199585,-0.7544369101524353
8381,41719.0,1.0,-1.676699161529541,-0.2941889464855194
8382,41725.0,1.0,-1.8556336164474487,-0.32105737924575806
8383,41728.0,0.0,0.054329536855220795,-0.034261297434568405
8384,41731.0,1.0,-0.33578380942344666,-0.09283991158008575
8385,41733.0,1.0,-1.7953643798828125,-0.31200748682022095
8386,41762.0,1.0,-1.7776072025299072,-0.30934107303619385
8387,41766.0,1.0,-27.310583114624023,-4.143319606781006
8388,41770.0,1.0,-1.4294564723968506,-0.25706350803375244
8389,41775.0,1.0,-1.2906640768051147,-0.2362227439880371
8390,41781.0,0.0,1.2905901670455933,-0.9984408617019653
8391,41783.0,1.0,-2.271310806274414,-0.3834746181964874
8392,41789.0,1.0,-2.484848737716675,-0.415539026260376
8393,41790.0,1.0,-1.8079614639282227,-0.3138990104198456
8394,41801.0,1.0,-2.140857458114624,-0.3638860285282135
8395,41803.0,1.0,-28.64635467529297,-4.343896389007568
8396,41812.0,1.0,-1.9741133451461792,-0.3388480544090271
8397,41816.0,0.0,0.054329536855220795,-0.034261297434568405
8398,41817.0,1.0,-2.4690206050872803,-0.4131622910499573
8399,41825.0,1.0,-1.8163014650344849,-0.3151513338088989
8400,41835.0,0.0,0.1155221164226532,-0.23738177120685577
8401,41856.0,1.0,-1.6417115926742554,-0.28893527388572693
8402,41858.0,0.0,3.1751954555511475,-2.4682745933532715
8403,41859.0,1.0,-2.100572347640991,-0.35783687233924866
8404,41862.0,1.0,-2.5550010204315186,-0.4260729253292084
8405,41863.0,1.0,-1.1356600522994995,-0.21294765174388885
8406,41865.0,0.0,0.7809426784515381,-0.6009585857391357
8407,41867.0,1.0,-2.0694122314453125,-0.3531579375267029
8408,41881.0,1.0,-1.5041567087173462,-0.2682803273200989
8409,41890.0,0.0,0.054329536855220795,-0.034261297434568405
8410,41895.0,1.0,-2.296847343444824,-0.38730913400650024
8411,41901.0,1.0,-0.3843529522418976,-0.10013295710086823
8412,41907.0,1.0,-3.2095019817352295,-0.5243514776229858
8413,41908.0,1.0,-0.10262728482484818,-0.0578296072781086
8414,41909.0,0.0,0.054329536855220795,-0.034261297434568405
8415,41921.0,1.0,-1.4101699590682983,-0.25416749715805054
8416,41925.0,0.0,0.30517181754112244,-0.22989723086357117
8417,41927.0,1.0,-27.96864128112793,-4.242132186889648
8418,41928.0,0.0,1.6277490854263306,-1.2613966464996338
8419,41929.0,1.0,-0.5190742611885071,-0.12036241590976715
8420,41930.0,0.0,0.3434939682483673,-0.2597852945327759
8421,41931.0,1.0,-2.9845011234283447,-0.49056577682495117
8422,41932.0,1.0,-0.0935266986489296,-0.056463081389665604
8423,41933.0,1.0,-1.5860283374786377,-0.2805740237236023
8424,41940.0,1.0,-1.2407903671264648,-0.22873379290103912
8425,41942.0,0.0,0.3006942868232727,-0.22640512883663177
8426,41945.0,1.0,-1.3264689445495605,-0.24159912765026093
8427,41948.0,0.0,0.054329536855220795,-0.034261297434568405
8428,41954.0,0.0,0.3726452589035034,-0.2825208604335785
8429,41957.0,1.0,-1.4329588413238525,-0.2575894296169281
8430,41960.0,1.0,-2.2230279445648193,-0.3762245774269104
8431,41961.0,1.0,-28.38115119934082,-4.304073810577393
8432,41963.0,1.0,-3.1258544921875,-0.5117911100387573
8433,41966.0,1.0,-0.22759941220283508,-0.07659515738487244
8434,41967.0,1.0,-1.8764557838439941,-0.32418400049209595
8435,41968.0,0.0,1.7909796237945557,-1.388702630996704
8436,41970.0,1.0,-2.2463252544403076,-0.37972283363342285
8437,41976.0,1.0,-0.6964674592018127,-0.14699940383434296
8438,41986.0,1.0,-2.4671194553375244,-0.41287681460380554
8439,41987.0,1.0,-1.3544633388519287,-0.24580270051956177
8440,41997.0,0.0,0.6688026785850525,-0.5134987831115723
8441,42002.0,0.0,0.13573229312896729,-0.09774862229824066
8442,42005.0,0.0,0.10867014527320862,-0.1831364929676056
8443,42008.0,1.0,-2.362542152404785,-0.3971737325191498
8444,42015.0,1.0,-0.3820698857307434,-0.09979012608528137
8445,42030.0,1.0,-1.6975172758102417,-0.29731494188308716
8446,42032.0,1.0,-1.1249734163284302,-0.2113429754972458
8447,42036.0,1.0,-0.900646984577179,-0.1776585876941681
8448,42042.0,1.0,-0.23040607571601868,-0.07701660692691803
8449,42045.0,1.0,-2.4100356101989746,-0.40430524945259094
8450,42050.0,0.0,0.23752373456954956,-0.17713740468025208
8451,42056.0,1.0,-2.256046772003174,-0.38118261098861694
8452,42060.0,1.0,-26.959182739257812,-4.0905537605285645
8453,42068.0,1.0,-23.402502059936523,-3.556489944458008
8454,42071.0,1.0,-1.6445547342300415,-0.28936222195625305
8455,42074.0,1.0,-2.021925210952759,-0.3460274040699005
8456,42081.0,1.0,-0.22487196326255798,-0.07618561387062073
8457,42083.0,1.0,-0.12375428527593613,-0.07271096110343933
8458,42087.0,1.0,-0.9731167554855347,-0.1885404884815216
8459,42090.0,0.0,2.0467374324798584,-1.588172197341919
8460,42092.0,1.0,-0.788952112197876,-0.1608867049217224
8461,42094.0,1.0,-1.3587441444396973,-0.24644550681114197
8462,42095.0,1.0,-0.6315287947654724,-0.13724835216999054
8463,42096.0,1.0,-0.41806942224502563,-0.10519574582576752
8464,42101.0,1.0,-1.0676738023757935,-0.20273898541927338
8465,42102.0,0.0,3.3175222873687744,-2.731820821762085
8466,42107.0,1.0,-1.7183393239974976,-0.30044156312942505
8467,42113.0,1.0,-0.1251409351825714,-0.061210207641124725
8468,42118.0,1.0,-1.0408273935317993,-0.19870778918266296
8469,42120.0,0.0,0.01428043469786644,-0.04027498885989189
8470,42121.0,1.0,-1.048364281654358,-0.1998395025730133
8471,42125.0,1.0,-1.7564369440078735,-0.3061622083187103
8472,42138.0,1.0,-0.9143539667129517,-0.1797167956829071
8473,42140.0,1.0,-2.2453510761260986,-0.37957656383514404
8474,42160.0,1.0,-1.2486099004745483,-0.22990797460079193
8475,42164.0,1.0,-1.6138349771499634,-0.2847493886947632
8476,42167.0,1.0,-0.5594157576560974,-0.1264200061559677
8477,42168.0,0.0,0.054329536855220795,-0.034261297434568405
8478,42174.0,1.0,-0.7101765275001526,-0.14905793964862823
8479,42182.0,1.0,-2.1273789405822754,-0.36186209321022034
8480,42184.0,1.0,-1.4136868715286255,-0.2546955645084381
8481,42185.0,1.0,-1.5396382808685303,-0.27360817790031433
8482,42187.0,1.0,-0.8008729219436646,-0.16267672181129456
8483,42188.0,1.0,-1.3667927980422974,-0.24765406548976898
8484,42195.0,1.0,-1.4572242498397827,-0.26123306155204773
8485,42197.0,1.0,-1.139014720916748,-0.21345138549804688
8486,42199.0,1.0,-0.3493815064430237,-0.09488170593976974
8487,42210.0,1.0,-1.351453423500061,-0.24535073339939117
8488,42211.0,0.0,0.3011648654937744,-0.22677212953567505
8489,42219.0,1.0,-0.9466277360916138,-0.18456295132637024
8490,42223.0,0.0,0.25937768816947937,-0.1941816508769989
8491,42225.0,1.0,-0.4538348615169525,-0.11056621372699738
8492,42227.0,0.0,0.1566876769065857,-0.11409206688404083
8493,42228.0,0.0,0.7227205634117126,-0.555550217628479
8494,42231.0,1.0,-1.2564754486083984,-0.2310890406370163
8495,42233.0,1.0,-0.8844509720802307,-0.175226628780365
8496,42238.0,0.0,0.054329536855220795,-0.034261297434568405
8497,42239.0,1.0,-2.380429744720459,-0.3998596668243408
8498,42243.0,1.0,-1.2016375064849854,-0.22285468876361847
8499,42244.0,1.0,-1.5476927757263184,-0.2748176157474518
8500,42248.0,0.0,-0.08694029599428177,-0.9234004020690918
8501,42255.0,1.0,-0.3358370363712311,-0.09284789860248566
8502,42256.0,1.0,-2.0981831550598145,-0.3574781119823456
8503,42260.0,0.0,0.8792487382888794,-0.6776290535926819
8504,42268.0,1.0,-26.503734588623047,-4.022164821624756
8505,42282.0,0.0,0.054329536855220795,-0.034261297434568405
8506,42287.0,1.0,-0.7878742218017578,-0.16072486340999603
8507,42293.0,1.0,-0.14294427633285522,-0.06388352066278458
8508,42297.0,1.0,-1.4066511392593384,-0.2536391019821167
8509,42298.0,1.0,-1.9547549486160278,-0.33594122529029846
8510,42300.0,1.0,-1.1528083086013794,-0.21552260220050812
8511,42302.0,1.0,-0.6085729002952576,-0.1482001096010208
8512,42305.0,1.0,-1.840761423110962,-0.3188242018222809
8513,42309.0,1.0,-1.5373759269714355,-0.273268461227417
8514,42311.0,1.0,-0.994678258895874,-0.19177812337875366
8515,42318.0,1.0,-2.0173118114471436,-0.34533464908599854
8516,42321.0,1.0,-0.9864834547042847,-0.19054760038852692
8517,42333.0,1.0,-0.46754375100135803,-0.11262470483779907
8518,42335.0,1.0,-0.8859719038009644,-0.1754550039768219
8519,42339.0,1.0,-3.8131699562072754,-0.6149969696998596
8520,42344.0,1.0,-1.7181382179260254,-0.3004113435745239
8521,42345.0,1.0,-1.8835123777389526,-0.32524359226226807
8522,42347.0,1.0,-1.4336533546447754,-0.25769370794296265
8523,42355.0,1.0,-1.6144427061080933,-0.2848406434059143
8524,42362.0,1.0,-1.3830026388168335,-0.250088095664978
8525,42368.0,1.0,-1.4824591875076294,-0.26502227783203125
8526,42371.0,1.0,-1.2846219539642334,-0.2353154569864273
8527,42377.0,1.0,-1.4122403860092163,-0.2544783651828766
8528,42387.0,1.0,-0.0952889546751976,-0.05672769993543625
8529,42390.0,1.0,-0.2297484278678894,-0.0769178569316864
8530,42392.0,0.0,0.527745246887207,-0.40348583459854126
8531,42396.0,1.0,-1.8124021291732788,-0.31456583738327026
8532,42411.0,0.0,0.054329536855220795,-0.034261297434568405
8533,42417.0,1.0,-1.042348027229309,-0.1989361196756363
8534,42420.0,1.0,-1.1339632272720337,-0.21269287168979645
8535,42437.0,0.0,0.1698841154575348,-0.12438416481018066
8536,42444.0,1.0,-2.8530662059783936,-0.4708297848701477
8537,42452.0,1.0,-2.4910264015197754,-0.4164666533470154
8538,42455.0,0.0,0.760172963142395,-0.5847599506378174
8539,42458.0,0.0,0.054329536855220795,-0.034261297434568405
8540,42468.0,1.0,-1.3194947242736816,-0.2405518889427185
8541,42472.0,0.0,0.3877756893634796,-0.29432129859924316
8542,42480.0,1.0,-1.8821711540222168,-0.325042188167572
8543,42499.0,1.0,-1.313399314880371,-0.2396366149187088
8544,42503.0,1.0,-1.058629035949707,-0.20138084888458252
8545,42506.0,1.0,-23.23674964904785,-3.5316009521484375
8546,42507.0,1.0,-0.9993191957473755,-0.19247499108314514
8547,42530.0,1.0,-1.240277647972107,-0.2286568135023117
8548,42532.0,1.0,-1.4639006853103638,-0.2622355818748474
8549,42536.0,1.0,-1.2498451471328735,-0.23009344935417175
8550,42537.0,1.0,-1.2143510580062866,-0.22476373612880707
8551,42542.0,1.0,-30.10757827758789,-4.563310146331787
8552,42544.0,1.0,-1.3290722370147705,-0.24199001491069794
8553,42545.0,1.0,-1.6600571870803833,-0.29169002175331116
8554,42557.0,1.0,-1.053819179534912,-0.20065860450267792
8555,42558.0,1.0,-1.9364228248596191,-0.3331885039806366
8556,42559.0,1.0,-1.5409786701202393,-0.2738094627857208
8557,42569.0,0.0,0.06142784282565117,-0.09339049458503723
8558,42572.0,1.0,-1.6500059366226196,-0.2901807427406311
8559,42576.0,1.0,-1.9164353609085083,-0.33018723130226135
8560,42577.0,1.0,-1.0079373121261597,-0.19376908242702484
8561,42581.0,1.0,-27.797489166259766,-4.216432094573975
8562,42587.0,1.0,-0.6070824265480042,-0.13357754051685333
8563,42589.0,0.0,0.7476878762245178,-0.5750226378440857
8564,42591.0,1.0,-1.539414405822754,-0.273574560880661
8565,42594.0,1.0,-1.1841472387313843,-0.2202283889055252
8566,42601.0,0.0,0.30683019757270813,-0.23119062185287476
8567,42609.0,1.0,-1.3749700784683228,-0.2488819658756256
8568,42618.0,0.0,0.054329536855220795,-0.034261297434568405
8569,42636.0,1.0,-1.5794731378555298,-0.2795896828174591
8570,42644.0,1.0,-0.825241208076477,-0.1663358062505722
8571,42650.0,0.0,0.3475058972835541,-0.26291424036026
8572,42656.0,1.0,-1.4697630405426025,-0.26311585307121277
8573,42676.0,1.0,-0.9239965677261353,-0.1811647117137909
8574,42684.0,0.0,-0.03675127029418945,-0.04793780297040939
8575,42694.0,1.0,-0.11320535093545914,-0.05941798537969589
8576,42700.0,1.0,-0.7836792469024658,-0.1600949466228485
8577,42705.0,1.0,-0.884512186050415,-0.1752358227968216
8578,42706.0,1.0,-1.33561372756958,-0.24297228455543518
8579,42711.0,1.0,-2.1050925254821777,-0.3585156202316284
8580,42719.0,0.0,0.054329536855220795,-0.034261297434568405
8581,42724.0,0.0,0.48842793703079224,-0.3728215992450714
8582,42740.0,1.0,-1.8353289365768433,-0.3180084824562073
8583,42743.0,1.0,-1.377933382987976,-0.2493269145488739
8584,42745.0,1.0,-0.7281453013420105,-0.15175609290599823
8585,42747.0,1.0,-1.4112519025802612,-0.25432994961738586
8586,42754.0,1.0,-1.402038335800171,-0.2529464662075043
8587,42757.0,1.0,-0.5431485772132874,-0.12397736310958862
8588,42758.0,1.0,-0.823908269405365,-0.16613565385341644
8589,42769.0,1.0,-2.241288661956787,-0.3789665699005127
8590,42771.0,1.0,-0.8175243139266968,-0.16517706215381622
8591,42772.0,1.0,-1.523735523223877,-0.27122026681900024
8592,42775.0,1.0,-1.636588454246521,-0.28816601634025574
8593,42779.0,1.0,-1.4376431703567505,-0.2582927942276001
8594,42786.0,0.0,0.054329536855220795,-0.034261297434568405
8595,42789.0,1.0,-1.9566537141799927,-0.33622634410858154
8596,42801.0,1.0,-1.940958023071289,-0.3338695168495178
8597,42805.0,1.0,-0.7565621137619019,-0.15602310001850128
8598,42816.0,1.0,-0.6020432114601135,-0.13282085955142975
8599,42821.0,1.0,-19.134157180786133,-2.9155642986297607
8600,42832.0,1.0,-1.692832350730896,-0.296611487865448
8601,42833.0,1.0,-2.2402901649475098,-0.3788166046142578
8602,42843.0,1.0,-1.4904156923294067,-0.26621702313423157
8603,42856.0,1.0,-3.1831586360931396,-0.520395815372467
8604,42864.0,1.0,-0.34728845953941345,-0.09456741809844971
8605,42866.0,0.0,0.054329536855220795,-0.034261297434568405
8606,42868.0,1.0,-1.273966908454895,-0.23371553421020508
8607,42871.0,1.0,-1.5570704936981201,-0.276225745677948
8608,42872.0,0.0,1.2457009553909302,-0.9634310603141785
8609,42884.0,1.0,-2.5151195526123047,-0.4200844168663025
8610,42885.0,1.0,-1.68594491481781,-0.2955772876739502
8611,42887.0,1.0,-0.8479548096656799,-0.244512140750885
8612,42888.0,1.0,-0.30562886595726013,-0.1820424348115921
8613,42896.0,0.0,0.31272777915000916,-0.23579025268554688
8614,42900.0,1.0,-2.4804868698120117,-0.4148840606212616
8615,42907.0,1.0,-2.092097520828247,-0.35656431317329407
8616,42908.0,1.0,-1.6892876625061035,-0.29607921838760376
8617,42911.0,1.0,-1.6369236707687378,-0.28821635246276855
8618,42914.0,1.0,-1.1315093040466309,-0.2123243808746338
8619,42915.0,1.0,-1.7338480949401855,-0.30277031660079956
8620,42934.0,1.0,-0.9745299816131592,-0.1887526959180832
8621,42941.0,1.0,-1.0608105659484863,-0.20170842111110687
8622,42946.0,1.0,-1.6753623485565186,-0.2939882278442383
8623,42964.0,1.0,-1.2355340719223022,-0.2279445230960846
8624,42977.0,1.0,-0.17725685238838196,-0.06903582811355591
8625,42981.0,1.0,-0.398618221282959,-0.10227498412132263
8626,42982.0,1.0,-0.6672114133834839,-0.14260637760162354
8627,42990.0,1.0,-1.3229025602340698,-0.24106359481811523
8628,42994.0,0.0,1.4688726663589478,-1.1374863386154175
8629,43003.0,1.0,-1.9063409566879272,-0.32867148518562317
8630,43004.0,1.0,-2.671743869781494,-0.4436028003692627
8631,43008.0,1.0,-2.2035810947418213,-0.37330445647239685
8632,43011.0,1.0,-1.3450469970703125,-0.24438877403736115
8633,43012.0,1.0,-3.5096256732940674,-0.569417417049408
8634,43016.0,0.0,0.054329536855220795,-0.034261297434568405
8635,43019.0,1.0,-21.50904083251953,-3.27217173576355
8636,43021.0,1.0,-2.509934425354004,-0.41930583119392395
8637,43030.0,1.0,-1.1948676109313965,-0.22183814644813538
8638,43033.0,0.0,0.15542659163475037,-0.5190383791923523
8639,43035.0,1.0,-2.591700315475464,-0.4315836429595947
8640,43036.0,1.0,-1.6328171491622925,-0.28759971261024475
8641,43041.0,1.0,-1.5208542346954346,-0.2707875967025757
8642,43044.0,1.0,-0.9434847831726074,-0.1840910166501999
8643,43045.0,1.0,-0.19905269145965576,-0.18285256624221802
8644,43050.0,1.0,-1.2219429016113281,-0.2259037047624588
8645,43057.0,1.0,-1.8547924757003784,-0.320931077003479
8646,43059.0,1.0,-1.7234565019607544,-0.3012099266052246
8647,43065.0,1.0,-0.3458857536315918,-0.3452742397785187
8648,43071.0,1.0,-0.273977667093277,-0.08355922251939774
8649,43075.0,1.0,-1.314855933189392,-0.2398553341627121
8650,43086.0,1.0,-0.20371121168136597,-0.07300815731287003
8651,43099.0,1.0,-0.1550641655921936,-0.06570342183113098
8652,43102.0,1.0,-1.8247902393341064,-0.31642597913742065
8653,43117.0,1.0,-0.48968204855918884,-0.11594894528388977
8654,43118.0,1.0,-1.5483890771865845,-0.2749221920967102
8655,43120.0,0.0,0.02070826292037964,-0.039309799671173096
8656,43123.0,0.0,0.4148857295513153,-0.3154648542404175
8657,43125.0,1.0,-28.256479263305664,-4.285353183746338
8658,43126.0,1.0,-1.5630537271499634,-0.27712419629096985
8659,43144.0,1.0,-1.3606778383255005,-0.2467358559370041
8660,43146.0,1.0,-0.1106657013297081,-0.05903663858771324
8661,43157.0,1.0,-1.512386679649353,-0.26951614022254944
8662,43160.0,1.0,-2.3284130096435547,-0.39204898476600647
8663,43161.0,1.0,-0.3420679569244385,-0.09378352016210556
8664,43164.0,1.0,-0.9235315322875977,-0.18109486997127533
8665,43165.0,1.0,-28.06122589111328,-4.2560343742370605
8666,43166.0,1.0,-0.2516845166683197,-0.08021172881126404
8667,43181.0,1.0,-1.0248165130615234,-0.1963036209344864
8668,43183.0,0.0,0.1606510579586029,-0.11718316376209259
8669,43185.0,1.0,-0.39686667919158936,-0.10201197862625122
8670,43188.0,1.0,-1.543763279914856,-0.2742275595664978
8671,43191.0,1.0,-0.8037595152854919,-0.1631101667881012
8672,43200.0,1.0,-0.7203190922737122,-0.15058092772960663
8673,43203.0,0.0,0.3262105882167816,-0.2463057041168213
8674,43208.0,1.0,-1.6862738132476807,-0.2956266701221466
8675,43216.0,1.0,-1.275143027305603,-0.23389214277267456
8676,43219.0,0.0,0.20475360751152039,-0.15157943964004517
8677,43220.0,0.0,0.054329536855220795,-0.034261297434568405
8678,43227.0,1.0,-2.0146822929382324,-0.34493982791900635
8679,43230.0,1.0,-0.6243645548820496,-0.1361725926399231
8680,43232.0,1.0,-26.951778411865234,-4.089441776275635
8681,43238.0,1.0,-1.2088669538497925,-0.22394026815891266
8682,43239.0,1.0,-0.7885178923606873,-0.16082151234149933
8683,43243.0,1.0,-1.1621882915496826,-0.2169310748577118
8684,43252.0,1.0,-1.0867964029312134,-0.20561039447784424
8685,43255.0,1.0,-2.1295247077941895,-0.3621843159198761
8686,43260.0,1.0,-1.1229522228240967,-0.2110394686460495
8687,43276.0,0.0,1.2504489421844482,-0.9671341180801392
8688,43277.0,1.0,-1.238781452178955,-0.22843214869499207
8689,43282.0,1.0,-2.126438856124878,-0.3617209196090698
8690,43297.0,1.0,-0.531387984752655,-0.12221141159534454
8691,43301.0,1.0,-1.3143362998962402,-0.2397773116827011
8692,43303.0,0.0,0.23707368969917297,-0.4407215714454651
8693,43304.0,0.0,0.34816479682922363,-0.26342812180519104
8694,43306.0,1.0,-1.2069462537765503,-0.22365184128284454
8695,43321.0,1.0,-0.43499651551246643,-0.1077374815940857
8696,43324.0,1.0,-2.9127590656280518,-0.47979313135147095
8697,43325.0,1.0,-0.304152250289917,-0.08809017390012741
8698,43326.0,1.0,-2.0064852237701416,-0.34370893239974976
8699,43339.0,1.0,-0.1017744168639183,-0.05770154297351837
8700,43344.0,0.0,0.08926646411418915,-0.06150916963815689
8701,43348.0,1.0,-0.2565414309501648,-0.08094103634357452
8702,43349.0,1.0,-2.1341028213500977,-0.36287176609039307
8703,43352.0,1.0,-0.7713521718978882,-0.19779972732067108
8704,43359.0,1.0,-0.12071890383958817,-0.10412980616092682
8705,43366.0,1.0,-2.2706844806671143,-0.38338056206703186
8706,43368.0,1.0,-1.9656034708023071,-0.3375702202320099
8707,43370.0,0.0,-0.026806950569152832,-0.049469999969005585
8708,43371.0,1.0,-1.9089487791061401,-0.3290630578994751
8709,43385.0,1.0,-1.8910108804702759,-0.3263695538043976
8710,43399.0,1.0,-3.08202862739563,-0.5052103400230408
8711,43408.0,1.0,-1.1535629034042358,-0.21563591063022614
8712,43410.0,1.0,-2.646198272705078,-0.43976694345474243
8713,43412.0,1.0,-2.082031011581421,-0.35505276918411255
8714,43417.0,1.0,-1.296661376953125,-0.2371232807636261
