,Index test,Prediction,Output 0,Output 1
8715,43419.0,1.0,-1.652459979057312,-0.29054924845695496
8716,43428.0,1.0,-0.3076672852039337,-0.08861798793077469
8717,43429.0,1.0,-2.0194387435913086,-0.3456540107727051
8718,43430.0,0.0,1.6094605922698975,-1.2471331357955933
8719,43439.0,1.0,-0.6993682384490967,-0.14743497967720032
8720,43440.0,1.0,-0.810943603515625,-0.1641889065504074
8721,43442.0,1.0,-1.5520497560501099,-0.27547186613082886
8722,43445.0,0.0,0.128081813454628,-0.09178188443183899
8723,43451.0,1.0,-0.3387165069580078,-0.25627565383911133
8724,43459.0,1.0,-0.9606943130493164,-0.18667516112327576
8725,43460.0,1.0,-1.6954911947250366,-0.29701071977615356
8726,43474.0,1.0,-0.6703845858573914,-0.143082857131958
8727,43475.0,1.0,-1.5553171634674072,-0.2759625017642975
8728,43478.0,1.0,-0.60057133436203,-0.1325998455286026
8729,43479.0,1.0,-0.5447083711624146,-0.12421157956123352
8730,43483.0,1.0,-3.62617564201355,-0.586918294429779
8731,43484.0,1.0,-0.36640065908432007,-0.09743726253509521
8732,43485.0,1.0,-2.0330405235290527,-0.347696453332901
8733,43487.0,0.0,0.5670372843742371,-0.43413031101226807
8734,43499.0,1.0,-0.33693692088127136,-0.09301304817199707
8735,43505.0,1.0,-0.6677395701408386,-0.1426856815814972
8736,43506.0,1.0,-1.051962971687317,-0.200379878282547
8737,43509.0,0.0,0.27395039796829224,-0.20554715394973755
8738,43520.0,1.0,-1.1247663497924805,-0.21131187677383423
8739,43526.0,0.0,0.016595948487520218,-0.039927296340465546
8740,43535.0,0.0,0.15833249688148499,-0.11537487804889679
8741,43538.0,1.0,-1.158033013343811,-0.216307133436203
8742,43542.0,0.0,0.054329536855220795,-0.034261297434568405
8743,43549.0,1.0,-0.6087970733642578,-0.13383500277996063
8744,43551.0,0.0,0.27478837966918945,-0.20620068907737732
8745,43557.0,1.0,-1.3803013563156128,-0.2496824860572815
8746,43564.0,1.0,-1.059628963470459,-0.20153097808361053
8747,43565.0,0.0,0.3791370391845703,-0.2875838875770569
8748,43566.0,1.0,-1.0093334913253784,-0.1939787119626999
8749,43584.0,1.0,-1.6390496492385864,-0.28853559494018555
8750,43586.0,0.0,0.10200907289981842,-0.1528741717338562
8751,43599.0,1.0,-0.3042202293872833,-0.0881003886461258
8752,43602.0,1.0,-2.097780704498291,-0.35741767287254333
8753,43603.0,1.0,-1.1153044700622559,-0.20989111065864563
8754,43611.0,0.0,0.054329536855220795,-0.034261297434568405
8755,43615.0,1.0,-2.0154969692230225,-0.34506213665008545
8756,43616.0,0.0,2.4140162467956543,-1.8746188879013062
8757,43619.0,1.0,-28.10114097595215,-4.262028217315674
8758,43628.0,1.0,-1.1870685815811157,-0.2206670492887497
8759,43629.0,1.0,-1.1485111713409424,-0.21487735211849213
8760,43637.0,0.0,0.006130330264568329,-0.2191777378320694
8761,43646.0,1.0,-1.2011008262634277,-0.22277410328388214
8762,43649.0,1.0,-1.417637825012207,-0.25528883934020996
8763,43658.0,1.0,-1.295755386352539,-0.23698723316192627
8764,43677.0,1.0,-1.2512434720993042,-0.23030342161655426
8765,43682.0,0.0,0.19578176736831665,-0.14458218216896057
8766,43684.0,1.0,-1.9513736963272095,-0.3354335129261017
8767,43685.0,0.0,1.5049662590026855,-1.1656363010406494
8768,43688.0,0.0,0.054329536855220795,-0.034261297434568405
8769,43699.0,1.0,-1.1392285823822021,-0.2134835124015808
8770,43707.0,1.0,-1.7984867095947266,-0.3124763071537018
8771,43708.0,1.0,-28.80333709716797,-4.367468357086182
8772,43716.0,1.0,-0.4775393307209015,-0.11412562429904938
8773,43726.0,1.0,-1.9546548128128052,-0.33592620491981506
8774,43731.0,0.0,0.054329536855220795,-0.034261297434568405
8775,43736.0,1.0,-2.4524424076080322,-0.4106729328632355
8776,43741.0,1.0,-1.7992371320724487,-0.31258898973464966
8777,43743.0,1.0,-1.0994638204574585,-0.2075124979019165
8778,43749.0,1.0,-0.8583097457885742,-0.17130132019519806
8779,43757.0,1.0,-0.8496911525726318,-0.17000716924667358
8780,43759.0,1.0,-1.0771781206130981,-0.20416614413261414
8781,43767.0,1.0,-1.4538547992706299,-0.2607271075248718
8782,43769.0,1.0,-28.394962310791016,-4.306147575378418
8783,43773.0,1.0,-0.8937338590621948,-0.17662052810192108
8784,43774.0,1.0,-26.07335662841797,-3.9575400352478027
8785,43778.0,1.0,-21.111492156982422,-3.2124767303466797
8786,43788.0,1.0,-1.6165882349014282,-0.2851628065109253
8787,43794.0,1.0,-3.882073402404785,-0.625343382358551
8788,43802.0,0.0,0.5906950831413269,-0.45258140563964844
8789,43804.0,1.0,-2.171053886413574,-0.36842024326324463
8790,43805.0,1.0,-0.8736841082572937,-0.1736098974943161
8791,43814.0,1.0,-24.410005569458008,-3.7077748775482178
8792,43818.0,1.0,-0.41235482692718506,-0.19229355454444885
8793,43819.0,1.0,-2.337003469467163,-0.3933388888835907
8794,43821.0,0.0,-0.03631056845188141,-0.047871626913547516
8795,43824.0,1.0,-24.079681396484375,-3.6581740379333496
8796,43835.0,1.0,-2.003737211227417,-0.3432963192462921
8797,43839.0,1.0,-1.3148778676986694,-0.23985864222049713
8798,43840.0,0.0,0.054329536855220795,-0.034261297434568405
8799,43841.0,1.0,-0.8899232745170593,-0.17604832351207733
8800,43843.0,1.0,-25.71142578125,-3.903193473815918
8801,43847.0,1.0,-0.878423273563385,-0.1743215173482895
8802,43856.0,0.0,0.13567671179771423,-0.09770527482032776
8803,43869.0,1.0,-28.445096969604492,-4.313675880432129
8804,43877.0,0.0,0.22783076763153076,-0.1695777028799057
8805,43886.0,0.0,0.4744877815246582,-0.36194944381713867
8806,43892.0,1.0,-1.1282131671905518,-0.21182943880558014
8807,43895.0,1.0,-2.4765357971191406,-0.41429078578948975
8808,43897.0,1.0,-1.7107834815979004,-0.2993069887161255
8809,43910.0,1.0,-1.6996573209762573,-0.2976363003253937
8810,43919.0,1.0,-1.3598289489746094,-0.24660839140415192
8811,43922.0,0.0,0.19191080331802368,-0.14156313240528107
8812,43924.0,1.0,-1.038132905960083,-0.19830317795276642
8813,43936.0,1.0,-2.6861279010772705,-0.44576266407966614
8814,43937.0,1.0,-1.5165252685546875,-0.27013757824897766
8815,43942.0,1.0,-2.081836700439453,-0.3550235629081726
8816,43947.0,1.0,-1.3119698762893677,-0.23942196369171143
8817,43956.0,1.0,-0.3758348822593689,-0.09885388612747192
8818,43957.0,0.0,-0.0371427908539772,-0.04799659177660942
8819,43959.0,0.0,0.33858537673950195,-0.2559569776058197
8820,43969.0,1.0,-1.5574157238006592,-0.2762776017189026
8821,43972.0,1.0,-1.770143747329712,-0.30822038650512695
8822,43977.0,1.0,-0.28508448600769043,-0.11815661191940308
8823,43979.0,0.0,0.054329536855220795,-0.034261297434568405
8824,43983.0,1.0,-1.901767611503601,-0.3279847502708435
8825,43985.0,1.0,-0.7305216193199158,-0.1521129161119461
8826,43994.0,1.0,-1.2486275434494019,-0.22991061210632324
8827,43996.0,1.0,-0.9357455372810364,-0.1829289048910141
8828,43998.0,1.0,-0.3024172782897949,-0.08782965689897537
8829,44008.0,1.0,-0.46936294436454773,-0.11289787292480469
8830,44021.0,1.0,-0.6437861919403076,-0.13908889889717102
8831,44030.0,0.0,0.16173702478408813,-0.22844256460666656
8832,44033.0,1.0,-3.861029624938965,-0.6221834421157837
8833,44039.0,0.0,0.7055425643920898,-0.5421528220176697
8834,44040.0,0.0,0.16161468625068665,-0.11793471872806549
8835,44042.0,1.0,-1.386904239654541,-0.25067394971847534
8836,44044.0,1.0,-1.6226297616958618,-0.28606998920440674
8837,44069.0,1.0,-1.7733707427978516,-0.3087049722671509
8838,44073.0,1.0,-1.4761098623275757,-0.2640689015388489
8839,44074.0,1.0,-0.29257169365882874,-0.08635126054286957
8840,44075.0,1.0,-1.7104854583740234,-0.29926222562789917
8841,44079.0,1.0,-2.6729626655578613,-0.44378581643104553
8842,44082.0,1.0,-1.589813470840454,-0.28114238381385803
8843,44088.0,1.0,-1.1314665079116821,-0.21231795847415924
8844,44096.0,1.0,-1.4556118249893188,-0.2609909474849701
8845,44097.0,1.0,-1.6769449710845947,-0.2942258417606354
8846,44100.0,0.0,1.452625036239624,-1.124814510345459
8847,44103.0,0.0,0.5334694981575012,-0.4079502522945404
8848,44105.0,0.0,0.054329536855220795,-0.034261297434568405
8849,44108.0,1.0,-2.424865484237671,-0.40653207898139954
8850,44109.0,1.0,-25.3719539642334,-3.8522188663482666
8851,44118.0,1.0,-2.083545684814453,-0.35528022050857544
8852,44120.0,1.0,-2.640265703201294,-0.43887612223625183
8853,44132.0,1.0,-1.5993971824645996,-0.2825814485549927
8854,44154.0,1.0,-3.699712038040161,-0.597960352897644
8855,44162.0,1.0,-2.1883161067962646,-0.37101230025291443
8856,44173.0,1.0,-1.7572035789489746,-0.306277334690094
8857,44179.0,1.0,-0.35576391220092773,-0.09584008157253265
8858,44180.0,1.0,-1.5930590629577637,-0.281629741191864
8859,44184.0,1.0,-1.6869581937789917,-0.2957294285297394
8860,44185.0,1.0,-0.7857577204704285,-0.16040705144405365
8861,44190.0,1.0,-1.5298349857330322,-0.2721361219882965
8862,44194.0,1.0,-0.2423584759235382,-0.07881134748458862
8863,44200.0,1.0,-2.5148143768310547,-0.4200386106967926
8864,44201.0,1.0,-2.876981735229492,-0.4744208753108978
8865,44211.0,1.0,-1.2226921319961548,-0.22601620852947235
8866,44216.0,1.0,-1.4488344192504883,-0.2599732577800751
8867,44218.0,1.0,-0.3587914705276489,-0.09629468619823456
8868,44219.0,1.0,-1.8291388750076294,-0.31707897782325745
8869,44230.0,1.0,-0.15179714560508728,-0.06521285325288773
8870,44235.0,0.0,0.054329536855220795,-0.034261297434568405
8871,44238.0,0.0,92.91011047363281,-101.27091217041016
8872,44240.0,1.0,-26.212657928466797,-3.97845721244812
8873,44241.0,1.0,-24.537702560424805,-3.726949453353882
8874,44252.0,1.0,-24.281667709350586,-3.6885039806365967
8875,44256.0,0.0,0.054329536855220795,-0.034261297434568405
8876,44263.0,1.0,-1.5600165128707886,-0.27666813135147095
8877,44265.0,1.0,-1.7474238872528076,-0.3048088252544403
8878,44271.0,1.0,-1.463580846786499,-0.26218754053115845
8879,44278.0,0.0,0.013602640479803085,-0.04037676379084587
8880,44280.0,1.0,-1.0122424364089966,-0.19441552460193634
8881,44284.0,1.0,-1.7080671787261963,-0.2988991141319275
8882,44287.0,1.0,-1.1261380910873413,-0.21151785552501678
8883,44290.0,1.0,-2.090510845184326,-0.35632607340812683
8884,44291.0,1.0,-0.4360944330692291,-0.10790233314037323
8885,44299.0,1.0,-2.4413912296295166,-0.4090135395526886
8886,44302.0,1.0,-0.7191197276115417,-0.1504008173942566
8887,44303.0,1.0,-1.4962646961212158,-0.26709529757499695
8888,44313.0,1.0,-1.645755648612976,-0.2895425260066986
8889,44316.0,0.0,0.15296581387519836,-0.11118932068347931
8890,44324.0,1.0,-1.734100103378296,-0.30280816555023193
8891,44329.0,1.0,-1.2105810642242432,-0.2241976410150528
8892,44330.0,1.0,-1.2899929285049438,-0.23612196743488312
8893,44334.0,1.0,-0.9100517630577087,-0.17907078564167023
8894,44338.0,1.0,-24.05054473876953,-3.653799057006836
8895,44349.0,1.0,-0.6812432408332825,-0.2290331870317459
8896,44367.0,1.0,-0.5370833277702332,-0.12306661903858185
8897,44372.0,1.0,-1.0560654401779175,-0.20099590718746185
8898,44380.0,0.0,0.054329536855220795,-0.034261297434568405
8899,44382.0,1.0,-23.08748435974121,-3.509187698364258
8900,44398.0,1.0,-1.271141529083252,-0.23329128324985504
8901,44405.0,1.0,-1.0410399436950684,-0.198739692568779
8902,44409.0,1.0,-28.29244613647461,-4.2907538414001465
8903,44419.0,1.0,-1.9887067079544067,-0.34103935956954956
8904,44423.0,0.0,0.29771852493286133,-0.2240842878818512
8905,44427.0,1.0,-2.1799814701080322,-0.36976078152656555
8906,44431.0,1.0,-0.3061324954032898,-0.08838752657175064
8907,44432.0,1.0,-0.5386481881141663,-0.12330159544944763
8908,44434.0,1.0,-2.578364133834839,-0.4295811057090759
8909,44441.0,1.0,-0.7709959149360657,-0.15819044411182404
8910,44450.0,1.0,-1.8154195547103882,-0.3150189220905304
8911,44451.0,1.0,-0.832958996295929,-0.17644569277763367
8912,44455.0,1.0,-0.6681931018829346,-0.14275379478931427
8913,44459.0,1.0,-0.9569113254547119,-0.18610712885856628
8914,44460.0,1.0,-1.870744228363037,-0.32332634925842285
8915,44464.0,0.0,0.00274556502699852,-0.04200704023241997
8916,44470.0,0.0,0.054329536855220795,-0.034261297434568405
8917,44473.0,1.0,-1.8325121402740479,-0.3175854980945587
8918,44480.0,0.0,1.2207977771759033,-0.9189290404319763
8919,44491.0,0.0,0.054329536855220795,-0.034261297434568405
8920,44494.0,1.0,-25.760597229003906,-3.910576820373535
8921,44497.0,1.0,-1.626253366470337,-0.2866141200065613
8922,44503.0,0.0,0.054329536855220795,-0.034261297434568405
8923,44506.0,1.0,-1.3056459426879883,-0.2384723722934723
8924,44510.0,1.0,-0.46768584847450256,-0.14926081895828247
8925,44528.0,1.0,-2.019204616546631,-0.34561887383461
8926,44537.0,0.0,0.054329536855220795,-0.034261297434568405
8927,44538.0,1.0,-1.495800495147705,-0.26702558994293213
8928,44539.0,1.0,-2.1036434173583984,-0.35829803347587585
8929,44542.0,1.0,-1.9155441522598267,-0.3300534188747406
8930,44552.0,1.0,-1.7079730033874512,-0.29888495802879333
8931,44560.0,1.0,-1.7911428213119507,-0.3113735616207123
8932,44563.0,1.0,-0.9660701751708984,-0.18748240172863007
8933,44565.0,1.0,-30.28639030456543,-4.590160369873047
8934,44566.0,0.0,0.054329536855220795,-0.034261297434568405
8935,44577.0,1.0,-1.6919556856155396,-0.29647982120513916
8936,44582.0,1.0,-0.8969982862472534,-0.1771107017993927
8937,44591.0,0.0,0.054329536855220795,-0.034261297434568405
8938,44595.0,1.0,-23.911575317382812,-3.6329314708709717
8939,44600.0,1.0,-1.2510027885437012,-0.23026727139949799
8940,44625.0,1.0,-2.0054633617401123,-0.3435555398464203
8941,44630.0,1.0,-2.063577651977539,-0.3522818386554718
8942,44634.0,0.0,0.9427022337913513,-0.7271174788475037
8943,44652.0,1.0,-0.23549789190292358,-0.07778118550777435
8944,44656.0,1.0,-1.5601449012756348,-0.2766874134540558
8945,44670.0,1.0,-1.575925588607788,-0.27905699610710144
8946,44675.0,1.0,-1.7494380474090576,-0.30511125922203064
8947,44678.0,1.0,-1.4699188470840454,-0.2631392478942871
8948,44685.0,1.0,-29.805761337280273,-4.5179901123046875
8949,44686.0,1.0,-1.7564343214035034,-0.3061618208885193
8950,44693.0,0.0,0.5170978903770447,-0.395181804895401
8951,44694.0,1.0,-1.5481648445129395,-0.2748885154724121
8952,44697.0,1.0,-1.4664185047149658,-0.2626136541366577
8953,44736.0,0.0,0.19384336471557617,-0.14307036995887756
8954,44738.0,0.0,0.054329536855220795,-0.034261297434568405
8955,44744.0,1.0,-3.51310396194458,-0.5699396729469299
8956,44747.0,0.0,0.029177211225032806,-0.1411833018064499
8957,44748.0,1.0,-1.942936897277832,-0.33416664600372314
8958,44749.0,0.0,0.054329536855220795,-0.034261297434568405
8959,44752.0,1.0,-1.568132758140564,-0.27788686752319336
8960,44756.0,1.0,-3.4681475162506104,-0.5631891489028931
8961,44763.0,1.0,-1.5739294290542603,-0.2787572741508484
8962,44779.0,1.0,-1.7686675786972046,-0.3079987168312073
8963,44787.0,1.0,-1.5093994140625,-0.26906758546829224
8964,44788.0,1.0,-1.190111756324768,-0.22112400829792023
8965,44791.0,1.0,-1.685212254524231,-0.2954672574996948
8966,44801.0,0.0,0.054329536855220795,-0.034261297434568405
8967,44802.0,1.0,-2.8134491443634033,-0.46488097310066223
8968,44809.0,1.0,-1.7427666187286377,-0.30410951375961304
8969,44827.0,1.0,-1.0341061353683472,-0.19769853353500366
8970,44845.0,0.0,0.007372591644525528,-0.04131225496530533
8971,44853.0,0.0,0.5928744673728943,-0.45428118109703064
8972,44860.0,1.0,-1.4354915618896484,-0.2579697072505951
8973,44861.0,1.0,-1.170448660850525,-0.21817143261432648
8974,44867.0,1.0,-1.0597071647644043,-0.20154273509979248
8975,44870.0,1.0,-0.5567368268966675,-0.1260177493095398
8976,44872.0,1.0,-1.2110631465911865,-0.2242700308561325
8977,44878.0,1.0,-0.8220174312591553,-0.16585174202919006
8978,44880.0,1.0,-0.5186847448348999,-0.1203039288520813
8979,44884.0,1.0,-28.234169006347656,-4.282003402709961
8980,44889.0,0.0,0.12493319809436798,-0.08932622522115707
8981,44899.0,1.0,-28.955127716064453,-4.390260696411133
8982,44901.0,1.0,-2.938546895980835,-0.483665406703949
8983,44906.0,1.0,-0.9263940453529358,-0.18152470886707306
8984,44912.0,1.0,-1.5737193822860718,-0.2787257134914398
8985,44922.0,0.0,1.4365078210830688,-1.1122444868087769
8986,44929.0,1.0,-2.204949140548706,-0.37350988388061523
8987,44931.0,1.0,-0.2231428027153015,-0.07592596113681793
8988,44934.0,1.0,-3.3628346920013428,-0.5473755598068237
8989,44935.0,1.0,-3.7190024852752686,-0.6008569598197937
8990,44939.0,1.0,-1.6165382862091064,-0.2851552963256836
8991,44940.0,1.0,-0.9449685215950012,-0.1843138188123703
8992,44942.0,0.0,0.054329536855220795,-0.034261297434568405
8993,44947.0,0.0,0.054329536855220795,-0.034261297434568405
8994,44953.0,1.0,-0.8072533011436462,-0.1636347770690918
8995,44954.0,0.0,0.06462717056274414,-0.07037952542304993
8996,44965.0,1.0,-1.0817903280258179,-0.2048586905002594
8997,44977.0,1.0,-0.6093750596046448,-0.1339218020439148
8998,44998.0,1.0,-0.14547789096832275,-0.0642639622092247
8999,45000.0,1.0,-1.2130295038223267,-0.2245652824640274
9000,45001.0,1.0,-1.409229040145874,-0.2540262043476105
9001,45002.0,1.0,-29.480379104614258,-4.4691314697265625
9002,45007.0,1.0,-1.4689048528671265,-0.2629869878292084
9003,45013.0,1.0,-0.1801435649394989,-0.06946928799152374
9004,45017.0,1.0,-1.1694152355194092,-0.21801626682281494
9005,45026.0,1.0,-1.1825172901153564,-0.21998363733291626
9006,45034.0,0.0,0.9581972360610962,-0.7392022609710693
9007,45043.0,1.0,-1.5975375175476074,-0.28230220079421997
9008,45045.0,1.0,-3.0433108806610107,-0.49939653277397156
9009,45046.0,0.0,0.28561773896217346,-0.21464668214321136
9010,45050.0,1.0,-0.3571421504020691,-0.15631160140037537
9011,45052.0,1.0,-1.5857446193695068,-0.2805314064025879
9012,45065.0,1.0,-0.7819488644599915,-0.15983512997627258
9013,45068.0,1.0,-1.0959361791610718,-0.2069828063249588
9014,45070.0,1.0,-1.0087732076644897,-0.19389459490776062
9015,45073.0,1.0,-1.3272784948349,-0.24172069132328033
9016,45086.0,1.0,-0.7195106148719788,-0.15045951306819916
9017,45088.0,0.0,0.23174962401390076,-0.1726340800523758
9018,45099.0,0.0,0.36485856771469116,-0.2764478623867035
9019,45100.0,1.0,-1.9305325746536255,-0.33230406045913696
9020,45101.0,1.0,-1.1639734506607056,-0.2171991467475891
9021,45104.0,1.0,-0.7303020358085632,-0.15207993984222412
9022,45105.0,1.0,-1.0302320718765259,-0.19711682200431824
9023,45108.0,1.0,-1.0576722621917725,-0.20123717188835144
9024,45120.0,1.0,-1.165839433670044,-0.26407748460769653
9025,45124.0,1.0,-1.4435549974441528,-0.2591805160045624
9026,45125.0,1.0,-0.831892192363739,-0.16733451187610626
9027,45130.0,1.0,-1.2347947359085083,-0.22783350944519043
9028,45135.0,1.0,-0.6269664168357849,-0.1365632712841034
9029,45137.0,1.0,-1.3816602230072021,-0.24988652765750885
9030,45147.0,1.0,-28.178373336791992,-4.273624897003174
9031,45149.0,1.0,-2.0674819946289062,-0.35286810994148254
9032,45150.0,1.0,-1.3500505685806274,-0.24514009058475494
9033,45161.0,1.0,-1.1470637321472168,-0.21466000378131866
9034,45165.0,0.0,0.5946781039237976,-0.45568785071372986
9035,45167.0,1.0,-2.0596258640289307,-0.3516884446144104
9036,45168.0,1.0,-0.18904796242713928,-0.15813027322292328
9037,45171.0,1.0,-1.595655918121338,-0.2820196747779846
9038,45172.0,1.0,-1.1580111980438232,-0.21630385518074036
9039,45176.0,1.0,-0.6741952896118164,-0.14365506172180176
9040,45190.0,1.0,-3.596578598022461,-0.5824740529060364
9041,45192.0,1.0,-1.3664982318878174,-0.24760983884334564
9042,45198.0,1.0,-1.158718466758728,-0.2164100706577301
9043,45205.0,0.0,0.054329536855220795,-0.034261297434568405
9044,45208.0,1.0,-0.863925576210022,-0.1721445769071579
9045,45221.0,0.0,0.054329536855220795,-0.034261297434568405
9046,45222.0,1.0,-0.50919508934021,-0.11887897551059723
9047,45223.0,0.0,0.4693754315376282,-0.3579622507095337
9048,45224.0,0.0,0.04467568174004555,-0.10611672699451447
9049,45225.0,1.0,-1.7428678274154663,-0.30412471294403076
9050,45228.0,1.0,-1.0907238721847534,-0.20620013773441315
9051,45230.0,0.0,0.054329536855220795,-0.034261297434568405
9052,45231.0,1.0,-1.066161036491394,-0.20251183211803436
9053,45234.0,1.0,-0.9208431839942932,-0.180691197514534
9054,45247.0,1.0,-0.18005159497261047,-0.06945548206567764
9055,45248.0,0.0,0.054329536855220795,-0.034261297434568405
9056,45254.0,0.0,-0.049024373292922974,-0.0497807040810585
9057,45256.0,1.0,-1.7729461193084717,-0.3086411952972412
9058,45257.0,1.0,-1.6397395133972168,-0.2886391580104828
9059,45260.0,1.0,-24.428373336791992,-3.7105326652526855
9060,45270.0,1.0,-3.0698981285095215,-0.5033888220787048
9061,45277.0,0.0,0.054329536855220795,-0.034261297434568405
9062,45278.0,1.0,-1.874890923500061,-0.32394900918006897
9063,45280.0,1.0,-0.12762269377708435,-0.061582863330841064
9064,45281.0,1.0,-1.1846140623092651,-0.22029849886894226
9065,45289.0,0.0,0.13581766188144684,-0.09781520068645477
9066,45290.0,1.0,-3.0248868465423584,-0.4966300129890442
9067,45295.0,1.0,-1.880275011062622,-0.32475745677948
9068,45297.0,1.0,-0.7033089399337769,-0.148026704788208
9069,45311.0,1.0,-0.5931310057640076,-0.13148261606693268
9070,45313.0,1.0,-1.4602632522583008,-0.2616893947124481
9071,45331.0,1.0,-2.704157590866089,-0.44846996665000916
9072,45334.0,0.0,0.054329536855220795,-0.034261297434568405
9073,45339.0,1.0,-2.417405128479004,-0.40541180968284607
9074,45350.0,1.0,-0.05897282809019089,-0.05127454549074173
9075,45353.0,1.0,-1.6464128494262695,-0.28964123129844666
9076,45355.0,1.0,-1.8347911834716797,-0.3179277181625366
9077,45356.0,1.0,-1.5387043952941895,-0.27346792817115784
9078,45361.0,1.0,-1.1879509687423706,-0.22079956531524658
9079,45362.0,0.0,1.1266672611236572,-0.8705946803092957
9080,45363.0,0.0,0.7146810293197632,-0.549280047416687
9081,45366.0,1.0,-1.4289220571517944,-0.2569832503795624
9082,45367.0,0.0,0.18297547101974487,-0.13459432125091553
9083,45382.0,1.0,-20.230255126953125,-3.0801522731781006
9084,45387.0,0.0,1.7293907403945923,-1.3406685590744019
9085,45389.0,1.0,-1.3413492441177368,-0.2438335120677948
9086,45391.0,1.0,-2.1254873275756836,-0.3615780770778656
9087,45393.0,1.0,-1.9126285314559937,-0.32961559295654297
9088,45418.0,1.0,-0.7825295925140381,-0.15992231667041779
9089,45420.0,1.0,-0.837749719619751,-0.16821406781673431
9090,45424.0,0.0,0.8693302273750305,-0.6698934435844421
9091,45445.0,0.0,-0.040129706263542175,-0.04844510182738304
9092,45454.0,0.0,0.054329536855220795,-0.034261297434568405
9093,45458.0,1.0,-1.6485952138900757,-0.28996890783309937
9094,45462.0,0.0,1.289014220237732,-0.997211754322052
9095,45463.0,0.0,0.5676136016845703,-0.4345798194408417
9096,45467.0,1.0,-1.2107555866241455,-0.22422383725643158
9097,45473.0,1.0,-1.4427447319030762,-0.2590588331222534
9098,45476.0,1.0,-1.7624013423919678,-0.30705779790878296
9099,45478.0,1.0,-1.0378212928771973,-0.19825638830661774
9100,45480.0,1.0,-27.00027084350586,-4.096723556518555
9101,45521.0,1.0,-0.20856332778930664,-0.08541197329759598
9102,45527.0,1.0,-1.0075794458389282,-0.19371534883975983
9103,45528.0,1.0,-0.09801777452230453,-0.05713745206594467
9104,45529.0,1.0,-1.5876034498214722,-0.28081053495407104
9105,45533.0,0.0,0.4094284474849701,-0.3112086355686188
9106,45534.0,1.0,-1.062302827835083,-0.20193248987197876
9107,45545.0,1.0,-1.9386310577392578,-0.3335200846195221
9108,45553.0,1.0,-0.6077662110328674,-0.13368020951747894
9109,45556.0,1.0,-0.40607601404190063,-0.10339483618736267
9110,45560.0,1.0,-1.4845197200775146,-0.2653316855430603
9111,45561.0,0.0,0.42993220686912537,-0.3271998465061188
9112,45564.0,1.0,-28.23174476623535,-4.281639099121094
9113,45568.0,0.0,1.0103693008422852,-0.779892086982727
9114,45569.0,1.0,-1.9153358936309814,-0.3300221562385559
9115,45573.0,1.0,-1.4369748830795288,-0.2581924498081207
9116,45585.0,0.0,0.054329536855220795,-0.034261297434568405
9117,45587.0,1.0,-0.6680871248245239,-0.14273786544799805
9118,45588.0,1.0,-2.0023183822631836,-0.3430832624435425
9119,45592.0,0.0,0.054329536855220795,-0.034261297434568405
9120,45593.0,1.0,-1.5624669790267944,-0.2770361006259918
9121,45596.0,1.0,-0.5235387086868286,-0.12103278934955597
9122,45598.0,1.0,-1.6441830396652222,-0.2893064022064209
9123,45601.0,1.0,-0.2984428107738495,-0.08723285794258118
9124,45605.0,1.0,-1.252405047416687,-0.23047783970832825
9125,45611.0,1.0,-1.5435292720794678,-0.2741924524307251
9126,45619.0,1.0,-0.07822126895189285,-0.05416484922170639
9127,45622.0,1.0,-0.6146695017814636,-0.2521088421344757
9128,45630.0,1.0,-0.7544695138931274,-0.15570887923240662
