,Index test,Prediction,Proba class 0,Proba class 1
900,4602.0,1.0,0.43159927953097815,0.5684007204690217
901,4605.0,1.0,0.35616058179687343,0.6438394182031266
902,4610.0,0.0,0.6449297003612955,0.3550702996387043
903,4621.0,0.0,0.5754946841516424,0.4245053158483576
904,4629.0,1.0,0.39872863064238556,0.6012713693576145
905,4637.0,1.0,0.4632015359140367,0.5367984640859634
906,4660.0,0.0,0.5251326056062326,0.4748673943937674
907,4665.0,1.0,0.48800030966597885,0.5119996903340212
908,4668.0,1.0,0.4599580683391791,0.5400419316608209
909,4676.0,1.0,0.4928398568299155,0.5071601431700844
910,4684.0,1.0,0.4317531010565705,0.5682468989434296
911,4690.0,1.0,0.460428674838138,0.5395713251618621
912,4691.0,0.0,0.542733608435707,0.4572663915642929
913,4701.0,0.0,0.602070937921874,0.39792906207812623
914,4709.0,0.0,0.5237001820206695,0.47629981797933046
915,4710.0,0.0,0.5013139041295108,0.49868609587048923
916,4711.0,1.0,0.4102231201393279,0.5897768798606723
917,4713.0,1.0,0.4861709953562759,0.5138290046437242
918,4719.0,1.0,0.3439347983460631,0.656065201653937
919,4735.0,1.0,0.4492209563915861,0.5507790436084139
920,4742.0,1.0,0.40769647466670905,0.592303525333291
921,4747.0,1.0,0.4755246528072306,0.5244753471927693
922,4748.0,1.0,0.42355215613793207,0.5764478438620683
923,4750.0,1.0,0.49932254899784384,0.5006774510021562
924,4756.0,1.0,0.47089825778926453,0.5291017422107352
925,4757.0,0.0,0.5195893814093185,0.48041061859068157
926,4761.0,1.0,0.38966003476237193,0.6103399652376281
927,4764.0,0.0,0.5135802972281941,0.4864197027718059
928,4779.0,1.0,0.4819825159045503,0.5180174840954497
929,4781.0,0.0,0.6322184165328754,0.36778158346712453
930,4782.0,0.0,0.5192981904042516,0.48070180959574826
931,4783.0,0.0,0.5893835429128282,0.41061645708717187
932,4787.0,0.0,0.6941270930367732,0.3058729069632268
933,4793.0,0.0,0.6782274915883362,0.32177250841166405
934,4794.0,1.0,0.4282155473405038,0.5717844526594962
935,4797.0,1.0,0.43233053903484664,0.5676694609651534
936,4801.0,0.0,0.5034087368076394,0.4965912631923605
937,4804.0,0.0,0.635148206814225,0.3648517931857749
938,4805.0,0.0,0.5217759248563975,0.4782240751436026
939,4822.0,0.0,0.5338969385932149,0.46610306140678515
940,4825.0,1.0,0.4359015004774285,0.5640984995225717
941,4827.0,1.0,0.4903701737679876,0.5096298262320125
942,4829.0,1.0,0.40740929962601236,0.5925907003739878
943,4835.0,1.0,0.48081734610932275,0.5191826538906772
944,4836.0,0.0,0.5271172776547625,0.4728827223452374
945,4837.0,1.0,0.36900752283835986,0.6309924771616403
946,4843.0,1.0,0.3815109037549364,0.618489096245064
947,4846.0,0.0,0.6073386688565807,0.3926613311434196
948,4851.0,0.0,0.5768295800903697,0.4231704199096303
949,4867.0,1.0,0.4592450230759299,0.54075497692407
950,4871.0,1.0,0.41196184691828086,0.5880381530817191
951,4874.0,1.0,0.39502491896057434,0.6049750810394255
952,4880.0,1.0,0.43809874912420277,0.5619012508757972
953,4888.0,1.0,0.05639727602431202,0.9436027239756879
954,4889.0,1.0,0.40519105637225317,0.5948089436277467
955,4892.0,0.0,0.5438467201177977,0.45615327988220244
956,4893.0,0.0,0.5777625736460829,0.42223742635391703
957,4900.0,0.0,0.5440834072763685,0.4559165927236312
958,4903.0,0.0,0.5716037011732917,0.42839629882670843
959,4908.0,0.0,0.5235111501319523,0.47648884986804774
960,4918.0,1.0,0.48498081651212166,0.5150191834878782
961,4928.0,1.0,0.46045258882087997,0.5395474111791199
962,4929.0,1.0,0.4740815160380801,0.5259184839619201
963,4930.0,1.0,0.42942286188800144,0.5705771381119987
964,4937.0,0.0,0.5297506576692554,0.47024934233074456
965,4941.0,1.0,0.49932267497741484,0.5006773250225851
966,4946.0,0.0,0.6115553108447888,0.3884446891552112
967,4951.0,0.0,0.5282111051222337,0.4717888948777662
968,4957.0,1.0,0.030030152446374768,0.9699698475536254
969,4965.0,0.0,0.6449551146777439,0.3550448853222558
970,4969.0,1.0,0.408212435326575,0.5917875646734252
971,4970.0,1.0,0.41602588648392347,0.5839741135160765
972,4971.0,0.0,0.5136831451955872,0.4863168548044128
973,4972.0,1.0,0.4009615934398781,0.599038406560122
974,4973.0,1.0,0.3941257472907497,0.6058742527092507
975,4981.0,1.0,0.48452027341977766,0.5154797265802223
976,4986.0,1.0,0.35968176431292415,0.6403182356870762
977,4987.0,1.0,0.4202174569642124,0.5797825430357877
978,4989.0,1.0,0.4368682193034721,0.563131780696528
979,4991.0,0.0,0.5245166864016341,0.4754833135983659
980,5000.0,1.0,0.49848809641313524,0.5015119035868647
981,5003.0,1.0,0.4943364152225769,0.5056635847774231
982,5006.0,0.0,0.5378142093085053,0.4621857906914948
983,5011.0,1.0,0.437121220343191,0.5628787796568092
984,5017.0,1.0,0.40467471053465703,0.5953252894653429
985,5021.0,1.0,0.4002053156591078,0.5997946843408922
986,5036.0,0.0,0.631418595327874,0.3685814046721259
987,5037.0,0.0,0.5260978603722595,0.4739021396277404
988,5040.0,1.0,0.38622210137040974,0.6137778986295904
989,5043.0,0.0,0.5392746504875732,0.46072534951242666
990,5044.0,1.0,0.46597401960172213,0.5340259803982778
991,5048.0,0.0,0.5222814164264465,0.47771858357355335
992,5052.0,0.0,0.5894965874102354,0.4105034125897645
993,5070.0,1.0,0.4030195569515764,0.5969804430484239
994,5078.0,0.0,0.5607437986368189,0.439256201363181
995,5086.0,0.0,0.5172893957904846,0.48271060420951545
996,5087.0,0.0,0.5305309075487141,0.4694690924512859
997,5090.0,0.0,0.566023183999078,0.4339768160009221
998,5096.0,0.0,0.535364414395757,0.464635585604243
999,5103.0,1.0,0.4541710218065117,0.5458289781934885
1000,5114.0,1.0,0.48588337285897404,0.514116627141026
1001,5121.0,1.0,0.47880785438183593,0.5211921456181642
1002,5129.0,0.0,0.6775849124326889,0.32241508756731135
1003,5131.0,1.0,0.02213856714019962,0.9778614328598006
1004,5140.0,0.0,0.5619591595989051,0.4380408404010948
1005,5149.0,1.0,0.45935448779968135,0.5406455122003186
1006,5152.0,1.0,0.4798366236219661,0.520163376378034
1007,5158.0,0.0,0.5159328104446979,0.4840671895553021
1008,5161.0,1.0,0.37024830897666144,0.6297516910233386
1009,5170.0,1.0,0.4806138841334972,0.5193861158665029
1010,5176.0,1.0,0.0071455676889393945,0.9928544323110607
1011,5178.0,0.0,0.6064407502241594,0.3935592497758406
1012,5192.0,1.0,0.4625727495765606,0.5374272504234395
1013,5193.0,1.0,0.38622916282502984,0.6137708371749704
1014,5194.0,1.0,0.386227145346145,0.6137728546538552
1015,5195.0,1.0,0.03516637009375157,0.9648336299062484
1016,5196.0,0.0,0.5187730162731625,0.4812269837268375
1017,5198.0,1.0,0.4461635586100182,0.5538364413899819
1018,5207.0,0.0,0.557427393600432,0.4425726063995679
1019,5214.0,1.0,0.35756004403021435,0.642439955969786
1020,5232.0,0.0,0.5708777822247911,0.42912221777520904
1021,5245.0,0.0,0.5774163500234012,0.4225836499765988
1022,5248.0,0.0,0.5344060439926427,0.46559395600735726
1023,5253.0,0.0,0.5169391103029415,0.48306088969705846
1024,5255.0,1.0,0.05587989426114108,0.944120105738859
1025,5277.0,1.0,0.4148888851287895,0.5851111148712105
1026,5280.0,0.0,0.5726110420932832,0.4273889579067166
1027,5286.0,1.0,0.4797195413711765,0.5202804586288234
1028,5298.0,0.0,0.5700697725921602,0.42993022740783987
1029,5300.0,1.0,0.40694372529651074,0.5930562747034893
1030,5304.0,0.0,0.5554867546252302,0.4445132453747697
1031,5315.0,0.0,0.5305115296661208,0.46948847033387914
1032,5319.0,0.0,0.5294561011769631,0.4705438988230368
1033,5325.0,0.0,0.6245202012728235,0.37547979872717624
1034,5326.0,1.0,0.4601878825145858,0.5398121174854144
1035,5328.0,1.0,0.34820713907063383,0.6517928609293662
1036,5331.0,0.0,0.5500806816631075,0.4499193183368923
1037,5334.0,1.0,0.48110995294376,0.51889004705624
1038,5337.0,1.0,0.4555877122394299,0.54441228776057
1039,5350.0,1.0,0.4988914276086211,0.501108572391379
1040,5353.0,1.0,0.43329281546347626,0.5667071845365237
1041,5356.0,0.0,0.540366817368211,0.4596331826317888
1042,5360.0,1.0,0.4775666481593378,0.5224333518406622
1043,5366.0,1.0,0.4584460843502113,0.5415539156497889
1044,5369.0,0.0,0.6460472500230041,0.35395274997699583
1045,5370.0,1.0,0.4058336882405191,0.5941663117594811
1046,5372.0,1.0,0.43554785533688467,0.5644521446631152
1047,5373.0,0.0,0.6333942671197114,0.3666057328802888
1048,5375.0,1.0,0.38258313504846486,0.6174168649515355
1049,5392.0,0.0,0.5892143534175914,0.4107856465824083
1050,5398.0,0.0,0.6757361710130957,0.32426382898690437
1051,5401.0,1.0,0.06930665541911857,0.9306933445808815
1052,5404.0,1.0,0.10080079538466577,0.8991992046153342
1053,5416.0,1.0,0.4913814756809847,0.5086185243190153
1054,5419.0,1.0,0.41060764804087135,0.589392351959129
1055,5420.0,1.0,0.49830996251821236,0.5016900374817876
1056,5427.0,0.0,0.5485954353491936,0.4514045646508063
1057,5430.0,1.0,0.3883061369133351,0.6116938630866648
1058,5433.0,1.0,0.42737030564897,0.5726296943510301
1059,5434.0,0.0,0.5221355106439508,0.4778644893560493
1060,5435.0,0.0,0.5089015664896474,0.49109843351035265
1061,5438.0,1.0,0.40602381930900977,0.5939761806909902
1062,5440.0,1.0,0.3904409583246223,0.6095590416753778
1063,5444.0,0.0,0.5137632160843162,0.4862367839156838
1064,5453.0,0.0,0.5405352017479513,0.45946479825204867
1065,5459.0,0.0,0.6724332128973229,0.3275667871026768
1066,5465.0,1.0,0.37764196282143664,0.6223580371785636
1067,5477.0,1.0,0.4825740110638309,0.5174259889361691
1068,5479.0,1.0,0.4708292450764053,0.5291707549235948
1069,5482.0,1.0,0.4062410797576309,0.5937589202423692
1070,5488.0,1.0,0.4241350092232723,0.5758649907767278
1071,5490.0,0.0,0.5453911855695326,0.45460881443046736
1072,5491.0,1.0,0.4223839222560226,0.5776160777439775
1073,5493.0,1.0,0.4363591083514627,0.5636408916485373
1074,5497.0,1.0,0.49514776196854254,0.5048522380314574
1075,5500.0,1.0,0.4968279443754539,0.5031720556245459
1076,5501.0,1.0,0.4517275059474244,0.5482724940525757
1077,5504.0,0.0,0.6038051231483285,0.3961948768516715
1078,5508.0,1.0,0.4489341007694923,0.5510658992305077
1079,5511.0,0.0,0.5309507219554511,0.46904927804454877
1080,5512.0,1.0,0.3921991511629943,0.6078008488370059
1081,5515.0,1.0,0.3960010212292937,0.6039989787707064
1082,5516.0,0.0,0.517107498601466,0.48289250139853396
1083,5517.0,0.0,0.6638233804116499,0.3361766195883501
1084,5522.0,1.0,0.3790338185267422,0.6209661814732579
1085,5528.0,0.0,0.5410482352179609,0.4589517647820391
1086,5529.0,0.0,0.5477691417786827,0.4522308582213173
1087,5538.0,1.0,0.3674470003758522,0.6325529996241478
1088,5541.0,0.0,0.5369291615793899,0.4630708384206102
1089,5543.0,0.0,0.5112414565198292,0.4887585434801707
1090,5545.0,1.0,0.43490614270351685,0.5650938572964832
1091,5550.0,1.0,0.4610960467615574,0.5389039532384426
1092,5555.0,1.0,0.48873324708809746,0.5112667529119026
1093,5556.0,1.0,0.39473903455669407,0.6052609654433061
1094,5558.0,0.0,0.527984972531864,0.4720150274681359
1095,5571.0,1.0,0.4538691532723372,0.5461308467276629
1096,5574.0,0.0,0.6556624719169598,0.34433752808304013
1097,5577.0,0.0,0.5022991370101879,0.497700862989812
1098,5599.0,1.0,0.3317900672990829,0.668209932700917
1099,5601.0,1.0,0.39277498376005177,0.6072250162399482
1100,5607.0,1.0,0.38575778235426406,0.6142422176457359
1101,5608.0,0.0,0.561875055566558,0.438124944433442
1102,5617.0,1.0,0.47063090338661334,0.5293690966133867
1103,5618.0,0.0,0.5634622640123921,0.43653773598760764
1104,5621.0,1.0,0.33144750349309116,0.6685524965069086
1105,5628.0,1.0,0.03227013312623281,0.9677298668737672
1106,5639.0,1.0,0.47444960247919643,0.5255503975208036
1107,5642.0,1.0,0.4554910988702509,0.5445089011297489
1108,5644.0,0.0,0.5260413258376194,0.4739586741623805
1109,5654.0,1.0,0.3976231726387423,0.6023768273612577
1110,5656.0,0.0,0.580223002880036,0.4197769971199641
1111,5658.0,1.0,0.4357951020210297,0.5642048979789704
1112,5660.0,1.0,0.32932780820510515,0.6706721917948948
1113,5664.0,1.0,0.3761676891481418,0.6238323108518583
1114,5666.0,1.0,0.020675865248323114,0.9793241347516769
1115,5672.0,0.0,0.5794981133082174,0.4205018866917824
1116,5673.0,0.0,0.668460892090517,0.3315391079094833
1117,5675.0,1.0,0.03757710721888703,0.9624228927811128
1118,5676.0,1.0,0.4211958874703114,0.5788041125296888
1119,5681.0,1.0,0.033600298537277695,0.9663997014627224
1120,5687.0,1.0,0.4174074315417228,0.5825925684582774
1121,5692.0,1.0,0.3906830884331818,0.6093169115668184
1122,5701.0,1.0,0.4910982768624506,0.5089017231375493
1123,5704.0,0.0,0.532512051433647,0.46748794856635295
1124,5708.0,1.0,0.04422758419838596,0.955772415801614
1125,5710.0,1.0,0.4071619081904362,0.5928380918095638
1126,5714.0,0.0,0.5536894000867367,0.44631059991326316
1127,5720.0,1.0,0.4156815942934575,0.5843184057065425
1128,5722.0,1.0,0.3878423009516478,0.612157699048352
1129,5731.0,0.0,0.6654945119791457,0.33450548802085445
1130,5732.0,1.0,0.4710136781022808,0.5289863218977192
1131,5738.0,1.0,0.048496696787022675,0.9515033032129773
1132,5740.0,1.0,0.39163517192451136,0.6083648280754888
1133,5741.0,0.0,0.6598419194656694,0.34015808053433055
1134,5742.0,1.0,0.4548181907034726,0.5451818092965274
1135,5746.0,0.0,0.5325083729122322,0.46749162708776787
1136,5749.0,1.0,0.4368598935742529,0.5631401064257472
1137,5756.0,0.0,0.6365874448262687,0.3634125551737311
1138,5758.0,0.0,0.5287564262146817,0.4712435737853183
1139,5761.0,1.0,0.39868759111694557,0.6013124088830546
1140,5763.0,1.0,0.4852152471559061,0.5147847528440939
1141,5765.0,1.0,0.10735863735288424,0.8926413626471158
1142,5768.0,0.0,0.6246239819881828,0.37537601801181714
1143,5770.0,1.0,0.12318328864256577,0.8768167113574341
1144,5784.0,1.0,0.03170116424776423,0.9682988357522357
1145,5786.0,1.0,0.454533963863392,0.5454660361366079
1146,5797.0,0.0,0.519571436681096,0.480428563318904
1147,5799.0,1.0,0.4704377168198628,0.5295622831801372
1148,5801.0,1.0,0.04073866682551976,0.9592613331744804
1149,5807.0,1.0,0.4091193392327086,0.5908806607672915
1150,5808.0,0.0,0.549035049933076,0.450964950066924
1151,5811.0,1.0,0.40924096733896287,0.5907590326610374
1152,5824.0,0.0,0.5250653469838834,0.4749346530161166
1153,5828.0,0.0,0.5173431770085692,0.48265682299143076
1154,5830.0,1.0,0.3544970962735193,0.6455029037264809
1155,5833.0,1.0,0.40796999567785686,0.5920300043221434
1156,5834.0,1.0,0.4662877032887567,0.5337122967112434
1157,5838.0,0.0,0.5849196091385049,0.41508039086149495
1158,5839.0,0.0,0.5781887414227789,0.42181125857722124
1159,5844.0,0.0,0.6503902825184034,0.3496097174815963
1160,5853.0,1.0,0.4010778379935517,0.5989221620064482
1161,5855.0,0.0,0.5395507872584812,0.4604492127415187
1162,5860.0,1.0,0.395935174651328,0.6040648253486721
1163,5867.0,1.0,0.3810468958524349,0.6189531041475653
1164,5868.0,1.0,0.37289975452510515,0.6271002454748948
1165,5870.0,1.0,0.4003609370164279,0.5996390629835723
1166,5890.0,1.0,0.4408342562012114,0.5591657437987886
1167,5893.0,0.0,0.5104863021175146,0.48951369788248544
1168,5895.0,0.0,0.5496291270270216,0.45037087297297845
1169,5896.0,1.0,0.36400381440536544,0.6359961855946348
1170,5900.0,1.0,0.46008095795223247,0.5399190420477676
1171,5902.0,0.0,0.5478011933324387,0.4521988066675614
1172,5904.0,1.0,0.4522184908021377,0.5477815091978622
1173,5916.0,0.0,0.6942532975213561,0.30574670247864416
1174,5924.0,1.0,0.39252174025696485,0.6074782597430352
1175,5928.0,1.0,0.3841281778634147,0.6158718221365855
1176,5931.0,1.0,0.0781519672476605,0.9218480327523395
1177,5932.0,0.0,0.5237668097770409,0.47623319022295896
1178,5935.0,1.0,0.4793650269007582,0.5206349730992419
1179,5938.0,0.0,0.6252836740170448,0.3747163259829553
1180,5943.0,1.0,0.44717191990093835,0.5528280800990616
1181,5944.0,1.0,0.06473779476412775,0.9352622052358722
1182,5957.0,1.0,0.42508659551494743,0.5749134044850527
1183,5964.0,1.0,0.39034162290745494,0.609658377092545
1184,5967.0,0.0,0.5113131754459106,0.48868682455408946
1185,5975.0,1.0,0.4099775252264253,0.5900224747735747
1186,5985.0,1.0,0.4087869523663646,0.5912130476336356
1187,5986.0,0.0,0.5384196675343862,0.4615803324656138
1188,5991.0,1.0,0.48290866881114314,0.5170913311888569
1189,5992.0,1.0,0.435194306810613,0.564805693189387
1190,5999.0,1.0,0.4509914217226552,0.5490085782773447
1191,6000.0,1.0,0.3817943079580827,0.6182056920419176
1192,6008.0,0.0,0.7120967478728799,0.28790325212712004
1193,6012.0,1.0,0.4007375684288856,0.5992624315711147
1194,6017.0,1.0,0.4925525766927717,0.5074474233072283
1195,6020.0,1.0,0.4861442065188703,0.5138557934811298
1196,6027.0,0.0,0.6360211567107105,0.36397884328928953
1197,6031.0,1.0,0.4454916107080457,0.5545083892919545
1198,6033.0,1.0,0.4247187463108873,0.5752812536891126
1199,6040.0,1.0,0.052456076990521926,0.947543923009478
1200,6045.0,1.0,0.4841645079569762,0.5158354920430237
1201,6046.0,1.0,0.40204154856585483,0.5979584514341453
1202,6048.0,1.0,0.448896498751418,0.5511035012485821
1203,6051.0,0.0,0.6617419395968352,0.3382580604031648
1204,6052.0,1.0,0.03820347641007911,0.961796523589921
1205,6064.0,0.0,0.5099570838645616,0.4900429161354383
1206,6069.0,0.0,0.5599600875822405,0.4400399124177597
1207,6076.0,0.0,0.5651626034237491,0.43483739657625087
1208,6080.0,1.0,0.4998153170878119,0.500184682912188
1209,6084.0,0.0,0.5323584839762835,0.4676415160237164
1210,6089.0,1.0,0.38035927346188914,0.619640726538111
1211,6090.0,1.0,0.08556425322559395,0.9144357467744062
1212,6109.0,0.0,0.5475050441634489,0.4524949558365509
1213,6123.0,0.0,0.597653940622389,0.4023460593776111
1214,6130.0,1.0,0.03682646052060535,0.9631735394793947
1215,6136.0,1.0,0.04100447127388876,0.9589955287261112
1216,6137.0,1.0,0.39433899074286916,0.6056610092571311
1217,6139.0,0.0,0.5621824326234313,0.4378175673765687
1218,6148.0,1.0,0.09754568145800305,0.902454318541997
1219,6149.0,1.0,0.017708339735491192,0.9822916602645089
1220,6155.0,1.0,0.03482211943850316,0.9651778805614968
1221,6157.0,0.0,0.562115578192157,0.4378844218078429
1222,6159.0,1.0,0.43016756472251116,0.569832435277489
1223,6168.0,0.0,0.525984192366971,0.47401580763302903
1224,6170.0,1.0,0.033229514437862394,0.9667704855621377
1225,6174.0,1.0,0.40716991289536325,0.5928300871046367
1226,6175.0,0.0,0.5238190029713113,0.4761809970286886
1227,6176.0,0.0,0.5131933463363437,0.4868066536636562
1228,6177.0,1.0,0.4274819480314524,0.5725180519685477
1229,6178.0,0.0,0.571958789158222,0.4280412108417781
1230,6185.0,0.0,0.5646019431677634,0.4353980568322367
1231,6186.0,0.0,0.5010812951058227,0.4989187048941773
1232,6200.0,0.0,0.511942741784359,0.48805725821564105
1233,6201.0,1.0,0.42385397321280033,0.5761460267872
1234,6208.0,0.0,0.5600822869483486,0.4399177130516513
1235,6211.0,1.0,0.3702689985339631,0.6297310014660371
1236,6220.0,0.0,0.6275677290173287,0.37243227098267134
1237,6230.0,0.0,0.5716090701929786,0.4283909298070215
1238,6231.0,1.0,0.3947896954460722,0.6052103045539278
1239,6234.0,0.0,0.587239729204971,0.4127602707950288
1240,6237.0,1.0,0.42456776391603435,0.5754322360839655
1241,6239.0,0.0,0.5649346471411171,0.43506535285888304
1242,6250.0,0.0,0.5157212005306453,0.4842787994693548
1243,6251.0,1.0,0.45054697949190275,0.5494530205080973
1244,6256.0,1.0,0.4117617710191639,0.5882382289808363
1245,6258.0,1.0,0.4888909657881183,0.5111090342118817
1246,6259.0,1.0,0.353379703142385,0.6466202968576151
1247,6261.0,1.0,0.4429854115401413,0.5570145884598589
1248,6281.0,1.0,0.38386569435699225,0.6161343056430078
1249,6283.0,1.0,0.47365629075591476,0.5263437092440852
1250,6284.0,1.0,0.46987028535300335,0.5301297146469967
1251,6289.0,0.0,0.5025069177853676,0.4974930822146324
1252,6294.0,1.0,0.4472328742504357,0.5527671257495643
1253,6297.0,1.0,0.40722960725780594,0.592770392742194
1254,6298.0,0.0,0.5440009873271775,0.4559990126728223
1255,6301.0,1.0,0.4677976494791686,0.5322023505208314
1256,6308.0,1.0,0.4794338930673816,0.5205661069326183
1257,6310.0,1.0,0.443941561879806,0.5560584381201942
1258,6316.0,1.0,0.4349785917574673,0.5650214082425329
1259,6320.0,1.0,0.48096287055072506,0.5190371294492749
1260,6321.0,0.0,0.5810296208861747,0.4189703791138254
1261,6327.0,0.0,0.5532243270679358,0.44677567293206427
1262,6328.0,1.0,0.39657882727742455,0.6034211727225753
1263,6334.0,1.0,0.40920429257212804,0.5907957074278719
1264,6337.0,1.0,0.4164655153199799,0.5835344846800202
1265,6338.0,1.0,0.44597638671769857,0.5540236132823014
1266,6339.0,1.0,0.486126958684324,0.513873041315676
1267,6342.0,1.0,0.40302010519075104,0.5969798948092491
1268,6347.0,1.0,0.3741428007929723,0.6258571992070278
1269,6357.0,1.0,0.43118777762622007,0.5688122223737799
1270,6359.0,0.0,0.5618536724509545,0.4381463275490454
1271,6362.0,0.0,0.6256233600205138,0.3743766399794863
1272,6363.0,1.0,0.4103889090743253,0.589611090925675
1273,6366.0,1.0,0.4169520871235411,0.5830479128764591
1274,6370.0,1.0,0.48627259947047496,0.5137274005295249
1275,6374.0,1.0,0.3944364659343321,0.6055635340656678
1276,6376.0,1.0,0.05405202169177743,0.9459479783082226
1277,6379.0,1.0,0.4071487463275989,0.5928512536724011
1278,6384.0,1.0,0.44747511109393057,0.5525248889060695
1279,6393.0,1.0,0.39462976519374615,0.605370234806254
1280,6394.0,1.0,0.443664344120825,0.556335655879175
1281,6397.0,1.0,0.023777471177632705,0.9762225288223673
1282,6398.0,1.0,0.46237008754247116,0.5376299124575289
1283,6399.0,0.0,0.5514079920639527,0.44859200793604714
1284,6403.0,1.0,0.4786533379771692,0.5213466620228308
1285,6409.0,1.0,0.457133474394373,0.5428665256056271
1286,6415.0,1.0,0.40477055397727213,0.5952294460227278
1287,6423.0,0.0,0.6127767020879018,0.38722329791209814
1288,6429.0,0.0,0.5969175620203412,0.4030824379796591
1289,6432.0,1.0,0.010811332215293144,0.9891886677847068
1290,6435.0,1.0,0.4367367357573338,0.5632632642426664
1291,6441.0,0.0,0.568594157610752,0.43140584238924795
1292,6442.0,0.0,0.5937981318384044,0.4062018681615956
1293,6454.0,0.0,0.5050221208500816,0.4949778791499184
1294,6460.0,1.0,0.4072979643985603,0.5927020356014397
1295,6467.0,0.0,0.5076848526222087,0.49231514737779114
1296,6480.0,0.0,0.5653944567571524,0.43460554324284734
1297,6484.0,0.0,0.5603684202207821,0.4396315797792179
1298,6491.0,0.0,0.5103679708538494,0.4896320291461506
1299,6497.0,1.0,0.338282940159404,0.6617170598405961
1300,6499.0,1.0,0.43327691441725813,0.566723085582742
1301,6508.0,0.0,0.6097826970714687,0.3902173029285311
1302,6518.0,0.0,0.5746510582595075,0.42534894174049254
1303,6521.0,1.0,0.48188945491608265,0.5181105450839173
1304,6528.0,1.0,0.46663568425999463,0.5333643157400051
1305,6538.0,1.0,0.3910233116016052,0.6089766883983948
1306,6544.0,0.0,0.6691234823828935,0.33087651761710646
1307,6550.0,0.0,0.5819602794887139,0.4180397205112863
1308,6554.0,1.0,0.4407713494606476,0.5592286505393524
1309,6555.0,1.0,0.3291201056159337,0.6708798943840661
1310,6557.0,1.0,0.4620018151406471,0.537998184859353
1311,6567.0,1.0,0.45890621940237175,0.5410937805976281
1312,6572.0,1.0,0.026207980583917552,0.9737920194160824
1313,6583.0,1.0,0.42803390975872174,0.5719660902412782
1314,6587.0,1.0,0.4647607546643886,0.5352392453356114
1315,6589.0,1.0,0.43152200832549914,0.5684779916745009
1316,6593.0,1.0,0.47925521373372926,0.5207447862662709
1317,6597.0,1.0,0.44936789567609686,0.5506321043239032
1318,6618.0,0.0,0.612593267858463,0.38740673214153704
1319,6634.0,0.0,0.5563232662301377,0.44367673376986205
1320,6638.0,1.0,0.41830678011643757,0.5816932198835627
1321,6640.0,1.0,0.39986491547569997,0.6001350845243
1322,6644.0,0.0,0.5219358635429241,0.47806413645707585
1323,6646.0,1.0,0.37011872114033184,0.6298812788596685
1324,6647.0,0.0,0.5807165732193855,0.41928342678061453
1325,6652.0,0.0,0.5087741585097247,0.4912258414902753
1326,6657.0,0.0,0.5576713052175859,0.44232869478241404
1327,6667.0,1.0,0.4569348216131663,0.5430651783868337
1328,6668.0,0.0,0.5820132813643548,0.41798671863564507
1329,6670.0,0.0,0.5581773477234567,0.4418226522765435
1330,6691.0,1.0,0.3713055944099563,0.6286944055900439
1331,6696.0,1.0,0.36980838836009317,0.6301916116399071
1332,6701.0,1.0,0.36469065633009023,0.6353093436699097
1333,6702.0,1.0,0.43437312009154005,0.5656268799084598
1334,6708.0,0.0,0.5837502627368011,0.4162497372631991
1335,6718.0,0.0,0.6140407602089462,0.38595923979105423
1336,6721.0,0.0,0.5032380576111308,0.4967619423888692
1337,6725.0,1.0,0.47924402235563934,0.5207559776443608
1338,6728.0,1.0,0.4087825387518451,0.5912174612481551
1339,6732.0,0.0,0.5645090813163367,0.43549091868366363
1340,6733.0,1.0,0.3916169938033409,0.6083830061966593
