,Index test,Prediction,Proba class 0,Proba class 1
1341,6735.0,1.0,0.4633477860161163,0.5366522139838836
1342,6736.0,1.0,0.0156906237571716,0.9843093762428284
1343,6740.0,1.0,0.48138098742913327,0.5186190125708667
1344,6747.0,1.0,0.4411162394572458,0.5588837605427543
1345,6756.0,1.0,0.38499431035286497,0.6150056896471351
1346,6762.0,1.0,0.44994371411664097,0.550056285883359
1347,6765.0,0.0,0.50068227197611,0.4993177280238901
1348,6767.0,0.0,0.6080498793711208,0.39195012062887924
1349,6777.0,1.0,0.033527843570682274,0.9664721564293177
1350,6781.0,1.0,0.47486331280211724,0.5251366871978828
1351,6785.0,1.0,0.4849889074195463,0.5150110925804536
1352,6788.0,0.0,0.5262351371597201,0.47376486284027974
1353,6791.0,1.0,0.4301439348288902,0.5698560651711098
1354,6793.0,1.0,0.0393596508948618,0.9606403491051383
1355,6797.0,0.0,0.5672356347428209,0.4327643652571791
1356,6799.0,1.0,0.48327902814617324,0.5167209718538269
1357,6805.0,0.0,0.5486288208444292,0.4513711791555709
1358,6813.0,1.0,0.37850082322308565,0.6214991767769148
1359,6814.0,0.0,0.5288061809509257,0.47119381904907415
1360,6816.0,0.0,0.6407792184158941,0.3592207815841057
1361,6826.0,0.0,0.5776980860241924,0.42230191397580774
1362,6831.0,1.0,0.47467366871857336,0.5253263312814266
1363,6832.0,0.0,0.5195613839113347,0.4804386160886653
1364,6836.0,1.0,0.425627978257196,0.5743720217428041
1365,6840.0,0.0,0.5021815620752196,0.49781843792478037
1366,6846.0,0.0,0.5104102613332232,0.48958973866677674
1367,6847.0,1.0,0.3955750091946977,0.6044249908053027
1368,6855.0,0.0,0.5480154324105527,0.4519845675894471
1369,6858.0,0.0,0.5242801892996506,0.47571981070034935
1370,6865.0,1.0,0.04046990525235712,0.9595300947476431
1371,6867.0,0.0,0.5480533282634478,0.4519466717365523
1372,6873.0,1.0,0.40650966606965555,0.5934903339303446
1373,6876.0,1.0,0.457411575057757,0.5425884249422429
1374,6888.0,1.0,0.04021260488083398,0.9597873951191659
1375,6898.0,0.0,0.512906397306761,0.48709360269323887
1376,6914.0,0.0,0.5676357238825636,0.4323642761174363
1377,6917.0,0.0,0.5518988084997436,0.4481011915002564
1378,6918.0,0.0,0.5054794256000666,0.4945205743999333
1379,6923.0,1.0,0.024499526010918364,0.9755004739890816
1380,6925.0,0.0,0.5157991693649204,0.48420083063507957
1381,6931.0,0.0,0.5073399287092062,0.4926600712907939
1382,6943.0,0.0,0.5346035741747793,0.4653964258252206
1383,6945.0,0.0,0.587703222173944,0.4122967778260558
1384,6951.0,1.0,0.01814927333462251,0.9818507266653775
1385,6952.0,1.0,0.03362448790519487,0.9663755120948052
1386,6953.0,0.0,0.6306572835478045,0.36934271645219563
1387,6958.0,1.0,0.3676925409564732,0.6323074590435268
1388,6968.0,0.0,0.5195002928221764,0.48049970717782364
1389,6986.0,0.0,0.5945924724024906,0.4054075275975096
1390,6998.0,0.0,0.5175392799922625,0.48246072000773743
1391,6999.0,0.0,0.637896613851882,0.362103386148118
1392,7001.0,1.0,0.437235587385757,0.562764412614243
1393,7005.0,1.0,0.4935980279741946,0.5064019720258055
1394,7007.0,0.0,0.6340700225344336,0.36592997746556644
1395,7016.0,0.0,0.5845952481368135,0.41540475186318654
1396,7018.0,1.0,0.49097934357774115,0.5090206564222588
1397,7022.0,0.0,0.571524815422545,0.4284751845774551
1398,7023.0,0.0,0.5515033630124324,0.4484966369875676
1399,7030.0,0.0,0.5040758027692828,0.49592419723071723
1400,7032.0,1.0,0.49976513347960755,0.5002348665203924
1401,7033.0,1.0,0.4220081534652729,0.5779918465347272
1402,7035.0,0.0,0.6529797089712202,0.34702029102878
1403,7048.0,0.0,0.5623475352764311,0.43765246472356883
1404,7049.0,0.0,0.5729112057212038,0.42708879427879604
1405,7055.0,1.0,0.4960449707258903,0.5039550292741095
1406,7075.0,0.0,0.5166407963713125,0.4833592036286875
1407,7086.0,0.0,0.5209018069228561,0.4790981930771438
1408,7094.0,1.0,0.03661540820414581,0.963384591795854
1409,7100.0,0.0,0.6734847449321495,0.3265152550678505
1410,7117.0,0.0,0.5750067261995395,0.4249932738004604
1411,7120.0,0.0,0.529105167806183,0.470894832193817
1412,7122.0,0.0,0.5509727899502849,0.4490272100497152
1413,7131.0,0.0,0.5819525868201623,0.4180474131798377
1414,7139.0,0.0,0.5567681205839305,0.4432318794160696
1415,7140.0,1.0,0.428189626544998,0.5718103734550021
1416,7144.0,1.0,0.48960927622306477,0.5103907237769353
1417,7146.0,1.0,0.45878322449169295,0.5412167755083069
1418,7150.0,0.0,0.5683626316344372,0.431637368365563
1419,7155.0,0.0,0.5000068232681338,0.4999931767318662
1420,7156.0,0.0,0.5191781795052832,0.4808218204947168
1421,7161.0,1.0,0.05706202569163235,0.9429379743083675
1422,7162.0,1.0,0.4908214324896981,0.5091785675103018
1423,7167.0,1.0,0.47536129581127523,0.5246387041887247
1424,7170.0,1.0,0.4005006932985767,0.5994993067014233
1425,7187.0,1.0,0.481457311965482,0.5185426880345176
1426,7189.0,1.0,0.4079522039856613,0.5920477960143389
1427,7198.0,0.0,0.5365000639511781,0.4634999360488217
1428,7200.0,0.0,0.5844817364045943,0.4155182635954055
1429,7201.0,1.0,0.4786274284289343,0.5213725715710658
1430,7202.0,0.0,0.5559424263135768,0.4440575736864233
1431,7208.0,1.0,0.02956075779028639,0.9704392422097137
1432,7211.0,1.0,0.44288612230113045,0.5571138776988697
1433,7216.0,1.0,0.4954871022654785,0.5045128977345213
1434,7222.0,1.0,0.46529591448511637,0.5347040855148836
1435,7229.0,1.0,0.4771065088668907,0.5228934911331092
1436,7233.0,1.0,0.4362188222044904,0.5637811777955097
1437,7238.0,1.0,0.3802650560802121,0.6197349439197881
1438,7255.0,0.0,0.6376805074454389,0.36231949255456114
1439,7264.0,0.0,0.6369699131858235,0.3630300868141763
1440,7266.0,1.0,0.3945239266627525,0.6054760733372477
1441,7268.0,1.0,0.4251087553445464,0.5748912446554536
1442,7270.0,1.0,0.3729485800554604,0.6270514199445396
1443,7274.0,0.0,0.6725847004359311,0.3274152995640688
1444,7276.0,1.0,0.4649004869669131,0.535099513033087
1445,7277.0,0.0,0.5443524213951236,0.45564757860487637
1446,7281.0,1.0,0.47819957358355114,0.5218004264164489
1447,7282.0,1.0,0.40381162077639315,0.5961883792236068
1448,7283.0,0.0,0.6419787451856296,0.35802125481437047
1449,7290.0,1.0,0.4618605568931487,0.5381394431068515
1450,7315.0,1.0,0.48952150326334865,0.5104784967366512
1451,7320.0,1.0,0.44317523690653343,0.5568247630934665
1452,7322.0,1.0,0.05960661782045551,0.9403933821795445
1453,7335.0,1.0,0.48752187765000427,0.5124781223499957
1454,7338.0,1.0,0.0511896353470008,0.9488103646529992
1455,7340.0,1.0,0.4434566388830876,0.5565433611169125
1456,7342.0,1.0,0.4932890927925782,0.506710907207422
1457,7347.0,1.0,0.4318828966960301,0.56811710330397
1458,7349.0,1.0,0.4548783233449797,0.5451216766550204
1459,7351.0,1.0,0.441304369823477,0.5586956301765229
1460,7362.0,0.0,0.590852920152294,0.40914707984770615
1461,7364.0,1.0,0.398983004135275,0.601016995864725
1462,7367.0,0.0,0.5776679217090256,0.42233207829097436
1463,7369.0,1.0,0.03306755424809257,0.9669324457519075
1464,7374.0,0.0,0.5369528392571299,0.46304716074287
1465,7380.0,1.0,0.07527468631966357,0.9247253136803364
1466,7382.0,1.0,0.45535889528922346,0.5446411047107768
1467,7395.0,0.0,0.6476884267038338,0.3523115732961663
1468,7396.0,1.0,0.4775389530836668,0.5224610469163333
1469,7403.0,0.0,0.5720046866351337,0.42799531336486607
1470,7409.0,0.0,0.6745434928558167,0.32545650714418345
1471,7417.0,0.0,0.509788385205194,0.490211614794806
1472,7418.0,1.0,0.43310549699471956,0.5668945030052804
1473,7419.0,1.0,0.3941408342719089,0.6058591657280912
1474,7424.0,0.0,0.5292780958167544,0.4707219041832454
1475,7429.0,1.0,0.38258355350367623,0.617416446496324
1476,7432.0,0.0,0.5869069650220431,0.4130930349779568
1477,7445.0,1.0,0.420383847789363,0.5796161522106371
1478,7446.0,0.0,0.5029588264999997,0.49704117350000027
1479,7450.0,0.0,0.5189748504395347,0.4810251495604653
1480,7452.0,1.0,0.3949352508749371,0.605064749125063
1481,7464.0,1.0,0.38725199584885295,0.6127480041511474
1482,7472.0,0.0,0.5062093486931626,0.49379065130683747
1483,7474.0,0.0,0.634934687304562,0.365065312695438
1484,7477.0,0.0,0.5547833838938662,0.4452166161061338
1485,7480.0,0.0,0.540522885053188,0.4594771149468121
1486,7487.0,1.0,0.38583544994562713,0.6141645500543733
1487,7489.0,1.0,0.3609645350006316,0.6390354649993687
1488,7495.0,0.0,0.5470574193045779,0.4529425806954221
1489,7496.0,1.0,0.38697161958873666,0.6130283804112634
1490,7499.0,0.0,0.6101112535569994,0.3898887464430006
1491,7508.0,0.0,0.5983583984887203,0.40164160151127953
1492,7510.0,1.0,0.4098132995458854,0.5901867004541146
1493,7516.0,0.0,0.5751998889846758,0.4248001110153243
1494,7525.0,0.0,0.5122712690741601,0.48772873092583985
1495,7527.0,1.0,0.021554621220192628,0.9784453787798074
1496,7534.0,0.0,0.5615973232195399,0.43840267678046
1497,7542.0,1.0,0.463923404763744,0.536076595236256
1498,7549.0,1.0,0.39472535014607574,0.6052746498539244
1499,7553.0,1.0,0.4091484457941849,0.590851554205815
1500,7565.0,1.0,0.4030291793864317,0.5969708206135683
1501,7587.0,0.0,0.5410373425188575,0.4589626574811424
1502,7596.0,1.0,0.3885285160558574,0.6114714839441429
1503,7606.0,1.0,0.4443916440166536,0.5556083559833462
1504,7612.0,0.0,0.5898010496597873,0.41019895034021275
1505,7615.0,0.0,0.5719068024376547,0.4280931975623453
1506,7617.0,1.0,0.44555922181027297,0.5544407781897269
1507,7620.0,1.0,0.40527173656813015,0.5947282634318699
1508,7625.0,0.0,0.5119861658740468,0.4880138341259533
1509,7626.0,1.0,0.48977555895486513,0.510224441045135
1510,7632.0,1.0,0.49527614795511554,0.5047238520448842
1511,7633.0,0.0,0.537346155702608,0.46265384429739187
1512,7635.0,1.0,0.39644314392362345,0.6035568560763767
1513,7637.0,0.0,0.5062884154273504,0.49371158457264974
1514,7639.0,0.0,0.5227825420916176,0.47721745790838227
1515,7641.0,1.0,0.38686182198619107,0.6131381780138093
1516,7644.0,0.0,0.564450192135351,0.43554980786464903
1517,7645.0,0.0,0.570870975072403,0.42912902492759714
1518,7649.0,0.0,0.6305256879735054,0.3694743120264945
1519,7653.0,1.0,0.49532139333706676,0.5046786066629333
1520,7654.0,0.0,0.5731091267779811,0.4268908732220189
1521,7656.0,0.0,0.5239203397078238,0.47607966029217613
1522,7659.0,0.0,0.5586822279069126,0.4413177720930872
1523,7664.0,0.0,0.5930049649524495,0.4069950350475506
1524,7669.0,0.0,0.5869088251156702,0.41309117488432984
1525,7671.0,1.0,0.3878543606731307,0.6121456393268693
1526,7674.0,1.0,0.40620569042855803,0.593794309571442
1527,7678.0,0.0,0.5217304617324249,0.47826953826757523
1528,7687.0,1.0,0.4921356181142803,0.5078643818857198
1529,7688.0,0.0,0.6138703136303572,0.38612968636964273
1530,7690.0,1.0,0.47008703766877963,0.5299129623312204
1531,7702.0,0.0,0.5298149741241792,0.47018502587582056
1532,7703.0,1.0,0.494974733482064,0.5050252665179361
1533,7709.0,1.0,0.04080509907830754,0.9591949009216926
1534,7713.0,1.0,0.40809873918662853,0.5919012608133718
1535,7714.0,1.0,0.4976756116348223,0.5023243883651777
1536,7717.0,1.0,0.4246966870920618,0.5753033129079383
1537,7718.0,1.0,0.4421319097855642,0.557868090214436
1538,7734.0,0.0,0.5067111198099749,0.4932888801900252
1539,7738.0,0.0,0.5251833216503111,0.47481667834968877
1540,7741.0,0.0,0.55829642334538,0.44170357665462007
1541,7743.0,0.0,0.6450812321150498,0.35491876788494997
1542,7750.0,1.0,0.40216883031619605,0.597831169683804
1543,7761.0,1.0,0.3836650100722918,0.6163349899277083
1544,7765.0,1.0,0.49274466398244515,0.5072553360175548
1545,7766.0,0.0,0.6888657725028118,0.3111342274971882
1546,7773.0,0.0,0.6514898708688734,0.3485101291311266
1547,7774.0,0.0,0.516094163751906,0.48390583624809397
1548,7776.0,0.0,0.6582928083728146,0.3417071916271855
1549,7779.0,1.0,0.44806965647898767,0.5519303435210123
1550,7784.0,1.0,0.4009371980003183,0.5990628019996818
1551,7785.0,1.0,0.42546193272472804,0.574538067275272
1552,7788.0,1.0,0.044851825215399294,0.9551481747846006
1553,7790.0,1.0,0.4446237092553203,0.5553762907446798
1554,7797.0,0.0,0.6017809513642715,0.3982190486357284
1555,7801.0,0.0,0.5841756675932599,0.41582433240673994
1556,7804.0,0.0,0.6044144511350209,0.3955855488649789
1557,7812.0,1.0,0.44108812012892157,0.5589118798710784
1558,7813.0,1.0,0.04537796857446077,0.9546220314255391
1559,7817.0,1.0,0.47089333546527645,0.5291066645347235
1560,7822.0,0.0,0.5704310211206072,0.4295689788793928
1561,7823.0,0.0,0.5396320603785854,0.4603679396214144
1562,7825.0,0.0,0.5572009447520607,0.44279905524793917
1563,7827.0,1.0,0.36807983636761676,0.6319201636323833
1564,7832.0,0.0,0.5008910986991355,0.49910890130086444
1565,7834.0,0.0,0.5117262577621424,0.48827374223785747
1566,7836.0,1.0,0.4023402361039704,0.5976597638960297
1567,7841.0,1.0,0.381532452707641,0.6184675472923594
1568,7850.0,1.0,0.38785647895513375,0.6121435210448665
1569,7851.0,0.0,0.5898216425690864,0.41017835743091363
1570,7869.0,1.0,0.3891617914471918,0.6108382085528083
1571,7870.0,1.0,0.338431247387557,0.6615687526124432
1572,7873.0,1.0,0.4839743527899878,0.5160256472100122
1573,7877.0,0.0,0.6045291786625819,0.3954708213374181
1574,7893.0,0.0,0.5244229793396277,0.4755770206603722
1575,7902.0,0.0,0.530928466234842,0.46907153376515803
1576,7905.0,0.0,0.54263984752225,0.4573601524777499
1577,7923.0,0.0,0.5636772515342834,0.43632274846571667
1578,7926.0,1.0,0.4698681647971613,0.5301318352028388
1579,7929.0,0.0,0.5241730747668939,0.47582692523310605
1580,7930.0,1.0,0.4400584359601181,0.559941564039882
1581,7941.0,0.0,0.5176114916846454,0.4823885083153545
1582,7945.0,1.0,0.3801696772216351,0.619830322778365
1583,7947.0,1.0,0.434362867299374,0.5656371327006258
1584,7950.0,1.0,0.36648098303138793,0.6335190169686119
1585,7952.0,1.0,0.027987193848198224,0.9720128061518016
1586,7954.0,0.0,0.5867512395320129,0.4132487604679871
1587,7957.0,1.0,0.3760507934550079,0.6239492065449925
1588,7963.0,0.0,0.6520382131581003,0.3479617868418998
1589,7965.0,0.0,0.6469516224637658,0.353048377536234
1590,7966.0,1.0,0.04804192760368351,0.9519580723963165
1591,7972.0,0.0,0.566823327497405,0.4331766725025947
1592,7980.0,0.0,0.5957770569105354,0.4042229430894647
1593,7984.0,1.0,0.48872579839700486,0.5112742016029952
1594,7985.0,1.0,0.46063075671631276,0.5393692432836873
1595,7986.0,1.0,0.03535058064734671,0.9646494193526531
1596,7996.0,1.0,0.07436764501022491,0.9256323549897751
1597,7999.0,0.0,0.5305496125476752,0.4694503874523248
1598,8001.0,0.0,0.5265089023152445,0.47349109768475556
1599,8004.0,0.0,0.518707943110694,0.4812920568893059
1600,8025.0,1.0,0.48179386538144686,0.5182061346185534
1601,8027.0,1.0,0.47370689626906837,0.5262931037309315
1602,8030.0,1.0,0.4960890124118878,0.5039109875881121
1603,8035.0,0.0,0.5018432938568569,0.4981567061431433
1604,8041.0,1.0,0.4698425730703147,0.5301574269296853
1605,8043.0,1.0,0.4938162860986214,0.5061837139013786
1606,8044.0,0.0,0.5514641751079127,0.4485358248920872
1607,8052.0,1.0,0.3792960170984036,0.6207039829015967
1608,8056.0,1.0,0.40034941299048216,0.5996505870095181
1609,8057.0,1.0,0.4564759042524493,0.5435240957475505
1610,8059.0,0.0,0.609872183443035,0.39012781655696516
1611,8062.0,1.0,0.43575609457698855,0.5642439054230115
1612,8066.0,1.0,0.055574951940123095,0.9444250480598769
1613,8068.0,1.0,0.45586924975817306,0.5441307502418272
1614,8070.0,0.0,0.5690253255401051,0.4309746744598948
1615,8071.0,1.0,0.45139306706224985,0.5486069329377501
1616,8074.0,0.0,0.5724744978018314,0.42752550219816854
1617,8083.0,1.0,0.4577516295816214,0.5422483704183787
1618,8085.0,1.0,0.48217460768091996,0.51782539231908
1619,8089.0,1.0,0.4164791220667275,0.5835208779332726
1620,8092.0,1.0,0.40072160378662275,0.5992783962133773
1621,8095.0,1.0,0.035560658331153946,0.964439341668846
1622,8101.0,1.0,0.4639986192664582,0.5360013807335418
1623,8102.0,1.0,0.43534819063331376,0.5646518093666861
1624,8107.0,0.0,0.5255271688386979,0.47447283116130196
1625,8110.0,1.0,0.039775839259528836,0.960224160740471
1626,8114.0,1.0,0.46961471091643886,0.5303852890835611
1627,8116.0,0.0,0.6380902767140093,0.3619097232859905
1628,8123.0,1.0,0.45035347082135835,0.5496465291786418
1629,8125.0,1.0,0.48584474631837815,0.5141552536816218
1630,8127.0,1.0,0.3880105300913547,0.6119894699086452
1631,8131.0,1.0,0.38959400364313107,0.6104059963568691
1632,8132.0,0.0,0.5212340976833074,0.47876590231669264
1633,8133.0,1.0,0.028688910367806436,0.9713110896321936
1634,8138.0,1.0,0.4116122581224422,0.5883877418775578
1635,8139.0,1.0,0.4713177242978342,0.5286822757021661
1636,8140.0,1.0,0.37425897362319915,0.6257410263768012
1637,8143.0,1.0,0.06821757383157404,0.931782426168426
1638,8152.0,1.0,0.4789172089115499,0.52108279108845
1639,8169.0,0.0,0.5421367589331255,0.4578632410668746
1640,8174.0,0.0,0.5710527504121748,0.42894724958782526
1641,8175.0,1.0,0.3821512224750218,0.6178487775249785
1642,8180.0,1.0,0.40729754717454847,0.5927024528254515
1643,8184.0,1.0,0.45026670435661775,0.5497332956433822
1644,8185.0,0.0,0.5018426957423011,0.49815730425769883
1645,8186.0,1.0,0.40283158049024803,0.5971684195097519
1646,8188.0,0.0,0.5699640856859226,0.43003591431407734
1647,8191.0,0.0,0.5028118943697053,0.4971881056302946
1648,8192.0,0.0,0.5231015088934179,0.4768984911065821
1649,8193.0,0.0,0.5943082700072196,0.4056917299927803
1650,8196.0,1.0,0.4115187050937316,0.5884812949062687
1651,8199.0,1.0,0.4858642269673165,0.5141357730326835
1652,8201.0,0.0,0.5751421407120374,0.4248578592879626
1653,8204.0,1.0,0.03720564766682016,0.96279435233318
1654,8207.0,0.0,0.6205604884370305,0.37943951156296934
1655,8208.0,1.0,0.39925457763799765,0.6007454223620025
1656,8212.0,1.0,0.3837039980598908,0.6162960019401094
1657,8213.0,1.0,0.3946354737295317,0.6053645262704684
1658,8228.0,0.0,0.5447413237492669,0.45525867625073313
1659,8229.0,1.0,0.42530297871424944,0.5746970212857506
1660,8256.0,1.0,0.430341012587512,0.5696589874124881
1661,8266.0,1.0,0.4042640523930699,0.5957359476069304
1662,8269.0,1.0,0.4499531628022894,0.5500468371977106
1663,8276.0,0.0,0.5210273046407499,0.47897269535925013
1664,8279.0,0.0,0.5122077669440861,0.48779223305591385
1665,8283.0,0.0,0.5450765278715014,0.45492347212849865
1666,8284.0,0.0,0.6276059365301196,0.3723940634698801
1667,8285.0,1.0,0.3816801378674106,0.6183198621325895
1668,8286.0,1.0,0.378194259722244,0.6218057402777561
1669,8289.0,0.0,0.6376284043410334,0.3623715956589663
1670,8291.0,0.0,0.68582711336636,0.3141728866336398
1671,8292.0,0.0,0.5513272604924055,0.44867273950759434
1672,8293.0,0.0,0.6284189862097894,0.3715810137902107
1673,8300.0,0.0,0.5233862900180317,0.4766137099819682
1674,8301.0,0.0,0.5509592248029272,0.4490407751970726
1675,8302.0,1.0,0.3997829476522108,0.6002170523477892
1676,8308.0,0.0,0.599931755523522,0.40006824447647815
1677,8312.0,0.0,0.504534853722067,0.495465146277933
1678,8314.0,1.0,0.33525660486732733,0.6647433951326727
1679,8318.0,0.0,0.6829749043823253,0.31702509561767445
1680,8319.0,0.0,0.5720863847200569,0.4279136152799432
1681,8340.0,1.0,0.39250868569273173,0.6074913143072683
1682,8346.0,0.0,0.5798474671329652,0.42015253286703474
1683,8353.0,1.0,0.4420879935738403,0.5579120064261596
1684,8360.0,1.0,0.05859271664123408,0.941407283358766
1685,8362.0,1.0,0.3893154198763619,0.6106845801236382
1686,8365.0,1.0,0.45101087262851186,0.5489891273714881
1687,8374.0,0.0,0.6751192729362896,0.3248807270637104
1688,8387.0,1.0,0.42244545941424455,0.5775545405857554
1689,8390.0,0.0,0.6013251715237463,0.3986748284762538
1690,8393.0,1.0,0.46007988633043007,0.53992011366957
1691,8396.0,1.0,0.4180234530661894,0.5819765469338106
1692,8399.0,0.0,0.5722376549755984,0.4277623450244013
1693,8404.0,1.0,0.4486116672286595,0.5513883327713404
1694,8406.0,0.0,0.5433056412142874,0.4566943587857126
1695,8432.0,1.0,0.07946576404675582,0.9205342359532439
1696,8441.0,1.0,0.40802506949889017,0.5919749305011098
1697,8447.0,1.0,0.40251105060784914,0.5974889493921508
1698,8453.0,0.0,0.6244031468006093,0.37559685319939085
1699,8454.0,1.0,0.49801142594256,0.50198857405744
1700,8458.0,0.0,0.58084282671825,0.41915717328175
1701,8468.0,0.0,0.6312687059643428,0.3687312940356571
1702,8485.0,0.0,0.5704638291121527,0.4295361708878475
1703,8494.0,0.0,0.5022638423312038,0.49773615766879614
1704,8505.0,0.0,0.6389681190349775,0.3610318809650224
1705,8506.0,0.0,0.5282830011848815,0.4717169988151186
1706,8507.0,0.0,0.6687093256376935,0.33129067436230636
1707,8526.0,0.0,0.6054367193748381,0.394563280625162
1708,8527.0,1.0,0.4121636306605264,0.5878363693394737
1709,8528.0,0.0,0.548637903670868,0.4513620963291319
1710,8540.0,1.0,0.45968859124686573,0.5403114087531343
1711,8555.0,0.0,0.6653620912816475,0.3346379087183524
1712,8560.0,1.0,0.03891277831496065,0.9610872216850395
1713,8561.0,0.0,0.5375030483309771,0.46249695166902277
1714,8563.0,0.0,0.5311140153399126,0.4688859846600873
1715,8586.0,1.0,0.38277900183003843,0.6172209981699617
1716,8588.0,1.0,0.02564048801551856,0.9743595119844812
1717,8595.0,1.0,0.48655833683465793,0.513441663165342
1718,8599.0,1.0,0.3737369254918061,0.6262630745081942
1719,8623.0,1.0,0.40521197424990857,0.5947880257500914
1720,8626.0,0.0,0.5699026173450319,0.4300973826549682
1721,8629.0,1.0,0.44844710837692175,0.5515528916230779
1722,8634.0,0.0,0.5757619986042406,0.42423800139575946
1723,8636.0,1.0,0.45404609636421744,0.5459539036357823
1724,8637.0,1.0,0.038450619143604224,0.9615493808563957
1725,8647.0,1.0,0.4517295307496169,0.5482704692503831
1726,8649.0,0.0,0.5274780282474906,0.47252197175250926
1727,8650.0,0.0,0.6703563234853271,0.32964367651467313
1728,8666.0,0.0,0.5626251249445972,0.43737487505540285
1729,8669.0,1.0,0.48315200822002824,0.5168479917799719
1730,8678.0,1.0,0.4726151884263311,0.5273848115736689
1731,8684.0,1.0,0.47481482762352756,0.5251851723764724
1732,8688.0,1.0,0.43188805833588434,0.5681119416641157
1733,8691.0,1.0,0.4843104432833502,0.5156895567166498
1734,8696.0,0.0,0.6723837150368095,0.32761628496319034
1735,8700.0,1.0,0.47716957961126794,0.5228304203887323
1736,8703.0,1.0,0.3353255286951765,0.6646744713048236
1737,8709.0,0.0,0.6874780686322279,0.31252193136777257
1738,8717.0,1.0,0.43295838741883125,0.5670416125811686
1739,8725.0,1.0,0.4810592987539113,0.5189407012460887
1740,8726.0,1.0,0.4989123385328309,0.501087661467169
1741,8733.0,1.0,0.4345887368506917,0.5654112631493082
1742,8739.0,1.0,0.4968113957364578,0.5031886042635422
1743,8742.0,1.0,0.424230927280114,0.5757690727198862
1744,8750.0,1.0,0.4659822371602827,0.5340177628397174
1745,8753.0,0.0,0.5909441499357515,0.40905585006424855
1746,8760.0,0.0,0.5022658709922607,0.4977341290077394
1747,8778.0,1.0,0.41420936457019253,0.5857906354298075
1748,8782.0,1.0,0.41993675577958756,0.5800632442204123
1749,8783.0,0.0,0.5232316450951445,0.47676835490485536
1750,8788.0,1.0,0.47008102936389184,0.529918970636108
1751,8789.0,1.0,0.3686255831471369,0.6313744168528636
1752,8790.0,0.0,0.5678132590652336,0.4321867409347663
1753,8797.0,1.0,0.40890430635129826,0.5910956936487017
1754,8802.0,1.0,0.48239911530263846,0.5176008846973615
1755,8809.0,1.0,0.3883011056811523,0.6116988943188479
1756,8815.0,0.0,0.5298222666451994,0.47017773335480045
1757,8818.0,0.0,0.5366221182988928,0.4633778817011072
1758,8823.0,1.0,0.39611693920926444,0.6038830607907356
1759,8842.0,1.0,0.4911790680670509,0.5088209319329491
1760,8843.0,0.0,0.5419454207760633,0.45805457922393655
1761,8851.0,1.0,0.48589570779780467,0.5141042922021953
1762,8855.0,0.0,0.5583680997635743,0.4416319002364255
1763,8858.0,1.0,0.4447200131498268,0.555279986850173
1764,8862.0,1.0,0.4039463264569585,0.5960536735430416
1765,8867.0,0.0,0.6557986518412995,0.3442013481587008
1766,8873.0,0.0,0.5009566018076261,0.49904339819237387
1767,8892.0,1.0,0.4508294745376603,0.5491705254623399
1768,8895.0,1.0,0.3510932867457732,0.6489067132542269
1769,8897.0,0.0,0.7069824808570307,0.29301751914296975
1770,8899.0,1.0,0.4033019333569106,0.5966980666430893
1771,8901.0,0.0,0.5826946960752172,0.4173053039247827
1772,8904.0,0.0,0.6298104788384637,0.37018952116153636
1773,8905.0,0.0,0.5267490359397982,0.4732509640602018
1774,8907.0,0.0,0.6492343947933189,0.35076560520668165
1775,8908.0,0.0,0.6950582490861978,0.3049417509138024
1776,8911.0,1.0,0.4568267447743166,0.5431732552256834
1777,8912.0,0.0,0.5231188432196875,0.4768811567803124
1778,8915.0,0.0,0.6190007712000027,0.38099922879999715
1779,8924.0,1.0,0.39170095983871506,0.6082990401612851
1780,8930.0,1.0,0.06938885914842213,0.9306111408515778
