,Index test,Prediction,Proba class 0,Proba class 1
1781,8932.0,0.0,0.5087920372955206,0.4912079627044794
1782,8933.0,1.0,0.43919319384249333,0.5608068061575068
1783,8936.0,1.0,0.4002442296470866,0.5997557703529134
1784,8940.0,1.0,0.4628620833811005,0.5371379166188995
1785,8943.0,0.0,0.5007283748363981,0.4992716251636019
1786,8945.0,1.0,0.4910571394930095,0.5089428605069906
1787,8946.0,1.0,0.4371759068428336,0.5628240931571665
1788,8952.0,0.0,0.6079503581631264,0.3920496418368738
1789,8954.0,0.0,0.552513056234347,0.447486943765653
1790,8962.0,1.0,0.4847309095762567,0.5152690904237434
1791,8963.0,1.0,0.0358248180317507,0.9641751819682495
1792,8967.0,0.0,0.5896321722796943,0.4103678277203057
1793,8968.0,1.0,0.4957418881418464,0.5042581118581535
1794,8971.0,1.0,0.39487550525197657,0.6051244947480235
1795,8972.0,1.0,0.36252936869151187,0.6374706313084885
1796,8978.0,1.0,0.4163866794449329,0.5836133205550672
1797,8985.0,0.0,0.6437280140264101,0.3562719859735901
1798,8995.0,0.0,0.5187195759980442,0.48128042400195575
1799,8997.0,1.0,0.48791292204440984,0.5120870779555902
1800,9009.0,1.0,0.41211517866992897,0.587884821330071
1801,9016.0,0.0,0.6541710231012589,0.34582897689874104
1802,9019.0,0.0,0.6508737789419318,0.3491262210580682
1803,9022.0,1.0,0.46441434620966776,0.5355856537903323
1804,9026.0,1.0,0.44690487624621605,0.5530951237537839
1805,9038.0,0.0,0.5763063823534559,0.42369361764654423
1806,9046.0,1.0,0.05227685656629308,0.9477231434337068
1807,9062.0,0.0,0.5081918988312002,0.4918081011687996
1808,9074.0,1.0,0.449953213306556,0.550046786693444
1809,9079.0,1.0,0.4108294727621395,0.5891705272378607
1810,9083.0,1.0,0.4363036940504512,0.5636963059495489
1811,9096.0,0.0,0.5561109209833691,0.4438890790166308
1812,9100.0,1.0,0.48425794642850667,0.5157420535714933
1813,9101.0,0.0,0.5268589769653803,0.47314102303461963
1814,9120.0,0.0,0.5118711321104084,0.48812886788959164
1815,9131.0,0.0,0.5658520449802003,0.4341479550197997
1816,9132.0,0.0,0.5524958087668022,0.44750419123319773
1817,9133.0,1.0,0.3755146896811528,0.6244853103188475
1818,9136.0,0.0,0.5422864448149424,0.45771355518505763
1819,9137.0,0.0,0.5733138735087178,0.4266861264912821
1820,9142.0,1.0,0.3352582626846216,0.6647417373153786
1821,9153.0,1.0,0.36675797113681263,0.6332420288631875
1822,9154.0,1.0,0.4746959824604335,0.5253040175395663
1823,9157.0,0.0,0.5873690131535981,0.4126309868464018
1824,9160.0,1.0,0.4987684911706787,0.5012315088293214
1825,9161.0,1.0,0.4133982374535563,0.5866017625464438
1826,9162.0,0.0,0.5337039315642546,0.46629606843574556
1827,9166.0,1.0,0.48935627940654713,0.510643720593453
1828,9169.0,1.0,0.38259975344685787,0.6174002465531422
1829,9173.0,0.0,0.563226832769745,0.43677316723025483
1830,9174.0,0.0,0.5303562286410244,0.4696437713589756
1831,9175.0,1.0,0.3984275144192917,0.6015724855807084
1832,9176.0,1.0,0.43118727386022987,0.5688127261397703
1833,9178.0,0.0,0.6612001759164192,0.3387998240835811
1834,9181.0,1.0,0.4456554238611388,0.5543445761388611
1835,9182.0,1.0,0.3909682944672226,0.6090317055327779
1836,9186.0,0.0,0.5217409696219556,0.47825903037804435
1837,9189.0,1.0,0.43118750756605506,0.5688124924339452
1838,9197.0,1.0,0.06643444829201077,0.9335655517079893
1839,9200.0,0.0,0.5918316185385684,0.408168381461432
1840,9207.0,1.0,0.40215334331688396,0.5978466566831161
1841,9208.0,0.0,0.6282979590150485,0.37170204098495147
1842,9217.0,1.0,0.47066433793067625,0.5293356620693238
1843,9219.0,0.0,0.6130285739404588,0.3869714260595412
1844,9223.0,0.0,0.6314785434660514,0.36852145653394863
1845,9229.0,1.0,0.397308333753926,0.602691666246074
1846,9244.0,1.0,0.019350805759372647,0.9806491942406274
1847,9251.0,0.0,0.6342224519710329,0.36577754802896706
1848,9252.0,1.0,0.39995146416612165,0.6000485358338784
1849,9253.0,1.0,0.07613504322655147,0.9238649567734484
1850,9262.0,0.0,0.5167203042727117,0.4832796957272884
1851,9266.0,1.0,0.4164577556417682,0.5835422443582319
1852,9282.0,1.0,0.3385270566916443,0.6614729433083555
1853,9287.0,1.0,0.35709044632157677,0.6429095536784233
1854,9289.0,1.0,0.033816727652568296,0.9661832723474316
1855,9291.0,0.0,0.5780044695827321,0.421995530417268
1856,9296.0,1.0,0.4520692484953735,0.5479307515046262
1857,9297.0,1.0,0.4111843728713733,0.5888156271286266
1858,9300.0,1.0,0.44784166586048824,0.5521583341395118
1859,9314.0,1.0,0.3949800705807174,0.6050199294192828
1860,9317.0,1.0,0.4323835366632897,0.5676164633367103
1861,9324.0,1.0,0.42503131758368007,0.5749686824163199
1862,9327.0,1.0,0.41091344304447125,0.5890865569555287
1863,9337.0,1.0,0.03066596489067904,0.9693340351093209
1864,9342.0,1.0,0.40537568014874753,0.5946243198512523
1865,9343.0,1.0,0.49221612692607475,0.5077838730739253
1866,9351.0,1.0,0.48869326784127254,0.5113067321587275
1867,9372.0,1.0,0.42530687313052057,0.5746931268694795
1868,9383.0,0.0,0.6125691601612627,0.3874308398387372
1869,9385.0,0.0,0.5726966387821836,0.4273033612178163
1870,9388.0,1.0,0.476649372834756,0.5233506271652438
1871,9395.0,1.0,0.3927661769458568,0.6072338230541434
1872,9399.0,1.0,0.4284161600680873,0.5715838399319128
1873,9403.0,1.0,0.46017326462680136,0.5398267353731988
1874,9405.0,0.0,0.50862890703566,0.4913710929643401
1875,9409.0,1.0,0.43897752132779666,0.5610224786722032
1876,9412.0,1.0,0.4280369428585303,0.5719630571414697
1877,9414.0,0.0,0.5226259036061038,0.47737409639389605
1878,9415.0,0.0,0.5566696760759308,0.4433303239240691
1879,9416.0,1.0,0.4040807537508271,0.595919246249173
1880,9419.0,1.0,0.4790545959105762,0.5209454040894238
1881,9422.0,1.0,0.4919230287954938,0.5080769712045061
1882,9423.0,1.0,0.45947252171775715,0.540527478282243
1883,9433.0,0.0,0.5310820802463457,0.46891791975365416
1884,9435.0,0.0,0.5729002893341055,0.42709971066589447
1885,9439.0,1.0,0.06463623187634761,0.9353637681236526
1886,9441.0,1.0,0.36688397976073206,0.6331160202392678
1887,9451.0,1.0,0.44552768978598245,0.5544723102140177
1888,9452.0,1.0,0.38551835706483856,0.6144816429351615
1889,9454.0,1.0,0.46763916850994974,0.5323608314900503
1890,9462.0,1.0,0.4193798283936671,0.5806201716063328
1891,9475.0,1.0,0.41202774645578816,0.5879722535442119
1892,9478.0,0.0,0.5421407098492828,0.4578592901507173
1893,9483.0,1.0,0.4466945601584389,0.5533054398415609
1894,9502.0,1.0,0.023088318933463123,0.9769116810665369
1895,9504.0,0.0,0.52633587737799,0.47366412262200996
1896,9506.0,0.0,0.5495449325741291,0.45045506742587094
1897,9510.0,1.0,0.09989659571472939,0.9001034042852705
1898,9530.0,0.0,0.5809677111571466,0.41903228884285343
1899,9534.0,1.0,0.38045833094290865,0.6195416690570916
1900,9545.0,0.0,0.5227466990079909,0.477253300992009
1901,9546.0,1.0,0.44830620325037324,0.5516937967496266
1902,9550.0,0.0,0.5782609674777391,0.42173903252226075
1903,9551.0,0.0,0.5314380973946838,0.4685619026053162
1904,9552.0,0.0,0.5401077022434108,0.45989229775658913
1905,9558.0,0.0,0.55519710826417,0.44480289173583004
1906,9562.0,0.0,0.5122345429424314,0.4877654570575686
1907,9570.0,0.0,0.6042749565052321,0.3957250434947678
1908,9580.0,0.0,0.6470994406729347,0.3529005593270652
1909,9582.0,1.0,0.49048961684432496,0.5095103831556749
1910,9586.0,1.0,0.4471254539604631,0.5528745460395368
1911,9589.0,1.0,0.403695329390088,0.5963046706099121
1912,9591.0,1.0,0.4766743541073871,0.5233256458926129
1913,9608.0,0.0,0.646744951640023,0.3532550483599768
1914,9609.0,1.0,0.08355651580094746,0.9164434841990524
1915,9619.0,1.0,0.45158763086203485,0.5484123691379651
1916,9621.0,0.0,0.5845698014593897,0.4154301985406101
1917,9629.0,1.0,0.46798829986051294,0.5320117001394871
1918,9630.0,1.0,0.4320746619750038,0.5679253380249962
1919,9637.0,0.0,0.6413777622242978,0.35862223777570196
1920,9641.0,1.0,0.3990101343243298,0.6009898656756704
1921,9646.0,0.0,0.5540716722039645,0.4459283277960353
1922,9647.0,0.0,0.5144958742147988,0.48550412578520097
1923,9649.0,1.0,0.47988924239242137,0.5201107576075787
1924,9652.0,1.0,0.494561326751216,0.505438673248784
1925,9662.0,1.0,0.3999081577718984,0.6000918422281016
1926,9663.0,1.0,0.44393034050624974,0.5560696594937502
1927,9664.0,0.0,0.5025411876816663,0.49745881231833367
1928,9669.0,0.0,0.5233416849464146,0.4766583150535854
1929,9676.0,1.0,0.4095918230736197,0.5904081769263805
1930,9677.0,1.0,0.4512344169504874,0.5487655830495126
1931,9679.0,1.0,0.060312117047253866,0.939687882952746
1932,9687.0,0.0,0.549775598594866,0.4502244014051341
1933,9691.0,0.0,0.5661846055516889,0.43381539444831113
1934,9697.0,0.0,0.543965145428316,0.456034854571684
1935,9702.0,1.0,0.019594414629943574,0.9804055853700565
1936,9704.0,0.0,0.5503682349656805,0.44963176503431923
1937,9713.0,1.0,0.40159508289752316,0.5984049171024771
1938,9715.0,1.0,0.40215623066963474,0.5978437693303653
1939,9719.0,1.0,0.4922826880486393,0.5077173119513607
1940,9720.0,1.0,0.4644796378829739,0.5355203621170261
1941,9722.0,0.0,0.5446665109681262,0.45533348903187365
1942,9728.0,1.0,0.4775126523553757,0.5224873476446241
1943,9731.0,0.0,0.6237555638949898,0.3762444361050102
1944,9733.0,1.0,0.49152373376363895,0.508476266236361
1945,9740.0,1.0,0.018764337491651902,0.9812356625083481
1946,9744.0,1.0,0.45284920160468134,0.5471507983953188
1947,9746.0,1.0,0.42385791770714454,0.5761420822928555
1948,9750.0,1.0,0.47464868120044634,0.5253513187995538
1949,9752.0,0.0,0.5167096776206268,0.4832903223793732
1950,9757.0,1.0,0.39172514092866884,0.6082748590713313
1951,9759.0,0.0,0.5563357413262799,0.4436642586737199
1952,9760.0,0.0,0.5056692430227226,0.4943307569772773
1953,9762.0,0.0,0.5024025410319614,0.4975974589680386
1954,9770.0,0.0,0.5547259195994203,0.4452740804005797
1955,9777.0,0.0,0.5993013730658348,0.40069862693416525
1956,9784.0,0.0,0.527667894072519,0.4723321059274811
1957,9786.0,1.0,0.41942048390088343,0.5805795160991167
1958,9788.0,0.0,0.5939134057728352,0.40608659422716464
1959,9804.0,1.0,0.02311062834319726,0.9768893716568027
1960,9806.0,1.0,0.36849364967105314,0.6315063503289471
1961,9811.0,1.0,0.487639889992438,0.512360110007562
1962,9813.0,0.0,0.5661607426640087,0.4338392573359912
1963,9814.0,0.0,0.5499824203615521,0.4500175796384479
1964,9821.0,1.0,0.4257497306123976,0.5742502693876025
1965,9831.0,1.0,0.34142981119770643,0.6585701888022935
1966,9835.0,0.0,0.5192826527321854,0.48071734726781457
1967,9836.0,0.0,0.5483891162764907,0.45161088372350927
1968,9838.0,1.0,0.408720621225674,0.5912793787743261
1969,9841.0,0.0,0.5011435542197968,0.49885644578020316
1970,9842.0,1.0,0.407266098357391,0.592733901642609
1971,9854.0,0.0,0.5944278298161465,0.4055721701838535
1972,9860.0,0.0,0.528249763658601,0.4717502363413991
1973,9862.0,1.0,0.39724613030892253,0.6027538696910777
1974,9866.0,0.0,0.5768807988606409,0.423119201139359
1975,9870.0,1.0,0.48421539641828176,0.5157846035817183
1976,9872.0,0.0,0.502178536726787,0.4978214632732129
1977,9874.0,1.0,0.3699150362558579,0.6300849637441425
1978,9879.0,1.0,0.4911112805160217,0.5088887194839784
1979,9888.0,1.0,0.4060375060175175,0.5939624939824825
1980,9894.0,0.0,0.519767138861496,0.48023286113850405
1981,9898.0,1.0,0.050492482366264586,0.9495075176337354
1982,9904.0,1.0,0.4648535799069463,0.5351464200930537
1983,9912.0,0.0,0.5975291614095891,0.402470838590411
1984,9919.0,0.0,0.6572261870279011,0.3427738129720986
1985,9920.0,0.0,0.5616765308916525,0.43832346910834746
1986,9922.0,0.0,0.5496642994396206,0.45033570056037925
1987,9924.0,1.0,0.3646033201466869,0.6353966798533133
1988,9928.0,1.0,0.46888682011680266,0.5311131798831973
1989,9931.0,0.0,0.5857037735438133,0.4142962264561867
1990,9936.0,1.0,0.42714114621205973,0.5728588537879403
1991,9942.0,0.0,0.6421390012369385,0.3578609987630616
1992,9947.0,1.0,0.4120904652738704,0.5879095347261295
1993,9957.0,1.0,0.3767882189371399,0.6232117810628603
1994,9963.0,1.0,0.4059757954843379,0.5940242045156622
1995,9971.0,1.0,0.3757939340043636,0.6242060659956367
1996,9982.0,1.0,0.40438545267141196,0.5956145473285881
1997,9985.0,1.0,0.4573301327670877,0.5426698672329122
1998,9987.0,1.0,0.47809138579385146,0.5219086142061485
1999,9988.0,1.0,0.08194019126613859,0.9180598087338615
2000,9992.0,1.0,0.3814998804933355,0.6185001195066646
2001,10004.0,0.0,0.5167868902917071,0.4832131097082929
2002,10007.0,1.0,0.49109793162080584,0.508902068379194
2003,10012.0,0.0,0.6682388852225306,0.331761114777469
2004,10016.0,1.0,0.3914984373761563,0.6085015626238438
2005,10019.0,1.0,0.41190948637771746,0.5880905136222825
2006,10024.0,1.0,0.41873695950663015,0.5812630404933699
2007,10028.0,0.0,0.5842846133618298,0.41571538663817015
2008,10030.0,0.0,0.5409311534555096,0.4590688465444904
2009,10042.0,0.0,0.6204071354356158,0.3795928645643842
2010,10046.0,1.0,0.41642922351958545,0.5835707764804147
2011,10058.0,1.0,0.38487455252135844,0.615125447478642
2012,10059.0,0.0,0.5325659360790777,0.4674340639209224
2013,10068.0,0.0,0.5284034730577356,0.4715965269422642
2014,10078.0,0.0,0.6328367044837555,0.36716329551624477
2015,10084.0,1.0,0.4556924459481262,0.5443075540518738
2016,10085.0,1.0,0.3817690260816196,0.6182309739183804
2017,10089.0,1.0,0.4962647875282459,0.5037352124717541
2018,10092.0,1.0,0.49718433368090537,0.5028156663190946
2019,10096.0,1.0,0.348668186177647,0.6513318138223532
2020,10099.0,0.0,0.5133340238599949,0.48666597614000495
2021,10101.0,1.0,0.3968983525412018,0.6031016474587984
2022,10108.0,1.0,0.029678794894897678,0.9703212051051024
2023,10110.0,1.0,0.0227751976280656,0.9772248023719345
2024,10112.0,1.0,0.48274402669309685,0.5172559733069031
2025,10118.0,0.0,0.5326940477621439,0.46730595223785615
2026,10129.0,0.0,0.5806583933081086,0.4193416066918914
2027,10139.0,0.0,0.5579179833851367,0.4420820166148633
2028,10141.0,0.0,0.5418794246581609,0.458120575341839
2029,10145.0,1.0,0.38813221167772705,0.6118677883222732
2030,10151.0,0.0,0.6031685753246492,0.39683142467535093
2031,10155.0,0.0,0.5659934863778604,0.4340065136221397
2032,10174.0,1.0,0.359447463548096,0.6405525364519042
2033,10179.0,0.0,0.5572160878204443,0.44278391217955565
2034,10182.0,0.0,0.5822003665625327,0.4177996334374673
2035,10184.0,0.0,0.6520469412744415,0.3479530587255582
2036,10189.0,0.0,0.5003228928008436,0.49967710719915637
2037,10192.0,1.0,0.48600083288805385,0.5139991671119462
2038,10194.0,1.0,0.02090343240503708,0.9790965675949629
2039,10195.0,0.0,0.5004950665772739,0.49950493342272617
2040,10202.0,1.0,0.4701980219934016,0.5298019780065983
2041,10205.0,0.0,0.5315505834398166,0.4684494165601834
2042,10207.0,1.0,0.3512316187973712,0.6487683812026287
2043,10211.0,0.0,0.5672179233097591,0.4327820766902411
2044,10223.0,1.0,0.3927794070388183,0.6072205929611819
2045,10228.0,0.0,0.5718782531474722,0.42812174685252785
2046,10229.0,1.0,0.4472519198040972,0.5527480801959027
2047,10234.0,0.0,0.642991245095844,0.3570087549041558
2048,10236.0,1.0,0.4760644357858186,0.5239355642141814
2049,10237.0,1.0,0.4018179230522047,0.5981820769477956
2050,10245.0,0.0,0.5745648438279818,0.4254351561720182
2051,10253.0,0.0,0.5958103727329985,0.4041896272670014
2052,10260.0,1.0,0.3760490508645193,0.623950949135481
2053,10264.0,0.0,0.5288757734850026,0.4711242265149974
2054,10266.0,0.0,0.5551732460090166,0.4448267539909835
2055,10268.0,1.0,0.42050035071157876,0.5794996492884212
2056,10275.0,0.0,0.5148406627593317,0.4851593372406684
2057,10290.0,1.0,0.4786144784726302,0.5213855215273697
2058,10293.0,1.0,0.4318836836231016,0.5681163163768985
2059,10294.0,0.0,0.5561231052854434,0.4438768947145566
2060,10306.0,1.0,0.4275141057772815,0.5724858942227183
2061,10310.0,1.0,0.4323552683106762,0.5676447316893238
2062,10325.0,1.0,0.48993496499270783,0.5100650350072921
2063,10332.0,0.0,0.5230997546412001,0.4769002453588
2064,10333.0,0.0,0.5182903259047013,0.48170967409529863
2065,10341.0,1.0,0.48565762436488696,0.514342375635113
2066,10343.0,0.0,0.6225954840593197,0.37740451594068025
2067,10350.0,1.0,0.4094945691530162,0.5905054308469837
2068,10357.0,1.0,0.47827493683940714,0.5217250631605931
2069,10360.0,1.0,0.4191030556452593,0.5808969443547406
2070,10362.0,1.0,0.43925642358967387,0.5607435764103262
2071,10371.0,1.0,0.48454149253927126,0.5154585074607287
2072,10373.0,0.0,0.6314374413446145,0.36856255865538534
2073,10374.0,1.0,0.39242740111299346,0.6075725988870067
2074,10386.0,1.0,0.49865864808695975,0.5013413519130403
2075,10398.0,1.0,0.4323358748946701,0.5676641251053298
2076,10412.0,1.0,0.4119596340350683,0.5880403659649318
2077,10426.0,1.0,0.3986644819836683,0.6013355180163319
2078,10427.0,0.0,0.6078956549853958,0.3921043450146043
2079,10437.0,1.0,0.4226492442312654,0.5773507557687347
2080,10441.0,0.0,0.6264282314264716,0.37357176857352814
2081,10447.0,0.0,0.5565703013708493,0.44342969862915077
2082,10449.0,0.0,0.644709376767739,0.355290623232261
2083,10454.0,0.0,0.5202297946209914,0.47977020537900855
2084,10456.0,1.0,0.4619441349569143,0.5380558650430859
2085,10460.0,1.0,0.49131871153024215,0.5086812884697579
2086,10461.0,0.0,0.5941333213878053,0.4058666786121949
2087,10465.0,1.0,0.36879549184400345,0.6312045081559967
2088,10471.0,1.0,0.40852344898405873,0.5914765510159414
2089,10475.0,1.0,0.3790618924251965,0.6209381075748038
2090,10489.0,0.0,0.5160589009333827,0.4839410990666173
2091,10494.0,1.0,0.04540975304568498,0.954590246954315
2092,10496.0,1.0,0.4137210540516009,0.5862789459483991
2093,10508.0,1.0,0.49987730065231895,0.5001226993476812
2094,10510.0,1.0,0.4640154586880353,0.5359845413119646
2095,10514.0,1.0,0.3905778153087082,0.609422184691292
2096,10520.0,0.0,0.6672503648247234,0.33274963517527617
2097,10525.0,0.0,0.5407220415447012,0.4592779584552986
2098,10526.0,1.0,0.4585626166179844,0.5414373833820156
2099,10529.0,1.0,0.4552948872131796,0.5447051127868204
2100,10534.0,1.0,0.3845308108883958,0.6154691891116044
2101,10543.0,1.0,0.4971502949310597,0.5028497050689403
2102,10544.0,1.0,0.4443996204895457,0.5556003795104543
2103,10545.0,0.0,0.563268568618274,0.436731431381726
2104,10550.0,1.0,0.4089128630106282,0.591087136989372
2105,10552.0,1.0,0.3941778488016188,0.6058221511983812
2106,10561.0,1.0,0.419524576485841,0.5804754235141592
2107,10565.0,1.0,0.42517192906507295,0.574828070934927
2108,10567.0,1.0,0.4415292808853287,0.5584707191146715
2109,10572.0,0.0,0.5484257099179398,0.45157429008206007
2110,10573.0,1.0,0.38918008993738723,0.6108199100626128
2111,10590.0,0.0,0.6706365294889453,0.3293634705110547
2112,10593.0,0.0,0.506272046461418,0.493727953538582
2113,10598.0,1.0,0.39012371765914317,0.6098762823408569
2114,10599.0,0.0,0.5855744318960131,0.414425568103987
2115,10602.0,0.0,0.6519006220267193,0.3480993779732806
2116,10613.0,1.0,0.03207110372658658,0.9679288962734134
2117,10614.0,1.0,0.38231710635594746,0.6176828936440528
2118,10624.0,1.0,0.36606481369908633,0.6339351863009139
2119,10627.0,1.0,0.4807662955378697,0.5192337044621305
2120,10630.0,0.0,0.5031095546128748,0.4968904453871252
2121,10632.0,1.0,0.4548661747274303,0.5451338252725698
2122,10634.0,0.0,0.5096969469036167,0.4903030530963833
2123,10645.0,0.0,0.5650028923626131,0.4349971076373869
2124,10650.0,1.0,0.41309206541227217,0.5869079345877277
2125,10665.0,1.0,0.48092843703178645,0.5190715629682138
2126,10670.0,0.0,0.572998846432894,0.42700115356710605
2127,10671.0,1.0,0.4480453088402884,0.5519546911597115
2128,10679.0,1.0,0.031112220660415506,0.9688877793395844
2129,10683.0,1.0,0.0410143034477158,0.9589856965522842
2130,10684.0,0.0,0.5940848794606935,0.40591512053930656
2131,10688.0,1.0,0.467685124590281,0.5323148754097191
2132,10689.0,1.0,0.42903095647532397,0.5709690435246761
2133,10692.0,1.0,0.48460137100924155,0.5153986289907584
2134,10693.0,0.0,0.5042356918490398,0.49576430815096023
2135,10694.0,0.0,0.5190971732543741,0.48090282674562596
2136,10696.0,1.0,0.3957828776764426,0.6042171223235573
2137,10719.0,1.0,0.4677774713628839,0.532222528637116
2138,10721.0,0.0,0.6109703385391373,0.3890296614608625
2139,10722.0,1.0,0.48982560483656074,0.5101743951634393
2140,10731.0,1.0,0.4477170768061399,0.5522829231938602
2141,10733.0,1.0,0.3855062065846379,0.6144937934153626
2142,10743.0,1.0,0.49801749063518885,0.5019825093648111
2143,10745.0,1.0,0.49061340984375,0.50938659015625
2144,10747.0,1.0,0.4518887042217427,0.5481112957782573
2145,10748.0,1.0,0.43141802113893113,0.5685819788610688
2146,10755.0,1.0,0.4873244668047994,0.5126755331952007
2147,10756.0,1.0,0.4135986205632374,0.5864013794367628
2148,10759.0,1.0,0.4610962161330134,0.5389037838669867
2149,10766.0,0.0,0.5049762132009697,0.49502378679903025
2150,10771.0,1.0,0.471280027524457,0.5287199724755429
2151,10772.0,1.0,0.4446835278916145,0.5553164721083853
2152,10779.0,0.0,0.6077533557654727,0.39224664423452715
2153,10787.0,0.0,0.6081436333581002,0.39185636664189977
2154,10788.0,1.0,0.36398409866015063,0.6360159013398498
2155,10790.0,1.0,0.408692408526595,0.591307591473405
2156,10794.0,0.0,0.598468011819699,0.4015319881803009
2157,10798.0,1.0,0.4156211593786173,0.5843788406213827
2158,10799.0,0.0,0.6214505689823511,0.3785494310176491
2159,10800.0,0.0,0.5661857983579747,0.43381420164202544
2160,10803.0,0.0,0.6116550231079999,0.3883449768920002
2161,10813.0,1.0,0.4836353346825865,0.5163646653174134
2162,10823.0,0.0,0.6002053623041297,0.39979463769587
2163,10825.0,1.0,0.4481866941314127,0.5518133058685872
2164,10831.0,0.0,0.5236042064731392,0.4763957935268607
2165,10833.0,0.0,0.5005637845814096,0.4994362154185904
2166,10858.0,1.0,0.4235051683968381,0.576494831603162
2167,10860.0,1.0,0.49679385099368545,0.5032061490063144
2168,10872.0,1.0,0.47934894509372794,0.520651054906272
2169,10874.0,1.0,0.3666999198990708,0.6333000801009292
2170,10881.0,1.0,0.419735195250773,0.580264804749227
2171,10884.0,0.0,0.5446661076832917,0.45533389231670823
2172,10886.0,1.0,0.38974164951775786,0.6102583504822423
2173,10897.0,1.0,0.057270609534024325,0.9427293904659756
2174,10898.0,1.0,0.07671558293651498,0.9232844170634852
2175,10904.0,1.0,0.39852567022520546,0.6014743297747949
2176,10908.0,0.0,0.544010737515912,0.45598926248408794
2177,10909.0,0.0,0.59527848226216,0.40472151773783993
2178,10920.0,1.0,0.40242796056063485,0.5975720394393652
2179,10931.0,1.0,0.3738739546164463,0.6261260453835538
2180,10939.0,0.0,0.5394718699520231,0.46052813004797694
2181,10942.0,0.0,0.5573210784164385,0.44267892158356154
2182,10946.0,0.0,0.5354548022696125,0.4645451977303875
2183,10955.0,1.0,0.38713999067828775,0.6128600093217125
2184,10956.0,1.0,0.4015521179139238,0.5984478820860762
2185,10959.0,1.0,0.06093866305677005,0.9390613369432301
2186,10962.0,0.0,0.6022792033341166,0.3977207966658834
2187,10966.0,0.0,0.6290956759617294,0.37090432403827056
2188,10968.0,0.0,0.5119005733947352,0.4880994266052648
2189,10969.0,0.0,0.5903272624572368,0.4096727375427632
2190,10971.0,0.0,0.6362586116459602,0.36374138835403963
2191,10972.0,1.0,0.41496713774311117,0.585032862256889
2192,10974.0,1.0,0.4046448911445642,0.5953551088554359
2193,10975.0,1.0,0.38337920346944543,0.6166207965305549
2194,10976.0,0.0,0.5058080016105407,0.49419199838945926
2195,10984.0,0.0,0.5301797667218218,0.4698202332781783
2196,11001.0,1.0,0.4999985171100215,0.5000014828899784
2197,11003.0,0.0,0.6009842146625526,0.3990157853374474
2198,11007.0,0.0,0.6033959172381675,0.3966040827618324
2199,11011.0,0.0,0.5515229031500657,0.4484770968499344
2200,11015.0,1.0,0.437135751889706,0.5628642481102939
2201,11022.0,1.0,0.47595376750707424,0.5240462324929258
2202,11027.0,1.0,0.4906007908512953,0.5093992091487046
2203,11033.0,0.0,0.6164692481424124,0.3835307518575873
2204,11034.0,1.0,0.4520974403979829,0.5479025596020173
2205,11038.0,1.0,0.4436868156595956,0.5563131843404041
2206,11043.0,0.0,0.555422735677765,0.44457726432223516
2207,11046.0,1.0,0.020901953079521248,0.9790980469204789
2208,11047.0,1.0,0.4971827145063148,0.5028172854936852
2209,11056.0,0.0,0.5109871086992892,0.48901289130071085
2210,11059.0,1.0,0.45660709527711724,0.5433929047228829
2211,11065.0,0.0,0.525549535283397,0.4744504647166031
2212,11066.0,1.0,0.4214632065218311,0.5785367934781688
2213,11070.0,0.0,0.588156734498718,0.41184326550128203
2214,11071.0,0.0,0.5598984576606922,0.4401015423393077
2215,11074.0,0.0,0.5513890965816054,0.4486109034183947
2216,11090.0,0.0,0.5198652635431951,0.4801347364568048
