,Index test,Prediction,Proba class 0,Proba class 1
2217,11094.0,1.0,0.47639522579780114,0.5236047742021988
2218,11099.0,1.0,0.39009773184345164,0.6099022681565487
2219,11100.0,1.0,0.4059792463023797,0.5940207536976203
2220,11119.0,1.0,0.4028047575766502,0.59719524242335
2221,11120.0,0.0,0.6190050315334387,0.3809949684665614
2222,11127.0,0.0,0.5626911031728665,0.43730889682713353
2223,11130.0,0.0,0.5420471613761567,0.4579528386238432
2224,11135.0,1.0,0.3890121711654718,0.6109878288345284
2225,11140.0,1.0,0.46079573355785114,0.5392042664421487
2226,11142.0,1.0,0.40671136747606235,0.5932886325239378
2227,11146.0,0.0,0.5152183674150852,0.4847816325849148
2228,11148.0,0.0,0.5720665933664392,0.42793340663356083
2229,11150.0,1.0,0.4376075863382756,0.5623924136617245
2230,11160.0,0.0,0.5797639490858167,0.4202360509141833
2231,11162.0,0.0,0.5848100416611927,0.4151899583388074
2232,11163.0,0.0,0.5280890827113679,0.47191091728863205
2233,11164.0,0.0,0.5587834775763131,0.4412165224236871
2234,11167.0,0.0,0.5891200954424579,0.41087990455754203
2235,11172.0,0.0,0.5283246387448008,0.47167536125519915
2236,11174.0,0.0,0.6969501666282014,0.3030498333717991
2237,11176.0,1.0,0.46791205401258473,0.5320879459874153
2238,11177.0,0.0,0.53928344006692,0.46071655993307986
2239,11187.0,1.0,0.4642314597978134,0.5357685402021866
2240,11189.0,0.0,0.59385086847518,0.40614913152481974
2241,11190.0,1.0,0.490545765383823,0.509454234616177
2242,11191.0,1.0,0.42747880617009804,0.572521193829902
2243,11192.0,1.0,0.47085985203773684,0.5291401479622633
2244,11193.0,1.0,0.02288904765332167,0.9771109523466782
2245,11198.0,0.0,0.559566146092283,0.4404338539077168
2246,11200.0,1.0,0.3930921626716008,0.6069078373283993
2247,11219.0,0.0,0.5443206229092664,0.45567937709073336
2248,11224.0,1.0,0.49410720288411314,0.505892797115887
2249,11230.0,1.0,0.4645978121295879,0.5354021878704122
2250,11231.0,0.0,0.543451398758729,0.45654860124127067
2251,11239.0,1.0,0.4526678286538177,0.5473321713461822
2252,11242.0,1.0,0.41818400196842703,0.581815998031573
2253,11251.0,0.0,0.5237639910367399,0.4762360089632601
2254,11267.0,1.0,0.3796512277511433,0.6203487722488568
2255,11273.0,1.0,0.3737292700240738,0.6262707299759266
2256,11277.0,1.0,0.47112888165530487,0.5288711183446952
2257,11279.0,0.0,0.5933212834625049,0.4066787165374952
2258,11289.0,0.0,0.5244179643419887,0.47558203565801127
2259,11291.0,1.0,0.48126290409574163,0.5187370959042584
2260,11293.0,0.0,0.6440820820898715,0.35591791791012845
2261,11304.0,1.0,0.40689384483184826,0.593106155168152
2262,11307.0,0.0,0.546301439121402,0.4536985608785979
2263,11313.0,1.0,0.3575989798998925,0.6424010201001079
2264,11316.0,1.0,0.3890339323384482,0.6109660676615519
2265,11320.0,1.0,0.4814558574349544,0.5185441425650457
2266,11322.0,0.0,0.5275495189935552,0.47245048100644477
2267,11326.0,0.0,0.5840736581562572,0.4159263418437426
2268,11328.0,1.0,0.4393598677490176,0.5606401322509824
2269,11337.0,1.0,0.4636479509899029,0.5363520490100971
2270,11342.0,0.0,0.56377972665365,0.4362202733463498
2271,11345.0,0.0,0.5737362979844772,0.4262637020155228
2272,11349.0,0.0,0.520294363401285,0.47970563659871507
2273,11355.0,0.0,0.5732379023177859,0.42676209768221424
2274,11359.0,1.0,0.42477388054752185,0.5752261194524783
2275,11362.0,1.0,0.04425917546000138,0.9557408245399985
2276,11368.0,0.0,0.5385920808428324,0.46140791915716745
2277,11371.0,0.0,0.5153738006438637,0.48462619935613616
2278,11372.0,1.0,0.4747150429437965,0.5252849570562036
2279,11382.0,1.0,0.3945962671494618,0.6054037328505384
2280,11387.0,1.0,0.3988128030729664,0.6011871969270337
2281,11393.0,1.0,0.40680796712649836,0.5931920328735019
2282,11399.0,1.0,0.37397787685119643,0.6260221231488037
2283,11401.0,0.0,0.5227921909900066,0.4772078090099932
2284,11405.0,0.0,0.5222207997160789,0.4777792002839212
2285,11406.0,1.0,0.4823523501030013,0.5176476498969987
2286,11415.0,0.0,0.5651018638190546,0.43489813618094536
2287,11419.0,1.0,0.4003569702012196,0.5996430297987804
2288,11420.0,0.0,0.5776686611840706,0.4223313388159292
2289,11425.0,0.0,0.5233806991894268,0.4766193008105732
2290,11428.0,1.0,0.4149586998089982,0.5850413001910018
2291,11430.0,0.0,0.5678916528170769,0.4321083471829231
2292,11431.0,0.0,0.5133159263779509,0.4866840736220491
2293,11438.0,1.0,0.02815427388592816,0.971845726114072
2294,11439.0,0.0,0.6337543605336495,0.3662456394663502
2295,11444.0,0.0,0.51756991386822,0.48243008613178
2296,11448.0,0.0,0.7025972629135236,0.2974027370864768
2297,11461.0,1.0,0.3671756240211089,0.6328243759788912
2298,11464.0,0.0,0.5218401447944591,0.4781598552055408
2299,11471.0,0.0,0.5628498858552422,0.43715011414475774
2300,11476.0,0.0,0.5665878451336414,0.4334121548663587
2301,11482.0,1.0,0.424060561334221,0.5759394386657788
2302,11498.0,1.0,0.4961693202045452,0.5038306797954547
2303,11500.0,1.0,0.459610550264224,0.5403894497357762
2304,11504.0,0.0,0.6418078972617614,0.35819210273823876
2305,11509.0,1.0,0.43950240986178124,0.560497590138219
2306,11510.0,0.0,0.5659020423169256,0.4340979576830744
2307,11512.0,1.0,0.485586365684634,0.5144136343153659
2308,11515.0,1.0,0.3920962191257031,0.607903780874297
2309,11518.0,0.0,0.5442734997648793,0.4557265002351206
2310,11521.0,0.0,0.5276682176740289,0.4723317823259709
2311,11527.0,0.0,0.6064714200277378,0.39352857997226226
2312,11532.0,0.0,0.5246784378955981,0.4753215621044019
2313,11541.0,0.0,0.525237966607726,0.474762033392274
2314,11543.0,1.0,0.42844749377787783,0.5715525062221224
2315,11549.0,0.0,0.5910098530606769,0.40899014693932306
2316,11560.0,0.0,0.6131375324425906,0.3868624675574093
2317,11565.0,0.0,0.5889587058392932,0.4110412941607069
2318,11567.0,1.0,0.4595622683296603,0.5404377316703397
2319,11569.0,1.0,0.3710665391589671,0.628933460841033
2320,11574.0,0.0,0.5050494584133153,0.4949505415866847
2321,11582.0,1.0,0.46275976645996614,0.5372402335400338
2322,11583.0,0.0,0.6768403946719692,0.3231596053280307
2323,11588.0,1.0,0.35069326476337126,0.6493067352366287
2324,11589.0,1.0,0.4837692891016174,0.5162307108983827
2325,11602.0,1.0,0.4096634746936661,0.590336525306334
2326,11605.0,1.0,0.3994279777043407,0.6005720222956593
2327,11608.0,0.0,0.5643394538333917,0.4356605461666084
2328,11611.0,1.0,0.496822369972802,0.5031776300271981
2329,11615.0,1.0,0.4043628933603171,0.5956371066396831
2330,11616.0,0.0,0.5867212938383057,0.4132787061616943
2331,11627.0,0.0,0.5645465572753632,0.43545344272463665
2332,11632.0,1.0,0.45148718967050605,0.5485128103294941
2333,11639.0,0.0,0.6140820791580068,0.38591792084199306
2334,11640.0,1.0,0.4753332580561442,0.524666741943856
2335,11642.0,1.0,0.4954765377410425,0.5045234622589575
2336,11643.0,1.0,0.47831553866294224,0.5216844613370576
2337,11644.0,1.0,0.46676627255845715,0.5332337274415431
2338,11646.0,0.0,0.6391511170317464,0.36084888296825357
2339,11649.0,1.0,0.4614366374777857,0.5385633625222144
2340,11650.0,1.0,0.022261314791875857,0.977738685208124
2341,11655.0,1.0,0.3961128577754802,0.60388714222452
2342,11657.0,1.0,0.41877542884304775,0.5812245711569523
2343,11660.0,1.0,0.4946922125851081,0.5053077874148919
2344,11665.0,0.0,0.6284885710585992,0.37151142894140077
2345,11668.0,0.0,0.5561496687447545,0.44385033125524553
2346,11681.0,1.0,0.4514050498469841,0.548594950153016
2347,11685.0,1.0,0.03563192080424521,0.9643680791957547
2348,11690.0,0.0,0.6675317905866274,0.33246820941337235
2349,11695.0,1.0,0.36630236844928055,0.6336976315507197
2350,11699.0,1.0,0.44262952862543176,0.5573704713745683
2351,11706.0,1.0,0.4820769268585823,0.5179230731414178
2352,11707.0,1.0,0.37392688158312987,0.6260731184168705
2353,11709.0,0.0,0.6670828692675517,0.3329171307324483
2354,11721.0,0.0,0.5239808231103513,0.4760191768896486
2355,11731.0,1.0,0.44805999661883456,0.5519400033811652
2356,11736.0,1.0,0.47528649639230314,0.5247135036076968
2357,11738.0,0.0,0.5208665761148704,0.47913342388512953
2358,11747.0,1.0,0.45021223631635915,0.5497877636836408
2359,11749.0,1.0,0.45963404070852654,0.5403659592914735
2360,11755.0,1.0,0.41985151483656585,0.5801484851634341
2361,11758.0,1.0,0.49803190206584724,0.5019680979341528
2362,11761.0,0.0,0.5372054811820728,0.4627945188179272
2363,11786.0,1.0,0.050692560423096104,0.9493074395769038
2364,11788.0,1.0,0.4335039505523309,0.5664960494476692
2365,11790.0,1.0,0.4015992245138253,0.5984007754861748
2366,11793.0,1.0,0.44997246519786926,0.5500275348021307
2367,11802.0,0.0,0.5172227643602034,0.48277723563979663
2368,11803.0,0.0,0.5182024994060834,0.48179750059391657
2369,11818.0,1.0,0.38300503381553275,0.6169949661844673
2370,11820.0,1.0,0.05497649131167782,0.9450235086883224
2371,11822.0,0.0,0.508312895370451,0.4916871046295489
2372,11831.0,0.0,0.5138171067750548,0.4861828932249452
2373,11832.0,1.0,0.4565339676455375,0.5434660323544623
2374,11839.0,1.0,0.36665403445825745,0.6333459655417426
2375,11841.0,0.0,0.6242657774605,0.37573422253949984
2376,11854.0,1.0,0.41774429825723586,0.5822557017427643
2377,11857.0,1.0,0.43265653983288926,0.5673434601671107
2378,11858.0,1.0,0.4565465470148709,0.5434534529851291
2379,11871.0,0.0,0.7040443492481245,0.29595565075187547
2380,11878.0,0.0,0.561931594514962,0.43806840548503784
2381,11881.0,1.0,0.41210835189398687,0.587891648106013
2382,11886.0,0.0,0.5024647659875644,0.49753523401243555
2383,11894.0,1.0,0.367707953886187,0.6322920461138133
2384,11897.0,1.0,0.027061875610369338,0.9729381243896307
2385,11898.0,1.0,0.012318567714685051,0.987681432285315
2386,11903.0,1.0,0.42935660944549836,0.5706433905545016
2387,11905.0,0.0,0.5600830490486839,0.4399169509513161
2388,11907.0,0.0,0.5875638056960777,0.4124361943039224
2389,11915.0,0.0,0.6655027587973489,0.3344972412026512
2390,11916.0,0.0,0.5465750078231261,0.45342499217687404
2391,11925.0,0.0,0.5287637658813992,0.4712362341186009
2392,11926.0,0.0,0.5054067512760863,0.4945932487239137
2393,11927.0,1.0,0.3820262701271864,0.6179737298728141
2394,11931.0,0.0,0.5409934340277257,0.4590065659722741
2395,11937.0,0.0,0.5381817597987557,0.46181824020124407
2396,11944.0,1.0,0.48877770808335536,0.5112222919166447
2397,11947.0,1.0,0.4105739716258946,0.5894260283741055
2398,11953.0,0.0,0.6320089407467517,0.36799105925324815
2399,11962.0,1.0,0.43968679942796834,0.5603132005720315
2400,11965.0,1.0,0.4643352093677542,0.5356647906322458
2401,11967.0,0.0,0.5023456530192919,0.49765434698070804
2402,11982.0,1.0,0.4319948615711147,0.5680051384288852
2403,11983.0,1.0,0.39411641813663145,0.6058835818633687
2404,11990.0,1.0,0.4844128374810608,0.5155871625189392
2405,11993.0,1.0,0.492141058764825,0.507858941235175
2406,12000.0,0.0,0.5426071906215174,0.4573928093784825
2407,12001.0,1.0,0.3887998478098909,0.6112001521901094
2408,12014.0,1.0,0.38486347159473633,0.6151365284052638
2409,12018.0,1.0,0.4755807044792047,0.5244192955207952
2410,12026.0,1.0,0.36051832040768206,0.639481679592318
2411,12027.0,1.0,0.38595191464050704,0.6140480853594933
2412,12028.0,1.0,0.4924380051639781,0.5075619948360219
2413,12037.0,1.0,0.4415628173372583,0.5584371826627419
2414,12039.0,1.0,0.4377380119548554,0.5622619880451447
2415,12044.0,0.0,0.5369786475144477,0.4630213524855521
2416,12056.0,1.0,0.4939526484709729,0.5060473515290271
2417,12058.0,1.0,0.4964320759723112,0.5035679240276888
2418,12066.0,0.0,0.5695811314581813,0.43041886854181854
2419,12075.0,0.0,0.5177062889990214,0.48229371100097856
2420,12076.0,1.0,0.06877732207962903,0.931222677920371
2421,12079.0,0.0,0.5178601727840616,0.48213982721593834
2422,12081.0,1.0,0.4685766262705606,0.5314233737294394
2423,12083.0,0.0,0.6262102917443471,0.37378970825565305
2424,12093.0,1.0,0.4913848857620123,0.5086151142379878
2425,12094.0,0.0,0.5399439355967561,0.4600560644032437
2426,12095.0,0.0,0.5276631809341114,0.47233681906588865
2427,12100.0,1.0,0.43461019789733923,0.5653898021026607
2428,12111.0,1.0,0.44341605859469474,0.5565839414053052
2429,12118.0,1.0,0.45650972618170327,0.5434902738182967
2430,12120.0,1.0,0.3769148167887947,0.6230851832112055
2431,12121.0,1.0,0.47660752241466264,0.5233924775853375
2432,12125.0,1.0,0.37532495538605637,0.6246750446139437
2433,12128.0,0.0,0.504728351150772,0.49527164884922814
2434,12130.0,0.0,0.5079275057576245,0.4920724942423756
2435,12136.0,0.0,0.5491669573308161,0.4508330426691839
2436,12138.0,0.0,0.505124247578641,0.4948757524213589
2437,12141.0,1.0,0.4167326341564282,0.5832673658435718
2438,12143.0,1.0,0.39095966038089,0.6090403396191103
2439,12144.0,1.0,0.40411619864468945,0.5958838013553107
2440,12146.0,1.0,0.04237286432278596,0.9576271356772139
2441,12155.0,0.0,0.6266711860545295,0.3733288139454702
2442,12156.0,0.0,0.5627887378784303,0.4372112621215695
2443,12157.0,1.0,0.06953146643973475,0.9304685335602652
2444,12167.0,1.0,0.4723321477109821,0.5276678522890179
2445,12169.0,0.0,0.5787264039273728,0.42127359607262704
2446,12170.0,1.0,0.40913352146532034,0.5908664785346796
2447,12185.0,1.0,0.3810558771610133,0.6189441228389869
2448,12191.0,0.0,0.501551049810253,0.49844895018974705
2449,12192.0,1.0,0.485066875593069,0.5149331244069311
2450,12193.0,0.0,0.5359285729469896,0.46407142705301024
2451,12197.0,1.0,0.49994086180323444,0.5000591381967655
2452,12203.0,0.0,0.5830738210561436,0.41692617894385636
2453,12211.0,1.0,0.39734289526430183,0.6026571047356982
2454,12212.0,0.0,0.591552991461042,0.408447008538958
2455,12213.0,0.0,0.5585016870942006,0.44149831290579944
2456,12224.0,1.0,0.034468456191773925,0.965531543808226
2457,12231.0,0.0,0.5368208803725872,0.4631791196274127
2458,12232.0,1.0,0.41713597900890526,0.5828640209910949
2459,12235.0,1.0,0.3920781514856469,0.607921848514353
2460,12239.0,1.0,0.3805100220214627,0.6194899779785374
2461,12244.0,0.0,0.5058430708963243,0.4941569291036757
2462,12245.0,0.0,0.5038941339422407,0.49610586605775936
2463,12247.0,0.0,0.5385713771796476,0.4614286228203524
2464,12252.0,1.0,0.42709594684235197,0.572904053157648
2465,12255.0,0.0,0.6395682554525299,0.3604317445474699
2466,12256.0,0.0,0.6038187003768145,0.39618129962318527
2467,12259.0,1.0,0.029357879402977242,0.9706421205970227
2468,12263.0,1.0,0.45145836861600813,0.5485416313839919
2469,12275.0,1.0,0.45996194398341284,0.5400380560165872
2470,12277.0,0.0,0.5080718223218043,0.49192817767819574
2471,12283.0,0.0,0.6887239031103124,0.3112760968896878
2472,12284.0,1.0,0.49125372886100505,0.5087462711389951
2473,12295.0,1.0,0.08788566403614212,0.9121143359638579
2474,12296.0,1.0,0.4066942675483798,0.5933057324516202
2475,12298.0,0.0,0.5033574001755637,0.4966425998244363
2476,12302.0,0.0,0.6716155695818853,0.3283844304181149
2477,12307.0,1.0,0.42865696822005467,0.5713430317799454
2478,12314.0,1.0,0.4434423882128232,0.5565576117871769
2479,12319.0,0.0,0.5303225702285554,0.46967742977144444
2480,12322.0,0.0,0.5531271394906208,0.4468728605093793
2481,12327.0,0.0,0.5084815703399006,0.4915184296600993
2482,12331.0,1.0,0.44950929715625426,0.5504907028437458
2483,12335.0,1.0,0.024900646032465588,0.9750993539675347
2484,12340.0,0.0,0.5654699532719825,0.43453004672801754
2485,12356.0,1.0,0.4745431733509278,0.5254568266490721
2486,12365.0,0.0,0.5137057968897547,0.4862942031102453
2487,12370.0,1.0,0.4794691805753821,0.5205308194246179
2488,12372.0,1.0,0.04147312322892477,0.9585268767710753
2489,12378.0,1.0,0.4118013843717443,0.5881986156282559
2490,12380.0,1.0,0.3797342791570263,0.620265720842974
2491,12385.0,0.0,0.6073144363323754,0.3926855636676247
2492,12387.0,0.0,0.5035866223925289,0.49641337760747106
2493,12393.0,1.0,0.015332761228830878,0.984667238771169
2494,12397.0,1.0,0.42559114682557975,0.5744088531744203
2495,12402.0,1.0,0.4057830816542043,0.5942169183457956
2496,12407.0,1.0,0.4373802870217451,0.562619712978255
2497,12418.0,1.0,0.41503139120603083,0.584968608793969
2498,12427.0,1.0,0.3854287199092262,0.6145712800907739
2499,12428.0,0.0,0.5148262954490904,0.48517370455090947
2500,12430.0,1.0,0.35845803168368207,0.6415419683163183
2501,12431.0,1.0,0.3672536441002569,0.6327463558997433
2502,12432.0,0.0,0.5089580769798077,0.49104192302019234
2503,12433.0,1.0,0.39913822946612987,0.6008617705338704
2504,12438.0,1.0,0.3813180156127612,0.618681984387239
2505,12449.0,0.0,0.5132619369962071,0.48673806300379285
2506,12453.0,0.0,0.5242762410788326,0.47572375892116725
2507,12454.0,0.0,0.661256303147011,0.3387436968529889
2508,12477.0,0.0,0.5108142629185474,0.4891857370814528
2509,12482.0,1.0,0.49706666333303046,0.5029333366669696
2510,12483.0,0.0,0.5562171715290735,0.4437828284709265
2511,12484.0,1.0,0.4397801639587842,0.5602198360412157
2512,12487.0,1.0,0.42471836648322,0.5752816335167803
2513,12489.0,0.0,0.5105440387916371,0.48945596120836293
2514,12492.0,1.0,0.4643037821910724,0.5356962178089276
2515,12501.0,1.0,0.4763321384956718,0.5236678615043282
2516,12505.0,0.0,0.5665021467399738,0.43349785326002616
2517,12510.0,1.0,0.43407308586511184,0.5659269141348882
2518,12512.0,1.0,0.45952107412284243,0.5404789258771575
2519,12513.0,1.0,0.04893509228596133,0.9510649077140387
2520,12520.0,0.0,0.5885716660068404,0.41142833399315953
2521,12522.0,0.0,0.6079071819993385,0.39209281800066154
2522,12527.0,0.0,0.5198033636088276,0.4801966363911723
2523,12534.0,1.0,0.45964858250534235,0.5403514174946576
2524,12537.0,1.0,0.43966998200273055,0.5603300179972694
2525,12539.0,0.0,0.6345298459341321,0.3654701540658681
2526,12544.0,1.0,0.46256687277493763,0.5374331272250622
2527,12548.0,1.0,0.4906733349329053,0.5093266650670946
2528,12551.0,0.0,0.6889953025340803,0.31100469746591974
2529,12557.0,1.0,0.40937256520508164,0.5906274347949184
2530,12568.0,1.0,0.05172913348776495,0.9482708665122351
2531,12570.0,0.0,0.5088988004133935,0.4911011995866064
2532,12575.0,1.0,0.4765377856884443,0.5234622143115557
2533,12589.0,0.0,0.5639862375719322,0.43601376242806755
2534,12592.0,0.0,0.5575792248527889,0.4424207751472112
2535,12598.0,1.0,0.42602626992260584,0.5739737300773943
2536,12601.0,1.0,0.40292398266802126,0.5970760173319788
2537,12610.0,1.0,0.04524715419236316,0.9547528458076369
2538,12611.0,0.0,0.5244603169623975,0.4755396830376024
2539,12613.0,0.0,0.66425782844596,0.33574217155404007
2540,12624.0,1.0,0.4862053815780966,0.5137946184219035
2541,12642.0,0.0,0.5218730610903051,0.47812693890969493
2542,12650.0,1.0,0.4355588781611536,0.5644411218388466
2543,12652.0,1.0,0.4954690933771901,0.50453090662281
2544,12653.0,0.0,0.6128261706452395,0.3871738293547607
2545,12654.0,1.0,0.3836761543318158,0.6163238456681844
2546,12663.0,1.0,0.47186156365546694,0.5281384363445332
2547,12664.0,1.0,0.4912232968615103,0.5087767031384895
2548,12667.0,1.0,0.49013704573510597,0.509862954264894
2549,12671.0,1.0,0.029816476438449174,0.970183523561551
2550,12672.0,1.0,0.42110226990119703,0.5788977300988027
2551,12682.0,1.0,0.487170592545861,0.5128294074541391
2552,12688.0,1.0,0.39949230958076454,0.6005076904192355
2553,12689.0,0.0,0.5008540943216714,0.4991459056783285
2554,12690.0,0.0,0.6007379828143171,0.3992620171856829
2555,12691.0,0.0,0.5950631866178887,0.4049368133821112
2556,12692.0,1.0,0.4463352089244221,0.5536647910755778
2557,12705.0,0.0,0.5402813738707445,0.45971862612925535
2558,12711.0,0.0,0.5112471273164558,0.4887528726835441
2559,12720.0,1.0,0.4582354461977349,0.5417645538022652
2560,12730.0,0.0,0.5786411493996514,0.4213588506003486
2561,12735.0,1.0,0.4698446181966524,0.5301553818033475
2562,12741.0,0.0,0.6304618249121261,0.3695381750878739
2563,12749.0,1.0,0.3883438667988649,0.6116561332011353
2564,12751.0,0.0,0.50551658581252,0.49448341418748
2565,12755.0,0.0,0.5320167399946074,0.46798326000539275
2566,12756.0,0.0,0.5133271404880356,0.48667285951196443
2567,12765.0,1.0,0.46891635265276327,0.5310836473472368
2568,12767.0,0.0,0.6708875110085765,0.32911248899142337
2569,12772.0,0.0,0.5005103910739769,0.499489608926023
2570,12775.0,1.0,0.4254588228735187,0.5745411771264811
2571,12788.0,0.0,0.5286313804497668,0.4713686195502333
2572,12789.0,0.0,0.559846750928318,0.440153249071682
2573,12801.0,1.0,0.3749379830710369,0.6250620169289632
2574,12808.0,1.0,0.4449581573840687,0.5550418426159313
2575,12811.0,0.0,0.5317054599911609,0.46829454000883886
2576,12818.0,1.0,0.38477336199783807,0.615226638002162
2577,12820.0,1.0,0.4827531791703864,0.5172468208296136
2578,12823.0,1.0,0.0664070977546564,0.9335929022453435
2579,12824.0,0.0,0.6234394294890937,0.37656057051090613
2580,12830.0,1.0,0.41561529084189125,0.5843847091581089
2581,12833.0,1.0,0.4487664534459446,0.5512335465540552
2582,12834.0,0.0,0.5695864325458618,0.4304135674541382
2583,12843.0,0.0,0.5910051491090733,0.4089948508909268
2584,12847.0,1.0,0.46139640253256836,0.5386035974674316
2585,12848.0,1.0,0.026920357378726497,0.9730796426212736
2586,12850.0,0.0,0.5803698248144236,0.4196301751855765
2587,12861.0,1.0,0.3768761536848171,0.623123846315183
2588,12863.0,1.0,0.42746389349219627,0.5725361065078038
2589,12866.0,1.0,0.46638512031192664,0.5336148796880734
2590,12871.0,0.0,0.5497617685565724,0.4502382314434275
2591,12872.0,1.0,0.499686524306577,0.500313475693423
2592,12880.0,0.0,0.5269261421938553,0.4730738578061446
2593,12881.0,0.0,0.6276289536408259,0.3723710463591739
2594,12887.0,1.0,0.4128357385041067,0.5871642614958933
2595,12888.0,1.0,0.48164665307692595,0.5183533469230741
2596,12891.0,1.0,0.4544307037761751,0.545569296223825
2597,12896.0,0.0,0.5055209306985539,0.49447906930144614
2598,12898.0,0.0,0.5776205875003027,0.422379412499697
2599,12899.0,0.0,0.5638583059771722,0.4361416940228278
2600,12909.0,1.0,0.4178408584552876,0.5821591415447123
2601,12911.0,0.0,0.5160395779511553,0.48396042204884465
2602,12920.0,1.0,0.476024357445978,0.5239756425540221
2603,12925.0,0.0,0.5740707477214844,0.42592925227851586
2604,12926.0,1.0,0.3886158446834269,0.6113841553165735
2605,12927.0,1.0,0.42967417265987223,0.5703258273401278
2606,12928.0,0.0,0.5571383254237634,0.4428616745762366
2607,12934.0,1.0,0.3914087405867103,0.6085912594132901
2608,12935.0,0.0,0.5657320600567628,0.43426793994323726
2609,12944.0,1.0,0.39430106788474406,0.605698932115256
2610,12952.0,1.0,0.499760468724858,0.5002395312751419
2611,12965.0,1.0,0.4607947117127625,0.5392052882872377
2612,12974.0,0.0,0.6016262522585683,0.3983737477414318
2613,12977.0,1.0,0.45403535072632273,0.5459646492736773
2614,12981.0,1.0,0.4385255619208042,0.5614744380791957
2615,12982.0,1.0,0.46293525920752665,0.5370647407924732
2616,12991.0,0.0,0.5531437395339759,0.446856260466024
2617,12995.0,0.0,0.5683390426540265,0.4316609573459735
2618,12996.0,1.0,0.499141490524347,0.500858509475653
2619,12999.0,1.0,0.44934667322177446,0.5506533267782256
2620,13006.0,1.0,0.4901951529476331,0.5098048470523667
2621,13008.0,0.0,0.5431170798022318,0.45688292019776805
2622,13023.0,0.0,0.6351232335795133,0.3648767664204865
2623,13025.0,1.0,0.3940851908396656,0.6059148091603346
2624,13029.0,1.0,0.38949092823633785,0.6105090717636622
2625,13031.0,1.0,0.4427003909947937,0.5572996090052063
2626,13036.0,1.0,0.3608220460640553,0.6391779539359451
2627,13044.0,1.0,0.4956904798027468,0.5043095201972533
2628,13046.0,1.0,0.39165314116702865,0.6083468588329716
2629,13049.0,0.0,0.6791926321829445,0.32080736781705566
2630,13050.0,0.0,0.5672086517268515,0.43279134827314825
2631,13057.0,1.0,0.032493715142873136,0.9675062848571269
2632,13058.0,0.0,0.5382495781151136,0.4617504218848862
2633,13074.0,0.0,0.6569757608458927,0.34302423915410707
2634,13075.0,1.0,0.39465214449085195,0.6053478555091483
2635,13078.0,0.0,0.5445197035043899,0.45548029649560995
2636,13085.0,1.0,0.42449980832405965,0.5755001916759404
2637,13087.0,1.0,0.4628275726570241,0.5371724273429759
2638,13091.0,1.0,0.377272150044665,0.6227278499553353
2639,13096.0,0.0,0.5648619773281903,0.4351380226718094
2640,13113.0,1.0,0.05650170115705199,0.9434982988429479
2641,13126.0,1.0,0.46316480723741826,0.5368351927625816
2642,13129.0,0.0,0.5204242951885668,0.4795757048114332
2643,13135.0,1.0,0.3718731362700087,0.6281268637299914
2644,13137.0,0.0,0.5020078945585645,0.49799210544143535
2645,13139.0,0.0,0.6637286807641758,0.3362713192358242
2646,13144.0,0.0,0.6000142617190276,0.39998573828097217
2647,13146.0,0.0,0.5475931490186925,0.4524068509813076
2648,13160.0,1.0,0.4032950783891174,0.5967049216108827
