,Index test,Prediction,Proba class 0,Proba class 1
2649,13172.0,0.0,0.6259885129131882,0.37401148708681187
2650,13175.0,0.0,0.5228938396961433,0.4771061603038566
2651,13177.0,1.0,0.3976646632811135,0.6023353367188865
2652,13179.0,1.0,0.4081574054616693,0.5918425945383308
2653,13181.0,0.0,0.5852811346514245,0.4147188653485756
2654,13185.0,0.0,0.5514805915510127,0.4485194084489872
2655,13188.0,1.0,0.49035049425151483,0.5096495057484852
2656,13195.0,1.0,0.4799931532618475,0.5200068467381526
2657,13196.0,0.0,0.541446003512064,0.45855399648793577
2658,13197.0,1.0,0.43257730515168363,0.5674226948483164
2659,13199.0,1.0,0.43134807904066896,0.5686519209593313
2660,13201.0,1.0,0.4430150502656262,0.556984949734374
2661,13202.0,1.0,0.38306884463931823,0.6169311553606819
2662,13203.0,1.0,0.38669765031758596,0.6133023496824141
2663,13205.0,0.0,0.5132573366284796,0.4867426633715203
2664,13208.0,1.0,0.4167677870292073,0.5832322129707926
2665,13210.0,1.0,0.45371052139945667,0.5462894786005432
2666,13211.0,1.0,0.39896984308320244,0.6010301569167976
2667,13216.0,1.0,0.40346892835023335,0.5965310716497669
2668,13221.0,1.0,0.48163978688292347,0.5183602131170766
2669,13224.0,0.0,0.5220091796740084,0.47799082032599144
2670,13250.0,1.0,0.4731256138017271,0.5268743861982731
2671,13257.0,1.0,0.4287293039668527,0.5712706960331474
2672,13269.0,1.0,0.42169051463396245,0.5783094853660375
2673,13280.0,1.0,0.4593831109473118,0.5406168890526881
2674,13282.0,1.0,0.3783284008125139,0.6216715991874862
2675,13285.0,1.0,0.42247529970228326,0.5775247002977169
2676,13293.0,1.0,0.4166860912188756,0.5833139087811245
2677,13295.0,0.0,0.5590111152916104,0.44098888470838943
2678,13297.0,0.0,0.549805785177594,0.450194214822406
2679,13302.0,1.0,0.36138319762891286,0.6386168023710872
2680,13306.0,1.0,0.3571581433128339,0.6428418566871662
2681,13307.0,1.0,0.48894141988767365,0.5110585801123264
2682,13315.0,1.0,0.4908505271370913,0.5091494728629087
2683,13322.0,1.0,0.45509685634186225,0.5449031436581379
2684,13324.0,1.0,0.39686240240317383,0.6031375975968263
2685,13325.0,0.0,0.5030022987682358,0.4969977012317641
2686,13327.0,1.0,0.4804003307156563,0.5195996692843436
2687,13330.0,1.0,0.06933109171240363,0.9306689082875965
2688,13331.0,1.0,0.37501119928874366,0.6249888007112566
2689,13333.0,0.0,0.52107274332568,0.4789272566743199
2690,13334.0,1.0,0.3788784548469261,0.621121545153074
2691,13344.0,1.0,0.41859449512440966,0.5814055048755904
2692,13345.0,1.0,0.4591307931645289,0.540869206835471
2693,13358.0,0.0,0.5996260352077214,0.4003739647922788
2694,13359.0,1.0,0.425903293743856,0.5740967062561441
2695,13369.0,1.0,0.42570579003626136,0.5742942099637386
2696,13371.0,1.0,0.02638447385767087,0.9736155261423289
2697,13375.0,0.0,0.5069138341577852,0.49308616584221476
2698,13383.0,0.0,0.5045729050426622,0.49542709495733794
2699,13386.0,0.0,0.584315795700281,0.41568420429971903
2700,13390.0,0.0,0.5813825581548479,0.41861744184515215
2701,13397.0,1.0,0.38583998678332393,0.6141600132166762
2702,13398.0,0.0,0.5537741624462991,0.4462258375537007
2703,13400.0,0.0,0.5384332571807238,0.46156674281927607
2704,13404.0,0.0,0.5519922751907527,0.4480077248092475
2705,13417.0,0.0,0.696643701025197,0.30335629897480293
2706,13425.0,1.0,0.4824475629821166,0.5175524370178836
2707,13428.0,0.0,0.500331620040466,0.49966837995953406
2708,13432.0,1.0,0.4631534441787014,0.5368465558212986
2709,13434.0,1.0,0.3597714832993335,0.6402285167006666
2710,13435.0,0.0,0.523494894538822,0.4765051054611779
2711,13442.0,0.0,0.5196217023456411,0.48037829765435885
2712,13448.0,1.0,0.42526501241453685,0.5747349875854634
2713,13449.0,0.0,0.6146370270705251,0.38536297292947475
2714,13452.0,1.0,0.04984235838297125,0.9501576416170289
2715,13457.0,0.0,0.6443981794050336,0.3556018205949662
2716,13459.0,0.0,0.5386442915313676,0.4613557084686322
2717,13460.0,1.0,0.44940297610856256,0.5505970238914376
2718,13466.0,0.0,0.5778604623642598,0.42213953763573997
2719,13467.0,1.0,0.4538700001956657,0.5461299998043344
2720,13468.0,1.0,0.4279821177092235,0.5720178822907768
2721,13474.0,1.0,0.3754007626954746,0.6245992373045258
2722,13476.0,0.0,0.5176590075392258,0.4823409924607743
2723,13481.0,0.0,0.5499355994724062,0.45006440052759367
2724,13485.0,1.0,0.4378266024987931,0.562173397501207
2725,13488.0,0.0,0.5444894380105085,0.45551056198949147
2726,13491.0,1.0,0.40076801460674455,0.5992319853932555
2727,13505.0,1.0,0.38838562423383144,0.6116143757661687
2728,13514.0,1.0,0.4774772700949535,0.5225227299050464
2729,13520.0,1.0,0.49559721528900336,0.5044027847109966
2730,13523.0,0.0,0.5319109142296108,0.46808908577038916
2731,13540.0,0.0,0.5450032127120115,0.4549967872879885
2732,13547.0,1.0,0.4056442483673221,0.5943557516326778
2733,13548.0,0.0,0.548432936739851,0.45156706326014884
2734,13549.0,1.0,0.34801787819100455,0.6519821218089957
2735,13557.0,0.0,0.5266559602297559,0.47334403977024403
2736,13574.0,1.0,0.3974861813128051,0.6025138186871949
2737,13583.0,1.0,0.4021030705445133,0.5978969294554869
2738,13589.0,1.0,0.40004304499833543,0.5999569550016646
2739,13593.0,1.0,0.4689094913686324,0.5310905086313675
2740,13599.0,0.0,0.5934975104482882,0.4065024895517117
2741,13600.0,1.0,0.4680896872281536,0.5319103127718465
2742,13611.0,1.0,0.41617002591466457,0.5838299740853357
2743,13618.0,0.0,0.606308716713904,0.39369128328609615
2744,13623.0,0.0,0.5253981413893409,0.47460185861065896
2745,13627.0,0.0,0.5819444958067495,0.4180555041932505
2746,13629.0,1.0,0.4100881348180898,0.5899118651819104
2747,13631.0,0.0,0.5354652062282651,0.46453479377173473
2748,13636.0,0.0,0.5611910709770543,0.4388089290229457
2749,13637.0,0.0,0.6183692423289867,0.38163075767101334
2750,13639.0,0.0,0.5670994985001947,0.43290050149980536
2751,13644.0,1.0,0.39402960139598425,0.6059703986040157
2752,13647.0,1.0,0.37099526274905203,0.6290047372509484
2753,13660.0,0.0,0.6677081994106079,0.33229180058939195
2754,13666.0,1.0,0.4323542341282346,0.5676457658717653
2755,13674.0,0.0,0.6421217744030632,0.3578782255969369
2756,13682.0,1.0,0.45568961978144334,0.5443103802185566
2757,13688.0,0.0,0.52812595840673,0.4718740415932698
2758,13689.0,1.0,0.43412763777156654,0.5658723622284336
2759,13690.0,0.0,0.5685244251800462,0.4314755748199539
2760,13691.0,0.0,0.525814294416702,0.4741857055832979
2761,13696.0,1.0,0.430895152418799,0.5691048475812011
2762,13714.0,0.0,0.5837770924822643,0.4162229075177356
2763,13718.0,0.0,0.576968117381425,0.42303188261857505
2764,13722.0,0.0,0.5114929669591155,0.4885070330408843
2765,13723.0,0.0,0.5090028868652551,0.4909971131347449
2766,13727.0,0.0,0.5845824227973826,0.4154175772026173
2767,13734.0,0.0,0.5452855703622391,0.45471442963776104
2768,13739.0,1.0,0.4129056365771552,0.5870943634228447
2769,13747.0,1.0,0.474582468133769,0.5254175318662307
2770,13762.0,0.0,0.5807720451431275,0.4192279548568725
2771,13769.0,0.0,0.5069678653703035,0.4930321346296966
2772,13770.0,1.0,0.4015197776313159,0.5984802223686843
2773,13798.0,1.0,0.06664286115331819,0.9333571388466818
2774,13806.0,0.0,0.515894513887522,0.48410548611247806
2775,13808.0,0.0,0.5200329469662965,0.47996705303370335
2776,13809.0,0.0,0.5086984574268798,0.4913015425731201
2777,13810.0,1.0,0.4710636514297588,0.5289363485702412
2778,13817.0,1.0,0.08096705418865013,0.9190329458113498
2779,13831.0,1.0,0.3678078942984214,0.6321921057015786
2780,13833.0,1.0,0.444300362172098,0.5556996378279018
2781,13837.0,1.0,0.39921969971024923,0.6007803002897509
2782,13838.0,0.0,0.569880775464719,0.43011922453528095
2783,13843.0,1.0,0.4343230318638402,0.5656769681361599
2784,13851.0,1.0,0.49998683463826155,0.5000131653617385
2785,13860.0,1.0,0.401429125841841,0.5985708741581592
2786,13862.0,1.0,0.3953836500491947,0.6046163499508055
2787,13863.0,1.0,0.3702215958612162,0.6297784041387839
2788,13865.0,1.0,0.4301858232603121,0.5698141767396879
2789,13867.0,1.0,0.4822628700705913,0.5177371299294088
2790,13884.0,0.0,0.5460858379861145,0.45391416201388535
2791,13889.0,0.0,0.5498785942063916,0.4501214057936085
2792,13893.0,0.0,0.553208325253824,0.446791674746176
2793,13898.0,1.0,0.0384540678308735,0.9615459321691264
2794,13899.0,0.0,0.5650908321490483,0.43490916785095146
2795,13901.0,1.0,0.48472412520060815,0.5152758747993919
2796,13903.0,1.0,0.49057892314633383,0.509421076853666
2797,13908.0,1.0,0.4089306970538422,0.5910693029461578
2798,13919.0,0.0,0.6095795980012589,0.390420401998741
2799,13930.0,0.0,0.6273516984987126,0.37264830150128747
2800,13933.0,1.0,0.3980296635102997,0.6019703364897002
2801,13936.0,1.0,0.37125062980236806,0.628749370197632
2802,13939.0,0.0,0.5302973202306082,0.4697026797693917
2803,13946.0,1.0,0.3895259939807243,0.6104740060192758
2804,13948.0,1.0,0.4655747208057212,0.5344252791942786
2805,13954.0,1.0,0.4804973923277729,0.5195026076722272
2806,13955.0,0.0,0.6089505109086228,0.39104948909137716
2807,13957.0,1.0,0.4228751279033562,0.5771248720966436
2808,13959.0,0.0,0.5117599343108765,0.48824006568912337
2809,13983.0,0.0,0.522832922440045,0.477167077559955
2810,13999.0,1.0,0.4648841651676808,0.5351158348323192
2811,14002.0,0.0,0.6482996166481775,0.35170038335182274
2812,14003.0,1.0,0.39516718308675647,0.6048328169132436
2813,14010.0,1.0,0.3446497194419312,0.6553502805580691
2814,14013.0,0.0,0.6022520149771043,0.3977479850228957
2815,14015.0,0.0,0.5516498236588695,0.4483501763411305
2816,14018.0,1.0,0.49697823714828715,0.5030217628517127
2817,14022.0,0.0,0.5633612316091636,0.4366387683908364
2818,14024.0,0.0,0.5533791411946615,0.4466208588053385
2819,14025.0,1.0,0.014396839267020223,0.9856031607329798
2820,14031.0,0.0,0.5809812406796505,0.41901875932034954
2821,14032.0,1.0,0.031807345228810284,0.9681926547711898
2822,14033.0,1.0,0.37114479914839266,0.6288552008516074
2823,14037.0,1.0,0.051072580473827955,0.948927419526172
2824,14044.0,0.0,0.568343865087643,0.4316561349123568
2825,14045.0,0.0,0.5787674699843464,0.4212325300156535
2826,14048.0,1.0,0.36239867777938994,0.6376013222206103
2827,14058.0,0.0,0.5280153553286507,0.4719846446713492
2828,14060.0,0.0,0.5620804316443669,0.43791956835563295
2829,14061.0,0.0,0.6333724898467127,0.3666275101532871
2830,14067.0,0.0,0.6077796933122602,0.39222030668773955
2831,14068.0,1.0,0.45869266715334844,0.5413073328466518
2832,14073.0,1.0,0.3959694807068734,0.6040305192931269
2833,14084.0,1.0,0.3889276446778605,0.6110723553221398
2834,14090.0,0.0,0.5119258732491402,0.48807412675085987
2835,14093.0,1.0,0.024911698940152327,0.9750883010598476
2836,14095.0,0.0,0.5209965616519426,0.47900343834805736
2837,14100.0,1.0,0.40989613070003683,0.5901038692999631
2838,14107.0,1.0,0.4362668419985639,0.563733158001436
2839,14108.0,1.0,0.4690081352270432,0.5309918647729567
2840,14114.0,1.0,0.4330648347715958,0.5669351652284041
2841,14117.0,0.0,0.523794648807994,0.4762053511920059
2842,14118.0,1.0,0.42682373016301056,0.5731762698369895
2843,14132.0,0.0,0.5178731845514669,0.48212681544853303
2844,14133.0,0.0,0.5527136777453356,0.4472863222546642
2845,14137.0,0.0,0.5066207510994416,0.49337924890055845
2846,14144.0,1.0,0.4402533066132721,0.5597466933867281
2847,14147.0,0.0,0.653764523654456,0.34623547634554414
2848,14148.0,0.0,0.5791382359703904,0.42086176402960956
2849,14155.0,0.0,0.5973830215886063,0.40261697841139366
2850,14156.0,1.0,0.3913641949893076,0.6086358050106926
2851,14161.0,0.0,0.5213835967587066,0.47861640324129334
2852,14164.0,1.0,0.45707923679509355,0.5429207632049065
2853,14176.0,1.0,0.3970699089588245,0.6029300910411756
2854,14177.0,1.0,0.4948982134124232,0.5051017865875767
2855,14183.0,0.0,0.5034851038773411,0.49651489612265876
2856,14184.0,0.0,0.5625132168603223,0.43748678313967754
2857,14187.0,0.0,0.5182135594296975,0.4817864405703024
2858,14191.0,0.0,0.6081456764389206,0.39185432356107947
2859,14195.0,1.0,0.48358757168208494,0.516412428317915
2860,14201.0,0.0,0.5116699857200016,0.4883300142799984
2861,14204.0,1.0,0.47981859834570356,0.5201814016542964
2862,14214.0,1.0,0.42350129764423,0.5764987023557699
2863,14216.0,1.0,0.461233684171451,0.538766315828549
2864,14225.0,0.0,0.5342534379677519,0.46574656203224785
2865,14226.0,1.0,0.40558825009013433,0.5944117499098656
2866,14235.0,1.0,0.47030052439038345,0.5296994756096168
2867,14244.0,1.0,0.47812787804387274,0.5218721219561273
2868,14246.0,1.0,0.4093606039505559,0.5906393960494439
2869,14259.0,1.0,0.4022482860982494,0.5977517139017509
2870,14262.0,1.0,0.0742892188750329,0.9257107811249672
2871,14281.0,0.0,0.5759494454723959,0.42405055452760415
2872,14282.0,1.0,0.35277698766082394,0.6472230123391763
2873,14287.0,0.0,0.5737208415736746,0.4262791584263253
2874,14291.0,1.0,0.37381904182237163,0.6261809581776288
2875,14293.0,1.0,0.3751394876175745,0.6248605123824257
2876,14294.0,1.0,0.45371843889207114,0.5462815611079289
2877,14307.0,1.0,0.38502433861749247,0.6149756613825077
2878,14312.0,1.0,0.45991877931538616,0.540081220684614
2879,14317.0,1.0,0.4137644854014117,0.5862355145985884
2880,14322.0,0.0,0.6804160155019318,0.31958398449806796
2881,14326.0,1.0,0.41158910241669155,0.5884108975833084
2882,14341.0,0.0,0.5224944015915933,0.4775055984084065
2883,14344.0,1.0,0.49534125043838584,0.504658749561614
2884,14352.0,1.0,0.4573867137129685,0.5426132862870315
2885,14357.0,0.0,0.5444843596747347,0.45551564032526537
2886,14358.0,0.0,0.584076226322604,0.41592377367739586
2887,14365.0,0.0,0.6539163529175647,0.3460836470824353
2888,14368.0,1.0,0.4761982633769795,0.5238017366230205
2889,14369.0,0.0,0.6793728238833359,0.3206271761166643
2890,14377.0,0.0,0.5304914905207557,0.46950850947924416
2891,14385.0,1.0,0.3883747573152607,0.6116252426847394
2892,14390.0,1.0,0.4261719259673641,0.5738280740326358
2893,14401.0,1.0,0.4674032490997517,0.5325967509002483
2894,14403.0,0.0,0.5426036863395239,0.4573963136604761
2895,14405.0,1.0,0.41793520312232585,0.5820647968776743
2896,14409.0,0.0,0.568947776385901,0.431052223614099
2897,14420.0,1.0,0.4794634044091001,0.5205365955908998
2898,14422.0,1.0,0.46990091240724174,0.5300990875927581
2899,14424.0,1.0,0.4536119212547502,0.5463880787452498
2900,14425.0,0.0,0.6299109638147585,0.3700890361852416
2901,14432.0,1.0,0.37695220018228376,0.6230477998177164
2902,14436.0,0.0,0.6250770854667342,0.37492291453326565
2903,14441.0,1.0,0.3926657195236954,0.6073342804763047
2904,14449.0,0.0,0.5609690608618529,0.43903093913814684
2905,14452.0,0.0,0.5154233407242073,0.4845766592757925
2906,14453.0,1.0,0.47867880634895066,0.5213211936510493
2907,14455.0,1.0,0.4312056024362347,0.5687943975637654
2908,14457.0,1.0,0.05119868902172428,0.948801310978276
2909,14462.0,1.0,0.4336355148825392,0.5663644851174607
2910,14477.0,1.0,0.4657849514974552,0.5342150485025449
2911,14478.0,1.0,0.38435869536856193,0.6156413046314383
2912,14486.0,1.0,0.39431444644760555,0.6056855535523947
2913,14492.0,0.0,0.520544260594197,0.4794557394058028
2914,14497.0,1.0,0.4417435524272865,0.5582564475727136
2915,14504.0,1.0,0.4457607512037685,0.5542392487962318
2916,14509.0,1.0,0.3914214206479258,0.6085785793520744
2917,14515.0,1.0,0.40095824216272086,0.5990417578372793
2918,14517.0,0.0,0.5459355875613316,0.4540644124386681
2919,14524.0,1.0,0.42527827989853123,0.5747217201014686
2920,14525.0,1.0,0.4238017336833608,0.5761982663166393
2921,14529.0,0.0,0.5529339963101827,0.44706600368981725
2922,14530.0,1.0,0.4639704746984117,0.5360295253015883
2923,14537.0,1.0,0.48549170209675063,0.5145082979032494
2924,14538.0,0.0,0.5296150446012597,0.47038495539874015
2925,14546.0,0.0,0.5236494717633783,0.47635052823662166
2926,14548.0,1.0,0.40506632732890774,0.5949336726710922
2927,14554.0,0.0,0.5113516706255059,0.48864832937449415
2928,14557.0,1.0,0.47709240005208947,0.5229075999479104
2929,14558.0,0.0,0.5452056601954014,0.4547943398045986
2930,14561.0,0.0,0.6226923882692207,0.3773076117307793
2931,14566.0,1.0,0.38056384950946076,0.6194361504905396
2932,14570.0,0.0,0.5132767271304864,0.48672327286951356
2933,14573.0,0.0,0.5533197107447105,0.44668028925528924
2934,14575.0,1.0,0.47596798844107197,0.524032011558928
2935,14582.0,0.0,0.6569164740834892,0.3430835259165109
2936,14584.0,1.0,0.056008876734229204,0.9439911232657708
2937,14588.0,1.0,0.025145782074428354,0.9748542179255716
2938,14590.0,1.0,0.04371988109319002,0.95628011890681
2939,14591.0,1.0,0.4095317154879353,0.5904682845120647
2940,14596.0,0.0,0.5266617576583049,0.47333824234169497
2941,14598.0,1.0,0.42500405692929055,0.5749959430707096
2942,14602.0,0.0,0.603869517429033,0.39613048257096695
2943,14605.0,1.0,0.03504740929653861,0.9649525907034614
2944,14610.0,1.0,0.45546939938958997,0.54453060061041
2945,14613.0,0.0,0.645816314763821,0.354183685236179
2946,14615.0,1.0,0.3949855845677003,0.6050144154322998
2947,14619.0,1.0,0.42478688264230186,0.5752131173576983
2948,14625.0,1.0,0.037100784190970904,0.9628992158090292
2949,14628.0,0.0,0.5165414659628319,0.4834585340371681
2950,14643.0,1.0,0.36375237826304807,0.636247621736952
2951,14646.0,0.0,0.5896432403810015,0.4103567596189987
2952,14658.0,1.0,0.4390261621461206,0.5609738378538794
2953,14659.0,1.0,0.41156707960155864,0.5884329203984414
2954,14663.0,1.0,0.386956992292304,0.6130430077076963
2955,14664.0,0.0,0.5575182006381543,0.44248179936184556
2956,14675.0,1.0,0.4259407276230316,0.5740592723769683
2957,14684.0,0.0,0.5148786234224574,0.4851213765775425
2958,14685.0,0.0,0.5639486610424584,0.4360513389575417
2959,14688.0,0.0,0.6094300339977982,0.3905699660022015
2960,14689.0,1.0,0.41639542368573595,0.5836045763142641
2961,14694.0,1.0,0.4873199041462516,0.5126800958537484
2962,14701.0,0.0,0.6457929837086139,0.3542070162913858
2963,14702.0,1.0,0.39244404988050435,0.6075559501194957
2964,14705.0,0.0,0.5503423165817966,0.44965768341820334
2965,14720.0,1.0,0.3906961415482395,0.6093038584517605
2966,14723.0,1.0,0.44152408727458126,0.5584759127254187
2967,14726.0,1.0,0.4349862611938557,0.5650137388061445
2968,14732.0,1.0,0.0456697197957382,0.9543302802042618
2969,14734.0,0.0,0.5461910089272773,0.45380899107272277
2970,14735.0,0.0,0.6618470594301203,0.3381529405698796
2971,14738.0,0.0,0.5526833079626159,0.44731669203738406
2972,14748.0,1.0,0.007224378593815703,0.9927756214061842
2973,14751.0,1.0,0.39764861177782096,0.602351388222179
2974,14758.0,1.0,0.4883475190021897,0.5116524809978104
2975,14771.0,1.0,0.4602541350730911,0.539745864926909
2976,14785.0,1.0,0.43151443904965747,0.5684855609503425
2977,14801.0,1.0,0.39839058516182135,0.6016094148381785
2978,14807.0,0.0,0.671411454430239,0.32858854556976086
2979,14808.0,1.0,0.4673459853185575,0.5326540146814426
2980,14813.0,1.0,0.4836812042448735,0.5163187957551265
2981,14818.0,0.0,0.6176624006615125,0.38233759933848754
2982,14825.0,0.0,0.58926485499083,0.41073514500916986
2983,14830.0,0.0,0.5304567045815669,0.4695432954184331
2984,14831.0,1.0,0.4963552080055913,0.5036447919944087
2985,14836.0,0.0,0.5795757599179698,0.42042424008202983
2986,14845.0,1.0,0.4971616185657622,0.5028383814342378
2987,14847.0,0.0,0.552168543290776,0.4478314567092239
2988,14848.0,1.0,0.49885508606859197,0.501144913931408
2989,14857.0,0.0,0.5075812595206423,0.49241874047935774
2990,14868.0,1.0,0.48131666849113985,0.5186833315088601
2991,14870.0,1.0,0.41369244254380083,0.5863075574561993
2992,14874.0,1.0,0.39348107107674346,0.6065189289232565
2993,14876.0,0.0,0.5071028717872174,0.4928971282127826
2994,14878.0,0.0,0.5227033440197895,0.4772966559802105
2995,14883.0,1.0,0.49244735158022224,0.5075526484197778
2996,14886.0,1.0,0.39048858709189443,0.6095114129081057
2997,14895.0,0.0,0.5952917304621146,0.4047082695378853
2998,14906.0,1.0,0.039410558774869583,0.9605894412251303
2999,14914.0,0.0,0.500580536004702,0.499419463995298
3000,14918.0,1.0,0.4196747029857849,0.5803252970142152
3001,14919.0,0.0,0.5870364248370759,0.4129635751629241
3002,14921.0,1.0,0.48586987807490606,0.5141301219250939
3003,14922.0,1.0,0.4838194207136798,0.5161805792863201
3004,14923.0,1.0,0.4607352808773965,0.5392647191226034
3005,14927.0,1.0,0.49061348351995654,0.5093865164800435
3006,14931.0,1.0,0.07000481011437007,0.92999518988563
3007,14936.0,1.0,0.41186466721064735,0.5881353327893529
3008,14937.0,1.0,0.40911001296573474,0.5908899870342654
3009,14955.0,1.0,0.45752230113144937,0.5424776988685506
3010,14957.0,0.0,0.560886661326112,0.4391133386738882
3011,14960.0,1.0,0.42040166877731017,0.5795983312226899
3012,14962.0,1.0,0.46740966641338216,0.5325903335866178
3013,14966.0,1.0,0.39302226953319197,0.6069777304668083
3014,14967.0,0.0,0.5339374508006004,0.46606254919939943
3015,14977.0,0.0,0.6073297843144456,0.3926702156855544
3016,14990.0,0.0,0.6102859759575527,0.38971402404244726
3017,14991.0,1.0,0.45295384869987537,0.5470461513001248
3018,14994.0,1.0,0.0652292421102705,0.9347707578897296
3019,15012.0,0.0,0.708236321173851,0.29176367882614895
3020,15014.0,1.0,0.38162268218608203,0.6183773178139179
3021,15020.0,0.0,0.5236733341056753,0.4763266658943246
3022,15036.0,0.0,0.5507316900440534,0.4492683099559464
3023,15042.0,1.0,0.43002375577470303,0.5699762442252971
3024,15046.0,1.0,0.474742905774192,0.5252570942258081
3025,15047.0,0.0,0.523662497022222,0.4763375029777779
3026,15057.0,0.0,0.5259207521772707,0.4740792478227292
3027,15061.0,1.0,0.43745989879321634,0.5625401012067838
3028,15063.0,0.0,0.5763931870254498,0.4236068129745501
3029,15090.0,1.0,0.4007708818605863,0.5992291181394137
3030,15094.0,1.0,0.41551080937282575,0.5844891906271742
3031,15103.0,1.0,0.4427598064418066,0.5572401935581932
3032,15104.0,0.0,0.5757973754411588,0.42420262455884106
3033,15109.0,1.0,0.3985797884696584,0.6014202115303418
3034,15110.0,0.0,0.5727437410286444,0.42725625897135555
3035,15117.0,0.0,0.5159644320985799,0.4840355679014199
3036,15120.0,0.0,0.5947649946338546,0.40523500536614526
3037,15121.0,0.0,0.6355103999462421,0.36448960005375775
3038,15131.0,1.0,0.46541319882884713,0.534586801171153
3039,15133.0,1.0,0.49022286334415904,0.509777136655841
3040,15136.0,1.0,0.4627721390849029,0.537227860915097
3041,15140.0,0.0,0.6477732812713723,0.35222671872862776
3042,15141.0,0.0,0.5387952038153421,0.46120479618465793
3043,15142.0,1.0,0.4598975427472922,0.5401024572527079
3044,15145.0,0.0,0.5304319082027308,0.46956809179726916
3045,15154.0,1.0,0.4501871779573074,0.5498128220426929
3046,15165.0,1.0,0.39638421788490336,0.6036157821150967
3047,15166.0,1.0,0.4702497136022248,0.5297502863977752
3048,15171.0,1.0,0.43078572535278775,0.5692142746472124
3049,15174.0,1.0,0.4027269596923958,0.5972730403076044
3050,15182.0,1.0,0.49230735936387693,0.5076926406361228
3051,15185.0,0.0,0.583135579418218,0.41686442058178186
3052,15193.0,0.0,0.5892122552861004,0.41078774471389956
3053,15199.0,1.0,0.3807474328094805,0.6192525671905197
3054,15211.0,0.0,0.5756863048075099,0.42431369519248996
3055,15212.0,1.0,0.4997970303687662,0.5002029696312338
3056,15214.0,1.0,0.40542994973008667,0.5945700502699133
3057,15219.0,1.0,0.42360815672338115,0.576391843276619
3058,15220.0,0.0,0.6031951273027409,0.39680487269725895
3059,15222.0,0.0,0.5375873045134425,0.46241269548655756
3060,15226.0,0.0,0.5029465411331357,0.4970534588668643
3061,15233.0,1.0,0.4381716967737712,0.5618283032262287
3062,15238.0,0.0,0.5514142505137842,0.4485857494862158
3063,15239.0,1.0,0.4885212159622723,0.5114787840377276
3064,15241.0,0.0,0.6747885903194945,0.32521140968050566
3065,15245.0,1.0,0.034532001361823356,0.9654679986381768
3066,15253.0,0.0,0.6130323659408593,0.38696763405914064
3067,15257.0,1.0,0.47583760477275283,0.5241623952272472
3068,15279.0,0.0,0.5402231032193814,0.4597768967806185
3069,15280.0,1.0,0.4171062570706318,0.5828937429293681
3070,15293.0,1.0,0.42447257231527075,0.5755274276847293
3071,15294.0,0.0,0.52669193425799,0.47330806574201006
3072,15295.0,0.0,0.503595007329488,0.49640499267051197
3073,15304.0,0.0,0.531411134270252,0.4685888657297481
3074,15309.0,1.0,0.42041427560700884,0.5795857243929913
3075,15310.0,0.0,0.5160787392618298,0.4839212607381703
3076,15312.0,1.0,0.3842666963768908,0.6157333036231093
3077,15319.0,1.0,0.4023679867715157,0.5976320132284844
3078,15322.0,1.0,0.4568165379240881,0.5431834620759122
3079,15330.0,1.0,0.4836910320029727,0.5163089679970274
