,Index test,Prediction,Proba class 0,Proba class 1
3080,15331.0,0.0,0.5230408766728392,0.4769591233271609
3081,15338.0,1.0,0.4115099028157127,0.5884900971842874
3082,15340.0,1.0,0.44490218181434854,0.5550978181856514
3083,15344.0,1.0,0.4042180467549841,0.595781953245016
3084,15350.0,0.0,0.5387366447879345,0.46126335521206535
3085,15366.0,0.0,0.6075902221630856,0.39240977783691444
3086,15373.0,1.0,0.48202937023961967,0.5179706297603803
3087,15376.0,1.0,0.4501659100209892,0.5498340899790105
3088,15381.0,0.0,0.5843831609798058,0.4156168390201944
3089,15382.0,1.0,0.3563409477957277,0.6436590522042727
3090,15385.0,0.0,0.6139157334700827,0.386084266529917
3091,15386.0,0.0,0.5823608241587293,0.4176391758412708
3092,15387.0,0.0,0.5390339958949153,0.46096600410508465
3093,15389.0,0.0,0.6271654695934672,0.3728345304065327
3094,15393.0,0.0,0.517904676106066,0.48209532389393395
3095,15399.0,1.0,0.36057245046319375,0.6394275495368064
3096,15403.0,1.0,0.46143562483167466,0.5385643751683254
3097,15406.0,0.0,0.627956409089716,0.3720435909102841
3098,15408.0,0.0,0.5304571145365832,0.4695428854634167
3099,15414.0,0.0,0.543080477332271,0.4569195226677288
3100,15417.0,1.0,0.45269541988589723,0.5473045801141029
3101,15425.0,1.0,0.49483750097817747,0.5051624990218225
3102,15428.0,1.0,0.4383377516334719,0.5616622483665281
3103,15429.0,0.0,0.5375578491329103,0.46244215086708956
3104,15430.0,0.0,0.5007761644465609,0.4992238355534389
3105,15433.0,1.0,0.40971456700768494,0.5902854329923152
3106,15435.0,0.0,0.5460815085939269,0.453918491406073
3107,15440.0,0.0,0.5662668163266467,0.43373318367335334
3108,15449.0,0.0,0.5419520610857849,0.45804793891421514
3109,15462.0,1.0,0.38608032452844826,0.613919675471552
3110,15464.0,0.0,0.5608176100341393,0.43918238996586056
3111,15471.0,1.0,0.4679861190053124,0.5320138809946877
3112,15472.0,1.0,0.4133184491543355,0.5866815508456644
3113,15476.0,1.0,0.4034890326865269,0.5965109673134732
3114,15490.0,1.0,0.38972090949986454,0.6102790905001355
3115,15499.0,0.0,0.6125589069310117,0.38744109306898855
3116,15507.0,1.0,0.4650607861382209,0.5349392138617791
3117,15509.0,0.0,0.6455298189656312,0.3544701810343686
3118,15511.0,0.0,0.5675427647740398,0.43245723522596025
3119,15515.0,0.0,0.5162265984340688,0.4837734015659312
3120,15522.0,1.0,0.4383166435263389,0.561683356473661
3121,15524.0,0.0,0.5485055664839342,0.4514944335160657
3122,15529.0,1.0,0.35918929366690605,0.6408107063330939
3123,15541.0,1.0,0.38092514013381523,0.6190748598661852
3124,15547.0,1.0,0.405244077984668,0.5947559220153322
3125,15549.0,0.0,0.5464388855358934,0.45356111446410663
3126,15557.0,0.0,0.5858362381770303,0.41416376182296977
3127,15576.0,0.0,0.529129422979571,0.470870577020429
3128,15580.0,0.0,0.545284892255049,0.45471510774495094
3129,15590.0,1.0,0.3922101743634429,0.6077898256365571
3130,15601.0,1.0,0.48084976280282943,0.5191502371971706
3131,15602.0,1.0,0.4790506609675913,0.5209493390324087
3132,15605.0,1.0,0.3851432325053785,0.6148567674946217
3133,15608.0,0.0,0.5028611167026109,0.4971388832973891
3134,15611.0,0.0,0.5044021119469686,0.49559788805303134
3135,15612.0,1.0,0.4593950809403154,0.5406049190596849
3136,15618.0,1.0,0.484811224810153,0.5151887751898471
3137,15627.0,0.0,0.5373133932545485,0.46268660674545153
3138,15639.0,0.0,0.6187636999750439,0.3812363000249562
3139,15640.0,1.0,0.3819218122198302,0.6180781877801702
3140,15653.0,1.0,0.4608626987397492,0.5391373012602506
3141,15659.0,0.0,0.5966873764679876,0.4033126235320124
3142,15661.0,0.0,0.6042724700425641,0.39572752995743604
3143,15663.0,0.0,0.5334851764155227,0.46651482358447716
3144,15676.0,0.0,0.5283554794123977,0.4716445205876023
3145,15678.0,0.0,0.5293577361030646,0.4706422638969354
3146,15679.0,1.0,0.4687121097299463,0.5312878902700536
3147,15680.0,0.0,0.514580359879981,0.485419640120019
3148,15684.0,1.0,0.41317871080697705,0.5868212891930231
3149,15688.0,0.0,0.6110488421063454,0.3889511578936547
3150,15697.0,0.0,0.6197657031155568,0.3802342968844433
3151,15700.0,0.0,0.5751588628249831,0.42484113717501676
3152,15705.0,0.0,0.558966533062247,0.4410334669377529
3153,15710.0,1.0,0.49194919547784655,0.5080508045221535
3154,15713.0,1.0,0.494866173451449,0.505133826548551
3155,15715.0,0.0,0.5641820499191488,0.43581795008085145
3156,15718.0,1.0,0.38605160185799703,0.6139483981420032
3157,15719.0,1.0,0.050480681443262385,0.9495193185567378
3158,15727.0,1.0,0.3752815123435071,0.6247184876564931
3159,15728.0,1.0,0.38530853193251985,0.6146914680674802
3160,15729.0,0.0,0.5534359133254271,0.44656408667457276
3161,15759.0,0.0,0.5124241264613127,0.4875758735386871
3162,15770.0,1.0,0.43491610047943075,0.5650838995205691
3163,15777.0,1.0,0.4140808524140497,0.5859191475859502
3164,15782.0,1.0,0.49669032256917367,0.5033096774308262
3165,15783.0,1.0,0.42376242010013265,0.5762375798998673
3166,15784.0,0.0,0.5851412828970052,0.41485871710299493
3167,15786.0,1.0,0.4926695283290608,0.5073304716709394
3168,15791.0,0.0,0.5824880658451673,0.41751193415483234
3169,15799.0,1.0,0.45730258019016257,0.5426974198098374
3170,15801.0,0.0,0.6139832205681632,0.3860167794318368
3171,15805.0,0.0,0.5480227337792677,0.45197726622073214
3172,15808.0,1.0,0.3999078434367601,0.60009215656324
3173,15813.0,0.0,0.5947400102244156,0.40525998977558436
3174,15825.0,1.0,0.4652630186133576,0.5347369813866423
3175,15826.0,1.0,0.45335475359834876,0.5466452464016512
3176,15831.0,0.0,0.5483148802633568,0.4516851197366431
3177,15836.0,0.0,0.568682301974641,0.4313176980253589
3178,15838.0,0.0,0.570785823534369,0.429214176465631
3179,15841.0,1.0,0.38429946015436245,0.6157005398456378
3180,15844.0,1.0,0.3978274583265292,0.6021725416734709
3181,15846.0,0.0,0.5126143548664439,0.4873856451335559
3182,15850.0,1.0,0.3762583874544324,0.6237416125455679
3183,15853.0,0.0,0.6023509028237366,0.3976490971762633
3184,15859.0,0.0,0.5742719242713877,0.4257280757286122
3185,15868.0,0.0,0.5813902514670194,0.41860974853298066
3186,15876.0,1.0,0.4166460775131197,0.5833539224868803
3187,15877.0,1.0,0.4905183969710884,0.5094816030289117
3188,15878.0,0.0,0.6225289067326534,0.3774710932673465
3189,15880.0,1.0,0.40713432906547325,0.592865670934527
3190,15891.0,0.0,0.5322733178756244,0.4677266821243755
3191,15904.0,0.0,0.5775367753552522,0.4224632246447479
3192,15905.0,0.0,0.6540856206951784,0.34591437930482144
3193,15910.0,0.0,0.5445350392676107,0.4554649607323893
3194,15912.0,0.0,0.5571599960386644,0.4428400039613355
3195,15913.0,0.0,0.5450929172501537,0.45490708274984615
3196,15915.0,1.0,0.45079345177735236,0.5492065482226477
3197,15925.0,1.0,0.46580870532810337,0.5341912946718965
3198,15927.0,1.0,0.44023728815554447,0.5597627118444554
3199,15937.0,0.0,0.5799483590959241,0.4200516409040758
3200,15938.0,1.0,0.46558242109156844,0.5344175789084316
3201,15941.0,1.0,0.4452729891852732,0.5547270108147269
3202,15945.0,1.0,0.49967265950517387,0.5003273404948261
3203,15949.0,1.0,0.034828855380574904,0.965171144619425
3204,15951.0,1.0,0.4971966350352199,0.5028033649647802
3205,15957.0,1.0,0.46989395120046135,0.5301060487995388
3206,15958.0,1.0,0.4897796929217935,0.5102203070782064
3207,15971.0,0.0,0.6004095445676214,0.3995904554323786
3208,15994.0,0.0,0.6489906433652858,0.3510093566347144
3209,16001.0,1.0,0.4719703023946758,0.5280296976053241
3210,16007.0,0.0,0.521277350307252,0.4787226496927478
3211,16010.0,1.0,0.026071084719457054,0.973928915280543
3212,16020.0,0.0,0.5739623286526094,0.42603767134739046
3213,16026.0,1.0,0.38704296623801965,0.6129570337619805
3214,16029.0,0.0,0.5533202226831194,0.44667977731688036
3215,16030.0,1.0,0.41695544925172956,0.5830445507482706
3216,16038.0,0.0,0.5897924762818506,0.41020752371814934
3217,16041.0,1.0,0.408820381771245,0.5911796182287551
3218,16053.0,1.0,0.4854172024785795,0.5145827975214206
3219,16065.0,0.0,0.5576716888419657,0.4423283111580345
3220,16067.0,1.0,0.46774979172529596,0.532250208274704
3221,16069.0,0.0,0.5809457445011342,0.4190542554988656
3222,16071.0,0.0,0.5607361416825556,0.43926385831744436
3223,16072.0,1.0,0.03967772252223528,0.9603222774777648
3224,16074.0,1.0,0.41652530886443173,0.5834746911355682
3225,16081.0,0.0,0.6119557862323348,0.3880442137676652
3226,16085.0,1.0,0.49535405457506826,0.5046459454249316
3227,16086.0,1.0,0.41729524734196155,0.5827047526580386
3228,16093.0,0.0,0.5782640454674146,0.42173595453258533
3229,16101.0,1.0,0.38870911191305346,0.6112908880869468
3230,16102.0,1.0,0.40481083611592844,0.5951891638840715
3231,16103.0,0.0,0.553144611417818,0.4468553885821818
3232,16110.0,1.0,0.4234522357254449,0.5765477642745549
3233,16119.0,1.0,0.4959616193711873,0.5040383806288128
3234,16121.0,1.0,0.3788762693500006,0.6211237306499996
3235,16125.0,0.0,0.6115921126821786,0.38840788731782117
3236,16132.0,0.0,0.5572390545197394,0.44276094548026035
3237,16134.0,0.0,0.5466066207398805,0.4533933792601195
3238,16141.0,0.0,0.5586259890998396,0.44137401090016043
3239,16154.0,1.0,0.42507903613642745,0.5749209638635726
3240,16161.0,1.0,0.44858731459918283,0.5514126854008172
3241,16171.0,0.0,0.6156493724256387,0.38435062757436134
3242,16179.0,1.0,0.44454645338976506,0.555453546610235
3243,16182.0,0.0,0.6109594622566175,0.3890405377433826
3244,16184.0,1.0,0.40339141057313666,0.5966085894268632
3245,16188.0,1.0,0.3680045317357015,0.6319954682642988
3246,16190.0,0.0,0.5844014989144138,0.41559850108558627
3247,16192.0,0.0,0.5236890743383156,0.4763109256616843
3248,16194.0,1.0,0.019098395517393757,0.9809016044826062
3249,16209.0,0.0,0.6199814703563484,0.38001852964365135
3250,16210.0,1.0,0.47302396786185613,0.5269760321381439
3251,16213.0,0.0,0.573483776899466,0.42651622310053383
3252,16214.0,1.0,0.37468885405729674,0.6253111459427037
3253,16215.0,0.0,0.6284689604635503,0.3715310395364497
3254,16220.0,0.0,0.6325655063562317,0.3674344936437681
3255,16227.0,1.0,0.498811477432312,0.5011885225676879
3256,16230.0,0.0,0.530566074595701,0.4694339254042989
3257,16235.0,1.0,0.39281457882509385,0.6071854211749063
3258,16240.0,1.0,0.40370303757006915,0.5962969624299311
3259,16244.0,0.0,0.589265865665003,0.4107341343349969
3260,16247.0,1.0,0.4344808632150447,0.5655191367849555
3261,16267.0,1.0,0.417403226061637,0.5825967739383632
3262,16275.0,1.0,0.3737523957426416,0.6262476042573584
3263,16276.0,0.0,0.5254546696096984,0.47454533039030156
3264,16277.0,0.0,0.6141471467326829,0.38585285326731716
3265,16281.0,0.0,0.5625359523401027,0.4374640476598973
3266,16283.0,0.0,0.503294210695119,0.4967057893048809
3267,16297.0,1.0,0.4626367964403689,0.537363203559631
3268,16314.0,1.0,0.05594758124392852,0.9440524187560715
3269,16316.0,0.0,0.6898275901728493,0.3101724098271505
3270,16324.0,0.0,0.5471242146535303,0.45287578534646955
3271,16326.0,1.0,0.4550144444108083,0.5449855555891918
3272,16335.0,1.0,0.4552914997539554,0.5447085002460446
3273,16341.0,0.0,0.5088166808792465,0.49118331912075347
3274,16343.0,1.0,0.39100498374783116,0.6089950162521689
3275,16351.0,1.0,0.48065228096222784,0.5193477190377723
3276,16352.0,1.0,0.36969715279131243,0.6303028472086876
3277,16353.0,1.0,0.4151699091365557,0.5848300908634445
3278,16358.0,0.0,0.6045075921279399,0.39549240787206
3279,16359.0,1.0,0.4071176680621966,0.5928823319378033
3280,16361.0,0.0,0.5553016556746289,0.44469834432537114
3281,16364.0,1.0,0.37117113716614925,0.6288288628338511
3282,16367.0,0.0,0.5943153545418878,0.40568464545811195
3283,16377.0,0.0,0.6283091823264461,0.37169081767355416
3284,16380.0,0.0,0.5109011533631511,0.48909884663684894
3285,16387.0,0.0,0.5447647328431597,0.4552352671568402
3286,16389.0,0.0,0.5949335421559918,0.4050664578440084
3287,16391.0,0.0,0.6153015295673729,0.3846984704326272
3288,16399.0,1.0,0.40780434297533574,0.5921956570246644
3289,16409.0,1.0,0.41155954733351435,0.5884404526664858
3290,16410.0,0.0,0.621448547156803,0.3785514528431969
3291,16412.0,1.0,0.3789457765407771,0.6210542234592231
3292,16417.0,1.0,0.458738094948488,0.5412619050515122
3293,16431.0,1.0,0.4164004172048002,0.5835995827952
3294,16439.0,1.0,0.41873101114292444,0.5812689888570757
3295,16441.0,1.0,0.47479293083153484,0.525207069168465
3296,16442.0,1.0,0.041396335379186446,0.9586036646208136
3297,16447.0,0.0,0.5751270098846608,0.4248729901153394
3298,16450.0,1.0,0.49228412510603087,0.5077158748939691
3299,16451.0,0.0,0.6656141253947814,0.3343858746052185
3300,16452.0,1.0,0.41658742115043007,0.5834125788495701
3301,16463.0,1.0,0.45675113658637756,0.5432488634136226
3302,16472.0,1.0,0.4490081933299263,0.5509918066700737
3303,16477.0,0.0,0.5770302924981834,0.42296970750181656
3304,16487.0,0.0,0.6243148666822464,0.3756851333177533
3305,16488.0,0.0,0.6328557058328615,0.3671442941671381
3306,16493.0,0.0,0.5844627710984764,0.4155372289015235
3307,16497.0,0.0,0.5476555339625704,0.4523444660374296
3308,16508.0,1.0,0.367365585731325,0.6326344142686748
3309,16509.0,1.0,0.4120481342258463,0.5879518657741539
3310,16516.0,1.0,0.4893464033046844,0.5106535966953155
3311,16522.0,0.0,0.5424796376454057,0.4575203623545941
3312,16535.0,0.0,0.5291433332095401,0.47085666679045973
3313,16537.0,1.0,0.43087734434735886,0.5691226556526413
3314,16540.0,1.0,0.4151937249814608,0.5848062750185394
3315,16543.0,1.0,0.47413259986486317,0.5258674001351369
3316,16563.0,1.0,0.4200097795929143,0.5799902204070857
3317,16564.0,1.0,0.03752803057323001,0.9624719694267699
3318,16569.0,0.0,0.5112961610059297,0.4887038389940704
3319,16570.0,1.0,0.36215817493159524,0.6378418250684049
3320,16585.0,1.0,0.47655920048850114,0.5234407995114988
3321,16586.0,0.0,0.5092773398625436,0.49072266013745625
3322,16595.0,0.0,0.5376014882046576,0.4623985117953422
3323,16599.0,1.0,0.06977471792353418,0.9302252820764658
3324,16601.0,1.0,0.39765774245287794,0.6023422575471222
3325,16608.0,0.0,0.580264517895868,0.41973548210413214
3326,16614.0,0.0,0.5489491120847044,0.4510508879152954
3327,16617.0,1.0,0.4094645335841943,0.5905354664158056
3328,16618.0,0.0,0.5833795509314823,0.41662044906851775
3329,16621.0,1.0,0.4149567262424738,0.5850432737575262
3330,16628.0,0.0,0.5391738738920882,0.46082612610791185
3331,16629.0,1.0,0.4998266731421711,0.5001733268578288
3332,16639.0,1.0,0.37212922817825467,0.6278707718217453
3333,16640.0,1.0,0.40056390621759697,0.5994360937824031
3334,16644.0,1.0,0.42206910328050445,0.5779308967194955
3335,16645.0,0.0,0.6734816500698435,0.3265183499301561
3336,16647.0,0.0,0.5956733412740258,0.4043266587259742
3337,16652.0,1.0,0.47791476019177714,0.5220852398082229
3338,16655.0,1.0,0.4652042527777324,0.5347957472222674
3339,16662.0,0.0,0.5616575790996841,0.43834242090031617
3340,16663.0,1.0,0.4134784582933017,0.5865215417066983
3341,16664.0,1.0,0.49048882151308015,0.5095111784869198
3342,16665.0,1.0,0.439740996308013,0.560259003691987
3343,16673.0,1.0,0.42959455221583953,0.5704054477841606
3344,16679.0,1.0,0.050011227080007846,0.9499887729199921
3345,16681.0,1.0,0.03429026726787674,0.9657097327321233
3346,16690.0,0.0,0.5939513117426692,0.4060486882573307
3347,16695.0,1.0,0.4482383697678224,0.5517616302321778
3348,16697.0,1.0,0.3844035882209553,0.6155964117790448
3349,16704.0,1.0,0.3920571529434666,0.6079428470565336
3350,16707.0,1.0,0.36108630840747885,0.6389136915925213
3351,16711.0,1.0,0.46215997249330054,0.5378400275066996
3352,16713.0,0.0,0.6350624270849827,0.36493757291501727
3353,16727.0,1.0,0.3707434603955468,0.6292565396044535
3354,16730.0,1.0,0.4226018037103429,0.5773981962896569
3355,16741.0,1.0,0.4800419936037762,0.5199580063962238
3356,16751.0,1.0,0.4108585249185797,0.5891414750814203
3357,16756.0,1.0,0.4073678032398418,0.5926321967601581
3358,16766.0,1.0,0.4125470018487177,0.5874529981512823
3359,16768.0,0.0,0.5262516404409997,0.4737483595590004
3360,16772.0,1.0,0.40636856971027185,0.5936314302897281
3361,16775.0,1.0,0.424122973385891,0.5758770266141091
3362,16781.0,0.0,0.5422156101318891,0.4577843898681109
3363,16782.0,1.0,0.3945776193054125,0.6054223806945874
3364,16791.0,1.0,0.01868413842382395,0.9813158615761759
3365,16795.0,0.0,0.5529870203463768,0.44701297965362313
3366,16800.0,0.0,0.6124964082629623,0.38750359173703736
3367,16802.0,0.0,0.6002099497988085,0.3997900502011917
3368,16811.0,0.0,0.5068215561281335,0.49317844387186655
3369,16819.0,1.0,0.44166083151985425,0.5583391684801456
3370,16824.0,0.0,0.5009610256484486,0.49903897435155153
3371,16832.0,1.0,0.4969075349691955,0.5030924650308045
3372,16841.0,0.0,0.6090525030106683,0.39094749698933157
3373,16846.0,0.0,0.5785410364548906,0.42145896354510926
3374,16849.0,0.0,0.512938109075623,0.48706189092437696
3375,16851.0,0.0,0.563277213935648,0.43672278606435205
3376,16857.0,0.0,0.6519773188111335,0.34802268118886615
3377,16858.0,1.0,0.3666096429914911,0.6333903570085091
3378,16867.0,1.0,0.40262072416723366,0.5973792758327666
3379,16870.0,1.0,0.40901456312579076,0.5909854368742092
3380,16875.0,1.0,0.37212344448361007,0.6278765555163901
3381,16878.0,0.0,0.5484533838773973,0.4515466161226026
3382,16883.0,1.0,0.06135382538537756,0.9386461746146224
3383,16887.0,0.0,0.5396748014085302,0.46032519859146975
3384,16891.0,0.0,0.6040033112123944,0.3959966887876057
3385,16895.0,1.0,0.4978698058863669,0.502130194113633
3386,16904.0,1.0,0.48082762431301274,0.5191723756869872
3387,16909.0,1.0,0.48488612051903146,0.5151138794809684
3388,16926.0,0.0,0.618348334924612,0.3816516650753881
3389,16927.0,1.0,0.48578896641983704,0.5142110335801628
3390,16938.0,0.0,0.5034041029510785,0.4965958970489215
3391,16940.0,1.0,0.46514723286527243,0.5348527671347276
3392,16942.0,0.0,0.6482366175507,0.3517633824493004
3393,16946.0,0.0,0.5495328699168709,0.450467130083129
3394,16949.0,0.0,0.5437933816545415,0.45620661834545845
3395,16952.0,0.0,0.5738466408189797,0.4261533591810202
3396,16958.0,0.0,0.5271496476631264,0.47285035233687345
3397,16964.0,0.0,0.5227620894326993,0.4772379105673006
3398,16965.0,0.0,0.5466559983682138,0.45334400163178606
3399,16968.0,0.0,0.5633230722021642,0.43667692779783585
3400,16974.0,1.0,0.4608950178504528,0.5391049821495472
3401,16975.0,1.0,0.4555400044486835,0.5444599955513165
3402,16981.0,1.0,0.46613842970562913,0.5338615702943709
3403,16986.0,1.0,0.41277279834630276,0.5872272016536972
3404,16988.0,1.0,0.4536582862128029,0.5463417137871971
3405,16990.0,1.0,0.4460276386977572,0.5539723613022427
3406,16992.0,0.0,0.5587953263028929,0.44120467369710736
3407,16993.0,1.0,0.40762313098863145,0.5923768690113687
3408,16995.0,1.0,0.46522264011148307,0.5347773598885168
3409,16999.0,1.0,0.40297533307456546,0.5970246669254344
3410,17000.0,0.0,0.5059098761767106,0.4940901238232893
3411,17001.0,1.0,0.4668873663211536,0.5331126336788465
3412,17011.0,1.0,0.41524149559166795,0.5847585044083321
3413,17012.0,1.0,0.3931307894007909,0.6068692105992093
3414,17021.0,1.0,0.48581224120724004,0.51418775879276
3415,17026.0,1.0,0.3887748054023898,0.6112251945976105
3416,17030.0,1.0,0.3890630391005667,0.6109369608994335
3417,17031.0,1.0,0.37815807033572,0.6218419296642802
3418,17039.0,0.0,0.5685666478793118,0.4314333521206884
3419,17056.0,0.0,0.5819584656316669,0.418041534368333
3420,17058.0,0.0,0.6517760885441345,0.34822391145586534
3421,17062.0,0.0,0.6435924362996058,0.3564075637003939
3422,17071.0,1.0,0.3614334046380428,0.6385665953619575
3423,17073.0,1.0,0.39693865152974167,0.6030613484702585
3424,17074.0,1.0,0.4360978553145097,0.5639021446854904
3425,17076.0,1.0,0.44876306899698776,0.5512369310030124
3426,17082.0,0.0,0.5801675459418525,0.41983245405814756
3427,17084.0,0.0,0.5151384456671901,0.48486155433280986
3428,17085.0,1.0,0.4146267915727844,0.5853732084272157
3429,17087.0,1.0,0.3948329214734787,0.6051670785265215
3430,17095.0,0.0,0.5431833721405919,0.4568166278594081
3431,17096.0,0.0,0.560127219203261,0.43987278079673897
3432,17098.0,1.0,0.41150767598213184,0.5884923240178682
3433,17103.0,1.0,0.48684389417683943,0.5131561058231605
3434,17108.0,1.0,0.35304556148600486,0.6469544385139954
3435,17111.0,1.0,0.4354512881687308,0.5645487118312692
3436,17117.0,0.0,0.6838331032453407,0.3161668967546592
3437,17131.0,0.0,0.6560544095000722,0.3439455904999278
3438,17137.0,1.0,0.475691238439333,0.524308761560667
3439,17138.0,0.0,0.5393673353204104,0.4606326646795897
3440,17139.0,1.0,0.404454350364703,0.5955456496352972
3441,17147.0,1.0,0.4017379081590204,0.5982620918409797
3442,17151.0,1.0,0.0311285340776146,0.9688714659223854
3443,17160.0,0.0,0.5487264055426643,0.4512735944573356
3444,17170.0,1.0,0.38609595289426984,0.6139040471057303
3445,17177.0,0.0,0.5460651437918523,0.45393485620814755
3446,17182.0,0.0,0.5289523575373685,0.4710476424626314
3447,17191.0,1.0,0.42863015644022,0.5713698435597798
3448,17208.0,1.0,0.43604365818550683,0.5639563418144933
3449,17212.0,0.0,0.544159156828114,0.4558408431718861
3450,17217.0,1.0,0.4970088599123844,0.5029911400876156
3451,17230.0,1.0,0.435874047775794,0.5641259522242063
3452,17231.0,1.0,0.4917794675385867,0.5082205324614132
3453,17236.0,1.0,0.32235405524372623,0.6776459447562739
3454,17238.0,1.0,0.0469022270140305,0.9530977729859694
3455,17243.0,0.0,0.5403275644427172,0.4596724355572828
3456,17244.0,0.0,0.5572657866203466,0.4427342133796533
3457,17253.0,0.0,0.586423134897851,0.4135768651021488
3458,17266.0,1.0,0.044064832933521814,0.9559351670664785
3459,17275.0,1.0,0.39948903258418933,0.6005109674158108
3460,17283.0,1.0,0.07105255988400487,0.9289474401159953
3461,17286.0,1.0,0.41573090656818074,0.5842690934318191
3462,17290.0,1.0,0.42621791892335925,0.5737820810766407
3463,17291.0,1.0,0.06880673906300332,0.9311932609369968
3464,17293.0,1.0,0.4322273084890876,0.5677726915109126
3465,17301.0,0.0,0.5916910799545131,0.40830892004548697
3466,17305.0,1.0,0.3961010094981883,0.6038989905018117
3467,17310.0,0.0,0.5982938568610264,0.4017061431389737
3468,17311.0,0.0,0.6425294185227116,0.3574705814772882
3469,17313.0,0.0,0.5617642296110963,0.4382357703889037
3470,17316.0,0.0,0.5356215573178151,0.46437844268218476
3471,17321.0,1.0,0.49001578714670296,0.5099842128532971
3472,17323.0,0.0,0.5399840486300466,0.46001595136995327
3473,17327.0,1.0,0.4102086995909596,0.5897913004090404
3474,17328.0,0.0,0.5259166422161394,0.47408335778386035
3475,17330.0,1.0,0.37957183669823297,0.6204281633017674
3476,17338.0,0.0,0.5290076771076606,0.47099232289233933
3477,17341.0,0.0,0.5331319257005963,0.46686807429940375
3478,17350.0,1.0,0.3953860539655551,0.6046139460344451
3479,17353.0,0.0,0.6132140135858787,0.38678598641412115
3480,17354.0,0.0,0.5597235580634937,0.4402764419365063
3481,17362.0,0.0,0.67967083141643,0.32032916858356975
3482,17364.0,1.0,0.43041937917207035,0.5695806208279296
3483,17366.0,0.0,0.6281038440616581,0.37189615593834197
3484,17380.0,1.0,0.40884099910829297,0.591159000891707
3485,17384.0,0.0,0.5498848433531416,0.45011515664685836
3486,17388.0,1.0,0.4813262474285402,0.5186737525714599
3487,17389.0,0.0,0.5295089968794591,0.4704910031205408
3488,17399.0,1.0,0.45447660223561975,0.5455233977643801
3489,17401.0,1.0,0.47818765906691196,0.521812340933088
3490,17404.0,0.0,0.5826698735352589,0.4173301264647411
3491,17419.0,1.0,0.45959670885190657,0.5404032911480934
3492,17420.0,0.0,0.6631463908829985,0.33685360911700196
3493,17421.0,1.0,0.016210174196541888,0.9837898258034581
3494,17424.0,1.0,0.45307117892679094,0.5469288210732091
3495,17429.0,1.0,0.38689865962382597,0.6131013403761741
3496,17438.0,1.0,0.4557317865576154,0.5442682134423846
3497,17439.0,1.0,0.40033143272231775,0.5996685672776825
3498,17442.0,1.0,0.3369828987323483,0.6630171012676519
3499,17444.0,0.0,0.5030355890728969,0.49696441092710303
3500,17446.0,0.0,0.5303573032484836,0.4696426967515163
3501,17448.0,1.0,0.44689532072783433,0.5531046792721658
3502,17468.0,1.0,0.46618754663666623,0.5338124533633338
3503,17475.0,0.0,0.5635666704601349,0.4364333295398653
3504,17478.0,0.0,0.6362522044001778,0.3637477955998222
3505,17482.0,1.0,0.452899763674117,0.5471002363258832
3506,17487.0,0.0,0.5981491762570511,0.40185082374294884
3507,17489.0,1.0,0.38825935785802607,0.611740642141974
3508,17501.0,1.0,0.40399590068340535,0.5960040993165947
3509,17503.0,0.0,0.503887857174431,0.49611214282556904
3510,17507.0,0.0,0.6593821260797814,0.3406178739202182
