,Index test,Prediction,Proba class 0,Proba class 1
3511,17508.0,1.0,0.4818738607846149,0.518126139215385
3512,17527.0,1.0,0.3649683942163327,0.6350316057836677
3513,17530.0,1.0,0.45731275587257414,0.5426872441274257
3514,17537.0,1.0,0.48303677737686995,0.51696322262313
3515,17539.0,0.0,0.6057004853019795,0.3942995146980206
3516,17542.0,0.0,0.5005349697465824,0.4994650302534176
3517,17544.0,0.0,0.5265296119482152,0.4734703880517847
3518,17546.0,1.0,0.3866964477218622,0.6133035522781378
3519,17553.0,1.0,0.4300102213643684,0.5699897786356316
3520,17559.0,1.0,0.4564316352964945,0.5435683647035056
3521,17573.0,1.0,0.39298630643574417,0.6070136935642558
3522,17574.0,1.0,0.40311530080263686,0.5968846991973631
3523,17585.0,0.0,0.6001104803128731,0.399889519687127
3524,17587.0,0.0,0.6547207085750983,0.3452792914249016
3525,17603.0,0.0,0.6599656212172637,0.34003437878273607
3526,17612.0,1.0,0.48433872495312535,0.5156612750468748
3527,17623.0,1.0,0.43972778030632204,0.560272219693678
3528,17631.0,0.0,0.5421063292919905,0.45789367070800935
3529,17633.0,0.0,0.5011929166867419,0.4988070833132579
3530,17637.0,1.0,0.4838647867437226,0.5161352132562772
3531,17648.0,0.0,0.5621786458247374,0.4378213541752626
3532,17650.0,1.0,0.49814646583097577,0.5018535341690242
3533,17660.0,1.0,0.4622520937157518,0.5377479062842481
3534,17668.0,0.0,0.5731634618863436,0.42683653811365646
3535,17678.0,0.0,0.5039782911761844,0.4960217088238156
3536,17684.0,1.0,0.4568453230686183,0.5431546769313816
3537,17688.0,1.0,0.40856834511387097,0.5914316548861291
3538,17689.0,0.0,0.5699317815101788,0.4300682184898209
3539,17691.0,1.0,0.4158824160231409,0.5841175839768592
3540,17693.0,1.0,0.498305701929033,0.501694298070967
3541,17694.0,1.0,0.4716622148137959,0.5283377851862041
3542,17698.0,0.0,0.576965844867534,0.4230341551324658
3543,17699.0,1.0,0.05558369326050732,0.9444163067394927
3544,17714.0,0.0,0.5799546224025505,0.42004537759744964
3545,17715.0,0.0,0.6250220527051387,0.37497794729486145
3546,17727.0,0.0,0.5407772361435446,0.4592227638564554
3547,17728.0,0.0,0.5151344909589645,0.48486550904103554
3548,17730.0,1.0,0.4037694572911086,0.5962305427088915
3549,17735.0,0.0,0.5425036669510421,0.45749633304895776
3550,17739.0,1.0,0.040655224622516285,0.9593447753774835
3551,17741.0,1.0,0.48765084856776303,0.5123491514322369
3552,17759.0,1.0,0.40994609171008056,0.5900539082899194
3553,17764.0,0.0,0.5392260854347157,0.4607739145652843
3554,17765.0,1.0,0.4675776829353759,0.5324223170646242
3555,17775.0,0.0,0.5170946506134232,0.4829053493865767
3556,17778.0,0.0,0.5461341211063268,0.4538658788936732
3557,17796.0,1.0,0.3802108816767072,0.6197891183232931
3558,17799.0,1.0,0.43292710994019823,0.5670728900598019
3559,17800.0,0.0,0.5046306431020384,0.4953693568979615
3560,17801.0,0.0,0.5002601161072072,0.4997398838927929
3561,17805.0,1.0,0.37588502094667686,0.6241149790533232
3562,17807.0,0.0,0.5798084983573544,0.42019150164264546
3563,17812.0,1.0,0.39028391678407487,0.6097160832159253
3564,17826.0,1.0,0.4752986042114887,0.5247013957885113
3565,17830.0,0.0,0.596043948905482,0.4039560510945179
3566,17832.0,0.0,0.6160313349105148,0.3839686650894854
3567,17843.0,0.0,0.544566054759915,0.45543394524008485
3568,17845.0,1.0,0.4043981016230944,0.5956018983769059
3569,17854.0,1.0,0.4808380872286693,0.5191619127713308
3570,17857.0,0.0,0.640893198735958,0.3591068012640421
3571,17865.0,1.0,0.36127811858487646,0.6387218814151236
3572,17867.0,1.0,0.4876621967008514,0.5123378032991487
3573,17874.0,1.0,0.4170008182292524,0.5829991817707476
3574,17878.0,0.0,0.5353418258722298,0.4646581741277702
3575,17884.0,1.0,0.41110085528357293,0.5888991447164272
3576,17886.0,1.0,0.4073492826989146,0.5926507173010855
3577,17890.0,1.0,0.3372646092022174,0.6627353907977824
3578,17892.0,1.0,0.41037908598821426,0.5896209140117858
3579,17894.0,1.0,0.4560603940380662,0.5439396059619338
3580,17896.0,0.0,0.5108131183645933,0.48918688163540675
3581,17901.0,1.0,0.4084491207675772,0.5915508792324229
3582,17916.0,1.0,0.36100622481973665,0.6389937751802635
3583,17920.0,0.0,0.5136100085380932,0.4863899914619067
3584,17922.0,1.0,0.3911581389947449,0.6088418610052554
3585,17925.0,0.0,0.5908101927142044,0.4091898072857954
3586,17928.0,0.0,0.6202315997981445,0.3797684002018555
3587,17929.0,0.0,0.5074316124312347,0.49256838756876525
3588,17934.0,1.0,0.4196630853759658,0.5803369146240341
3589,17942.0,1.0,0.39415885962282204,0.6058411403771781
3590,17950.0,0.0,0.5152941893249714,0.4847058106750285
3591,17952.0,0.0,0.5635058181018353,0.43649418189816475
3592,17954.0,0.0,0.547119601563797,0.452880398436203
3593,17955.0,0.0,0.5244719495587111,0.4755280504412889
3594,17961.0,0.0,0.5243367714714782,0.47566322852852183
3595,17962.0,0.0,0.5557317609631489,0.444268239036851
3596,17967.0,1.0,0.38828524868711833,0.6117147513128817
3597,17974.0,1.0,0.45921934931293235,0.5407806506870678
3598,17975.0,1.0,0.4439374303762571,0.556062569623743
3599,17980.0,0.0,0.5415234515800961,0.458476548419904
3600,17984.0,1.0,0.4293067873439769,0.570693212656023
3601,17987.0,0.0,0.6296402772916901,0.3703597227083099
3602,17992.0,0.0,0.5795790907006318,0.4204209092993681
3603,17994.0,1.0,0.4991823924784328,0.5008176075215672
3604,17996.0,1.0,0.4589332607360172,0.5410667392639826
3605,18005.0,1.0,0.47788208274618904,0.522117917253811
3606,18018.0,0.0,0.5430559233399957,0.45694407666000425
3607,18019.0,0.0,0.5357283716694023,0.4642716283305975
3608,18021.0,1.0,0.4896115313084581,0.5103884686915421
3609,18024.0,1.0,0.38051814895121033,0.61948185104879
3610,18027.0,1.0,0.3737352860410346,0.6262647139589657
3611,18028.0,1.0,0.4790615430294241,0.520938456970576
3612,18032.0,0.0,0.5584891248382919,0.44151087516170806
3613,18035.0,0.0,0.5710632797535494,0.4289367202464506
3614,18036.0,0.0,0.6924782425918348,0.30752175740816556
3615,18043.0,1.0,0.02650493037081305,0.973495069629187
3616,18048.0,0.0,0.5161770166527148,0.4838229833472853
3617,18050.0,1.0,0.4154744908981413,0.5845255091018587
3618,18055.0,1.0,0.04531385332481103,0.9546861466751889
3619,18057.0,1.0,0.41793444720407164,0.5820655527959283
3620,18058.0,1.0,0.38286195920979504,0.6171380407902053
3621,18062.0,1.0,0.44476413993628194,0.5552358600637181
3622,18069.0,1.0,0.36657267626279333,0.6334273237372069
3623,18075.0,1.0,0.41419278259852177,0.5858072174014785
3624,18087.0,0.0,0.6106250026163492,0.38937499738365067
3625,18090.0,1.0,0.46256176132768295,0.537438238672317
3626,18091.0,1.0,0.446722178969585,0.553277821030415
3627,18092.0,1.0,0.48556707025555795,0.5144329297444421
3628,18093.0,1.0,0.022334238048400533,0.9776657619515993
3629,18101.0,0.0,0.5839045682037212,0.4160954317962787
3630,18110.0,1.0,0.47306552241809946,0.5269344775819006
3631,18114.0,1.0,0.3889826550111228,0.6110173449888774
3632,18118.0,0.0,0.5532476532067329,0.4467523467932669
3633,18119.0,1.0,0.3843756506314633,0.6156243493685368
3634,18121.0,1.0,0.4923750415780455,0.5076249584219547
3635,18122.0,1.0,0.39544297743108886,0.6045570225689113
3636,18125.0,0.0,0.589035891468402,0.4109641085315981
3637,18129.0,1.0,0.37943278101327643,0.6205672189867238
3638,18130.0,0.0,0.5638870533723336,0.4361129466276665
3639,18139.0,1.0,0.037631836086116005,0.9623681639138839
3640,18149.0,0.0,0.5180204133314181,0.48197958666858187
3641,18150.0,1.0,0.39965410401741736,0.6003458959825827
3642,18161.0,1.0,0.43153331947089574,0.5684666805291042
3643,18163.0,1.0,0.05456590864194115,0.9454340913580588
3644,18166.0,1.0,0.4232674787776369,0.5767325212223632
3645,18170.0,1.0,0.40783137726807295,0.592168622731927
3646,18172.0,0.0,0.5238572916578454,0.47614270834215444
3647,18173.0,0.0,0.5262839539543653,0.47371604604563466
3648,18185.0,0.0,0.5607078755845533,0.43929212441544685
3649,18188.0,0.0,0.5213966099286182,0.47860339007138175
3650,18195.0,1.0,0.4549082247479605,0.5450917752520396
3651,18202.0,1.0,0.46782994339743955,0.5321700566025604
3652,18204.0,1.0,0.4866547962261511,0.513345203773849
3653,18210.0,1.0,0.4531217785666965,0.5468782214333037
3654,18224.0,1.0,0.4289171693045958,0.5710828306954043
3655,18231.0,1.0,0.4040172911512062,0.5959827088487938
3656,18238.0,1.0,0.01831226696464085,0.9816877330353592
3657,18242.0,1.0,0.4637855311192022,0.5362144688807977
3658,18253.0,0.0,0.5031485449915426,0.4968514550084573
3659,18255.0,0.0,0.5607696752636994,0.4392303247363006
3660,18260.0,0.0,0.5212964245249456,0.4787035754750544
3661,18278.0,1.0,0.38641320274769325,0.6135867972523069
3662,18280.0,0.0,0.6331112156103558,0.36688878438964406
3663,18284.0,1.0,0.4143436449253373,0.5856563550746626
3664,18285.0,1.0,0.4775265271233113,0.5224734728766888
3665,18286.0,0.0,0.5665575996024997,0.4334424003975
3666,18292.0,1.0,0.47834608629675235,0.5216539137032477
3667,18305.0,0.0,0.5551679659926118,0.444832034007388
3668,18307.0,0.0,0.5139829279354193,0.48601707206458067
3669,18310.0,1.0,0.4594872244235579,0.540512775576442
3670,18312.0,1.0,0.49012824601221944,0.5098717539877806
3671,18319.0,0.0,0.647862349653413,0.35213765034658706
3672,18320.0,0.0,0.5781815094564826,0.42181849054351744
3673,18321.0,1.0,0.42908671789468966,0.5709132821053103
3674,18330.0,1.0,0.3806741036094234,0.6193258963905767
3675,18332.0,0.0,0.5508778061559437,0.44912219384405616
3676,18339.0,1.0,0.42245934631896764,0.5775406536810324
3677,18347.0,1.0,0.4172454931286857,0.5827545068713144
3678,18349.0,1.0,0.3887434970673803,0.6112565029326198
3679,18351.0,1.0,0.468232553773543,0.5317674462264569
3680,18355.0,1.0,0.36414700204950035,0.6358529979504999
3681,18360.0,0.0,0.5226081288075404,0.4773918711924597
3682,18365.0,0.0,0.5837503507811561,0.416249649218844
3683,18367.0,0.0,0.5964942792476706,0.4035057207523293
3684,18370.0,0.0,0.6712217945087943,0.32877820549120557
3685,18375.0,1.0,0.41304590407911945,0.5869540959208807
3686,18376.0,1.0,0.48117388789717,0.5188261121028299
3687,18382.0,1.0,0.47070372541803307,0.5292962745819668
3688,18386.0,0.0,0.5341991287688432,0.4658008712311568
3689,18388.0,0.0,0.5695031772853918,0.4304968227146083
3690,18391.0,1.0,0.4059162706833105,0.5940837293166896
3691,18392.0,1.0,0.49835431250212686,0.5016456874978733
3692,18393.0,1.0,0.47039422419859805,0.529605775801402
3693,18395.0,0.0,0.536750825227672,0.46324917477232797
3694,18396.0,1.0,0.04550986683299113,0.9544901331670087
3695,18412.0,0.0,0.5474934303074338,0.4525065696925661
3696,18427.0,0.0,0.5657193826051369,0.434280617394863
3697,18430.0,0.0,0.574748582540792,0.4252514174592079
3698,18433.0,1.0,0.43056310902528544,0.5694368909747144
3699,18441.0,1.0,0.4452472183809204,0.5547527816190797
3700,18443.0,0.0,0.50420956007804,0.49579043992195987
3701,18445.0,1.0,0.39651169840908074,0.6034883015909194
3702,18447.0,1.0,0.4741212156200048,0.5258787843799952
3703,18451.0,1.0,0.44049422833884,0.55950577166116
3704,18460.0,0.0,0.6320698992502947,0.36793010074970517
3705,18464.0,0.0,0.5789943028002458,0.4210056971997542
3706,18465.0,1.0,0.0760201533862975,0.9239798466137025
3707,18467.0,0.0,0.5274502588964074,0.47254974110359266
3708,18474.0,0.0,0.5789060864420531,0.4210939135579469
3709,18478.0,1.0,0.48470849150374495,0.515291508496255
3710,18482.0,0.0,0.5378429104943154,0.4621570895056846
3711,18489.0,0.0,0.6572285062919431,0.3427714937080569
3712,18492.0,0.0,0.5163336293800473,0.48366637061995266
3713,18494.0,1.0,0.3951155805338145,0.6048844194661858
3714,18495.0,1.0,0.48626298671394674,0.5137370132860533
3715,18497.0,1.0,0.3711397670840321,0.6288602329159682
3716,18498.0,1.0,0.4400944714898124,0.5599055285101876
3717,18502.0,1.0,0.41813518852997605,0.581864811470024
3718,18508.0,0.0,0.5141375941666364,0.4858624058333636
3719,18513.0,1.0,0.032457966092476837,0.9675420339075232
3720,18516.0,1.0,0.4037071692325301,0.59629283076747
3721,18520.0,0.0,0.5662981404046474,0.43370185959535257
3722,18532.0,0.0,0.5394649769641523,0.46053502303584765
3723,18535.0,0.0,0.5378292062176473,0.4621707937823527
3724,18536.0,0.0,0.5679835616247554,0.43201643837524456
3725,18537.0,1.0,0.48243178238865725,0.5175682176113429
3726,18541.0,0.0,0.5388634986375644,0.4611365013624355
3727,18546.0,1.0,0.37732574000506325,0.622674259994937
3728,18548.0,0.0,0.575022548941918,0.42497745105808205
3729,18549.0,1.0,0.43716122516049233,0.5628387748395077
3730,18551.0,1.0,0.4167094508428576,0.5832905491571424
3731,18555.0,0.0,0.6678319877405318,0.332168012259468
3732,18557.0,1.0,0.4822914178749628,0.5177085821250372
3733,18560.0,0.0,0.6318380560554356,0.3681619439445643
3734,18572.0,1.0,0.0940356860447516,0.9059643139552485
3735,18574.0,0.0,0.6843373359321042,0.3156626640678958
3736,18579.0,1.0,0.425928032653152,0.5740719673468483
3737,18581.0,1.0,0.4055837572330981,0.5944162427669022
3738,18583.0,0.0,0.5048802303251921,0.4951197696748079
3739,18586.0,0.0,0.5393226921857565,0.46067730781424343
3740,18591.0,0.0,0.6103465614371765,0.3896534385628235
3741,18593.0,0.0,0.551016407348984,0.4489835926510161
3742,18595.0,1.0,0.0237533227732432,0.9762466772267566
3743,18598.0,1.0,0.4256044311413108,0.5743955688586895
3744,18599.0,1.0,0.3810001190948401,0.6189998809051601
3745,18609.0,0.0,0.6591172125186014,0.3408827874813985
3746,18618.0,1.0,0.40966384917770277,0.5903361508222974
3747,18623.0,1.0,0.4727992444358508,0.5272007555641492
3748,18630.0,1.0,0.47687442569709587,0.5231255743029039
3749,18635.0,1.0,0.49838131363653737,0.5016186863634625
3750,18638.0,1.0,0.3796324514062007,0.6203675485937994
3751,18639.0,1.0,0.4880653608421349,0.511934639157865
3752,18640.0,0.0,0.5943870890649936,0.4056129109350064
3753,18643.0,1.0,0.37423014514792835,0.6257698548520718
3754,18658.0,1.0,0.4127830790970108,0.5872169209029893
3755,18660.0,1.0,0.45661655746649354,0.5433834425335067
3756,18662.0,1.0,0.49891770773453425,0.5010822922654657
3757,18667.0,0.0,0.5965058955895263,0.40349410441047356
3758,18669.0,1.0,0.3830499509660115,0.6169500490339889
3759,18671.0,1.0,0.41772721306256977,0.5822727869374302
3760,18672.0,0.0,0.5288870769336205,0.47111292306637936
3761,18678.0,0.0,0.5276034429781741,0.4723965570218258
3762,18679.0,1.0,0.3862524679151986,0.6137475320848016
3763,18692.0,1.0,0.49980331533877603,0.500196684661224
3764,18694.0,1.0,0.45817631382741475,0.5418236861725855
3765,18710.0,1.0,0.4537806009927856,0.5462193990072146
3766,18713.0,1.0,0.4008437981468198,0.5991562018531801
3767,18714.0,1.0,0.3659127210797697,0.6340872789202305
3768,18715.0,1.0,0.3835274082580997,0.6164725917419003
3769,18720.0,1.0,0.47489922151468555,0.5251007784853146
3770,18727.0,1.0,0.39835782529925173,0.6016421747007483
3771,18729.0,1.0,0.42966111931478573,0.5703388806852144
3772,18733.0,1.0,0.45663349895576333,0.5433665010442368
3773,18736.0,1.0,0.3985069814520436,0.6014930185479563
3774,18737.0,0.0,0.5822203408470318,0.4177796591529681
3775,18748.0,1.0,0.47361822446498536,0.5263817755350146
3776,18753.0,0.0,0.5852769141370457,0.41472308586295425
3777,18755.0,0.0,0.5400599470446384,0.4599400529553615
3778,18759.0,0.0,0.5406521125424696,0.4593478874575303
3779,18761.0,0.0,0.5025356906641267,0.49746430933587327
3780,18764.0,1.0,0.06849427269102931,0.9315057273089709
3781,18768.0,0.0,0.5094877984943361,0.49051220150566377
3782,18779.0,1.0,0.43258326429255434,0.5674167357074457
3783,18782.0,0.0,0.5664061592197014,0.43359384078029856
3784,18790.0,1.0,0.3701253830638585,0.6298746169361418
3785,18798.0,1.0,0.4970093841777682,0.5029906158222317
3786,18809.0,0.0,0.5459941918743293,0.45400580812567065
3787,18811.0,1.0,0.405197083596505,0.594802916403495
3788,18812.0,1.0,0.47455645359293114,0.5254435464070689
3789,18816.0,1.0,0.38799957965576004,0.61200042034424
3790,18820.0,1.0,0.49574903116012264,0.5042509688398774
3791,18821.0,1.0,0.4989855751608441,0.5010144248391559
3792,18826.0,1.0,0.40722887987328266,0.5927711201267173
3793,18835.0,0.0,0.5420677715088744,0.45793222849112547
3794,18842.0,0.0,0.590930900071087,0.40906909992891305
3795,18846.0,0.0,0.5679338159479141,0.43206618405208586
3796,18848.0,0.0,0.5806703656636486,0.4193296343363513
3797,18851.0,1.0,0.45031595171153505,0.5496840482884648
3798,18853.0,1.0,0.46937553211964145,0.5306244678803584
3799,18858.0,0.0,0.5702942053430671,0.4297057946569328
3800,18878.0,0.0,0.5517571758470601,0.44824282415293987
3801,18881.0,0.0,0.5096216311286113,0.4903783688713886
3802,18886.0,0.0,0.5321717753395455,0.4678282246604544
3803,18887.0,1.0,0.4032678455816192,0.5967321544183808
3804,18889.0,1.0,0.38769595221146014,0.6123040477885402
3805,18892.0,1.0,0.46593687965280806,0.5340631203471918
3806,18895.0,0.0,0.5813568343095655,0.4186431656904343
3807,18899.0,1.0,0.44097737911727913,0.5590226208827207
3808,18903.0,0.0,0.5875030844350713,0.41249691556492835
3809,18906.0,0.0,0.5088375319791304,0.4911624680208696
3810,18911.0,0.0,0.511321517167132,0.48867848283286786
3811,18913.0,0.0,0.5042002513282821,0.49579974867171794
3812,18914.0,1.0,0.47851054531654924,0.5214894546834506
3813,18916.0,1.0,0.45237822804605776,0.5476217719539421
3814,18918.0,1.0,0.3845417436110462,0.6154582563889541
3815,18924.0,1.0,0.4744651066516046,0.5255348933483951
3816,18927.0,1.0,0.3988599473741943,0.6011400526258057
3817,18933.0,1.0,0.48932376897779023,0.5106762310222097
3818,18941.0,0.0,0.6267361745901253,0.3732638254098747
3819,18949.0,0.0,0.6845804915212795,0.3154195084787203
3820,18950.0,1.0,0.44293355154363057,0.5570664484563695
3821,18951.0,1.0,0.4203820386332302,0.5796179613667697
3822,18952.0,0.0,0.5330381238747556,0.46696187612524426
3823,18953.0,1.0,0.3715291909578928,0.6284708090421074
3824,18965.0,1.0,0.4141057053320418,0.5858942946679584
3825,18969.0,0.0,0.5645017030062435,0.4354982969937566
3826,18974.0,0.0,0.5740594586068475,0.4259405413931524
3827,18979.0,1.0,0.43491993540498874,0.5650800645950114
3828,18982.0,0.0,0.5994356691143815,0.40056433088561855
3829,18988.0,1.0,0.4305083737743942,0.5694916262256059
3830,18997.0,0.0,0.6427884819770863,0.3572115180229139
3831,18998.0,0.0,0.5103251992285012,0.4896748007714988
3832,19003.0,1.0,0.40613459639160365,0.5938654036083965
3833,19007.0,0.0,0.5238080640783922,0.4761919359216077
3834,19011.0,1.0,0.4388522510605928,0.5611477489394071
3835,19016.0,0.0,0.5398395022593673,0.4601604977406328
3836,19020.0,1.0,0.08069181164603309,0.9193081883539671
3837,19026.0,1.0,0.4957803236521066,0.5042196763478934
3838,19028.0,1.0,0.4969902212063337,0.5030097787936664
3839,19036.0,0.0,0.5544902725654283,0.4455097274345715
3840,19052.0,1.0,0.4507870923294195,0.5492129076705804
3841,19053.0,0.0,0.5415225657948335,0.45847743420516635
3842,19057.0,0.0,0.5492937417534434,0.4507062582465565
3843,19063.0,1.0,0.4580872307141564,0.5419127692858434
3844,19064.0,0.0,0.5176571013008903,0.4823428986991097
3845,19066.0,1.0,0.4678342283188534,0.5321657716811469
3846,19080.0,0.0,0.5790701079535201,0.42092989204648
3847,19085.0,1.0,0.40299728350729347,0.5970027164927066
3848,19098.0,0.0,0.5464333172484106,0.45356668275158946
3849,19109.0,0.0,0.5598630866419078,0.44013691335809235
3850,19121.0,1.0,0.33854187019982296,0.6614581298001769
3851,19127.0,1.0,0.47711006394280675,0.5228899360571932
3852,19133.0,0.0,0.5731173866511111,0.42688261334888894
3853,19140.0,1.0,0.43170106146476406,0.568298938535236
3854,19150.0,1.0,0.44020645640420936,0.5597935435957908
3855,19152.0,1.0,0.030990990329289363,0.9690090096707107
3856,19153.0,1.0,0.4897841557270162,0.5102158442729838
3857,19159.0,1.0,0.40332974218747003,0.59667025781253
3858,19164.0,1.0,0.46840608389505667,0.5315939161049434
3859,19178.0,1.0,0.40808786436044303,0.5919121356395571
3860,19179.0,1.0,0.45666318825349816,0.543336811746502
3861,19181.0,0.0,0.5878642698535682,0.4121357301464317
3862,19184.0,0.0,0.5369221513829379,0.4630778486170622
3863,19189.0,0.0,0.5675414701797369,0.432458529820263
3864,19190.0,0.0,0.5152482108783011,0.48475178912169886
3865,19192.0,1.0,0.4863558008252745,0.5136441991747255
3866,19201.0,1.0,0.42180703313141216,0.5781929668685879
3867,19203.0,0.0,0.5571530276783184,0.44284697232168146
3868,19204.0,0.0,0.5456641435589787,0.4543358564410211
3869,19206.0,1.0,0.030541977818867482,0.9694580221811325
3870,19207.0,1.0,0.4439617696015917,0.5560382303984084
3871,19211.0,1.0,0.47111953102943765,0.5288804689705623
3872,19214.0,1.0,0.4286733639509328,0.5713266360490673
3873,19215.0,1.0,0.4763675084956446,0.5236324915043553
3874,19216.0,1.0,0.4969120051413297,0.5030879948586704
3875,19217.0,0.0,0.5261891208703444,0.47381087912965564
3876,19223.0,0.0,0.5831011312966153,0.4168988687033848
3877,19224.0,1.0,0.48019623064950073,0.5198037693504992
3878,19237.0,0.0,0.5761913354799494,0.4238086645200505
3879,19238.0,1.0,0.02922916868242733,0.9707708313175728
3880,19247.0,1.0,0.39922457445478554,0.6007754255452145
3881,19249.0,0.0,0.5112254080080106,0.4887745919919893
3882,19250.0,1.0,0.4003316462211864,0.5996683537788138
3883,19252.0,0.0,0.521235484012303,0.4787645159876969
3884,19254.0,0.0,0.6530523212075795,0.34694767879242056
3885,19264.0,1.0,0.4614522157130248,0.5385477842869753
3886,19267.0,1.0,0.4927062852029272,0.5072937147970729
3887,19269.0,1.0,0.4550255733024969,0.544974426697503
3888,19271.0,1.0,0.06422886463914146,0.9357711353608587
3889,19272.0,0.0,0.5886443049157917,0.4113556950842084
3890,19289.0,0.0,0.5400993457852964,0.45990065421470355
3891,19293.0,1.0,0.4026710050726506,0.5973289949273498
3892,19311.0,1.0,0.45602931510037564,0.5439706848996244
3893,19316.0,1.0,0.4599712211851359,0.5400287788148642
3894,19321.0,1.0,0.41248608403619064,0.5875139159638095
3895,19322.0,1.0,0.48342037752211664,0.5165796224778834
3896,19325.0,1.0,0.04249038454432921,0.9575096154556707
3897,19328.0,1.0,0.04277067971284548,0.9572293202871546
3898,19329.0,0.0,0.5099419357568457,0.4900580642431543
3899,19330.0,1.0,0.42002716956987285,0.5799728304301274
3900,19336.0,1.0,0.47904581428075993,0.5209541857192401
3901,19341.0,1.0,0.37222905998793854,0.6277709400120617
3902,19345.0,0.0,0.6466476117778049,0.3533523882221951
3903,19346.0,0.0,0.5173426362175605,0.4826573637824395
3904,19349.0,0.0,0.5287669705288192,0.4712330294711808
3905,19358.0,0.0,0.5205622645355513,0.47943773546444857
3906,19359.0,1.0,0.3796500015823218,0.6203499984176782
3907,19374.0,1.0,0.40668397331432665,0.5933160266856735
3908,19375.0,1.0,0.37041096089281056,0.6295890391071898
3909,19384.0,0.0,0.5823190691559809,0.4176809308440193
3910,19388.0,1.0,0.37467179342690443,0.6253282065730958
3911,19389.0,1.0,0.3236938573676758,0.6763061426323244
3912,19390.0,0.0,0.560360128555291,0.43963987144470906
3913,19402.0,1.0,0.3903907867420003,0.6096092132579997
3914,19403.0,1.0,0.49030583087442736,0.5096941691255726
3915,19404.0,1.0,0.3654496352331241,0.634550364766876
3916,19425.0,1.0,0.038976228179154825,0.9610237718208452
3917,19427.0,1.0,0.407061366688938,0.5929386333110622
3918,19428.0,1.0,0.03477115921908591,0.9652288407809141
3919,19436.0,0.0,0.6135578440747533,0.3864421559252466
3920,19439.0,0.0,0.6294860974218363,0.3705139025781635
3921,19442.0,1.0,0.4468717077006785,0.5531282922993216
3922,19445.0,1.0,0.4474180582841122,0.5525819417158877
3923,19449.0,0.0,0.5702374634780351,0.4297625365219651
3924,19462.0,0.0,0.5257505588049046,0.4742494411950954
3925,19467.0,0.0,0.695651600564224,0.30434839943577613
3926,19476.0,1.0,0.4204845728368209,0.5795154271631792
3927,19491.0,1.0,0.46916539779050404,0.5308346022094961
3928,19501.0,0.0,0.5395622041735745,0.46043779582642536
3929,19502.0,0.0,0.5716966988639227,0.42830330113607734
3930,19507.0,1.0,0.06160413734976001,0.93839586265024
3931,19514.0,0.0,0.5280475805758446,0.47195241942415556
3932,19515.0,1.0,0.3768443862824984,0.6231556137175019
3933,19516.0,1.0,0.04917709722256615,0.950822902777434
3934,19519.0,0.0,0.5778091662494128,0.42219083375058736
3935,19530.0,1.0,0.4224590235410362,0.5775409764589636
3936,19533.0,1.0,0.4601800580423065,0.5398199419576933
3937,19537.0,0.0,0.5270346604288387,0.47296533957116127
3938,19540.0,1.0,0.4965565629192018,0.5034434370807981
3939,19541.0,1.0,0.4711971154103981,0.5288028845896018
3940,19548.0,1.0,0.037779962595091005,0.9622200374049092
3941,19565.0,1.0,0.4732923176165902,0.5267076823834098
3942,19566.0,1.0,0.4978472824211263,0.5021527175788737
