,Index test,Prediction,Proba class 0,Proba class 1
4807,23948.0,1.0,0.48028849659359873,0.5197115034064014
4808,23949.0,0.0,0.5345338626380595,0.4654661373619405
4809,23957.0,1.0,0.017990155058447727,0.9820098449415524
4810,23965.0,0.0,0.5003226661027463,0.49967733389725366
4811,23967.0,0.0,0.5590252326044512,0.4409747673955487
4812,23973.0,1.0,0.4157930274512152,0.5842069725487848
4813,23978.0,0.0,0.6266502672832709,0.37334973271672917
4814,23979.0,1.0,0.42805384990646245,0.5719461500935374
4815,23982.0,0.0,0.5532703602002212,0.44672963979977853
4816,23990.0,1.0,0.030890782170802586,0.9691092178291976
4817,24000.0,1.0,0.4342625979072532,0.5657374020927467
4818,24004.0,0.0,0.5399484438764034,0.4600515561235965
4819,24006.0,0.0,0.6192725723648506,0.38072742763514944
4820,24014.0,1.0,0.49765230563922036,0.5023476943607796
4821,24015.0,1.0,0.4790349983329677,0.5209650016670326
4822,24017.0,1.0,0.4926678145812041,0.5073321854187958
4823,24027.0,1.0,0.3914445224973818,0.6085554775026184
4824,24035.0,1.0,0.4358029683191066,0.5641970316808934
4825,24036.0,0.0,0.611367334095787,0.38863266590421275
4826,24037.0,0.0,0.5435330988292949,0.45646690117070515
4827,24040.0,1.0,0.49551658860871284,0.5044834113912873
4828,24048.0,0.0,0.5017705146999681,0.4982294853000317
4829,24057.0,1.0,0.44941001786070567,0.5505899821392944
4830,24059.0,1.0,0.46386330517474966,0.5361366948252503
4831,24065.0,0.0,0.6074847211555149,0.39251527884448484
4832,24068.0,1.0,0.4525002463403328,0.5474997536596672
4833,24075.0,1.0,0.46392011844946046,0.5360798815505396
4834,24077.0,1.0,0.45532063429227115,0.544679365707729
4835,24083.0,0.0,0.5810716804649383,0.4189283195350618
4836,24084.0,1.0,0.48078556082594603,0.5192144391740539
4837,24091.0,0.0,0.5137289874872316,0.4862710125127685
4838,24094.0,1.0,0.4057174450561591,0.594282554943841
4839,24098.0,0.0,0.5792685355926835,0.42073146440731657
4840,24105.0,1.0,0.4226306157437276,0.5773693842562723
4841,24112.0,0.0,0.5034352113453999,0.4965647886546
4842,24117.0,0.0,0.5447991224614014,0.4552008775385984
4843,24122.0,0.0,0.6036526598250156,0.3963473401749844
4844,24124.0,0.0,0.5193423793578195,0.48065762064218054
4845,24125.0,1.0,0.4656980637514993,0.5343019362485008
4846,24127.0,0.0,0.5803698918168074,0.4196301081831927
4847,24128.0,1.0,0.11272180465523489,0.8872781953447653
4848,24129.0,1.0,0.3867606720310592,0.613239327968941
4849,24133.0,1.0,0.4086568053580059,0.5913431946419943
4850,24137.0,1.0,0.4627247040771272,0.5372752959228727
4851,24139.0,0.0,0.5629315484160569,0.43706845158394314
4852,24143.0,1.0,0.031765940815433276,0.9682340591845666
4853,24145.0,1.0,0.4792875107046102,0.5207124892953899
4854,24162.0,0.0,0.572729556087246,0.42727044391275415
4855,24165.0,1.0,0.449123261161347,0.5508767388386528
4856,24177.0,1.0,0.45829495904857864,0.5417050409514215
4857,24190.0,0.0,0.5106109627166144,0.48938903728338545
4858,24191.0,0.0,0.5096328485097235,0.4903671514902765
4859,24192.0,0.0,0.5316857850783223,0.46831421492167746
4860,24193.0,0.0,0.6600959699682055,0.33990403003179465
4861,24205.0,1.0,0.4394708365044556,0.5605291634955444
4862,24210.0,0.0,0.5225939866395851,0.47740601336041494
4863,24211.0,1.0,0.3985072305418859,0.6014927694581143
4864,24217.0,1.0,0.4632894716336596,0.5367105283663404
4865,24218.0,0.0,0.5063684976709805,0.4936315023290196
4866,24223.0,1.0,0.4628995186403068,0.5371004813596931
4867,24230.0,1.0,0.4569100931377287,0.5430899068622714
4868,24231.0,1.0,0.47048084271950297,0.5295191572804971
4869,24233.0,0.0,0.5553623243560903,0.44463767564390955
4870,24247.0,0.0,0.5107618618789415,0.4892381381210585
4871,24250.0,0.0,0.5064769558097632,0.4935230441902368
4872,24259.0,1.0,0.44606404227849344,0.5539359577215066
4873,24261.0,1.0,0.3939590221592202,0.6060409778407798
4874,24262.0,0.0,0.560997875782057,0.43900212421794277
4875,24266.0,1.0,0.43121249052940536,0.568787509470595
4876,24269.0,0.0,0.6526066815185141,0.3473933184814857
4877,24291.0,1.0,0.38220006583261223,0.6177999341673878
4878,24294.0,0.0,0.5211128671830749,0.478887132816925
4879,24301.0,1.0,0.39627568617900993,0.6037243138209901
4880,24303.0,1.0,0.44338225634101536,0.5566177436589844
4881,24307.0,0.0,0.5714247593908641,0.4285752406091359
4882,24311.0,1.0,0.49145457001671905,0.5085454299832809
4883,24317.0,1.0,0.38370416255941203,0.616295837440588
4884,24320.0,1.0,0.39606031183096924,0.6039396881690309
4885,24322.0,1.0,0.4886904262390768,0.5113095737609231
4886,24331.0,1.0,0.4593370578968218,0.5406629421031781
4887,24340.0,0.0,0.5723825880162791,0.4276174119837208
4888,24350.0,1.0,0.3840597418734262,0.6159402581265738
4889,24352.0,1.0,0.4718405550690823,0.5281594449309178
4890,24360.0,0.0,0.619477657842944,0.3805223421570561
4891,24365.0,1.0,0.38976909935099097,0.610230900649009
4892,24368.0,1.0,0.409663552488872,0.590336447511128
4893,24369.0,0.0,0.6600990587631013,0.33990094123689896
4894,24370.0,1.0,0.3468680012208094,0.6531319987791905
4895,24371.0,1.0,0.35463176866370966,0.6453682313362904
4896,24379.0,0.0,0.503939435418157,0.49606056458184306
4897,24383.0,1.0,0.45053596904052917,0.5494640309594709
4898,24384.0,1.0,0.40242750836744434,0.5975724916325558
4899,24385.0,1.0,0.486730197593036,0.5132698024069641
4900,24413.0,1.0,0.38896527027621436,0.6110347297237858
4901,24416.0,1.0,0.3691234668059809,0.6308765331940193
4902,24417.0,1.0,0.40604554034797347,0.5939544596520265
4903,24434.0,1.0,0.050015532823938835,0.949984467176061
4904,24435.0,1.0,0.42137702651898573,0.5786229734810143
4905,24449.0,1.0,0.34621650280638944,0.6537834971936107
4906,24465.0,1.0,0.49044519892041033,0.5095548010795897
4907,24467.0,1.0,0.034114911902844075,0.965885088097156
4908,24476.0,0.0,0.5451714817838615,0.45482851821613834
4909,24479.0,0.0,0.667068586485618,0.3329314135143818
4910,24480.0,1.0,0.048817560974451515,0.9511824390255487
4911,24484.0,0.0,0.5465609597728052,0.453439040227195
4912,24486.0,1.0,0.39786687727952325,0.6021331227204769
4913,24487.0,1.0,0.4457384820070866,0.5542615179929136
4914,24492.0,1.0,0.3974190074183408,0.6025809925816593
4915,24498.0,1.0,0.42631759037532085,0.5736824096246793
4916,24502.0,1.0,0.42481866756480086,0.5751813324351991
4917,24505.0,0.0,0.556064537386857,0.443935462613143
4918,24512.0,0.0,0.5855051441964253,0.41449485580357476
4919,24515.0,1.0,0.389409600215852,0.6105903997841481
4920,24522.0,1.0,0.4790097374819706,0.5209902625180295
4921,24531.0,1.0,0.02131916345156158,0.9786808365484386
4922,24532.0,1.0,0.3893468468619409,0.6106531531380592
4923,24533.0,1.0,0.3725963352333191,0.6274036647666813
4924,24534.0,1.0,0.46096657134887126,0.539033428651129
4925,24544.0,0.0,0.5033642269383329,0.496635773061667
4926,24550.0,0.0,0.5323416379773495,0.4676583620226505
4927,24553.0,1.0,0.38623503821611116,0.613764961783889
4928,24560.0,1.0,0.061051028842481904,0.9389489711575179
4929,24562.0,0.0,0.5351470119716809,0.46485298802831904
4930,24565.0,0.0,0.5746705171020082,0.4253294828979917
4931,24572.0,1.0,0.4517922003495455,0.5482077996504543
4932,24574.0,1.0,0.4439123899554069,0.5560876100445931
4933,24578.0,0.0,0.5484634205548962,0.4515365794451041
4934,24582.0,0.0,0.5829526384787291,0.4170473615212708
4935,24583.0,0.0,0.5161074244786655,0.4838925755213344
4936,24584.0,0.0,0.5801696963230012,0.41983030367699875
4937,24599.0,0.0,0.5074165878997058,0.4925834121002942
4938,24600.0,0.0,0.624994828575958,0.37500517142404205
4939,24603.0,0.0,0.5446196334861452,0.4553803665138546
4940,24605.0,1.0,0.018764337491651902,0.9812356625083481
4941,24613.0,1.0,0.0369682992507955,0.9630317007492044
4942,24618.0,1.0,0.43715067211067454,0.5628493278893254
4943,24620.0,1.0,0.4124005475221654,0.5875994524778347
4944,24623.0,0.0,0.5048225201097726,0.49517747989022737
4945,24630.0,0.0,0.5211724757354804,0.4788275242645195
4946,24638.0,0.0,0.6229026329376753,0.3770973670623249
4947,24643.0,0.0,0.6289353181892698,0.3710646818107301
4948,24658.0,1.0,0.46984163535686824,0.5301583646431318
4949,24663.0,1.0,0.4121761032925085,0.5878238967074916
4950,24670.0,1.0,0.4955716107863624,0.5044283892136376
4951,24671.0,1.0,0.45493209373137683,0.5450679062686232
4952,24679.0,0.0,0.5634515050855767,0.43654849491442316
4953,24686.0,0.0,0.5424108634948138,0.45758913650518596
4954,24700.0,0.0,0.5789922602690513,0.4210077397309489
4955,24703.0,0.0,0.507978320910555,0.4920216790894451
4956,24708.0,1.0,0.32643496788967696,0.6735650321103234
4957,24710.0,0.0,0.5122169196583639,0.48778308034163614
4958,24715.0,1.0,0.4413353901166446,0.5586646098833555
4959,24718.0,1.0,0.3949477343487242,0.6050522656512759
4960,24720.0,0.0,0.5209883977873694,0.47901160221263056
4961,24721.0,1.0,0.4564768931139722,0.5435231068860279
4962,24723.0,1.0,0.48875620526394437,0.5112437947360555
4963,24730.0,1.0,0.4598197343991539,0.5401802656008461
4964,24731.0,1.0,0.43148474709596135,0.5685152529040387
4965,24735.0,1.0,0.04363068374363057,0.9563693162563693
4966,24742.0,0.0,0.5757149377064931,0.42428506229350704
4967,24743.0,1.0,0.44764203522900387,0.552357964770996
4968,24749.0,1.0,0.42106802299389606,0.5789319770061041
4969,24757.0,1.0,0.43178911567244893,0.5682108843275511
4970,24764.0,1.0,0.3971525272787852,0.6028474727212147
4971,24768.0,0.0,0.5073864799669351,0.49261352003306497
4972,24771.0,1.0,0.3941395449566459,0.6058604550433543
4973,24774.0,1.0,0.46294941562624603,0.537050584373754
4974,24776.0,0.0,0.5429005975385783,0.4570994024614216
4975,24781.0,0.0,0.5962273778218445,0.40377262217815535
4976,24794.0,1.0,0.4333850714209055,0.5666149285790945
4977,24796.0,0.0,0.5076872826283394,0.49231271737166066
4978,24797.0,1.0,0.43798630631667573,0.5620136936833244
4979,24806.0,0.0,0.5557824667718576,0.44421753322814217
4980,24811.0,0.0,0.6089470957875648,0.3910529042124351
4981,24813.0,1.0,0.4278857225562014,0.5721142774437987
4982,24818.0,0.0,0.6517972966178245,0.3482027033821756
4983,24823.0,1.0,0.05334108825172797,0.9466589117482721
4984,24828.0,1.0,0.4901190124639899,0.5098809875360102
4985,24837.0,1.0,0.42936234917420557,0.5706376508257947
4986,24841.0,0.0,0.5445289377858278,0.455471062214172
4987,24847.0,0.0,0.5903960273647147,0.4096039726352851
4988,24850.0,0.0,0.5528966169856468,0.4471033830143531
4989,24851.0,1.0,0.49177744165552184,0.5082225583444782
4990,24852.0,0.0,0.5066311095595651,0.4933688904404348
4991,24856.0,1.0,0.351329653944481,0.6486703460555188
4992,24864.0,0.0,0.6612776328664587,0.3387223671335414
4993,24869.0,1.0,0.3714321489551424,0.6285678510448578
4994,24877.0,0.0,0.5243057247924346,0.47569427520756535
4995,24878.0,1.0,0.4969097408345678,0.5030902591654324
4996,24879.0,1.0,0.3788207071171895,0.6211792928828106
4997,24883.0,0.0,0.5736796218318949,0.42632037816810514
4998,24884.0,0.0,0.5264719297851382,0.4735280702148616
4999,24891.0,0.0,0.6540978417722368,0.3459021582277634
5000,24896.0,0.0,0.5117949724725396,0.48820502752746037
5001,24901.0,0.0,0.5805022017531186,0.41949779824688105
5002,24911.0,1.0,0.42153934007829347,0.5784606599217067
5003,24918.0,0.0,0.5420042941120725,0.45799570588792726
5004,24919.0,1.0,0.47412414896034505,0.525875851039655
5005,24935.0,0.0,0.5895075103486205,0.4104924896513794
5006,24938.0,1.0,0.3945029002871624,0.6054970997128377
5007,24939.0,1.0,0.40700754575388404,0.5929924542461161
5008,24944.0,1.0,0.37881720121530216,0.6211827987846977
5009,24950.0,1.0,0.05844679811229968,0.9415532018877002
5010,24956.0,1.0,0.411319529076805,0.5886804709231951
5011,24966.0,1.0,0.42488895234644763,0.5751110476535524
5012,24970.0,1.0,0.4369626609964478,0.5630373390035522
5013,24971.0,0.0,0.6308324638048213,0.36916753619517884
5014,24972.0,0.0,0.5447575663504336,0.45524243364956635
5015,24976.0,0.0,0.6324681121945226,0.36753188780547724
5016,24986.0,1.0,0.4847647652089552,0.5152352347910447
5017,24991.0,0.0,0.6405904747023279,0.359409525297672
5018,24992.0,0.0,0.675318643725552,0.32468135627444816
5019,25000.0,0.0,0.5435653755873995,0.45643462441260035
5020,25004.0,0.0,0.6042684851792429,0.3957315148207571
5021,25008.0,1.0,0.4586146704008546,0.5413853295991455
5022,25010.0,1.0,0.44003524818263223,0.5599647518173676
5023,25019.0,1.0,0.4618198396963901,0.5381801603036099
5024,25022.0,1.0,0.4635261042912059,0.536473895708794
5025,25023.0,0.0,0.6445642092312954,0.35543579076870446
5026,25024.0,1.0,0.4660497374248338,0.5339502625751661
5027,25027.0,0.0,0.6480657401085924,0.3519342598914074
5028,25030.0,1.0,0.3932550252157686,0.6067449747842315
5029,25040.0,1.0,0.4325643671807765,0.5674356328192236
5030,25043.0,0.0,0.5255170234572024,0.4744829765427976
5031,25051.0,1.0,0.4550084053914882,0.5449915946085118
5032,25053.0,1.0,0.3830997788074311,0.6169002211925687
5033,25054.0,1.0,0.05574909988492537,0.9442509001150746
5034,25060.0,0.0,0.5035622853962214,0.4964377146037786
5035,25063.0,0.0,0.6230703687479585,0.37692963125204154
5036,25064.0,1.0,0.44794067447899927,0.5520593255210009
5037,25074.0,0.0,0.5097929959850304,0.4902070040149697
5038,25077.0,0.0,0.5526315666363111,0.44736843336368876
5039,25078.0,1.0,0.3980677418744799,0.6019322581255202
5040,25080.0,1.0,0.40283087020991337,0.5971691297900865
5041,25081.0,1.0,0.4763734253373803,0.5236265746626197
5042,25097.0,0.0,0.6688277416928549,0.3311722583071452
5043,25099.0,1.0,0.4482296161225058,0.5517703838774942
5044,25102.0,0.0,0.5515732026227523,0.44842679737724755
5045,25103.0,0.0,0.5590095929003285,0.4409904070996714
5046,25107.0,0.0,0.5033953286813558,0.49660467131864416
5047,25111.0,0.0,0.5161010937950319,0.48389890620496806
5048,25113.0,1.0,0.4955036314417953,0.5044963685582046
5049,25122.0,0.0,0.6899676125325592,0.31003238746744105
5050,25127.0,0.0,0.5111992130233556,0.4888007869766443
5051,25128.0,1.0,0.4685583320780969,0.5314416679219033
5052,25129.0,1.0,0.49740259566916356,0.5025974043308364
5053,25131.0,0.0,0.6732433796087142,0.3267566203912857
5054,25135.0,1.0,0.42121989014764594,0.5787801098523543
5055,25137.0,1.0,0.49685114915547035,0.5031488508445298
5056,25139.0,1.0,0.39492262553992347,0.6050773744600767
5057,25142.0,1.0,0.437822799252186,0.5621772007478142
5058,25147.0,0.0,0.6066478734985489,0.39335212650145124
5059,25150.0,0.0,0.5357167458305735,0.4642832541694266
5060,25153.0,1.0,0.48798713422634193,0.512012865773658
5061,25154.0,0.0,0.5817691436408571,0.4182308563591428
5062,25158.0,0.0,0.6313813920732706,0.3686186079267293
5063,25160.0,1.0,0.4715158008662019,0.5284841991337983
5064,25166.0,0.0,0.5855678191460415,0.4144321808539584
5065,25167.0,1.0,0.3915183965209589,0.6084816034790412
5066,25174.0,1.0,0.4564347250539902,0.5435652749460097
5067,25177.0,0.0,0.6058514825359288,0.39414851746407115
5068,25182.0,1.0,0.4049511927545339,0.5950488072454662
5069,25193.0,1.0,0.3848399431433149,0.6151600568566853
5070,25194.0,1.0,0.45862133863834187,0.5413786613616581
5071,25196.0,0.0,0.5221018221245906,0.4778981778754093
5072,25197.0,0.0,0.5199439427765005,0.48005605722349953
5073,25199.0,1.0,0.4035325798123256,0.5964674201876746
5074,25205.0,0.0,0.5982689677080796,0.40173103229192053
5075,25206.0,0.0,0.5560920255741144,0.4439079744258856
5076,25209.0,0.0,0.5766216116209981,0.42337838837900177
5077,25212.0,1.0,0.4834373431975635,0.5165626568024365
5078,25217.0,0.0,0.5168329418936477,0.48316705810635235
5079,25226.0,0.0,0.5478753150187081,0.4521246849812918
5080,25227.0,1.0,0.47995244455354064,0.5200475554464592
5081,25241.0,0.0,0.530279890726232,0.469720109273768
5082,25249.0,1.0,0.4369586895419093,0.5630413104580909
5083,25258.0,0.0,0.5116486498872329,0.48835135011276704
5084,25264.0,0.0,0.5003159799689927,0.49968402003100737
5085,25276.0,0.0,0.5674651465512273,0.4325348534487727
5086,25278.0,0.0,0.5187143344085005,0.48128566559149943
5087,25285.0,1.0,0.4946403728702121,0.505359627129788
5088,25288.0,1.0,0.021043722510513084,0.9789562774894869
5089,25291.0,1.0,0.4646004333245644,0.5353995666754358
5090,25296.0,0.0,0.5832904280712333,0.41670957192876673
5091,25299.0,1.0,0.04565588690809404,0.9543441130919059
5092,25300.0,1.0,0.42912256410711486,0.570877435892885
5093,25308.0,1.0,0.47560630949360183,0.5243936905063982
5094,25313.0,1.0,0.05417768817507719,0.9458223118249229
5095,25317.0,0.0,0.6796496749322136,0.3203503250677862
5096,25319.0,1.0,0.3954022716315028,0.6045977283684973
5097,25320.0,1.0,0.46596527159538753,0.5340347284046123
5098,25323.0,0.0,0.6562322583034166,0.34376774169658364
5099,25335.0,1.0,0.39940139017645504,0.6005986098235451
5100,25337.0,1.0,0.4305769147685322,0.5694230852314678
5101,25346.0,1.0,0.4717421719619302,0.5282578280380699
5102,25353.0,1.0,0.4771019831970159,0.5228980168029842
5103,25360.0,0.0,0.5622833172180104,0.4377166827819896
5104,25378.0,0.0,0.5412465617552215,0.45875343824477866
5105,25380.0,1.0,0.41689467634642113,0.5831053236535788
5106,25381.0,0.0,0.6650532983280396,0.33494670167196033
5107,25384.0,0.0,0.595677180085262,0.40432281991473795
5108,25385.0,1.0,0.4171130291656114,0.5828869708343887
5109,25386.0,1.0,0.4568388785203088,0.5431611214796911
5110,25388.0,1.0,0.4412052138446091,0.5587947861553908
5111,25391.0,1.0,0.4915962765705024,0.5084037234294975
5112,25396.0,1.0,0.45753806530302193,0.5424619346969781
5113,25398.0,1.0,0.3862188332852367,0.6137811667147633
5114,25401.0,0.0,0.5149185613539257,0.48508143864607434
5115,25409.0,0.0,0.5409764584906666,0.4590235415093333
5116,25410.0,1.0,0.4543540125253682,0.5456459874746319
5117,25418.0,0.0,0.5462394159949416,0.4537605840050584
5118,25419.0,0.0,0.6233713273717516,0.3766286726282484
5119,25423.0,1.0,0.06318128919744762,0.9368187108025526
5120,25431.0,1.0,0.4216909997989642,0.5783090002010357
5121,25436.0,0.0,0.6385801403247315,0.3614198596752685
5122,25440.0,0.0,0.6385844035447973,0.36141559645520277
5123,25445.0,1.0,0.47396089247130163,0.5260391075286985
5124,25447.0,0.0,0.5142099362560101,0.48579006374398986
5125,25452.0,0.0,0.5153590752472582,0.4846409247527418
5126,25457.0,1.0,0.3883775141007493,0.611622485899251
5127,25459.0,0.0,0.5346580547972879,0.46534194520271205
5128,25465.0,1.0,0.4676319650606268,0.5323680349393732
5129,25466.0,1.0,0.4741229999886377,0.5258770000113624
5130,25467.0,0.0,0.5873492696092465,0.41265073039075356
5131,25470.0,1.0,0.46574319493974103,0.5342568050602591
5132,25481.0,1.0,0.48966071132236627,0.5103392886776337
5133,25484.0,0.0,0.5851745585729806,0.41482544142701927
5134,25488.0,0.0,0.5291991085077098,0.4708008914922901
5135,25489.0,0.0,0.5009784843161091,0.49902151568389086
5136,25490.0,0.0,0.6324255942594413,0.3675744057405587
5137,25491.0,0.0,0.6402019195404699,0.35979808045953
5138,25504.0,1.0,0.4223652375747615,0.5776347624252387
5139,25505.0,1.0,0.3847399592456579,0.6152600407543424
5140,25512.0,1.0,0.39362336203632103,0.6063766379636791
5141,25514.0,1.0,0.4375383659549454,0.5624616340450546
5142,25516.0,1.0,0.3846652102201751,0.6153347897798253
5143,25517.0,1.0,0.4173165072381064,0.5826834927618934
5144,25520.0,1.0,0.41463162838804374,0.5853683716119564
5145,25526.0,1.0,0.3277519073555575,0.6722480926444426
5146,25529.0,1.0,0.4696734981945347,0.5303265018054654
5147,25537.0,0.0,0.5946974305788086,0.4053025694211913
5148,25540.0,0.0,0.5186665067773178,0.48133349322268215
5149,25543.0,1.0,0.04661537046445946,0.9533846295355407
5150,25545.0,1.0,0.46522552648286747,0.5347744735171325
5151,25553.0,1.0,0.3941221622965036,0.6058778377034965
5152,25556.0,1.0,0.432929053956189,0.5670709460438111
5153,25578.0,0.0,0.5480038050717575,0.45199619492824256
5154,25583.0,1.0,0.028745645582437578,0.9712543544175624
5155,25584.0,0.0,0.5179730266375258,0.48202697336247424
5156,25586.0,0.0,0.5152799460067324,0.48472005399326756
5157,25598.0,1.0,0.40298824333250716,0.5970117566674928
5158,25600.0,0.0,0.5334802749282563,0.46651972507174366
5159,25605.0,0.0,0.5037065068670429,0.49629349313295706
5160,25611.0,0.0,0.5062714352881047,0.4937285647118953
5161,25619.0,1.0,0.4622491241906947,0.5377508758093055
5162,25621.0,1.0,0.011884457726208848,0.9881155422737912
5163,25622.0,0.0,0.526185405463428,0.47381459453657193
5164,25624.0,1.0,0.3565475781283362,0.6434524218716641
5165,25629.0,1.0,0.4003678754751224,0.5996321245248779
5166,25637.0,1.0,0.41323914573179654,0.5867608542682035
5167,25641.0,0.0,0.6208218680726568,0.37917813192734307
5168,25642.0,1.0,0.4194004902727128,0.5805995097272874
5169,25650.0,0.0,0.5027028190548127,0.4972971809451872
5170,25656.0,1.0,0.47027006666521587,0.5297299333347842
5171,25657.0,0.0,0.520476231748006,0.479523768251994
5172,25662.0,1.0,0.45355592350406504,0.5464440764959351
5173,25663.0,1.0,0.3990698871894919,0.6009301128105082
5174,25668.0,0.0,0.5611436665459953,0.43885633345400454
5175,25669.0,1.0,0.41478460296419484,0.5852153970358053
5176,25674.0,0.0,0.5546811254508835,0.44531887454911634
5177,25678.0,1.0,0.44368588152226546,0.5563141184777346
5178,25699.0,1.0,0.46634522179528615,0.5336547782047137
5179,25714.0,1.0,0.4501907308595176,0.5498092691404824
5180,25727.0,1.0,0.3981111411155461,0.6018888588844542
5181,25732.0,1.0,0.48832530995143963,0.5116746900485603
5182,25746.0,0.0,0.5391355243771815,0.46086447562281857
5183,25750.0,0.0,0.59380330691622,0.40619669308378015
5184,25755.0,1.0,0.0475129659426445,0.9524870340573557
5185,25757.0,1.0,0.3858872805986588,0.6141127194013414
5186,25767.0,1.0,0.03657190030942361,0.9634280996905764
5187,25774.0,1.0,0.40542627888728744,0.5945737211127127
5188,25782.0,0.0,0.5275305284037307,0.4724694715962693
5189,25784.0,0.0,0.5605557029209922,0.4394442970790077
5190,25786.0,1.0,0.025572497577303902,0.9744275024226959
5191,25790.0,1.0,0.483247025930938,0.5167529740690623
5192,25791.0,0.0,0.5207642970152783,0.4792357029847216
5193,25792.0,0.0,0.5103469915449877,0.48965300845501225
5194,25812.0,0.0,0.5777962059423288,0.42220379405767117
5195,25814.0,0.0,0.6458131557541513,0.3541868442458486
5196,25823.0,0.0,0.6304105027670113,0.3695894972329887
5197,25824.0,1.0,0.3556570661613591,0.6443429338386412
5198,25845.0,1.0,0.38614289659287826,0.6138571034071219
5199,25859.0,1.0,0.4252989302453556,0.5747010697546444
5200,25865.0,0.0,0.6314815901873074,0.36851840981269246
5201,25876.0,0.0,0.563357446408928,0.4366425535910718
5202,25889.0,1.0,0.49716663952102663,0.5028333604789734
5203,25903.0,1.0,0.40271130062559124,0.5972886993744089
5204,25904.0,0.0,0.5513499360510554,0.4486500639489446
5205,25915.0,1.0,0.39743329437946573,0.6025667056205343
5206,25916.0,1.0,0.4274204049279552,0.5725795950720447
5207,25919.0,0.0,0.540337094464612,0.4596629055353879
5208,25921.0,0.0,0.5266447526151281,0.4733552473848718
5209,25923.0,1.0,0.39058461040061926,0.6094153895993808
5210,25924.0,1.0,0.3928484826360964,0.6071515173639038
5211,25930.0,0.0,0.5391770869519452,0.46082291304805456
5212,25932.0,1.0,0.401725618486257,0.5982743815137431
5213,25936.0,1.0,0.02067435899830719,0.9793256410016926
5214,25938.0,0.0,0.6707461178093135,0.3292538821906865
5215,25945.0,1.0,0.3876511790560317,0.6123488209439685
5216,25958.0,0.0,0.5640766361637258,0.435923363836274
5217,25963.0,0.0,0.5597696111573106,0.44023038884268945
5218,25964.0,1.0,0.3637318835955094,0.6362681164044911
5219,25966.0,1.0,0.45584770402437685,0.5441522959756231
5220,25977.0,1.0,0.4589143345025166,0.5410856654974833
5221,25982.0,0.0,0.5397588330081374,0.46024116699186246
5222,25983.0,0.0,0.5805743839476597,0.41942561605234024
5223,25987.0,1.0,0.419960186390755,0.5800398136092451
5224,25991.0,1.0,0.39776930162349816,0.6022306983765018
5225,25999.0,0.0,0.5273929835483695,0.47260701645163034
5226,26004.0,0.0,0.5463826866548817,0.4536173133451182
5227,26014.0,1.0,0.4394809346122198,0.5605190653877803
5228,26027.0,1.0,0.46295974044075977,0.5370402595592403
5229,26034.0,0.0,0.5006799665494868,0.4993200334505133
5230,26036.0,0.0,0.5509314694242381,0.4490685305757619
5231,26051.0,1.0,0.3788205926883098,0.6211794073116903
5232,26057.0,1.0,0.4392599366861991,0.5607400633138009
5233,26060.0,0.0,0.6099345319349377,0.39006546806506237
5234,26066.0,1.0,0.43610626413885223,0.5638937358611479
5235,26069.0,1.0,0.4893276398542891,0.5106723601457108
5236,26072.0,1.0,0.4658042851019679,0.5341957148980321
5237,26075.0,0.0,0.5464540596092359,0.453545940390764
