,Index test,Prediction,Proba class 0,Proba class 1
5238,26077.0,1.0,0.40424203560757754,0.5957579643924222
5239,26086.0,1.0,0.43787083316014036,0.5621291668398598
5240,26087.0,1.0,0.02926205920788882,0.9707379407921113
5241,26091.0,0.0,0.5106609528425807,0.48933904715741927
5242,26099.0,0.0,0.5768178101048176,0.42318218989518236
5243,26100.0,1.0,0.46559861865673247,0.5344013813432675
5244,26101.0,0.0,0.5383082407083704,0.4616917592916296
5245,26102.0,1.0,0.4679314246839782,0.5320685753160218
5246,26104.0,1.0,0.49345869932390707,0.5065413006760929
5247,26105.0,1.0,0.4188878246767826,0.5811121753232172
5248,26106.0,0.0,0.5074797976188197,0.49252020238118027
5249,26114.0,0.0,0.6179561620176071,0.382043837982393
5250,26116.0,0.0,0.6430966682409721,0.3569033317590279
5251,26121.0,1.0,0.40139880571236936,0.5986011942876306
5252,26122.0,0.0,0.6746747752310989,0.32532522476890074
5253,26123.0,1.0,0.48082195448445325,0.5191780455155467
5254,26126.0,0.0,0.6454920604598061,0.35450793954019394
5255,26128.0,1.0,0.4533184740738267,0.5466815259261735
5256,26129.0,0.0,0.55219816459152,0.44780183540847984
5257,26130.0,0.0,0.6066729382312995,0.3933270617687005
5258,26132.0,0.0,0.5081963226925257,0.49180367730747415
5259,26137.0,1.0,0.3821886949410496,0.6178113050589507
5260,26140.0,1.0,0.028411661971835915,0.971588338028164
5261,26146.0,1.0,0.07631329271406385,0.9236867072859363
5262,26149.0,0.0,0.68038542066714,0.31961457933285997
5263,26157.0,1.0,0.4671886081873037,0.5328113918126963
5264,26158.0,1.0,0.4352348166304924,0.5647651833695078
5265,26165.0,0.0,0.5107661704670567,0.4892338295329433
5266,26167.0,1.0,0.38574751622291964,0.6142524837770807
5267,26173.0,1.0,0.374632681588918,0.6253673184110822
5268,26187.0,1.0,0.4870471939750732,0.5129528060249269
5269,26189.0,0.0,0.5663564305515801,0.4336435694484198
5270,26192.0,1.0,0.4827177472973805,0.5172822527026195
5271,26195.0,0.0,0.5544294394733102,0.44557056052668964
5272,26197.0,0.0,0.6442575652759076,0.3557424347240922
5273,26199.0,0.0,0.5413491321038131,0.45865086789618664
5274,26208.0,1.0,0.3630334514058879,0.6369665485941125
5275,26211.0,1.0,0.03464925445712856,0.9653507455428715
5276,26217.0,0.0,0.6075000715663983,0.3924999284336013
5277,26218.0,1.0,0.4935960655330877,0.5064039344669122
5278,26220.0,0.0,0.557394632299513,0.44260536770048686
5279,26226.0,1.0,0.3798358607110069,0.6201641392889933
5280,26230.0,1.0,0.43665810334132893,0.5633418966586712
5281,26242.0,1.0,0.40622789013949334,0.5937721098605068
5282,26273.0,1.0,0.4009945448584841,0.599005455141516
5283,26277.0,1.0,0.4649595407432405,0.5350404592567595
5284,26289.0,0.0,0.6478880983482139,0.3521119016517864
5285,26290.0,0.0,0.6938991551489165,0.30610084485108346
5286,26292.0,1.0,0.4589921009582698,0.5410078990417303
5287,26297.0,1.0,0.4444084420473726,0.5555915579526273
5288,26313.0,0.0,0.6452356028069036,0.35476439719309644
5289,26314.0,0.0,0.601417069496867,0.3985829305031331
5290,26315.0,0.0,0.5605247272517326,0.43947527274826725
5291,26320.0,0.0,0.5705418166829618,0.42945818331703806
5292,26321.0,0.0,0.5270002438529994,0.47299975614700046
5293,26322.0,1.0,0.4971939490007044,0.5028060509992957
5294,26324.0,0.0,0.5119585596876041,0.4880414403123959
5295,26328.0,1.0,0.44638529501923463,0.5536147049807654
5296,26334.0,0.0,0.6174257306334949,0.3825742693665051
5297,26335.0,1.0,0.35082125130669944,0.6491787486933009
5298,26336.0,1.0,0.45063893201748334,0.5493610679825164
5299,26343.0,1.0,0.48471070803808053,0.5152892919619194
5300,26345.0,0.0,0.5112863270113082,0.48871367298869195
5301,26349.0,1.0,0.3902199159293587,0.6097800840706417
5302,26352.0,1.0,0.3838013711403992,0.6161986288596011
5303,26358.0,0.0,0.504938055905326,0.49506194409467397
5304,26360.0,1.0,0.43794272832164816,0.5620572716783517
5305,26369.0,0.0,0.5120850443398562,0.48791495566014376
5306,26382.0,0.0,0.557310594082717,0.4426894059172831
5307,26385.0,1.0,0.3989902105433823,0.6010097894566178
5308,26391.0,1.0,0.46172059624211104,0.538279403757889
5309,26397.0,1.0,0.4485430575605228,0.5514569424394772
5310,26403.0,1.0,0.39824630252369564,0.6017536974763045
5311,26404.0,1.0,0.39762990609266397,0.6023700939073362
5312,26405.0,0.0,0.5846797475451855,0.4153202524548144
5313,26415.0,1.0,0.4333657606974278,0.5666342393025724
5314,26420.0,0.0,0.5482564934491236,0.45174350655087614
5315,26421.0,1.0,0.4703447367257057,0.5296552632742944
5316,26433.0,1.0,0.38720604897037364,0.6127939510296266
5317,26439.0,0.0,0.5428841517386672,0.45711584826133267
5318,26441.0,0.0,0.5803057250256929,0.419694274974307
5319,26451.0,0.0,0.6455282633974353,0.3544717366025642
5320,26456.0,0.0,0.5827096915799105,0.41729030842008963
5321,26460.0,1.0,0.45141613775768585,0.5485838622423143
5322,26467.0,0.0,0.5572031267070501,0.44279687329295003
5323,26473.0,1.0,0.4206889040361829,0.5793110959638171
5324,26475.0,0.0,0.5282702718339578,0.4717297281660419
5325,26476.0,0.0,0.6834135213140331,0.3165864786859666
5326,26484.0,1.0,0.41412239396884476,0.5858776060311555
5327,26487.0,1.0,0.453945719361187,0.546054280638813
5328,26492.0,0.0,0.7045963663777453,0.29540363362225475
5329,26497.0,1.0,0.4388778358866354,0.5611221641133647
5330,26500.0,1.0,0.4713950479571982,0.5286049520428019
5331,26502.0,1.0,0.03725699367665764,0.9627430063233423
5332,26514.0,0.0,0.6613504923315559,0.33864950766844437
5333,26518.0,0.0,0.5514558533156202,0.44854414668437975
5334,26519.0,1.0,0.4728694426641111,0.5271305573358891
5335,26521.0,1.0,0.3718279055071527,0.6281720944928475
5336,26530.0,0.0,0.56082146538974,0.4391785346102599
5337,26537.0,1.0,0.40215766444736284,0.5978423355526374
5338,26545.0,1.0,0.4859532732169831,0.5140467267830169
5339,26546.0,1.0,0.4205368369923187,0.5794631630076813
5340,26549.0,1.0,0.40782102100714057,0.5921789789928595
5341,26551.0,1.0,0.3873961461096214,0.612603853890379
5342,26555.0,1.0,0.0529913575851078,0.9470086424148922
5343,26558.0,1.0,0.41385980444020604,0.5861401955597941
5344,26562.0,1.0,0.46292523983583267,0.5370747601641672
5345,26563.0,0.0,0.6166033004231641,0.3833966995768361
5346,26565.0,0.0,0.6634063831535805,0.3365936168464192
5347,26570.0,1.0,0.48884815585042973,0.5111518441495704
5348,26571.0,0.0,0.5025490817328089,0.49745091826719107
5349,26579.0,1.0,0.49768492416320664,0.5023150758367934
5350,26587.0,0.0,0.5712993348471526,0.42870066515284755
5351,26590.0,1.0,0.4650586177629752,0.5349413822370248
5352,26602.0,0.0,0.6065703690787037,0.39342963092129635
5353,26603.0,0.0,0.5718293894465206,0.42817061055347944
5354,26605.0,1.0,0.4684459253170957,0.5315540746829044
5355,26610.0,0.0,0.5869035136901138,0.4130964863098862
5356,26611.0,1.0,0.3944545137379849,0.6055454862620149
5357,26631.0,0.0,0.5369477377645347,0.46305226223546514
5358,26634.0,1.0,0.4279948624295413,0.5720051375704589
5359,26637.0,0.0,0.5096819143188905,0.49031808568110946
5360,26639.0,1.0,0.45375193705180566,0.5462480629481944
5361,26646.0,0.0,0.6592535113019824,0.3407464886980175
5362,26647.0,1.0,0.4595571942671689,0.5404428057328311
5363,26651.0,0.0,0.501042483696258,0.4989575163037421
5364,26653.0,0.0,0.7082926511751245,0.2917073488248757
5365,26654.0,0.0,0.5955327164569258,0.40446728354307465
5366,26658.0,0.0,0.5142085257751142,0.48579147422488583
5367,26664.0,0.0,0.5887246075018409,0.41127539249815936
5368,26669.0,1.0,0.4131470719896011,0.5868529280103989
5369,26670.0,1.0,0.41959076551323876,0.5804092344867613
5370,26671.0,0.0,0.612099668303894,0.3879003316961059
5371,26686.0,0.0,0.5643567722376933,0.4356432277623067
5372,26690.0,0.0,0.5398450896771927,0.46015491032280736
5373,26694.0,1.0,0.4969864487297275,0.5030135512702725
5374,26711.0,0.0,0.5055334711878785,0.4944665288121214
5375,26715.0,1.0,0.40947366365454213,0.5905263363454579
5376,26721.0,0.0,0.5695505020983235,0.4304494979016764
5377,26731.0,0.0,0.5517271752515548,0.44827282474844493
5378,26738.0,1.0,0.022603489910003067,0.9773965100899971
5379,26741.0,1.0,0.4368420976319916,0.5631579023680083
5380,26756.0,1.0,0.4061269554526676,0.5938730445473325
5381,26758.0,1.0,0.39206018235514434,0.6079398176448557
5382,26760.0,1.0,0.4646270024041101,0.53537299759589
5383,26765.0,0.0,0.6313876480498698,0.3686123519501303
5384,26768.0,0.0,0.500122510579875,0.499877489420125
5385,26769.0,0.0,0.5456305061784348,0.4543694938215652
5386,26789.0,0.0,0.6181792214669247,0.38182077853307517
5387,26799.0,1.0,0.405811248351627,0.5941887516483731
5388,26803.0,0.0,0.6492410312880921,0.35075896871190765
5389,26806.0,1.0,0.39180181119452456,0.6081981888054756
5390,26807.0,1.0,0.49532851566598884,0.5046714843340112
5391,26813.0,1.0,0.4315096892383693,0.5684903107616307
5392,26825.0,1.0,0.041461658900367376,0.9585383410996324
5393,26826.0,1.0,0.4211796271598458,0.5788203728401542
5394,26831.0,1.0,0.06052381744118479,0.9394761825588153
5395,26833.0,1.0,0.08596086896556956,0.9140391310344305
5396,26836.0,0.0,0.6588257987661428,0.34117420123385744
5397,26839.0,1.0,0.46031295669271066,0.5396870433072893
5398,26848.0,0.0,0.5567979637619733,0.4432020362380264
5399,26850.0,1.0,0.44720795627541243,0.5527920437245877
5400,26855.0,1.0,0.3638572710634076,0.6361427289365923
5401,26857.0,1.0,0.4205709154843265,0.5794290845156737
5402,26860.0,0.0,0.5575614152432699,0.44243858475673015
5403,26863.0,0.0,0.5419299711736072,0.4580700288263927
5404,26878.0,1.0,0.3942850417673651,0.6057149582326349
5405,26879.0,1.0,0.411559914010428,0.588440085989572
5406,26880.0,1.0,0.4769754808031188,0.5230245191968811
5407,26881.0,1.0,0.4169975330452554,0.5830024669547447
5408,26889.0,0.0,0.5112278163858642,0.4887721836141359
5409,26897.0,0.0,0.585180236303383,0.414819763696617
5410,26901.0,1.0,0.48963938093438586,0.510360619065614
5411,26906.0,0.0,0.6173242151996216,0.3826757848003784
5412,26911.0,1.0,0.4562217350357617,0.5437782649642383
5413,26913.0,1.0,0.42584864078855217,0.5741513592114477
5414,26914.0,1.0,0.47910286387945933,0.5208971361205407
5415,26918.0,1.0,0.017045184187685844,0.9829548158123141
5416,26919.0,0.0,0.5093656815558922,0.4906343184441075
5417,26922.0,0.0,0.5964551830125012,0.403544816987499
5418,26926.0,1.0,0.3897821248990329,0.6102178751009671
5419,26931.0,1.0,0.4434093132623223,0.5565906867376778
5420,26936.0,0.0,0.6248730733994882,0.37512692660051195
5421,26938.0,0.0,0.6099433066035795,0.39005669339642046
5422,26940.0,0.0,0.5446997443162889,0.45530025568371113
5423,26950.0,0.0,0.5327327394623087,0.46726726053769113
5424,26956.0,1.0,0.3741153672174534,0.6258846327825468
5425,26960.0,0.0,0.6711740827542976,0.328825917245703
5426,26964.0,1.0,0.49471699181787854,0.5052830081821215
5427,26965.0,1.0,0.39105500439610663,0.6089449956038935
5428,26984.0,1.0,0.42335817565012035,0.5766418243498795
5429,26990.0,0.0,0.5163864118046431,0.48361358819535705
5430,27000.0,1.0,0.4095846999936789,0.590415300006321
5431,27001.0,0.0,0.536323477798429,0.46367652220157085
5432,27011.0,0.0,0.5031382221200766,0.49686177787992336
5433,27012.0,0.0,0.5113611863933434,0.48863881360665656
5434,27014.0,1.0,0.3858387585059897,0.6141612414940105
5435,27021.0,1.0,0.49842091081668755,0.5015790891833124
5436,27022.0,1.0,0.3851159066748786,0.6148840933251217
5437,27024.0,1.0,0.3888845936905879,0.6111154063094121
5438,27032.0,1.0,0.4679795781282119,0.5320204218717882
5439,27033.0,1.0,0.02488640042201678,0.9751135995779832
5440,27038.0,1.0,0.4690550220826883,0.5309449779173115
5441,27041.0,1.0,0.4046931810616462,0.5953068189383539
5442,27044.0,0.0,0.7145211331126654,0.2854788668873345
5443,27051.0,1.0,0.40040441003137156,0.5995955899686287
5444,27052.0,1.0,0.4772762520714709,0.5227237479285288
5445,27053.0,0.0,0.6686405810115914,0.3313594189884085
5446,27057.0,1.0,0.40576558334662993,0.5942344166533702
5447,27059.0,1.0,0.43220439949409906,0.5677956005059009
5448,27064.0,0.0,0.5093803223298142,0.49061967767018566
5449,27066.0,0.0,0.6244456049351428,0.3755543950648575
5450,27069.0,1.0,0.3894679737046274,0.6105320262953728
5451,27071.0,1.0,0.4589440238182504,0.5410559761817497
5452,27073.0,1.0,0.497362122536885,0.5026378774631148
5453,27075.0,0.0,0.5917552322651639,0.4082447677348363
5454,27090.0,1.0,0.4094678524352509,0.5905321475647491
5455,27095.0,0.0,0.5502011327187839,0.4497988672812162
5456,27114.0,1.0,0.4179946976862844,0.5820053023137157
5457,27115.0,1.0,0.41171846241052845,0.5882815375894714
5458,27118.0,1.0,0.4149065026423701,0.5850934973576298
5459,27119.0,1.0,0.36287739074161235,0.6371226092583879
5460,27124.0,1.0,0.4989345578556932,0.5010654421443068
5461,27125.0,0.0,0.5237439185548586,0.4762560814451413
5462,27135.0,0.0,0.5405169554578343,0.4594830445421657
5463,27136.0,0.0,0.6628832079893675,0.3371167920106327
5464,27137.0,0.0,0.5742074294826709,0.42579257051732905
5465,27138.0,0.0,0.5254209037765267,0.47457909622347316
5466,27143.0,1.0,0.3806536222875939,0.6193463777124063
5467,27147.0,1.0,0.05671142223130321,0.9432885777686968
5468,27151.0,1.0,0.4562089539076802,0.5437910460923197
5469,27168.0,0.0,0.6138171312578651,0.3861828687421348
5470,27174.0,1.0,0.3727245548453104,0.6272754451546897
5471,27180.0,0.0,0.5787476581139266,0.42125234188607313
5472,27181.0,0.0,0.5239044021915629,0.47609559780843713
5473,27184.0,1.0,0.3586996195563302,0.6413003804436701
5474,27185.0,1.0,0.4941337656391163,0.5058662343608835
5475,27194.0,0.0,0.589982035375805,0.41001796462419504
5476,27199.0,0.0,0.5101808202439685,0.4898191797560316
5477,27201.0,0.0,0.5400439836206723,0.45995601637932765
5478,27213.0,1.0,0.3958672718383294,0.6041327281616709
5479,27218.0,1.0,0.3922781612595957,0.6077218387404044
5480,27220.0,1.0,0.4694916596898602,0.5305083403101398
5481,27224.0,1.0,0.07528785252884392,0.9247121474711562
5482,27226.0,1.0,0.432517468897878,0.5674825311021221
5483,27239.0,0.0,0.5269342754074439,0.473065724592556
5484,27244.0,1.0,0.45674655757446136,0.5432534424255385
5485,27246.0,1.0,0.4149038944756019,0.5850961055243983
5486,27250.0,0.0,0.6236772154092994,0.3763227845907005
5487,27277.0,1.0,0.031552761253038256,0.9684472387469618
5488,27282.0,1.0,0.40476296888708707,0.595237031112913
5489,27283.0,0.0,0.6196295927239427,0.3803704072760572
5490,27287.0,0.0,0.548019808645179,0.451980191354821
5491,27291.0,0.0,0.5084317287623659,0.49156827123763414
5492,27293.0,0.0,0.5724602957411756,0.4275397042588244
5493,27296.0,0.0,0.6070597818474742,0.3929402181525256
5494,27297.0,0.0,0.5110570975972563,0.4889429024027438
5495,27301.0,1.0,0.495073616489018,0.504926383510982
5496,27304.0,1.0,0.05184831508524402,0.9481516849147559
5497,27312.0,1.0,0.42472135602946215,0.5752786439705379
5498,27313.0,0.0,0.6162009142968379,0.38379908570316196
5499,27317.0,1.0,0.4409999438422738,0.5590000561577263
5500,27321.0,1.0,0.37564029905328783,0.6243597009467127
5501,27323.0,1.0,0.030737775618235916,0.9692622243817639
5502,27332.0,1.0,0.4057269624497834,0.5942730375502169
5503,27337.0,1.0,0.38257250712486107,0.6174274928751393
5504,27339.0,1.0,0.39407412461673685,0.6059258753832633
5505,27344.0,1.0,0.41094675030116,0.5890532496988402
5506,27348.0,0.0,0.5546218220658878,0.44537817793411205
5507,27350.0,1.0,0.049590175989049017,0.9504098240109511
5508,27352.0,1.0,0.45208232593349834,0.5479176740665017
5509,27354.0,1.0,0.06365594421087303,0.936344055789127
5510,27360.0,1.0,0.4691992703783097,0.5308007296216901
5511,27362.0,0.0,0.5012006058733588,0.4987993941266412
5512,27376.0,0.0,0.5148345070200225,0.4851654929799774
5513,27384.0,1.0,0.03670614543405523,0.9632938545659449
5514,27388.0,1.0,0.4025105912519064,0.5974894087480935
5515,27393.0,1.0,0.4325563352559601,0.5674436647440398
5516,27398.0,0.0,0.5107208321497676,0.4892791678502323
5517,27401.0,1.0,0.40162186460397853,0.5983781353960216
5518,27405.0,0.0,0.5051378315553271,0.4948621684446728
5519,27409.0,0.0,0.6491196460629532,0.35088035393704653
5520,27416.0,0.0,0.5187654371656543,0.4812345628343456
5521,27418.0,1.0,0.46838016925273945,0.5316198307472605
5522,27422.0,0.0,0.5868945978002671,0.4131054021997332
5523,27426.0,1.0,0.4764099495544942,0.5235900504455057
5524,27430.0,1.0,0.06424575746798512,0.935754242532015
5525,27434.0,0.0,0.535973510832079,0.46402648916792105
5526,27435.0,0.0,0.5792906123911553,0.4207093876088447
5527,27441.0,1.0,0.4401677173864995,0.5598322826135007
5528,27442.0,0.0,0.6552315599623192,0.34476844003768065
5529,27453.0,1.0,0.0664843463941938,0.9335156536058062
5530,27461.0,0.0,0.6446629467216779,0.35533705327832243
5531,27471.0,0.0,0.5093219804074556,0.4906780195925443
5532,27480.0,1.0,0.4709637463027414,0.5290362536972585
5533,27484.0,1.0,0.4662647890592943,0.5337352109407056
5534,27488.0,1.0,0.4606938230569792,0.539306176943021
5535,27492.0,0.0,0.5526835520337453,0.4473164479662546
5536,27495.0,1.0,0.38119612387325286,0.6188038761267475
5537,27496.0,1.0,0.4477999083876085,0.5522000916123916
5538,27500.0,0.0,0.6230662064667899,0.37693379353321
5539,27511.0,1.0,0.41379430442628334,0.5862056955737167
5540,27512.0,1.0,0.4031090018712802,0.5968909981287198
5541,27513.0,1.0,0.42979027658746316,0.5702097234125367
5542,27516.0,0.0,0.5142576905747581,0.4857423094252418
5543,27519.0,1.0,0.4928205143158202,0.5071794856841799
5544,27523.0,1.0,0.4946013028404708,0.5053986971595293
5545,27526.0,1.0,0.4143525354359548,0.5856474645640454
5546,27527.0,0.0,0.6140300873936545,0.38596991260634544
5547,27535.0,0.0,0.5647300230888745,0.43526997691112546
5548,27536.0,1.0,0.020968597676597946,0.9790314023234022
5549,27540.0,0.0,0.5063697350901282,0.4936302649098717
5550,27545.0,0.0,0.5238979183758827,0.4761020816241173
5551,27546.0,1.0,0.40490860310690185,0.5950913968930981
5552,27550.0,1.0,0.10133229425124418,0.898667705748756
5553,27552.0,0.0,0.5660645821604121,0.43393541783958794
5554,27554.0,0.0,0.5850595840558658,0.41494041594413406
5555,27557.0,0.0,0.5914567678165767,0.4085432321834231
5556,27558.0,1.0,0.4831513511467868,0.5168486488532131
5557,27560.0,0.0,0.5540334534066735,0.4459665465933264
5558,27564.0,1.0,0.4846848855722126,0.5153151144277872
5559,27569.0,0.0,0.6421867226067559,0.35781327739324426
5560,27571.0,1.0,0.4867886141871527,0.5132113858128473
5561,27578.0,0.0,0.6419931669332789,0.35800683306672115
5562,27582.0,1.0,0.4425096478722102,0.55749035212779
5563,27583.0,1.0,0.47314424800149346,0.5268557519985068
5564,27591.0,0.0,0.6138264942681015,0.3861735057318986
5565,27612.0,1.0,0.40262147623749733,0.597378523762503
5566,27620.0,1.0,0.4830353738832085,0.5169646261167915
5567,27625.0,1.0,0.4514038168164696,0.5485961831835304
5568,27641.0,1.0,0.48530470721211266,0.5146952927878875
5569,27644.0,0.0,0.5865314684285916,0.41346853157140834
5570,27645.0,1.0,0.463148680311366,0.5368513196886339
5571,27651.0,0.0,0.653192050305873,0.34680794969412665
5572,27658.0,1.0,0.4435618551952249,0.556438144804775
5573,27662.0,1.0,0.45537585926698626,0.5446241407330138
5574,27664.0,1.0,0.4150573986153969,0.5849426013846032
5575,27665.0,1.0,0.4139242050599934,0.5860757949400067
5576,27673.0,1.0,0.49809594673927216,0.5019040532607278
5577,27681.0,1.0,0.01797773619949646,0.9820222638005036
5578,27684.0,1.0,0.43675993148419606,0.5632400685158041
5579,27689.0,1.0,0.4040104380000837,0.5959895619999164
5580,27692.0,1.0,0.49954856978789997,0.5004514302120999
5581,27693.0,1.0,0.38670469346180303,0.6132953065381972
5582,27694.0,0.0,0.5214378885779812,0.47856211142201865
5583,27697.0,0.0,0.631327665351936,0.36867233464806404
5584,27699.0,0.0,0.6145345964793498,0.38546540352065023
5585,27706.0,1.0,0.49044108372783923,0.5095589162721608
5586,27736.0,1.0,0.43445505643430143,0.5655449435656987
5587,27737.0,0.0,0.6255291138891546,0.37447088611084534
5588,27743.0,1.0,0.42269497624507807,0.577305023754922
5589,27750.0,1.0,0.38436381494979843,0.6156361850502017
5590,27752.0,1.0,0.414405593796197,0.5855944062038031
5591,27761.0,1.0,0.4895434212103803,0.5104565787896197
5592,27764.0,1.0,0.41295935667195766,0.5870406433280424
5593,27765.0,1.0,0.4826028141207317,0.5173971858792682
5594,27769.0,0.0,0.5638219325979335,0.43617806740206655
5595,27776.0,1.0,0.4861205003097636,0.5138794996902365
5596,27788.0,1.0,0.48094745652380083,0.5190525434761991
5597,27791.0,1.0,0.47687889481804646,0.5231211051819535
5598,27793.0,1.0,0.4995906122738954,0.5004093877261045
5599,27796.0,1.0,0.40580075022416023,0.5941992497758399
5600,27798.0,1.0,0.4451415181415607,0.5548584818584394
5601,27802.0,1.0,0.4064479237859957,0.5935520762140046
5602,27805.0,1.0,0.46413931890465365,0.5358606810953465
5603,27808.0,0.0,0.5377203809202292,0.4622796190797708
5604,27814.0,1.0,0.4465254322135442,0.5534745677864559
5605,27817.0,0.0,0.5265662310381819,0.47343376896181794
5606,27823.0,1.0,0.3854708237902841,0.6145291762097158
5607,27826.0,0.0,0.5840591849076234,0.41594081509237646
5608,27827.0,1.0,0.41916574330225315,0.5808342566977468
5609,27829.0,0.0,0.5933664494122941,0.4066335505877059
5610,27842.0,1.0,0.49750339083444123,0.5024966091655587
5611,27850.0,0.0,0.5389140307135767,0.46108596928642326
5612,27853.0,0.0,0.6035983756009751,0.39640162439902504
5613,27863.0,1.0,0.4705132119950842,0.5294867880049156
5614,27865.0,0.0,0.5814607333778884,0.4185392666221114
5615,27869.0,0.0,0.5450263944340632,0.45497360556593697
5616,27871.0,1.0,0.3620766418721497,0.6379233581278503
5617,27873.0,1.0,0.43269956576796637,0.5673004342320337
5618,27881.0,0.0,0.6359260610854837,0.36407393891451617
5619,27890.0,1.0,0.45569360122068014,0.5443063987793199
5620,27892.0,1.0,0.40514026803659303,0.594859731963407
5621,27908.0,0.0,0.5174970306586133,0.4825029693413867
5622,27922.0,0.0,0.5137529916549248,0.48624700834507506
5623,27926.0,1.0,0.4971922448536018,0.5028077551463982
5624,27933.0,1.0,0.019393147854429443,0.9806068521455704
5625,27938.0,0.0,0.5895010677101337,0.41049893228986634
5626,27939.0,1.0,0.4213041187823196,0.5786958812176803
5627,27941.0,0.0,0.5537017591307707,0.4462982408692293
5628,27945.0,1.0,0.40102679168667094,0.5989732083133291
5629,27952.0,1.0,0.4132963693459402,0.5867036306540598
5630,27966.0,0.0,0.6110020970428396,0.3889979029571603
5631,27968.0,0.0,0.580199219913128,0.419800780086872
5632,27971.0,1.0,0.3959701516184697,0.6040298483815303
5633,27975.0,1.0,0.39667164786476355,0.6033283521352364
5634,27979.0,0.0,0.6046365821226005,0.39536341787739937
5635,27983.0,0.0,0.5396372765442016,0.46036272345579826
5636,27984.0,1.0,0.07048022954141833,0.9295197704585816
5637,27986.0,1.0,0.4166761530407892,0.5833238469592108
5638,28000.0,1.0,0.42322164867332823,0.5767783513266719
5639,28009.0,1.0,0.37574644979462074,0.6242535502053796
5640,28018.0,1.0,0.49388810652530146,0.5061118934746986
5641,28023.0,0.0,0.5657339704341011,0.4342660295658988
5642,28024.0,1.0,0.48164056796451954,0.5183594320354805
5643,28026.0,1.0,0.027739775806748884,0.9722602241932513
5644,28029.0,0.0,0.7104053815929341,0.2895946184070659
5645,28033.0,1.0,0.46477605932526844,0.5352239406747316
5646,28036.0,0.0,0.5614429719581793,0.4385570280418208
5647,28037.0,1.0,0.42878781404737026,0.5712121859526299
5648,28038.0,1.0,0.4125343634719367,0.5874656365280632
5649,28044.0,0.0,0.5376981475889301,0.46230185241106997
5650,28045.0,1.0,0.398243884846445,0.601756115153555
5651,28046.0,1.0,0.40007182901130145,0.5999281709886987
5652,28047.0,0.0,0.5036248969914972,0.4963751030085028
5653,28055.0,0.0,0.5525478506042691,0.44745214939573075
5654,28061.0,0.0,0.5002526212265258,0.49974737877347414
5655,28063.0,1.0,0.3968719977546655,0.6031280022453346
5656,28064.0,1.0,0.3785353283331143,0.6214646716668857
5657,28069.0,1.0,0.40168566218970136,0.5983143378102987
5658,28072.0,0.0,0.5108316743935846,0.4891683256064154
5659,28084.0,0.0,0.5240924533541793,0.47590754664582063
5660,28086.0,1.0,0.053785982407471476,0.9462140175925284
5661,28089.0,0.0,0.5413789861993346,0.4586210138006654
5662,28096.0,1.0,0.41058234710790187,0.5894176528920982
5663,28097.0,1.0,0.41955706074962484,0.5804429392503755
5664,28109.0,1.0,0.046631118626289506,0.9533688813737105
5665,28112.0,1.0,0.4974422687243152,0.5025577312756847
5666,28113.0,0.0,0.5569344545385744,0.4430655454614255
5667,28127.0,0.0,0.7125844161395876,0.28741558386041255
5668,28128.0,0.0,0.5116210188390617,0.48837898116093825
