,Index test,Prediction,Proba class 0,Proba class 1
5669,28134.0,1.0,0.48489182955150467,0.5151081704484953
5670,28139.0,0.0,0.5262675181231813,0.47373248187681866
5671,28142.0,1.0,0.401002258974858,0.5989977410251419
5672,28144.0,0.0,0.5979442503969044,0.4020557496030959
5673,28145.0,1.0,0.39482805158226886,0.6051719484177311
5674,28150.0,0.0,0.5127223251989274,0.4872776748010726
5675,28166.0,0.0,0.5526919524365206,0.44730804756347936
5676,28169.0,0.0,0.6147391482562682,0.3852608517437317
5677,28176.0,1.0,0.4042090020648347,0.5957909979351654
5678,28182.0,1.0,0.4716976140793576,0.5283023859206424
5679,28184.0,1.0,0.3603052658289013,0.6396947341710991
5680,28188.0,1.0,0.4589623351355677,0.5410376648644324
5681,28193.0,1.0,0.045952008417116455,0.9540479915828837
5682,28198.0,0.0,0.5376313361504615,0.4623686638495383
5683,28216.0,1.0,0.46169100944246744,0.5383089905575326
5684,28219.0,0.0,0.564139962500397,0.43586003749960306
5685,28220.0,0.0,0.5021250736179614,0.4978749263820385
5686,28226.0,1.0,0.3845125261519644,0.6154874738480358
5687,28227.0,0.0,0.5408364752596201,0.4591635247403799
5688,28233.0,1.0,0.4762027176495732,0.5237972823504268
5689,28241.0,1.0,0.4700778505072056,0.5299221494927944
5690,28246.0,1.0,0.3841760555120552,0.615823944487945
5691,28247.0,1.0,0.38907437707007275,0.6109256229299274
5692,28248.0,0.0,0.6855461022583733,0.31445389774162663
5693,28260.0,1.0,0.47430792003305916,0.5256920799669408
5694,28261.0,1.0,0.4169074002446606,0.5830925997553393
5695,28269.0,1.0,0.38484223572386744,0.6151577642761328
5696,28270.0,0.0,0.5107491896479719,0.4892508103520281
5697,28272.0,0.0,0.5001090300856293,0.49989096991437054
5698,28276.0,1.0,0.49457597932516306,0.5054240206748369
5699,28282.0,0.0,0.5672239188760299,0.43277608112397004
5700,28286.0,1.0,0.4475871808608398,0.5524128191391603
5701,28291.0,0.0,0.5417704523948683,0.45822954760513157
5702,28293.0,1.0,0.3929658425174607,0.6070341574825394
5703,28297.0,1.0,0.44700555227816674,0.5529944477218333
5704,28304.0,1.0,0.4937585733389978,0.5062414266610022
5705,28305.0,0.0,0.6760310152130538,0.3239689847869461
5706,28309.0,1.0,0.47439086381160417,0.5256091361883957
5707,28314.0,1.0,0.4685093889619622,0.5314906110380377
5708,28324.0,1.0,0.471141234162294,0.5288587658377061
5709,28330.0,0.0,0.5713183226901721,0.4286816773098277
5710,28332.0,1.0,0.49756321377202023,0.5024367862279797
5711,28335.0,1.0,0.38727210800822526,0.612727891991775
5712,28343.0,0.0,0.5624108438399876,0.43758915616001237
5713,28346.0,1.0,0.43066445303140005,0.5693355469685999
5714,28354.0,1.0,0.053320211948564726,0.9466797880514354
5715,28356.0,1.0,0.4585696631146349,0.5414303368853651
5716,28362.0,0.0,0.540215956981801,0.4597840430181989
5717,28377.0,0.0,0.5180267849744299,0.48197321502557
5718,28381.0,0.0,0.549134668259626,0.4508653317403741
5719,28384.0,0.0,0.5150216848304284,0.4849783151695717
5720,28396.0,1.0,0.45177572803346067,0.5482242719665393
5721,28397.0,1.0,0.3895262279038392,0.6104737720961609
5722,28404.0,0.0,0.6968713925558133,0.3031286074441871
5723,28412.0,1.0,0.4827806066506139,0.5172193933493863
5724,28413.0,0.0,0.5908711198690976,0.4091288801309021
5725,28415.0,1.0,0.39269365746357515,0.607306342536425
5726,28417.0,1.0,0.4733105653659069,0.5266894346340932
5727,28424.0,1.0,0.4728668483583672,0.5271331516416329
5728,28425.0,1.0,0.4738764780801904,0.5261235219198095
5729,28441.0,1.0,0.49446005635721724,0.5055399436427827
5730,28443.0,0.0,0.658675770926162,0.34132422907383775
5731,28447.0,1.0,0.4386808677383776,0.5613191322616224
5732,28452.0,1.0,0.4137181650165143,0.5862818349834857
5733,28481.0,0.0,0.5982381864457712,0.40176181355422863
5734,28489.0,0.0,0.5026323132684172,0.4973676867315829
5735,28494.0,1.0,0.4285866226754858,0.5714133773245141
5736,28499.0,0.0,0.5994676814463712,0.4005323185536287
5737,28500.0,1.0,0.4387767647214782,0.5612232352785217
5738,28502.0,1.0,0.394834559150705,0.6051654408492951
5739,28515.0,0.0,0.6179345240051923,0.3820654759948077
5740,28531.0,0.0,0.5091445035462414,0.4908554964537587
5741,28544.0,1.0,0.49225977172572977,0.5077402282742702
5742,28546.0,0.0,0.500755872194267,0.49924412780573296
5743,28557.0,1.0,0.38659161941935105,0.6134083805806491
5744,28560.0,1.0,0.3640471056726869,0.6359528943273133
5745,28562.0,0.0,0.5498674828210407,0.4501325171789592
5746,28565.0,1.0,0.37371210369130764,0.6262878963086925
5747,28566.0,0.0,0.6378427012680655,0.3621572987319342
5748,28569.0,1.0,0.34274181290433714,0.6572581870956631
5749,28572.0,0.0,0.6221901624386404,0.37780983756135955
5750,28576.0,1.0,0.394126879945448,0.6058731200545522
5751,28593.0,0.0,0.5577662240990451,0.44223377590095486
5752,28606.0,1.0,0.497540353187881,0.502459646812119
5753,28608.0,1.0,0.4809151916805357,0.5190848083194642
5754,28628.0,1.0,0.4074082757742389,0.5925917242257613
5755,28635.0,0.0,0.5535730674733312,0.44642693252666865
5756,28640.0,0.0,0.5318416973805002,0.4681583026194997
5757,28650.0,0.0,0.5469379983619822,0.4530620016380176
5758,28651.0,1.0,0.3988186358715926,0.6011813641284076
5759,28655.0,1.0,0.46051056450471944,0.5394894354952805
5760,28657.0,1.0,0.43014865788591017,0.5698513421140898
5761,28666.0,1.0,0.4037555494610709,0.5962444505389294
5762,28667.0,1.0,0.48907102141967784,0.5109289785803223
5763,28678.0,0.0,0.5132875130020331,0.48671248699796676
5764,28679.0,1.0,0.4581105739530046,0.5418894260469957
5765,28684.0,1.0,0.39972900658787686,0.6002709934121231
5766,28685.0,1.0,0.3838311476995234,0.6161688523004767
5767,28686.0,0.0,0.5730104422555236,0.42698955774447656
5768,28687.0,0.0,0.5240231264790104,0.4759768735209894
5769,28688.0,1.0,0.4329019473723274,0.5670980526276729
5770,28690.0,1.0,0.4988948526351332,0.5011051473648667
5771,28699.0,0.0,0.5040267376265468,0.49597326237345307
5772,28700.0,1.0,0.4465412034607855,0.5534587965392144
5773,28706.0,1.0,0.40792178271938034,0.5920782172806198
5774,28709.0,0.0,0.5182241771205902,0.48177582287940973
5775,28710.0,0.0,0.6308104603020552,0.3691895396979446
5776,28714.0,0.0,0.5731810179903157,0.42681898200968427
5777,28716.0,0.0,0.5443575379650862,0.45564246203491365
5778,28723.0,0.0,0.5541461257356202,0.4458538742643796
5779,28724.0,1.0,0.39094397125320696,0.6090560287467931
5780,28725.0,1.0,0.38739117160364794,0.6126088283963523
5781,28731.0,0.0,0.5283304115736083,0.4716695884263916
5782,28736.0,1.0,0.4178224829779994,0.5821775170220007
5783,28739.0,1.0,0.45090346062467157,0.5490965393753284
5784,28742.0,0.0,0.5733015848820727,0.42669841511792733
5785,28747.0,1.0,0.4803249090022832,0.5196750909977168
5786,28750.0,1.0,0.370661076292288,0.6293389237077119
5787,28754.0,0.0,0.5713536231294878,0.42864637687051216
5788,28761.0,1.0,0.43208569943430264,0.5679143005656974
5789,28763.0,1.0,0.45676312977170125,0.5432368702282987
5790,28770.0,0.0,0.5460372400930419,0.4539627599069579
5791,28771.0,1.0,0.07178223541262944,0.9282177645873705
5792,28784.0,0.0,0.6201126107773998,0.3798873892226001
5793,28793.0,0.0,0.6619028690545474,0.33809713094545274
5794,28795.0,0.0,0.5065850319462681,0.4934149680537319
5795,28809.0,0.0,0.5441445609303593,0.4558554390696406
5796,28818.0,0.0,0.5165668305722438,0.4834331694277561
5797,28820.0,0.0,0.5296165735469821,0.4703834264530179
5798,28825.0,0.0,0.5824295282284669,0.4175704717715332
5799,28827.0,0.0,0.6174489134202747,0.3825510865797252
5800,28831.0,1.0,0.47865841247805496,0.5213415875219449
5801,28835.0,1.0,0.033085477953559185,0.9669145220464408
5802,28836.0,1.0,0.40430967481751856,0.5956903251824816
5803,28842.0,0.0,0.5065455865022302,0.4934544134977697
5804,28843.0,1.0,0.3940082197980084,0.6059917802019917
5805,28846.0,1.0,0.4037972242827387,0.5962027757172613
5806,28853.0,0.0,0.5070508587638278,0.4929491412361722
5807,28858.0,1.0,0.43104126025296163,0.5689587397470385
5808,28859.0,0.0,0.6310421319099646,0.3689578680900351
5809,28863.0,1.0,0.40457205253722583,0.5954279474627743
5810,28867.0,1.0,0.43488726158072377,0.5651127384192762
5811,28875.0,0.0,0.5730639063409171,0.4269360936590826
5812,28879.0,1.0,0.4419540530326324,0.5580459469673675
5813,28888.0,0.0,0.6659195557176187,0.33408044428238126
5814,28889.0,0.0,0.5566685297695995,0.4433314702304005
5815,28891.0,1.0,0.4953016407560111,0.504698359243989
5816,28894.0,0.0,0.6144028159826529,0.3855971840173468
5817,28904.0,0.0,0.5018093187675253,0.4981906812324747
5818,28917.0,1.0,0.43907797176142305,0.560922028238577
5819,28918.0,1.0,0.04282208563036237,0.9571779143696378
5820,28920.0,1.0,0.43556050647621947,0.5644394935237806
5821,28922.0,1.0,0.40850452003570514,0.5914954799642946
5822,28932.0,1.0,0.49475690397312033,0.5052430960268797
5823,28947.0,1.0,0.433638057982278,0.5663619420177219
5824,28955.0,0.0,0.6233188466356038,0.37668115336439617
5825,28960.0,1.0,0.38018856883884516,0.619811431161155
5826,28962.0,1.0,0.022920582292110168,0.9770794177078899
5827,28967.0,1.0,0.42094698965962996,0.5790530103403702
5828,28972.0,0.0,0.5172114482793394,0.48278855172066043
5829,28974.0,1.0,0.44942144702346587,0.550578552976534
5830,28984.0,0.0,0.5665839140715936,0.4334160859284064
5831,28988.0,1.0,0.4371289888787191,0.562871011121281
5832,28990.0,1.0,0.4529261829123289,0.5470738170876711
5833,28993.0,0.0,0.5880162872863427,0.4119837127136573
5834,29000.0,1.0,0.44325968139656224,0.5567403186034379
5835,29006.0,1.0,0.3846027335356819,0.6153972664643181
5836,29014.0,1.0,0.4998982831449266,0.5001017168550732
5837,29019.0,1.0,0.4748094303355454,0.5251905696644547
5838,29030.0,0.0,0.5923311077596648,0.40766889224033526
5839,29037.0,0.0,0.6432017008208146,0.3567982991791854
5840,29038.0,1.0,0.40848951631998004,0.5915104836800201
5841,29041.0,0.0,0.5826813529088763,0.4173186470911235
5842,29043.0,1.0,0.3851159312743384,0.6148840687256617
5843,29046.0,1.0,0.4271641268370899,0.5728358731629102
5844,29049.0,0.0,0.5042659435659356,0.49573405643406443
5845,29052.0,1.0,0.056811945112978136,0.9431880548870218
5846,29055.0,1.0,0.40670511169353935,0.5932948883064608
5847,29056.0,1.0,0.4080965588840545,0.5919034411159455
5848,29059.0,0.0,0.5585150607179536,0.44148493928204646
5849,29065.0,0.0,0.5334102892601877,0.4665897107398122
5850,29076.0,1.0,0.37008208489948297,0.6299179151005171
5851,29078.0,1.0,0.032835064662000375,0.9671649353379996
5852,29082.0,0.0,0.6125549560265274,0.3874450439734727
5853,29087.0,1.0,0.38942942056916424,0.6105705794308361
5854,29106.0,1.0,0.48949302696912744,0.5105069730308727
5855,29108.0,1.0,0.43063524168269135,0.5693647583173087
5856,29109.0,1.0,0.4566267831109536,0.5433732168890465
5857,29110.0,1.0,0.42762414501001095,0.572375854989989
5858,29113.0,0.0,0.5827314173129572,0.4172685826870427
5859,29114.0,0.0,0.5004200545376096,0.4995799454623905
5860,29115.0,0.0,0.5081696582750045,0.4918303417249954
5861,29116.0,1.0,0.4128959321738935,0.5871040678261066
5862,29120.0,1.0,0.44983974670814947,0.5501602532918506
5863,29121.0,0.0,0.5532087369747729,0.446791263025227
5864,29128.0,1.0,0.44165535274550977,0.5583446472544905
5865,29132.0,1.0,0.4890603656987277,0.5109396343012723
5866,29133.0,0.0,0.5932940317409403,0.4067059682590598
5867,29140.0,1.0,0.49849128763098527,0.5015087123690146
5868,29143.0,0.0,0.559755434433385,0.4402445655666148
5869,29144.0,1.0,0.47818572497728395,0.521814275022716
5870,29145.0,1.0,0.4146668188845012,0.5853331811154988
5871,29149.0,1.0,0.37608361010896113,0.6239163898910393
5872,29150.0,1.0,0.3855855647751199,0.6144144352248803
5873,29152.0,0.0,0.5481824482440919,0.451817551755908
5874,29165.0,0.0,0.6502404557390278,0.34975954426097194
5875,29166.0,0.0,0.5839254800104233,0.4160745199895766
5876,29167.0,1.0,0.38405917333242007,0.61594082666758
5877,29176.0,1.0,0.4364618995796829,0.5635381004203172
5878,29180.0,1.0,0.44638440886369835,0.5536155911363018
5879,29182.0,1.0,0.42393430936472937,0.5760656906352706
5880,29187.0,1.0,0.027054342681589714,0.9729456573184103
5881,29188.0,1.0,0.36702693492180805,0.6329730650781921
5882,29198.0,1.0,0.4750579348913247,0.5249420651086754
5883,29202.0,1.0,0.40085122330632134,0.599148776693679
5884,29209.0,0.0,0.5306279791268016,0.46937202087319835
5885,29211.0,1.0,0.3774378792513247,0.6225621207486752
5886,29212.0,0.0,0.5125301796684586,0.48746982033154124
5887,29213.0,0.0,0.5688806083631627,0.43111939163683727
5888,29215.0,1.0,0.4884932877828267,0.5115067122171734
5889,29223.0,1.0,0.4129869769641095,0.5870130230358904
5890,29226.0,0.0,0.5303776382968544,0.46962236170314553
5891,29230.0,0.0,0.6160651084584593,0.3839348915415406
5892,29235.0,1.0,0.45229589205117876,0.5477041079488214
5893,29239.0,0.0,0.6206035561445118,0.37939644385548843
5894,29240.0,1.0,0.367360458813604,0.6326395411863961
5895,29243.0,1.0,0.025421145121186105,0.974578854878814
5896,29248.0,1.0,0.4733887237634271,0.5266112762365729
5897,29251.0,0.0,0.5872532144194286,0.41274678558057126
5898,29253.0,0.0,0.6456651139529318,0.35433488604706814
5899,29257.0,1.0,0.4342837238609443,0.565716276139056
5900,29267.0,0.0,0.6083310160102582,0.3916689839897418
5901,29273.0,1.0,0.42166386069554973,0.5783361393044502
5902,29276.0,1.0,0.4677589295479924,0.5322410704520077
5903,29278.0,1.0,0.4794665245832432,0.5205334754167568
5904,29294.0,1.0,0.04843555863806258,0.9515644413619374
5905,29310.0,1.0,0.44531425493635185,0.5546857450636484
5906,29312.0,1.0,0.48598651196527465,0.5140134880347255
5907,29313.0,0.0,0.6170734991362119,0.38292650086378804
5908,29328.0,0.0,0.5022223090917219,0.49777769090827806
5909,29329.0,1.0,0.46374541533007646,0.5362545846699236
5910,29332.0,0.0,0.5784042739402883,0.4215957260597117
5911,29333.0,0.0,0.6001683689834872,0.3998316310165128
5912,29337.0,1.0,0.47749871502885155,0.5225012849711486
5913,29340.0,0.0,0.647368442931419,0.35263155706858107
5914,29355.0,1.0,0.4925727007771182,0.507427299222882
5915,29362.0,0.0,0.530051050245591,0.46994894975440893
5916,29363.0,1.0,0.4201840790214473,0.5798159209785526
5917,29373.0,0.0,0.5879754051705187,0.4120245948294812
5918,29375.0,0.0,0.5849979647761534,0.41500203522384654
5919,29381.0,0.0,0.506044008691327,0.4939559913086729
5920,29385.0,0.0,0.5958589068443011,0.40414109315569907
5921,29387.0,0.0,0.6619315112375602,0.33806848876243967
5922,29388.0,1.0,0.44282313041205945,0.5571768695879404
5923,29389.0,1.0,0.39172360589870103,0.6082763941012991
5924,29391.0,1.0,0.4891913922918893,0.5108086077081108
5925,29392.0,1.0,0.4780290367662957,0.5219709632337044
5926,29395.0,1.0,0.47265127856817835,0.527348721431822
5927,29397.0,0.0,0.5262367059753081,0.4737632940246918
5928,29402.0,0.0,0.5672984747583352,0.4327015252416649
5929,29406.0,0.0,0.5217773260285241,0.4782226739714758
5930,29408.0,1.0,0.04575701012354406,0.9542429898764558
5931,29411.0,0.0,0.5576805274105194,0.44231947258948046
5932,29417.0,0.0,0.6006759924826073,0.39932400751739267
5933,29419.0,1.0,0.4929177678630106,0.5070822321369893
5934,29425.0,0.0,0.5333613728245666,0.4666386271754333
5935,29430.0,0.0,0.5855624504843394,0.41443754951566064
5936,29433.0,1.0,0.4218235005246159,0.5781764994753842
5937,29435.0,1.0,0.07007016993580993,0.9299298300641899
5938,29442.0,0.0,0.5649402178666614,0.4350597821333387
5939,29444.0,1.0,0.40237426501124496,0.5976257349887552
5940,29449.0,1.0,0.49585041738936914,0.5041495826106308
5941,29454.0,0.0,0.6770185185186728,0.3229814814813271
5942,29455.0,1.0,0.3604586577979625,0.6395413422020377
5943,29458.0,1.0,0.4946518840569753,0.5053481159430246
5944,29460.0,0.0,0.5895829092887348,0.4104170907112652
5945,29461.0,0.0,0.5713274198295618,0.4286725801704381
5946,29462.0,0.0,0.521513199149931,0.47848680085006884
5947,29464.0,0.0,0.5780160969892709,0.42198390301072897
5948,29465.0,0.0,0.5416066200372545,0.45839337996274554
5949,29477.0,1.0,0.4495545683928058,0.5504454316071944
5950,29479.0,0.0,0.6041838262816537,0.3958161737183463
5951,29495.0,0.0,0.6621325814134755,0.33786741858652447
5952,29503.0,0.0,0.6183700762785107,0.38162992372148913
5953,29513.0,1.0,0.401138937292518,0.5988610627074819
5954,29517.0,0.0,0.6285243922789568,0.37147560772104304
5955,29531.0,1.0,0.04178885570146522,0.9582111442985347
5956,29536.0,0.0,0.518296462627775,0.48170353737222504
5957,29542.0,1.0,0.3806447739454369,0.6193552260545633
5958,29545.0,1.0,0.4948727307162492,0.5051272692837508
5959,29552.0,1.0,0.4907234129785445,0.5092765870214554
5960,29564.0,0.0,0.5476877463408706,0.4523122536591292
5961,29565.0,1.0,0.4870342939680573,0.5129657060319428
5962,29577.0,0.0,0.5326821780029021,0.4673178219970978
5963,29582.0,0.0,0.6347964493920549,0.36520355060794507
5964,29586.0,1.0,0.4015714657309522,0.598428534269048
5965,29587.0,1.0,0.48854281896625773,0.5114571810337423
5966,29588.0,0.0,0.5146838988748499,0.48531610112515006
5967,29590.0,1.0,0.33899227024398093,0.661007729756019
5968,29596.0,1.0,0.4079686115885327,0.5920313884114674
5969,29598.0,1.0,0.38997672125153315,0.6100232787484671
5970,29603.0,1.0,0.4246812148689868,0.5753187851310131
5971,29615.0,0.0,0.5658324516793097,0.43416754832069016
5972,29616.0,1.0,0.3773079485392429,0.6226920514607572
5973,29620.0,1.0,0.4191988427750536,0.5808011572249465
5974,29621.0,1.0,0.4942978540542875,0.5057021459457124
5975,29624.0,1.0,0.4902123197853402,0.5097876802146597
5976,29633.0,0.0,0.5784485362457581,0.42155146375424174
5977,29638.0,0.0,0.5155849550739133,0.48441504492608656
5978,29643.0,0.0,0.6377420218278211,0.36225797817217903
5979,29644.0,0.0,0.6074864152578167,0.3925135847421835
5980,29662.0,1.0,0.029502072909663266,0.9704979270903368
5981,29665.0,1.0,0.38869203645919975,0.6113079635408003
5982,29677.0,1.0,0.4029771987741773,0.5970228012258226
5983,29685.0,0.0,0.590935975790797,0.4090640242092028
5984,29686.0,0.0,0.5960354248227381,0.4039645751772618
5985,29716.0,1.0,0.4671382193986321,0.532861780601368
5986,29717.0,0.0,0.6314260903705557,0.3685739096294443
5987,29721.0,0.0,0.5414506162350646,0.45854938376493537
5988,29724.0,0.0,0.551235373011001,0.448764626988999
5989,29753.0,1.0,0.40860376937842746,0.5913962306215725
5990,29754.0,1.0,0.03374328449324062,0.9662567155067593
5991,29756.0,0.0,0.5623527527179119,0.4376472472820882
5992,29757.0,1.0,0.465555408556339,0.534444591443661
5993,29779.0,0.0,0.6043736107109051,0.39562638928909494
5994,29786.0,1.0,0.4948976516768013,0.5051023483231988
5995,29790.0,0.0,0.6513982067097261,0.34860179329027396
5996,29791.0,1.0,0.43030103227148486,0.5696989677285152
5997,29792.0,0.0,0.5195316932098326,0.4804683067901675
5998,29794.0,1.0,0.4764951688520873,0.5235048311479127
5999,29797.0,1.0,0.4223714992606784,0.5776285007393216
6000,29808.0,0.0,0.5126830687256482,0.4873169312743519
6001,29811.0,1.0,0.49446405227058515,0.5055359477294149
6002,29818.0,1.0,0.4941203903357961,0.5058796096642039
6003,29824.0,1.0,0.4390317235788248,0.5609682764211751
6004,29831.0,1.0,0.4867553645730336,0.5132446354269663
6005,29845.0,1.0,0.19743197073604798,0.8025680292639522
6006,29849.0,0.0,0.5160905197019621,0.48390948029803793
6007,29860.0,1.0,0.4916522891617489,0.508347710838251
6008,29879.0,1.0,0.4379692720418876,0.5620307279581123
6009,29885.0,1.0,0.4243314312932749,0.5756685687067251
6010,29886.0,1.0,0.44216600526103383,0.5578339947389661
6011,29889.0,1.0,0.4555922210638832,0.5444077789361169
6012,29891.0,0.0,0.5383501940179162,0.4616498059820838
6013,29901.0,0.0,0.5337086965453903,0.46629130345460973
6014,29903.0,1.0,0.4513768996406932,0.5486231003593068
6015,29904.0,1.0,0.43264626945170115,0.567353730548299
6016,29906.0,0.0,0.5292383033569201,0.4707616966430798
6017,29917.0,1.0,0.4872995003434687,0.5127004996565314
6018,29925.0,0.0,0.5093687209944252,0.49063127900557485
6019,29938.0,0.0,0.569912224159558,0.4300877758404421
6020,29939.0,1.0,0.4806728888015609,0.5193271111984391
6021,29943.0,1.0,0.469574140188331,0.5304258598116691
6022,29953.0,1.0,0.44287202594059866,0.5571279740594016
6023,29954.0,1.0,0.4070378537048924,0.5929621462951076
6024,29956.0,1.0,0.41436480300811235,0.5856351969918877
6025,29958.0,0.0,0.5662628184392305,0.4337371815607694
6026,29961.0,1.0,0.45305053405233453,0.5469494659476658
6027,29968.0,0.0,0.5622512874584602,0.43774871254153985
6028,29974.0,1.0,0.4256307374979507,0.5743692625020491
6029,29978.0,0.0,0.5144601473473872,0.4855398526526127
6030,29979.0,1.0,0.4801372704779606,0.5198627295220395
6031,29991.0,1.0,0.48641911877771066,0.5135808812222893
6032,29995.0,0.0,0.5168892820334478,0.4831107179665521
6033,30002.0,0.0,0.5053264087719299,0.4946735912280701
6034,30003.0,1.0,0.4827342849258116,0.5172657150741885
6035,30008.0,1.0,0.4194870557281194,0.5805129442718807
6036,30010.0,1.0,0.48841429510640794,0.5115857048935921
6037,30012.0,1.0,0.3605404659402279,0.6394595340597723
6038,30021.0,1.0,0.4844598799625996,0.5155401200374002
6039,30026.0,0.0,0.5855266465312429,0.41447335346875697
6040,30032.0,0.0,0.5731394809245345,0.42686051907546557
6041,30040.0,0.0,0.5761751815984356,0.4238248184015642
6042,30041.0,1.0,0.46615210922796935,0.5338478907720308
6043,30052.0,1.0,0.386550180489235,0.6134498195107652
6044,30058.0,0.0,0.5181111267321254,0.4818888732678744
6045,30061.0,1.0,0.4913270937695922,0.5086729062304077
6046,30063.0,1.0,0.4045602664591488,0.5954397335408513
6047,30064.0,1.0,0.4717168118263996,0.5282831881736004
6048,30066.0,0.0,0.5112028387037628,0.48879716129623724
6049,30068.0,0.0,0.6026112183742737,0.39738878162572644
6050,30070.0,0.0,0.6104655526141662,0.38953444738583376
6051,30073.0,0.0,0.5246415071377953,0.4753584928622046
6052,30075.0,0.0,0.5880601483279303,0.4119398516720697
6053,30091.0,0.0,0.5861605690300656,0.41383943096993425
6054,30092.0,0.0,0.5383396385121072,0.4616603614878925
6055,30098.0,1.0,0.4731905773744514,0.5268094226255488
6056,30116.0,1.0,0.02170067757615489,0.978299322423845
6057,30123.0,1.0,0.4408664637366681,0.559133536263332
6058,30125.0,1.0,0.46601177752603384,0.5339882224739663
6059,30133.0,1.0,0.4470243818735183,0.5529756181264817
6060,30137.0,0.0,0.5555955990126618,0.44440440098733824
6061,30143.0,1.0,0.39912780530804104,0.600872194691959
6062,30146.0,0.0,0.6501512327407337,0.3498487672592663
6063,30153.0,0.0,0.5802289515145537,0.4197710484854462
6064,30158.0,0.0,0.6223508808712311,0.3776491191287688
6065,30160.0,1.0,0.026275638663319213,0.973724361336681
6066,30162.0,0.0,0.5970406833934253,0.4029593166065748
6067,30165.0,0.0,0.5010567960248076,0.49894320397519254
6068,30171.0,1.0,0.48313854425756675,0.5168614557424333
6069,30189.0,0.0,0.5183405167977966,0.48165948320220353
6070,30192.0,0.0,0.6117964092472898,0.38820359075271027
6071,30193.0,0.0,0.6225968131199808,0.377403186880019
6072,30196.0,0.0,0.5150106103569113,0.4849893896430888
6073,30203.0,1.0,0.40164804487184425,0.5983519551281558
6074,30206.0,1.0,0.44173894705573447,0.5582610529442654
6075,30213.0,1.0,0.48807107645436604,0.511928923545634
6076,30215.0,1.0,0.3841696710844535,0.6158303289155466
6077,30223.0,0.0,0.5092312906833678,0.49076870931663213
6078,30224.0,0.0,0.5036812538498646,0.49631874615013527
6079,30235.0,1.0,0.39614688485980315,0.603853115140197
6080,30242.0,1.0,0.39595820081116406,0.604041799188836
6081,30243.0,0.0,0.5681117539947634,0.4318882460052366
6082,30244.0,1.0,0.4248917948611858,0.5751082051388141
6083,30250.0,1.0,0.38938466858186316,0.6106153314181371
6084,30253.0,1.0,0.41155560359211585,0.5884443964078842
6085,30254.0,1.0,0.054658112306711255,0.9453418876932886
6086,30256.0,0.0,0.5615412866710611,0.43845871332893893
6087,30258.0,0.0,0.6660277699850377,0.33397223001496207
6088,30259.0,0.0,0.5416394887691951,0.4583605112308049
6089,30263.0,0.0,0.6675133461015795,0.3324866538984205
6090,30280.0,1.0,0.46656030131241955,0.5334396986875805
6091,30282.0,1.0,0.3803483937432277,0.6196516062567725
6092,30284.0,1.0,0.49932172362356053,0.5006782763764392
6093,30287.0,0.0,0.5438280292934699,0.45617197070653
6094,30290.0,1.0,0.4585620150261603,0.5414379849738399
6095,30299.0,1.0,0.4726375970156454,0.5273624029843547
6096,30300.0,1.0,0.4633555809645485,0.5366444190354517
6097,30304.0,1.0,0.02604505208533693,0.9739549479146629
6098,30307.0,1.0,0.4545600713268251,0.545439928673175
6099,30313.0,1.0,0.40712794998327523,0.5928720500167246
6100,30317.0,1.0,0.4866688944733728,0.5133311055266273
