,Index test,Prediction,Proba class 0,Proba class 1
6101,30321.0,0.0,0.5258193924484453,0.4741806075515546
6102,30323.0,1.0,0.38973505110162904,0.6102649488983711
6103,30325.0,1.0,0.39920970233800146,0.6007902976619985
6104,30328.0,0.0,0.667033940162183,0.3329660598378172
6105,30332.0,1.0,0.4114185939748638,0.5885814060251363
6106,30334.0,0.0,0.5363636368188718,0.4636363631811282
6107,30341.0,0.0,0.5106663667205088,0.4893336332794913
6108,30342.0,0.0,0.5321088006832934,0.46789119931670664
6109,30355.0,0.0,0.5680303265475177,0.4319696734524821
6110,30358.0,0.0,0.6173400671564434,0.3826599328435567
6111,30363.0,1.0,0.4898543824461502,0.5101456175538499
6112,30364.0,0.0,0.5587797025934416,0.4412202974065583
6113,30369.0,0.0,0.5057486329826528,0.4942513670173472
6114,30371.0,0.0,0.6075158247105791,0.3924841752894206
6115,30372.0,1.0,0.48182973991293915,0.5181702600870609
6116,30377.0,1.0,0.4857603734396592,0.5142396265603407
6117,30378.0,1.0,0.3810583164871745,0.6189416835128256
6118,30406.0,0.0,0.5007063928888132,0.49929360711118675
6119,30408.0,1.0,0.49665431213517175,0.5033456878648281
6120,30409.0,0.0,0.6008598665588447,0.3991401334411554
6121,30420.0,1.0,0.037314127544242674,0.9626858724557575
6122,30423.0,1.0,0.3755958413143394,0.6244041586856607
6123,30425.0,0.0,0.6272281433167446,0.3727718566832553
6124,30453.0,1.0,0.4188568349428285,0.5811431650571716
6125,30460.0,0.0,0.6535123457741466,0.3464876542258534
6126,30465.0,1.0,0.08616367126508678,0.9138363287349133
6127,30467.0,0.0,0.5913192625827098,0.4086807374172902
6128,30468.0,0.0,0.5049115980771823,0.49508840192281767
6129,30470.0,1.0,0.4835344404593808,0.5164655595406193
6130,30472.0,0.0,0.6367525393800066,0.36324746061999313
6131,30474.0,1.0,0.33892964027923106,0.6610703597207693
6132,30475.0,0.0,0.6193647437295454,0.38063525627045464
6133,30478.0,1.0,0.4045938500983257,0.5954061499016743
6134,30488.0,1.0,0.3580455882150253,0.6419544117849747
6135,30490.0,1.0,0.4467145173685536,0.5532854826314464
6136,30496.0,1.0,0.03368687911056052,0.9663131208894398
6137,30500.0,1.0,0.483274696176448,0.516725303823552
6138,30526.0,0.0,0.5941927398562766,0.4058072601437235
6139,30538.0,1.0,0.3833728520412152,0.6166271479587849
6140,30554.0,0.0,0.6188160972528148,0.38118390274718505
6141,30562.0,1.0,0.4752383085898297,0.5247616914101702
6142,30564.0,1.0,0.4807312269605296,0.5192687730394704
6143,30566.0,1.0,0.4815541304397379,0.5184458695602622
6144,30567.0,0.0,0.508326530252516,0.49167346974748405
6145,30573.0,1.0,0.41391446224010536,0.5860855377598948
6146,30574.0,0.0,0.5426764911181527,0.45732350888184725
6147,30576.0,1.0,0.38837226911047407,0.6116277308895258
6148,30586.0,0.0,0.5144221349898986,0.48557786501010136
6149,30595.0,1.0,0.3953528866288815,0.6046471133711188
6150,30601.0,1.0,0.4746583661811652,0.5253416338188348
6151,30604.0,0.0,0.6210890654326514,0.3789109345673486
6152,30605.0,1.0,0.3382106572295177,0.6617893427704824
6153,30607.0,0.0,0.5820336225199503,0.4179663774800495
6154,30616.0,1.0,0.406284901720229,0.593715098279771
6155,30621.0,1.0,0.4431184433193737,0.5568815566806262
6156,30623.0,1.0,0.35836623537489665,0.6416337646251035
6157,30624.0,1.0,0.04854690506605908,0.9514530949339409
6158,30628.0,1.0,0.41588943469264295,0.5841105653073569
6159,30629.0,0.0,0.534496315926664,0.465503684073336
6160,30631.0,0.0,0.5893163374082033,0.41068366259179667
6161,30634.0,0.0,0.5351109411411089,0.46488905885889104
6162,30639.0,1.0,0.3967680736421809,0.6032319263578192
6163,30640.0,1.0,0.03421170349623717,0.965788296503763
6164,30666.0,1.0,0.4865694421927641,0.5134305578072359
6165,30675.0,0.0,0.6775173605305969,0.32248263946940303
6166,30679.0,1.0,0.08424803825972084,0.915751961740279
6167,30682.0,1.0,0.417440320803448,0.5825596791965517
6168,30686.0,0.0,0.5196842901421764,0.48031570985782346
6169,30694.0,1.0,0.4287877900109895,0.5712122099890106
6170,30696.0,0.0,0.5109077796011523,0.48909222039884775
6171,30697.0,1.0,0.06984697921568032,0.9301530207843196
6172,30700.0,1.0,0.09546107915954477,0.9045389208404555
6173,30706.0,1.0,0.4169051180117767,0.5830948819882233
6174,30709.0,0.0,0.6721842489036267,0.32781575109637356
6175,30712.0,1.0,0.4962210333596005,0.5037789666403996
6176,30715.0,0.0,0.6433012470291666,0.3566987529708332
6177,30726.0,1.0,0.36997841366316125,0.6300215863368389
6178,30739.0,1.0,0.4737194058611812,0.5262805941388187
6179,30740.0,0.0,0.5192064597295039,0.4807935402704962
6180,30742.0,1.0,0.4472526365280758,0.5527473634719243
6181,30746.0,0.0,0.5184499999136082,0.48155000008639176
6182,30754.0,1.0,0.47405496066629255,0.5259450393337075
6183,30755.0,1.0,0.3705848217788187,0.6294151782211818
6184,30757.0,0.0,0.5719602870099829,0.42803971299001736
6185,30763.0,1.0,0.4453425249429128,0.5546574750570872
6186,30773.0,1.0,0.41391174475509607,0.5860882552449042
6187,30774.0,1.0,0.4674802090816905,0.5325197909183094
6188,30794.0,1.0,0.027659681908942715,0.9723403180910573
6189,30803.0,1.0,0.3930653322120838,0.6069346677879163
6190,30804.0,0.0,0.6608496419284339,0.339150358071566
6191,30807.0,0.0,0.599185512141199,0.4008144878588012
6192,30808.0,1.0,0.4464005747721942,0.5535994252278058
6193,30809.0,0.0,0.593352717461616,0.4066472825383839
6194,30810.0,1.0,0.49475486950862757,0.5052451304913724
6195,30818.0,0.0,0.6205605919044768,0.37943940809552323
6196,30821.0,1.0,0.4958025309138958,0.5041974690861042
6197,30825.0,1.0,0.49425836337112494,0.505741636628875
6198,30827.0,0.0,0.5312078947957741,0.46879210520422576
6199,30831.0,1.0,0.41406779665776255,0.5859322033422375
6200,30833.0,1.0,0.45369752714120365,0.5463024728587963
6201,30837.0,0.0,0.6908826610806628,0.309117338919337
6202,30838.0,0.0,0.5881110182311327,0.41188898176886724
6203,30840.0,0.0,0.6298627791510325,0.37013722084896744
6204,30846.0,1.0,0.3975723930276208,0.6024276069723794
6205,30858.0,1.0,0.47094175177490555,0.5290582482250944
6206,30860.0,1.0,0.3948382617745163,0.6051617382254839
6207,30863.0,1.0,0.4859081490972957,0.5140918509027045
6208,30870.0,1.0,0.49675010282009735,0.5032498971799026
6209,30874.0,1.0,0.433195598521406,0.566804401478594
6210,30881.0,1.0,0.4035581645298627,0.5964418354701374
6211,30885.0,0.0,0.5261227886746617,0.47387721132533833
6212,30893.0,1.0,0.3887183094098503,0.6112816905901498
6213,30896.0,1.0,0.41354461635998524,0.5864553836400149
6214,30902.0,1.0,0.4457548175852286,0.5542451824147714
6215,30905.0,1.0,0.43885772275510915,0.5611422772448909
6216,30908.0,1.0,0.38682337470991013,0.6131766252900901
6217,30927.0,1.0,0.4730442460620042,0.526955753937996
6218,30936.0,0.0,0.6112732660741531,0.3887267339258468
6219,30938.0,1.0,0.4750048652002954,0.5249951347997046
6220,30943.0,1.0,0.33887037847817736,0.6611296215218228
6221,30944.0,0.0,0.5749014228681237,0.425098577131876
6222,30946.0,0.0,0.6808713747785816,0.3191286252214182
6223,30960.0,1.0,0.4448539982065555,0.5551460017934445
6224,30962.0,0.0,0.5038915079208715,0.4961084920791285
6225,30968.0,1.0,0.47027045704907244,0.5297295429509277
6226,30981.0,1.0,0.47014004836938733,0.5298599516306126
6227,30983.0,1.0,0.44283462698690795,0.5571653730130919
6228,30988.0,0.0,0.5106831285850082,0.4893168714149919
6229,30990.0,1.0,0.4104202461699276,0.5895797538300726
6230,30993.0,1.0,0.44879920287703196,0.551200797122968
6231,31002.0,1.0,0.386456271477112,0.6135437285228884
6232,31008.0,1.0,0.4696290300981873,0.5303709699018124
6233,31013.0,0.0,0.5687835645669111,0.4312164354330889
6234,31016.0,0.0,0.5169383078139715,0.48306169218602846
6235,31017.0,1.0,0.447658990486276,0.5523410095137241
6236,31020.0,1.0,0.40769077803613735,0.5923092219638628
6237,31028.0,0.0,0.5198758815254686,0.48012411847453124
6238,31032.0,1.0,0.48072978529732163,0.5192702147026785
6239,31043.0,0.0,0.5513558234048433,0.4486441765951566
6240,31044.0,1.0,0.39457406052894484,0.605425939471055
6241,31050.0,0.0,0.5999849735213536,0.40001502647864645
6242,31054.0,0.0,0.5072036386223094,0.4927963613776905
6243,31056.0,0.0,0.5439173392762134,0.45608266072378656
6244,31062.0,1.0,0.33941282051838295,0.6605871794816173
6245,31070.0,1.0,0.41773241106078635,0.5822675889392136
6246,31075.0,0.0,0.5857716674957207,0.41422833250427904
6247,31082.0,0.0,0.5715792096798459,0.428420790320154
6248,31084.0,0.0,0.5852024814629366,0.41479751853706337
6249,31087.0,1.0,0.05572424980614503,0.944275750193855
6250,31090.0,1.0,0.3948289964329073,0.6051710035670929
6251,31104.0,1.0,0.4167104165649213,0.5832895834350785
6252,31106.0,0.0,0.5432257763227631,0.456774223677237
6253,31108.0,1.0,0.4580569377281837,0.5419430622718165
6254,31112.0,1.0,0.37127175885011754,0.6287282411498829
6255,31113.0,1.0,0.4006667468788492,0.5993332531211509
6256,31116.0,1.0,0.4526484739715277,0.5473515260284725
6257,31118.0,1.0,0.47374688712987373,0.5262531128701262
6258,31119.0,1.0,0.4122891908716321,0.5877108091283678
6259,31123.0,1.0,0.49617184343537707,0.5038281565646229
6260,31124.0,1.0,0.4085955679420107,0.5914044320579893
6261,31146.0,0.0,0.5867733144441809,0.41322668555581904
6262,31154.0,0.0,0.5591039281271959,0.440896071872804
6263,31161.0,1.0,0.3908250144284229,0.6091749855715772
6264,31162.0,0.0,0.5107671833013121,0.48923281669868784
6265,31164.0,1.0,0.45342565020301767,0.5465743497969824
6266,31167.0,0.0,0.6714737170175266,0.32852628298247355
6267,31168.0,0.0,0.5437639914202393,0.4562360085797605
6268,31172.0,0.0,0.6346284707037507,0.3653715292962492
6269,31176.0,0.0,0.5854577766155525,0.41454222338444763
6270,31180.0,1.0,0.4954273400340519,0.504572659965948
6271,31184.0,1.0,0.3819126277892657,0.6180873722107344
6272,31185.0,0.0,0.5411842631290763,0.4588157368709237
6273,31189.0,0.0,0.6536628516625024,0.3463371483374975
6274,31196.0,1.0,0.4766512955356877,0.5233487044643124
6275,31200.0,0.0,0.5351718556146183,0.4648281443853818
6276,31215.0,1.0,0.061613300252833965,0.9383866997471659
6277,31220.0,1.0,0.41207909830952116,0.5879209016904788
6278,31223.0,1.0,0.41656730452262325,0.5834326954773768
6279,31229.0,1.0,0.47886091322597635,0.5211390867740235
6280,31242.0,1.0,0.38029070472937354,0.6197092952706265
6281,31244.0,0.0,0.5612150276426771,0.4387849723573229
6282,31245.0,1.0,0.42287415768548997,0.57712584231451
6283,31251.0,1.0,0.48214071785850865,0.5178592821414912
6284,31252.0,0.0,0.5797923325626146,0.42020766743738536
6285,31253.0,0.0,0.5188016611726147,0.48119833882738516
6286,31260.0,1.0,0.4486096175592864,0.5513903824407134
6287,31267.0,0.0,0.5190122048892472,0.4809877951107529
6288,31272.0,1.0,0.4056748575487406,0.5943251424512596
6289,31278.0,1.0,0.4320316911893199,0.5679683088106803
6290,31291.0,0.0,0.6095182684759118,0.39048173152408816
6291,31292.0,1.0,0.39221192881721684,0.6077880711827833
6292,31296.0,1.0,0.419290118380417,0.5807098816195829
6293,31315.0,1.0,0.38833644609494383,0.6116635539050562
6294,31326.0,1.0,0.3890229377147246,0.6109770622852758
6295,31331.0,0.0,0.6230535584573914,0.3769464415426085
6296,31334.0,1.0,0.4750872399399272,0.5249127600600728
6297,31335.0,0.0,0.6665662013730256,0.3334337986269743
6298,31338.0,1.0,0.41201226601745794,0.587987733982542
6299,31340.0,1.0,0.05716688079055293,0.942833119209447
6300,31360.0,1.0,0.4828791816509452,0.5171208183490548
6301,31361.0,1.0,0.4954376523901059,0.504562347609894
6302,31365.0,1.0,0.48169429312460416,0.5183057068753959
6303,31377.0,1.0,0.4152869507532981,0.5847130492467021
6304,31378.0,0.0,0.5625085443315162,0.43749145566848374
6305,31385.0,0.0,0.5856151212313236,0.4143848787686764
6306,31388.0,1.0,0.4700117948973178,0.5299882051026821
6307,31392.0,1.0,0.41569508757010476,0.5843049124298954
6308,31393.0,1.0,0.44845042651598327,0.5515495734840168
6309,31399.0,1.0,0.4885883870739189,0.5114116129260813
6310,31407.0,0.0,0.5039751546293845,0.4960248453706155
6311,31418.0,0.0,0.5381173058306077,0.46188269416939226
6312,31419.0,0.0,0.5114564694763162,0.4885435305236839
6313,31429.0,1.0,0.04871441324052986,0.9512855867594702
6314,31432.0,1.0,0.44605379004907525,0.5539462099509247
6315,31434.0,0.0,0.5653850801398668,0.43461491986013323
6316,31442.0,1.0,0.44355997967603394,0.5564400203239662
6317,31454.0,0.0,0.6376214448591285,0.3623785551408715
6318,31461.0,0.0,0.5166453220456753,0.48335467795432463
6319,31464.0,1.0,0.4808618546553741,0.5191381453446258
6320,31471.0,0.0,0.5014484330503299,0.49855156694967
6321,31485.0,1.0,0.42082362195313455,0.5791763780468654
6322,31486.0,1.0,0.4797849186619279,0.5202150813380721
6323,31496.0,1.0,0.04025994387047078,0.9597400561295294
6324,31505.0,0.0,0.6009882157716004,0.39901178422839956
6325,31509.0,1.0,0.4642636285753112,0.5357363714246888
6326,31511.0,0.0,0.5245380110030703,0.47546198899692965
6327,31513.0,0.0,0.5126272676857874,0.48737273231421246
6328,31514.0,0.0,0.5104394955451983,0.4895605044548017
6329,31521.0,1.0,0.4290386066351877,0.5709613933648122
6330,31525.0,1.0,0.4867256900864731,0.513274309913527
6331,31538.0,0.0,0.6857495611949009,0.3142504388050994
6332,31539.0,1.0,0.4116748755457186,0.5883251244542813
6333,31541.0,1.0,0.4421391775670269,0.5578608224329732
6334,31546.0,0.0,0.5281892907635216,0.47181070923647844
6335,31554.0,1.0,0.48799561176140555,0.5120043882385944
6336,31574.0,0.0,0.5539198289004594,0.4460801710995406
6337,31581.0,1.0,0.3682114632545599,0.6317885367454402
6338,31587.0,1.0,0.3707856495908033,0.6292143504091967
6339,31588.0,0.0,0.5223327180574766,0.4776672819425233
6340,31593.0,0.0,0.5798786644338716,0.420121335566128
6341,31597.0,1.0,0.49904771569810913,0.500952284301891
6342,31609.0,0.0,0.5958091865610183,0.4041908134389816
6343,31618.0,1.0,0.422708396318655,0.5772916036813448
6344,31619.0,1.0,0.4529457073397943,0.5470542926602059
6345,31622.0,1.0,0.3993223142614831,0.600677685738517
6346,31624.0,1.0,0.49867363423324057,0.5013263657667594
6347,31625.0,1.0,0.4702458864697194,0.5297541135302806
6348,31644.0,1.0,0.3854670034424165,0.6145329965575838
6349,31649.0,1.0,0.4431174755880565,0.5568825244119436
6350,31652.0,0.0,0.5597500292077775,0.44024997079222244
6351,31656.0,0.0,0.5179472818651384,0.48205271813486156
6352,31660.0,0.0,0.6341296897772732,0.36587031022272676
6353,31664.0,1.0,0.4191131630374819,0.5808868369625181
6354,31669.0,0.0,0.653526330968835,0.3464736690311651
6355,31676.0,0.0,0.5573451044641741,0.4426548955358257
6356,31688.0,1.0,0.46035403951294435,0.5396459604870557
6357,31691.0,1.0,0.3880943740059428,0.6119056259940573
6358,31695.0,1.0,0.38768117821310843,0.6123188217868918
6359,31698.0,1.0,0.44774924835418534,0.5522507516458148
6360,31702.0,1.0,0.46066950203085105,0.5393304979691489
6361,31709.0,1.0,0.4963680458844687,0.5036319541155313
6362,31710.0,1.0,0.4973354611379277,0.5026645388620724
6363,31716.0,0.0,0.54741039167391,0.45258960832609013
6364,31721.0,1.0,0.40536643065956285,0.594633569340437
6365,31728.0,1.0,0.39214117139625854,0.6078588286037415
6366,31729.0,1.0,0.48075508055899596,0.5192449194410039
6367,31732.0,0.0,0.5353444092216916,0.4646555907783083
6368,31745.0,0.0,0.6177994984622172,0.3822005015377829
6369,31748.0,0.0,0.5391465218375273,0.4608534781624725
6370,31753.0,1.0,0.4757977228231741,0.5242022771768259
6371,31757.0,1.0,0.48632252137463744,0.5136774786253625
6372,31762.0,1.0,0.030981415453660854,0.9690185845463393
6373,31764.0,0.0,0.5901275760253787,0.40987242397462154
6374,31766.0,0.0,0.5812070245246167,0.41879297547538313
6375,31771.0,0.0,0.6227811821082601,0.37721881789174005
6376,31774.0,1.0,0.044514175364112646,0.9554858246358875
6377,31775.0,1.0,0.4933695855414458,0.5066304144585542
6378,31777.0,1.0,0.473555844500099,0.5264441554999009
6379,31783.0,1.0,0.04593757657326096,0.9540624234267391
6380,31798.0,0.0,0.5282608991285375,0.47173910087146254
6381,31811.0,1.0,0.4486704480174749,0.5513295519825253
6382,31813.0,1.0,0.473010852005086,0.526989147994914
6383,31815.0,0.0,0.5037611455998536,0.49623885440014626
6384,31822.0,0.0,0.5396020598946604,0.46039794010533946
6385,31827.0,1.0,0.48071003242432,0.5192899675756799
6386,31830.0,0.0,0.5485112710389403,0.45148872896105985
6387,31834.0,0.0,0.5526450064359675,0.4473549935640324
6388,31837.0,1.0,0.024631519072421244,0.9753684809275789
6389,31849.0,0.0,0.6049219309317507,0.3950780690682493
6390,31854.0,1.0,0.4184927604183282,0.5815072395816717
6391,31869.0,1.0,0.45009767130865014,0.54990232869135
6392,31883.0,1.0,0.05333042671494858,0.9466695732850513
6393,31887.0,1.0,0.3734702106129323,0.626529789387068
6394,31890.0,1.0,0.39922269697183416,0.600777303028166
6395,31893.0,1.0,0.4173847156241843,0.5826152843758158
6396,31894.0,1.0,0.4877477292159431,0.5122522707840569
6397,31896.0,1.0,0.4737219760241785,0.5262780239758215
6398,31899.0,0.0,0.5341967184879519,0.4658032815120481
6399,31903.0,1.0,0.4094932169787115,0.5905067830212886
6400,31913.0,1.0,0.49829015976700847,0.5017098402329915
6401,31918.0,1.0,0.4207768020724236,0.5792231979275764
6402,31936.0,1.0,0.38822830896908933,0.6117716910309109
6403,31938.0,1.0,0.3772089867612639,0.6227910132387362
6404,31946.0,1.0,0.41116468807451384,0.5888353119254863
6405,31948.0,0.0,0.5039439132501893,0.49605608674981083
6406,31949.0,1.0,0.4684502877940499,0.5315497122059502
6407,31952.0,1.0,0.38127128176817865,0.6187287182318214
6408,31954.0,1.0,0.37419701307059755,0.6258029869294026
6409,31955.0,1.0,0.023747349365783883,0.9762526506342161
6410,31956.0,1.0,0.4853343489254754,0.5146656510745246
6411,31959.0,1.0,0.4188801814439836,0.5811198185560165
6412,31963.0,1.0,0.4834087622233227,0.5165912377766776
6413,31964.0,1.0,0.4585069267613581,0.541493073238642
6414,31968.0,1.0,0.04250662638481109,0.9574933736151888
6415,31975.0,1.0,0.485613497288996,0.514386502711004
6416,31979.0,0.0,0.6161142641793637,0.38388573582063645
6417,31980.0,1.0,0.3996078226857452,0.6003921773142548
6418,31981.0,1.0,0.36469436096267516,0.6353056390373253
6419,31986.0,0.0,0.5293896843084167,0.47061031569158324
6420,31987.0,1.0,0.4061175987182025,0.5938824012817974
6421,31997.0,1.0,0.03651103934861827,0.9634889606513818
6422,31998.0,0.0,0.5816943712799826,0.41830562872001736
6423,31999.0,1.0,0.4088421474998124,0.5911578525001875
6424,32001.0,1.0,0.4476112172464879,0.552388782753512
6425,32004.0,1.0,0.4326517420203054,0.5673482579796947
6426,32010.0,0.0,0.549600986048449,0.45039901395155096
6427,32011.0,1.0,0.38853756102253895,0.611462438977461
6428,32015.0,1.0,0.49239253255205384,0.5076074674479462
6429,32020.0,1.0,0.3950811950570135,0.6049188049429867
6430,32021.0,1.0,0.3987800843586838,0.601219915641316
6431,32027.0,1.0,0.0285418304558447,0.9714581695441553
6432,32029.0,1.0,0.3977822127755146,0.6022177872244855
6433,32031.0,1.0,0.38713266795098933,0.6128673320490107
6434,32032.0,1.0,0.49497114772215817,0.5050288522778419
6435,32038.0,1.0,0.39519465559602657,0.6048053444039736
6436,32040.0,0.0,0.5021473428471004,0.4978526571528995
6437,32041.0,0.0,0.5213329820348369,0.4786670179651631
6438,32048.0,0.0,0.6014745991118482,0.3985254008881517
6439,32061.0,1.0,0.4649414097332579,0.535058590266742
6440,32063.0,0.0,0.5175393610302642,0.4824606389697359
6441,32073.0,1.0,0.4129597353589512,0.5870402646410487
6442,32076.0,1.0,0.46326628904147754,0.5367337109585225
6443,32078.0,1.0,0.38623866279108277,0.6137613372089171
6444,32079.0,1.0,0.397555448018578,0.6024445519814222
6445,32088.0,0.0,0.5146909534638423,0.4853090465361577
6446,32091.0,0.0,0.607744361957701,0.39225563804229907
6447,32096.0,1.0,0.3983699132511538,0.6016300867488462
6448,32097.0,1.0,0.4791322751844285,0.5208677248155715
6449,32098.0,1.0,0.46752659169515626,0.5324734083048438
6450,32106.0,0.0,0.5038144661679719,0.49618553383202807
6451,32115.0,1.0,0.44725422700029044,0.5527457729997096
6452,32123.0,1.0,0.055274264712200684,0.9447257352877994
6453,32128.0,1.0,0.026596792521457625,0.9734032074785424
6454,32129.0,1.0,0.43009224598882384,0.5699077540111762
6455,32131.0,0.0,0.5066970710171708,0.4933029289828291
6456,32137.0,1.0,0.3984087562241666,0.6015912437758335
6457,32139.0,0.0,0.5464033748316193,0.45359662516838056
6458,32140.0,1.0,0.44239185595664987,0.5576081440433504
6459,32144.0,1.0,0.37373336539789165,0.6262666346021084
6460,32146.0,0.0,0.6486207467733083,0.3513792532266918
6461,32150.0,0.0,0.5851815358952467,0.4148184641047534
6462,32157.0,1.0,0.4850422320656317,0.5149577679343683
6463,32159.0,1.0,0.4861935936264924,0.5138064063735076
6464,32161.0,1.0,0.4719473786252889,0.528052621374711
6465,32164.0,0.0,0.563531804173304,0.436468195826696
6466,32180.0,1.0,0.3848939539166134,0.6151060460833868
6467,32188.0,1.0,0.46075709825652134,0.5392429017434787
6468,32196.0,1.0,0.47395721425789766,0.5260427857421024
6469,32207.0,1.0,0.45213570803175057,0.5478642919682494
6470,32211.0,1.0,0.4830693487032569,0.5169306512967431
6471,32212.0,1.0,0.43143834888636157,0.5685616511136385
6472,32214.0,0.0,0.5537198548929211,0.44628014510707886
6473,32216.0,1.0,0.43560485851522723,0.5643951414847729
6474,32221.0,0.0,0.5904699310880019,0.40953006891199806
6475,32226.0,0.0,0.5869071076633797,0.4130928923366203
6476,32233.0,1.0,0.0636808174329004,0.9363191825670998
6477,32235.0,1.0,0.04988018929220789,0.9501198107077922
6478,32241.0,0.0,0.5158945539865865,0.4841054460134135
6479,32250.0,1.0,0.3947650082286615,0.6052349917713385
6480,32251.0,0.0,0.510479786947155,0.489520213052845
6481,32257.0,0.0,0.5163880301942999,0.4836119698057002
6482,32265.0,1.0,0.40255331382911647,0.5974466861708837
6483,32274.0,1.0,0.45797572387554875,0.5420242761244514
6484,32276.0,1.0,0.3960262705060131,0.603973729493987
6485,32284.0,0.0,0.6804525292398137,0.3195474707601864
6486,32286.0,0.0,0.6328663949917533,0.36713360500824677
6487,32293.0,0.0,0.567338423451401,0.43266157654859905
6488,32294.0,1.0,0.49021291103837633,0.5097870889616236
6489,32300.0,1.0,0.47915479309760906,0.5208452069023911
6490,32308.0,0.0,0.5022028214259204,0.4977971785740795
6491,32320.0,0.0,0.5221340306349418,0.47786596936505804
6492,32323.0,1.0,0.3920971029988289,0.607902897001171
6493,32328.0,0.0,0.5160681676269001,0.4839318323730999
6494,32329.0,0.0,0.6717799706873794,0.3282200293126202
6495,32334.0,1.0,0.4949729048184277,0.5050270951815723
6496,32339.0,0.0,0.595240688922279,0.40475931107772106
6497,32340.0,1.0,0.47509992536351653,0.5249000746364836
6498,32342.0,1.0,0.41487879140389067,0.5851212085961093
6499,32348.0,0.0,0.5642644216093029,0.43573557839069715
6500,32350.0,1.0,0.04569907847382934,0.9543009215261706
6501,32355.0,1.0,0.034773121153367455,0.9652268788466326
6502,32359.0,0.0,0.5927937684574156,0.4072062315425841
6503,32379.0,1.0,0.45482942763485584,0.5451705723651441
6504,32389.0,0.0,0.5107709330206509,0.48922906697934915
6505,32390.0,0.0,0.5862058368474714,0.41379416315252854
6506,32391.0,1.0,0.38956483636376027,0.61043516363624
6507,32401.0,0.0,0.5014413970000917,0.49855860299990823
6508,32402.0,1.0,0.4999489981239519,0.500051001876048
6509,32404.0,0.0,0.6745647303775877,0.32543526962241237
6510,32413.0,1.0,0.4260077847096687,0.5739922152903314
6511,32425.0,0.0,0.5995502082123789,0.4004497917876212
6512,32438.0,0.0,0.5659972967523514,0.43400270324764834
6513,32465.0,1.0,0.0235148918763195,0.9764851081236805
6514,32469.0,0.0,0.5303544775146964,0.4696455224853034
6515,32475.0,0.0,0.5099280726692618,0.4900719273307383
6516,32477.0,1.0,0.46715825671073846,0.5328417432892614
6517,32487.0,1.0,0.0352385500831971,0.9647614499168029
6518,32492.0,0.0,0.5983052054772368,0.40169479452276335
6519,32493.0,0.0,0.5423534448563788,0.45764655514362135
6520,32500.0,1.0,0.06335991386627676,0.9366400861337232
6521,32507.0,1.0,0.44176225845484884,0.5582377415451512
6522,32508.0,1.0,0.3733007992277391,0.6266992007722613
6523,32509.0,1.0,0.4110815310678724,0.588918468932128
6524,32526.0,1.0,0.41977247753670743,0.5802275224632926
6525,32528.0,1.0,0.4074564235129013,0.5925435764870987
6526,32530.0,1.0,0.47029733402746343,0.5297026659725366
6527,32535.0,0.0,0.6155710594093289,0.3844289405906713
6528,32551.0,0.0,0.6440426880364447,0.3559573119635553
6529,32554.0,0.0,0.5295260565080987,0.47047394349190114
6530,32560.0,1.0,0.41630884644637517,0.583691153553625
6531,32569.0,1.0,0.3829112858638157,0.6170887141361843
6532,32575.0,0.0,0.6258591594686544,0.3741408405313452
