,Index test,Prediction,Proba class 0,Proba class 1
6533,32578.0,0.0,0.5472985992420657,0.45270140075793414
6534,32589.0,1.0,0.40504974065812965,0.5949502593418705
6535,32594.0,1.0,0.37232893529862543,0.6276710647013748
6536,32596.0,0.0,0.5601744453410071,0.4398255546589928
6537,32600.0,1.0,0.4947428784517948,0.5052571215482051
6538,32603.0,1.0,0.4398012828008261,0.5601987171991739
6539,32606.0,0.0,0.5204344411025578,0.4795655588974422
6540,32608.0,1.0,0.4574812391663759,0.5425187608336242
6541,32617.0,0.0,0.6883797242183229,0.3116202757816772
6542,32628.0,0.0,0.5489590844426315,0.4510409155573686
6543,32636.0,1.0,0.40035925024840957,0.5996407497515905
6544,32641.0,1.0,0.4127668059310906,0.5872331940689094
6545,32643.0,0.0,0.5390782561432773,0.4609217438567225
6546,32653.0,0.0,0.5879145770791971,0.4120854229208028
6547,32659.0,0.0,0.5079828910870855,0.4920171089129145
6548,32661.0,0.0,0.5770095876878365,0.4229904123121635
6549,32663.0,1.0,0.4764331062947147,0.5235668937052853
6550,32674.0,0.0,0.5180264146964505,0.48197358530354933
6551,32679.0,1.0,0.43726178915065156,0.5627382108493485
6552,32694.0,1.0,0.3824316576359534,0.6175683423640467
6553,32696.0,0.0,0.5824099704239759,0.41759002957602415
6554,32698.0,1.0,0.4336069485051654,0.5663930514948347
6555,32699.0,0.0,0.5121461924708238,0.4878538075291762
6556,32704.0,0.0,0.5934044314815705,0.40659556851842943
6557,32715.0,1.0,0.4329076941934455,0.5670923058065547
6558,32717.0,0.0,0.5587639447964059,0.4412360552035942
6559,32723.0,1.0,0.4013491399509009,0.5986508600490993
6560,32728.0,0.0,0.5705462221852645,0.4294537778147353
6561,32735.0,1.0,0.41377966957557605,0.5862203304244239
6562,32736.0,1.0,0.4412326313008108,0.5587673686991892
6563,32737.0,1.0,0.47106023061204305,0.5289397693879568
6564,32754.0,1.0,0.4321172787980309,0.567882721201969
6565,32760.0,0.0,0.5606239342505501,0.4393760657494498
6566,32763.0,1.0,0.38774062971703904,0.6122593702829611
6567,32764.0,0.0,0.5545248032178451,0.4454751967821548
6568,32766.0,1.0,0.4275572011681018,0.5724427988318985
6569,32767.0,0.0,0.529626658525368,0.470373341474632
6570,32768.0,0.0,0.5355359109761999,0.46446408902379993
6571,32775.0,1.0,0.3904046443863505,0.6095953556136496
6572,32778.0,1.0,0.02404290250060364,0.9759570974993963
6573,32785.0,0.0,0.6271020879495987,0.3728979120504013
6574,32790.0,1.0,0.39664190034681096,0.603358099653189
6575,32796.0,0.0,0.5340910638653763,0.4659089361346237
6576,32797.0,1.0,0.4934581492597412,0.5065418507402589
6577,32801.0,0.0,0.5715743521249081,0.42842564787509196
6578,32805.0,0.0,0.55053724283415,0.4494627571658502
6579,32809.0,0.0,0.5391531774511368,0.46084682254886306
6580,32813.0,1.0,0.40650078023944636,0.5934992197605535
6581,32817.0,1.0,0.49742713559217266,0.5025728644078273
6582,32819.0,0.0,0.5429159165502362,0.4570840834497637
6583,32823.0,0.0,0.5415762565687643,0.4584237434312357
6584,32834.0,1.0,0.4962355426311456,0.5037644573688543
6585,32838.0,1.0,0.4102021245474837,0.5897978754525165
6586,32839.0,0.0,0.5643654150891682,0.435634584910832
6587,32847.0,1.0,0.46196690997470113,0.5380330900252988
6588,32850.0,1.0,0.40796109668802605,0.5920389033119741
6589,32858.0,1.0,0.4834777022702346,0.5165222977297653
6590,32859.0,1.0,0.40370142769094847,0.5962985723090516
6591,32860.0,0.0,0.606652012478511,0.3933479875214891
6592,32865.0,1.0,0.38261547684034286,0.617384523159657
6593,32877.0,1.0,0.4057452554655627,0.5942547445344373
6594,32883.0,1.0,0.40838179528289403,0.5916182047171058
6595,32895.0,0.0,0.5120564700981131,0.48794352990188694
6596,32902.0,0.0,0.6214068014249231,0.3785931985750771
6597,32904.0,0.0,0.559062521679001,0.4409374783209989
6598,32910.0,0.0,0.5669199456498627,0.43308005435013724
6599,32911.0,0.0,0.5386779965207148,0.46132200347928504
6600,32922.0,1.0,0.4001596592977097,0.5998403407022902
6601,32925.0,0.0,0.5852912333909043,0.41470876660909584
6602,32929.0,0.0,0.5441298830122275,0.45587011698777224
6603,32933.0,1.0,0.4523905109690692,0.5476094890309308
6604,32935.0,1.0,0.47200472220122536,0.5279952777987745
6605,32941.0,1.0,0.3942228956671331,0.6057771043328671
6606,32942.0,0.0,0.5464759018538893,0.4535240981461107
6607,32944.0,0.0,0.5686511618101454,0.4313488381898546
6608,32952.0,1.0,0.473948070834894,0.5260519291651061
6609,32970.0,0.0,0.5777738192051464,0.4222261807948536
6610,32978.0,1.0,0.4484787592778801,0.5515212407221199
6611,32982.0,0.0,0.5776599285880318,0.4223400714119684
6612,32985.0,1.0,0.07643323855557813,0.9235667614444218
6613,33012.0,1.0,0.39053423324550296,0.6094657667544974
6614,33019.0,1.0,0.36537099933004796,0.6346290006699522
6615,33020.0,0.0,0.5545105629777097,0.4454894370222901
6616,33025.0,0.0,0.605341980409347,0.39465801959065316
6617,33031.0,0.0,0.5198182031935923,0.4801817968064077
6618,33037.0,0.0,0.6428372683725143,0.3571627316274857
6619,33047.0,0.0,0.5791245698997045,0.4208754301002953
6620,33048.0,0.0,0.5432930157276791,0.45670698427232104
6621,33049.0,0.0,0.5166031462972493,0.4833968537027507
6622,33050.0,0.0,0.6765194940530308,0.3234805059469691
6623,33052.0,1.0,0.46921511281855516,0.5307848871814449
6624,33064.0,1.0,0.48017855219955635,0.5198214478004437
6625,33071.0,1.0,0.394998972367975,0.605001027632025
6626,33079.0,1.0,0.4397324074026987,0.5602675925973014
6627,33080.0,0.0,0.5809165907501957,0.4190834092498041
6628,33082.0,1.0,0.4970238778917494,0.5029761221082505
6629,33083.0,1.0,0.45673092341188204,0.5432690765881181
6630,33084.0,1.0,0.44656059293324063,0.5534394070667594
6631,33086.0,1.0,0.48564209819426046,0.5143579018057395
6632,33088.0,1.0,0.45933189976703487,0.5406681002329651
6633,33092.0,0.0,0.6664235816093939,0.33357641839060614
6634,33096.0,1.0,0.366237178563552,0.6337628214364484
6635,33098.0,1.0,0.41034531671299546,0.5896546832870048
6636,33103.0,0.0,0.6266770371420923,0.3733229628579074
6637,33107.0,1.0,0.38738367327211015,0.6126163267278902
6638,33114.0,1.0,0.0771696845232408,0.9228303154767593
6639,33118.0,1.0,0.38523351217662866,0.6147664878233716
6640,33119.0,0.0,0.6528869316514273,0.3471130683485725
6641,33125.0,0.0,0.5181152110689842,0.4818847889310158
6642,33127.0,1.0,0.4730266497712175,0.5269733502287823
6643,33135.0,1.0,0.3592624550338553,0.6407375449661449
6644,33140.0,0.0,0.5605071022625379,0.4394928977374621
6645,33149.0,1.0,0.4479853289421866,0.5520146710578131
6646,33154.0,1.0,0.4955980022014346,0.5044019977985654
6647,33160.0,1.0,0.4310469820691475,0.5689530179308526
6648,33163.0,1.0,0.44244547508280874,0.5575545249171914
6649,33171.0,1.0,0.4720670319214385,0.5279329680785615
6650,33172.0,0.0,0.560965767327055,0.43903423267294484
6651,33182.0,1.0,0.39819665676388893,0.6018033432361112
6652,33184.0,0.0,0.5626298293043417,0.43737017069565826
6653,33190.0,1.0,0.3985892874953483,0.6014107125046521
6654,33193.0,1.0,0.3993202383549953,0.6006797616450048
6655,33194.0,0.0,0.5063026457562392,0.49369735424376077
6656,33195.0,1.0,0.38475047851939365,0.6152495214806065
6657,33202.0,0.0,0.5398471974573854,0.46015280254261454
6658,33209.0,1.0,0.4635446690057432,0.5364553309942567
6659,33221.0,1.0,0.4951672278661386,0.5048327721338614
6660,33224.0,1.0,0.42019870304235374,0.5798012969576464
6661,33225.0,1.0,0.43248344379580017,0.5675165562041997
6662,33230.0,1.0,0.41559228967949385,0.5844077103205065
6663,33232.0,0.0,0.5122140614224723,0.4877859385775277
6664,33236.0,1.0,0.4558507429567161,0.5441492570432839
6665,33238.0,1.0,0.3880073454959416,0.6119926545040585
6666,33241.0,1.0,0.4592266021044804,0.5407733978955196
6667,33245.0,0.0,0.6948802406205482,0.30511975937945174
6668,33247.0,0.0,0.5504242834223183,0.44957571657768175
6669,33250.0,0.0,0.5513066079771745,0.44869339202282554
6670,33254.0,0.0,0.552591346414274,0.44740865358572607
6671,33256.0,1.0,0.39422894058903707,0.6057710594109629
6672,33271.0,1.0,0.39442197495177544,0.6055780250482247
6673,33289.0,1.0,0.40403547544985857,0.5959645245501418
6674,33290.0,1.0,0.40544275278787745,0.5945572472121226
6675,33294.0,0.0,0.5579178741263451,0.4420821258736548
6676,33297.0,0.0,0.6678658805464207,0.33213411945357935
6677,33302.0,0.0,0.5320507675393106,0.4679492324606894
6678,33303.0,1.0,0.49582706966960566,0.5041729303303945
6679,33314.0,1.0,0.4004335229600994,0.5995664770399008
6680,33320.0,1.0,0.4019279303786512,0.598072069621349
6681,33327.0,0.0,0.5416795783249123,0.4583204216750875
6682,33349.0,1.0,0.38155861414587966,0.6184413858541206
6683,33350.0,1.0,0.499476985252152,0.500523014747848
6684,33352.0,1.0,0.3612537800978942,0.6387462199021062
6685,33356.0,1.0,0.36203380267614377,0.6379661973238566
6686,33357.0,0.0,0.5994741278589238,0.40052587214107627
6687,33368.0,0.0,0.6449017170105849,0.35509828298941526
6688,33376.0,1.0,0.410764657077935,0.589235342922065
6689,33381.0,1.0,0.4200403961342183,0.5799596038657819
6690,33397.0,1.0,0.358914210948012,0.6410857890519884
6691,33400.0,1.0,0.44815934263362117,0.5518406573663789
6692,33405.0,1.0,0.4980553610094035,0.5019446389905964
6693,33413.0,1.0,0.4603300674355166,0.5396699325644836
6694,33424.0,1.0,0.4231314725527644,0.5768685274472355
6695,33426.0,1.0,0.0685731485679441,0.9314268514320557
6696,33441.0,0.0,0.5416708844643026,0.4583291155356974
6697,33448.0,0.0,0.6306520996404893,0.36934790035951076
6698,33451.0,0.0,0.585666536770145,0.4143334632298549
6699,33454.0,0.0,0.5749237439062291,0.42507625609377103
6700,33460.0,1.0,0.4366642320326162,0.5633357679673838
6701,33468.0,1.0,0.4234823139319153,0.5765176860680846
6702,33470.0,1.0,0.491453203992243,0.5085467960077569
6703,33474.0,1.0,0.4910239376058651,0.508976062394135
6704,33476.0,0.0,0.5719072641186588,0.42809273588134134
6705,33478.0,0.0,0.5654017627114256,0.43459823728857444
6706,33482.0,1.0,0.03406781315224653,0.9659321868477534
6707,33493.0,0.0,0.5500812245025921,0.44991877549740805
6708,33494.0,1.0,0.47476979391697777,0.5252302060830224
6709,33497.0,1.0,0.45954086027203056,0.5404591397279693
6710,33505.0,1.0,0.3900585922486737,0.6099414077513263
6711,33506.0,1.0,0.44679191099028126,0.5532080890097189
6712,33507.0,1.0,0.4916435432132609,0.508356456786739
6713,33509.0,0.0,0.5176504006463724,0.48234959935362764
6714,33526.0,1.0,0.42076871437592295,0.5792312856240772
6715,33529.0,0.0,0.5818231158855673,0.4181768841144327
6716,33534.0,1.0,0.4647905361693716,0.5352094638306284
6717,33539.0,1.0,0.41186198495515997,0.5881380150448403
6718,33540.0,1.0,0.3926003823724304,0.6073996176275699
6719,33545.0,1.0,0.4692233335615475,0.5307766664384524
6720,33550.0,1.0,0.4169446439156268,0.5830553560843732
6721,33553.0,1.0,0.42139456191488955,0.5786054380851107
6722,33556.0,0.0,0.6320967359564676,0.3679032640435321
6723,33566.0,0.0,0.5314826242656833,0.46851737573431684
6724,33568.0,1.0,0.39942476604823335,0.6005752339517667
6725,33569.0,0.0,0.6125115552816969,0.38748844471830324
6726,33570.0,0.0,0.5850853438332821,0.41491465616671774
6727,33588.0,1.0,0.3727125044637995,0.6272874955362007
6728,33594.0,1.0,0.48009888020658253,0.5199011197934174
6729,33596.0,0.0,0.6200591667894326,0.37994083321056743
6730,33601.0,1.0,0.4755015519132415,0.5244984480867586
6731,33602.0,1.0,0.49604227032333364,0.5039577296766664
6732,33604.0,0.0,0.5145895509014033,0.48541044909859665
6733,33613.0,0.0,0.6162138889408574,0.3837861110591427
6734,33621.0,0.0,0.5813831784103765,0.41861682158962366
6735,33629.0,1.0,0.4483358140755923,0.5516641859244078
6736,33632.0,0.0,0.5312030864130137,0.4687969135869864
6737,33635.0,1.0,0.40328420612137994,0.5967157938786203
6738,33643.0,1.0,0.44910454026203517,0.5508954597379646
6739,33645.0,1.0,0.022828763887495027,0.977171236112505
6740,33648.0,0.0,0.5288777858227188,0.47112221417728123
6741,33649.0,1.0,0.39227673071588376,0.6077232692841162
6742,33662.0,0.0,0.5374089727770005,0.4625910272229994
6743,33669.0,0.0,0.5390221103478464,0.4609778896521535
6744,33670.0,1.0,0.4967419858188898,0.5032580141811102
6745,33678.0,1.0,0.46317195651060916,0.5368280434893907
6746,33679.0,0.0,0.5569756768613917,0.44302432313860834
6747,33683.0,1.0,0.39733712854390746,0.6026628714560927
6748,33684.0,0.0,0.6525300291120004,0.34746997088799986
6749,33685.0,1.0,0.4888870784173182,0.5111129215826817
6750,33691.0,0.0,0.5035035240633552,0.49649647593664475
6751,33698.0,0.0,0.5823468154323814,0.41765318456761863
6752,33701.0,1.0,0.41872772806466374,0.5812722719353364
6753,33702.0,1.0,0.42623495040025733,0.5737650495997427
6754,33704.0,0.0,0.5229508800366601,0.4770491199633398
6755,33705.0,1.0,0.4813388615756932,0.5186611384243068
6756,33708.0,1.0,0.48153561466136635,0.5184643853386338
6757,33715.0,0.0,0.6493098816264297,0.3506901183735702
6758,33719.0,0.0,0.5316145157828703,0.46838548421712967
6759,33723.0,1.0,0.40711034766509435,0.5928896523349058
6760,33734.0,0.0,0.5228127088695682,0.47718729113043173
6761,33737.0,1.0,0.02540435227933448,0.9745956477206655
6762,33745.0,1.0,0.47861652800752774,0.5213834719924723
6763,33748.0,1.0,0.4964592586261278,0.5035407413738722
6764,33749.0,1.0,0.018859874059214243,0.9811401259407856
6765,33750.0,0.0,0.5291909939370701,0.47080900606292986
6766,33754.0,0.0,0.5512206522107256,0.4487793477892743
6767,33758.0,1.0,0.4666960464590766,0.5333039535409234
6768,33760.0,1.0,0.45014680223124176,0.5498531977687583
6769,33763.0,1.0,0.4513073812229645,0.5486926187770352
6770,33771.0,0.0,0.534206658944058,0.46579334105594206
6771,33784.0,1.0,0.37725302271607203,0.622746977283928
6772,33788.0,1.0,0.3650349730416146,0.6349650269583854
6773,33791.0,1.0,0.490555602904786,0.5094443970952139
6774,33792.0,1.0,0.021341687981602346,0.9786583120183977
6775,33794.0,0.0,0.6025580133827854,0.39744198661721447
6776,33796.0,0.0,0.5143105214893913,0.4856894785106086
6777,33799.0,1.0,0.49301182994237175,0.5069881700576283
6778,33805.0,1.0,0.3906859905775576,0.6093140094224424
6779,33810.0,0.0,0.6281758892293344,0.3718241107706654
6780,33815.0,0.0,0.5152030309713473,0.4847969690286527
6781,33816.0,1.0,0.4013166321653987,0.5986833678346014
6782,33817.0,0.0,0.5717478196278153,0.42825218037218477
6783,33819.0,1.0,0.41042201382083254,0.5895779861791673
6784,33822.0,0.0,0.5102443382531943,0.4897556617468057
6785,33826.0,1.0,0.43752745573600593,0.562472544263994
6786,33830.0,1.0,0.47604150125718175,0.5239584987428183
6787,33833.0,1.0,0.4447672513874094,0.5552327486125906
6788,33842.0,1.0,0.35569744611780196,0.6443025538821981
6789,33844.0,1.0,0.40390527485911515,0.5960947251408849
6790,33850.0,0.0,0.5395641622719103,0.46043583772808966
6791,33852.0,1.0,0.4590373368927019,0.5409626631072981
6792,33862.0,1.0,0.3968376995171491,0.6031623004828511
6793,33863.0,1.0,0.03243093398584802,0.9675690660141519
6794,33865.0,1.0,0.4426840992257425,0.5573159007742574
6795,33868.0,1.0,0.47594891975122755,0.5240510802487722
6796,33876.0,0.0,0.5528785541753435,0.44712144582465646
6797,33878.0,0.0,0.6072854933150904,0.3927145066849094
6798,33883.0,1.0,0.4729820511671465,0.5270179488328535
6799,33884.0,1.0,0.40098233292412083,0.5990176670758792
6800,33889.0,1.0,0.46787824393016125,0.5321217560698389
6801,33894.0,0.0,0.6128397068292426,0.3871602931707575
6802,33902.0,0.0,0.5247028169269017,0.4752971830730984
6803,33904.0,0.0,0.5360257485598594,0.46397425144014065
6804,33909.0,0.0,0.5203216238609297,0.4796783761390702
6805,33915.0,1.0,0.3834815065835004,0.6165184934164998
6806,33917.0,1.0,0.3894989390445687,0.6105010609554312
6807,33924.0,0.0,0.5800499981512782,0.4199500018487218
6808,33931.0,1.0,0.3725595298863608,0.6274404701136393
6809,33933.0,1.0,0.4902672396014712,0.5097327603985288
6810,33936.0,1.0,0.38485373806213813,0.615146261937862
6811,33938.0,0.0,0.562081990715045,0.437918009284955
6812,33943.0,1.0,0.46098333099043887,0.539016669009561
6813,33949.0,0.0,0.5358184608182585,0.46418153918174165
6814,33950.0,1.0,0.026107656408746772,0.9738923435912531
6815,33954.0,1.0,0.45192742809290337,0.5480725719070966
6816,33955.0,1.0,0.47414570307778936,0.5258542969222108
6817,33957.0,0.0,0.5754321439580273,0.4245678560419728
6818,33963.0,0.0,0.5482922940426754,0.4517077059573245
6819,33968.0,0.0,0.5420388071697181,0.4579611928302815
6820,33972.0,0.0,0.5095566228579201,0.4904433771420799
6821,33973.0,1.0,0.4848098957144616,0.5151901042855385
6822,33974.0,1.0,0.3855620969963336,0.6144379030036667
6823,33975.0,1.0,0.4635563908708902,0.5364436091291099
6824,33982.0,0.0,0.6257127809899588,0.37428721901004103
6825,33984.0,0.0,0.6336888173757601,0.3663111826242396
6826,33985.0,0.0,0.5407200224392619,0.4592799775607381
6827,33987.0,0.0,0.5211535255999636,0.4788464744000364
6828,33995.0,1.0,0.499993176595898,0.500006823404102
6829,33997.0,1.0,0.40162436002130336,0.5983756399786967
6830,33999.0,1.0,0.3733428598435581,0.626657140156442
6831,34005.0,0.0,0.6087831676750073,0.3912168323249927
6832,34009.0,0.0,0.5430484073224903,0.4569515926775096
6833,34012.0,1.0,0.3867399182560732,0.6132600817439269
6834,34014.0,1.0,0.4295155332190245,0.5704844667809756
6835,34017.0,0.0,0.5398950896228408,0.46010491037715906
6836,34019.0,0.0,0.5126505456027434,0.48734945439725663
6837,34020.0,1.0,0.47775580609045754,0.5222441939095425
6838,34024.0,1.0,0.49758919533119267,0.5024108046688073
6839,34037.0,1.0,0.44768307558319376,0.5523169244168064
6840,34047.0,1.0,0.46809990922138023,0.5319000907786198
6841,34056.0,1.0,0.39887973771043306,0.601120262289567
6842,34059.0,1.0,0.03190683441198677,0.9680931655880132
6843,34063.0,1.0,0.42486694573262057,0.5751330542673795
6844,34073.0,1.0,0.4591765599056273,0.5408234400943726
6845,34079.0,0.0,0.636875593092497,0.36312440690750314
6846,34081.0,1.0,0.4820174612633608,0.5179825387366391
6847,34084.0,0.0,0.5818827926798718,0.41811720732012825
6848,34090.0,0.0,0.5860055640585082,0.4139944359414917
6849,34097.0,0.0,0.5897203755450956,0.41027962445490446
6850,34100.0,1.0,0.47980698609408007,0.5201930139059199
6851,34111.0,1.0,0.42681776259472587,0.5731822374052742
6852,34114.0,0.0,0.5556725557438998,0.44432744425610016
6853,34124.0,0.0,0.5155708244720545,0.48442917552794545
6854,34129.0,1.0,0.4011133126314892,0.5988866873685106
6855,34141.0,1.0,0.04121576429814449,0.9587842357018556
6856,34145.0,0.0,0.6241291012163592,0.3758708987836409
6857,34146.0,0.0,0.5535913834072782,0.44640861659272174
6858,34154.0,0.0,0.6166501979539845,0.38334980204601554
6859,34161.0,1.0,0.3966064781693243,0.6033935218306758
6860,34166.0,0.0,0.5364428544820696,0.4635571455179304
6861,34173.0,1.0,0.4083827337149013,0.5916172662850986
6862,34182.0,0.0,0.5637011160769487,0.43629888392305133
6863,34189.0,1.0,0.43797692194924087,0.562023078050759
6864,34196.0,0.0,0.6343658325605194,0.36563416743948046
6865,34197.0,0.0,0.5533771761488517,0.4466228238511482
6866,34201.0,1.0,0.41711260436705655,0.5828873956329435
6867,34202.0,1.0,0.3578970116442289,0.6421029883557712
6868,34203.0,0.0,0.6446911674161835,0.35530883258381674
6869,34204.0,0.0,0.535047510824612,0.4649524891753879
6870,34210.0,1.0,0.4220545715264952,0.5779454284735047
6871,34213.0,0.0,0.6379949317947766,0.36200506820522343
6872,34215.0,0.0,0.5618188945465481,0.43818110545345185
6873,34220.0,0.0,0.5845212128977955,0.4154787871022044
6874,34225.0,1.0,0.437827131730667,0.562172868269333
6875,34236.0,1.0,0.49717376461085633,0.5028262353891437
6876,34240.0,0.0,0.5343115067974268,0.4656884932025732
6877,34253.0,1.0,0.026696145721839558,0.9733038542781606
6878,34254.0,1.0,0.4607740700704561,0.539225929929544
6879,34264.0,0.0,0.5331332811638972,0.46686671883610265
6880,34265.0,0.0,0.5953143424450552,0.4046856575549449
6881,34268.0,0.0,0.5507972902898471,0.44920270971015275
6882,34278.0,0.0,0.5357430930146034,0.46425690698539646
6883,34283.0,1.0,0.35360275263793406,0.6463972473620658
6884,34286.0,1.0,0.3628171304237464,0.6371828695762537
6885,34293.0,0.0,0.5246783568347534,0.47532164316524667
6886,34294.0,1.0,0.34323924570930503,0.6567607542906951
6887,34299.0,1.0,0.37618849544955574,0.6238115045504443
6888,34300.0,1.0,0.3927503420700129,0.6072496579299871
6889,34303.0,0.0,0.6299860019885504,0.37001399801144935
6890,34319.0,1.0,0.08693229067184842,0.9130677093281517
6891,34320.0,1.0,0.4576028686317803,0.5423971313682197
6892,34322.0,0.0,0.5607321753638798,0.43926782463612013
6893,34327.0,0.0,0.5007827672863967,0.4992172327136034
6894,34331.0,0.0,0.5830183892355381,0.416981610764462
6895,34339.0,1.0,0.03774163186488511,0.9622583681351148
6896,34343.0,0.0,0.5522126071150519,0.44778739288494784
6897,34347.0,1.0,0.47656381766729305,0.523436182332707
6898,34349.0,1.0,0.461716125456997,0.5382838745430031
6899,34353.0,0.0,0.5321697228113683,0.46783027718863146
6900,34355.0,0.0,0.6762063167596832,0.3237936832403168
6901,34357.0,1.0,0.3865923131437342,0.6134076868562661
6902,34364.0,0.0,0.5150587735376145,0.48494122646238536
6903,34372.0,1.0,0.40531241087256686,0.5946875891274331
6904,34380.0,0.0,0.5059538195051667,0.49404618049483334
6905,34395.0,0.0,0.6450099868393202,0.3549900131606795
6906,34404.0,1.0,0.017265595339113878,0.9827344046608861
6907,34407.0,1.0,0.45865264075076473,0.5413473592492353
6908,34408.0,0.0,0.5191368979074868,0.48086310209251315
6909,34413.0,0.0,0.6445304061532318,0.355469593846768
6910,34415.0,1.0,0.42404520726349637,0.5759547927365036
6911,34417.0,0.0,0.5149942674844632,0.4850057325155368
6912,34424.0,0.0,0.5493580681208639,0.4506419318791361
6913,34432.0,1.0,0.37171290677562346,0.6282870932243767
6914,34433.0,0.0,0.6753891906277937,0.3246108093722059
6915,34440.0,1.0,0.3774478953391715,0.6225521046608288
6916,34442.0,0.0,0.5509069995030738,0.44909300049692624
6917,34472.0,0.0,0.6519945947454189,0.3480054052545812
6918,34474.0,0.0,0.6141400933695929,0.3858599066304072
6919,34497.0,1.0,0.4705627259740557,0.5294372740259444
6920,34498.0,0.0,0.5664387782998745,0.43356122170012534
6921,34503.0,1.0,0.49466421163375884,0.505335788366241
6922,34505.0,0.0,0.5892157963795887,0.4107842036204113
6923,34509.0,1.0,0.43574685599454205,0.564253144005458
6924,34510.0,1.0,0.3662919359232872,0.6337080640767127
6925,34514.0,1.0,0.4700194801028509,0.529980519897149
6926,34516.0,1.0,0.4698841102539459,0.5301158897460542
6927,34518.0,1.0,0.3625850628338376,0.6374149371661624
6928,34527.0,1.0,0.07708140540283588,0.9229185945971642
6929,34532.0,1.0,0.44797528063354297,0.552024719366457
6930,34539.0,1.0,0.04623977505060493,0.953760224949395
6931,34547.0,1.0,0.43832045536750214,0.561679544632498
6932,34565.0,0.0,0.5373691235477692,0.46263087645223067
6933,34569.0,0.0,0.6892133878753023,0.31078661212469766
6934,34575.0,0.0,0.5921319520201578,0.40786804797984216
6935,34576.0,0.0,0.5095652076607967,0.49043479233920323
6936,34581.0,0.0,0.6537679989764947,0.34623200102350515
6937,34583.0,1.0,0.4174679346440531,0.582532065355947
6938,34591.0,1.0,0.45555983580596204,0.5444401641940378
6939,34594.0,0.0,0.5338800685037487,0.4661199314962511
6940,34597.0,1.0,0.053672959714417115,0.9463270402855829
6941,34599.0,0.0,0.5392184762332989,0.46078152376670095
6942,34600.0,1.0,0.48536402152008057,0.5146359784799195
6943,34602.0,0.0,0.6294735711556382,0.37052642884436165
6944,34605.0,0.0,0.5230175487273909,0.47698245127260896
6945,34612.0,1.0,0.39687306180216875,0.6031269381978315
6946,34613.0,1.0,0.4640317976321674,0.5359682023678327
6947,34615.0,1.0,0.4588286446941595,0.5411713553058405
6948,34616.0,1.0,0.4919611613276186,0.5080388386723814
6949,34636.0,0.0,0.5367978505799637,0.4632021494200364
6950,34652.0,1.0,0.4048923658236943,0.5951076341763059
6951,34659.0,1.0,0.40985495966600416,0.5901450403339961
6952,34670.0,0.0,0.5024735641082668,0.4975264358917332
6953,34671.0,1.0,0.435761592288993,0.564238407711007
6954,34672.0,1.0,0.4770310723532712,0.5229689276467289
6955,34678.0,1.0,0.07010757639295005,0.92989242360705
6956,34682.0,0.0,0.5436580514714671,0.45634194852853294
6957,34687.0,1.0,0.49735983190809496,0.502640168091905
6958,34689.0,1.0,0.03609616527550978,0.9639038347244901
6959,34691.0,0.0,0.5635591153249156,0.4364408846750844
6960,34696.0,1.0,0.46000908595348095,0.539990914046519
6961,34698.0,0.0,0.5911463397308079,0.40885366026919223
6962,34720.0,0.0,0.5019260743996852,0.4980739256003147
6963,34721.0,1.0,0.4057407141805535,0.5942592858194464
