,Index test,Prediction,Proba class 0,Proba class 1
6964,34734.0,0.0,0.5188217599188093,0.4811782400811906
6965,34736.0,1.0,0.029088265381001146,0.970911734618999
6966,34737.0,1.0,0.4711942902290903,0.5288057097709098
6967,34745.0,0.0,0.5351072716606897,0.4648927283393103
6968,34748.0,1.0,0.4216111000845137,0.5783888999154864
6969,34750.0,1.0,0.37136761341271923,0.6286323865872812
6970,34751.0,1.0,0.42992322695945084,0.5700767730405493
6971,34753.0,1.0,0.48422735660628446,0.5157726433937156
6972,34754.0,1.0,0.4734886686334546,0.5265113313665454
6973,34759.0,1.0,0.3906407189281766,0.6093592810718236
6974,34763.0,1.0,0.04766133989825894,0.9523386601017413
6975,34764.0,1.0,0.04069614791899081,0.9593038520810091
6976,34767.0,0.0,0.5034274645650169,0.49657253543498314
6977,34768.0,1.0,0.38528993386472954,0.6147100661352706
6978,34771.0,1.0,0.39024220012322886,0.6097577998767713
6979,34780.0,1.0,0.3976262468337782,0.6023737531662219
6980,34790.0,0.0,0.5190903011671198,0.4809096988328801
6981,34791.0,0.0,0.5392615179758844,0.46073848202411555
6982,34797.0,0.0,0.640439791595698,0.35956020840430164
6983,34800.0,1.0,0.440712654647876,0.5592873453521239
6984,34803.0,0.0,0.5640771778128731,0.43592282218712697
6985,34806.0,0.0,0.5599545389641754,0.44004546103582465
6986,34808.0,1.0,0.4821998476630419,0.517800152336958
6987,34812.0,1.0,0.04809967680795386,0.9519003231920462
6988,34815.0,0.0,0.5225936249962064,0.4774063750037935
6989,34829.0,1.0,0.4390988799884944,0.5609011200115058
6990,34835.0,0.0,0.591955334408491,0.40804466559150937
6991,34839.0,0.0,0.6459652580004839,0.3540347419995164
6992,34844.0,1.0,0.438984656572886,0.561015343427114
6993,34845.0,0.0,0.5126554300444821,0.48734456995551795
6994,34851.0,1.0,0.405065720631395,0.594934279368605
6995,34855.0,0.0,0.6567216299737487,0.34327837002625144
6996,34859.0,1.0,0.42545947594152567,0.5745405240584744
6997,34865.0,0.0,0.5865900598361556,0.41340994016384436
6998,34871.0,1.0,0.39955940862005124,0.6004405913799488
6999,34873.0,1.0,0.48259480019675083,0.5174051998032492
7000,34875.0,1.0,0.499658290295785,0.5003417097042149
7001,34877.0,0.0,0.5452831405909837,0.454716859409016
7002,34880.0,1.0,0.47403438084301447,0.5259656191569856
7003,34886.0,0.0,0.5083285714736685,0.49167142852633156
7004,34898.0,1.0,0.4580351132701739,0.5419648867298262
7005,34915.0,1.0,0.44058939446255946,0.5594106055374407
7006,34924.0,0.0,0.5076481047837439,0.492351895216256
7007,34926.0,0.0,0.5479710470738679,0.45202895292613193
7008,34934.0,0.0,0.6064708596484618,0.39352914035153824
7009,34938.0,0.0,0.5501357184672419,0.44986428153275815
7010,34941.0,0.0,0.5507863872652535,0.4492136127347466
7011,34943.0,0.0,0.5341702182884399,0.4658297817115601
7012,34962.0,1.0,0.4572439885081986,0.5427560114918013
7013,34963.0,1.0,0.38124780027390004,0.6187521997261002
7014,34967.0,1.0,0.49137876341815384,0.5086212365818462
7015,34969.0,1.0,0.4831862370711326,0.5168137629288675
7016,34971.0,1.0,0.02392169434631835,0.9760783056536816
7017,34999.0,0.0,0.5001707975522834,0.49982920244771656
7018,35005.0,1.0,0.4904943509988138,0.5095056490011863
7019,35012.0,1.0,0.48615978894698264,0.5138402110530176
7020,35016.0,0.0,0.5623177868347398,0.43768221316526007
7021,35019.0,0.0,0.5480814429928687,0.45191855700713135
7022,35028.0,0.0,0.55442455737916,0.4455754426208403
7023,35041.0,1.0,0.4139182989677525,0.5860817010322474
7024,35044.0,0.0,0.6738678508375473,0.32613214916245276
7025,35051.0,0.0,0.5485906481164387,0.4514093518835613
7026,35052.0,1.0,0.3329007083981294,0.6670992916018708
7027,35058.0,0.0,0.5250570003722485,0.47494299962775144
7028,35062.0,1.0,0.4654825868294995,0.5345174131705006
7029,35071.0,1.0,0.377854812622019,0.6221451873779812
7030,35076.0,0.0,0.5883546595346828,0.411645340465317
7031,35078.0,1.0,0.39578882519848263,0.6042111748015174
7032,35080.0,0.0,0.6047225525296753,0.39527744747032484
7033,35084.0,1.0,0.4945554389928442,0.5054445610071557
7034,35092.0,0.0,0.5364357897361739,0.46356421026382594
7035,35100.0,0.0,0.5928653695606788,0.4071346304393213
7036,35101.0,1.0,0.4193760491343469,0.5806239508656532
7037,35102.0,0.0,0.5653541130741113,0.43464588692588885
7038,35110.0,0.0,0.536349702294163,0.4636502977058371
7039,35112.0,0.0,0.5539312369479328,0.44606876305206716
7040,35113.0,1.0,0.38825164443558785,0.6117483555644121
7041,35114.0,0.0,0.5784433618007,0.4215566381993
7042,35117.0,1.0,0.4323253308516064,0.5676746691483937
7043,35120.0,1.0,0.43266471860561373,0.5673352813943863
7044,35124.0,0.0,0.5058719053353194,0.4941280946646805
7045,35141.0,1.0,0.03396881912356276,0.9660311808764374
7046,35143.0,0.0,0.6430296054791895,0.3569703945208104
7047,35151.0,1.0,0.43161673051812904,0.568383269481871
7048,35154.0,1.0,0.43424960866034007,0.5657503913396599
7049,35155.0,0.0,0.6404704930222926,0.3595295069777072
7050,35157.0,0.0,0.5199652537868209,0.480034746213179
7051,35159.0,1.0,0.4578027018088274,0.5421972981911727
7052,35163.0,1.0,0.4074375318636112,0.5925624681363888
7053,35171.0,0.0,0.5327681724241093,0.4672318275758905
7054,35175.0,0.0,0.5749237542337423,0.42507624576625763
7055,35179.0,1.0,0.39189508022528885,0.6081049197747113
7056,35184.0,0.0,0.5305726423986318,0.4694273576013681
7057,35189.0,0.0,0.56494362985766,0.43505637014234
7058,35192.0,1.0,0.46968810907194647,0.5303118909280535
7059,35198.0,1.0,0.01296469489528169,0.9870353051047184
7060,35199.0,1.0,0.489300454797274,0.510699545202726
7061,35201.0,1.0,0.45529020098411055,0.5447097990158895
7062,35205.0,0.0,0.5707627695114155,0.42923723048858464
7063,35212.0,0.0,0.5056951478328089,0.4943048521671911
7064,35213.0,0.0,0.590511362308987,0.409488637691013
7065,35225.0,1.0,0.012708846453297873,0.9872911535467022
7066,35228.0,1.0,0.48823720675234455,0.5117627932476555
7067,35229.0,1.0,0.4098171782268305,0.5901828217731697
7068,35240.0,1.0,0.044980404193635,0.955019595806365
7069,35252.0,1.0,0.38712851334718246,0.6128714866528179
7070,35258.0,0.0,0.6342135735001313,0.3657864264998686
7071,35266.0,1.0,0.41531031973057153,0.5846896802694286
7072,35269.0,1.0,0.43433157877780454,0.5656684212221953
7073,35274.0,1.0,0.03416208974466674,0.9658379102553333
7074,35284.0,1.0,0.38481301118422223,0.6151869888157779
7075,35289.0,0.0,0.6622538534108885,0.33774614658911156
7076,35295.0,0.0,0.55677830126718,0.4432216987328199
7077,35313.0,1.0,0.4055459527642827,0.5944540472357173
7078,35314.0,1.0,0.09207855831641913,0.9079214416835808
7079,35315.0,0.0,0.608539336714043,0.3914606632859571
7080,35319.0,0.0,0.648538136859765,0.35146186314023503
7081,35323.0,0.0,0.5969588373955316,0.4030411626044684
7082,35327.0,0.0,0.5050700330746443,0.4949299669253557
7083,35334.0,1.0,0.46981318389641397,0.5301868161035862
7084,35337.0,0.0,0.5538039791662581,0.446196020833742
7085,35344.0,1.0,0.366323975809314,0.6336760241906864
7086,35345.0,0.0,0.5051048043880646,0.4948951956119354
7087,35351.0,0.0,0.5716524944797728,0.42834750552022727
7088,35356.0,0.0,0.5008329568048588,0.49916704319514127
7089,35361.0,1.0,0.3893211685472819,0.6106788314527184
7090,35364.0,0.0,0.5483623883126744,0.45163761168732564
7091,35365.0,1.0,0.4302514004535162,0.5697485995464838
7092,35366.0,1.0,0.44255158262660116,0.5574484173733988
7093,35369.0,1.0,0.4400788199896848,0.5599211800103152
7094,35379.0,1.0,0.4082236802882905,0.5917763197117096
7095,35380.0,0.0,0.5760676181149682,0.4239323818850319
7096,35383.0,0.0,0.5813183705101814,0.41868162948981846
7097,35392.0,0.0,0.6185884725828279,0.38141152741717227
7098,35397.0,0.0,0.578088166975596,0.42191183302440405
7099,35398.0,0.0,0.5462683082210271,0.45373169177897277
7100,35399.0,0.0,0.5119876580281667,0.4880123419718334
7101,35401.0,0.0,0.5380476044243102,0.46195239557568973
7102,35405.0,1.0,0.3578783435736247,0.6421216564263755
7103,35411.0,1.0,0.4759890520016706,0.5240109479983294
7104,35413.0,0.0,0.573498283958379,0.426501716041621
7105,35423.0,1.0,0.4618387143179744,0.5381612856820256
7106,35424.0,1.0,0.4442355799583253,0.5557644200416745
7107,35446.0,0.0,0.5555547799627965,0.4444452200372035
7108,35454.0,1.0,0.4811029720525673,0.5188970279474328
7109,35456.0,0.0,0.5114960636279148,0.4885039363720853
7110,35457.0,0.0,0.5094773467412783,0.4905226532587216
7111,35460.0,1.0,0.4060267922546483,0.5939732077453516
7112,35462.0,0.0,0.6465751637533265,0.3534248362466734
7113,35473.0,1.0,0.4499162290858961,0.5500837709141038
7114,35475.0,1.0,0.49776720304995437,0.5022327969500456
7115,35478.0,0.0,0.5166827626029843,0.48331723739701565
7116,35479.0,1.0,0.4901030024017814,0.5098969975982185
7117,35482.0,1.0,0.4385484519268917,0.5614515480731082
7118,35484.0,1.0,0.4787982718473285,0.5212017281526717
7119,35485.0,0.0,0.6272492723344054,0.3727507276655946
7120,35493.0,0.0,0.5396438870892727,0.4603561129107272
7121,35503.0,1.0,0.4993271953684603,0.5006728046315394
7122,35509.0,1.0,0.40336714325227824,0.5966328567477219
7123,35537.0,1.0,0.38214730857605916,0.617852691423941
7124,35540.0,0.0,0.5382026070238269,0.46179739297617295
7125,35543.0,1.0,0.04520666431869876,0.9547933356813013
7126,35549.0,1.0,0.42997244059498774,0.5700275594050123
7127,35554.0,1.0,0.38075420932307025,0.6192457906769299
7128,35560.0,1.0,0.3719338246518631,0.6280661753481369
7129,35564.0,1.0,0.40874982568591617,0.5912501743140838
7130,35567.0,1.0,0.4161718441345063,0.5838281558654939
7131,35570.0,1.0,0.4668909636506974,0.5331090363493026
7132,35577.0,0.0,0.5377176713668029,0.4622823286331971
7133,35578.0,1.0,0.4929957610203138,0.5070042389796862
7134,35584.0,1.0,0.023493478083542227,0.9765065219164576
7135,35590.0,1.0,0.4378556184183683,0.5621443815816318
7136,35595.0,1.0,0.37751856324287714,0.6224814367571233
7137,35602.0,1.0,0.4905884759615284,0.5094115240384716
7138,35605.0,0.0,0.5679073675164044,0.43209263248359564
7139,35608.0,1.0,0.4815616499130562,0.5184383500869438
7140,35609.0,0.0,0.5586055134898258,0.44139448651017416
7141,35613.0,1.0,0.48478830478856944,0.5152116952114307
7142,35617.0,1.0,0.48011000571094264,0.5198899942890575
7143,35621.0,1.0,0.49960809235377146,0.5003919076462287
7144,35622.0,1.0,0.38221010910994613,0.6177898908900541
7145,35624.0,0.0,0.5562439332377288,0.4437560667622709
7146,35640.0,1.0,0.4190970037724888,0.580902996227511
7147,35643.0,0.0,0.594157409872203,0.4058425901277969
7148,35655.0,0.0,0.502757855346238,0.49724214465376204
7149,35660.0,0.0,0.5280403723991307,0.4719596276008693
7150,35666.0,1.0,0.04925986909526088,0.950740130904739
7151,35675.0,1.0,0.438800965809167,0.5611990341908331
7152,35677.0,0.0,0.5375372475295457,0.4624627524704543
7153,35686.0,0.0,0.5669929766689706,0.4330070233310295
7154,35694.0,0.0,0.5992142125496391,0.4007857874503609
7155,35710.0,1.0,0.4677534350621896,0.5322465649378103
7156,35712.0,0.0,0.647582747107636,0.3524172528923639
7157,35716.0,0.0,0.5708219885678251,0.42917801143217493
7158,35725.0,0.0,0.5462167431738624,0.4537832568261375
7159,35728.0,0.0,0.5164234745699207,0.4835765254300793
7160,35740.0,1.0,0.3661235754963452,0.6338764245036548
7161,35753.0,0.0,0.5243846212450269,0.475615378754973
7162,35756.0,0.0,0.5607274751317282,0.4392725248682718
7163,35757.0,1.0,0.044825245450736205,0.9551747545492639
7164,35763.0,1.0,0.45671905099127913,0.5432809490087209
7165,35766.0,0.0,0.5177085744263377,0.4822914255736622
7166,35768.0,1.0,0.49941850401677435,0.5005814959832255
7167,35772.0,0.0,0.6784369735403156,0.3215630264596843
7168,35774.0,0.0,0.5625178872332917,0.43748211276670845
7169,35775.0,0.0,0.6117710381355471,0.3882289618644531
7170,35778.0,1.0,0.44733377502490823,0.5526662249750919
7171,35779.0,1.0,0.3796892115239383,0.6203107884760617
7172,35796.0,0.0,0.5263154856202601,0.47368451437973996
7173,35800.0,1.0,0.38376204174757783,0.6162379582524223
7174,35802.0,0.0,0.6786216249974436,0.32137837500255656
7175,35818.0,0.0,0.5277980719228705,0.4722019280771294
7176,35819.0,0.0,0.5344525514039756,0.4655474485960244
7177,35836.0,1.0,0.4088319446130104,0.5911680553869896
7178,35840.0,1.0,0.4076720073859482,0.592327992614052
7179,35853.0,1.0,0.43489943562894573,0.565100564371054
7180,35854.0,1.0,0.019873103483804878,0.9801268965161951
7181,35860.0,0.0,0.5454020805778513,0.4545979194221485
7182,35864.0,1.0,0.49992354080817675,0.5000764591918231
7183,35866.0,0.0,0.613863968256453,0.38613603174354677
7184,35882.0,0.0,0.5041947372898302,0.4958052627101697
7185,35887.0,1.0,0.49729044045730914,0.5027095595426909
7186,35889.0,0.0,0.662017629297376,0.3379823707026238
7187,35890.0,1.0,0.4652815854029462,0.5347184145970538
7188,35892.0,1.0,0.3898357743356349,0.610164225664365
7189,35898.0,1.0,0.4081882618090076,0.5918117381909924
7190,35917.0,1.0,0.4776046741502845,0.5223953258497154
7191,35937.0,1.0,0.3886292428371486,0.6113707571628513
7192,35943.0,0.0,0.5556848979202704,0.4443151020797297
7193,35951.0,1.0,0.4649774093205126,0.5350225906794875
7194,35953.0,1.0,0.43423223207226647,0.5657677679277336
7195,35957.0,0.0,0.5504040970574338,0.44959590294256635
7196,35963.0,1.0,0.3909412260858856,0.6090587739141147
7197,35968.0,0.0,0.5566216679891801,0.44337833201081994
7198,35973.0,0.0,0.6118186460176445,0.3881813539823555
7199,35975.0,1.0,0.4144139069365344,0.5855860930634657
7200,35983.0,1.0,0.35113342856258134,0.6488665714374189
7201,35994.0,1.0,0.34475665115600684,0.6552433488439934
7202,35995.0,0.0,0.524202797589276,0.47579720241072393
7203,35996.0,0.0,0.6046712864972237,0.3953287135027764
7204,35997.0,0.0,0.6408507452818987,0.3591492547181014
7205,36011.0,1.0,0.4517052372242933,0.5482947627757069
7206,36018.0,1.0,0.3953716141319689,0.6046283858680311
7207,36019.0,1.0,0.3061245316620808,0.6938754683379191
7208,36026.0,0.0,0.5373228186056488,0.46267718139435116
7209,36049.0,1.0,0.4049943211939727,0.5950056788060273
7210,36061.0,0.0,0.5683448829856387,0.4316551170143614
7211,36064.0,0.0,0.5575799009642932,0.4424200990357068
7212,36071.0,1.0,0.4416945722653176,0.5583054277346823
7213,36073.0,0.0,0.5003876832917964,0.49961231670820344
7214,36075.0,1.0,0.38852546039160485,0.6114745396083953
7215,36085.0,0.0,0.626061880295378,0.37393811970462193
7216,36087.0,0.0,0.5447840733350282,0.4552159266649718
7217,36088.0,0.0,0.5515091534920433,0.4484908465079566
7218,36089.0,1.0,0.49722386664535023,0.5027761333546498
7219,36090.0,1.0,0.4442190228415023,0.555780977158498
7220,36100.0,0.0,0.5958222441592708,0.4041777558407292
7221,36101.0,0.0,0.6177124610569984,0.38228753894300177
7222,36103.0,0.0,0.5000065757542478,0.49999342424575216
7223,36106.0,1.0,0.46293419374795985,0.5370658062520401
7224,36125.0,0.0,0.502935115145565,0.497064884854435
7225,36126.0,0.0,0.5814607106397983,0.4185392893602017
7226,36133.0,1.0,0.04575497794876094,0.9542450220512392
7227,36142.0,0.0,0.5514316706883944,0.44856832931160545
7228,36157.0,0.0,0.6705292843791547,0.3294707156208452
7229,36159.0,1.0,0.4376596853806191,0.5623403146193809
7230,36160.0,1.0,0.49378959123937444,0.5062104087606256
7231,36163.0,0.0,0.5195902434136775,0.4804097565863224
7232,36183.0,1.0,0.4646911014266091,0.535308898573391
7233,36184.0,1.0,0.4316251573955612,0.5683748426044388
7234,36196.0,0.0,0.5368241139378582,0.4631758860621419
7235,36201.0,1.0,0.48520480362762003,0.51479519637238
7236,36218.0,0.0,0.5204142513771969,0.479585748622803
7237,36220.0,1.0,0.3979175359799807,0.6020824640200196
7238,36221.0,0.0,0.5579143636882042,0.44208563631179587
7239,36224.0,1.0,0.3866063944863968,0.6133936055136034
7240,36225.0,1.0,0.3767958639891391,0.623204136010861
7241,36242.0,1.0,0.41904926353090066,0.5809507364690994
7242,36252.0,1.0,0.45171511657445973,0.54828488342554
7243,36263.0,0.0,0.5946786084706092,0.40532139152939073
7244,36265.0,0.0,0.5289802194364538,0.47101978056354626
7245,36270.0,1.0,0.49099652684260947,0.5090034731573906
7246,36276.0,0.0,0.5554799079577846,0.4445200920422155
7247,36283.0,0.0,0.5077775933938053,0.49222240660619465
7248,36291.0,0.0,0.5445320385828789,0.4554679614171209
7249,36299.0,1.0,0.45685409596891235,0.5431459040310876
7250,36301.0,1.0,0.40460643983673455,0.5953935601632654
7251,36307.0,0.0,0.5450075341244909,0.45499246587550907
7252,36311.0,0.0,0.6539929831925113,0.34600701680748863
7253,36317.0,1.0,0.45589371789006244,0.5441062821099377
7254,36324.0,1.0,0.3880125537275022,0.6119874462724979
7255,36329.0,1.0,0.4787474587727274,0.5212525412272727
7256,36334.0,1.0,0.3782530054038476,0.6217469945961528
7257,36343.0,0.0,0.5012518281599722,0.49874817184002773
7258,36350.0,0.0,0.6894949346988071,0.31050506530119293
7259,36357.0,1.0,0.4145348458669978,0.5854651541330023
7260,36362.0,0.0,0.5371856331283384,0.4628143668716616
7261,36366.0,0.0,0.5156210273116916,0.4843789726883084
7262,36373.0,0.0,0.5493048013221414,0.45069519867785857
7263,36376.0,0.0,0.6118762488256082,0.38812375117439174
7264,36381.0,1.0,0.46500276768421756,0.5349972323157826
7265,36384.0,1.0,0.47090470219307945,0.5290952978069206
7266,36385.0,0.0,0.5456111746800394,0.45438882531996055
7267,36387.0,0.0,0.5203010846372775,0.47969891536272236
7268,36388.0,1.0,0.47579396178187644,0.5242060382181235
7269,36392.0,1.0,0.45699847787406045,0.5430015221259396
7270,36393.0,0.0,0.5496567504144736,0.4503432495855265
7271,36395.0,1.0,0.41995635538337345,0.5800436446166265
7272,36398.0,1.0,0.41424171962887,0.5857582803711303
7273,36403.0,1.0,0.40237543765323475,0.5976245623467653
7274,36404.0,0.0,0.5715340470070557,0.4284659529929444
7275,36412.0,0.0,0.6055522715409856,0.3944477284590144
7276,36424.0,1.0,0.383936460306502,0.6160635396934979
7277,36425.0,1.0,0.3878939831600674,0.6121060168399329
7278,36429.0,0.0,0.6099084173905398,0.3900915826094603
7279,36436.0,0.0,0.5153746473434421,0.4846253526565579
7280,36446.0,0.0,0.5064064110015962,0.4935935889984037
7281,36447.0,1.0,0.021868609067178614,0.9781313909328214
7282,36448.0,1.0,0.4059110108553397,0.5940889891446606
7283,36454.0,0.0,0.6210577594089414,0.37894224059105874
7284,36471.0,0.0,0.5013075722835199,0.4986924277164802
7285,36476.0,1.0,0.39269241257859716,0.6073075874214029
7286,36484.0,0.0,0.5695247730125039,0.43047522698749596
7287,36487.0,1.0,0.40067649133238353,0.5993235086676165
7288,36493.0,1.0,0.3676071414634742,0.6323928585365259
7289,36497.0,0.0,0.5188160939691009,0.48118390603089906
7290,36499.0,1.0,0.48968972647406217,0.5103102735259379
7291,36501.0,0.0,0.5348889952856521,0.46511100471434774
7292,36502.0,1.0,0.42705790354413026,0.5729420964558697
7293,36514.0,1.0,0.39018430608748,0.60981569391252
7294,36526.0,0.0,0.6377247989408267,0.36227520105917344
7295,36528.0,0.0,0.5167647391239758,0.4832352608760243
7296,36532.0,1.0,0.36047597578590634,0.6395240242140939
7297,36534.0,1.0,0.4308660072383949,0.5691339927616054
7298,36536.0,1.0,0.36783761625972594,0.6321623837402744
7299,36538.0,0.0,0.5790206652972215,0.42097933470277854
7300,36539.0,1.0,0.4525176280874973,0.547482371912503
7301,36543.0,0.0,0.5971319215229681,0.4028680784770318
7302,36550.0,0.0,0.5879809561029454,0.41201904389705485
7303,36556.0,1.0,0.41974036210754845,0.5802596378924517
7304,36564.0,0.0,0.5222171996192091,0.4777828003807908
7305,36567.0,1.0,0.4417398973388963,0.5582601026611037
7306,36576.0,0.0,0.5035028466338676,0.4964971533661324
7307,36579.0,0.0,0.5910191387466289,0.40898086125337124
7308,36585.0,1.0,0.4666998191205577,0.5333001808794423
7309,36593.0,1.0,0.4179909038948624,0.5820090961051378
7310,36596.0,1.0,0.4526317380619298,0.5473682619380703
7311,36598.0,0.0,0.5220388079840272,0.4779611920159727
7312,36604.0,1.0,0.38789794338377276,0.6121020566162274
7313,36606.0,0.0,0.5459945419245492,0.4540054580754508
7314,36608.0,0.0,0.5687597314615175,0.43124026853848235
7315,36613.0,1.0,0.41405806376065035,0.5859419362393496
7316,36619.0,1.0,0.3898083163010082,0.610191683698992
7317,36623.0,1.0,0.45174330233627175,0.5482566976637283
7318,36626.0,1.0,0.43187536500842166,0.5681246349915786
7319,36628.0,0.0,0.5495612279402957,0.4504387720597042
7320,36636.0,1.0,0.38093713454038464,0.6190628654596155
7321,36639.0,1.0,0.3902443243618622,0.6097556756381379
7322,36641.0,1.0,0.04528868102177728,0.9547113189782226
7323,36645.0,1.0,0.4667877639572663,0.5332122360427338
7324,36653.0,0.0,0.5857638737096899,0.41423612629031
7325,36659.0,0.0,0.5242445087439138,0.4757554912560861
7326,36676.0,1.0,0.41116525516672076,0.5888347448332795
7327,36678.0,0.0,0.6506175087246291,0.34938249127537097
7328,36679.0,1.0,0.4167757239326685,0.5832242760673316
7329,36688.0,0.0,0.6801593359608824,0.31984066403911754
7330,36692.0,1.0,0.4090846975324937,0.5909153024675063
7331,36696.0,1.0,0.4139772234344463,0.5860227765655537
7332,36704.0,0.0,0.5178543124229583,0.48214568757704135
7333,36709.0,1.0,0.4607341143785282,0.5392658856214719
7334,36723.0,0.0,0.6479506447564641,0.3520493552435358
7335,36724.0,1.0,0.39621454346402424,0.6037854565359758
7336,36728.0,1.0,0.3743707840607236,0.6256292159392766
7337,36729.0,0.0,0.6136018005699807,0.3863981994300194
7338,36733.0,0.0,0.5143724288917578,0.485627571108242
7339,36736.0,1.0,0.4854195894404903,0.5145804105595096
7340,36739.0,0.0,0.5979927232211869,0.40200727677881326
7341,36751.0,0.0,0.5319519111244808,0.468048088875519
7342,36758.0,1.0,0.49274176750028964,0.5072582324997105
7343,36759.0,1.0,0.40963691399796365,0.5903630860020362
7344,36771.0,1.0,0.01563778269293126,0.9843622173070687
7345,36780.0,0.0,0.5160899594443114,0.48391004055568865
7346,36785.0,1.0,0.48049108552171726,0.5195089144782827
7347,36790.0,1.0,0.45696614557201143,0.5430338544279886
7348,36794.0,1.0,0.48086226954864064,0.5191377304513594
7349,36798.0,1.0,0.44644351076794975,0.5535564892320503
7350,36800.0,1.0,0.39220008962880226,0.6077999103711977
7351,36806.0,1.0,0.468886132488747,0.531113867511253
7352,36811.0,1.0,0.3797720829346286,0.6202279170653716
7353,36817.0,1.0,0.3664838049501649,0.6335161950498354
7354,36827.0,0.0,0.5515298140662034,0.44847018593379645
7355,36836.0,1.0,0.4794644393480975,0.5205355606519024
7356,36842.0,0.0,0.5588609149130617,0.4411390850869384
7357,36843.0,1.0,0.40315189864008927,0.5968481013599107
7358,36853.0,0.0,0.5268844652197483,0.47311553478025176
7359,36854.0,1.0,0.37709461624769397,0.6229053837523062
7360,36856.0,1.0,0.3902945522127629,0.6097054477872372
7361,36866.0,0.0,0.5933912644168856,0.4066087355831144
7362,36874.0,0.0,0.5262247545604073,0.47377524543959276
7363,36883.0,0.0,0.5312684506509376,0.4687315493490622
7364,36887.0,1.0,0.37758053390465784,0.6224194660953423
7365,36888.0,0.0,0.6054789424003433,0.3945210575996566
7366,36894.0,0.0,0.5816057271035713,0.41839427289642855
7367,36895.0,0.0,0.5256135686476879,0.47438643135231195
7368,36898.0,1.0,0.37933712231778693,0.6206628776822134
7369,36908.0,1.0,0.4532033528915463,0.5467966471084537
7370,36909.0,0.0,0.5554385530131695,0.44456144698683064
7371,36912.0,1.0,0.38200407650469775,0.6179959234953023
7372,36921.0,1.0,0.397623383507701,0.602376616492299
7373,36924.0,1.0,0.4222635632159713,0.5777364367840288
7374,36928.0,0.0,0.5859510444056639,0.4140489555943361
7375,36934.0,1.0,0.44467409873868813,0.555325901261312
7376,36940.0,0.0,0.5868634269078336,0.41313657309216645
7377,36946.0,1.0,0.4578851809237336,0.5421148190762664
7378,36947.0,0.0,0.5900267965085353,0.40997320349146493
7379,36949.0,0.0,0.5312506724944402,0.46874932750555975
7380,36953.0,1.0,0.05885181305245703,0.9411481869475431
7381,36965.0,1.0,0.4143131637340872,0.5856868362659127
7382,36966.0,0.0,0.5106989893307176,0.4893010106692825
7383,36974.0,0.0,0.5208535387516419,0.479146461248358
7384,36977.0,1.0,0.44709926654837057,0.5529007334516294
7385,37001.0,1.0,0.4825157849650473,0.5174842150349526
7386,37003.0,0.0,0.7221833796880116,0.27781662031198817
7387,37006.0,1.0,0.36424349143318635,0.6357565085668139
7388,37010.0,0.0,0.6320853074676556,0.3679146925323443
7389,37039.0,0.0,0.5500822490499833,0.44991775095001685
7390,37048.0,1.0,0.47621252094323163,0.5237874790567684
7391,37050.0,1.0,0.40287370158730007,0.5971262984126999
7392,37067.0,0.0,0.5278113688922008,0.4721886311077992
7393,37076.0,1.0,0.38174615244401666,0.6182538475559834
7394,37077.0,1.0,0.44951585174166536,0.5504841482583345
7395,37079.0,1.0,0.437311100772563,0.562688899227437
