,Index test,Prediction,Proba class 0,Proba class 1
7396,37084.0,0.0,0.5527792297745286,0.44722077022547135
7397,37085.0,1.0,0.458192117668035,0.5418078823319648
7398,37096.0,0.0,0.6074451467811239,0.3925548532188759
7399,37105.0,0.0,0.5138691232931556,0.4861308767068444
7400,37110.0,0.0,0.55496001980095,0.4450399801990498
7401,37112.0,1.0,0.4412689268166414,0.5587310731833586
7402,37114.0,1.0,0.412957482300976,0.5870425176990239
7403,37115.0,0.0,0.5686647974664106,0.4313352025335895
7404,37126.0,0.0,0.5411189055944544,0.45888109440554553
7405,37127.0,0.0,0.5048914742182926,0.4951085257817074
7406,37129.0,0.0,0.5466949650593567,0.45330503494064345
7407,37131.0,1.0,0.40961951705157884,0.5903804829484212
7408,37135.0,0.0,0.5208073067429462,0.47919269325705366
7409,37137.0,1.0,0.3914947472350304,0.6085052527649696
7410,37138.0,0.0,0.5998556582359733,0.4001443417640267
7411,37140.0,0.0,0.572750348400596,0.4272496515994038
7412,37141.0,0.0,0.6281683014443467,0.37183169855565323
7413,37152.0,1.0,0.40609624878090167,0.5939037512190986
7414,37153.0,1.0,0.40772779526728004,0.59227220473272
7415,37155.0,0.0,0.5024165592618653,0.4975834407381346
7416,37173.0,1.0,0.4772498550382285,0.5227501449617714
7417,37174.0,1.0,0.49174802121836536,0.5082519787816345
7418,37177.0,0.0,0.5613422489495533,0.4386577510504466
7419,37181.0,0.0,0.5451444445206994,0.45485555547930046
7420,37228.0,1.0,0.036096588007124036,0.9639034119928759
7421,37229.0,0.0,0.5619744364320955,0.4380255635679044
7422,37234.0,1.0,0.3977765667807764,0.6022234332192238
7423,37246.0,0.0,0.5732874305302696,0.42671256946973024
7424,37250.0,0.0,0.5713829828592444,0.42861701714075556
7425,37255.0,1.0,0.4728531448604745,0.5271468551395256
7426,37258.0,0.0,0.5369119084048873,0.4630880915951126
7427,37260.0,0.0,0.5273449883833123,0.4726550116166876
7428,37262.0,1.0,0.49071434450400625,0.5092856554959936
7429,37267.0,0.0,0.5800794932921218,0.41992050670787817
7430,37271.0,0.0,0.5233575497205794,0.4766424502794206
7431,37272.0,1.0,0.3926537746502899,0.6073462253497103
7432,37273.0,1.0,0.4989112945949149,0.501088705405085
7433,37274.0,0.0,0.5285823454718476,0.4714176545281525
7434,37280.0,1.0,0.37378057743405035,0.6262194225659501
7435,37293.0,1.0,0.3903084349430512,0.609691565056949
7436,37294.0,1.0,0.4145572687329444,0.5854427312670558
7437,37296.0,0.0,0.5594072823873768,0.4405927176126233
7438,37300.0,1.0,0.4868382797708658,0.5131617202291341
7439,37309.0,1.0,0.4938626210370989,0.506137378962901
7440,37328.0,1.0,0.4567238981758673,0.543276101824133
7441,37332.0,1.0,0.38984975831972624,0.6101502416802738
7442,37340.0,1.0,0.4418192779479267,0.5581807220520734
7443,37343.0,1.0,0.3832746743794908,0.6167253256205094
7444,37344.0,0.0,0.5155119002112449,0.484488099788755
7445,37348.0,0.0,0.59752627572315,0.40247372427685
7446,37359.0,0.0,0.6101594282422238,0.38984057175777637
7447,37367.0,0.0,0.5788784644724616,0.42112153552753845
7448,37385.0,1.0,0.43638372822251886,0.5636162717774813
7449,37387.0,1.0,0.3974952660268295,0.6025047339731705
7450,37392.0,1.0,0.3355335168436288,0.6644664831563712
7451,37395.0,1.0,0.3971771225555269,0.6028228774444733
7452,37400.0,1.0,0.3889290905480683,0.6110709094519318
7453,37403.0,0.0,0.5614539553584402,0.43854604464155966
7454,37414.0,1.0,0.41259094239068406,0.5874090576093159
7455,37419.0,0.0,0.6460365535964167,0.35396344640358335
7456,37420.0,1.0,0.4324703441490608,0.5675296558509392
7457,37421.0,1.0,0.47537477138835627,0.5246252286116437
7458,37424.0,0.0,0.5468626112083339,0.4531373887916661
7459,37427.0,0.0,0.6477271174049364,0.3522728825950638
7460,37429.0,1.0,0.4641981427757385,0.5358018572242614
7461,37433.0,1.0,0.3973982420805661,0.6026017579194338
7462,37436.0,1.0,0.41084858313552625,0.5891514168644739
7463,37439.0,1.0,0.4169687462304518,0.5830312537695483
7464,37444.0,1.0,0.48837381276168945,0.5116261872383105
7465,37458.0,1.0,0.40630373282193877,0.593696267178061
7466,37460.0,1.0,0.4751118697853763,0.5248881302146239
7467,37473.0,1.0,0.03485457407075277,0.9651454259292475
7468,37474.0,1.0,0.41767658895386023,0.5823234110461398
7469,37475.0,1.0,0.440106570805601,0.5598934291943991
7470,37485.0,1.0,0.4413610844081867,0.5586389155918133
7471,37486.0,0.0,0.533451975001041,0.4665480249989589
7472,37490.0,0.0,0.5664236402889746,0.4335763597110251
7473,37494.0,0.0,0.5015768320004894,0.49842316799951064
7474,37495.0,1.0,0.4507070030294915,0.5492929969705085
7475,37499.0,0.0,0.5958534013840384,0.40414659861596147
7476,37501.0,1.0,0.439117825299319,0.5608821747006811
7477,37505.0,0.0,0.52126361808009,0.4787363819199101
7478,37514.0,1.0,0.07750622429471077,0.9224937757052893
7479,37527.0,1.0,0.4819324233689231,0.5180675766310769
7480,37529.0,1.0,0.025142746727916457,0.9748572532720834
7481,37543.0,0.0,0.5608959148163902,0.4391040851836099
7482,37552.0,1.0,0.38175881771792997,0.6182411822820701
7483,37556.0,1.0,0.4710599459900916,0.5289400540099084
7484,37560.0,1.0,0.3982944925582202,0.6017055074417802
7485,37568.0,1.0,0.40697230606401985,0.5930276939359803
7486,37569.0,1.0,0.4491617550265615,0.5508382449734385
7487,37577.0,1.0,0.3541390382579359,0.6458609617420641
7488,37579.0,1.0,0.4201378187341041,0.5798621812658961
7489,37591.0,0.0,0.5325538530056286,0.46744614699437137
7490,37592.0,0.0,0.5478275103471332,0.45217248965286666
7491,37596.0,1.0,0.46731825327317855,0.5326817467268213
7492,37607.0,1.0,0.054562063131108986,0.945437936868891
7493,37611.0,0.0,0.5316138473942692,0.4683861526057307
7494,37612.0,1.0,0.45924732905207805,0.5407526709479219
7495,37615.0,1.0,0.4156123617544625,0.5843876382455376
7496,37625.0,1.0,0.054536032571677835,0.9454639674283222
7497,37627.0,0.0,0.5053759581350444,0.4946240418649556
7498,37632.0,0.0,0.65524377903649,0.34475622096351016
7499,37633.0,1.0,0.3811550106202927,0.6188449893797074
7500,37638.0,1.0,0.46814546770817406,0.5318545322918258
7501,37654.0,1.0,0.4891503306752669,0.5108496693247331
7502,37658.0,1.0,0.4102247286917375,0.5897752713082626
7503,37659.0,1.0,0.3868068469988701,0.6131931530011301
7504,37671.0,1.0,0.3875044356426164,0.6124955643573837
7505,37673.0,0.0,0.6415959284338196,0.35840407156618037
7506,37677.0,0.0,0.6273645839624321,0.37263541603756783
7507,37682.0,1.0,0.36891009635072464,0.6310899036492755
7508,37692.0,1.0,0.43796828590779424,0.5620317140922056
7509,37694.0,1.0,0.03945519547267074,0.9605448045273292
7510,37695.0,0.0,0.5791936022693146,0.42080639773068557
7511,37704.0,0.0,0.5325730923576129,0.46742690764238715
7512,37709.0,0.0,0.6490543539180215,0.350945646081979
7513,37710.0,0.0,0.5205660468191077,0.4794339531808922
7514,37711.0,0.0,0.5118287619030522,0.48817123809694785
7515,37713.0,0.0,0.5120894201400162,0.4879105798599837
7516,37718.0,1.0,0.023212649394528207,0.9767873506054718
7517,37723.0,1.0,0.08899031444016373,0.9110096855598364
7518,37726.0,1.0,0.45529251446995644,0.5447074855300436
7519,37728.0,1.0,0.40202663725967425,0.5979733627403256
7520,37730.0,1.0,0.41024578214732194,0.5897542178526781
7521,37742.0,1.0,0.48412677447389185,0.515873225526108
7522,37748.0,1.0,0.4891515406320621,0.5108484593679379
7523,37751.0,0.0,0.5139678826520439,0.48603211734795615
7524,37758.0,1.0,0.04188958009759146,0.9581104199024084
7525,37766.0,1.0,0.4847945577168879,0.5152054422831122
7526,37773.0,1.0,0.40536482016866776,0.5946351798313324
7527,37776.0,1.0,0.4808274768477435,0.5191725231522565
7528,37780.0,1.0,0.46635183934291796,0.5336481606570821
7529,37782.0,0.0,0.6061645439540485,0.3938354560459516
7530,37784.0,1.0,0.41367826360436216,0.5863217363956377
7531,37796.0,1.0,0.37197576964467716,0.6280242303553228
7532,37797.0,0.0,0.525135796703346,0.4748642032966539
7533,37799.0,1.0,0.49279966020654387,0.5072003397934561
7534,37801.0,0.0,0.6222493446102955,0.37775065538970454
7535,37808.0,1.0,0.04809914119576035,0.9519008588042397
7536,37814.0,0.0,0.5509562677989592,0.44904373220104077
7537,37831.0,0.0,0.5208262150078836,0.4791737849921164
7538,37835.0,0.0,0.5289296544165275,0.47107034558347244
7539,37836.0,1.0,0.44497689759198017,0.55502310240802
7540,37853.0,1.0,0.47422738064228204,0.5257726193577177
7541,37858.0,1.0,0.4785427053317212,0.521457294668279
7542,37860.0,0.0,0.6335990531215845,0.36640094687841507
7543,37862.0,0.0,0.5167308829784318,0.48326911702156816
7544,37864.0,1.0,0.35814125515350426,0.6418587448464957
7545,37866.0,1.0,0.4813212886639711,0.5186787113360288
7546,37870.0,1.0,0.044622783545174995,0.9553772164548251
7547,37871.0,0.0,0.5483756241230608,0.451624375876939
7548,37876.0,1.0,0.4713072903721182,0.5286927096278817
7549,37878.0,1.0,0.041951758042227366,0.9580482419577727
7550,37883.0,0.0,0.5229253693941661,0.47707463060583394
7551,37887.0,1.0,0.48547348167658977,0.5145265183234102
7552,37889.0,0.0,0.5094730907680058,0.49052690923199427
7553,37892.0,0.0,0.5599403599910919,0.4400596400089082
7554,37898.0,1.0,0.051936528638530405,0.9480634713614697
7555,37904.0,0.0,0.6769003795584316,0.32309962044156815
7556,37907.0,1.0,0.4916426718700373,0.5083573281299628
7557,37912.0,1.0,0.38812724723115927,0.611872752768841
7558,37914.0,1.0,0.42018297443873187,0.5798170255612681
7559,37920.0,1.0,0.4031279904012108,0.5968720095987894
7560,37924.0,0.0,0.5610608808305639,0.43893911916943595
7561,37925.0,0.0,0.5275464540495501,0.47245354595044986
7562,37930.0,0.0,0.5027587660008602,0.4972412339991398
7563,37932.0,1.0,0.45091678236243615,0.549083217637564
7564,37936.0,0.0,0.5095696364986417,0.49043036350135827
7565,37938.0,1.0,0.3969717126582956,0.6030282873417044
7566,37940.0,1.0,0.43248902594828276,0.5675109740517172
7567,37942.0,1.0,0.06206070368876073,0.9379392963112392
7568,37961.0,0.0,0.5142851688283714,0.48571483117162856
7569,37967.0,0.0,0.5561239065669324,0.44387609343306755
7570,37969.0,0.0,0.5014064812475609,0.49859351875243924
7571,37979.0,1.0,0.48408386263639586,0.5159161373636042
7572,37980.0,1.0,0.41784885536653066,0.5821511446334696
7573,37988.0,1.0,0.41441721170056156,0.5855827882994384
7574,37997.0,1.0,0.4729691159744732,0.5270308840255268
7575,38000.0,1.0,0.479709997967171,0.5202900020328289
7576,38005.0,1.0,0.054329704268991905,0.9456702957310078
7577,38007.0,1.0,0.03036077719928003,0.96963922280072
7578,38008.0,1.0,0.4888727931684766,0.5111272068315234
7579,38013.0,1.0,0.39571497253395216,0.6042850274660477
7580,38019.0,0.0,0.5972616602892783,0.40273833971072187
7581,38022.0,1.0,0.4154378940957122,0.5845621059042879
7582,38030.0,1.0,0.4692437219705053,0.5307562780294948
7583,38035.0,0.0,0.5588732433626395,0.4411267566373604
7584,38038.0,0.0,0.622498644035331,0.3775013559646686
7585,38039.0,1.0,0.4905674455117007,0.5094325544882993
7586,38041.0,0.0,0.5186404956706467,0.48135950432935315
7587,38043.0,1.0,0.36851689955809425,0.631483100441906
7588,38054.0,0.0,0.5074978104211632,0.49250218957883685
7589,38058.0,1.0,0.4013639054643723,0.5986360945356278
7590,38061.0,1.0,0.38790574881799134,0.6120942511820087
7591,38070.0,1.0,0.39465496830953384,0.6053450316904663
7592,38074.0,0.0,0.5460704755527236,0.45392952444727624
7593,38076.0,1.0,0.4823383049527342,0.5176616950472659
7594,38080.0,1.0,0.35202144039677336,0.6479785596032268
7595,38091.0,1.0,0.42144626182709893,0.5785537381729011
7596,38092.0,0.0,0.5646817714685354,0.4353182285314648
7597,38100.0,1.0,0.4169886546432506,0.5830113453567494
7598,38101.0,1.0,0.3530143781060952,0.6469856218939048
7599,38115.0,1.0,0.38854968815936275,0.6114503118406374
7600,38116.0,1.0,0.4923483054386264,0.5076516945613736
7601,38118.0,1.0,0.4464960244140936,0.5535039755859066
7602,38124.0,1.0,0.4549605131638559,0.5450394868361442
7603,38125.0,0.0,0.6088445165916003,0.3911554834083998
7604,38129.0,1.0,0.3728033327400469,0.6271966672599533
7605,38130.0,1.0,0.4946116078174059,0.505388392182594
7606,38132.0,0.0,0.6196495334247766,0.3803504665752234
7607,38138.0,0.0,0.5140517903218585,0.48594820967814134
7608,38147.0,1.0,0.49253679862872873,0.5074632013712713
7609,38157.0,0.0,0.6715062021361797,0.3284937978638199
7610,38159.0,1.0,0.4373745461445114,0.5626254538554887
7611,38166.0,1.0,0.4761340120360483,0.5238659879639518
7612,38169.0,0.0,0.6524675203313735,0.34753247966862655
7613,38171.0,1.0,0.40932483197010144,0.5906751680298985
7614,38172.0,0.0,0.5657279202494587,0.4342720797505414
7615,38174.0,1.0,0.03215259360734288,0.9678474063926571
7616,38176.0,0.0,0.5478769357668395,0.4521230642331605
7617,38181.0,1.0,0.41723986380799927,0.5827601361920008
7618,38183.0,0.0,0.5076210091109735,0.4923789908890264
7619,38184.0,1.0,0.39636482832523284,0.6036351716747673
7620,38186.0,0.0,0.6098598275145632,0.390140172485437
7621,38194.0,1.0,0.4318061508785722,0.568193849121428
7622,38199.0,1.0,0.4612243575037459,0.538775642496254
7623,38208.0,1.0,0.46679228248355015,0.5332077175164498
7624,38210.0,0.0,0.5800720198142129,0.4199279801857873
7625,38211.0,1.0,0.47318542347506987,0.5268145765249299
7626,38212.0,1.0,0.41048777196810177,0.5895122280318982
7627,38214.0,1.0,0.4620141788442707,0.5379858211557292
7628,38219.0,1.0,0.42709602201964075,0.5729039779803592
7629,38221.0,1.0,0.39924333121506317,0.600756668784937
7630,38223.0,0.0,0.5393349451765116,0.46066505482348824
7631,38230.0,0.0,0.5624317388146318,0.43756826118536807
7632,38241.0,1.0,0.014748952475302217,0.9852510475246977
7633,38244.0,1.0,0.37658327654447793,0.6234167234555222
7634,38258.0,1.0,0.3690773641204824,0.6309226358795178
7635,38260.0,1.0,0.3815390502152173,0.6184609497847829
7636,38262.0,1.0,0.48984278522212565,0.5101572147778743
7637,38263.0,0.0,0.5739874449194721,0.42601255508052793
7638,38265.0,0.0,0.5740050666680357,0.42599493333196425
7639,38268.0,0.0,0.520131815809375,0.479868184190625
7640,38269.0,1.0,0.438001820715,0.5619981792850001
7641,38273.0,0.0,0.5311896613986287,0.46881033860137145
7642,38283.0,0.0,0.5153572392297038,0.4846427607702962
7643,38286.0,1.0,0.050185981264372785,0.9498140187356272
7644,38288.0,1.0,0.42901492919623857,0.5709850708037615
7645,38292.0,0.0,0.6238869736235064,0.37611302637649346
7646,38295.0,0.0,0.5466978833205939,0.453302116679406
7647,38300.0,0.0,0.5585760880203339,0.44142391197966596
7648,38304.0,1.0,0.4488365486458024,0.5511634513541973
7649,38314.0,0.0,0.595346131949899,0.4046538680501008
7650,38317.0,0.0,0.5357883491500783,0.4642116508499216
7651,38325.0,1.0,0.45410589115304667,0.5458941088469534
7652,38349.0,0.0,0.5225995510507415,0.4774004489492584
7653,38358.0,1.0,0.46888449938244015,0.5311155006175597
7654,38360.0,1.0,0.4017386031948466,0.5982613968051537
7655,38361.0,0.0,0.5489862385086611,0.4510137614913388
7656,38371.0,0.0,0.5950941693111065,0.4049058306888936
7657,38372.0,1.0,0.38041491595120536,0.6195850840487949
7658,38377.0,1.0,0.4397895790732156,0.5602104209267843
7659,38379.0,0.0,0.5375103233472293,0.46248967665277085
7660,38391.0,0.0,0.5640109176473554,0.4359890823526446
7661,38393.0,0.0,0.6521527425606988,0.3478472574393011
7662,38398.0,1.0,0.41755455239507866,0.5824454476049215
7663,38401.0,0.0,0.523278225287858,0.476721774712142
7664,38404.0,1.0,0.4903328722571918,0.5096671277428081
7665,38405.0,1.0,0.4524375120437954,0.5475624879562047
7666,38414.0,1.0,0.46399566309793683,0.5360043369020633
7667,38419.0,0.0,0.5487944853689528,0.451205514631047
7668,38422.0,0.0,0.5604066918785218,0.4395933081214782
7669,38428.0,0.0,0.5757280605582982,0.4242719394417018
7670,38432.0,0.0,0.5887544574879062,0.41124554251209366
7671,38439.0,0.0,0.5125824932139043,0.4874175067860957
7672,38441.0,0.0,0.5559945185439629,0.44400548145603713
7673,38443.0,0.0,0.5630900272607451,0.4369099727392549
7674,38454.0,0.0,0.5145433592443398,0.48545664075566025
7675,38458.0,1.0,0.3785062094621658,0.6214937905378344
7676,38463.0,0.0,0.5328855065853126,0.4671144934146872
7677,38466.0,0.0,0.5778218562408481,0.4221781437591518
7678,38469.0,1.0,0.48727366386193827,0.5127263361380617
7679,38470.0,0.0,0.5980144333429485,0.40198556665705176
7680,38475.0,0.0,0.5401557695683805,0.45984423043161926
7681,38476.0,0.0,0.5145730288250412,0.4854269711749589
7682,38478.0,1.0,0.3831306181353467,0.6168693818646536
7683,38491.0,1.0,0.48181725231220107,0.5181827476877988
7684,38502.0,0.0,0.6458444480934818,0.35415555190651815
7685,38507.0,1.0,0.43158977627938205,0.5684102237206182
7686,38515.0,0.0,0.5183570826334651,0.4816429173665348
7687,38526.0,0.0,0.5798294855526293,0.4201705144473708
7688,38527.0,0.0,0.5157998587830805,0.48420014121691934
7689,38534.0,0.0,0.5445249936024226,0.45547500639757726
7690,38535.0,1.0,0.499121069454221,0.5008789305457788
7691,38539.0,1.0,0.44287968217415014,0.5571203178258499
7692,38542.0,1.0,0.3742083579012368,0.6257916420987634
7693,38560.0,1.0,0.4480607634904335,0.5519392365095666
7694,38561.0,1.0,0.45493373316561864,0.5450662668343812
7695,38566.0,1.0,0.3993773403850729,0.6006226596149274
7696,38581.0,1.0,0.427907641862218,0.572092358137782
7697,38582.0,1.0,0.409624785889105,0.5903752141108952
7698,38583.0,1.0,0.48872660840598753,0.5112733915940124
7699,38595.0,1.0,0.4100803492177639,0.5899196507822362
7700,38596.0,1.0,0.4126192963344746,0.5873807036655255
7701,38602.0,1.0,0.3665219787954614,0.6334780212045387
7702,38604.0,0.0,0.5356973993461831,0.46430260065381673
7703,38612.0,1.0,0.4722110555933947,0.5277889444066054
7704,38623.0,1.0,0.4171844176782374,0.5828155823217626
7705,38627.0,1.0,0.3805591516181269,0.6194408483818732
7706,38631.0,1.0,0.38615649184370576,0.6138435081562946
7707,38632.0,1.0,0.39069651935368194,0.6093034806463181
7708,38633.0,0.0,0.5480989921947451,0.4519010078052551
7709,38645.0,1.0,0.4571180146043872,0.5428819853956127
7710,38646.0,1.0,0.4369568293520898,0.5630431706479103
7711,38648.0,0.0,0.5136757475892781,0.4863242524107219
7712,38654.0,1.0,0.384624387333358,0.6153756126666423
7713,38664.0,0.0,0.5904574131324392,0.40954258686756084
7714,38674.0,1.0,0.4235543519937307,0.5764456480062692
7715,38677.0,1.0,0.3816731625821656,0.6183268374178345
7716,38680.0,1.0,0.42571539311304407,0.5742846068869558
7717,38684.0,1.0,0.4803942038818804,0.5196057961181196
7718,38688.0,1.0,0.4039784890741505,0.5960215109258495
7719,38696.0,1.0,0.07225830470121163,0.9277416952987885
7720,38698.0,1.0,0.479916179235711,0.5200838207642889
7721,38705.0,1.0,0.4183751755166734,0.5816248244833268
7722,38709.0,0.0,0.5900147815529043,0.40998521844709573
7723,38713.0,0.0,0.5069525365993166,0.49304746340068334
7724,38715.0,1.0,0.04032206868667287,0.9596779313133271
7725,38719.0,1.0,0.3858845606052417,0.6141154393947585
7726,38722.0,0.0,0.5096929932056016,0.49030700679439837
7727,38724.0,1.0,0.4344348721644861,0.5655651278355139
7728,38735.0,1.0,0.06483740015957788,0.9351625998404223
7729,38738.0,1.0,0.4092898293552247,0.5907101706447753
7730,38756.0,1.0,0.4689707895016953,0.5310292104983046
7731,38758.0,0.0,0.6296155612489553,0.3703844387510447
7732,38760.0,1.0,0.4309913573968451,0.5690086426031552
7733,38770.0,1.0,0.4619747188082179,0.5380252811917822
7734,38771.0,1.0,0.016916993306336968,0.983083006693663
7735,38777.0,1.0,0.4348998993252223,0.5651001006747778
7736,38780.0,0.0,0.6395111828813129,0.36048881711868686
7737,38781.0,0.0,0.5953849767551006,0.4046150232448994
7738,38782.0,0.0,0.50442388427984,0.4955761157201601
7739,38793.0,1.0,0.031179971324143487,0.9688200286758566
7740,38796.0,1.0,0.41447790596657685,0.5855220940334234
7741,38797.0,1.0,0.4342911396342737,0.5657088603657264
7742,38816.0,0.0,0.5125471166218991,0.4874528833781009
7743,38822.0,0.0,0.5242193971580172,0.4757806028419827
7744,38826.0,1.0,0.4107149174575912,0.5892850825424091
7745,38828.0,0.0,0.5020313917660819,0.4979686082339181
7746,38841.0,1.0,0.4176453556538426,0.5823546443461575
7747,38842.0,1.0,0.437066964691854,0.5629330353081459
7748,38847.0,0.0,0.5891680946897855,0.4108319053102145
7749,38851.0,0.0,0.5450447423567336,0.4549552576432664
7750,38853.0,1.0,0.39938757727458307,0.6006124227254171
7751,38862.0,1.0,0.44383005684335347,0.5561699431566466
7752,38863.0,0.0,0.5240815897694542,0.4759184102305457
7753,38865.0,1.0,0.39043910623306766,0.6095608937669325
7754,38866.0,1.0,0.4095827747626061,0.590417225237394
7755,38869.0,1.0,0.36338486054389413,0.6366151394561061
7756,38872.0,0.0,0.698703038464204,0.30129696153579594
7757,38875.0,1.0,0.4923863101289939,0.5076136898710062
7758,38876.0,0.0,0.5518854914807412,0.44811450851925877
7759,38883.0,1.0,0.48765040458687536,0.5123495954131246
7760,38898.0,1.0,0.46824308524220654,0.5317569147577934
7761,38900.0,1.0,0.4740305292737155,0.5259694707262844
7762,38902.0,0.0,0.5938850254411701,0.4061149745588299
7763,38906.0,0.0,0.5853099868367392,0.4146900131632609
7764,38910.0,0.0,0.5471635482619777,0.4528364517380224
7765,38916.0,0.0,0.6373529702418217,0.36264702975817853
7766,38918.0,1.0,0.3806394029968494,0.6193605970031508
7767,38922.0,0.0,0.5552473530739883,0.4447526469260116
7768,38923.0,1.0,0.07258422138429248,0.9274157786157075
7769,38929.0,1.0,0.04669161231482997,0.95330838768517
7770,38940.0,0.0,0.5017741062196945,0.4982258937803053
7771,38944.0,0.0,0.5352531854771945,0.46474681452280536
7772,38948.0,0.0,0.5707085046885078,0.4292914953114922
7773,38962.0,0.0,0.5624246062719881,0.4375753937280119
7774,38966.0,0.0,0.5635251620801489,0.43647483791985103
7775,38975.0,1.0,0.42881641379535773,0.5711835862046423
7776,39000.0,1.0,0.37386473797663156,0.6261352620233683
7777,39013.0,1.0,0.06072875523208694,0.939271244767913
7778,39014.0,1.0,0.4300130390501235,0.5699869609498763
7779,39020.0,1.0,0.4781267594343566,0.5218732405656433
7780,39028.0,1.0,0.0432020187058037,0.9567979812941962
7781,39032.0,0.0,0.5592302062643293,0.44076979373567066
7782,39036.0,0.0,0.6869262849226865,0.31307371507731363
7783,39052.0,1.0,0.3907387560784912,0.609261243921509
7784,39063.0,1.0,0.4598128057574866,0.5401871942425133
7785,39064.0,1.0,0.47483669093112413,0.525163309068876
7786,39074.0,1.0,0.47542453140956026,0.5245754685904397
7787,39075.0,0.0,0.5540553444833962,0.4459446555166038
7788,39077.0,0.0,0.5360020968060671,0.4639979031939328
7789,39089.0,1.0,0.037384360405868386,0.9626156395941315
7790,39096.0,1.0,0.37553843145916205,0.624461568540838
7791,39105.0,0.0,0.527276468472596,0.4727235315274038
7792,39106.0,0.0,0.5119782739450767,0.4880217260549232
7793,39109.0,1.0,0.4799253313319036,0.5200746686680965
7794,39114.0,0.0,0.5355385866967672,0.4644614133032327
7795,39124.0,1.0,0.32187139788826896,0.678128602111731
7796,39131.0,1.0,0.41398709936636413,0.5860129006336359
7797,39136.0,1.0,0.4601158849624334,0.5398841150375666
7798,39139.0,1.0,0.3835623326793218,0.6164376673206782
7799,39141.0,0.0,0.5594261476323876,0.44057385236761226
7800,39142.0,1.0,0.4017431956193068,0.5982568043806933
7801,39144.0,1.0,0.4076999005025477,0.5923000994974524
7802,39149.0,1.0,0.40673270348180357,0.5932672965181964
7803,39151.0,1.0,0.4470226180033449,0.5529773819966551
7804,39152.0,0.0,0.5575276699300499,0.4424723300699502
7805,39159.0,1.0,0.4944082061425547,0.5055917938574451
7806,39172.0,1.0,0.38613305135212256,0.6138669486478776
7807,39176.0,1.0,0.41363159663328863,0.5863684033667114
7808,39177.0,0.0,0.5237521768075464,0.4762478231924537
7809,39184.0,0.0,0.5063520459601701,0.49364795403982975
7810,39186.0,0.0,0.5884615079245864,0.4115384920754138
7811,39190.0,1.0,0.4707125193184488,0.5292874806815511
7812,39191.0,0.0,0.5249931503606483,0.4750068496393516
7813,39195.0,1.0,0.4708514734067039,0.5291485265932963
7814,39197.0,0.0,0.5342998501329672,0.46570014986703273
7815,39216.0,1.0,0.3744261832653907,0.6255738167346093
7816,39219.0,1.0,0.4655377962631123,0.5344622037368879
7817,39226.0,0.0,0.6428853404167598,0.35711465958323996
7818,39228.0,1.0,0.4074866533955365,0.5925133466044636
7819,39229.0,1.0,0.4345655956690156,0.5654344043309846
7820,39236.0,0.0,0.5414652352188505,0.45853476478114963
7821,39239.0,0.0,0.5533329198629918,0.4466670801370083
7822,39243.0,0.0,0.5144792728400458,0.4855207271599542
7823,39248.0,1.0,0.43771716163042834,0.5622828383695717
7824,39250.0,1.0,0.3959060764508788,0.6040939235491215
7825,39255.0,0.0,0.6203005244248109,0.37969947557518907
7826,39265.0,1.0,0.40999146860345403,0.5900085313965461
7827,39267.0,1.0,0.4443926115787273,0.5556073884212727
