,Index test,Prediction,Proba class 0,Proba class 1
7828,39272.0,1.0,0.3748486979693845,0.6251513020306155
7829,39277.0,0.0,0.5619124305643441,0.43808756943565585
7830,39281.0,0.0,0.591856775200849,0.408143224799151
7831,39284.0,1.0,0.4299089046139596,0.5700910953860404
7832,39286.0,1.0,0.37338375197335305,0.6266162480266471
7833,39287.0,0.0,0.5579311998639226,0.4420688001360776
7834,39289.0,0.0,0.5827693456409214,0.41723065435907836
7835,39296.0,1.0,0.4837819971888009,0.5162180028111991
7836,39300.0,1.0,0.030297541245608746,0.9697024587543913
7837,39311.0,0.0,0.5300514706802322,0.4699485293197678
7838,39323.0,0.0,0.5190445452718473,0.4809554547281526
7839,39327.0,1.0,0.4538071723220031,0.5461928276779969
7840,39331.0,1.0,0.392306110082219,0.6076938899177812
7841,39335.0,1.0,0.4420318083855952,0.5579681916144048
7842,39341.0,0.0,0.5627333283331876,0.43726667166681243
7843,39344.0,0.0,0.6163017081861881,0.38369829181381193
7844,39345.0,0.0,0.6739038286000829,0.32609617139991703
7845,39348.0,0.0,0.5053994959625571,0.494600504037443
7846,39351.0,0.0,0.5511691766336027,0.44883082336639724
7847,39352.0,0.0,0.5794358677634457,0.4205641322365545
7848,39353.0,1.0,0.42080945748026144,0.5791905425197386
7849,39354.0,1.0,0.3914183136211704,0.6085816863788298
7850,39364.0,0.0,0.5098735723910888,0.4901264276089111
7851,39371.0,1.0,0.03103329928070906,0.9689667007192909
7852,39373.0,1.0,0.055317580512641074,0.944682419487359
7853,39374.0,0.0,0.5356331053987561,0.46436689460124414
7854,39379.0,1.0,0.41315020575735173,0.5868497942426482
7855,39380.0,0.0,0.6491435513214947,0.35085644867850546
7856,39387.0,0.0,0.5112258679687914,0.4887741320312087
7857,39396.0,1.0,0.4090878173507692,0.590912182649231
7858,39398.0,0.0,0.5468632273554256,0.4531367726445745
7859,39402.0,1.0,0.4977452760359737,0.5022547239640263
7860,39403.0,1.0,0.40546370906916257,0.5945362909308375
7861,39410.0,1.0,0.07173733946645204,0.9282626605335481
7862,39411.0,0.0,0.5535796568771295,0.44642034312287054
7863,39412.0,1.0,0.01588305114919418,0.9841169488508059
7864,39413.0,1.0,0.3805834106077322,0.619416589392268
7865,39420.0,1.0,0.4749042909185702,0.5250957090814298
7866,39421.0,0.0,0.5214495567765877,0.4785504432234123
7867,39429.0,1.0,0.43224558828876886,0.5677544117112312
7868,39432.0,1.0,0.46681101872663516,0.5331889812733648
7869,39438.0,1.0,0.3734409399778194,0.6265590600221806
7870,39447.0,0.0,0.5489021234996639,0.45109787650033617
7871,39449.0,0.0,0.6145041778637931,0.385495822136207
7872,39451.0,0.0,0.5533218674695762,0.446678132530424
7873,39454.0,1.0,0.45767619441690754,0.5423238055830926
7874,39457.0,1.0,0.491203711689538,0.508796288310462
7875,39458.0,0.0,0.5926618247061891,0.40733817529381094
7876,39461.0,0.0,0.5149038957731994,0.4850961042268006
7877,39464.0,1.0,0.40494585502524655,0.5950541449747535
7878,39466.0,1.0,0.4162100609971538,0.5837899390028461
7879,39470.0,1.0,0.49223944104330836,0.5077605589566918
7880,39475.0,1.0,0.49851535167134275,0.5014846483286572
7881,39479.0,1.0,0.4513386353529913,0.5486613646470088
7882,39480.0,0.0,0.5243370621351587,0.47566293786484115
7883,39483.0,1.0,0.40657110044688766,0.5934288995531123
7884,39486.0,0.0,0.5341554818453116,0.4658445181546884
7885,39492.0,0.0,0.5258519760702299,0.47414802392976996
7886,39495.0,1.0,0.4080798134379578,0.5919201865620423
7887,39501.0,1.0,0.38868997288181695,0.6113100271181833
7888,39502.0,1.0,0.48660395255035127,0.5133960474496486
7889,39506.0,1.0,0.4990399623993834,0.5009600376006165
7890,39509.0,1.0,0.4641489754361095,0.5358510245638907
7891,39521.0,0.0,0.5302742600874137,0.46972573991258615
7892,39527.0,1.0,0.4786115215409302,0.5213884784590699
7893,39530.0,1.0,0.47387363537138233,0.5261263646286176
7894,39542.0,1.0,0.3949054408239601,0.6050945591760398
7895,39545.0,1.0,0.4012360288854303,0.5987639711145697
7896,39548.0,1.0,0.40211500426956875,0.5978849957304313
7897,39549.0,0.0,0.5012832914881322,0.4987167085118678
7898,39551.0,1.0,0.46269272392655353,0.5373072760734465
7899,39556.0,1.0,0.39461902296618784,0.6053809770338122
7900,39557.0,1.0,0.3953190596841539,0.604680940315846
7901,39575.0,1.0,0.37382761764900907,0.626172382350991
7902,39593.0,1.0,0.43934054153509694,0.5606594584649031
7903,39594.0,0.0,0.5631329021213552,0.43686709787864464
7904,39595.0,1.0,0.4753584432519603,0.5246415567480396
7905,39599.0,0.0,0.5694106007849187,0.43058939921508127
7906,39608.0,1.0,0.4656317569327437,0.534368243067256
7907,39619.0,1.0,0.3896808779098159,0.6103191220901841
7908,39626.0,1.0,0.0406954238844474,0.9593045761155525
7909,39627.0,1.0,0.3790429179375648,0.6209570820624355
7910,39628.0,1.0,0.417233379833798,0.582766620166202
7911,39632.0,1.0,0.48537054652316086,0.5146294534768392
7912,39644.0,0.0,0.6144613178318893,0.3855386821681103
7913,39645.0,0.0,0.6194501701162253,0.38054982988377467
7914,39648.0,0.0,0.6798261699347851,0.32017383006521505
7915,39650.0,0.0,0.509719197164731,0.490280802835269
7916,39654.0,1.0,0.47471540769559417,0.5252845923044058
7917,39663.0,1.0,0.4233573927692101,0.57664260723079
7918,39670.0,1.0,0.49837084390909775,0.5016291560909023
7919,39672.0,0.0,0.685730565834207,0.3142694341657932
7920,39677.0,0.0,0.6548737031235157,0.3451262968764842
7921,39685.0,1.0,0.4258430451338234,0.5741569548661767
7922,39703.0,0.0,0.5818348223237186,0.41816517767628136
7923,39708.0,1.0,0.4838428670394825,0.5161571329605176
7924,39714.0,1.0,0.3654068720285094,0.6345931279714907
7925,39719.0,1.0,0.446799749579592,0.5532002504204079
7926,39740.0,1.0,0.47165466113774407,0.5283453388622559
7927,39741.0,1.0,0.4600186137149956,0.5399813862850045
7928,39745.0,1.0,0.46586963494152356,0.5341303650584766
7929,39750.0,0.0,0.54676754584589,0.4532324541541098
7930,39752.0,1.0,0.4497184777920294,0.5502815222079707
7931,39753.0,1.0,0.3744947099241825,0.6255052900758176
7932,39763.0,0.0,0.517240073549592,0.48275992645040794
7933,39778.0,1.0,0.4996348795798018,0.5003651204201982
7934,39783.0,0.0,0.5630119680414096,0.4369880319585904
7935,39786.0,1.0,0.401509254849197,0.5984907451508031
7936,39794.0,1.0,0.0544655503420217,0.9455344496579784
7937,39810.0,1.0,0.03212199521347296,0.967878004786527
7938,39813.0,0.0,0.5740641662692864,0.4259358337307135
7939,39814.0,0.0,0.518313385669985,0.4816866143300151
7940,39824.0,1.0,0.42982699349188297,0.5701730065081171
7941,39829.0,1.0,0.3149136600867441,0.6850863399132558
7942,39839.0,1.0,0.40422704126280323,0.5957729587371968
7943,39840.0,1.0,0.3621450218231103,0.63785497817689
7944,39843.0,0.0,0.5219552504030752,0.4780447495969247
7945,39845.0,1.0,0.43209120248419103,0.5679087975158089
7946,39849.0,1.0,0.3824508591321449,0.6175491408678554
7947,39851.0,1.0,0.3625225744754048,0.6374774255245957
7948,39860.0,0.0,0.5182906488949216,0.48170935110507856
7949,39875.0,1.0,0.3699637533662651,0.6300362466337351
7950,39881.0,1.0,0.3793769196758587,0.6206230803241415
7951,39882.0,0.0,0.6749160378362674,0.3250839621637329
7952,39886.0,1.0,0.4540288736570306,0.5459711263429695
7953,39891.0,0.0,0.5495607043197559,0.45043929568024405
7954,39892.0,1.0,0.43754354432780024,0.5624564556721999
7955,39896.0,0.0,0.5130329916642932,0.48696700833570694
7956,39902.0,1.0,0.4752766036335221,0.5247233963664779
7957,39912.0,0.0,0.5091664057926615,0.4908335942073385
7958,39929.0,1.0,0.09739653438635303,0.9026034656136471
7959,39942.0,0.0,0.5319182933433197,0.46808170665668014
7960,39944.0,0.0,0.6660784834821043,0.3339215165178955
7961,39952.0,1.0,0.49718508352784696,0.5028149164721532
7962,39953.0,0.0,0.5377670383566912,0.46223296164330874
7963,39956.0,1.0,0.39850056235771736,0.6014994376422828
7964,39966.0,0.0,0.5615588466361823,0.43844115336381767
7965,39970.0,0.0,0.6449743321279068,0.35502566787209333
7966,39972.0,0.0,0.5490539455482935,0.45094605445170644
7967,39974.0,1.0,0.41580478568911894,0.584195214310881
7968,39982.0,0.0,0.6752032766930358,0.324796723306964
7969,39991.0,0.0,0.6044362317546504,0.39556376824534956
7970,39994.0,1.0,0.4530744092796937,0.5469255907203062
7971,39998.0,1.0,0.4312779644161949,0.5687220355838052
7972,40004.0,0.0,0.5026748099667967,0.49732519003320325
7973,40017.0,1.0,0.4398947837499009,0.5601052162500995
7974,40024.0,0.0,0.6004347429377929,0.3995652570622068
7975,40029.0,0.0,0.5658185772443516,0.43418142275564847
7976,40032.0,0.0,0.5793608066784366,0.4206391933215634
7977,40033.0,1.0,0.40358475757735207,0.596415242422648
7978,40035.0,1.0,0.4248166550209021,0.575183344979098
7979,40037.0,0.0,0.6797361204472695,0.3202638795527304
7980,40046.0,0.0,0.5584261580957901,0.44157384190421006
7981,40047.0,0.0,0.6166513419203529,0.3833486580796473
7982,40048.0,0.0,0.6131177108139734,0.38688228918602624
7983,40051.0,0.0,0.5345197929246776,0.46548020707532245
7984,40057.0,1.0,0.45907197538360656,0.5409280246163933
7985,40075.0,1.0,0.41129541351600557,0.5887045864839945
7986,40089.0,0.0,0.5191205465701818,0.4808794534298182
7987,40093.0,0.0,0.5694691928526746,0.4305308071473252
7988,40098.0,1.0,0.4223545643014724,0.5776454356985277
7989,40108.0,1.0,0.43307212443896076,0.5669278755610391
7990,40111.0,1.0,0.38057314312100293,0.6194268568789972
7991,40115.0,1.0,0.3674051256778004,0.6325948743221997
7992,40128.0,1.0,0.01953773744670042,0.9804622625532996
7993,40138.0,1.0,0.4529397987009055,0.5470602012990944
7994,40139.0,1.0,0.4070559039854285,0.5929440960145717
7995,40148.0,1.0,0.44059244170962697,0.5594075582903728
7996,40151.0,1.0,0.3820022148465129,0.6179977851534872
7997,40155.0,1.0,0.47274916563692476,0.5272508343630752
7998,40159.0,1.0,0.3721983025736016,0.6278016974263985
7999,40167.0,0.0,0.5700183601662363,0.4299816398337636
8000,40169.0,1.0,0.42413862015038384,0.5758613798496163
8001,40177.0,0.0,0.6406792493659439,0.35932075063405605
8002,40182.0,0.0,0.5134426098374305,0.4865573901625694
8003,40195.0,1.0,0.47769971379019466,0.5223002862098054
8004,40196.0,1.0,0.43797388343866367,0.5620261165613365
8005,40197.0,0.0,0.6689983032798559,0.3310016967201444
8006,40212.0,1.0,0.40494068462567945,0.5950593153743206
8007,40227.0,0.0,0.5430363594151165,0.4569636405848834
8008,40228.0,1.0,0.4849964432444399,0.51500355675556
8009,40231.0,0.0,0.5707866443790794,0.4292133556209206
8010,40235.0,1.0,0.3969735587974749,0.6030264412025251
8011,40236.0,1.0,0.34273009483708117,0.6572699051629189
8012,40239.0,1.0,0.3862602478807635,0.6137397521192367
8013,40241.0,0.0,0.5434964758362738,0.45650352416372625
8014,40246.0,0.0,0.643794335446686,0.35620566455331387
8015,40251.0,1.0,0.4316078326033574,0.5683921673966428
8016,40253.0,1.0,0.39649941990305676,0.6035005800969432
8017,40255.0,1.0,0.43049908956770255,0.5695009104322974
8018,40258.0,1.0,0.42198853549765447,0.5780114645023455
8019,40260.0,0.0,0.546896273562367,0.45310372643763297
8020,40261.0,0.0,0.5002980514053521,0.4997019485946479
8021,40264.0,0.0,0.5554289427296526,0.4445710572703473
8022,40273.0,1.0,0.3886203767370512,0.6113796232629489
8023,40281.0,0.0,0.6726902112448719,0.3273097887551276
8024,40290.0,1.0,0.4803321012210391,0.5196678987789609
8025,40297.0,0.0,0.6440959104328604,0.3559040895671395
8026,40311.0,0.0,0.557753617270685,0.44224638272931505
8027,40312.0,0.0,0.516213051540174,0.483786948459826
8028,40313.0,0.0,0.5560013026960781,0.4439986973039219
8029,40314.0,1.0,0.3777869568234774,0.6222130431765229
8030,40315.0,1.0,0.3997203999346228,0.6002796000653773
8031,40317.0,0.0,0.5078488934625578,0.49215110653744226
8032,40330.0,1.0,0.040626777790630814,0.9593732222093692
8033,40335.0,0.0,0.6293420581253134,0.3706579418746865
8034,40342.0,1.0,0.02869284850063039,0.9713071514993693
8035,40344.0,0.0,0.5869834503025131,0.413016549697487
8036,40345.0,1.0,0.39055517033433435,0.6094448296656658
8037,40346.0,1.0,0.061829117607040726,0.9381708823929593
8038,40350.0,0.0,0.5117652855305175,0.4882347144694824
8039,40354.0,0.0,0.5693901026413175,0.4306098973586825
8040,40356.0,1.0,0.4710723376800564,0.5289276623199437
8041,40371.0,1.0,0.3669366002724701,0.6330633997275303
8042,40375.0,1.0,0.41393981387568296,0.5860601861243172
8043,40378.0,1.0,0.4795317737356914,0.5204682262643086
8044,40386.0,1.0,0.44730061128848925,0.5526993887115107
8045,40389.0,0.0,0.5968786225406045,0.40312137745939536
8046,40394.0,1.0,0.49879021652582906,0.5012097834741709
8047,40397.0,0.0,0.584657665136263,0.41534233486373695
8048,40424.0,1.0,0.39364777197992923,0.6063522280200709
8049,40426.0,0.0,0.5605116005247878,0.4394883994752123
8050,40427.0,0.0,0.539223113910007,0.460776886089993
8051,40442.0,0.0,0.5200341755936309,0.4799658244063691
8052,40455.0,0.0,0.6175820832214823,0.3824179167785175
8053,40466.0,0.0,0.5616629748610148,0.4383370251389851
8054,40469.0,1.0,0.4039708244091711,0.596029175590829
8055,40475.0,0.0,0.5625877983703235,0.4374122016296764
8056,40478.0,0.0,0.6177026547731728,0.38229734522682723
8057,40482.0,1.0,0.4503614870119985,0.5496385129880017
8058,40483.0,0.0,0.5042937696493102,0.49570623035068984
8059,40490.0,0.0,0.5200303196941397,0.47996968030586024
8060,40496.0,0.0,0.5230975037686728,0.47690249623132713
8061,40497.0,0.0,0.554187584756678,0.44581241524332205
8062,40503.0,0.0,0.5527797877808817,0.4472202122191181
8063,40506.0,1.0,0.4704246287857659,0.5295753712142343
8064,40509.0,0.0,0.5206827077430161,0.479317292256984
8065,40518.0,0.0,0.5364999114082254,0.4635000885917747
8066,40525.0,1.0,0.351809034590637,0.6481909654093632
8067,40527.0,1.0,0.43290348201370854,0.5670965179862915
8068,40529.0,1.0,0.4029257311407072,0.5970742688592929
8069,40532.0,1.0,0.48940706005901413,0.510592939940986
8070,40534.0,1.0,0.4722349486250742,0.5277650513749257
8071,40552.0,1.0,0.49420396757340085,0.5057960324265991
8072,40556.0,1.0,0.4557435383110151,0.5442564616889851
8073,40560.0,0.0,0.6841741484802012,0.3158258515197986
8074,40562.0,0.0,0.5327058347436896,0.4672941652563103
8075,40570.0,0.0,0.5695581612073461,0.43044183879265385
8076,40572.0,0.0,0.5394797994898131,0.4605202005101868
8077,40573.0,1.0,0.4426069711171307,0.5573930288828692
8078,40596.0,1.0,0.4077691921868603,0.5922308078131396
8079,40601.0,1.0,0.44177040791082467,0.5582295920891753
8080,40606.0,1.0,0.41701848954041276,0.5829815104595872
8081,40610.0,0.0,0.5991645819015692,0.40083541809843076
8082,40615.0,1.0,0.399588061041267,0.600411938958733
8083,40616.0,1.0,0.495031849433637,0.5049681505663629
8084,40617.0,1.0,0.4074405847819835,0.5925594152180166
8085,40623.0,0.0,0.5136154456150963,0.48638455438490363
8086,40627.0,0.0,0.524659926166862,0.475340073833138
8087,40633.0,1.0,0.46766075182927497,0.5323392481707251
8088,40635.0,0.0,0.6600561366241096,0.33994386337589044
8089,40647.0,0.0,0.5726552554353386,0.4273447445646614
8090,40657.0,1.0,0.409136428621377,0.5908635713786231
8091,40658.0,0.0,0.5398642972319427,0.46013570276805715
8092,40663.0,1.0,0.49490532910107254,0.5050946708989273
8093,40665.0,1.0,0.017926571497449886,0.9820734285025502
8094,40666.0,1.0,0.053257253308388444,0.9467427466916115
8095,40674.0,1.0,0.3015448665634676,0.6984551334365326
8096,40686.0,1.0,0.06286977980086657,0.9371302201991335
8097,40690.0,0.0,0.7131133567556612,0.28688664324433844
8098,40697.0,1.0,0.4658905960782137,0.5341094039217864
8099,40709.0,0.0,0.528332811920171,0.4716671880798289
8100,40713.0,1.0,0.34671797200363264,0.6532820279963674
8101,40714.0,0.0,0.5269584703900091,0.4730415296099909
8102,40715.0,0.0,0.5527397948614886,0.44726020513851134
8103,40717.0,1.0,0.45245322845578073,0.5475467715442193
8104,40719.0,0.0,0.6479097931622303,0.3520902068377699
8105,40720.0,0.0,0.5425773605840611,0.45742263941593886
8106,40728.0,1.0,0.4443320312725775,0.5556679687274226
8107,40731.0,1.0,0.4522421159491485,0.5477578840508517
8108,40735.0,1.0,0.4931857929265117,0.5068142070734881
8109,40738.0,0.0,0.582545065804292,0.41745493419570806
8110,40750.0,1.0,0.4494424716225002,0.5505575283774997
8111,40754.0,0.0,0.5445439835406648,0.45545601645933503
8112,40757.0,0.0,0.5753745140938671,0.4246254859061331
8113,40759.0,0.0,0.5448713065105028,0.4551286934894973
8114,40764.0,1.0,0.4304302565036404,0.5695697434963598
8115,40766.0,1.0,0.4509453821240531,0.549054617875947
8116,40773.0,1.0,0.40682516773323213,0.5931748322667678
8117,40776.0,1.0,0.49549279175275474,0.5045072082472452
8118,40777.0,1.0,0.3722551278100989,0.6277448721899013
8119,40778.0,0.0,0.5895111855875137,0.4104888144124862
8120,40780.0,0.0,0.515181549496759,0.48481845050324096
8121,40784.0,1.0,0.4827511900211979,0.5172488099788023
8122,40785.0,1.0,0.40084602013184567,0.5991539798681547
8123,40802.0,0.0,0.5277743333050313,0.47222566669496857
8124,40811.0,1.0,0.4768227817388367,0.5231772182611634
8125,40816.0,0.0,0.5244953094064929,0.4755046905935072
8126,40819.0,0.0,0.5092676566956564,0.49073234330434345
8127,40820.0,1.0,0.39279334732369875,0.6072066526763014
8128,40821.0,1.0,0.392912718139084,0.6070872818609161
8129,40827.0,1.0,0.40930654039953285,0.5906934596004673
8130,40834.0,1.0,0.3813408834084446,0.6186591165915556
8131,40837.0,0.0,0.6551511727746074,0.3448488272253926
8132,40844.0,1.0,0.4226098558827939,0.577390144117206
8133,40847.0,1.0,0.3661786043418541,0.6338213956581462
8134,40852.0,0.0,0.5463344293832822,0.4536655706167176
8135,40853.0,1.0,0.028315664011648364,0.9716843359883517
8136,40854.0,0.0,0.6050427978279073,0.39495720217209274
8137,40863.0,0.0,0.5856991060314265,0.4143008939685735
8138,40874.0,1.0,0.48568339272572436,0.5143166072742757
8139,40877.0,0.0,0.6135961078372548,0.3864038921627451
8140,40881.0,1.0,0.46976094471597746,0.5302390552840225
8141,40901.0,0.0,0.5905380923426727,0.4094619076573272
8142,40906.0,1.0,0.3514763583714678,0.6485236416285324
8143,40909.0,1.0,0.3985457167853235,0.6014542832146766
8144,40918.0,0.0,0.7544355305030743,0.24556446949692567
8145,40922.0,1.0,0.49521643953767525,0.5047835604623248
8146,40923.0,1.0,0.3866690134082995,0.6133309865917006
8147,40925.0,0.0,0.6483261370372817,0.3516738629627181
8148,40926.0,1.0,0.4684951226133878,0.5315048773866121
8149,40938.0,0.0,0.6022649784993358,0.3977350215006642
8150,40942.0,0.0,0.61765952992817,0.38234047007182986
8151,40945.0,0.0,0.5456162374352234,0.45438376256477675
8152,40951.0,0.0,0.6190479296903837,0.3809520703096162
8153,40953.0,1.0,0.49844739781441405,0.501552602185586
8154,40954.0,1.0,0.438908452111727,0.5610915478882731
8155,40957.0,0.0,0.5820963962882757,0.4179036037117244
8156,40966.0,1.0,0.060252268274882184,0.9397477317251179
8157,40969.0,1.0,0.3825380048850468,0.6174619951149535
8158,40970.0,1.0,0.4385791649642091,0.5614208350357908
8159,40971.0,0.0,0.5000720376601798,0.4999279623398201
8160,40979.0,0.0,0.5277392342254986,0.47226076577450127
8161,40980.0,1.0,0.4970230123710111,0.502976987628989
8162,40985.0,1.0,0.43631265689304466,0.5636873431069553
8163,40994.0,1.0,0.4216726596535534,0.5783273403464466
8164,40996.0,0.0,0.5109147368086184,0.4890852631913814
8165,40997.0,1.0,0.41531768269382185,0.5846823173061783
8166,40998.0,1.0,0.018322287537801896,0.981677712462198
8167,41004.0,0.0,0.6325318455351403,0.3674681544648596
8168,41006.0,1.0,0.44764621862658877,0.5523537813734113
8169,41010.0,1.0,0.4180503111837413,0.5819496888162589
8170,41014.0,1.0,0.4324072462006563,0.5675927537993439
8171,41030.0,1.0,0.46859326898513987,0.5314067310148601
8172,41033.0,0.0,0.5506198223909294,0.4493801776090705
8173,41034.0,1.0,0.06013779327844873,0.9398622067215513
8174,41038.0,1.0,0.4788520903350846,0.5211479096649154
8175,41046.0,0.0,0.570418756475493,0.4295812435245069
8176,41047.0,0.0,0.5471826440610941,0.4528173559389057
8177,41050.0,1.0,0.032780565226444305,0.9672194347735557
8178,41053.0,1.0,0.44905504610981717,0.5509449538901828
8179,41054.0,0.0,0.5368316988950581,0.4631683011049417
8180,41059.0,0.0,0.5005499007602644,0.4994500992397357
8181,41062.0,1.0,0.05669168252168304,0.9433083174783168
8182,41072.0,1.0,0.37934993311110027,0.6206500668889
8183,41076.0,0.0,0.6567468449585202,0.34325315504147996
8184,41077.0,1.0,0.39502968853503506,0.6049703114649653
8185,41078.0,1.0,0.4620435073329039,0.5379564926670962
8186,41079.0,1.0,0.4359356524494882,0.5640643475505118
8187,41087.0,1.0,0.4811590707144227,0.5188409292855772
8188,41092.0,1.0,0.4824753697779491,0.5175246302220509
8189,41112.0,0.0,0.5832575416995198,0.41674245830048023
8190,41126.0,0.0,0.6340162142311994,0.36598378576880064
8191,41134.0,0.0,0.5756707981694208,0.42432920183057915
8192,41136.0,1.0,0.487771863930961,0.5122281360690389
8193,41155.0,1.0,0.4264037055716055,0.5735962944283944
8194,41157.0,0.0,0.5826999273001828,0.4173000726998173
8195,41159.0,1.0,0.49428264862062854,0.5057173513793715
8196,41177.0,0.0,0.5490443759073371,0.45095562409266265
8197,41182.0,1.0,0.45551056995233985,0.5444894300476603
8198,41184.0,1.0,0.4713722669169376,0.5286277330830624
8199,41191.0,1.0,0.499729273520835,0.5002707264791649
8200,41193.0,0.0,0.5703587149865327,0.42964128501346727
8201,41195.0,1.0,0.4769847903113567,0.5230152096886435
8202,41196.0,1.0,0.033411005430949645,0.9665889945690505
8203,41198.0,1.0,0.0364742963715332,0.9635257036284668
8204,41201.0,1.0,0.3625911992486938,0.6374088007513066
8205,41206.0,0.0,0.5465825044059097,0.45341749559409017
8206,41210.0,1.0,0.4201962186451139,0.5798037813548861
8207,41226.0,1.0,0.34414079662447244,0.6558592033755275
8208,41237.0,1.0,0.4082903330381405,0.5917096669618597
8209,41243.0,0.0,0.5716835416032604,0.42831645839673954
8210,41245.0,1.0,0.46548362808598903,0.5345163719140109
8211,41249.0,1.0,0.04696257882136158,0.9530374211786383
8212,41259.0,1.0,0.4583858229224078,0.5416141770775921
8213,41270.0,0.0,0.5129775055991707,0.48702249440082923
8214,41273.0,0.0,0.5348461337737279,0.46515386622627214
8215,41285.0,0.0,0.5663369235384538,0.43366307646154634
8216,41288.0,1.0,0.45378365571308793,0.5462163442869121
8217,41290.0,1.0,0.43940797323189185,0.5605920267681079
8218,41295.0,0.0,0.5553870290298231,0.44461297097017677
8219,41304.0,0.0,0.5353022929419141,0.4646977070580857
8220,41314.0,1.0,0.47480864647168525,0.5251913535283148
8221,41328.0,1.0,0.4489404713960296,0.5510595286039703
8222,41337.0,1.0,0.4460200629274549,0.5539799370725451
8223,41355.0,0.0,0.653659891200247,0.3463401087997526
8224,41359.0,1.0,0.4865766960750444,0.5134233039249557
8225,41365.0,0.0,0.6296096606228958,0.3703903393771041
8226,41372.0,1.0,0.020868967713614007,0.9791310322863861
8227,41377.0,1.0,0.4585941539702319,0.5414058460297682
8228,41378.0,1.0,0.4493891050782819,0.5506108949217182
8229,41383.0,0.0,0.533975954596108,0.466024045403892
8230,41385.0,1.0,0.4989887735148448,0.5010112264851552
8231,41388.0,1.0,0.44846899041328014,0.5515310095867199
8232,41391.0,0.0,0.5570523047740915,0.4429476952259084
8233,41396.0,1.0,0.46011988114357144,0.5398801188564287
8234,41408.0,0.0,0.569743492252813,0.43025650774718693
8235,41416.0,0.0,0.5843759124663606,0.41562408753363933
8236,41419.0,1.0,0.4888676114910421,0.5111323885089579
8237,41420.0,1.0,0.40790521051709755,0.5920947894829025
8238,41421.0,1.0,0.03445383292290161,0.9655461670770984
8239,41425.0,1.0,0.3918996909343584,0.6081003090656416
8240,41427.0,0.0,0.5378598327049782,0.4621401672950218
8241,41435.0,1.0,0.3946808894230394,0.6053191105769605
8242,41436.0,1.0,0.443534047742896,0.5564659522571042
8243,41445.0,1.0,0.49452686263510237,0.5054731373648975
8244,41446.0,1.0,0.49312984231888657,0.5068701576811134
8245,41448.0,0.0,0.5205483875007829,0.4794516124992169
8246,41451.0,0.0,0.6536812667670204,0.34631873323297924
8247,41456.0,0.0,0.5454258502199589,0.45457414978004074
8248,41461.0,0.0,0.5033616205052157,0.4966383794947843
8249,41463.0,1.0,0.4949364325494667,0.5050635674505333
8250,41471.0,0.0,0.6519607911970289,0.3480392088029709
8251,41472.0,0.0,0.5078194530413919,0.4921805469586081
8252,41474.0,1.0,0.4385862131777656,0.5614137868222344
8253,41480.0,1.0,0.42970606036061637,0.5702939396393838
8254,41486.0,1.0,0.01936638708864493,0.9806336129113551
8255,41487.0,0.0,0.6402826102651649,0.359717389734835
8256,41488.0,1.0,0.44258176830413803,0.5574182316958621
8257,41491.0,0.0,0.5350419027275514,0.4649580972724485
8258,41492.0,1.0,0.4817529984402416,0.5182470015597584
8259,41501.0,0.0,0.5598261302086696,0.4401738697913304
