,Index test,Prediction,Proba class 0,Proba class 1
8260,41504.0,1.0,0.4404233643804249,0.5595766356195749
8261,41509.0,1.0,0.4466014196928608,0.5533985803071392
8262,41510.0,1.0,0.41404075110136984,0.5859592488986302
8263,41512.0,1.0,0.4683080968068342,0.5316919031931657
8264,41515.0,0.0,0.517253097629881,0.4827469023701189
8265,41522.0,1.0,0.47283269943526973,0.5271673005647303
8266,41540.0,1.0,0.4037082619530404,0.5962917380469597
8267,41542.0,1.0,0.447658139459925,0.5523418605400752
8268,41543.0,0.0,0.5404620813389736,0.45953791866102633
8269,41555.0,0.0,0.5557380460607654,0.44426195393923446
8270,41558.0,1.0,0.46132717239960624,0.5386728276003937
8271,41570.0,1.0,0.4101916001472179,0.5898083998527821
8272,41573.0,0.0,0.5447871349098742,0.45521286509012576
8273,41580.0,1.0,0.4055099790723434,0.5944900209276567
8274,41581.0,0.0,0.5976705114052975,0.4023294885947024
8275,41588.0,1.0,0.45352634306084466,0.5464736569391553
8276,41593.0,0.0,0.5304892664977404,0.4695107335022594
8277,41595.0,1.0,0.40059520362427714,0.5994047963757229
8278,41599.0,1.0,0.4829149820276706,0.5170850179723295
8279,41602.0,0.0,0.5711119020149001,0.4288880979851
8280,41603.0,0.0,0.5490174170344811,0.4509825829655189
8281,41604.0,0.0,0.5101519057823041,0.489848094217696
8282,41619.0,1.0,0.45632736987583344,0.5436726301241667
8283,41623.0,1.0,0.4204901390443312,0.5795098609556688
8284,41627.0,0.0,0.5639468533628444,0.43605314663715544
8285,41628.0,0.0,0.5351841795893695,0.46481582041063035
8286,41631.0,1.0,0.47773699912873013,0.52226300087127
8287,41632.0,0.0,0.5145659599295863,0.4854340400704135
8288,41640.0,1.0,0.026455014472481303,0.9735449855275187
8289,41643.0,1.0,0.41208269793229696,0.5879173020677032
8290,41651.0,1.0,0.4542456968212406,0.5457543031787594
8291,41655.0,1.0,0.496314987391046,0.503685012608954
8292,41657.0,1.0,0.4434027766225737,0.5565972233774262
8293,41666.0,0.0,0.5135318184545214,0.4864681815454786
8294,41667.0,0.0,0.5974039291412911,0.40259607085870874
8295,41670.0,1.0,0.08606971012703657,0.9139302898729634
8296,41672.0,1.0,0.45607473607759047,0.5439252639224094
8297,41676.0,1.0,0.39754888316922277,0.6024511168307773
8298,41679.0,1.0,0.4334216726014418,0.5665783273985583
8299,41686.0,0.0,0.6160944273371829,0.38390557266281705
8300,41690.0,1.0,0.4147681136067762,0.585231886393224
8301,41692.0,0.0,0.5539569313642349,0.44604306863576476
8302,41695.0,0.0,0.6020721038669579,0.3979278961330423
8303,41698.0,0.0,0.6965965236518363,0.3034034763481639
8304,41702.0,1.0,0.4518363816555954,0.5481636183444045
8305,41706.0,1.0,0.41899737996301034,0.5810026200369898
8306,41707.0,0.0,0.5035532595984502,0.49644674040154974
8307,41712.0,0.0,0.5420046317790501,0.45799536822094994
8308,41715.0,1.0,0.4652831925204839,0.5347168074795163
8309,41720.0,0.0,0.5932790299685261,0.40672097003147356
8310,41723.0,1.0,0.05938495426737652,0.9406150457326236
8311,41732.0,1.0,0.4565600624558488,0.5434399375441512
8312,41737.0,1.0,0.47062223646486606,0.5293777635351339
8313,41739.0,1.0,0.39188280029957745,0.6081171997004224
8314,41748.0,1.0,0.42005896796014064,0.5799410320398592
8315,41752.0,1.0,0.3433344740457118,0.6566655259542884
8316,41753.0,1.0,0.4620844440122165,0.5379155559877835
8317,41754.0,0.0,0.5346916081986699,0.4653083918013302
8318,41758.0,1.0,0.4996129485875329,0.5003870514124671
8319,41759.0,0.0,0.5286170651889038,0.471382934811096
8320,41761.0,0.0,0.5922434276968712,0.4077565723031287
8321,41765.0,0.0,0.5737032609940895,0.4262967390059103
8322,41767.0,0.0,0.589353240632465,0.41064675936753503
8323,41772.0,1.0,0.3911987841659107,0.6088012158340894
8324,41779.0,1.0,0.36584809067710344,0.6341519093228968
8325,41782.0,1.0,0.4042911994464603,0.5957088005535398
8326,41787.0,0.0,0.5677344283108695,0.4322655716891303
8327,41800.0,0.0,0.5040491817735869,0.4959508182264131
8328,41807.0,0.0,0.6250281227171045,0.37497187728289555
8329,41819.0,1.0,0.4328196486078588,0.5671803513921412
8330,41820.0,0.0,0.5405511114608944,0.45944888853910554
8331,41844.0,1.0,0.37523914611169035,0.6247608538883099
8332,41853.0,0.0,0.5094198014255403,0.4905801985744596
8333,41854.0,0.0,0.6660937155488433,0.33390628445115667
8334,41857.0,0.0,0.5786905907956582,0.4213094092043417
8335,41860.0,0.0,0.5065421741963229,0.493457825803677
8336,41866.0,1.0,0.3789242902391978,0.6210757097608023
8337,41872.0,1.0,0.3998459853069422,0.600154014693058
8338,41876.0,0.0,0.5123259580553771,0.487674041944623
8339,41879.0,0.0,0.5248956684180593,0.4751043315819405
8340,41883.0,1.0,0.4753852452445044,0.5246147547554956
8341,41886.0,1.0,0.43890299751898076,0.5610970024810193
8342,41889.0,1.0,0.37284666662379273,0.6271533333762075
8343,41892.0,0.0,0.6293682135411995,0.3706317864588005
8344,41893.0,0.0,0.5816327188221542,0.4183672811778457
8345,41899.0,0.0,0.5319461860185529,0.46805381398144696
8346,41906.0,1.0,0.430061118680824,0.5699388813191759
8347,41910.0,1.0,0.3766612460618234,0.6233387539381767
8348,41934.0,0.0,0.524187215810612,0.47581278418938794
8349,41941.0,1.0,0.48099438470136974,0.5190056152986303
8350,41943.0,1.0,0.4144363394645931,0.5855636605354071
8351,41950.0,0.0,0.552991966768505,0.44700803323149496
8352,41955.0,1.0,0.4217301887454352,0.578269811254565
8353,41965.0,1.0,0.3876292508511135,0.6123707491488868
8354,41969.0,1.0,0.38058639687451334,0.6194136031254869
8355,41971.0,0.0,0.5972857201910408,0.40271427980895935
8356,41972.0,1.0,0.05071341231783861,0.9492865876821612
8357,41973.0,0.0,0.5194284703363472,0.4805715296636525
8358,41974.0,1.0,0.46384430986678693,0.5361556901332132
8359,41975.0,1.0,0.4928917434512183,0.5071082565487817
8360,41979.0,1.0,0.4195871145412059,0.5804128854587943
8361,41981.0,1.0,0.4502034967416585,0.5497965032583415
8362,41996.0,1.0,0.37169004436697406,0.6283099556330262
8363,42011.0,1.0,0.38685057764465797,0.6131494223553423
8364,42017.0,0.0,0.5037806028306934,0.4962193971693067
8365,42018.0,0.0,0.5470619498168006,0.4529380501831994
8366,42024.0,1.0,0.43052067879692707,0.5694793212030727
8367,42031.0,1.0,0.42203108457254607,0.5779689154274541
8368,42034.0,1.0,0.47834796072407704,0.5216520392759229
8369,42035.0,1.0,0.46607851950558077,0.5339214804944192
8370,42038.0,1.0,0.4375434142311772,0.562456585768823
8371,42039.0,1.0,0.3852109833873601,0.6147890166126403
8372,42046.0,0.0,0.5349912468898327,0.46500875311016726
8373,42048.0,0.0,0.5594299745818226,0.4405700254181773
8374,42054.0,1.0,0.031724446664677365,0.9682755533353226
8375,42069.0,1.0,0.4797356495841115,0.5202643504158885
8376,42070.0,1.0,0.43840015954580175,0.5615998404541981
8377,42072.0,1.0,0.3606638937882658,0.6393361062117343
8378,42073.0,1.0,0.40044887832730713,0.5995511216726929
8379,42084.0,1.0,0.3867656127278455,0.6132343872721546
8380,42097.0,1.0,0.3948396675481224,0.6051603324518778
8381,42099.0,0.0,0.5649443469382647,0.4350556530617353
8382,42100.0,1.0,0.3663605131236368,0.6336394868763635
8383,42105.0,1.0,0.3686252019519553,0.6313747980480447
8384,42111.0,0.0,0.5531321327276476,0.4468678672723522
8385,42115.0,1.0,0.407787505698582,0.592212494301418
8386,42119.0,1.0,0.44424805527700073,0.5557519447229994
8387,42128.0,0.0,0.5194238509557362,0.4805761490442637
8388,42129.0,1.0,0.3596600496009726,0.6403399503990276
8389,42132.0,0.0,0.5830642451619767,0.4169357548380232
8390,42134.0,1.0,0.03197290624401393,0.9680270937559863
8391,42144.0,0.0,0.651524316124096,0.348475683875904
8392,42145.0,1.0,0.4928051203267099,0.5071948796732901
8393,42152.0,0.0,0.586621305211835,0.4133786947881648
8394,42154.0,1.0,0.3415805328659005,0.6584194671340995
8395,42161.0,1.0,0.4449872233270156,0.5550127766729844
8396,42162.0,1.0,0.4413645384758659,0.5586354615241342
8397,42170.0,0.0,0.5780450502413734,0.42195494975862646
8398,42171.0,1.0,0.38414206467066714,0.615857935329333
8399,42173.0,0.0,0.6025489485679523,0.39745105143204784
8400,42175.0,1.0,0.44253688938677077,0.5574631106132292
8401,42179.0,0.0,0.5330735008877489,0.4669264991122511
8402,42190.0,1.0,0.4100564293170249,0.589943570682975
8403,42191.0,1.0,0.3570271990186775,0.6429728009813225
8404,42200.0,0.0,0.5414441840329353,0.4585558159670645
8405,42205.0,0.0,0.6071980743176087,0.39280192568239086
8406,42214.0,1.0,0.41357535405075635,0.5864246459492436
8407,42215.0,0.0,0.7020697264279374,0.29793027357206264
8408,42217.0,0.0,0.637240938879328,0.3627590611206719
8409,42218.0,0.0,0.5359779389636377,0.46402206103636245
8410,42229.0,1.0,0.42267588653333626,0.5773241134666638
8411,42230.0,1.0,0.44331030991712367,0.5566896900828764
8412,42236.0,1.0,0.3976571251988682,0.6023428748011319
8413,42237.0,0.0,0.5155608516938521,0.4844391483061477
8414,42241.0,1.0,0.4621167597375123,0.5378832402624877
8415,42247.0,1.0,0.4862016478891554,0.5137983521108446
8416,42252.0,0.0,0.6233936635384708,0.37660633646152886
8417,42254.0,1.0,0.46247471232273507,0.5375252876772652
8418,42257.0,1.0,0.4683912663884245,0.5316087336115753
8419,42262.0,1.0,0.4301501160526488,0.5698498839473511
8420,42263.0,1.0,0.4284957515329477,0.5715042484670522
8421,42269.0,1.0,0.42602573081841927,0.5739742691815806
8422,42274.0,0.0,0.5595404143555313,0.44045958564446847
8423,42276.0,0.0,0.6337348981515694,0.3662651018484306
8424,42277.0,1.0,0.4154169762332019,0.5845830237667983
8425,42279.0,1.0,0.4753382522680613,0.5246617477319386
8426,42281.0,0.0,0.6153859058475735,0.38461409415242626
8427,42292.0,1.0,0.4708573258760028,0.5291426741239972
8428,42299.0,0.0,0.5557540906941172,0.4442459093058828
8429,42301.0,1.0,0.37121234892090343,0.6287876510790968
8430,42308.0,1.0,0.38400343984431407,0.6159965601556858
8431,42315.0,0.0,0.5038802871637327,0.4961197128362674
8432,42317.0,1.0,0.437898682700708,0.5621013172992921
8433,42319.0,0.0,0.5369652428918226,0.4630347571081774
8434,42327.0,1.0,0.4729618905962104,0.5270381094037897
8435,42334.0,1.0,0.4999267183077892,0.5000732816922108
8436,42338.0,1.0,0.4668313316239416,0.5331686683760586
8437,42349.0,1.0,0.4203975051213866,0.5796024948786136
8438,42351.0,1.0,0.39861670892633333,0.6013832910736668
8439,42357.0,0.0,0.7094635088697936,0.2905364911302066
8440,42359.0,1.0,0.4930039332499655,0.5069960667500346
8441,42360.0,1.0,0.48624738108788845,0.5137526189121115
8442,42361.0,0.0,0.6403576788048962,0.3596423211951034
8443,42363.0,1.0,0.48024028923497997,0.51975971076502
8444,42364.0,0.0,0.6410991855044093,0.3589008144955907
8445,42386.0,0.0,0.5785848334918969,0.42141516650810296
8446,42388.0,0.0,0.5433153024765214,0.4566846975234784
8447,42394.0,0.0,0.6555141693312031,0.344485830668797
8448,42395.0,0.0,0.5376147994825188,0.4623852005174813
8449,42399.0,0.0,0.5329907821141491,0.4670092178858509
8450,42404.0,0.0,0.5070738613437282,0.49292613865627183
8451,42415.0,1.0,0.4918385895372618,0.5081614104627381
8452,42416.0,1.0,0.4877112670961523,0.5122887329038477
8453,42425.0,1.0,0.46448330790660314,0.5355166920933969
8454,42428.0,0.0,0.5373891473422447,0.4626108526577549
8455,42431.0,0.0,0.5116886828105242,0.4883113171894757
8456,42434.0,0.0,0.5656428801069495,0.4343571198930504
8457,42436.0,0.0,0.6003507051499356,0.399649294850064
8458,42440.0,0.0,0.5898668438668312,0.41013315613316886
8459,42442.0,1.0,0.4558311351332393,0.5441688648667609
8460,42447.0,0.0,0.6092291989031934,0.39077080109680656
8461,42451.0,0.0,0.5558651810193109,0.44413481898068896
8462,42456.0,0.0,0.5523839621994847,0.4476160378005152
8463,42461.0,1.0,0.3911682640601928,0.6088317359398076
8464,42464.0,1.0,0.39086402344215515,0.609135976557845
8465,42466.0,0.0,0.5314126574697161,0.4685873425302839
8466,42471.0,1.0,0.4357332881860521,0.5642667118139477
8467,42476.0,1.0,0.37206332104403445,0.6279366789559657
8468,42486.0,0.0,0.5681465297926922,0.4318534702073078
8469,42490.0,0.0,0.5381247625308614,0.4618752374691386
8470,42491.0,1.0,0.4008025107569129,0.599197489243087
8471,42494.0,0.0,0.6722013022605594,0.3277986977394406
8472,42511.0,1.0,0.4286206155192993,0.5713793844807007
8473,42514.0,0.0,0.5425105209159192,0.4574894790840807
8474,42516.0,0.0,0.713416046583418,0.2865839534165823
8475,42518.0,0.0,0.7048751003627507,0.29512489963724947
8476,42519.0,1.0,0.4625125201678961,0.5374874798321041
8477,42520.0,1.0,0.4392256188396453,0.5607743811603548
8478,42522.0,0.0,0.6062161571891109,0.39378384281088896
8479,42524.0,1.0,0.42152665650595317,0.5784733434940469
8480,42526.0,1.0,0.4727191536163572,0.5272808463836429
8481,42534.0,0.0,0.5978747366250997,0.4021252633749002
8482,42538.0,0.0,0.500200274742888,0.499799725257112
8483,42539.0,1.0,0.4797580870570256,0.5202419129429745
8484,42553.0,1.0,0.03372961232285645,0.9662703876771436
8485,42555.0,0.0,0.5635500495044674,0.43644995049553276
8486,42556.0,1.0,0.45291243435667644,0.5470875656433235
8487,42562.0,0.0,0.5112737684287312,0.48872623157126877
8488,42570.0,1.0,0.4420861383217723,0.5579138616782278
8489,42573.0,1.0,0.48536356050741714,0.514636439492583
8490,42579.0,1.0,0.44321308916868085,0.5567869108313193
8491,42580.0,0.0,0.5775878323211948,0.4224121676788051
8492,42582.0,0.0,0.6851449940013009,0.3148550059986995
8493,42585.0,0.0,0.6311821964213741,0.36881780357862615
8494,42586.0,1.0,0.3847163212824898,0.6152836787175103
8495,42588.0,0.0,0.581475653509521,0.4185243464904789
8496,42592.0,1.0,0.3812587226145314,0.6187412773854686
8497,42593.0,1.0,0.4800565404565223,0.5199434595434778
8498,42600.0,1.0,0.46271718469419276,0.5372828153058073
8499,42602.0,0.0,0.5895314387422474,0.4104685612577525
8500,42611.0,0.0,0.5034112381989075,0.4965887618010925
8501,42613.0,0.0,0.5683798053327443,0.43162019466725554
8502,42615.0,1.0,0.4044225382756463,0.5955774617243538
8503,42616.0,1.0,0.4556435156276797,0.5443564843723203
8504,42622.0,1.0,0.43387476269729064,0.5661252373027095
8505,42626.0,0.0,0.6520273820632204,0.3479726179367794
8506,42627.0,1.0,0.48616377283576356,0.5138362271642365
8507,42628.0,1.0,0.3898495509571355,0.6101504490428645
8508,42641.0,1.0,0.3803450921552111,0.6196549078447893
8509,42653.0,0.0,0.5998119886622475,0.4001880113377525
8510,42657.0,0.0,0.606213344876405,0.39378665512359473
8511,42659.0,1.0,0.4852688400257418,0.5147311599742583
8512,42660.0,0.0,0.5165840040956234,0.4834159959043764
8513,42662.0,1.0,0.48469432846313604,0.515305671536864
8514,42672.0,0.0,0.5808447315421515,0.41915526845784856
8515,42677.0,1.0,0.3919976924617775,0.6080023075382226
8516,42678.0,0.0,0.6214820036557926,0.37851799634420735
8517,42688.0,0.0,0.5562265749370588,0.44377342506294126
8518,42690.0,1.0,0.49418994603319605,0.505810053966804
8519,42692.0,0.0,0.5253195082180095,0.4746804917819905
8520,42696.0,1.0,0.41207237759180965,0.5879276224081905
8521,42701.0,1.0,0.41288237340341977,0.5871176265965802
8522,42702.0,0.0,0.6412090850644865,0.3587909149355135
8523,42710.0,1.0,0.40348058133072406,0.596519418669276
8524,42713.0,0.0,0.5424867449391864,0.45751325506081364
8525,42714.0,1.0,0.39269880170741567,0.6073011982925843
8526,42720.0,1.0,0.47246394460190666,0.5275360553980932
8527,42721.0,1.0,0.44407961692021947,0.5559203830797805
8528,42726.0,1.0,0.45646451005312644,0.5435354899468733
8529,42727.0,0.0,0.6408637146053513,0.35913628539464854
8530,42736.0,0.0,0.6909099766210522,0.3090900233789478
8531,42737.0,1.0,0.4419303649042158,0.5580696350957843
8532,42739.0,0.0,0.563650088101872,0.43634991189812794
8533,42751.0,1.0,0.3934977607582922,0.6065022392417078
8534,42759.0,1.0,0.4545189908828383,0.5454810091171616
8535,42761.0,1.0,0.4471521108843926,0.5528478891156074
8536,42777.0,0.0,0.5368540168105299,0.46314598318947
8537,42780.0,0.0,0.5262713373559067,0.47372866264409325
8538,42784.0,1.0,0.39869865065390164,0.6013013493460985
8539,42790.0,1.0,0.3391394182694799,0.6608605817305201
8540,42791.0,1.0,0.05014300737896202,0.949856992621038
8541,42803.0,1.0,0.4154851616066758,0.5845148383933241
8542,42804.0,1.0,0.38205766194588464,0.6179423380541155
8543,42807.0,0.0,0.5522789268530993,0.4477210731469005
8544,42812.0,1.0,0.48497834776973703,0.5150216522302629
8545,42819.0,1.0,0.4146626093516948,0.5853373906483053
8546,42822.0,0.0,0.5411882362499258,0.458811763750074
8547,42828.0,1.0,0.47108815636187784,0.5289118436381222
8548,42829.0,0.0,0.6533968046540511,0.34660319534594863
8549,42830.0,0.0,0.6273892562555649,0.37261074374443504
8550,42831.0,1.0,0.4013984769796888,0.5986015230203114
8551,42841.0,1.0,0.4075051003638097,0.5924948996361904
8552,42848.0,0.0,0.5813274173161912,0.41867258268380886
8553,42858.0,1.0,0.4295207051744751,0.5704792948255251
8554,42863.0,0.0,0.5697829131863245,0.43021708681367565
8555,42865.0,0.0,0.5912427682877465,0.4087572317122535
8556,42874.0,0.0,0.5410107396302536,0.45898926036974624
8557,42879.0,1.0,0.44261055225182444,0.5573894477481756
8558,42901.0,1.0,0.4049315856372984,0.5950684143627019
8559,42903.0,0.0,0.5620738641916254,0.4379261358083747
8560,42905.0,0.0,0.6048666918355308,0.3951333081644693
8561,42906.0,0.0,0.5354446976667104,0.4645553023332895
8562,42919.0,0.0,0.574033653353116,0.4259663466468841
8563,42920.0,0.0,0.6042814391860002,0.3957185608139996
8564,42929.0,0.0,0.5171218095760994,0.4828781904239007
8565,42933.0,0.0,0.5296771918593098,0.4703228081406899
8566,42938.0,0.0,0.5270303723431145,0.4729696276568853
8567,42939.0,0.0,0.5607361019347976,0.4392638980652024
8568,42943.0,1.0,0.3887432220046241,0.6112567779953761
8569,42947.0,0.0,0.6071618486292225,0.39283815137077743
8570,42954.0,1.0,0.4421376240418575,0.5578623759581426
8571,42963.0,0.0,0.6943248997579474,0.3056751002420526
8572,42974.0,1.0,0.485290573516499,0.514709426483501
8573,42983.0,0.0,0.5003641721832917,0.4996358278167083
8574,42989.0,0.0,0.6237820801870706,0.3762179198129292
8575,42993.0,1.0,0.48368804435385643,0.5163119556461436
8576,42996.0,0.0,0.6107350432883492,0.38926495671165057
8577,42999.0,1.0,0.44393104735396105,0.5560689526460392
8578,43000.0,1.0,0.38027356919440414,0.619726430805596
8579,43007.0,1.0,0.4103172724920624,0.5896827275079378
8580,43014.0,1.0,0.4119834993720368,0.5880165006279631
8581,43024.0,1.0,0.04547463723899845,0.9545253627610016
8582,43025.0,0.0,0.5345025261914641,0.46549747380853573
8583,43027.0,1.0,0.4586247879483436,0.5413752120516563
8584,43032.0,0.0,0.6312597918428154,0.36874020815718467
8585,43046.0,1.0,0.42839891537097763,0.5716010846290223
8586,43047.0,0.0,0.5312399772909554,0.4687600227090446
8587,43060.0,1.0,0.4363496349017833,0.5636503650982166
8588,43068.0,0.0,0.5359861913225876,0.46401380867741226
8589,43074.0,1.0,0.408898026750852,0.591101973249148
8590,43080.0,0.0,0.5885678640275149,0.4114321359724851
8591,43084.0,1.0,0.3791262948527928,0.6208737051472076
8592,43085.0,0.0,0.5312961736569414,0.46870382634305874
8593,43090.0,1.0,0.3817118475353516,0.6182881524646484
8594,43091.0,1.0,0.4252906128160086,0.5747093871839916
8595,43098.0,0.0,0.5611820836380342,0.43881791636196554
8596,43109.0,1.0,0.37868607765328016,0.6213139223467199
8597,43112.0,1.0,0.4891276487467288,0.5108723512532712
8598,43121.0,1.0,0.4896678701775044,0.5103321298224955
8599,43122.0,0.0,0.5864570996758477,0.4135429003241522
8600,43128.0,1.0,0.40898474712836874,0.5910152528716313
8601,43130.0,1.0,0.3664241162541442,0.6335758837458557
8602,43131.0,0.0,0.5352654296497795,0.46473457035022053
8603,43133.0,1.0,0.47831496516427213,0.5216850348357279
8604,43135.0,1.0,0.07732642342899351,0.9226735765710065
8605,43138.0,1.0,0.4151370568298373,0.5848629431701629
8606,43139.0,0.0,0.5523655168869369,0.4476344831130629
8607,43149.0,1.0,0.02948947858590994,0.9705105214140901
8608,43150.0,1.0,0.06378773997815639,0.9362122600218435
8609,43151.0,0.0,0.6320026005789786,0.36799739942102133
8610,43152.0,1.0,0.0753118541709758,0.9246881458290243
8611,43158.0,0.0,0.6318846078265978,0.3681153921734023
8612,43172.0,1.0,0.4604770191434464,0.5395229808565536
8613,43175.0,1.0,0.4193638686329609,0.5806361313670392
8614,43178.0,1.0,0.49126977667422295,0.5087302233257769
8615,43180.0,0.0,0.656524816229776,0.3434751837702239
8616,43187.0,1.0,0.3987587872836633,0.6012412127163367
8617,43192.0,1.0,0.45682096784411835,0.5431790321558818
8618,43195.0,1.0,0.42687766547311606,0.5731223345268841
8619,43196.0,0.0,0.6659749643142732,0.33402503568572683
8620,43205.0,1.0,0.4808085684810935,0.5191914315189063
8621,43209.0,1.0,0.47123352528633106,0.528766474713669
8622,43210.0,0.0,0.553477819974602,0.4465221800253979
8623,43214.0,1.0,0.3878371190621433,0.6121628809378569
8624,43225.0,0.0,0.5522457274678708,0.4477542725321292
8625,43228.0,1.0,0.3879804608025441,0.612019539197456
8626,43231.0,1.0,0.44569889575055077,0.5543011042494493
8627,43241.0,0.0,0.6250569579428936,0.3749430420571063
8628,43245.0,1.0,0.49716479142281417,0.5028352085771859
8629,43251.0,1.0,0.48263792726029253,0.5173620727397076
8630,43259.0,1.0,0.4060788702238308,0.5939211297761693
8631,43263.0,0.0,0.5475647649112483,0.4524352350887517
8632,43264.0,1.0,0.4846072066288183,0.5153927933711817
8633,43280.0,1.0,0.44853504759679497,0.551464952403205
8634,43286.0,1.0,0.4966690621349155,0.5033309378650845
8635,43291.0,1.0,0.06023391463357657,0.9397660853664234
8636,43296.0,1.0,0.4562663411201,0.5437336588799001
8637,43298.0,0.0,0.6177717510568755,0.38222824894312457
8638,43307.0,1.0,0.44451726178743867,0.5554827382125613
8639,43310.0,1.0,0.38327788875523927,0.616722111244761
8640,43313.0,0.0,0.6343204019048967,0.3656795980951035
8641,43317.0,1.0,0.4943939793535534,0.5056060206464467
8642,43318.0,1.0,0.4059355054111207,0.5940644945888793
8643,43322.0,1.0,0.4010992748508215,0.5989007251491787
8644,43323.0,1.0,0.48428950207601784,0.5157104979239822
8645,43329.0,0.0,0.5925549748318643,0.4074450251681359
8646,43331.0,0.0,0.648074475671484,0.35192552432851576
8647,43333.0,1.0,0.46607039365349096,0.5339296063465091
8648,43342.0,0.0,0.6931854945822201,0.30681450541778
8649,43350.0,0.0,0.591671862358015,0.408328137641985
8650,43351.0,1.0,0.4212001717498569,0.5787998282501433
8651,43355.0,1.0,0.3948282273433799,0.60517177265662
8652,43357.0,0.0,0.5640398448406523,0.43596015515934783
8653,43361.0,1.0,0.4050756571272867,0.5949243428727133
8654,43362.0,0.0,0.5195176316976393,0.4804823683023606
8655,43381.0,1.0,0.4457067895478232,0.5542932104521768
8656,43383.0,1.0,0.39294105189369793,0.6070589481063022
8657,43388.0,0.0,0.5887512128921173,0.4112487871078829
8658,43389.0,1.0,0.43373795666471743,0.5662620433352825
8659,43393.0,1.0,0.43975581640305966,0.5602441835969404
8660,43394.0,1.0,0.4371008261037217,0.5628991738962783
8661,43402.0,1.0,0.03200453814578015,0.9679954618542199
8662,43404.0,0.0,0.6226711768416846,0.3773288231583154
8663,43407.0,1.0,0.02223835948920073,0.9777616405107993
8664,43411.0,0.0,0.5679309708806357,0.4320690291193642
8665,43413.0,0.0,0.5345296850602298,0.46547031493977004
8666,43415.0,0.0,0.5787121768805614,0.4212878231194386
8667,43420.0,1.0,0.34606630151022943,0.6539336984897708
8668,43425.0,1.0,0.4536100422374992,0.5463899577625008
8669,43431.0,0.0,0.6533611477130379,0.346638852286962
8670,43432.0,0.0,0.5155150340379121,0.48448496596208784
8671,43449.0,0.0,0.6389039895112036,0.3610960104887963
8672,43450.0,0.0,0.5264643353543932,0.47353566464560687
8673,43452.0,0.0,0.6002087259186618,0.39979127408133813
8674,43453.0,1.0,0.4667841117775688,0.5332158882224314
8675,43454.0,1.0,0.4037249393888229,0.5962750606111772
8676,43455.0,1.0,0.4558833400986408,0.5441166599013592
8677,43457.0,1.0,0.4946725638384727,0.5053274361615273
8678,43458.0,1.0,0.4133980168148616,0.5866019831851385
8679,43461.0,1.0,0.4755218658467728,0.5244781341532272
8680,43463.0,1.0,0.47088222404156954,0.5291177759584305
8681,43470.0,1.0,0.4418441807728177,0.5581558192271824
8682,43471.0,1.0,0.49909578582799097,0.500904214172009
8683,43476.0,0.0,0.58326089601379,0.4167391039862096
8684,43482.0,0.0,0.5418470628688694,0.4581529371311305
8685,43489.0,1.0,0.4271272853984045,0.5728727146015955
8686,43494.0,0.0,0.60202875624706,0.39797124375294024
8687,43510.0,0.0,0.5278497028779268,0.4721502971220732
8688,43516.0,1.0,0.47473231475071165,0.5252676852492885
8689,43518.0,1.0,0.4727880926260281,0.5272119073739719
8690,43523.0,0.0,0.5196121293841723,0.4803878706158277
8691,43527.0,0.0,0.5841559967329819,0.415844003267018
8692,43529.0,1.0,0.37291658125844473,0.6270834187415555
