,Index test,Prediction,Proba class 0,Proba class 1
8693,43536.0,0.0,0.5046771836855395,0.49532281631446023
8694,43537.0,1.0,0.4721046338816853,0.5278953661183149
8695,43547.0,1.0,0.4055424412449581,0.594457558755042
8696,43567.0,1.0,0.4563272472123546,0.5436727527876455
8697,43574.0,1.0,0.4970132030854088,0.5029867969145912
8698,43585.0,1.0,0.3957030645887872,0.6042969354112128
8699,43588.0,0.0,0.5381716233292753,0.46182837667072485
8700,43597.0,1.0,0.4275220280578715,0.5724779719421285
8701,43598.0,1.0,0.39673497978160993,0.6032650202183903
8702,43605.0,0.0,0.61432595830656,0.3856740416934401
8703,43606.0,1.0,0.03313063228345719,0.9668693677165427
8704,43607.0,0.0,0.5908286717553451,0.40917132824465463
8705,43609.0,0.0,0.54345826776354,0.45654173223646
8706,43610.0,1.0,0.4606619611441717,0.5393380388558282
8707,43614.0,1.0,0.4961929471834928,0.5038070528165072
8708,43621.0,1.0,0.3879192726048115,0.6120807273951886
8709,43623.0,1.0,0.4564284493741289,0.5435715506258711
8710,43638.0,1.0,0.3944107244235313,0.6055892755764687
8711,43647.0,1.0,0.4414697142495833,0.5585302857504169
8712,43648.0,1.0,0.3728570341754397,0.6271429658245605
8713,43652.0,0.0,0.5440676817527054,0.45593231824729463
8714,43654.0,0.0,0.5660746947315566,0.4339253052684433
8715,43655.0,0.0,0.5986258050454972,0.40137419495450266
8716,43659.0,0.0,0.5518243877948041,0.44817561220519603
8717,43663.0,0.0,0.508389927224778,0.49161007277522195
8718,43673.0,1.0,0.4492140887864877,0.5507859112135122
8719,43675.0,1.0,0.38201860020613254,0.6179813997938673
8720,43678.0,0.0,0.6827756632261293,0.3172243367738704
8721,43680.0,1.0,0.42873218452217765,0.5712678154778222
8722,43681.0,1.0,0.4651201877773823,0.5348798122226177
8723,43687.0,0.0,0.5059850803896137,0.4940149196103863
8724,43690.0,1.0,0.48938900867745955,0.5106109913225406
8725,43692.0,0.0,0.5299172358226909,0.4700827641773089
8726,43694.0,1.0,0.3728672712616427,0.6271327287383573
8727,43695.0,1.0,0.3951842840903444,0.6048157159096555
8728,43696.0,0.0,0.5698972668196478,0.4301027331803523
8729,43697.0,1.0,0.45618330459798756,0.5438166954020125
8730,43700.0,1.0,0.4633738669931173,0.5366261330068828
8731,43703.0,1.0,0.4110983106734901,0.5889016893265101
8732,43704.0,1.0,0.4074712056913352,0.592528794308665
8733,43705.0,1.0,0.4523063773341335,0.5476936226658665
8734,43710.0,0.0,0.5011607395044323,0.4988392604955677
8735,43714.0,0.0,0.5425421839557081,0.4574578160442917
8736,43715.0,1.0,0.3650579814764574,0.6349420185235428
8737,43717.0,1.0,0.4702204866480861,0.5297795133519139
8738,43722.0,1.0,0.3736258732398081,0.6263741267601922
8739,43725.0,1.0,0.49478526677787693,0.5052147332221231
8740,43734.0,0.0,0.5580692472990622,0.44193075270093785
8741,43737.0,1.0,0.41198675522410544,0.5880132447758946
8742,43738.0,1.0,0.39353805632568417,0.6064619436743159
8743,43742.0,1.0,0.496904173042278,0.5030958269577219
8744,43747.0,0.0,0.568992451308193,0.431007548691807
8745,43750.0,1.0,0.49628984452641384,0.503710155473586
8746,43765.0,1.0,0.07835025952379508,0.9216497404762051
8747,43772.0,1.0,0.4088075896770262,0.5911924103229741
8748,43795.0,1.0,0.43491095498179566,0.5650890450182042
8749,43796.0,1.0,0.4487572362004326,0.5512427637995675
8750,43803.0,0.0,0.6664176984507333,0.33358230154926666
8751,43809.0,0.0,0.5760503004101594,0.4239496995898406
8752,43817.0,0.0,0.6320886776399975,0.36791132236000246
8753,43828.0,0.0,0.5036068245728588,0.4963931754271412
8754,43837.0,0.0,0.5509604688223797,0.4490395311776203
8755,43845.0,0.0,0.5657283191819307,0.43427168081806916
8756,43850.0,1.0,0.4091932443471631,0.5908067556528371
8757,43852.0,1.0,0.45809621610868484,0.5419037838913152
8758,43859.0,0.0,0.5504401499318599,0.44955985006814
8759,43860.0,1.0,0.4003944920142667,0.5996055079857333
8760,43864.0,0.0,0.5566557831014562,0.44334421689854364
8761,43871.0,1.0,0.4249475583513289,0.5750524416486712
8762,43876.0,0.0,0.5223435348806114,0.47765646511938864
8763,43879.0,0.0,0.567354264597755,0.4326457354022449
8764,43880.0,1.0,0.02965395427474495,0.970346045725255
8765,43884.0,1.0,0.4097771161471531,0.5902228838528469
8766,43888.0,1.0,0.4168751727957619,0.5831248272042381
8767,43896.0,1.0,0.38644768174123034,0.6135523182587699
8768,43898.0,1.0,0.47187981257639555,0.5281201874236042
8769,43899.0,1.0,0.01800190618295412,0.981998093817046
8770,43903.0,1.0,0.46554652933361523,0.5344534706663847
8771,43908.0,0.0,0.5136025440466251,0.48639745595337486
8772,43912.0,1.0,0.44561038602025127,0.5543896139797487
8773,43913.0,1.0,0.4394271628127319,0.5605728371872682
8774,43914.0,0.0,0.5657007354142926,0.4342992645857075
8775,43917.0,1.0,0.4531743757836926,0.5468256242163074
8776,43918.0,1.0,0.4601994156187096,0.5398005843812905
8777,43921.0,0.0,0.5899384017352324,0.41006159826476746
8778,43926.0,0.0,0.6337589089047735,0.3662410910952261
8779,43927.0,0.0,0.5406438759554671,0.45935612404453274
8780,43928.0,0.0,0.5314789460264912,0.46852105397350885
8781,43931.0,0.0,0.5910669873476191,0.40893301265238086
8782,43932.0,0.0,0.5217505260254225,0.4782494739745775
8783,43934.0,0.0,0.5389045733584245,0.46109542664157543
8784,43954.0,1.0,0.39830655182377206,0.601693448176228
8785,43958.0,1.0,0.43060677053628027,0.5693932294637198
8786,43962.0,1.0,0.48399988115077136,0.5160001188492287
8787,43967.0,0.0,0.5781210394419615,0.4218789605580384
8788,43970.0,1.0,0.466417964686554,0.5335820353134461
8789,43978.0,0.0,0.5058572627666823,0.49414273723331775
8790,43986.0,1.0,0.4898837091765868,0.5101162908234133
8791,43990.0,1.0,0.05892600870413592,0.9410739912958641
8792,43993.0,0.0,0.5231934126640335,0.4768065873359664
8793,44001.0,0.0,0.5684094433068381,0.4315905566931618
8794,44002.0,1.0,0.01710857732050546,0.9828914226794945
8795,44004.0,1.0,0.4497968021445455,0.5502031978554545
8796,44011.0,0.0,0.5314569038624104,0.4685430961375895
8797,44012.0,0.0,0.5437250299382622,0.4562749700617378
8798,44014.0,0.0,0.5319469305579159,0.4680530694420842
8799,44015.0,0.0,0.532793051754209,0.46720694824579084
8800,44018.0,0.0,0.5525361509114634,0.4474638490885365
8801,44023.0,1.0,0.420733492706003,0.579266507293997
8802,44028.0,1.0,0.4305168480388772,0.5694831519611229
8803,44036.0,0.0,0.5469996390756864,0.4530003609243136
8804,44045.0,0.0,0.5840559327567711,0.41594406724322897
8805,44046.0,0.0,0.5347120018850111,0.46528799811498883
8806,44047.0,0.0,0.530709141896612,0.469290858103388
8807,44049.0,0.0,0.576358094434325,0.42364190556567516
8808,44055.0,0.0,0.7398046357590969,0.2601953642409029
8809,44060.0,0.0,0.5049195853813129,0.4950804146186871
8810,44062.0,0.0,0.5100181025816041,0.48998189741839565
8811,44067.0,0.0,0.5523480571056121,0.44765194289438787
8812,44068.0,1.0,0.35880643469777856,0.6411935653022218
8813,44071.0,1.0,0.40995497365503214,0.5900450263449677
8814,44072.0,0.0,0.538437917898249,0.4615620821017509
8815,44076.0,1.0,0.028466872451229454,0.9715331275487705
8816,44078.0,1.0,0.4814880728036436,0.5185119271963563
8817,44084.0,0.0,0.5585908535767413,0.4414091464232587
8818,44090.0,1.0,0.3931714715026242,0.606828528497376
8819,44094.0,1.0,0.4831727701595871,0.5168272298404131
8820,44099.0,0.0,0.6701862525313871,0.3298137474686132
8821,44114.0,1.0,0.3989779359251516,0.6010220640748486
8822,44115.0,1.0,0.4403116152784534,0.5596883847215467
8823,44131.0,1.0,0.4208320066002579,0.5791679933997425
8824,44142.0,1.0,0.409072058087572,0.5909279419124281
8825,44145.0,0.0,0.5283115568577954,0.4716884431422046
8826,44146.0,1.0,0.032704395755623235,0.9672956042443768
8827,44160.0,0.0,0.5815249374734974,0.41847506252650246
8828,44163.0,1.0,0.06224123084225395,0.937758769157746
8829,44174.0,1.0,0.41882186877816985,0.5811781312218303
8830,44175.0,1.0,0.3936779170315695,0.6063220829684305
8831,44176.0,0.0,0.5117914290799823,0.48820857092001774
8832,44178.0,0.0,0.5711221616275574,0.4288778383724427
8833,44206.0,1.0,0.3651459424259442,0.6348540575740562
8834,44212.0,1.0,0.40267393944738894,0.5973260605526111
8835,44215.0,1.0,0.45367984118049337,0.5463201588195067
8836,44222.0,1.0,0.38537058493477966,0.6146294150652206
8837,44231.0,0.0,0.5604175214673149,0.4395824785326849
8838,44242.0,1.0,0.4368289494224701,0.5631710505775299
8839,44249.0,0.0,0.516695793627482,0.483304206372518
8840,44254.0,1.0,0.4169356534928651,0.5830643465071349
8841,44260.0,1.0,0.04655766328174979,0.9534423367182501
8842,44261.0,1.0,0.049727356298947006,0.9502726437010531
8843,44268.0,0.0,0.581923263456205,0.418076736543795
8844,44277.0,0.0,0.6418768406484208,0.35812315935157923
8845,44288.0,0.0,0.5963099562375977,0.40369004376240203
8846,44292.0,0.0,0.5310037138029686,0.4689962861970313
8847,44293.0,0.0,0.5874857097881568,0.41251429021184316
8848,44294.0,1.0,0.01826450415660646,0.9817354958433934
8849,44304.0,0.0,0.5140110513687881,0.4859889486312119
8850,44305.0,0.0,0.6416594033795778,0.35834059662042234
8851,44307.0,1.0,0.4474603033303564,0.5525396966696438
8852,44314.0,1.0,0.3889036880297983,0.6110963119702016
8853,44321.0,0.0,0.5506366476671153,0.4493633523328846
8854,44327.0,1.0,0.450463458071274,0.5495365419287261
8855,44328.0,0.0,0.5383707517206768,0.4616292482793233
8856,44343.0,1.0,0.4848260654642788,0.5151739345357212
8857,44351.0,1.0,0.44131576682283585,0.558684233177164
8858,44352.0,1.0,0.44020465775430656,0.5597953422456936
8859,44355.0,0.0,0.5210781406916998,0.4789218593083001
8860,44356.0,0.0,0.6301411033662468,0.3698588966337534
8861,44361.0,1.0,0.4720149327522399,0.5279850672477602
8862,44364.0,1.0,0.42850434031562457,0.5714956596843754
8863,44369.0,1.0,0.44914365063530803,0.5508563493646921
8864,44376.0,1.0,0.49170685325784125,0.5082931467421588
8865,44381.0,0.0,0.6606482364585469,0.33935176354145297
8866,44386.0,1.0,0.4002076616706347,0.5997923383293654
8867,44387.0,1.0,0.4558645767578575,0.5441354232421425
8868,44390.0,0.0,0.5003076839264634,0.49969231607353665
8869,44392.0,0.0,0.5272661843984099,0.47273381560158995
8870,44406.0,1.0,0.45426304990615873,0.5457369500938414
8871,44408.0,1.0,0.48113642972464765,0.5188635702753522
8872,44410.0,1.0,0.49057012029072283,0.5094298797092771
8873,44415.0,0.0,0.5124272392683438,0.48757276073165623
8874,44416.0,1.0,0.4054860946237375,0.5945139053762625
8875,44422.0,0.0,0.5495366647031503,0.45046333529684973
8876,44426.0,0.0,0.5651679984151284,0.4348320015848715
8877,44428.0,0.0,0.5550680398518838,0.44493196014811615
8878,44429.0,0.0,0.5192987800154307,0.48070121998456933
8879,44433.0,1.0,0.3957596305674707,0.6042403694325293
8880,44436.0,1.0,0.028094395430772138,0.9719056045692278
8881,44439.0,1.0,0.39990006567312064,0.6000999343268795
8882,44442.0,1.0,0.4607586091995725,0.5392413908004273
8883,44453.0,1.0,0.41837039568799866,0.5816296043120013
8884,44458.0,1.0,0.4906791602113579,0.5093208397886422
8885,44469.0,0.0,0.6393338549674852,0.3606661450325147
8886,44475.0,1.0,0.46861262105401247,0.5313873789459875
8887,44479.0,1.0,0.4955228655184634,0.5044771344815365
8888,44481.0,0.0,0.6470318588561554,0.35296814114384445
8889,44485.0,0.0,0.6265870255908463,0.37341297440915355
8890,44486.0,1.0,0.48632108528238993,0.5136789147176101
8891,44487.0,1.0,0.40080683584973215,0.5991931641502679
8892,44501.0,1.0,0.43500031978464526,0.5649996802153548
8893,44505.0,0.0,0.5834118397881903,0.41658816021180944
8894,44508.0,0.0,0.5095355865853223,0.4904644134146776
8895,44517.0,1.0,0.4043047563480745,0.5956952436519255
8896,44518.0,1.0,0.4101744235906071,0.5898255764093931
8897,44523.0,1.0,0.42373159804208804,0.5762684019579121
8898,44525.0,0.0,0.5954056476786923,0.4045943523213079
8899,44541.0,0.0,0.6376123437671297,0.36238765623287
8900,44545.0,0.0,0.5407348595098751,0.4592651404901247
8901,44548.0,1.0,0.019104576171926162,0.9808954238280739
8902,44555.0,0.0,0.5542201430697908,0.4457798569302092
8903,44556.0,0.0,0.5511854984520599,0.44881450154793995
8904,44557.0,1.0,0.4836050681802601,0.5163949318197399
8905,44564.0,1.0,0.3480972839155853,0.6519027160844151
8906,44576.0,1.0,0.39636967822562347,0.6036303217743765
8907,44581.0,1.0,0.38189606577653507,0.6181039342234651
8908,44585.0,1.0,0.3720891247298933,0.6279108752701068
8909,44587.0,1.0,0.4485427394657148,0.5514572605342852
8910,44590.0,1.0,0.49270931320994454,0.5072906867900554
8911,44604.0,0.0,0.6727984492077251,0.32720155079227475
8912,44607.0,0.0,0.6236739633959574,0.3763260366040423
8913,44613.0,1.0,0.40201071938227806,0.5979892806177222
8914,44614.0,0.0,0.5229695985268011,0.47703040147319875
8915,44624.0,1.0,0.4745137964536099,0.5254862035463901
8916,44627.0,0.0,0.5022252771068847,0.4977747228931154
8917,44636.0,0.0,0.5159591685529991,0.48404083144700083
8918,44643.0,1.0,0.44917132347105765,0.5508286765289422
8919,44650.0,1.0,0.40751291320132926,0.5924870867986708
8920,44662.0,1.0,0.4348265005214153,0.5651734994785848
8921,44663.0,0.0,0.5900320586959245,0.40996794130407543
8922,44676.0,0.0,0.506182878893762,0.49381712110623793
8923,44679.0,0.0,0.5328289513578628,0.4671710486421372
8924,44680.0,0.0,0.5106906110067271,0.4893093889932729
8925,44683.0,0.0,0.5104336472695427,0.4895663527304574
8926,44684.0,1.0,0.48566040283374484,0.5143395971662551
8927,44689.0,0.0,0.5895454005182225,0.4104545994817775
8928,44701.0,0.0,0.5712653791647203,0.42873462083527963
8929,44703.0,1.0,0.39723321260775646,0.6027667873922435
8930,44709.0,1.0,0.4663790338151137,0.5336209661848863
8931,44712.0,1.0,0.42449570203225095,0.5755042979677492
8932,44714.0,0.0,0.6357502546378844,0.3642497453621156
8933,44720.0,1.0,0.4694796546180536,0.5305203453819464
8934,44724.0,0.0,0.5489475073148179,0.45105249268518205
8935,44725.0,1.0,0.4291522159248315,0.5708477840751686
8936,44726.0,0.0,0.5109379478854124,0.4890620521145877
8937,44729.0,1.0,0.0723407581394258,0.9276592418605741
8938,44737.0,1.0,0.4731810409410517,0.5268189590589484
8939,44739.0,0.0,0.6188292007154268,0.38117079928457315
8940,44741.0,1.0,0.027049912407394894,0.9729500875926049
8941,44746.0,1.0,0.48742996609714345,0.5125700339028566
8942,44759.0,1.0,0.39672228662016445,0.6032777133798356
8943,44760.0,1.0,0.4137881181433707,0.5862118818566293
8944,44764.0,0.0,0.5992551008779223,0.4007448991220774
8945,44772.0,1.0,0.4878370829577227,0.5121629170422773
8946,44774.0,1.0,0.4751748205140103,0.5248251794859897
8947,44777.0,1.0,0.44744880939894366,0.5525511906010564
8948,44785.0,0.0,0.5191654276036315,0.48083457239636823
8949,44794.0,0.0,0.5728363600752244,0.4271636399247755
8950,44796.0,0.0,0.6954759572357648,0.3045240427642351
8951,44797.0,1.0,0.4713406281141498,0.5286593718858501
8952,44800.0,1.0,0.4269106917633218,0.5730893082366784
8953,44803.0,1.0,0.48695994546736654,0.5130400545326335
8954,44805.0,1.0,0.4838968590427208,0.5161031409572792
8955,44813.0,0.0,0.5757106683778511,0.42428933162214866
8956,44815.0,1.0,0.3783357439789107,0.6216642560210895
8957,44825.0,1.0,0.49902872844145413,0.5009712715585457
8958,44826.0,1.0,0.023950066095456198,0.9760499339045439
8959,44830.0,0.0,0.6438778696999371,0.35612213030006296
8960,44842.0,0.0,0.5629285681783123,0.4370714318216878
8961,44843.0,0.0,0.5809994042399591,0.41900059576004095
8962,44856.0,1.0,0.42956001894163004,0.5704399810583702
8963,44863.0,1.0,0.38648794458731045,0.6135120554126897
8964,44864.0,0.0,0.5602739505342174,0.4397260494657827
8965,44866.0,1.0,0.41317467546626757,0.5868253245337324
8966,44868.0,1.0,0.4785936908840287,0.5214063091159714
8967,44869.0,0.0,0.538463289376227,0.461536710623773
8968,44883.0,1.0,0.3781617301692332,0.6218382698307671
8969,44885.0,1.0,0.4698665595182588,0.5301334404817413
8970,44887.0,1.0,0.46511261065991055,0.5348873893400894
8971,44891.0,0.0,0.5147303246422115,0.48526967535778864
8972,44918.0,0.0,0.5614599922038697,0.4385400077961302
8973,44920.0,1.0,0.43475748473441134,0.5652425152655887
8974,44921.0,1.0,0.49771824909663764,0.5022817509033622
8975,44923.0,0.0,0.5977120952289258,0.4022879047710741
8976,44933.0,1.0,0.4899184864248101,0.5100815135751899
8977,44941.0,1.0,0.4014268338139072,0.5985731661860928
8978,44944.0,1.0,0.4092668658987677,0.5907331341012323
8979,44957.0,0.0,0.5065814227471555,0.4934185772528446
8980,44960.0,1.0,0.07995443533214489,0.920045564667855
8981,44963.0,1.0,0.4150254384331306,0.5849745615668693
8982,44969.0,1.0,0.4685263703378104,0.5314736296621895
8983,44972.0,1.0,0.46862297682793025,0.5313770231720697
8984,44974.0,0.0,0.5263446325512977,0.4736553674487023
8985,44979.0,1.0,0.39002266790848034,0.6099773320915197
8986,44980.0,1.0,0.49215122266351174,0.5078487773364883
8987,44982.0,1.0,0.38285809437484003,0.6171419056251601
8988,44986.0,1.0,0.3975352956377441,0.602464704362256
8989,44988.0,1.0,0.41098892296525835,0.5890110770347416
8990,44990.0,1.0,0.4171198381650808,0.5828801618349193
8991,44993.0,1.0,0.41020935693100585,0.5897906430689941
8992,44994.0,0.0,0.546141804514933,0.45385819548506695
8993,45008.0,1.0,0.42349408962739443,0.5765059103726058
8994,45010.0,0.0,0.642563033957044,0.3574369660429562
8995,45012.0,0.0,0.5004096808435221,0.4995903191564778
8996,45015.0,1.0,0.4855853678349485,0.5144146321650515
8997,45016.0,0.0,0.5556367869074242,0.4443632130925757
8998,45033.0,1.0,0.4219470767878526,0.5780529232121474
8999,45038.0,0.0,0.5308669149202219,0.4691330850797782
9000,45044.0,0.0,0.5798640180639225,0.4201359819360775
9001,45059.0,0.0,0.5691388559843347,0.4308611440156654
9002,45061.0,1.0,0.4090588122595408,0.5909411877404592
9003,45062.0,1.0,0.4947649329531618,0.5052350670468381
9004,45081.0,0.0,0.5434579045626862,0.45654209543731383
9005,45087.0,0.0,0.5788137116591456,0.4211862883408544
9006,45089.0,1.0,0.08282639107186716,0.9171736089281329
9007,45093.0,1.0,0.4227947471281388,0.5772052528718613
9008,45098.0,1.0,0.40500177921233865,0.5949982207876614
9009,45103.0,0.0,0.582310465711966,0.4176895342880339
9010,45106.0,1.0,0.410003127045423,0.5899968729545769
9011,45107.0,1.0,0.4494929820562946,0.5505070179437053
9012,45109.0,1.0,0.4742024864933856,0.5257975135066144
9013,45111.0,0.0,0.5247819935302824,0.47521800646971757
9014,45117.0,1.0,0.4389875894323891,0.561012410567611
9015,45121.0,1.0,0.4058405914537835,0.5941594085462167
9016,45122.0,0.0,0.551695277052236,0.4483047229477639
9017,45126.0,0.0,0.5502919051526605,0.4497080948473395
9018,45127.0,1.0,0.4309749260625705,0.5690250739374294
9019,45132.0,0.0,0.680985939961829,0.31901406003817107
9020,45134.0,0.0,0.5223032755392306,0.47769672446076933
9021,45143.0,1.0,0.42720590123897445,0.5727940987610256
9022,45146.0,1.0,0.37005600668015887,0.6299439933198413
9023,45153.0,0.0,0.5453838322646526,0.4546161677353476
9024,45163.0,1.0,0.43162182548258743,0.5683781745174126
9025,45180.0,1.0,0.3529237761403738,0.6470762238596263
9026,45183.0,1.0,0.034328618505689024,0.965671381494311
9027,45186.0,0.0,0.6132227221938081,0.3867772778061919
9028,45194.0,1.0,0.4442917871745259,0.5557082128254741
9029,45201.0,0.0,0.6323808988930717,0.36761910110692836
9030,45206.0,0.0,0.600764643324137,0.3992353566758631
9031,45214.0,0.0,0.5451215428004822,0.4548784571995178
9032,45216.0,1.0,0.10223576780504534,0.8977642321949546
9033,45217.0,0.0,0.5281084383068869,0.471891561693113
9034,45226.0,0.0,0.5615798525554708,0.4384201474445291
9035,45232.0,1.0,0.39864688244807545,0.6013531175519248
9036,45235.0,1.0,0.403708030834689,0.596291969165311
9037,45236.0,1.0,0.41866582597648966,0.5813341740235103
9038,45238.0,0.0,0.5651882925571268,0.4348117074428732
9039,45240.0,0.0,0.674964405767302,0.32503559423269784
9040,45243.0,1.0,0.04115970561450846,0.9588402943854917
9041,45262.0,1.0,0.37794298425828565,0.6220570157417142
9042,45265.0,1.0,0.39694788427007877,0.6030521157299213
9043,45266.0,0.0,0.5843388844229712,0.41566111557702873
9044,45279.0,1.0,0.4824786093613725,0.5175213906386275
9045,45285.0,1.0,0.39644012646176774,0.6035598735382325
9046,45287.0,1.0,0.061272825083808796,0.9387271749161912
9047,45288.0,0.0,0.5617290663257237,0.4382709336742762
9048,45298.0,0.0,0.5151444523885775,0.48485554761142247
9049,45300.0,1.0,0.43107339514795057,0.5689266048520495
9050,45301.0,1.0,0.4239794299975132,0.5760205700024869
9051,45306.0,1.0,0.43728175099406796,0.5627182490059323
9052,45312.0,1.0,0.4094780401024323,0.5905219598975677
9053,45316.0,1.0,0.3339261985817845,0.6660738014182155
9054,45317.0,1.0,0.42360264653844787,0.5763973534615522
9055,45321.0,1.0,0.43366034273442233,0.5663396572655777
9056,45323.0,1.0,0.3727396595993899,0.6272603404006104
9057,45330.0,1.0,0.4810413890759304,0.5189586109240697
9058,45332.0,1.0,0.02776905704758476,0.9722309429524154
9059,45343.0,1.0,0.47187794132013744,0.5281220586798626
9060,45345.0,1.0,0.47425445045241327,0.5257455495475868
9061,45346.0,1.0,0.45257572074441166,0.5474242792555883
9062,45347.0,1.0,0.4644219848191398,0.5355780151808601
9063,45349.0,1.0,0.4784147716598905,0.5215852283401095
9064,45351.0,0.0,0.5941217549594474,0.40587824504055253
9065,45358.0,1.0,0.42593432637522605,0.574065673624774
9066,45372.0,0.0,0.5274592627881551,0.47254073721184475
9067,45374.0,1.0,0.4362255244415795,0.5637744755584205
9068,45375.0,1.0,0.42833827678082115,0.571661723219179
9069,45384.0,1.0,0.38805078279084043,0.6119492172091594
9070,45401.0,1.0,0.38585815365646753,0.6141418463435324
9071,45408.0,1.0,0.45640088969819465,0.5435991103018053
9072,45409.0,0.0,0.5558299370175831,0.4441700629824169
9073,45411.0,0.0,0.6252360208243136,0.37476397917568627
9074,45412.0,1.0,0.4914476883852995,0.5085523116147005
9075,45416.0,0.0,0.5992831697140074,0.4007168302859927
9076,45422.0,1.0,0.030826982946383107,0.9691730170536169
9077,45426.0,0.0,0.5291680873834149,0.47083191261658514
9078,45428.0,1.0,0.46975351049679537,0.5302464895032047
9079,45429.0,0.0,0.5202338969296436,0.4797661030703562
9080,45431.0,1.0,0.38862558562249006,0.6113744143775098
9081,45432.0,0.0,0.5567560137200658,0.44324398627993405
9082,45437.0,1.0,0.39036464561603834,0.6096353543839615
9083,45438.0,1.0,0.4019011763853758,0.5980988236146242
9084,45442.0,1.0,0.38156069163746364,0.6184393083625365
9085,45449.0,0.0,0.5450808643493775,0.45491913565062253
9086,45455.0,0.0,0.52588937998569,0.47411062001431
9087,45460.0,1.0,0.02528926064433676,0.9747107393556632
9088,45461.0,1.0,0.42776934107544934,0.5722306589245507
9089,45471.0,0.0,0.5576010634614922,0.4423989365385077
9090,45488.0,1.0,0.05688505431687208,0.9431149456831279
9091,45490.0,1.0,0.4372598533982713,0.5627401466017288
9092,45491.0,1.0,0.06020176379493559,0.9397982362050645
9093,45492.0,0.0,0.639802602327154,0.3601973976728459
9094,45493.0,1.0,0.44052371491794373,0.5594762850820563
9095,45497.0,1.0,0.4106933704037127,0.5893066295962874
9096,45500.0,1.0,0.47863071951642994,0.5213692804835701
9097,45502.0,0.0,0.518382842169938,0.48161715783006204
9098,45503.0,1.0,0.494008456566278,0.5059915434337219
9099,45510.0,1.0,0.45348399542195184,0.5465160045780483
9100,45513.0,1.0,0.45186604056788743,0.5481339594321126
9101,45520.0,1.0,0.4960518565131459,0.5039481434868541
9102,45523.0,1.0,0.4078660139224724,0.5921339860775278
9103,45525.0,0.0,0.5443900738829486,0.4556099261170515
9104,45530.0,0.0,0.5721670960206685,0.4278329039793316
9105,45531.0,1.0,0.4811982195302582,0.5188017804697419
9106,45535.0,1.0,0.37910634910077506,0.6208936508992251
9107,45541.0,1.0,0.3895601727529758,0.6104398272470245
9108,45543.0,0.0,0.5093398546493438,0.49066014535065605
9109,45547.0,1.0,0.4395397978622859,0.560460202137714
9110,45548.0,1.0,0.460897201014961,0.539102798985039
9111,45549.0,0.0,0.5726995136189181,0.4273004863810817
9112,45551.0,1.0,0.4707923626349396,0.5292076373650604
9113,45554.0,0.0,0.6274714727582409,0.372528527241759
9114,45555.0,0.0,0.5765578097938484,0.4234421902061515
9115,45557.0,0.0,0.6475947888024589,0.3524052111975412
9116,45563.0,1.0,0.4928330479372201,0.50716695206278
9117,45567.0,1.0,0.4090132244807869,0.590986775519213
9118,45574.0,1.0,0.026732551376536386,0.9732674486234637
9119,45575.0,1.0,0.4635653595119279,0.536434640488072
9120,45582.0,1.0,0.46112118947343506,0.5388788105265649
9121,45591.0,0.0,0.651507457197911,0.34849254280208847
9122,45600.0,1.0,0.49316355459523054,0.5068364454047694
9123,45609.0,0.0,0.662470525411663,0.33752947458833654
9124,45614.0,0.0,0.5146930368887601,0.48530696311123983
9125,45621.0,0.0,0.5527635290425486,0.4472364709574515
9126,45639.0,0.0,0.5886138884585508,0.41138611154144916
